gene	baseMean	log2FoldChange	pvalue	padj
ZNF304	304.4	-1.4	9.060e-11	4.086e-10
TFCP2	390	1.3	6.716e-11	4.120e-10
IQGAP3	526.1	3.2	7.789e-11	4.124e-10
ARHGAP33	362.5	4.1	8.499e-11	4.164e-10
SPDL1	735.9	3.1	8.545e-11	4.186e-10
CETN3	549.2	-1.1	7.938e-11	4.201e-10
HMG20A	645.5	1.7	7.612e-11	4.207e-10
INO80B	67	-2.6	1.362e-10	4.228e-10
RBAK	90.4	4.4	7.688e-11	4.240e-10
SMIM8	164.4	2.4	8.114e-11	4.240e-10
WDR70	441.6	2.2	7.010e-11	4.291e-10
RPS6KA5	149.3	1.6	6.679e-11	4.297e-10
RCN1	206.4	4.9	8.129e-11	4.328e-10
KIAA0754	25	7.4	1.799e-10	4.343e-10
ACACB	58	4.3	1.301e-10	4.351e-10
TAMM41	281.2	2.2	8.482e-11	4.358e-10
DAPK3	337.3	-1.4	1.064e-10	4.373e-10
RP11-345P4.7	27.3	-3.2	1.414e-10	4.387e-10
NOP2	858.2	1.7	8.379e-11	4.422e-10
ZC3H13	2033	-1.3	3.233e-11	4.440e-10
ZFP14	28.6	6.8	1.473e-10	4.458e-10
ZNF229	56.7	7.3	1.447e-10	4.477e-10
TCTN1	66.7	4.6	1.484e-10	4.488e-10
TMX4	538.4	2	9.223e-11	4.499e-10
PEX11A	42	7.4	1.488e-10	4.499e-10
TCF12	1311.5	1.3	1.017e-10	4.502e-10
CCDC14	1066.5	2.2	1.019e-10	4.512e-10
GNPDA2	244.6	2.1	8.636e-11	4.583e-10
PPP1R18	122.1	6.3	8.291e-11	4.594e-10
PNPT1	886.8	3.1	8.782e-11	4.595e-10
ADSSL1	88.7	-5.3	7.196e-11	4.610e-10
RAVER1	111.3	2	8.345e-11	4.621e-10
STAMBPL1	30.7	4.9	1.511e-10	4.666e-10
NR4A2	148.4	-2.9	8.588e-11	4.710e-10
DENND1B	93.2	3.9	7.369e-11	4.717e-10
NFU1	288.3	1.6	7.771e-11	4.730e-10
GRPEL2	732.9	-1.7	8.616e-11	4.730e-10
FNBP1L	950.4	-2.8	1.091e-10	4.751e-10
MAP3K15	30.4	-4	1.438e-10	4.783e-10
ARL5B	374.3	-2.3	1.083e-10	4.844e-10
ITGB3	33.7	7.6	1.575e-10	4.854e-10
AKNA	149.1	4.8	8.840e-11	4.891e-10
RP11-116O18.3	58.1	-5.4	1.472e-10	4.893e-10
BEST2	10.4	-8.9	1.901e-10	4.907e-10
MRPL39	744.3	2.9	9.131e-11	5.004e-10
RNF126	206.8	-1.8	9.540e-11	5.043e-10
ALDH7A1	22.3	8.2	2.085e-10	5.046e-10
RP11-182I10.3	52.6	-5.3	1.660e-10	5.115e-10
COPG2	31.7	7.2	1.706e-10	5.131e-10
NIPSNAP3A	1057.9	2.1	1.214e-10	5.136e-10
C12orf44	313.2	-1.8	1.263e-10	5.151e-10
HAUS6	734.5	2.1	9.843e-11	5.156e-10
TCF19	1021.7	3.8	1.186e-10	5.193e-10
GNAI1	31.5	7.7	1.690e-10	5.201e-10
NRBF2	397.2	-1.8	8.581e-11	5.203e-10
MRPS34	1150.1	1.9	1.089e-10	5.205e-10
RNF175	77.8	-4.9	9.542e-11	5.263e-10
YPEL2	186.8	-2.2	1.041e-10	5.301e-10
TM6SF1	86.4	5.1	8.371e-11	5.331e-10
SOCS1	57	6.6	1.742e-10	5.354e-10
AMOTL1	253	3.3	9.556e-11	5.476e-10
TMEM144	78.6	4.5	1.021e-10	5.477e-10
RP11-162D16.2	20.8	-4.8	2.302e-10	5.548e-10
PRSS23	78.2	4.3	1.036e-10	5.559e-10
FAM120C	69.9	4.5	1.018e-10	5.598e-10
PORCN	39.5	3.3	1.848e-10	5.612e-10
RABL6	251.3	4.1	9.871e-11	5.634e-10
CD99	1024.5	1.8	1.305e-10	5.646e-10
PRKD3	46.6	3	1.868e-10	5.669e-10
RBAK-RBAKDN	43.6	3.7	1.854e-10	5.678e-10
PI4K2B	176.5	3.6	1.088e-10	5.720e-10
ZBTB24	54.3	5.9	1.895e-10	5.747e-10
RNF219	256.8	2.4	1.009e-10	5.752e-10
ZBTB38	110.9	4.7	1.047e-10	5.755e-10
SLC25A11	1014.7	2	1.217e-10	5.796e-10
EEFSEC	223.6	2.4	1.145e-10	5.896e-10
EXOC7	1280.1	-1.5	1.244e-10	5.919e-10
SIGLEC14	26.6	6.3	1.957e-10	5.927e-10
LAMB2	26.5	8.1	1.993e-10	5.954e-10
PHF1	520.6	-3.1	1.105e-10	6.008e-10
LIN7C	856.8	-1.9	1.155e-10	6.014e-10
C1orf35	317.2	2.3	1.492e-10	6.043e-10
FBF1	84	6.8	1.104e-10	6.054e-10
ANTXR2	58	5	2.032e-10	6.066e-10
PVRL2	54.1	3.2	1.843e-10	6.070e-10
WDR83OS	1268.9	-2	1.415e-10	6.182e-10
SLC38A1	317	5.7	1.401e-10	6.201e-10
FAM200B	134.1	2.1	1.140e-10	6.235e-10
HSPBP1	470.3	2.1	1.037e-10	6.242e-10
TMEM57	822.5	-3.2	1.205e-10	6.259e-10
CCDC106	26.3	4.7	2.345e-10	6.266e-10
SRGN	16589.3	4.4	4.634e-11	6.274e-10
CTA-29F11.1	116.5	-2.5	1.162e-10	6.357e-10
BANK1	24.3	6.1	2.658e-10	6.369e-10
CCDC136	14.1	7.6	2.688e-10	6.375e-10
DUOX1	23.2	6.8	2.360e-10	6.429e-10
C16orf72	414.2	-2	1.467e-10	6.479e-10
TEX14	22	-4.8	2.439e-10	6.508e-10
XAF1	74.9	4	1.033e-10	6.523e-10
RP11-434B12.1	13.1	-4.8	2.456e-10	6.550e-10
ZNF92	228.8	3	1.159e-10	6.567e-10
EXO1	1145.9	3.5	1.510e-10	6.577e-10
GNG2	201.7	4.7	1.167e-10	6.610e-10
RAF1	3107.9	-1.8	4.966e-11	6.634e-10
SLC4A7	48.4	5.3	2.180e-10	6.634e-10
FAM114A1	19.3	7.2	2.495e-10	6.646e-10
RP1-178F10.3	126.4	-2.4	1.069e-10	6.734e-10
TATDN2	55.3	2.6	2.225e-10	6.759e-10
PHB	919.5	3.5	1.431e-10	6.765e-10
YIF1A	1477.3	-2.2	1.593e-10	6.829e-10
MAPK3	67.4	3.7	2.094e-10	6.859e-10
TRERF1	69.9	6.7	1.293e-10	6.973e-10
RFC5	826.3	2.8	1.291e-10	6.975e-10
PWP1	1236.9	1.2	1.634e-10	7.098e-10
SPHK2	242.1	-1.9	1.257e-10	7.102e-10
COX5A	2214.4	2.6	5.358e-11	7.140e-10
LHFPL2	143.7	2.6	1.313e-10	7.149e-10
NDUFA12	1026.4	2.4	1.661e-10	7.211e-10
BTBD2	105.8	3.3	1.351e-10	7.275e-10
AC016831.7	50.3	-3.9	2.427e-10	7.284e-10
SGOL1	521.4	2.5	1.483e-10	7.609e-10
C21orf119	102.1	-2.2	1.417e-10	7.626e-10
NANP	328.9	2.9	1.746e-10	7.668e-10
GALM	83.4	2.8	1.412e-10	7.676e-10
LHFP	41.2	8.5	2.368e-10	7.731e-10
PTCD2	91.6	3.3	1.441e-10	7.748e-10
GEMIN2	269.1	2.6	1.383e-10	7.810e-10
PIK3R5	78.9	7.1	1.480e-10	7.829e-10
VPS16	490	2.7	1.649e-10	7.864e-10
CTR9	2790.9	-2.1	5.787e-11	7.866e-10
LYPLAL1	524.1	-1.4	1.542e-10	7.943e-10
TTLL1	22.6	5.6	3.399e-10	7.996e-10
WDR18	777.5	2.2	1.566e-10	8.011e-10
COLGALT2	33.8	8.4	2.683e-10	8.027e-10
TSGA10	175.5	-1.7	1.565e-10	8.115e-10
SLC35E2B	945.2	-2.1	1.908e-10	8.204e-10
SHQ1	431.6	3.3	1.379e-10	8.212e-10
RP11-545I5.3	45.6	-3	2.736e-10	8.267e-10
ZNF607	25.3	7.1	3.144e-10	8.316e-10
AAK1	1669.9	-2.7	1.799e-10	8.447e-10
DRC1	15.3	-9.3	3.134e-10	8.456e-10
GALNT14	24.3	8.2	3.152e-10	8.503e-10
RP11-70L8.4	28.7	7	2.824e-10	8.523e-10
CASK	21.3	3.9	3.599e-10	8.525e-10
STK36	217.6	1.8	1.707e-10	8.528e-10
KCNN4	2047.2	-1.9	6.384e-11	8.543e-10
TBC1D16	29.5	6.9	2.645e-10	8.596e-10
PTS	394.3	-1.6	1.811e-10	8.600e-10
PRAF2	196.9	-1.9	1.732e-10	8.645e-10
LIN54	873.1	-1.6	1.659e-10	8.676e-10
ZFYVE19	181.2	2.1	1.721e-10	8.725e-10
RP11-930P14.1	39.2	-4.8	2.700e-10	8.764e-10
TYROBP	248.9	5.6	1.708e-10	8.824e-10
PLP2	331.1	5.4	1.492e-10	8.856e-10
TMED8	323.6	2.2	2.235e-10	8.913e-10
TMEM53	75.6	2	1.673e-10	8.931e-10
PHC3	1369.2	-1.1	2.087e-10	8.931e-10
PTPLAD1	1450.3	3.7	2.087e-10	8.931e-10
ZFP28	15.9	7.3	3.779e-10	8.931e-10
ZNF71	48.9	5.6	2.975e-10	8.948e-10
TUBB6	1139.2	2.3	2.170e-10	8.961e-10
SLC30A6	750.9	-1.4	1.677e-10	8.961e-10
ZNF165	122.2	-3.4	1.666e-10	8.970e-10
RFX2	145.5	3.2	1.730e-10	9.081e-10
INO80C	282.5	-1.2	1.640e-10	9.163e-10
PTPMT1	49.5	3.9	3.127e-10	9.170e-10
NUDT9	289.1	-1.5	2.334e-10	9.285e-10
TTLL5	563.3	1.7	1.971e-10	9.320e-10
GAPT	111.4	6.1	1.754e-10	9.341e-10
ABHD12	135.1	3.4	1.737e-10	9.351e-10
H3F3A	1117	-1.5	2.182e-10	9.361e-10
ETNK1	4464.5	-1.6	7.113e-11	9.366e-10
SAMD10	56.6	7.2	3.141e-10	9.408e-10
RP11-449P15.2	66.6	-3.6	3.238e-10	9.481e-10
TTC30B	71.1	3.5	1.537e-10	9.545e-10
VSIG10	42.5	4.5	3.228e-10	9.572e-10
PPA1	1816.3	2.8	2.288e-10	9.669e-10
C11orf82	393.5	4.2	1.525e-10	9.729e-10
GPX3	119.4	-2.6	1.835e-10	9.755e-10
BAZ1B	714.6	2.9	2.070e-10	9.761e-10
CBR1	1008.2	-2.9	2.097e-10	9.761e-10
DHX33	165.2	3	1.929e-10	9.903e-10
FUS	3116.1	1.6	7.402e-11	9.913e-10
VPS13B	3832.7	-2.1	7.383e-11	9.921e-10
HELQ	593.7	-2.2	1.945e-10	1.010e-09
SCRN2	196.1	2.2	1.823e-10	1.014e-09
ZFP1	203.4	3.1	1.833e-10	1.020e-09
PEAK1	696.3	1.3	1.979e-10	1.026e-09
HKDC1	106.5	-5.7	1.936e-10	1.027e-09
EMC10	45.3	5.8	3.458e-10	1.032e-09
TPK1	33	6.9	3.217e-10	1.036e-09
RCAN1	54.2	6.8	3.555e-10	1.037e-09
C9orf156	484.7	-2.1	1.773e-10	1.044e-09
THAP8	107.4	-1.9	1.694e-10	1.048e-09
IKZF1	1630.4	1.9	2.570e-10	1.054e-09
TBC1D2B	70.3	4.5	2.015e-10	1.067e-09
ANGPT2	42	3.8	3.322e-10	1.068e-09
PHF2	192.3	3.2	2.093e-10	1.071e-09
RFC4	1211.3	2.9	2.344e-10	1.087e-09
LONRF1	30.6	6.2	3.696e-10	1.101e-09
FAM89A	41.5	7.6	3.771e-10	1.112e-09
YBEY	193	-2.2	2.011e-10	1.115e-09
CDK2AP1	45.9	4.4	3.508e-10	1.126e-09
SFSWAP	1108.9	-1.7	2.661e-10	1.134e-09
TNFSF13B	55.2	3.2	3.830e-10	1.141e-09
SF3B14	1422.6	-1.2	2.735e-10	1.148e-09
ITPK1	292.6	1.7	2.957e-10	1.166e-09
GATAD2A	1482.9	-1.6	2.854e-10	1.167e-09
C7orf26	53.6	4	3.690e-10	1.183e-09
RTN4IP1	121.9	4.5	2.242e-10	1.184e-09
RP11-665C16.5	26.4	-3.1	5.173e-10	1.197e-09
C1orf112	385.5	3.2	3.046e-10	1.200e-09
CXorf21	17.9	6.3	5.154e-10	1.203e-09
SIN3B	131.6	2.8	2.282e-10	1.204e-09
STYK1	65.9	-3.7	4.052e-10	1.205e-09
RP11-69E11.4	42.1	3.2	4.065e-10	1.208e-09
CD151	234.7	2.9	2.195e-10	1.213e-09
DESI1	765.1	-1.3	2.415e-10	1.214e-09
ZNF468	423.3	3.6	3.098e-10	1.219e-09
TCF7	127.4	-3.2	1.984e-10	1.221e-09
KIAA1549	27.3	7.2	4.118e-10	1.222e-09
NPPA-AS1	36.6	-3	3.869e-10	1.238e-09
EIF6	532.2	1.7	2.353e-10	1.241e-09
MSRA	24.2	7.2	5.401e-10	1.246e-09
SPNS1	1302.8	-2.5	3.063e-10	1.248e-09
RTN3	4226.4	-2.2	9.757e-11	1.270e-09
CSE1L	3016.7	2.9	9.676e-11	1.271e-09
ZNF566	87.1	2.2	2.115e-10	1.299e-09
RP5-991G20.4	34.3	7	4.407e-10	1.305e-09
DUSP10	93.2	2.4	2.471e-10	1.311e-09
DGCR6	62.5	3.6	4.499e-10	1.319e-09
RP11-138A9.1	121.8	-4.3	2.489e-10	1.320e-09
ZC3H12B	23.8	6.9	5.680e-10	1.321e-09
NEFH	49.2	6.9	4.176e-10	1.332e-09
NOB1	330.4	3	2.130e-10	1.342e-09
ITGA9	30.7	4.5	4.237e-10	1.351e-09
UBE2J2	816.3	-1.2	2.595e-10	1.365e-09
CHST14	19.8	8.1	5.202e-10	1.375e-09
TINCR	14.6	-3.7	5.930e-10	1.377e-09
TECPR2	151.3	-1.5	2.781e-10	1.383e-09
CLEC4A	51.6	-3.5	4.795e-10	1.384e-09
TULP4	287.8	2.1	3.260e-10	1.396e-09
BEST1	160.7	-3	2.826e-10	1.405e-09
CEACAM1	22.7	7.9	5.432e-10	1.405e-09
NUDT3	93.8	3.5	2.328e-10	1.425e-09
SMTN	273.1	1.8	2.942e-10	1.439e-09
UBLCP1	926.2	1.2	3.441e-10	1.445e-09
YAF2	402.4	-2.1	2.305e-10	1.449e-09
WDR4	450.5	2.6	3.710e-10	1.450e-09
KLHL26	106.7	3.6	2.374e-10	1.451e-09
DDB1	10147	-2.3	1.109e-10	1.464e-09
GSAP	23.4	5.6	5.717e-10	1.476e-09
RP11-755B10.4	11.9	-4.6	5.743e-10	1.483e-09
SYVN1	1386.2	-2	3.536e-10	1.483e-09
EAF1-AS1	35.6	-4	5.045e-10	1.487e-09
RP11-724M22.1	36.2	-4.5	5.081e-10	1.495e-09
CECR1	60.8	8.6	5.140e-10	1.499e-09
ELP3	455.5	2.4	3.242e-10	1.504e-09
AURKB	1397	4.1	3.572e-10	1.504e-09
INF2	1279.1	-2.7	3.722e-10	1.505e-09
MCM8	293.4	2.9	2.408e-10	1.510e-09
TAF9	4124.9	-1.5	1.164e-10	1.518e-09
A2ML1	107.3	-5.3	2.908e-10	1.533e-09
LUZP1	220.2	3	3.151e-10	1.535e-09
STX7	1244.4	-1.7	3.381e-10	1.546e-09
LRR1	775.4	2.7	2.973e-10	1.554e-09
SDCBP2	42.8	-3.9	4.964e-10	1.573e-09
LTBP2	66	-3.6	5.428e-10	1.579e-09
NVL	407.1	2.6	2.726e-10	1.579e-09
ORMDL2	274.8	-1.2	2.926e-10	1.599e-09
KIF3B	229.6	2.2	3.296e-10	1.604e-09
MBTPS2	159.1	3.6	3.249e-10	1.636e-09
HSPA9	9797.9	-2.4	1.258e-10	1.639e-09
VANGL1	671.4	2.7	3.234e-10	1.647e-09
TOPBP1	660.6	2.6	3.568e-10	1.649e-09
CATSPER2	38	3.9	5.690e-10	1.652e-09
SAMD4B	580.3	-2.4	3.388e-10	1.682e-09
APMAP	1275.9	1.9	4.021e-10	1.687e-09
FAM83A-AS1	36.9	-3.6	5.888e-10	1.709e-09
RIF1	1587.7	1.5	3.754e-10	1.711e-09
CTC-444N24.8	84.2	-2	3.255e-10	1.712e-09
ANKRD39	83.8	2.4	3.283e-10	1.726e-09
C1orf233	25.4	8.4	7.682e-10	1.750e-09
ITPRIPL1	22.8	7.3	7.789e-10	1.774e-09
ZNF347	34.8	4.3	6.059e-10	1.775e-09
ZWILCH	720.6	2.6	3.575e-10	1.782e-09
F13A1	75.8	7.3	3.393e-10	1.782e-09
CPOX	2961.8	-2.7	1.362e-10	1.791e-09
RP4-530I15.6	107.7	-3.1	3.417e-10	1.791e-09
DNASE1L1	50	2.4	6.176e-10	1.805e-09
NCAPG	1911.7	2.8	4.502e-10	1.809e-09
ELF1	1814.3	-1.8	4.412e-10	1.820e-09
POLDIP2	1762.3	-2	4.016e-10	1.826e-09
C14orf119	2687.6	-2.2	1.405e-10	1.846e-09
APBB1IP	53.1	3.9	6.334e-10	1.849e-09
ZCCHC7	712.6	-1.4	3.740e-10	1.849e-09
SLC23A2	212.8	3.3	3.428e-10	1.863e-09
RP11-448A19.1	129.8	1.6	3.088e-10	1.869e-09
HDAC7	592.5	2.3	3.781e-10	1.869e-09
NKG7	82	5.4	3.608e-10	1.870e-09
KCNN1	8.8	-8.2	6.768e-10	1.882e-09
SLC39A1	608.7	2	3.815e-10	1.884e-09
FTCD	41.5	-8.2	6.068e-10	1.908e-09
NDUFAF4	308.6	2.3	3.093e-10	1.922e-09
GSDMD	675.7	1.6	3.829e-10	1.938e-09
NDRG1	89	4.9	3.708e-10	1.939e-09
RNF103	209.1	-2.8	3.985e-10	1.954e-09
TOX	19.9	8.5	8.700e-10	1.992e-09
CLIC4	2291.3	-2.5	1.550e-10	2.002e-09
MYRIP	17.1	7	8.813e-10	2.015e-09
UBE2L3	1001.9	1.1	4.837e-10	2.015e-09
AC051642.1	29.4	-7.7	7.003e-10	2.018e-09
DECR2	130.5	2.2	3.970e-10	2.020e-09
SYNJ2BP	29.2	6.7	6.978e-10	2.029e-09
TMPO	4891.5	2.6	1.558e-10	2.030e-09
LINC00938	242.3	1.2	3.768e-10	2.040e-09
NUDT8	51.6	7.4	7.220e-10	2.051e-09
ZNF641	104.1	2.5	3.975e-10	2.052e-09
RPL6	4714	2	1.611e-10	2.079e-09
THOC1	612.5	1.4	4.038e-10	2.088e-09
DRAP1	658.9	-1.3	4.141e-10	2.089e-09
TRAIP	269.5	3.4	4.366e-10	2.102e-09
NDUFS3	1230.1	1.9	5.133e-10	2.103e-09
TRAF3IP2	165.6	2.1	3.902e-10	2.109e-09
RP3-393E18.2	24.9	-7.7	8.178e-10	2.123e-09
NABP2	443.8	2.1	5.522e-10	2.125e-09
CYP3A5	145.3	-2.7	4.189e-10	2.125e-09
C15orf41	75.5	6.9	3.581e-10	2.154e-09
PNPLA2	703.1	-2.9	4.288e-10	2.159e-09
SELL	135.7	4.1	4.225e-10	2.176e-09
AGAP2	38.4	4.2	7.550e-10	2.191e-09
MARK3	2820.3	-3	1.718e-10	2.208e-09
KLHDC4	450.1	2.3	5.756e-10	2.211e-09
URI1	114.1	2.8	3.711e-10	2.230e-09
CHN2	28.8	5.7	7.181e-10	2.243e-09
CCDC90B	728.2	-1.2	4.937e-10	2.253e-09
CHPF	50.3	5.6	7.817e-10	2.262e-09
TMSB15B	32.9	3.9	7.829e-10	2.268e-09
ALKBH5	767.8	-1.9	4.624e-10	2.279e-09
MSRB2	13.3	6.8	8.821e-10	2.283e-09
TUBGCP4	711.7	2.3	5.013e-10	2.286e-09
UBE2C	2671.4	2.7	1.799e-10	2.286e-09
PSMA1	569.5	-1.3	4.556e-10	2.288e-09
EBPL	54.3	3.7	7.989e-10	2.309e-09
GUCY1A3	26.1	6.4	9.184e-10	2.326e-09
FSD1L	62.8	4.4	8.151e-10	2.355e-09
SPRED2	141.6	2.9	4.563e-10	2.363e-09
MRPS27	1246.2	2.9	5.261e-10	2.365e-09
RP11-1070N10.4	16.2	-8.7	9.369e-10	2.371e-09
NSMCE1	715.7	2.1	4.823e-10	2.372e-09
ACTR5	384.2	-2.2	4.175e-10	2.377e-09
PARK7	3335.3	0.8	1.943e-10	2.463e-09
DDX3X	9265.5	-3.1	1.906e-10	2.464e-09
SOCS2	1123.7	1.7	6.025e-10	2.475e-09
PABPC1	24287.9	-1.3	1.972e-10	2.500e-09
DPF2	1789.6	-1.7	6.060e-10	2.502e-09
PANX1	31.8	3.6	8.680e-10	2.502e-09
STAC3	21.5	6	1.113e-09	2.520e-09
HIST1H2BG	60.7	-2.5	8.969e-10	2.584e-09
REEP5	982.6	1.3	6.385e-10	2.619e-09
TBK1	1031.7	-1.8	6.703e-10	2.655e-09
EHD3	34.3	5.1	8.681e-10	2.697e-09
RERE	240.6	2.5	5.493e-10	2.715e-09
TRABD	538.5	1.7	5.593e-10	2.726e-09
PARP1	2751.6	3.7	2.125e-10	2.750e-09
C1orf74	109.5	3.9	5.400e-10	2.790e-09
POLR2G	817.2	1.4	5.452e-10	2.791e-09
DNMBP	39.5	6.6	9.014e-10	2.797e-09
RP11-498C9.15	114.8	1.8	5.423e-10	2.800e-09
RP11-1C8.5	14.9	-6.9	1.244e-09	2.810e-09
DUSP11	566.9	-2	5.658e-10	2.825e-09
BTN2A2	23	6.4	1.251e-09	2.827e-09
GFOD1	334.7	2.5	6.252e-10	2.832e-09
GCSH	55.1	6.2	9.884e-10	2.843e-09
B3GNT1	45.7	7.2	9.204e-10	2.852e-09
CEP55	46.7	8.1	9.939e-10	2.854e-09
B3GALNT1	76.9	7.1	5.699e-10	2.862e-09
MGAT4A	17.3	5.3	1.273e-09	2.873e-09
PSMB4	4028	-0.9	2.229e-10	2.876e-09
RP11-243J16.7	30.4	-3.6	9.298e-10	2.878e-09
ZNF605	42.3	4.4	9.301e-10	2.878e-09
SLC25A4	204.4	4.9	5.445e-10	2.916e-09
PSMD3	1063.7	-1.7	7.264e-10	2.940e-09
TRAF6	583	-1.3	5.940e-10	2.958e-09
AP001468.1	57.6	-3.4	1.033e-09	2.961e-09
E2F1	169.2	3.1	6.094e-10	2.998e-09
IPO5	2493.4	2.4	2.331e-10	3.003e-09
CENPH	479.1	2.7	6.792e-10	3.067e-09
RCAN3	20.7	6.2	1.364e-09	3.069e-09
CXorf56	295.5	-1.6	6.798e-10	3.069e-09
TRIM22	302	2	8.111e-10	3.079e-09
CD274	135.9	-2.9	6.009e-10	3.084e-09
RABGEF1	33.4	-2	1.085e-09	3.108e-09
LGALS9	360.2	3.2	8.237e-10	3.125e-09
DDAH2	191.7	2.8	6.374e-10	3.130e-09
OXR1	671.4	-1.5	6.425e-10	3.131e-09
GIPR	42	4.8	1.017e-09	3.136e-09
NIN	292.1	2.6	5.179e-10	3.157e-09
U2SURP	2588.6	-0.7	2.504e-10	3.179e-09
PLA2G15	102.8	2.6	5.388e-10	3.193e-09
MECR	365.6	3.4	5.272e-10	3.211e-09
GTF2I	573.9	-1.3	6.320e-10	3.213e-09
PPP2R3B	50.6	4.9	1.141e-09	3.227e-09
DNHD1	643.5	-2.4	6.581e-10	3.264e-09
SF3A1	2314.9	-1.3	2.595e-10	3.290e-09
DCAF4	121.8	3.2	6.501e-10	3.332e-09
PCBP4	13.7	7.5	1.522e-09	3.381e-09
BEND4	20.7	7.3	1.510e-09	3.388e-09
KHK	45.1	7.1	1.189e-09	3.392e-09
THAP9	112.6	-1.9	6.804e-10	3.394e-09
DIAPH3	944.4	2.3	8.376e-10	3.401e-09
PIGX	61.9	6.4	1.192e-09	3.403e-09
PSMB1	6845.5	-1.4	2.668e-10	3.419e-09
MSMO1	1978.8	-3	2.696e-10	3.442e-09
ELK3	92.1	2.3	6.729e-10	3.442e-09
DNAJB2	348.5	-3.4	6.136e-10	3.449e-09
BBX	799.7	-1.1	7.186e-10	3.466e-09
POLI	108.8	3.5	6.804e-10	3.478e-09
MTMR8	46.4	3	1.231e-09	3.505e-09
RP11-67L2.2	32.8	-3	1.233e-09	3.513e-09
SVOPL	18.3	8.3	1.381e-09	3.516e-09
FGFRL1	85.4	2.1	5.982e-10	3.530e-09
LRG1	14.4	6.8	1.606e-09	3.557e-09
TRIM9	11.9	7.6	1.607e-09	3.558e-09
EVI2B	112.3	4.6	6.088e-10	3.590e-09
LRP3	21.5	7.1	1.626e-09	3.598e-09
HIF1AN	2268.9	-1.3	2.819e-10	3.602e-09
DMGDH	15.3	-4.7	1.493e-09	3.717e-09
DHRS13	308.9	-3.2	6.675e-10	3.741e-09
VWCE	258.9	-2.7	7.865e-10	3.762e-09
RASSF3	49.9	5.6	1.327e-09	3.772e-09
PIAS3	248.4	1.6	7.934e-10	3.794e-09
TANC2	133.2	2.5	7.452e-10	3.798e-09
NSF	507.4	2.9	1.019e-09	3.835e-09
TMEM45A	14.8	6.7	1.740e-09	3.842e-09
ZNF443	45.3	4	1.354e-09	3.842e-09
MAP3K2	739.7	-2.4	7.624e-10	3.849e-09
CPA3	2238	6.5	3.070e-10	3.861e-09
CMPK2	479.6	-1.8	9.453e-10	3.887e-09
FAM98A	482.7	2.3	6.439e-10	3.891e-09
CHD1	910	-1.5	7.767e-10	3.917e-09
C5orf47	24.2	-8.3	1.558e-09	3.950e-09
STAT2	392	2.2	9.619e-10	3.952e-09
KIAA1683	710.3	-4.3	8.100e-10	3.985e-09
NUDCD1	367.8	2.7	7.225e-10	4.037e-09
STARD10	49.9	-2.1	1.473e-09	4.078e-09
CENPQ	229.7	2.7	7.782e-10	4.113e-09
PDP2	121.4	-1.5	7.033e-10	4.129e-09
SPATA7	43.2	6.4	1.485e-09	4.163e-09
ADAM8	318.8	3.1	7.499e-10	4.186e-09
RP11-11N9.4	23.8	4.8	1.710e-09	4.239e-09
NBPF10	78.2	2.3	8.378e-10	4.248e-09
DAD1	3186.6	-1.4	3.422e-10	4.252e-09
MTL5	54.8	4.5	1.506e-09	4.262e-09
RP11-982M15.6	18	-8.5	1.744e-09	4.319e-09
SETD6	71	2.4	8.605e-10	4.319e-09
MICB	239.8	3.4	8.969e-10	4.350e-09
RER1	2570.6	-1.6	3.484e-10	4.408e-09
PAQR9	121.9	-4.1	7.527e-10	4.409e-09
ZBTB1	328.1	2.4	7.970e-10	4.440e-09
TRIM39	175.9	-1.5	9.203e-10	4.460e-09
NUP205	1413.5	3.2	1.110e-09	4.460e-09
HEATR4	38.1	6.4	1.466e-09	4.461e-09
ANKRD61	32.2	-2.8	1.585e-09	4.470e-09
KBTBD2	981	-1.8	1.117e-09	4.511e-09
MSANTD3	51.3	6.3	1.636e-09	4.511e-09
SNTB1	162.1	3.6	8.619e-10	4.526e-09
TTC8	124.2	2	7.744e-10	4.527e-09
STON2	426.1	2.3	8.156e-10	4.535e-09
ZBED6	856.9	-2.2	9.505e-10	4.563e-09
MMGT1	430.7	1.7	7.675e-10	4.609e-09
RAB3GAP2	811.7	1.3	1.040e-09	4.616e-09
ZNF285	18.3	6.7	1.871e-09	4.616e-09
FAM129B	213.9	3.8	9.768e-10	4.631e-09
RP6-99M1.2	22	6.5	1.888e-09	4.656e-09
ZNF559	95.6	4.2	9.477e-10	4.664e-09
OAF	13.1	7.3	1.893e-09	4.668e-09
HIVEP3	22.9	5.5	2.136e-09	4.677e-09
ATAD2	2175.2	2.6	3.785e-10	4.677e-09
RNF144B	69.7	4.9	9.401e-10	4.696e-09
EXD2	143	3.9	8.092e-10	4.719e-09
ACAD9	759.5	1.3	9.916e-10	4.721e-09
HHAT	13.2	7.8	2.160e-09	4.725e-09
PTCHD3P1	248	2.2	1.017e-09	4.738e-09
INVS	135.7	1.8	9.420e-10	4.745e-09
NRAS	2152.8	-1.5	3.778e-10	4.753e-09
RABL5	183.7	2.9	1.024e-09	4.768e-09
PDE8A	52.3	6.4	1.744e-09	4.786e-09
FAM161A	49.2	6.7	1.756e-09	4.817e-09
DNAJC24	52.3	3.9	1.761e-09	4.832e-09
GLTSCR2	141.3	2.3	9.856e-10	4.912e-09
FAM189B	49.8	5.2	1.760e-09	4.937e-09
