gene	baseMean	log2FoldChange	pvalue	padj
ZBTB18	39	3.2	3.880e-04	1.868e-03
PLS3	15.9	5.2	3.578e-04	1.871e-03
SPTBN4	15.5	-2.7	4.005e-04	1.878e-03
RP11-38J22.6	4.3	8.4	3.471e-04	1.885e-03
SH3RF1	42	1.9	3.925e-04	1.886e-03
MLLT6	192.1	1.2	3.642e-04	1.889e-03
COMT	1792.8	1.1	6.704e-04	1.890e-03
AGER	77.8	2.5	3.651e-04	1.892e-03
LILRB2	5.5	8.6	3.720e-04	1.894e-03
LAMC1	53.3	2.1	3.959e-04	1.900e-03
SYAP1	1374.7	-1	4.360e-04	1.900e-03
CORO6	16	2.3	4.068e-04	1.901e-03
RP11-869B15.1	5.5	4	3.648e-04	1.902e-03
FCGR1A	4.9	8.4	4.092e-04	1.910e-03
AC018816.3	3.2	4.9	4.093e-04	1.910e-03
DROSHA	692.6	1.8	4.096e-04	1.911e-03
FRMD3	15.1	2.7	4.093e-04	1.911e-03
RBM6	1813.6	0.7	6.402e-04	1.914e-03
RP11-417F21.1	3.3	4.5	3.775e-04	1.916e-03
PAICS	3365.2	-1.1	4.581e-04	1.916e-03
MAPKAPK3	665.5	1.3	4.471e-04	1.917e-03
PRPS1	660.9	-1.1	4.119e-04	1.919e-03
KDM6B	455.9	1.9	4.143e-04	1.921e-03
KMT2B	306.6	1.9	3.982e-04	1.927e-03
CTD-2349P21.5	2.5	4	3.806e-04	1.928e-03
C8orf58	11	3.9	4.302e-04	1.932e-03
FBXO7	61814.2	-1.6	3.803e-04	1.933e-03
NENF	117.4	2.6	4.057e-04	1.936e-03
PLA2G15	102.8	1.5	4.176e-04	1.941e-03
BRICD5	31.9	1.8	4.075e-04	1.944e-03
RP11-216B9.6	3.3	3.7	4.190e-04	1.946e-03
SLC4A2	129.2	1	3.787e-04	1.949e-03
C3orf14	34.9	2.3	4.089e-04	1.949e-03
SH2B3	2148.9	1.1	4.411e-04	1.953e-03
ZNF497	7.9	3.7	4.374e-04	1.959e-03
USP9X	12475.6	-0.9	4.730e-04	1.960e-03
HOXB4	16.1	3.5	4.234e-04	1.964e-03
RNPEPL1	764.8	0.9	4.549e-04	1.966e-03
TRMT10C	755.5	-1.1	4.650e-04	1.983e-03
ERI2	521.6	-1.4	4.595e-04	1.985e-03
STRN3	1466.3	-1.2	6.024e-04	1.990e-03
TNIP2	121.3	1.5	4.192e-04	1.993e-03
ARL6IP1	16912.6	-1.1	4.820e-04	1.993e-03
SLC35E2	82.8	0.9	4.195e-04	1.993e-03
BATF3	3.8	5.1	4.369e-04	1.994e-03
RHOB	15.3	4.5	4.318e-04	1.996e-03
UBE2W	316.2	1.1	4.315e-04	1.996e-03
AC025171.1	101.8	1.3	4.213e-04	1.999e-03
LEMD2	193	1.5	3.396e-04	2.006e-03
SREBF1	351.6	-1.2	4.181e-04	2.008e-03
FAM171B	11.1	4.9	3.996e-04	2.009e-03
LYPLAL1	524.1	-0.8	4.631e-04	2.012e-03
GOLGA2	701.4	0.8	4.557e-04	2.014e-03
ZNF862	33.4	1.8	4.256e-04	2.015e-03
STK32C	108.8	1.7	4.367e-04	2.015e-03
RP11-77H9.2	34	2.2	3.064e-04	2.016e-03
GEMIN2	269.1	-1.3	4.261e-04	2.017e-03
TCEB3	963.2	-0.9	6.835e-04	2.019e-03
PNPLA8	2327.8	-1.1	4.018e-04	2.023e-03
TMED8	323.6	1.3	4.296e-04	2.034e-03
TXNL1	4798.1	-1.4	4.636e-04	2.036e-03
GSDMD	675.7	0.9	4.673e-04	2.059e-03
CYC1	3447	-1.5	5.009e-04	2.059e-03
TMOD1	2250.7	-2.4	5.027e-04	2.066e-03
FKBP11	92.9	2.1	3.932e-04	2.066e-03
FAHD2A	352.8	-1	4.331e-04	2.070e-03
PPP6R3	2732.3	-0.5	4.231e-04	2.070e-03
CCT3	6059.1	-1.5	5.052e-04	2.074e-03
SWT1	692.4	-1.1	4.524e-04	2.079e-03
NKX2-3	2.6	7.6	4.172e-04	2.086e-03
PLEKHF2	1255.5	-1.2	6.393e-04	2.093e-03
C12orf65	577.1	-0.7	4.959e-04	2.094e-03
TNFAIP8	359.2	1.8	4.564e-04	2.095e-03
VPS52	877.4	-0.6	4.908e-04	2.099e-03
HBZ	36.7	-4.3	4.576e-04	2.099e-03
MARCH5	1264.4	-1.1	5.455e-04	2.108e-03
MYLK4	59.8	3.1	5.594e-04	2.109e-03
NUDT10	3.8	6.2	4.260e-04	2.125e-03
PISD	2096.4	-1.3	4.244e-04	2.125e-03
PCDH1	40.4	-4.6	3.263e-04	2.132e-03
KRR1	429.2	-1.1	4.656e-04	2.132e-03
MEST	311.5	3	4.621e-04	2.137e-03
EID3	76.7	-1.4	4.569e-04	2.146e-03
ANKRD36	261.7	1.2	3.679e-04	2.150e-03
ERF	74	2.2	4.125e-04	2.155e-03
PAPSS2	19.5	2.7	4.225e-04	2.155e-03
SPATS2	108.7	0.9	4.256e-04	2.155e-03
GLRX	1886.4	-2.4	7.871e-04	2.167e-03
CXorf65	5.3	2.3	4.382e-04	2.179e-03
SLC43A1	1705.3	-1.4	5.125e-04	2.182e-03
COPS8	1073.2	-1.2	5.672e-04	2.182e-03
RP11-67M1.1	23.8	-3.2	4.536e-04	2.182e-03
CFL1	4670.4	1.1	5.381e-04	2.193e-03
TPMT	277.9	-1.1	4.692e-04	2.197e-03
FYN	231.1	1.4	3.466e-04	2.206e-03
GCFC2	214	-1.3	3.472e-04	2.209e-03
FURIN	3704.6	1	4.560e-04	2.212e-03
F2RL3	66.8	2.5	5.915e-04	2.216e-03
RP3-323N1.2	3.7	4.6	4.944e-04	2.221e-03
TAF8	579.8	-0.6	5.188e-04	2.223e-03
SCML2	360.3	-1.5	4.838e-04	2.224e-03
ZNF337-AS1	49.3	-0.9	4.761e-04	2.224e-03
ZNF737	13.5	1.8	4.889e-04	2.224e-03
A1BG-AS1	3.7	4.2	4.504e-04	2.230e-03
ESRP2	21.3	2.4	4.914e-04	2.236e-03
ASCC3	1299.8	-0.7	5.842e-04	2.238e-03
KCNIP2	14.8	2.4	4.921e-04	2.238e-03
RAB9B	9.3	2.7	4.302e-04	2.242e-03
SPTLC3	6.7	2.4	4.305e-04	2.243e-03
ANO10	361.6	-0.9	4.892e-04	2.243e-03
GPR146	535.3	-1.6	5.384e-04	2.248e-03
TMCC3	257.3	3	4.833e-04	2.251e-03
RP13-516M14.1	21.1	3.1	4.980e-04	2.258e-03
AC000068.5	23.3	2.2	4.990e-04	2.262e-03
SNRNP27	380.3	-0.5	4.807e-04	2.266e-03
AP003774.1	6.4	3.7	4.502e-04	2.277e-03
WDR75	737	-0.9	5.294e-04	2.297e-03
RP11-262H14.1	17.5	2.7	4.836e-04	2.309e-03
AL158147.2	58.2	-2.2	5.113e-04	2.315e-03
TRHDE	53.1	4.6	6.245e-04	2.325e-03
CD69	68	3.5	5.015e-04	2.330e-03
RP11-1000B6.3	15.8	2.1	4.616e-04	2.331e-03
FBN1	29.8	1.8	6.275e-04	2.334e-03
AC138472.6	15.2	-3.8	5.163e-04	2.335e-03
SAC3D1	54.9	2.2	5.166e-04	2.335e-03
ZNF682	12.5	3.3	5.167e-04	2.335e-03
H2AFY	1652.9	1.4	8.588e-04	2.338e-03
ENOSF1	1057.7	-0.9	8.075e-04	2.338e-03
MFSD4	12.5	1.6	4.921e-04	2.342e-03
GFM1	1197.4	-1.5	8.096e-04	2.342e-03
PHAX	582.5	-1	5.567e-04	2.342e-03
EZH2	2266.7	-1.1	5.841e-04	2.353e-03
CCT2	8641.9	-1.5	5.473e-04	2.355e-03
PRKACA	45.3	2.2	5.277e-04	2.379e-03
SMAD7	8.9	8.3	4.736e-04	2.382e-03
HIST3H2A	569.1	1.1	5.692e-04	2.391e-03
EVA1B	3.6	7.8	5.336e-04	2.403e-03
SIRT7	533.7	1.4	5.340e-04	2.405e-03
CCDC171	46.9	2.2	5.205e-04	2.406e-03
TBC1D32	160.4	-1	4.197e-04	2.414e-03
GNB3	9.1	1.9	5.558e-04	2.414e-03
XXYLT1-AS2	12.8	3	5.387e-04	2.424e-03
RXFP1	3	6.7	4.960e-04	2.429e-03
MXI1	4102.3	-1.8	4.943e-04	2.429e-03
FCRL2	7.2	8	4.986e-04	2.440e-03
AC007365.3	15.9	2.5	5.156e-04	2.442e-03
RXRB	309.9	1.3	5.292e-04	2.443e-03
KCTD2	154.2	1.7	5.439e-04	2.443e-03
NKTR	1092.1	1.7	5.853e-04	2.449e-03
JPH1	38.4	9.4	6.633e-04	2.449e-03
TRAPPC6A	134.1	1	5.319e-04	2.450e-03
FASTKD1	578.8	-0.8	5.729e-04	2.461e-03
CTBP1	968.4	1.6	5.890e-04	2.462e-03
IL4R	157.3	1.7	3.942e-04	2.467e-03
UBE2H	4999.6	1.5	5.050e-04	2.474e-03
BAG2	499.6	-1.4	5.556e-04	2.479e-03
SSBP4	57.2	1.9	6.733e-04	2.480e-03
LSM14A	2644.1	-0.7	5.213e-04	2.485e-03
MFSD12	164.2	1.8	5.066e-04	2.513e-03
THADA	689.7	-1	5.998e-04	2.526e-03
PLK3	91.6	1.7	5.649e-04	2.528e-03
PPID	669.2	-1.2	6.159e-04	2.535e-03
RAB10	7850.5	-1	5.190e-04	2.537e-03
SLC16A9	54.9	-3	5.547e-04	2.546e-03
METTL8	197.3	-1.2	4.088e-04	2.550e-03
ADAMTS14	76.9	2.9	5.570e-04	2.554e-03
PATZ1	117.9	2.1	5.004e-04	2.554e-03
DCTN2	2754.4	-1.1	5.376e-04	2.555e-03
PHF12	619.2	1.3	5.724e-04	2.555e-03
CTB-41I6.1	4.3	6.1	5.033e-04	2.560e-03
HIST1H2AC	2792.2	1.3	6.398e-04	2.561e-03
TNNT1	3.1	4.6	5.843e-04	2.571e-03
PRELID2	416	-1.2	5.712e-04	2.572e-03
EID2	29.9	3	5.621e-04	2.572e-03
CELSR2	40.5	-1.4	5.776e-04	2.573e-03
TRIM46	6.3	3.2	5.307e-04	2.573e-03
HIST1H4H	152.7	2.3	4.522e-04	2.573e-03
CDK14	70.4	2.1	5.624e-04	2.573e-03
KLF4	3.7	5.6	5.069e-04	2.573e-03
NCAPD2	3703.3	-1.2	5.297e-04	2.576e-03
CCNB2	3538.9	-1.8	6.500e-04	2.583e-03
GPR137B	9.5	3.2	5.348e-04	2.590e-03
NIFK-AS1	99	0.9	4.953e-04	2.593e-03
PAK6	6.4	-2.5	5.839e-04	2.595e-03
CES4A	9.2	3.3	5.245e-04	2.601e-03
TBC1D2	72.5	1.6	4.990e-04	2.609e-03
GRK5	7	3.6	6.149e-04	2.636e-03
ZNF865	10.7	3.3	5.451e-04	2.636e-03
GPC1	7	3.7	5.178e-04	2.637e-03
HIST2H2BE	463.5	1.5	5.886e-04	2.638e-03
APTX	679.4	-1	6.464e-04	2.638e-03
AC004069.2	10.6	3.1	5.199e-04	2.646e-03
ST7	1584.6	-0.8	8.372e-04	2.647e-03
TMEM55B	606.4	1.5	6.005e-04	2.662e-03
SNAI3	13.5	3.9	6.026e-04	2.673e-03
SLC9A3	7	3.4	6.043e-04	2.674e-03
ISCU	18605.1	-1	6.329e-04	2.674e-03
CHSY1	172.6	2	5.451e-04	2.674e-03
CCDC138	167.2	-1	6.054e-04	2.680e-03
C12orf39	4.4	5.2	6.063e-04	2.682e-03
TAF2	1021.3	-0.5	1.007e-03	2.684e-03
SH2B1	104.9	1.9	5.158e-04	2.685e-03
CASD1	46.6	2.2	6.074e-04	2.686e-03
BEND7	25.5	2.2	5.448e-04	2.687e-03
STRAP	4045.9	-1.4	5.563e-04	2.687e-03
FAM20A	20	2.8	6.087e-04	2.689e-03
CELSR1	8.7	3.5	6.313e-04	2.691e-03
RUNX3	41.4	2.8	4.274e-04	2.692e-03
MRPS22	994.6	-1.1	9.518e-04	2.693e-03
MARS	5231	-1.3	6.856e-04	2.702e-03
GPAM	199.3	-1.5	5.973e-04	2.705e-03
VPS25	1164.5	-0.9	6.598e-04	2.713e-03
ARNTL2	14.4	2.3	5.516e-04	2.714e-03
FXN	682.1	-1.5	6.175e-04	2.722e-03
ANKRD35	5.1	8.4	6.276e-04	2.728e-03
KCNN4	2047.2	-1.1	6.937e-04	2.730e-03
COL18A1-AS1	8.2	-4.9	5.559e-04	2.732e-03
ZNF776	324.7	-0.8	6.144e-04	2.732e-03
ELF3	167.1	5.2	5.603e-04	2.733e-03
IGF2	366.5	-5.1	6.154e-04	2.736e-03
SMPD1	155.2	1.6	6.067e-04	2.740e-03
DHRS12	36.3	1.4	6.070e-04	2.740e-03
MLH1	2027	-1.1	6.558e-04	2.751e-03
RNF40	2434.7	-0.7	6.563e-04	2.752e-03
PELI1	162.3	1.2	5.666e-04	2.759e-03
ZZEF1	787.7	0.9	6.841e-04	2.765e-03
PIFO	11.2	-2.9	6.310e-04	2.770e-03
SIGLEC5	5.7	8.8	6.322e-04	2.775e-03
GSR	314.4	2	6.334e-04	2.781e-03
PRSS21	137.7	1.5	6.338e-04	2.782e-03
MED23	1060.7	-0.7	1.053e-03	2.783e-03
SETD8	478.5	-0.9	6.293e-04	2.788e-03
ZBTB7A	165.1	2.6	4.559e-04	2.790e-03
COQ10A	44.8	1.4	6.205e-04	2.793e-03
MAST4	428.3	1.2	6.413e-04	2.798e-03
NAA15	2130.3	-1.2	6.012e-04	2.803e-03
RAPGEFL1	61.9	1.8	6.233e-04	2.803e-03
RP11-1275H24.3	25.1	1.9	6.078e-04	2.805e-03
HAUS6	734.5	-1.1	6.813e-04	2.806e-03
MCMBP	210.8	1.4	4.601e-04	2.810e-03
MYCN	5.2	8.6	6.434e-04	2.814e-03
LINC00106	22.5	2	6.429e-04	2.814e-03
RP11-861E21.2	4.4	6.3	5.914e-04	2.816e-03
ATF7IP	2820.2	-0.5	6.054e-04	2.816e-03
FLYWCH1	165.5	1.5	5.815e-04	2.816e-03
IRF1	2676.9	0.9	7.221e-04	2.817e-03
NLRC5	405.8	1.8	6.483e-04	2.819e-03
RALGPS2	176.3	-0.9	4.628e-04	2.821e-03
KIAA0930	488.1	1.4	6.499e-04	2.825e-03
CC2D2A	7.3	2.7	5.975e-04	2.839e-03
GNA14	3.7	4.2	6.608e-04	2.844e-03
LINC00941	15.7	-2.9	6.520e-04	2.846e-03
GTPBP4	1509.9	-1.2	9.193e-04	2.859e-03
CAMTA1	376.2	1.1	6.567e-04	2.863e-03
GLI1	4.8	6.7	5.765e-04	2.863e-03
NAP1L5	153.6	-1.4	4.709e-04	2.864e-03
RP11-570L15.2	7.9	3.2	6.053e-04	2.871e-03
RP11-259N19.1	4	6.6	5.702e-04	2.879e-03
CFLAR	1283.5	1.4	9.279e-04	2.879e-03
SLC23A3	112.1	1.9	6.615e-04	2.879e-03
TOP2A	9907.3	-1.5	7.374e-04	2.879e-03
MARCH8	25353.1	-1.1	6.061e-04	2.881e-03
LTBP1	661.5	1.4	7.207e-04	2.882e-03
GDI1	629	1.6	7.111e-04	2.882e-03
YPEL1	8	2.2	6.089e-04	2.882e-03
EIF4E	1680.7	-0.9	7.876e-04	2.884e-03
RP11-1191J2.5	5.2	3.9	5.802e-04	2.892e-03
WRNIP1	238.3	1.8	6.494e-04	2.895e-03
OR2L13	2.8	4.5	6.708e-04	2.911e-03
SNX19	1114.3	0.5	7.958e-04	2.911e-03
NARS	5243.7	-1.1	6.320e-04	2.919e-03
RAB23	40.6	-1.3	4.718e-04	2.920e-03
CACNA2D4	84	1.4	6.603e-04	2.940e-03
MYO10	8.6	3.4	6.247e-04	2.949e-03
FST	11.9	3.2	6.456e-04	2.950e-03
TIMM22	544.2	-0.9	6.831e-04	2.960e-03
SLC1A3	2.8	6.8	6.306e-04	2.974e-03
LMBR1	162.8	1.5	6.205e-04	2.978e-03
ZBTB34	61.6	2.2	6.701e-04	2.979e-03
TSHR	3.9	3.4	6.977e-04	2.979e-03
TMEM163	4.5	6.3	6.917e-04	2.992e-03
INTS6-AS1	125.6	1.4	5.877e-04	2.993e-03
DVL3	426.7	1.7	6.853e-04	2.994e-03
TOB1	1708.2	-0.9	8.223e-04	2.996e-03
DISP2	3.5	4.3	5.978e-04	2.996e-03
USP5	1576.6	-1.3	9.745e-04	3.003e-03
PAPSS1	365.4	2.6	6.961e-04	3.007e-03
OSBP	431.7	1	6.964e-04	3.008e-03
PINX1	99	-1.4	6.097e-04	3.008e-03
POP1	252.6	-0.7	4.996e-04	3.010e-03
ZNF596	81.7	-0.8	6.106e-04	3.010e-03
ZNF768	103	1.4	5.928e-04	3.010e-03
ZNF747	117	1.1	5.932e-04	3.011e-03
PFKFB2	830.2	-1	7.306e-04	3.016e-03
MRPS30	827.4	-1	7.049e-04	3.038e-03
DTX2	164.7	0.8	6.867e-04	3.038e-03
ORC2	559.3	-0.7	7.595e-04	3.050e-03
WDR89	223.9	-1.1	6.909e-04	3.054e-03
RP11-295P9.8	30.7	-4.6	7.097e-04	3.056e-03
C5orf56	275.8	1.1	6.937e-04	3.064e-03
CCDC130	599.9	1	7.636e-04	3.064e-03
TRAPPC10	704.6	1.5	7.460e-04	3.073e-03
ARID5A	172.9	1.7	5.125e-04	3.077e-03
SLC6A13	6	4.3	7.419e-04	3.079e-03
ASH2L	1683.9	-1	7.688e-04	3.081e-03
CEP55	46.7	3.2	5.025e-04	3.081e-03
DNMBP	39.5	1.8	5.046e-04	3.093e-03
C1orf131	424.7	-0.8	7.237e-04	3.095e-03
JTB	932.9	1.5	1.200e-03	3.105e-03
CALM1	1906.3	1.1	1.020e-03	3.121e-03
ZNF584	397.9	-1.4	7.003e-04	3.125e-03
P2RY11	12.1	2.3	7.309e-04	3.139e-03
CDC40	514	-1.1	7.354e-04	3.141e-03
ESYT2	338.9	1.3	7.324e-04	3.141e-03
EMCN	47.8	-2.7	7.144e-04	3.143e-03
UBTD2	3.8	8	6.324e-04	3.143e-03
IFIT3	6371.3	-1.6	7.701e-04	3.148e-03
FTH1	17322.5	-1.6	8.267e-04	3.163e-03
RNF175	77.8	4.9	6.274e-04	3.163e-03
NAT10	1360	-1.2	1.036e-03	3.163e-03
RP11-127B20.3	9.7	2.4	6.625e-04	3.164e-03
PLRG1	1482.1	-1.4	1.154e-03	3.166e-03
FBXL14	9.4	3.5	6.450e-04	3.166e-03
KAZALD1	25	-1.9	7.419e-04	3.175e-03
TLK1	1635.7	-0.9	8.007e-04	3.191e-03
CAPNS1	678.1	1.6	7.800e-04	3.192e-03
BEGAIN	7.1	3.9	6.513e-04	3.193e-03
LINC00885	3.3	-5.5	6.881e-04	3.201e-03
RP11-680B3.2	4	8.3	7.611e-04	3.204e-03
RP11-646I6.5	30	-1.5	9.128e-04	3.204e-03
STOX2	6.2	7.7	6.894e-04	3.204e-03
ANKS1A	136.1	0.9	7.311e-04	3.204e-03
HTRA4	3.2	7.3	6.602e-04	3.210e-03
PHLDA1	20.7	1.9	7.143e-04	3.211e-03
AC135178.1	5.9	4	7.569e-04	3.225e-03
ZNF579	7.3	4.9	7.840e-04	3.225e-03
STT3B	568.3	1.5	8.045e-04	3.226e-03
SDSL	596	-1.1	8.125e-04	3.227e-03
PSD4	601.9	0.8	8.266e-04	3.239e-03
WDR17	4.6	4.4	7.730e-04	3.247e-03
MRPS28	131.1	-0.8	6.484e-04	3.249e-03
STARD4-AS1	20.4	1.7	7.668e-04	3.262e-03
KATNAL1	261.1	-1	5.495e-04	3.263e-03
UBALD1	267.6	1.7	7.671e-04	3.263e-03
RMI2	123	1.9	6.519e-04	3.263e-03
RP11-51J9.5	47	1.9	7.680e-04	3.264e-03
SUFU	58.2	1.1	7.677e-04	3.264e-03
RP11-589P10.5	37.2	2.2	7.679e-04	3.264e-03
CAPN11	3.9	6.6	7.798e-04	3.268e-03
FAM26F	8.2	3.2	7.098e-04	3.282e-03
NNT	2063.5	-1.1	8.121e-04	3.288e-03
MFSD6L	5.8	8.6	6.942e-04	3.288e-03
TRPT1	173.8	0.9	7.772e-04	3.298e-03
MFI2	22.3	2.2	7.785e-04	3.301e-03
RP11-315A17.1	22	-3.1	7.791e-04	3.303e-03
CDKN2A	272	-1.1	5.588e-04	3.307e-03
KMT2E-AS1	71	1.7	6.829e-04	3.307e-03
TMSB15A	3.6	4.6	7.190e-04	3.317e-03
JAZF1	3309.2	-1.4	8.768e-04	3.317e-03
PPIL1	677.3	-1.8	8.325e-04	3.318e-03
IKZF4	152.5	-1.1	6.149e-04	3.327e-03
PRUNE2	10.4	4.4	7.899e-04	3.342e-03
AC007038.7	31	1.4	7.703e-04	3.347e-03
LRRFIP2	945.3	0.5	1.234e-03	3.347e-03
LRRC1	4.8	6.2	8.019e-04	3.347e-03
ZMIZ2	272.7	1.6	5.675e-04	3.349e-03
GRAMD1B	9.4	7.2	7.286e-04	3.353e-03
RBFOX2	25.2	1.6	7.960e-04	3.364e-03
NAB1	156.4	1.9	7.964e-04	3.365e-03
EPS8L1	12.5	3.5	7.981e-04	3.369e-03
ASMTL-AS1	27.1	2.6	9.724e-04	3.377e-03
RFWD2	144.4	1.4	6.806e-04	3.382e-03
DPM2	5712.7	-1	7.340e-04	3.386e-03
N4BP1	161.7	1.4	7.282e-04	3.405e-03
RP5-1044H5.1	12.2	-2.8	8.068e-04	3.406e-03
SCOC	593	-1.3	8.587e-04	3.408e-03
ID3	3.8	3.5	8.211e-04	3.414e-03
SPAG1	38.7	2.7	5.678e-04	3.414e-03
MORC2-AS1	9.4	2.4	8.107e-04	3.415e-03
CDRT4	3.5	3.1	8.264e-04	3.434e-03
DNTTIP2	3230	-1	8.557e-04	3.438e-03
FBXL5	911.9	0.5	8.167e-04	3.439e-03
TMEM150B	2.9	3.8	7.061e-04	3.447e-03
TSPAN14	1841.4	-1.2	1.361e-03	3.452e-03
MICALL1	75	1.5	7.181e-04	3.452e-03
BBS4	361	-1.1	8.227e-04	3.460e-03
CLPX	1633.8	-0.9	1.284e-03	3.462e-03
DAAM1	1215.7	-1.1	1.368e-03	3.466e-03
ME2	186	1.1	8.261e-04	3.472e-03
RP11-466A19.1	5.1	-3.8	8.276e-04	3.475e-03
TTC39A	178.9	-1.8	8.065e-04	3.477e-03
CCNDBP1	27066.4	-1.2	8.692e-04	3.482e-03
AFAP1	10	3.7	7.437e-04	3.484e-03
METRN	31.2	2.1	1.011e-03	3.490e-03
UBE3C	619.8	-0.8	8.950e-04	3.501e-03
CD96	23.7	2.9	8.363e-04	3.508e-03
NOL10	520.3	-1.2	8.898e-04	3.511e-03
ADCY10	43.9	-2.3	8.387e-04	3.516e-03
MORF4L2	3076.3	-0.6	9.397e-04	3.517e-03
ST14	5.4	8.6	7.710e-04	3.517e-03
TTYH1	4.9	3.7	7.269e-04	3.532e-03
CBFA2T2	2775.6	1.7	7.718e-04	3.533e-03
CATSPER2	38	1.4	1.026e-03	3.534e-03
RPS6KA2	4.3	3.8	8.502e-04	3.556e-03
PXMP4	165.8	-1.1	7.667e-04	3.556e-03
FUT1	66	-2.4	8.280e-04	3.556e-03
CD72	2.9	7.7	8.518e-04	3.561e-03
RTP3	7	-4	8.831e-04	3.562e-03
SEPP1	121.2	2.1	7.689e-04	3.562e-03
EHMT2	262.2	1.1	6.107e-04	3.562e-03
TNRC6C	246.2	1.3	8.535e-04	3.566e-03
CHRNB2	8.5	2.3	7.457e-04	3.574e-03
IDH3B	1984.5	-0.8	9.629e-04	3.591e-03
CDH24	9.8	4.3	7.911e-04	3.596e-03
FAM72B	163.8	-1.8	7.785e-04	3.601e-03
POMT2	127.9	1.3	8.429e-04	3.610e-03
ARNT	1260.7	-0.9	1.027e-03	3.612e-03
ATPAF2	468.3	-1	8.574e-04	3.612e-03
RP5-894A10.2	13.2	3.9	8.254e-04	3.627e-03
GAL3ST4	7.3	3.5	8.725e-04	3.634e-03
STAT2	392	1.3	8.486e-04	3.634e-03
MRPL47	1097.3	-0.8	9.382e-04	3.644e-03
DECR1	2444.2	-1.2	9.799e-04	3.645e-03
PYGB	465.9	1.2	8.804e-04	3.650e-03
VOPP1	152.2	1	8.775e-04	3.653e-03
IGSF6	31	2.3	1.069e-03	3.659e-03
MEIS2	5.6	5.1	8.082e-04	3.661e-03
DNAJC9	367.5	-1.4	8.534e-04	3.689e-03
FOXRED2	454.2	-0.8	8.781e-04	3.689e-03
F3	5	3.2	7.791e-04	3.691e-03
NRARP	12.8	4.7	8.447e-04	3.700e-03
ZC2HC1A	22	1.9	8.470e-04	3.709e-03
KRCC1	369.1	0.8	8.973e-04	3.711e-03
GCNT2	2813.2	-0.9	9.969e-04	3.713e-03
RPP25	11.5	3.4	8.969e-04	3.727e-03
PDZK1IP1	1498.9	-2.1	9.634e-04	3.728e-03
TM7SF3	466.6	1	8.984e-04	3.728e-03
HJURP	5164.1	-1.2	8.451e-04	3.732e-03
RAD17	666.3	-0.9	9.572e-04	3.736e-03
AP000476.1	5.7	3	7.854e-04	3.736e-03
RP11-97C16.1	25.3	1.2	9.072e-04	3.759e-03
DCLRE1A	441.7	-1.4	8.985e-04	3.761e-03
METTL5	833.1	-0.9	9.784e-04	3.779e-03
SCAND1	1318	0.9	1.083e-03	3.779e-03
BLZF1	484.8	-0.9	9.034e-04	3.779e-03
UNC93B1	17.9	2.4	9.130e-04	3.780e-03
RBM15B	351.2	0.6	9.136e-04	3.781e-03
SART1	398.4	0.9	8.839e-04	3.802e-03
RP11-465N4.5	7.6	2.2	9.525e-04	3.802e-03
PSMC1	575.6	-0.8	1.001e-03	3.810e-03
POLDIP2	1762.3	-1.1	1.093e-03	3.810e-03
PPP1R9B	292.2	2	8.976e-04	3.813e-03
NDUFV1	1905.9	-0.8	9.908e-04	3.816e-03
RYR3	102.8	1.5	9.005e-04	3.819e-03
XKR8	50.1	1.7	9.011e-04	3.820e-03
AQP3	2058.8	-1.9	1.033e-03	3.824e-03
FAM72D	154.3	-1.7	6.649e-04	3.830e-03
TEX101	7.9	8.8	8.524e-04	3.830e-03
TPP1	13578	0.7	1.041e-03	3.834e-03
MEX3C	110	1.2	7.905e-04	3.838e-03
RFC3	2103.7	-1.4	8.529e-04	3.844e-03
NAE1	1272	-1.3	1.004e-03	3.858e-03
COPS2	1858	-1.1	1.007e-03	3.869e-03
KB-1507C5.2	5.2	2.8	9.404e-04	3.873e-03
TSPAN32	267.8	1.1	6.737e-04	3.873e-03
MGME1	1472.3	-0.9	1.012e-03	3.884e-03
RP1-80N2.2	21.7	-3.6	8.459e-04	3.886e-03
TPT1-AS1	111.3	1	9.199e-04	3.886e-03
ADIPOR1	32325.5	-1.1	8.645e-04	3.888e-03
VDAC3	4196.3	-1.3	1.055e-03	3.893e-03
ATXN7L1	150.6	1.4	9.241e-04	3.901e-03
MIR4458HG	15	2.9	9.503e-04	3.911e-03
KRT8	7.4	2.8	9.876e-04	3.918e-03
EXOC7	1280.1	-0.8	1.338e-03	3.920e-03
U73166.2	12.4	3.1	9.569e-04	3.931e-03
CD83	97.8	2	9.574e-04	3.932e-03
SLC46A1	6	2.2	8.375e-04	3.946e-03
PLD2	10.7	2.2	8.835e-04	3.949e-03
RP11-570L15.1	6.4	2.8	9.987e-04	3.955e-03
DAPK1	9178.2	1.2	1.010e-03	3.955e-03
ETFA	2943.1	-1.4	1.082e-03	3.962e-03
RP11-1D12.2	9.6	7.6	1.003e-03	3.968e-03
WDR74	709.9	-1.1	1.029e-03	3.968e-03
MAP3K11	357	1.2	9.734e-04	3.973e-03
RP11-439L8.3	6.2	4.3	8.688e-04	3.973e-03
RBM26	592.2	1.4	1.033e-03	3.982e-03
FBXO11	378.5	1	9.462e-04	3.983e-03
SERTAD2	2617.4	1.2	1.086e-03	3.988e-03
NAP1L4	5199.5	-0.7	1.092e-03	3.992e-03
MRPL20	890.5	-0.6	9.755e-04	3.992e-03
SLC25A24	28.6	4.3	9.794e-04	4.007e-03
