gene	baseMean	log2FoldChange	pvalue	padj
SYNGR1	1144.6	-2.1	3.863e-02	8.314e-02
HNRNPR	3620	-0.9	4.386e-02	8.320e-02
C6orf57	26.2	-0.7	3.220e-02	8.320e-02
MAP3K4	608.9	-0.8	4.599e-02	8.321e-02
TMEM51	2.8	7.9	1.660e-02	8.330e-02
AF001548.5	250.4	1.3	4.027e-02	8.337e-02
BIRC6	1369.8	0.6	3.664e-02	8.337e-02
ATOX1	358.1	0.6	4.234e-02	8.340e-02
POLD1	1761.8	-0.7	4.603e-02	8.340e-02
LINC00176	9.5	2.4	2.738e-02	8.341e-02
SRRD	542.8	-0.6	4.665e-02	8.343e-02
TMEM99	31.7	0.7	3.661e-02	8.351e-02
DSEL	5.9	3.2	2.744e-02	8.355e-02
RP11-583F2.5	5.3	2.4	3.240e-02	8.357e-02
AGAP6	142.8	1.1	3.212e-02	8.362e-02
SETD8	478.5	-0.5	4.500e-02	8.362e-02
RP11-393M11.2	17.8	1.1	2.835e-02	8.382e-02
UST	30.8	-1.8	4.115e-02	8.387e-02
DDIT3	3088	0.7	4.438e-02	8.398e-02
MEN1	65.9	1.1	3.686e-02	8.398e-02
KRT18	187.6	-0.9	4.065e-02	8.398e-02
RNF145	296.7	0.6	3.551e-02	8.400e-02
MED10	646.1	-0.3	4.657e-02	8.403e-02
SEPHS2	338.6	0.9	5.068e-02	8.403e-02
DNAJB9	1897	0.7	3.920e-02	8.404e-02
DHX58	74.9	-0.8	3.555e-02	8.404e-02
SETD2	1897.8	0.5	4.676e-02	8.416e-02
CHD5	7.1	2.3	3.271e-02	8.421e-02
PPIL3	312.5	-0.8	4.289e-02	8.424e-02
CUL1	1100.3	-0.7	4.606e-02	8.432e-02
MRPL33	365.9	0.6	3.570e-02	8.433e-02
CTD-2510F5.4	22	1.2	3.280e-02	8.439e-02
BAHD1	150.1	0.8	4.213e-02	8.448e-02
ITPA	604.2	-0.6	4.698e-02	8.448e-02
RBX1	2435.6	-0.5	4.693e-02	8.470e-02
DAAM1	1215.7	-0.7	4.693e-02	8.470e-02
ZBTB44	533.8	0.9	4.762e-02	8.485e-02
LRIG3	5.3	-2.2	2.797e-02	8.487e-02
MAMDC4	76.5	1.1	3.114e-02	8.488e-02
NHSL2	3.2	5.2	3.470e-02	8.495e-02
CSTF2	518.4	-1	6.208e-02	8.495e-02
PTPLAD1	1450.3	-1.2	4.652e-02	8.501e-02
TMEM231	59.4	-0.9	3.744e-02	8.502e-02
KIAA1009	266.2	0.5	3.607e-02	8.506e-02
USP54	209.3	-0.5	3.608e-02	8.508e-02
ENPP4	179.3	-1	3.609e-02	8.508e-02
KDM2B	164.4	0.7	4.348e-02	8.518e-02
LYPLA2	683.9	0.5	4.708e-02	8.522e-02
VWA9	752	-0.8	4.802e-02	8.543e-02
KLHL11	147.3	-0.7	4.364e-02	8.545e-02
RPL14	5027.6	-0.7	4.768e-02	8.552e-02
HPS5	415.2	0.5	5.183e-02	8.559e-02
STX4	668.7	0.6	4.775e-02	8.562e-02
MYL5	67.3	1	3.638e-02	8.566e-02
VPS52	877.4	-0.3	6.272e-02	8.566e-02
GIN1	80.6	-0.7	4.383e-02	8.576e-02
PPP2R5A	209.4	1.3	4.292e-02	8.577e-02
AC104389.16	85.6	1.6	4.385e-02	8.577e-02
CDYL	541.2	-0.5	4.787e-02	8.577e-02
GS1-124K5.3	41	1.1	3.790e-02	8.586e-02
B3GALT6	52.9	1.8	4.012e-02	8.599e-02
FOXM1	563.3	1	4.760e-02	8.599e-02
IWS1	852.6	-0.4	4.812e-02	8.615e-02
NCOA4	84010.5	0.8	4.586e-02	8.623e-02
RNFT1	149.9	0.7	3.669e-02	8.625e-02
VCP	9514	-0.8	4.594e-02	8.635e-02
KLF9	219.6	1.5	4.420e-02	8.635e-02
MAD2L2	623.8	-0.6	4.787e-02	8.639e-02
ZNF506	43.5	1	3.630e-02	8.639e-02
GABARAP	315.7	0.9	3.678e-02	8.641e-02
NOMO3	9.9	1.2	2.863e-02	8.647e-02
ZMYM4	256.8	0.7	4.336e-02	8.648e-02
RTKN	6.4	2.8	2.732e-02	8.654e-02
SEPT2	4938.1	-0.6	4.821e-02	8.654e-02
AC007308.6	5.1	2.2	3.391e-02	8.670e-02
FAM3C	20.1	1.6	2.959e-02	8.675e-02
NCAPD3	1984	-0.9	4.669e-02	8.678e-02
GPN1	690.7	-0.7	4.852e-02	8.685e-02
PML	723.1	-0.3	6.381e-02	8.685e-02
HSPA1A	395.3	1.1	4.458e-02	8.693e-02
MYRFL	8.5	3.5	3.404e-02	8.696e-02
C19orf18	4.3	2.2	3.405e-02	8.697e-02
FBXO30	9303.7	-0.8	4.881e-02	8.714e-02
RP11-930P14.1	39.2	-1.7	3.673e-02	8.721e-02
FH	1627.2	-1.2	4.867e-02	8.723e-02
DOLK	422.7	-0.6	4.889e-02	8.743e-02
CTD-2587M2.1	3.4	2.6	3.597e-02	8.746e-02
FGF2	6.4	-2.6	2.768e-02	8.750e-02
RAB5B	2617.5	0.5	4.885e-02	8.750e-02
CARS	2666.7	-0.6	4.889e-02	8.755e-02
SAYSD1	190.7	-0.6	4.504e-02	8.769e-02
C2CD3	927.9	0.5	4.900e-02	8.772e-02
FAM134A	3146.1	0.9	4.846e-02	8.791e-02
AC008746.12	27.1	1	3.707e-02	8.791e-02
EXOC1	683.2	-0.4	4.932e-02	8.791e-02
CHCHD2	3838.9	-0.4	4.934e-02	8.792e-02
LINS	652.8	-0.4	6.476e-02	8.792e-02
RP11-582J16.5	9.8	1.5	3.010e-02	8.797e-02
SLC10A1	86.8	1.1	3.255e-02	8.797e-02
CAMKK1	16.4	1.5	2.404e-02	8.797e-02
RECQL4	454.7	1.1	3.766e-02	8.808e-02
CWC22	1060.9	-0.3	3.926e-02	8.811e-02
WDR83	93.5	0.8	3.768e-02	8.811e-02
SCAF1	92.7	0.9	4.535e-02	8.813e-02
ABCB10	1791.1	-0.8	3.929e-02	8.817e-02
GMEB1	351.4	0.4	4.948e-02	8.822e-02
MFAP3	651.7	-0.5	4.961e-02	8.825e-02
RALA	376.2	0.5	4.813e-02	8.825e-02
C16orf52	26.1	2.1	2.415e-02	8.825e-02
MTFR2	382.8	-0.8	4.815e-02	8.826e-02
PRKCDBP	3	4.4	1.738e-02	8.832e-02
EIF4E3	17.8	2.5	2.419e-02	8.837e-02
CWF19L1	613.9	-0.6	4.971e-02	8.837e-02
SNX27	758.9	0.6	4.929e-02	8.838e-02
HSPH1	2421.8	-0.6	4.889e-02	8.843e-02
CCDC91	406.9	0.4	4.830e-02	8.846e-02
SPIRE2	9.7	1.7	3.480e-02	8.846e-02
CTD-2336O2.1	529.6	0.7	4.982e-02	8.851e-02
FAM160A2	345.3	1	4.566e-02	8.854e-02
GS1-124K5.4	43.8	-0.6	3.802e-02	8.869e-02
ATP6AP1	2164.6	0.4	4.806e-02	8.878e-02
MYCBP	495.7	-0.5	4.991e-02	8.879e-02
AUNIP	334.7	-0.8	5.446e-02	8.904e-02
ZMPSTE24	594.7	-0.9	5.010e-02	8.911e-02
ITGB4	38.1	-1.7	4.442e-02	8.915e-02
CABLES1	88.2	1.1	4.602e-02	8.915e-02
CHD9	1012.4	0.8	5.028e-02	8.922e-02
PURA	147	1.5	3.485e-02	8.930e-02
AMH	4.6	3	1.813e-02	8.941e-02
ACACB	58	1.2	4.215e-02	8.947e-02
AC093323.3	66.8	1.1	4.466e-02	8.957e-02
MTCH1	1133.5	0.7	5.033e-02	8.958e-02
RPN2	3877.1	0.7	5.053e-02	8.958e-02
GSK3A	157.1	1.2	3.849e-02	8.960e-02
TAP1	464.1	0.7	5.491e-02	8.961e-02
INTS9	375.5	-0.8	5.047e-02	8.961e-02
GLUL	32373	-0.6	5.066e-02	8.975e-02
RP11-354M20.3	3	2.2	3.542e-02	8.977e-02
POP7	1040.7	-0.6	4.259e-02	8.987e-02
TRIM73	4.4	1.7	3.551e-02	8.995e-02
C11orf1	148.7	-0.7	3.867e-02	8.995e-02
DUSP12	346.1	-0.7	5.073e-02	8.998e-02
WDR19	704.7	-0.5	5.126e-02	8.998e-02
PTPDC1	82.3	1.7	3.521e-02	9.000e-02
RP11-390K5.3	5.9	3.6	2.870e-02	9.000e-02
ALKBH1	289.3	-0.8	4.937e-02	9.005e-02
COG5	683.4	-0.7	5.141e-02	9.017e-02
P2RX5	19.9	2.3	3.563e-02	9.017e-02
SPAG16	133.2	-0.9	3.361e-02	9.019e-02
CDK5RAP3	1222.4	0.4	5.079e-02	9.019e-02
POLQ	890.5	0.7	5.101e-02	9.019e-02
SEPSECS	459.6	-0.3	4.675e-02	9.023e-02
HMGCR	1158.4	-1.1	4.285e-02	9.023e-02
MED16	2789.9	-0.9	4.908e-02	9.023e-02
RP1-1J6.2	31.7	1.6	3.888e-02	9.025e-02
RP11-111K18.2	2.6	3.3	3.572e-02	9.029e-02
ARHGAP8	70.8	-1.5	3.538e-02	9.029e-02
LATS2-AS1	4.6	2.1	1.841e-02	9.038e-02
EIF5	16144.6	-0.8	4.874e-02	9.042e-02
HNF4A	3	-3.6	1.842e-02	9.043e-02
SLC25A25	345.7	-0.7	4.974e-02	9.050e-02
CNDP2	977.7	-0.8	5.125e-02	9.050e-02
MYO18B	12.3	3.7	3.125e-02	9.050e-02
TMEM199	584.7	-0.5	5.182e-02	9.067e-02
COPZ2	3.3	3.1	1.816e-02	9.067e-02
ATRX	1433.3	0.4	5.050e-02	9.069e-02
MARCH6	10782.4	-0.4	5.143e-02	9.073e-02
RP11-484D2.2	17.6	1.3	3.135e-02	9.074e-02
SPATS2	108.7	0.5	4.725e-02	9.097e-02
ZNF782	44	1.2	4.311e-02	9.100e-02
MCTS1	516	-0.5	5.169e-02	9.114e-02
HNRNPF	7208.8	-0.7	4.974e-02	9.122e-02
RP11-485G4.2	40.3	1.2	4.324e-02	9.122e-02
DISP1	13.9	1.1	3.621e-02	9.129e-02
MARCKSL1	78	0.8	3.415e-02	9.130e-02
ARHGAP26	93.9	0.9	3.951e-02	9.144e-02
FGFR1OP2	5030.3	-0.5	4.990e-02	9.145e-02
SETD1A	200.5	1.1	4.756e-02	9.146e-02
CD160	11.6	2.1	3.636e-02	9.161e-02
ZNF354C	14	1.5	2.687e-02	9.161e-02
RP11-274B21.10	19.6	1.7	2.533e-02	9.162e-02
C5orf15	679.1	-0.5	6.833e-02	9.166e-02
RP11-104N10.1	3.9	1.6	3.822e-02	9.169e-02
ZNF138	150.9	-0.9	4.773e-02	9.171e-02
RP11-262H14.4	4.7	1.8	1.876e-02	9.179e-02
SUGP2	823.3	0.4	5.212e-02	9.189e-02
CCDC120	11	1.4	2.874e-02	9.196e-02
DYRK1B	560.7	0.5	6.862e-02	9.197e-02
LRTOMT	73.7	-0.5	4.791e-02	9.199e-02
ARGLU1	1625	0.5	5.212e-02	9.202e-02
PQLC3	92.5	0.9	4.799e-02	9.211e-02
SNTA1	7.2	1.4	3.103e-02	9.211e-02
LSS	1548.9	-0.8	5.222e-02	9.217e-02
KIAA0513	2358	0.6	5.159e-02	9.227e-02
ATP6V1D	3431.2	-0.6	5.000e-02	9.228e-02
RP11-354M1.2	4.7	-3.3	3.855e-02	9.232e-02
TMLHE	246.2	-0.3	4.815e-02	9.234e-02
PXN	72.4	0.8	4.818e-02	9.239e-02
RP11-138A9.1	121.8	1.6	3.468e-02	9.243e-02
MAPK9	162.5	1.1	4.831e-02	9.262e-02
SP3	1225.6	-0.4	4.184e-02	9.262e-02
RP11-10L12.4	62	-0.6	4.018e-02	9.265e-02
HIAT1	2449.3	-0.6	5.038e-02	9.287e-02
SNRPE	1455.9	-0.8	5.199e-02	9.287e-02
NIT2	523.8	0.4	5.299e-02	9.299e-02
ZNF774	9.8	-1.2	2.916e-02	9.304e-02
C1orf147	4.5	2.9	1.876e-02	9.309e-02
CEP57	2265.2	-0.5	5.286e-02	9.309e-02
RP11-983P16.4	12.1	1.2	2.742e-02	9.309e-02
FKBP14	48.9	1	4.437e-02	9.313e-02
C11orf57	575.1	-0.4	5.303e-02	9.317e-02
ACBD3	145.4	1.4	3.681e-02	9.321e-02
ZNF415	4.4	2.1	1.881e-02	9.329e-02
BRSK2	9	2.8	3.723e-02	9.335e-02
ORMDL3	763.3	1.1	5.320e-02	9.343e-02
SWT1	692.4	-0.6	5.286e-02	9.344e-02
COX5A	2214.4	-0.8	5.242e-02	9.346e-02
LACTB2	121	-0.7	4.012e-02	9.347e-02
H1F0	3878.3	-0.7	5.132e-02	9.350e-02
RP11-723D22.3	2.8	3.6	1.888e-02	9.355e-02
C11orf94	3.2	2.2	3.920e-02	9.355e-02
MED14	417.6	0.6	4.074e-02	9.367e-02
RP11-56B16.5	4.6	1.8	1.925e-02	9.369e-02
YPEL2	186.8	0.7	4.919e-02	9.398e-02
NR2C2AP	164.8	-0.8	4.695e-02	9.422e-02
ACAT2	780.3	-1.1	7.076e-02	9.431e-02
MUM1	286.5	0.8	4.104e-02	9.431e-02
RER1	2570.6	-0.5	5.136e-02	9.436e-02
RP11-127B20.3	9.7	1.4	2.969e-02	9.442e-02
SNHG7	65.9	1.2	4.778e-02	9.449e-02
PRKRIP1	359.1	0.4	5.874e-02	9.459e-02
GTPBP8	187	-0.5	4.862e-02	9.479e-02
FKBP3	519.3	-0.5	5.425e-02	9.501e-02
TIMM10B	880.1	-0.5	5.431e-02	9.511e-02
INTS7	827.5	-0.7	7.149e-02	9.518e-02
HSPG2	893.5	0.9	5.504e-02	9.536e-02
MARS2	217.9	-1.1	4.627e-02	9.541e-02
LRRC57	386.1	-0.5	5.007e-02	9.547e-02
BEND3	52.9	-1.1	4.836e-02	9.552e-02
C7orf31	6.5	1.8	3.008e-02	9.552e-02
ZNF337-AS1	49.3	-0.5	4.117e-02	9.561e-02
DHRS7	553.2	0.8	5.480e-02	9.567e-02
CTC-338M12.4	9.8	1.2	3.342e-02	9.569e-02
LINC-PINT	452.8	1.5	5.023e-02	9.569e-02
TNS1	26244.5	-0.5	5.491e-02	9.583e-02
RP11-1379J22.5	5.3	1.2	3.353e-02	9.598e-02
RBP5	5.8	2.3	3.354e-02	9.602e-02
RP5-828H9.1	11.1	3.6	3.356e-02	9.604e-02
NME9	25.4	1	2.682e-02	9.609e-02
OSBPL3	546.9	0.9	5.569e-02	9.629e-02
HIST1H2BD	337.7	0.7	5.516e-02	9.638e-02
PRKG1	3	4.5	1.990e-02	9.646e-02
ELP3	455.5	-0.8	4.222e-02	9.664e-02
DDX49	1011.8	-0.9	5.545e-02	9.664e-02
RP11-863K10.7	3.4	2.4	1.995e-02	9.664e-02
TMEM184C	594.4	-0.6	5.546e-02	9.683e-02
COQ5	465.5	-0.7	5.550e-02	9.687e-02
SALL4	6.7	2.1	3.389e-02	9.687e-02
FITM2	103.1	-0.9	3.861e-02	9.713e-02
ADCK2	29.1	1	4.248e-02	9.717e-02
CDH4	7.9	1.9	3.307e-02	9.724e-02
DTL	1913.3	-0.8	5.599e-02	9.746e-02
KCNIP4	15.4	-1.2	2.893e-02	9.746e-02
RP11-119F19.2	45.1	-0.8	4.678e-02	9.746e-02
TMEM128	294.7	-0.5	5.437e-02	9.752e-02
ADSS	574.2	-0.7	5.596e-02	9.758e-02
NEK7	492.2	1.3	5.141e-02	9.762e-02
B3GALNT2	87	-0.7	5.140e-02	9.762e-02
DPP9	859.6	-0.5	5.613e-02	9.762e-02
RP11-345P4.7	27.3	1.2	4.225e-02	9.773e-02
C9orf69	335.5	0.6	4.281e-02	9.775e-02
RP11-55K13.1	3.8	1.6	4.126e-02	9.775e-02
MAP2K1	72.6	1.4	4.235e-02	9.793e-02
INO80	409	-0.4	5.477e-02	9.811e-02
CALM1	1906.3	0.7	5.550e-02	9.814e-02
PIPOX	4.8	3.2	1.976e-02	9.814e-02
RIC3	10.3	1.9	3.189e-02	9.818e-02
RPA2	2299.3	-0.9	5.436e-02	9.823e-02
ZXDB	23.7	1.4	3.449e-02	9.828e-02
FAM86C1	63	-1.2	4.475e-02	9.829e-02
NDUFB3	1484	-0.4	4.758e-02	9.842e-02
DNAJC21	446.5	0.7	5.658e-02	9.843e-02
GALK2	311.7	-0.7	5.672e-02	9.867e-02
KATNBL1	424.5	-0.4	5.213e-02	9.877e-02
ABCF3	489.2	-0.6	5.218e-02	9.885e-02
PSMB3	2339.4	-0.5	5.427e-02	9.890e-02
OXLD1	183.9	0.7	5.223e-02	9.892e-02
C1orf116	695.2	-1.1	5.704e-02	9.896e-02
RP11-646I6.5	30	-0.9	4.512e-02	9.897e-02
SYNE4	27	1.7	4.768e-02	9.897e-02
SSFA2	354.6	0.7	5.699e-02	9.900e-02
PAQR8	25	1.1	2.949e-02	9.900e-02
CCDC181	4.6	1.7	2.019e-02	9.902e-02
BCL7B	303.2	0.7	6.204e-02	9.903e-02
MED26	91.3	1.4	4.351e-02	9.905e-02
TGFBR1	248	1.2	4.352e-02	9.906e-02
LAG3	3.7	5.4	2.003e-02	9.918e-02
FKBP8	4842.3	0.6	5.625e-02	9.918e-02
FLT4	9.3	-1.7	3.233e-02	9.922e-02
SEC63	521.6	0.5	7.520e-02	9.922e-02
UQCC2	776.5	-0.6	5.693e-02	9.944e-02
UBL4A	1459.8	-1	5.744e-02	9.944e-02
TMEM237	204	-0.8	5.010e-02	9.947e-02
SCD	2521.5	-1.4	5.650e-02	9.952e-02
ZNF571-AS1	8.8	1.2	3.507e-02	9.958e-02
C21orf33	1460.1	-0.5	5.741e-02	9.975e-02
DLG5	129.5	1.4	3.801e-02	9.978e-02
LL22NC03-2H8.4	91.4	0.9	4.393e-02	9.982e-02
HCFC1	5051.7	-0.2	5.498e-02	9.988e-02
DET1	99.9	-0.5	4.346e-02	9.998e-02
TRAPPC2L	666.8	-0.6	5.855e-02	1.004e-01
TP53TG1	39.3	1	5.134e-02	1.004e-01
PHRF1	243.3	0.8	5.321e-02	1.004e-01
RP5-1074L1.1	8.2	-1.5	3.195e-02	1.004e-01
ZNF501	14.7	1.2	3.541e-02	1.004e-01
BAG6	3114.8	0.5	5.591e-02	1.005e-01
RAB12	31.5	2.2	5.143e-02	1.005e-01
ZNF445	514	0.5	4.430e-02	1.005e-01
TMEM104	269.6	0.4	5.342e-02	1.007e-01
ALDOC	224.9	-1.1	4.944e-02	1.008e-01
NUDT15	268.8	-0.9	4.947e-02	1.008e-01
LINC00528	28.3	1	5.162e-02	1.008e-01
EIF6	532.2	-0.5	5.844e-02	1.009e-01
RP4-530I15.6	107.7	-1	4.453e-02	1.009e-01
HIST1H2BJ	240.2	1	5.361e-02	1.010e-01
C19orf68	8.5	1.6	3.567e-02	1.010e-01
ZFC3H1	400.7	0.6	6.357e-02	1.010e-01
MYEF2	23	1.8	2.851e-02	1.010e-01
ANXA7	4777.6	-0.7	5.846e-02	1.013e-01
PRRG4	36.3	1.1	4.416e-02	1.013e-01
ZSWIM1	419.4	-0.4	5.702e-02	1.014e-01
DUSP18	74.6	0.8	4.484e-02	1.015e-01
ZSCAN21	95.9	-0.7	4.429e-02	1.016e-01
HRASLS5	9.6	1.6	4.123e-02	1.017e-01
TRIM33	934.5	1	5.908e-02	1.018e-01
AMPD3	616.2	1	5.859e-02	1.019e-01
RP11-161H23.9	8.9	1.7	4.135e-02	1.019e-01
KIAA1109	630.7	0.9	5.906e-02	1.020e-01
HIST1H2BM	61.6	1	4.510e-02	1.020e-01
LINC00339	138.4	0.6	3.905e-02	1.020e-01
LPPR3	7.7	1.8	4.146e-02	1.021e-01
UPB1	7	3.7	3.518e-02	1.023e-01
VTI1A	514.1	-0.4	6.452e-02	1.023e-01
RP11-894J14.5	6.4	1.6	3.268e-02	1.023e-01
FURIN	3704.6	0.5	5.842e-02	1.023e-01
PRPF4	981.2	-0.8	4.995e-02	1.024e-01
RRP1B	742.8	-0.7	5.912e-02	1.026e-01
NLN	332.7	-1.1	5.472e-02	1.028e-01
SRI	1769.4	-0.9	5.872e-02	1.028e-01
ALAD	5822	-0.8	5.980e-02	1.029e-01
SFXN4	353.4	-1	5.803e-02	1.029e-01
METAP1D	83.3	-0.7	4.143e-02	1.029e-01
RP11-350J20.5	3.9	2.4	2.095e-02	1.030e-01
COQ10B	2135.7	-0.6	5.990e-02	1.030e-01
CTA-204B4.2	12	1.4	3.294e-02	1.030e-01
MTX3	36.5	-1	4.563e-02	1.030e-01
MAPT	7.9	1.3	4.191e-02	1.030e-01
NDUFAF3	1158.7	-0.5	5.997e-02	1.030e-01
SERPINB6	198.9	2.9	4.571e-02	1.031e-01
PPIE	965.8	-0.7	6.007e-02	1.032e-01
POM121	395.8	0.5	6.522e-02	1.032e-01
CASC3	2227.3	-0.5	5.725e-02	1.032e-01
CAMKK2	202.4	0.6	5.097e-02	1.033e-01
RP11-416N2.4	3.1	2.3	4.416e-02	1.033e-01
YBX2	53.4	-1.2	4.584e-02	1.033e-01
POFUT1	633.8	-1.1	6.024e-02	1.034e-01
CCR3	2.6	4.1	2.170e-02	1.035e-01
TTLL5	563.3	0.5	6.083e-02	1.035e-01
NARS2	271.2	-1	5.111e-02	1.035e-01
LCT	3.7	2.1	4.219e-02	1.035e-01
SPPL3	351.7	1	6.023e-02	1.035e-01
TAOK1	551.4	0.9	6.090e-02	1.035e-01
TMEM150C	4.8	1.6	4.223e-02	1.036e-01
DYNLT3	978	0.8	4.796e-02	1.037e-01
RP11-290F5.2	3.8	3.5	4.234e-02	1.038e-01
CTD-2013N17.4	3	1.9	4.237e-02	1.039e-01
RBBP5	995.9	-0.5	6.064e-02	1.039e-01
UBE2Q2	102.6	0.6	4.623e-02	1.040e-01
MEF2C	158.2	1.1	4.624e-02	1.040e-01
TTC9C	285.2	0.3	6.072e-02	1.042e-01
RP11-235E17.6	10.8	2.2	3.349e-02	1.043e-01
MEGF11	28.2	0.7	4.638e-02	1.043e-01
CTD-2516F10.2	2.7	3.2	2.132e-02	1.043e-01
AGAP5	18.8	1.1	3.353e-02	1.044e-01
KCTD6	162.4	-0.5	5.168e-02	1.044e-01
ATG4C	202	-0.7	5.475e-02	1.045e-01
MTAP	248.3	-0.6	4.650e-02	1.045e-01
RRP36	103.4	1	4.596e-02	1.046e-01
SEC11A	987.1	0.4	6.118e-02	1.047e-01
GNL1	526.3	0.4	8.041e-02	1.048e-01
FAM150B	11.2	1.8	3.370e-02	1.048e-01
COMMD1	324.6	-0.6	5.947e-02	1.048e-01
ATF7	312.7	0.6	5.947e-02	1.048e-01
BUB1	2910	-0.9	6.133e-02	1.048e-01
EXO1	1145.9	-1.1	6.133e-02	1.048e-01
LGALS9	360.2	1	5.620e-02	1.049e-01
CNTNAP2	3.4	6.7	2.170e-02	1.049e-01
CTD-3138B18.5	51.8	-0.6	4.856e-02	1.049e-01
RP11-33O4.1	8.8	1.9	3.471e-02	1.051e-01
WWC2	62.4	1.2	4.631e-02	1.052e-01
C16orf86	17.2	1.1	4.308e-02	1.053e-01
VASN	131.9	1.1	4.697e-02	1.054e-01
RP11-1070N10.3	6.2	3.2	3.397e-02	1.055e-01
ZNF707	51.8	0.9	5.470e-02	1.056e-01
PSMD3	1063.7	-0.6	5.205e-02	1.058e-01
DIXDC1	17.9	-1	4.335e-02	1.058e-01
WASL	211.1	1.1	5.688e-02	1.060e-01
ZNF124	90.3	0.6	4.093e-02	1.060e-01
STK38	928.3	0.6	6.108e-02	1.061e-01
RP11-440L14.4	13.6	1	3.213e-02	1.061e-01
BTBD18	13.4	1.3	3.421e-02	1.061e-01
RTEL1-TNFRSF6B	19.7	1.4	3.214e-02	1.061e-01
C6orf48	965.9	0.5	6.201e-02	1.062e-01
OR51M1	25.6	-2.8	3.218e-02	1.062e-01
RELN	14.9	-2.4	4.356e-02	1.062e-01
COPZ1	5583.3	-0.5	5.993e-02	1.063e-01
TMEM11	1607.7	-0.6	6.244e-02	1.064e-01
SEC61B	1688.7	0.4	6.137e-02	1.064e-01
CERS6	50.1	0.8	4.696e-02	1.064e-01
ZCCHC6	2562.6	0.5	6.007e-02	1.065e-01
TCF7	127.4	1.1	4.765e-02	1.066e-01
ZNF93	47	2.2	4.712e-02	1.067e-01
MRE11A	615.2	-0.6	6.264e-02	1.069e-01
CD99L2	304.2	0.8	6.090e-02	1.069e-01
BAG5	1194.2	-0.5	6.172e-02	1.069e-01
SUMF2	1122	0.6	5.278e-02	1.070e-01
TXNL4B	356.1	-0.7	5.760e-02	1.070e-01
XPO7	33970	-0.7	6.271e-02	1.071e-01
CENPP	289	-1	5.768e-02	1.071e-01
AIFM1	863.9	-0.7	6.291e-02	1.072e-01
TPR	2315.8	-0.4	6.204e-02	1.074e-01
TOR2A	445.2	0.6	6.855e-02	1.074e-01
MLXIP	4677.5	0.7	6.288e-02	1.074e-01
TRMT61B	160.7	-0.9	5.507e-02	1.074e-01
HSF1	1256.6	-0.7	6.319e-02	1.074e-01
AC018766.6	5.9	2.3	3.567e-02	1.075e-01
GABARAPL2	10882.6	-0.6	6.033e-02	1.077e-01
PSMD13	2784.9	-0.5	6.040e-02	1.078e-01
BTBD10	462.8	-0.5	6.157e-02	1.078e-01
IL20RB	11.6	1.8	3.094e-02	1.079e-01
ZUFSP	491.4	-0.8	6.166e-02	1.079e-01
RP5-1158E12.3	3.7	4	2.287e-02	1.079e-01
LIN37	28	0.9	5.024e-02	1.079e-01
CALM2	11860	-0.6	6.338e-02	1.080e-01
YTHDF2	1410.8	-0.7	5.349e-02	1.082e-01
VWA5A	291.7	1.1	4.852e-02	1.082e-01
KIF20B	1216	-0.6	6.264e-02	1.082e-01
TRMT1	579.4	-0.4	8.390e-02	1.085e-01
ANGPT2	42	0.9	4.868e-02	1.085e-01
SIAH2	3147.6	1	6.371e-02	1.085e-01
CNKSR1	9.1	2.3	3.793e-02	1.087e-01
IQCC	133.7	-0.8	4.879e-02	1.087e-01
RP11-282O18.3	7.7	1.5	3.802e-02	1.089e-01
RAI14	2.7	5.8	4.489e-02	1.089e-01
FBXO33	188.7	1.2	5.599e-02	1.089e-01
HS1BP3	807.3	0.4	6.417e-02	1.090e-01
C17orf97	4.7	2.9	4.719e-02	1.090e-01
ZNF143	1522.2	-0.7	6.439e-02	1.091e-01
RP11-357N13.2	5.8	1.4	3.541e-02	1.091e-01
ZFAND5	7095.4	1	6.330e-02	1.091e-01
PTGES3L	7.4	1.4	3.542e-02	1.091e-01
PPP1R3F	8.4	2.1	3.816e-02	1.092e-01
DDX41	1051.2	-0.4	6.335e-02	1.092e-01
RPA4	3.1	4.7	4.732e-02	1.092e-01
NET1	2166	-0.9	6.207e-02	1.093e-01
MIR4458HG	15	1.7	3.939e-02	1.094e-01
DUSP19	39.2	-1.1	4.865e-02	1.095e-01
TMEM161A	367	-0.7	6.279e-02	1.095e-01
CCRN4L	66	0.4	5.409e-02	1.096e-01
RP11-141O15.1	13.3	1.3	4.528e-02	1.096e-01
NIPBL	2704.1	0.4	6.242e-02	1.098e-01
TACC1	1366.7	0.4	6.390e-02	1.100e-01
DYNC1I1	3.4	2.8	2.301e-02	1.101e-01
EBPL	54.3	1.1	4.897e-02	1.102e-01
MAGOHB	455.6	-0.5	5.971e-02	1.102e-01
ARL6IP1	16912.6	-0.6	6.211e-02	1.103e-01
RP11-284F21.7	9.6	1.8	3.590e-02	1.104e-01
FOPNL	1768.2	-1	5.184e-02	1.105e-01
LRRC8D	487.9	-0.5	5.997e-02	1.106e-01
SMIM11	90	-0.6	4.532e-02	1.106e-01
RBM38	9159.5	-0.7	6.234e-02	1.106e-01
HIGD1C	4.9	2.6	4.580e-02	1.107e-01
TRA2B	3305.5	-0.4	6.558e-02	1.108e-01
FUCA2	524.5	0.6	6.546e-02	1.108e-01
COX19	371.4	0.5	6.013e-02	1.108e-01
CTD-3065J16.9	51.6	-0.8	4.938e-02	1.109e-01
