gene	baseMean	log2FoldChange	pvalue	padj
TGFBR3	8.5	7.1	3.171e-06	6.478e-06
C19orf82	42.2	3.2	2.140e-06	6.537e-06
MTFMT	157.4	1.9	1.750e-06	6.538e-06
SSBP3-AS1	22.8	-2.2	3.221e-06	6.541e-06
AC025171.1	101.8	1.7	2.213e-06	6.566e-06
INTS10	916.3	1.7	1.394e-06	6.593e-06
BCL7C	34.4	3.2	2.332e-06	6.626e-06
ACBD6	629.2	1	2.070e-06	6.697e-06
HINT1	4622.4	1.3	1.540e-06	6.711e-06
GNAI3	3037.3	-1.9	1.514e-06	6.724e-06
MYL6	8156.5	-0.8	1.518e-06	6.740e-06
FAM26F	8.2	6.2	3.197e-06	6.773e-06
SMAD1	58.3	3.4	2.250e-06	6.802e-06
ETS1	25.5	7.1	3.520e-06	6.819e-06
GDPD1	42.2	4.4	2.370e-06	6.832e-06
AC091132.1	11.1	-4.1	3.388e-06	6.901e-06
C22orf34	148.9	2.1	1.929e-06	6.901e-06
NAIP	8.7	5.2	4.752e-06	6.974e-06
POLDIP3	3026.5	-1.6	1.607e-06	6.991e-06
CGREF1	7.8	5.9	3.311e-06	7.003e-06
SH3TC1	18.5	6.2	4.286e-06	7.006e-06
PMS2	147.8	1.3	2.007e-06	7.021e-06
CTU2	205.8	1.3	2.210e-06	7.025e-06
ZNF526	454.3	-1.4	1.421e-06	7.034e-06
BCOR	737.3	1.1	1.895e-06	7.050e-06
NBPF9	12.9	3.1	3.496e-06	7.072e-06
MAD2L2	623.8	1.4	2.009e-06	7.090e-06
APBA3	362.8	-1.6	2.358e-06	7.112e-06
TMX4	538.4	1.5	1.442e-06	7.134e-06
KLHDC1	12.2	4.6	3.724e-06	7.194e-06
AC005477.1	79.2	-2.6	2.449e-06	7.236e-06
MTHFD2	1992.3	1.9	1.854e-06	7.238e-06
SCRN3	185.3	1.4	1.951e-06	7.253e-06
PSTPIP1	17.8	4.6	3.595e-06	7.263e-06
AC124944.3	11.8	-6.2	4.461e-06	7.275e-06
BMX	8.4	5.7	3.585e-06	7.280e-06
MRPS21	1270.7	1	2.477e-06	7.287e-06
DHFRL1	148.7	-1.7	2.088e-06	7.287e-06
ARL6IP6	727.9	1.5	2.070e-06	7.289e-06
RP1-85F18.5	19	-4	3.790e-06	7.310e-06
TACR2	15.6	-2.9	3.653e-06	7.371e-06
KB-173C10.2	5.5	-6.5	3.647e-06	7.397e-06
DPH7	501.6	0.8	1.504e-06	7.417e-06
PALB2	233.5	1.8	2.350e-06	7.444e-06
EXOSC9	791	0.7	1.587e-06	7.456e-06
CLEC2B	464.1	-3.1	1.197e-06	7.462e-06
ZNF41	123	2.3	2.484e-06	7.467e-06
TEN1	124.1	1.8	2.489e-06	7.482e-06
MAP2	25.5	-4.8	4.137e-06	7.511e-06
IGFALS	15.7	-4.3	3.915e-06	7.540e-06
STX3	44	3.8	2.522e-06	7.578e-06
PEX7	29.3	2.8	2.529e-06	7.597e-06
ZBTB49	66.9	1.5	2.695e-06	7.601e-06
EHHADH	77.3	2.5	2.539e-06	7.625e-06
NDUFA12	1026.4	1.8	2.471e-06	7.632e-06
POLQ	890.5	1.6	2.072e-06	7.671e-06
ALKBH8	89.5	3.8	1.661e-06	7.680e-06
CLYBL	66.6	2.6	2.726e-06	7.682e-06
SAC3D1	54.9	2.9	2.566e-06	7.760e-06
MPP7	238.9	1.5	2.457e-06	7.761e-06
RBM3	3556	1.1	1.765e-06	7.771e-06
GABPA	338.4	-1	1.607e-06	7.771e-06
RP11-660L16.2	311.5	-2.2	1.581e-06	7.773e-06
GINS2	841.9	2.5	2.123e-06	7.850e-06
RP11-95P2.1	35.7	3.8	2.805e-06	7.893e-06
RP11-127L20.3	25.7	-2.1	4.368e-06	7.907e-06
ZNF773	93.3	2.5	2.644e-06	7.921e-06
UBE2Z	329.4	1.2	2.649e-06	7.936e-06
ZNF879	15.7	4.7	4.145e-06	7.957e-06
RP11-486G15.2	11.5	5.3	4.400e-06	7.959e-06
TTC14	255.7	1.3	2.434e-06	7.981e-06
IDUA	9.9	6.3	5.320e-06	8.013e-06
F12	5.8	5.6	3.829e-06	8.028e-06
COL4A4	13.1	-3.1	4.192e-06	8.041e-06
TLR1	33.7	3.6	2.831e-06	8.080e-06
MLF2	3285.7	-0.9	1.387e-06	8.158e-06
RAB11FIP3	32.5	3.1	2.861e-06	8.163e-06
ZNF252P-AS1	8.1	5.3	5.624e-06	8.173e-06
MAMDC4	76.5	2.5	1.781e-06	8.202e-06
HAAO	13.5	8.2	5.073e-06	8.212e-06
CISD1	217.4	1.7	2.242e-06	8.269e-06
MTERFD3	172	1.7	2.632e-06	8.284e-06
AP001347.6	8.6	5.6	5.724e-06	8.310e-06
KHSRP	441.6	2.4	1.672e-06	8.321e-06
NAB2	109.5	2	2.406e-06	8.329e-06
PRICKLE1	4.7	6.5	6.885e-06	8.367e-06
RP11-366L20.2	28.6	2.7	2.789e-06	8.398e-06
IL10RB-AS1	4.3	6.2	6.688e-06	8.412e-06
QPCT	11.4	6	5.801e-06	8.414e-06
MEG3	10.2	7.8	5.833e-06	8.459e-06
PILRA	50.8	3.9	3.029e-06	8.490e-06
CTNNA1	4066	-1.8	2.010e-06	8.636e-06
FSTL1	12.6	6.3	5.353e-06	8.645e-06
PRPS2	1326.7	2.1	2.728e-06	8.699e-06
NBN	772	1.6	1.867e-06	8.699e-06
DLGAP2	18	-5.3	5.393e-06	8.704e-06
FGF14-AS2	13.9	4.9	4.354e-06	8.704e-06
NIPAL2	66.7	2.4	3.077e-06	8.750e-06
NXT1	520.3	1.5	1.885e-06	8.777e-06
CTC-756D1.2	16.6	-4	5.443e-06	8.782e-06
NR6A1	185.8	-1.5	2.809e-06	8.813e-06
ZBTB42	17.5	3.3	5.470e-06	8.822e-06
UTP14C	461.7	-1.2	1.442e-06	8.901e-06
MED10	646.1	-0.7	2.426e-06	8.911e-06
COG7	277.3	1.6	2.430e-06	8.926e-06
CRHR1	16.9	4.3	4.720e-06	9.005e-06
NRIP2	14.4	3.4	4.529e-06	9.038e-06
ZSCAN31	61.1	2.4	3.017e-06	9.050e-06
TOMM40	137.3	2.6	3.105e-06	9.055e-06
FANCA	871	2.1	2.899e-06	9.223e-06
MS4A3	277.8	5.4	2.948e-06	9.234e-06
PTPRN	38	-2.9	3.106e-06	9.238e-06
RP11-166P13.4	10.1	5.2	6.202e-06	9.277e-06
SLC26A9	10.2	-7.8	4.642e-06	9.304e-06
DLGAP1-AS1	153.8	-2	2.545e-06	9.334e-06
AC003043.1	6.1	-6.8	6.507e-06	9.396e-06
CDK18	4.8	6.2	7.431e-06	9.439e-06
FAM195B	10.7	5.4	4.725e-06	9.465e-06
ARMCX1	23.2	3.8	4.972e-06	9.466e-06
CHAC1	503.2	-2.4	1.925e-06	9.523e-06
ALS2	1226.8	1.3	3.122e-06	9.540e-06
ZNF320	158.1	2.6	3.055e-06	9.552e-06
C18orf54	245.1	1.3	2.610e-06	9.560e-06
ATP5G3	3869.2	2.5	2.201e-06	9.589e-06
SETDB1	413.2	1.1	1.944e-06	9.609e-06
TAF9	4124.9	-1.1	2.250e-06	9.614e-06
AIF1L	10.6	4.7	4.807e-06	9.614e-06
ZNF582	31.6	3.1	3.244e-06	9.703e-06
CCDC13	18.4	-2.8	4.856e-06	9.709e-06
AC093323.3	66.8	2.7	3.492e-06	9.721e-06
C19orf54	260.8	1	3.288e-06	9.748e-06
GAS2L3	312.4	-1.3	2.043e-06	9.767e-06
SNTB2	96.6	-1.8	2.856e-06	9.810e-06
SCFD1	1405.5	-1.1	3.120e-06	9.886e-06
C19orf44	33.6	2.7	3.309e-06	9.886e-06
TRIO	86.1	3.4	2.834e-06	9.941e-06
ZNF174	96.7	1.6	2.836e-06	9.947e-06
ABCB9	265.1	-1.8	3.078e-06	9.982e-06
GLTSCR2	141.3	1.7	3.441e-06	9.986e-06
AKTIP	21.1	2.4	5.599e-06	1.001e-05
CABLES2	126.3	2.6	3.462e-06	1.004e-05
RPS23	1989.3	2	2.627e-06	1.007e-05
DTX2	164.7	1.1	2.758e-06	1.007e-05
STRA13	1221.4	1.6	3.307e-06	1.007e-05
KCTD3	78.5	2.4	2.876e-06	1.007e-05
FOXD2-AS1	22.2	2.4	5.328e-06	1.010e-05
NPC1L1	16.8	-4.2	5.107e-06	1.013e-05
CMTM4	10.8	5.8	5.092e-06	1.015e-05
SNX12	98.5	2.4	2.909e-06	1.018e-05
NOC4L	471.6	1	2.070e-06	1.019e-05
C5orf47	24.2	-6.3	5.149e-06	1.020e-05
TRUB2	621.7	1.8	2.810e-06	1.024e-05
PSMC5	2072.5	0.9	2.362e-06	1.024e-05
TMEM119	31.7	-4.2	3.450e-06	1.028e-05
ZNF652	159	2	2.847e-06	1.037e-05
SLC22A13	20.5	-3.6	5.483e-06	1.037e-05
DENND5B	21.4	3.7	5.245e-06	1.038e-05
PDE3B	65.7	3.7	3.747e-06	1.039e-05
ORC6	731.7	1.7	2.257e-06	1.041e-05
CEP97	267.7	1.5	3.534e-06	1.043e-05
C14orf2	3231.6	-0.9	2.465e-06	1.047e-05
AP3S1	649.6	1.2	3.037e-06	1.048e-05
RP11-257P3.3	6.3	-6.5	5.178e-06	1.070e-05
MBTPS2	159.1	2.5	3.314e-06	1.070e-05
ORC4	1367.1	-1	3.564e-06	1.081e-05
LMNA	8207.4	-2	1.889e-06	1.083e-05
TTLL4	443	2.2	2.250e-06	1.087e-05
MRPL39	744.3	2	2.996e-06	1.089e-05
LRRC27	43.8	2	3.881e-06	1.091e-05
RP5-991G20.4	34.3	2.7	3.672e-06	1.091e-05
MVB12B	13.9	4.9	6.847e-06	1.092e-05
MMACHC	104.2	2.3	3.714e-06	1.094e-05
C9orf116	18	5	6.872e-06	1.095e-05
TSNARE1	58.3	1.6	3.722e-06	1.096e-05
RNF4	1502.5	1	3.689e-06	1.103e-05
ZFP30	15.2	5.4	6.237e-06	1.109e-05
TLDC2	32.2	6.8	3.952e-06	1.109e-05
DHRS4	94.8	1.7	3.853e-06	1.111e-05
RP11-212D19.4	9.9	-5.8	7.805e-06	1.115e-05
RELN	14.9	-5.2	6.296e-06	1.118e-05
PPP1CC	678	1.4	3.570e-06	1.123e-05
MSH3	228.7	1.7	4.519e-06	1.125e-05
SLC38A5	2271.1	-1.9	1.968e-06	1.125e-05
SPDYE3	63.9	1.4	3.803e-06	1.126e-05
ZNF786	52.1	3.2	4.021e-06	1.127e-05
GET4	112	-2.9	3.258e-06	1.134e-05
SKI	85.1	3.1	3.938e-06	1.134e-05
ZKSCAN7	4.6	5.5	9.497e-06	1.135e-05
RP3-475N16.1	8.6	4.6	7.727e-06	1.142e-05
FBRS	607.7	-1.5	2.384e-06	1.148e-05
TMEM194B	105.1	1.1	2.549e-06	1.152e-05
RP11-644F5.11	11.9	3.7	5.854e-06	1.152e-05
PTGS2	16	5.8	6.532e-06	1.158e-05
PDE4DIP	607.8	-1.9	3.374e-06	1.158e-05
ZNF701	215.4	1.3	3.604e-06	1.158e-05
RP11-402L5.1	9	-4.1	5.858e-06	1.158e-05
GNPDA2	244.6	1.4	3.951e-06	1.159e-05
ATP6V1E2	11.9	5.1	5.883e-06	1.163e-05
C10orf25	10	5.5	7.927e-06	1.169e-05
UBE2L6	2863.4	-1.5	2.771e-06	1.170e-05
BHLHB9	115.4	-2.5	2.592e-06	1.170e-05
TMCO3	632.1	-1.4	3.417e-06	1.171e-05
RP11-737O24.5	53.3	-2.9	3.965e-06	1.172e-05
XRCC4	148.3	1.7	3.461e-06	1.175e-05
BEST2	10.4	-6.3	8.267e-06	1.177e-05
ZFYVE28	14.4	3.3	6.683e-06	1.182e-05
GAS6	22.4	3.2	6.303e-06	1.183e-05
LINC00926	15.8	3.4	6.346e-06	1.191e-05
ZNF655	1228	-1.1	4.188e-06	1.198e-05
SNAP23	1521.4	-1.7	3.985e-06	1.200e-05
IFI27L1	122.2	1.9	3.549e-06	1.204e-05
ZNF300	10.7	5.7	8.480e-06	1.205e-05
SPRY1	12.4	5.5	6.163e-06	1.209e-05
CACFD1	28.3	2.2	4.109e-06	1.212e-05
PCOLCE	11.4	5	8.260e-06	1.215e-05
PARK7	3335.3	0.6	3.211e-06	1.216e-05
ELAC2	1758.2	1.3	4.044e-06	1.216e-05
RP11-45M22.4	15.4	-6.5	6.216e-06	1.218e-05
GSTA4	29.7	3.7	4.149e-06	1.222e-05
HEY1	4.9	6.4	1.034e-05	1.229e-05
TSR2	680.1	1.2	2.566e-06	1.230e-05
UGCG	227.2	-1.5	4.990e-06	1.234e-05
LMBRD1	619.2	-1	3.620e-06	1.237e-05
TAB2	927.4	-2.1	3.966e-06	1.238e-05
IBTK	478.6	1.4	2.047e-06	1.239e-05
MED12L	163.8	3.1	4.062e-06	1.249e-05
SH3BP1	20.9	4.9	6.394e-06	1.251e-05
RP11-537H15.3	21.2	-3.8	7.102e-06	1.252e-05
RP11-141O15.1	13.3	3.8	6.699e-06	1.252e-05
RAB13	266.9	1.8	3.928e-06	1.255e-05
AQP2	9.9	7.5	8.567e-06	1.257e-05
RAB9B	9.3	4.8	8.606e-06	1.263e-05
NOD2	14.2	8.3	6.466e-06	1.264e-05
RAB30	18.9	3.5	6.791e-06	1.269e-05
ZNF630	6.2	5.7	8.970e-06	1.270e-05
GOLGA8B	252.8	3	3.570e-06	1.284e-05
DAPP1	14.5	4.7	7.295e-06	1.284e-05
EPCAM	175.5	5.9	4.031e-06	1.286e-05
FTCD	41.5	-6.1	4.641e-06	1.289e-05
UCK1	105.3	1.4	3.833e-06	1.294e-05
KATNAL2	10.1	4.7	9.157e-06	1.296e-05
RFWD3	1730.2	1.5	4.392e-06	1.299e-05
TMEM33	1195.7	1.4	2.458e-06	1.299e-05
THAP7-AS1	15.9	3.3	6.975e-06	1.301e-05
GLOD4	1066.9	1.1	4.598e-06	1.307e-05
SNX24	29.4	2.4	4.499e-06	1.309e-05
RP11-182I10.3	52.6	-3.8	4.747e-06	1.317e-05
RP11-165F24.3	7	4.1	9.403e-06	1.329e-05
TRIP10	70	2.6	3.954e-06	1.333e-05
B3GALT6	52.9	4.1	4.883e-06	1.333e-05
SMCR5	26.8	2.5	4.575e-06	1.341e-05
TNIP1	1678.2	-1.6	4.337e-06	1.348e-05
CCDC43	243.3	1.9	3.765e-06	1.350e-05
MEX3A	6.7	5.4	9.601e-06	1.356e-05
ORC5	489.1	2.1	2.812e-06	1.361e-05
LINC-PINT	452.8	-3.4	2.860e-06	1.362e-05
GPR137B	9.5	5.8	6.973e-06	1.365e-05
DTL	1913.3	1.8	4.821e-06	1.368e-05
NMT1	855.8	-0.6	3.019e-06	1.369e-05
TRIM29	23.8	5.6	7.037e-06	1.370e-05
TMEM67	73.6	2.6	4.816e-06	1.370e-05
HNRNPA2B1	14253.3	0.7	2.444e-06	1.380e-05
DNAJB2	348.5	-2.6	2.958e-06	1.384e-05
NUP155	1002.6	2.1	4.656e-06	1.390e-05
C1R	3.6	5.7	1.138e-05	1.391e-05
RP1-30M3.5	25.3	-2.7	7.112e-06	1.391e-05
DNAJC5	694.2	1.1	4.108e-06	1.393e-05
FUZ	253.5	-1.5	3.902e-06	1.396e-05
RP1-4G17.2	4.5	-6.7	8.802e-06	1.401e-05
ZBED3	22.4	3.5	8.943e-06	1.403e-05
FSIP1	8.4	4.9	9.625e-06	1.403e-05
CCT2	8641.9	-1.9	2.498e-06	1.423e-05
SRR	60	2.3	5.251e-06	1.428e-05
CWC27	587.8	-1	4.626e-06	1.433e-05
PLD2	10.7	3.5	7.081e-06	1.436e-05
SCRN1	132.7	3.1	4.195e-06	1.438e-05
STEAP3	2639.9	-2.9	3.840e-06	1.441e-05
ITGAV	27.8	3.4	4.972e-06	1.450e-05
ZNF789	157.5	1	5.011e-06	1.450e-05
CYP3A4	3.7	-6.8	1.190e-05	1.472e-05
C10orf2	200.9	2.4	4.126e-06	1.473e-05
ZNF438	113.9	2.1	4.304e-06	1.474e-05
CTB-152G17.6	69.9	-2.1	4.420e-06	1.482e-05
CTD-2562J17.2	25.4	-5.6	7.625e-06	1.487e-05
RASSF7	327.8	2.1	3.197e-06	1.491e-05
NLRP2	155.9	6.4	4.195e-06	1.496e-05
DDX27	1417.2	-1.3	5.320e-06	1.502e-05
MYRFL	8.5	-5	1.071e-05	1.504e-05
DCBLD1	19.6	4.6	7.746e-06	1.509e-05
RP11-171G2.1	5.4	5.3	1.075e-05	1.509e-05
IKBKB	389.5	1.4	2.527e-06	1.513e-05
CTD-2319I12.2	10.9	-4.2	7.504e-06	1.518e-05
RP11-480I12.7	3.8	5.3	1.261e-05	1.533e-05
RABL2B	108.6	1.3	4.602e-06	1.540e-05
ROMO1	775.3	1.4	4.561e-06	1.540e-05
ATAD2B	851.4	-1.1	5.001e-06	1.543e-05
GOLGB1	1217	-1.2	2.966e-06	1.554e-05
FBXL6	62	3.3	5.398e-06	1.557e-05
EXT2	643.5	2	5.052e-06	1.559e-05
ATRIP	88.4	1.9	4.674e-06	1.563e-05
RASA3	438.7	1.2	3.361e-06	1.563e-05
CD82	2396.7	1.3	3.773e-06	1.566e-05
RP11-426C22.4	18.8	4.8	8.502e-06	1.571e-05
ALG11	229.2	-1.2	4.979e-06	1.572e-05
CTA-445C9.15	163.5	-1.7	6.437e-06	1.572e-05
U2SURP	2588.6	-0.5	2.812e-06	1.593e-05
WDR25	286	-1.6	5.556e-06	1.601e-05
CNKSR3	65.5	2.7	5.531e-06	1.606e-05
ADPRHL2	1069.2	-1.3	5.226e-06	1.609e-05
TMEM55B	606.4	-1.9	3.413e-06	1.612e-05
LILRB3	23.6	-3.3	1.036e-05	1.614e-05
PRF1	9.5	6.5	1.163e-05	1.627e-05
AC011747.4	19.6	-2.5	9.364e-06	1.628e-05
NDUFAB1	1528.5	1	5.299e-06	1.631e-05
TMEM40	9.9	4.5	8.409e-06	1.631e-05
MALRD1	10.4	6.9	8.422e-06	1.633e-05
FBXO44	16.6	5.1	8.892e-06	1.639e-05
COG6	232.8	1.9	5.208e-06	1.640e-05
RASSF1	978.3	1.7	5.552e-06	1.643e-05
WDR18	777.5	1.6	4.637e-06	1.644e-05
PSMA1	569.5	-0.9	4.664e-06	1.653e-05
ZBTB4	558.8	-1.8	4.677e-06	1.658e-05
CLEC1B	10.3	5.6	8.243e-06	1.659e-05
FLT3LG	54.7	-1.6	5.793e-06	1.665e-05
CCDC167	323.6	1.3	3.535e-06	1.666e-05
SNX9	318.5	-1.3	3.608e-06	1.671e-05
CROCC	37.3	2.4	5.775e-06	1.671e-05
LRRC23	58.4	1.5	6.206e-06	1.673e-05
RNLS	15.8	4.1	9.103e-06	1.675e-05
KALRN	16.5	3.9	9.212e-06	1.695e-05
MRPS28	131.1	1.1	6.037e-06	1.698e-05
COL11A2	72.7	-2.9	5.066e-06	1.722e-05
ELMO1-AS1	14	2.6	8.961e-06	1.724e-05
RP11-84C10.2	32.8	6.4	5.977e-06	1.729e-05
LL22NC03-2H8.5	33.5	5.9	6.029e-06	1.729e-05
RP1-90G24.11	6.5	-6.3	1.241e-05	1.729e-05
AP001469.5	6.3	-5.5	8.701e-06	1.748e-05
EVI2A	9	4.2	9.051e-06	1.749e-05
TGFA	39.2	9.8	6.065e-06	1.753e-05
KTN1-AS1	31	3.3	6.072e-06	1.754e-05
HOXA5	4.6	5.7	1.115e-05	1.755e-05
BCDIN3D	29.1	1.7	6.433e-06	1.758e-05
SLC4A11	5.7	5.2	1.263e-05	1.758e-05
KCNMB3	28.2	3.5	6.454e-06	1.763e-05
FBXO16	8.5	5.3	1.273e-05	1.771e-05
TIFA	81.4	3.6	4.024e-06	1.775e-05
JMJD7	5.9	5.7	1.278e-05	1.778e-05
NR2C2AP	164.8	1.9	5.903e-06	1.779e-05
MAMSTR	6.8	5.5	1.237e-05	1.780e-05
KLF9	219.6	-3.1	5.052e-06	1.783e-05
ETV4	22.8	3.2	9.727e-06	1.783e-05
RFC4	1211.3	2	6.062e-06	1.784e-05
YWHAZ	6769.3	0.9	4.254e-06	1.786e-05
DDX46	1437.2	1.2	6.155e-06	1.787e-05
PLEKHB2	4423.2	-1.5	4.261e-06	1.788e-05
IL2RB	12.5	5.8	9.344e-06	1.791e-05
FBF1	84	2.2	5.421e-06	1.796e-05
ZNF3	842.3	-1.2	5.372e-06	1.796e-05
IL18R1	82.2	6.5	4.087e-06	1.799e-05
FAM115A	96.9	3	5.444e-06	1.803e-05
ATP6V0B	6045.4	-1	4.331e-06	1.816e-05
INSIG1	3053.1	-2.2	3.246e-06	1.822e-05
ECE2	156	2.1	7.577e-06	1.832e-05
LRRC59	1626.1	1.5	3.537e-06	1.833e-05
CAPN15	159.5	2.2	6.447e-06	1.841e-05
ZNF804A	11.6	6.6	1.007e-05	1.843e-05
AK4	82.3	3.1	6.462e-06	1.844e-05
EFEMP2	17.3	3.3	9.646e-06	1.845e-05
KCNN3	14.1	-3.8	9.622e-06	1.851e-05
INVS	135.7	1.3	6.505e-06	1.855e-05
SYCE2	22.4	-1.8	1.203e-05	1.857e-05
RP11-89K11.1	7.4	5.3	1.309e-05	1.878e-05
HERC4	639.1	-0.8	4.031e-06	1.885e-05
ODF2	1047.8	1	3.649e-06	1.888e-05
INIP	427.4	1	3.990e-06	1.894e-05
VWDE	44.6	4.8	6.615e-06	1.901e-05
DHFR	374.4	1.2	4.071e-06	1.902e-05
KLHL20	467.7	-0.9	3.223e-06	1.904e-05
GRK5	7	6	1.376e-05	1.905e-05
TMEM53	75.6	1.2	6.833e-06	1.907e-05
CITED2	2010.5	-2.5	3.408e-06	1.907e-05
PTPN11	985.6	0.9	6.272e-06	1.909e-05
RP11-930P14.2	99.1	-1.4	5.668e-06	1.910e-05
CDK5RAP1	612.3	1.3	4.296e-06	1.910e-05
RP5-1180C10.2	39	2	7.043e-06	1.912e-05
RNASEH2C	918.5	1.3	6.332e-06	1.927e-05
ZNF415	4.4	5.6	1.488e-05	1.932e-05
EPDR1	321.6	2.2	4.154e-06	1.937e-05
NDUFAF1	198.6	1.5	5.521e-06	1.937e-05
ZHX2	162.1	-1.3	6.258e-06	1.949e-05
CTA-217C2.1	37.8	2.5	7.337e-06	1.959e-05
SSBP4	57.2	2.5	6.916e-06	1.966e-05
OTUD6B	186.4	1.7	8.185e-06	1.970e-05
G6PD	809.5	-1	6.484e-06	1.970e-05
RP11-354M1.2	4.7	-6.5	1.719e-05	1.987e-05
TMEM117	25.9	3.6	1.297e-05	1.995e-05
C20orf203	12.8	5.4	1.169e-05	2.006e-05
IL12A	4.2	5.9	1.552e-05	2.012e-05
SLMO1	9.6	5.2	1.054e-05	2.017e-05
RTP3	7	-5.2	1.054e-05	2.018e-05
ZC3H6	187.5	-1.7	8.395e-06	2.018e-05
C2orf27A	3.7	5.1	1.671e-05	2.026e-05
SLC39A10	176.7	1.3	6.780e-06	2.026e-05
TMEM126B	777.9	-1.1	4.353e-06	2.026e-05
C11orf57	575.1	-0.9	4.579e-06	2.029e-05
C1orf51	22.9	-2.9	1.190e-05	2.039e-05
RPF2	702.3	1.4	5.850e-06	2.046e-05
DEF8	387.9	1.4	7.273e-06	2.062e-05
JAG1	13.2	3.1	1.081e-05	2.067e-05
PWWP2B	13.4	4.4	1.155e-05	2.098e-05
ELK3	92.1	1.5	7.450e-06	2.111e-05
RNF141	512.4	-0.8	4.475e-06	2.112e-05
TLE3	718	-0.8	4.554e-06	2.116e-05
ZFYVE9	13.2	4	1.117e-05	2.122e-05
CATSPER2	38	2.1	7.490e-06	2.122e-05
C1orf85	785.7	-1.1	7.038e-06	2.131e-05
NDN	16.4	6.5	1.120e-05	2.139e-05
SURF2	208.6	-1.3	6.912e-06	2.143e-05
OPHN1	17.5	2.8	1.400e-05	2.145e-05
PAPLN	20.8	3.1	1.131e-05	2.158e-05
UBQLN4	133.6	1.6	6.583e-06	2.159e-05
BICC1	6.8	7.2	1.528e-05	2.174e-05
MUC1	55.7	2.9	7.631e-06	2.175e-05
RP3-455J7.4	9.4	4.3	1.585e-05	2.178e-05
DYNLT1	529	1.1	6.258e-06	2.182e-05
RP11-982M15.8	9.7	-4.6	1.592e-05	2.187e-05
SLCO2B1	582	-4.4	4.723e-06	2.190e-05
TMEM14E	37.4	-1.9	7.691e-06	2.191e-05
RPS19	12497.4	1.2	3.989e-06	2.193e-05
NUDT21	2393.7	1.4	5.299e-06	2.198e-05
SNX25	41.9	-2	7.770e-06	2.213e-05
RP11-498P14.5	6.9	-3.6	1.618e-05	2.220e-05
PODXL2	8.8	5.1	1.126e-05	2.228e-05
KIAA1467	583.9	-1.7	6.412e-06	2.233e-05
C19orf38	19.1	4.3	1.317e-05	2.246e-05
PIFO	11.2	-3.5	1.639e-05	2.247e-05
SLC26A1	11.8	5.3	1.181e-05	2.248e-05
TMEM231	59.4	2.1	7.908e-06	2.249e-05
WDR96	29.2	-3.8	7.910e-06	2.249e-05
CTB-58E17.1	32.6	2.1	8.001e-06	2.257e-05
STAC	50.4	8.3	8.640e-06	2.288e-05
CXCL2	18.9	4.1	1.204e-05	2.289e-05
COA7	162.8	2.5	7.715e-06	2.291e-05
DAD1	3186.6	-1	4.158e-06	2.304e-05
NOTCH2NL	117.1	1.8	5.308e-06	2.305e-05
IPO9	1507	1.4	8.062e-06	2.308e-05
SNRK	1096.2	-1.1	7.979e-06	2.313e-05
SON	6213.8	-1.6	4.176e-06	2.313e-05
PRKAB1	3360.3	-1.1	5.723e-06	2.322e-05
TRAPPC12	177.5	2.1	6.700e-06	2.328e-05
KIF9	111.3	1.3	6.991e-06	2.332e-05
C3orf35	23.8	-2.3	1.296e-05	2.338e-05
BTAF1	1926.1	-1.2	8.088e-06	2.343e-05
MIR503HG	5.2	6.5	1.721e-05	2.354e-05
MTFR2	382.8	1.8	5.112e-06	2.359e-05
TREX2	7.7	5.1	1.670e-05	2.364e-05
CTR9	2790.9	-1.4	6.490e-06	2.366e-05
ZSWIM8	636.5	-1.5	6.823e-06	2.367e-05
ADORA3	9	5.9	1.742e-05	2.380e-05
POLR2A	6771.3	-0.7	5.902e-06	2.390e-05
C1QTNF3	7.9	6	1.753e-05	2.395e-05
COPA	5931	-1.2	5.919e-06	2.396e-05
LIPE-AS1	106.2	-2.3	5.543e-06	2.400e-05
HES6	556.1	-2.1	6.938e-06	2.404e-05
CCNYL1	128.9	-1.1	8.763e-06	2.414e-05
C21orf67	53.9	1.6	8.528e-06	2.415e-05
FAM76A	159.1	1.6	8.252e-06	2.441e-05
CDK10	672.3	1	8.170e-06	2.454e-05
CEP57	2265.2	-1.1	6.750e-06	2.456e-05
N4BP2L1	249.8	1	8.357e-06	2.471e-05
FTCDNL1	5.9	5	1.263e-05	2.484e-05
MCUR1	287.2	1.5	8.860e-06	2.487e-05
EFHC2	20.4	3.3	1.638e-05	2.488e-05
MZT2B	87.2	3	7.658e-06	2.490e-05
RP13-81N3.2	4.7	-6.4	2.182e-05	2.490e-05
PRDM4	119	1.8	8.875e-06	2.490e-05
GOLGA2	701.4	-0.9	7.200e-06	2.490e-05
BCL9L	28.3	2.9	8.818e-06	2.492e-05
PP2D1	17.8	-2.6	1.330e-05	2.501e-05
C8orf12	8	-7.2	1.283e-05	2.519e-05
BTBD10	462.8	1.2	5.482e-06	2.520e-05
CTC-550B14.7	5.7	5.4	1.855e-05	2.526e-05
BBS7	278	-1	9.016e-06	2.526e-05
GFER	24	2.6	1.500e-05	2.538e-05
STOX1	8.5	5.9	1.865e-05	2.538e-05
TECPR2	151.3	-1	1.080e-05	2.562e-05
RP11-379J13.2	4	-6.6	2.174e-05	2.564e-05
MAPKBP1	63.7	1.7	9.209e-06	2.599e-05
GTF2A2	1987.8	-0.9	6.341e-06	2.606e-05
LPAR2	45.1	5.3	9.259e-06	2.612e-05
