gene	baseMean	log2FoldChange	pvalue	padj
CTC-534A2.2	79.4	-1.2	5.309e-05	1.426e-04
TM9SF2	2555	1	3.987e-05	1.427e-04
USP5	1576.6	1.6	4.318e-05	1.428e-04
RP11-245J9.5	12.6	-2.4	1.045e-04	1.429e-04
CDC25B	1126.5	1.5	4.040e-05	1.445e-04
CCDC68	39	2.8	7.144e-05	1.450e-04
MS4A2	22.3	-7	1.087e-04	1.452e-04
RP1-102H19.8	8.4	4.6	1.089e-04	1.460e-04
ZNF582	31.6	2.5	6.934e-05	1.460e-04
PET117	12.3	4.4	1.094e-04	1.461e-04
CCT7	5910	1.6	4.544e-05	1.463e-04
MYO1F	325.9	-3	4.983e-05	1.468e-04
CGN	4.7	-6.7	1.079e-04	1.473e-04
RP5-1073O3.7	34.1	-1.8	7.193e-05	1.483e-04
AP3S2	195	-0.9	5.044e-05	1.484e-04
ZNF41	123	1.9	7.228e-05	1.490e-04
ERF	74	-2.3	7.088e-05	1.492e-04
VPS33A	284.2	-0.9	5.080e-05	1.494e-04
RAB6A	1316.7	-0.8	4.689e-05	1.495e-04
CDK2AP2	1086.8	-1	4.531e-05	1.496e-04
SPTB	17075.2	-1.6	4.191e-05	1.496e-04
ZNF318	160.8	1.6	5.129e-05	1.496e-04
OXR1	671.4	-1	5.137e-05	1.512e-04
DYSF	1059.2	-3.1	4.746e-05	1.512e-04
RPL34	5932	0.9	4.102e-05	1.513e-04
RP11-486G15.2	11.5	4.7	8.885e-05	1.522e-04
CARD11	44	4.4	7.255e-05	1.524e-04
ADCK1	413.1	1.4	5.183e-05	1.524e-04
CCDC125	122.4	1.3	7.273e-05	1.529e-04
MYEF2	23	4.9	1.153e-04	1.536e-04
NKAP	433.3	-0.7	5.423e-05	1.544e-04
MTRF1	315.8	0.7	5.266e-05	1.546e-04
OSCP1	18.6	3	1.162e-04	1.548e-04
CHIC1	38.9	2.7	7.627e-05	1.556e-04
ARL15	170.2	1.4	5.317e-05	1.560e-04
NARFL	319	1	5.331e-05	1.564e-04
ANKHD1-EIF4EBP3	33.8	-2.3	7.490e-05	1.576e-04
C17orf89	376.9	1.6	5.543e-05	1.577e-04
CHCHD5	246	1.1	5.422e-05	1.578e-04
ZFP30	15.2	5.1	1.161e-04	1.580e-04
RELT	127.5	1.6	7.692e-05	1.580e-04
DDX17	6198.2	-1.2	4.936e-05	1.582e-04
RP11-552F3.10	7	-2.3	1.187e-04	1.583e-04
FAM120A	899.2	1.2	5.045e-05	1.590e-04
RTCA	852.8	1.2	5.047e-05	1.590e-04
ZP3	23.6	3	1.171e-04	1.592e-04
NAA35	321.2	0.7	5.428e-05	1.592e-04
BSN	20.1	-2.3	1.165e-04	1.594e-04
AC021860.1	3.9	-5.9	1.191e-04	1.594e-04
PGAM4	19.7	-2.1	1.166e-04	1.595e-04
ANP32E	5505.2	1	4.875e-05	1.602e-04
TMEM68	244.3	1.4	5.493e-05	1.610e-04
GPSM1	19.9	4.7	1.217e-04	1.616e-04
CD82	2396.7	1.2	5.094e-05	1.616e-04
RP11-10A14.3	5	-3.8	1.191e-04	1.617e-04
TMEM25	17.9	-2.2	1.210e-04	1.618e-04
C19orf52	108.1	-1.7	6.094e-05	1.625e-04
AL136115.1	25.5	2	1.193e-04	1.630e-04
FAM83A-AS1	36.9	-2	8.133e-05	1.639e-04
ZNF571-AS1	8.8	4.4	1.230e-04	1.643e-04
MIB1	336.2	-1.5	5.806e-05	1.647e-04
DYNLRB2	6.8	-3.5	1.213e-04	1.655e-04
LINC00984	27.9	4.7	8.221e-05	1.656e-04
CCDC62	5.1	-3.9	1.214e-04	1.656e-04
CBFA2T3	553.8	1.7	5.249e-05	1.663e-04
KCMF1	316.2	-1.9	5.749e-05	1.667e-04
AHSA1	2901.9	-1.5	4.554e-05	1.670e-04
RP4-728D4.2	18.2	-3.5	1.256e-04	1.677e-04
PRKAR2A-AS1	9	4.4	1.238e-04	1.688e-04
ETFDH	1660.1	-1.2	5.332e-05	1.688e-04
DDX60L	233	0.9	5.830e-05	1.690e-04
CCDC94	423.3	-1.1	5.789e-05	1.692e-04
APLNR	159.5	3.2	5.802e-05	1.694e-04
CLCN4	995.8	2	5.372e-05	1.700e-04
MEGF6	36.6	-3.8	8.318e-05	1.701e-04
ZNF155	47.9	2.6	8.187e-05	1.709e-04
NRXN3	15.4	-5.6	1.257e-04	1.712e-04
ARHGAP26	93.9	1.8	6.455e-05	1.716e-04
SLC6A20	4.5	-5.3	1.295e-04	1.719e-04
RER1	2570.6	-1	4.875e-05	1.727e-04
NAP1L5	153.6	1.5	5.981e-05	1.731e-04
RP11-244N9.6	21.2	-3.2	1.277e-04	1.739e-04
RP11-295G20.2	66	1.4	8.520e-05	1.740e-04
TRIM5	1050.6	1	5.522e-05	1.745e-04
ATP6V0D1	3957.9	-1.1	4.931e-05	1.745e-04
UBXN2B	430.9	1.4	5.986e-05	1.747e-04
SUB1	2547.1	0.5	4.802e-05	1.756e-04
CD151	234.7	1.8	6.202e-05	1.756e-04
CYP17A1	4.3	-4.4	1.339e-04	1.776e-04
AC018766.6	5.9	-4.2	1.307e-04	1.777e-04
MAN2A1	1127.1	-1.3	5.027e-05	1.778e-04
N4BP3	19.2	3.8	1.318e-04	1.781e-04
PSKH1	527.1	-0.9	5.717e-05	1.790e-04
TNFAIP8L2	65.6	2.5	8.931e-05	1.792e-04
ZBTB44	533.8	-1.7	6.168e-05	1.798e-04
HIST1H1D	127.7	2.5	8.601e-05	1.806e-04
RP11-345P4.9	22.5	-2.1	1.331e-04	1.808e-04
TCTN2	71.8	1.7	8.708e-05	1.813e-04
SLC2A11	32.2	4.3	9.051e-05	1.815e-04
IFFO2	18.2	5	1.341e-04	1.821e-04
MARVELD3	6.2	-5.9	1.350e-04	1.823e-04
PRG4	6.8	-5.9	1.374e-04	1.826e-04
AC068831.6	18.6	-2	1.081e-04	1.833e-04
ALPK3	9.2	-4.1	1.387e-04	1.835e-04
CA11	7.6	-3	1.362e-04	1.838e-04
ERAS	4	-6	1.385e-04	1.840e-04
SLC1A4	194.8	2	6.528e-05	1.845e-04
TREX2	7.7	4.6	1.391e-04	1.847e-04
SNORA71B	15.5	3.9	1.378e-04	1.858e-04
RP11-552F3.4	4	-4.8	1.401e-04	1.860e-04
RP5-855F14.1	4.9	-8	1.416e-04	1.872e-04
CALM2	11860	-1.3	5.147e-05	1.876e-04
SEMA7A	542.6	-1.7	6.669e-05	1.879e-04
JMJD6	890.9	-1.2	6.747e-05	1.901e-04
IL4R	157.3	1.9	6.748e-05	1.906e-04
CTB-31O20.2	53.2	-1.4	9.448e-05	1.907e-04
NBEAL2	520.1	2.4	6.795e-05	1.913e-04
CORO2A	59.5	5.4	9.583e-05	1.917e-04
ECT2L	5.6	-5.7	1.417e-04	1.920e-04
ATP1A4	6.8	-5.2	1.431e-04	1.939e-04
COPS7B	590.9	1.2	5.456e-05	1.939e-04
MMD	847.8	-1.9	6.244e-05	1.948e-04
ACAP2	1230.2	-1.6	6.152e-05	1.951e-04
ZNF573	29	2.1	9.693e-05	1.954e-04
P4HA1	267	2.1	6.820e-05	1.963e-04
PTK2	868.5	1.7	6.762e-05	1.963e-04
CRABP2	4.2	-5.6	1.493e-04	1.963e-04
SLC25A1	252.5	1.4	6.831e-05	1.980e-04
AC016586.1	39.3	-3	9.588e-05	1.987e-04
FYN	231.1	-1.4	7.063e-05	1.989e-04
RP11-1334A24.6	13.3	4	1.184e-04	2.001e-04
HMGA2	26.7	3.7	1.003e-04	2.003e-04
CTC-246B18.10	8.3	-3.7	1.533e-04	2.014e-04
CAND1	1452.6	1	6.369e-05	2.017e-04
FAM27A	13.1	-1.9	1.195e-04	2.017e-04
XPOT	4150.6	-1.3	6.225e-05	2.023e-04
MAPK13	15.8	-2.8	1.531e-04	2.025e-04
PAWR	27	-3.5	1.021e-04	2.036e-04
STK11IP	355.1	1	7.039e-05	2.039e-04
TICAM1	152.2	-1.3	7.245e-05	2.039e-04
ASAH2B	9.4	4.1	1.555e-04	2.041e-04
C6orf163	25.9	2.8	1.511e-04	2.041e-04
PSTK	103.4	-0.9	9.784e-05	2.041e-04
TRAPPC5	5.2	-3.3	1.558e-04	2.050e-04
TEF	22.5	2.2	1.560e-04	2.061e-04
COA1	948.7	0.9	6.352e-05	2.062e-04
RAB15	39.5	-1.7	9.979e-05	2.070e-04
ZNF540	6.3	4.8	1.578e-04	2.076e-04
MAP4K3	34.1	3.6	1.005e-04	2.084e-04
CTSE	4.6	5.4	1.555e-04	2.085e-04
TNFRSF12A	102.3	-1.5	1.009e-04	2.087e-04
TRIM2	13.7	-3.7	1.550e-04	2.090e-04
PPP2R4	1246.3	1.1	6.449e-05	2.091e-04
ALOXE3	5.4	-4.4	1.595e-04	2.095e-04
SCAF4	1616.1	-0.8	5.979e-05	2.097e-04
RP11-840I19.3	12.9	-3.1	1.246e-04	2.098e-04
FBXO16	8.5	4.6	1.599e-04	2.101e-04
ARHGEF3	86.7	-2.9	7.992e-05	2.102e-04
CATSPER2	38	2.5	1.048e-04	2.102e-04
RCAN1	54.2	4.3	1.019e-04	2.103e-04
DPH2	636.3	1.7	6.786e-05	2.123e-04
ZNF473	314.4	1.4	7.397e-05	2.134e-04
FAM118A	940.3	1	5.901e-05	2.137e-04
UBTF	2301.6	-0.6	6.106e-05	2.138e-04
C14orf28	18	-2.1	1.629e-04	2.147e-04
CBLN3	5.9	-5.5	1.640e-04	2.160e-04
MAP1S	530.1	-1.5	6.117e-05	2.161e-04
SEPN1	80.2	2.8	1.036e-04	2.161e-04
PDE3B	65.7	3.4	1.089e-04	2.163e-04
PRR12	33.6	4.9	1.072e-04	2.165e-04
OR2AT4	57.4	-2.5	1.055e-04	2.175e-04
RPL13	11117.1	1.2	6.029e-05	2.181e-04
RPL8	17658.4	0.9	6.030e-05	2.181e-04
ZFAND1	380.8	0.9	7.582e-05	2.184e-04
ETFB	504	-1.7	7.579e-05	2.185e-04
PIR	363.4	1.7	7.752e-05	2.216e-04
C10orf54	1336.2	-1.2	7.162e-05	2.236e-04
URI1	114.1	1.7	1.090e-04	2.246e-04
KTN1-AS1	31	2.3	1.134e-04	2.249e-04
ADAM15	833.4	1.3	7.228e-05	2.255e-04
RP11-141O15.1	13.3	4.2	1.718e-04	2.259e-04
RRAS2	14.1	-3.5	1.693e-04	2.260e-04
AC006129.1	13.3	-2.6	1.721e-04	2.262e-04
GPRC5C	5.6	-6.9	1.729e-04	2.263e-04
CHCHD3	1802.5	1.1	6.290e-05	2.271e-04
BAIAP2L2	19.7	-3.2	1.730e-04	2.273e-04
CABP1	4.9	-8	1.704e-04	2.274e-04
PLB1	6.9	-5	1.746e-04	2.278e-04
DMTF1	853	0.9	7.383e-05	2.283e-04
GLB1	1535.1	2	6.330e-05	2.284e-04
MAN1B1	446.8	1.2	8.205e-05	2.288e-04
RAPGEF1	132.7	1.9	8.787e-05	2.301e-04
MANEA-AS1	23.5	3.1	1.755e-04	2.304e-04
SNAP23	1521.4	-1.4	7.334e-05	2.304e-04
ATPAF2	468.3	1.1	8.190e-05	2.335e-04
USP43	9.1	4.6	1.744e-04	2.339e-04
TET2	898	-1.3	7.529e-05	2.344e-04
RP11-121C2.2	13.9	4.4	1.400e-04	2.344e-04
KIF26A	243.7	-2.3	8.164e-05	2.344e-04
DUS3L	514.7	-0.9	7.591e-05	2.362e-04
RP3-508I15.9	14.4	3.9	1.804e-04	2.365e-04
HLA-B	1122.1	-2.6	6.567e-05	2.366e-04
RARS2	550.6	1.2	8.512e-05	2.370e-04
GATA1	9498.2	-1.2	6.591e-05	2.374e-04
HCG27	35.8	-1.9	1.182e-04	2.376e-04
QTRTD1	193.7	2.1	8.352e-05	2.378e-04
CAMSAP3	2.6	-5.7	1.829e-04	2.379e-04
AC004463.6	25.2	2.2	1.818e-04	2.382e-04
GIPC1	20.9	4.7	1.797e-04	2.391e-04
RP11-296A18.3	4.6	-5.8	1.802e-04	2.397e-04
PIGX	61.9	4.1	1.204e-04	2.400e-04
RP3-402G11.28	9.8	-2.5	1.844e-04	2.414e-04
RABL6	251.3	2.5	8.507e-05	2.420e-04
IPPK	106.5	1.5	1.181e-04	2.421e-04
RP11-166P13.3	7	4.4	1.868e-04	2.428e-04
AC091633.3	7.1	-5.3	1.857e-04	2.431e-04
ATP5EP2	61.9	-1.8	1.237e-04	2.442e-04
DKC1	3176.5	1.3	7.612e-05	2.447e-04
PARD6B	143.1	-1.5	1.187e-04	2.452e-04
DENND5B	21.4	3.6	1.474e-04	2.461e-04
CLDN14	2.8	-6.5	1.895e-04	2.461e-04
PDE2A	9.5	-5.7	1.907e-04	2.476e-04
RP11-44M6.1	4.3	4.9	1.913e-04	2.484e-04
NT5DC4	5.4	-5.1	1.923e-04	2.504e-04
ARFGAP1	1109.9	-1.1	8.086e-05	2.508e-04
OPLAH	29.6	2.6	1.226e-04	2.517e-04
USMG5	1517.3	-0.7	8.089e-05	2.530e-04
RNFT2	34.9	2.2	1.275e-04	2.535e-04
PIGA	514.3	-1	8.247e-05	2.536e-04
ADA	378.8	2.8	9.174e-05	2.545e-04
ADPRHL1	8.7	-2.9	1.959e-04	2.549e-04
RP4-706G24.1	2.8	-7.1	1.933e-04	2.564e-04
MAML3	99.3	-1.7	1.246e-04	2.569e-04
ZNF584	397.9	1.5	9.062e-05	2.570e-04
TAF1D	1178.7	-1	8.090e-05	2.595e-04
BACE1	114.2	-0.8	9.967e-05	2.595e-04
PPP2R5E	338.9	-1.5	9.102e-05	2.603e-04
ITPKB	165	2	9.382e-05	2.605e-04
PRUNE	531.5	-0.8	9.412e-05	2.608e-04
NOTCH2NL	117.1	1.7	1.267e-04	2.610e-04
RP11-930O11.1	18.5	-3.8	1.975e-04	2.616e-04
ZNF449	71.4	1.4	1.276e-04	2.627e-04
RP11-114H24.6	6.5	-5.8	2.021e-04	2.635e-04
KIAA0226L	3.3	4.7	1.994e-04	2.641e-04
STARD7	1074.4	0.9	7.451e-05	2.669e-04
HOXB7	10.2	4.3	2.056e-04	2.670e-04
AC010504.2	4.9	-4	2.069e-04	2.677e-04
ACSL5	1152.2	1.5	8.365e-05	2.679e-04
NRL	13.8	-2.5	1.617e-04	2.689e-04
AC110781.3	39.4	3.6	1.346e-04	2.689e-04
CTD-2358C21.4	11.9	4.2	2.025e-04	2.696e-04
THAP7	359.9	1.1	9.022e-05	2.711e-04
ZMPSTE24	594.7	1.8	8.776e-05	2.712e-04
TMEM40	9.9	-3.1	2.097e-04	2.712e-04
APH1A	449.1	0.7	9.609e-05	2.718e-04
ALG11	229.2	1	9.889e-05	2.739e-04
TBX6	11.7	-2.7	1.654e-04	2.748e-04
TFRC	70844.6	1.8	7.954e-05	2.752e-04
MOV10	697	1.6	9.973e-05	2.756e-04
AXIN1	357.6	-1.6	9.766e-05	2.761e-04
RP13-143G15.4	5	-6.9	2.125e-04	2.765e-04
TIGD3	7	-2.8	2.098e-04	2.772e-04
C11orf48	277.4	1	9.782e-05	2.788e-04
ZNF259	580.1	-1.1	9.040e-05	2.790e-04
ARHGAP5-AS1	6.3	4.4	2.161e-04	2.790e-04
IKBIP	45.5	2.6	1.367e-04	2.792e-04
ITGB1	2814.2	1.9	9.067e-05	2.797e-04
SMCR5	26.8	3.3	1.381e-04	2.818e-04
MINOS1	100.6	1.7	1.421e-04	2.833e-04
BRSK1	25.2	-9.4	1.710e-04	2.837e-04
LRRC28	195.1	1.3	1.029e-04	2.843e-04
ZNF212	312.7	-0.8	1.012e-04	2.879e-04
SELP	58.5	4.7	1.446e-04	2.880e-04
ASPSCR1	211.8	-1.6	1.013e-04	2.880e-04
IFT74	380.7	-1.1	1.014e-04	2.882e-04
RP11-734K2.4	10.6	-3	2.195e-04	2.895e-04
MROH2A	6.1	-4.5	2.206e-04	2.910e-04
CRTC1	53.8	2	1.431e-04	2.917e-04
BANK1	24.3	3.6	2.206e-04	2.927e-04
FAM160A2	345.3	-1.9	9.780e-05	2.928e-04
EPHX2	24.8	4.9	2.282e-04	2.940e-04
PGM1	110.3	3.5	1.483e-04	2.951e-04
IRF6	79.1	4.1	1.446e-04	2.962e-04
RP11-421F16.3	107.8	3	1.446e-04	2.962e-04
NUDT3	93.8	2.1	1.491e-04	2.966e-04
RRH	2.9	-7.1	2.334e-04	3.005e-04
VPS9D1	44.2	4.3	1.484e-04	3.012e-04
GLTSCR2	141.3	1.4	1.515e-04	3.013e-04
RP1-80N2.2	21.7	4.2	2.329e-04	3.019e-04
RAB40B	19.4	3.7	2.356e-04	3.033e-04
CMKLR1	783.2	-2.1	1.069e-04	3.036e-04
TRAPPC10	704.6	-1.7	9.963e-05	3.039e-04
SGSM2	182.6	2.1	1.080e-04	3.039e-04
RP11-138I1.2	4.5	-4.8	2.356e-04	3.040e-04
MIRLET7DHG	3.1	-6.1	2.298e-04	3.042e-04
FBXO36	40.2	2.4	1.500e-04	3.052e-04
WSB2	347	1.5	1.111e-04	3.055e-04
SEH1L	1256.3	1.5	9.610e-05	3.057e-04
SUSD2	5.3	4.7	2.327e-04	3.060e-04
CD40	90.2	1.6	1.499e-04	3.063e-04
ARL9	17.6	2.9	2.385e-04	3.065e-04
ZNF625	9.2	4.4	2.325e-04	3.075e-04
MED22	443.8	-0.6	1.086e-04	3.080e-04
ARFGEF2	1024.3	-1.3	9.722e-05	3.091e-04
LINC00977	5.2	4.8	2.356e-04	3.096e-04
RP11-53O19.1	17.8	2.7	2.359e-04	3.099e-04
RP11-12A2.3	2.7	-4.6	2.402e-04	3.107e-04
FXYD3	5.8	4.4	2.354e-04	3.112e-04
SKIL	350.6	-1.8	1.109e-04	3.116e-04
PRRG4	36.3	2.3	1.585e-04	3.117e-04
WDR74	709.9	-1.2	1.024e-04	3.117e-04
TANGO2	2825.1	-1	9.836e-05	3.123e-04
RP11-709D24.6	10.9	-2.9	2.369e-04	3.129e-04
MAZ	29.1	-1.6	1.547e-04	3.140e-04
RHPN1-AS1	5.4	4.4	2.448e-04	3.140e-04
LTBP2	66	-2	1.613e-04	3.143e-04
ACTR3	7725.8	-1.3	9.946e-05	3.156e-04
BTN2A2	23	4	1.920e-04	3.164e-04
SRGN	16589.3	-2.6	1.026e-04	3.171e-04
E4F1	552.3	-0.8	1.121e-04	3.171e-04
MAPRE3	83	-1.7	1.556e-04	3.172e-04
TMEM101	388.5	1.1	1.066e-04	3.173e-04
PADI2	22.2	-6.9	2.422e-04	3.175e-04
GIGYF1	712.4	-1.6	1.046e-04	3.176e-04
RP5-1142A6.2	16.6	4.2	2.500e-04	3.203e-04
MAP10	24.6	4.1	2.447e-04	3.207e-04
TOMM40	137.3	2.2	1.570e-04	3.207e-04
RNF34	793.3	0.9	1.137e-04	3.213e-04
PKD2	293.3	3	1.142e-04	3.227e-04
NOSTRIN	53.6	2.5	1.659e-04	3.227e-04
TRIM21	985.9	1.1	1.019e-04	3.228e-04
FBXO28	727.2	-0.7	1.057e-04	3.235e-04
MVB12B	13.9	4.8	2.461e-04	3.243e-04
EIF2B5	390.8	1.4	1.159e-04	3.273e-04
HMGCR	1158.4	2	1.061e-04	3.273e-04
KLF4	3.7	-5.8	2.566e-04	3.283e-04
TATDN2	55.3	1.5	1.634e-04	3.295e-04
SDF2L1	390.3	1.2	1.168e-04	3.296e-04
NCKAP5L	40.1	4.5	1.683e-04	3.298e-04
ELL3	5.7	-3.5	2.576e-04	3.305e-04
OVOL3	11.8	-2.2	2.589e-04	3.310e-04
CDK13	272.6	-1.5	1.209e-04	3.312e-04
UBE2F	673.9	-0.8	1.093e-04	3.313e-04
TAF3	401.5	-1.1	1.212e-04	3.314e-04
HOXB5	5.9	4.6	2.523e-04	3.319e-04
RP11-506H20.1	4.5	-3.6	2.549e-04	3.332e-04
RP11-439L8.3	6.2	-4.5	2.589e-04	3.332e-04
TBC1D3	4.4	-4.3	2.604e-04	3.350e-04
RP11-960L18.1	12.7	4.3	2.565e-04	3.351e-04
ACTA2-AS1	3.4	-5.7	2.552e-04	3.355e-04
PAQR4	19	2.7	2.045e-04	3.357e-04
ELMO2	492.5	-0.8	1.210e-04	3.380e-04
GOLGA8A	193.5	2.4	1.237e-04	3.386e-04
SGPL1	70.1	2.9	1.719e-04	3.389e-04
TMEM184B	158.3	1.2	1.205e-04	3.390e-04
TTC28	79.7	1.3	1.667e-04	3.392e-04
FBLN1	4.1	-5.2	2.667e-04	3.403e-04
PDE5A	88.8	1.4	1.332e-04	3.415e-04
KIAA1958	50.3	3.3	1.749e-04	3.418e-04
RTEL1	11.5	4.1	2.091e-04	3.429e-04
STARD4-AS1	20.4	2.9	2.629e-04	3.430e-04
RASGEF1A	30.9	2.3	1.701e-04	3.430e-04
DUSP14	140.2	1.2	1.690e-04	3.437e-04
SPRY1	12.4	4.5	2.701e-04	3.443e-04
FAM221A	26.1	3.1	2.103e-04	3.445e-04
RNF114	1801	-1.3	9.783e-05	3.450e-04
COL4A6	9.9	-3	2.659e-04	3.465e-04
TAZ	161.5	2.2	1.243e-04	3.465e-04
C3orf52	11.4	5.1	2.714e-04	3.468e-04
ADCK2	29.1	2.8	1.782e-04	3.479e-04
HCG25	14	-2.1	2.733e-04	3.481e-04
TEX10	885	1.1	1.145e-04	3.485e-04
RP11-366L20.2	28.6	2.8	1.782e-04	3.504e-04
KIF13A	93.6	1.7	1.737e-04	3.516e-04
BLOC1S3	359.6	-0.9	1.254e-04	3.520e-04
SNRPA1	884.6	0.8	1.295e-04	3.524e-04
DDX26B	515.1	1	1.162e-04	3.535e-04
RUNX1	713.5	2.4	1.031e-04	3.543e-04
ZNF205-AS1	7	-4.4	2.771e-04	3.551e-04
CTD-2287O16.5	14.9	3.6	2.174e-04	3.555e-04
RNF26	1481	-0.9	1.172e-04	3.563e-04
ST6GALNAC1	307.1	4.1	1.281e-04	3.566e-04
CEP170B	10.3	4.6	2.809e-04	3.572e-04
ZNF789	157.5	-0.8	1.310e-04	3.572e-04
BBS4	361	1.2	1.279e-04	3.590e-04
RP11-379F4.9	7.4	-3.4	2.763e-04	3.593e-04
B4GALNT3	17.8	-3	2.770e-04	3.602e-04
MS4A3	277.8	-4.6	1.301e-04	3.617e-04
CTC-444N24.11	407.4	-1.3	1.302e-04	3.619e-04
RP11-779O18.1	14.6	-9.5	2.790e-04	3.626e-04
NPIPB6	3.3	-4.8	2.849e-04	3.630e-04
SPDYA	12.2	-2.6	2.839e-04	3.632e-04
JTB	932.9	-1.7	1.197e-04	3.634e-04
LA16c-358B7.3	27.1	-1.7	1.887e-04	3.641e-04
MRPL54	416.2	-1.1	1.303e-04	3.651e-04
D2HGDH	32	3.6	1.885e-04	3.667e-04
SLC35B2	737.9	1.2	1.314e-04	3.682e-04
FILIP1L	63	2.5	1.838e-04	3.689e-04
FUNDC1	182.1	-1	1.330e-04	3.721e-04
FGF18	4.1	-5.2	2.927e-04	3.740e-04
PSMA7	5617.3	-0.5	1.224e-04	3.744e-04
GSR	314.4	-2	1.383e-04	3.752e-04
PLEKHG2	79.2	-2.3	1.865e-04	3.762e-04
CCNG2	148.1	-2.6	1.924e-04	3.769e-04
RP11-433J8.1	4.6	-4.3	2.963e-04	3.784e-04
C9orf117	11	3.4	2.976e-04	3.785e-04
INVS	135.7	1.1	1.888e-04	3.817e-04
CXorf40A	144.6	-1	1.893e-04	3.827e-04
SPATA18	7.7	4.5	3.010e-04	3.827e-04
ZFYVE9	13.2	2.9	3.023e-04	3.831e-04
AC004471.9	4	-5	3.014e-04	3.831e-04
RPL7	6859.5	0.9	1.223e-04	3.834e-04
PHF20	678.4	-0.9	1.386e-04	3.875e-04
PAQR8	25	3.2	3.040e-04	3.878e-04
IQGAP2	546.8	1.4	1.298e-04	3.896e-04
DNAJC18	32.9	-1.7	1.948e-04	3.901e-04
PHKG1	9.2	-2.3	3.072e-04	3.901e-04
GOSR1	480.8	-1	1.407e-04	3.926e-04
EIF5AL1	35.3	-1.7	1.964e-04	3.931e-04
MCAT	137.9	1.7	2.017e-04	3.943e-04
RP11-750H9.5	25.1	-6	3.027e-04	3.944e-04
SMG8	315.9	1.8	1.461e-04	3.954e-04
RBM15B	351.2	-0.7	1.419e-04	3.959e-04
USP48	1272.7	1.4	1.266e-04	3.963e-04
MED16	2789.9	-1.6	1.135e-04	3.972e-04
MAT2A	5156.3	1.4	1.174e-04	3.974e-04
CCDC40	4.9	4.6	3.134e-04	3.975e-04
GCNT6	12	-2.7	3.148e-04	3.980e-04
HIST1H4B	11.2	-2.1	3.064e-04	3.987e-04
CD40LG	9.5	4.5	3.147e-04	3.989e-04
RP11-810P12.5	3.7	-6.6	3.086e-04	3.989e-04
FGD3	214.4	1.6	1.480e-04	4.010e-04
S100A11	848.5	1.8	1.332e-04	4.022e-04
ALK	4.8	-5.5	3.118e-04	4.029e-04
RP5-1067M6.3	3.9	-6.2	3.205e-04	4.048e-04
ZNF112	6.3	4.3	3.200e-04	4.054e-04
HEATR1	672.5	1.2	1.347e-04	4.066e-04
AOC3	16.2	-3.2	3.196e-04	4.066e-04
RP11-467D18.2	10	3.4	3.235e-04	4.083e-04
SORCS2	88.5	3.1	1.610e-04	4.083e-04
TRIM61	8.3	4	3.235e-04	4.083e-04
NSUN6	146.1	0.9	1.616e-04	4.098e-04
GPR113	12.6	-2.3	3.159e-04	4.104e-04
PPFIBP1	34.6	3.4	2.068e-04	4.114e-04
MRPS5	940.7	0.6	1.368e-04	4.126e-04
CEP55	46.7	4.9	2.134e-04	4.126e-04
M1AP	5.7	4.8	3.287e-04	4.146e-04
WDR73	686	-0.5	1.219e-04	4.153e-04
DEPDC7	62.2	2.3	2.154e-04	4.162e-04
NIM1K	4.2	-5	3.297e-04	4.187e-04
RNF113A	168.9	1.2	1.512e-04	4.201e-04
ZNF396	12.9	-2.4	3.335e-04	4.204e-04
BACH1-AS1	10.7	-2.2	3.337e-04	4.205e-04
SAMD14	4.2	-5.1	3.334e-04	4.214e-04
PKIA	11.2	4.3	3.277e-04	4.224e-04
MSANTD1	5.8	-4	3.355e-04	4.227e-04
SCN9A	20.3	4.1	3.342e-04	4.240e-04
COBLL1	261.6	1.9	1.572e-04	4.245e-04
NAT10	1360	1.3	1.411e-04	4.246e-04
RNF32	20.3	3.4	2.642e-04	4.276e-04
ZCCHC7	712.6	-0.8	1.541e-04	4.283e-04
USP36	616.6	-1.1	1.594e-04	4.290e-04
DGCR2	989.1	-0.9	1.433e-04	4.310e-04
RP11-282O18.7	4	-3.9	3.354e-04	4.318e-04
ZBTB9	233.4	1.3	1.569e-04	4.321e-04
ST3GAL2	1407	-1	1.388e-04	4.321e-04
DCAF7	2217.3	0.4	1.437e-04	4.322e-04
XRCC5	5614.5	1.2	1.426e-04	4.325e-04
LRRC59	1626.1	1.2	1.428e-04	4.330e-04
ISOC2	487.6	1.8	1.569e-04	4.349e-04
CTD-2583P5.1	27.5	2.2	2.240e-04	4.349e-04
MRPL23-AS1	6.8	-2.8	3.372e-04	4.364e-04
SMNDC1	632.9	-1.1	1.287e-04	4.368e-04
TRAPPC6B	732.1	1	1.455e-04	4.370e-04
RP11-264I13.2	27.8	2.2	2.217e-04	4.406e-04
DGCR14	472.6	-0.8	1.607e-04	4.418e-04
C10orf35	4.3	4.3	3.440e-04	4.421e-04
CNOT7	1297.7	0.7	1.472e-04	4.421e-04
AKNAD1	3.7	-7.1	3.530e-04	4.433e-04
OXTR	7.2	4.4	3.530e-04	4.433e-04
PTK7	35.1	-2.9	2.247e-04	4.448e-04
HLA-C	2113.5	-2.3	1.281e-04	4.451e-04
C12orf10	709.7	-1.2	1.608e-04	4.455e-04
RAP2C-AS1	37.6	-2.1	2.252e-04	4.458e-04
C7orf50	1326.1	1	1.329e-04	4.466e-04
RP11-13G14.4	5.2	-5	3.536e-04	4.469e-04
