gene	baseMean	log2FoldChange	pvalue	padj
JMY	1157.4	-0.8	8.642e-02	1.336e-01
ZDHHC11	56.3	-1	3.846e-02	1.336e-01
KDM2A	1036.8	-0.5	8.335e-02	1.337e-01
ING5	221.4	-0.5	5.186e-02	1.343e-01
RP11-498P14.5	6.9	1.9	1.442e-02	1.343e-01
BCAT1	618	-1.1	6.913e-02	1.343e-01
RP11-25C19.3	9	2.2	1.933e-02	1.343e-01
U2SURP	2588.6	-0.2	7.858e-02	1.345e-01
SBF1	716.6	-0.4	6.601e-02	1.345e-01
SETD5-AS1	338.3	-0.7	7.220e-02	1.347e-01
PTGER4	20.4	3.1	3.023e-02	1.347e-01
DMTF1	853	0.4	6.617e-02	1.347e-01
SEC24A	366.1	0.4	7.578e-02	1.347e-01
NKAP	433.3	-0.3	4.198e-02	1.347e-01
WRAP53	287.6	-0.6	4.198e-02	1.347e-01
FAM13A-AS1	67.4	0.9	3.889e-02	1.348e-01
KLHL25	19.7	-1.7	3.961e-02	1.349e-01
GBP5	7.4	3.6	1.447e-02	1.351e-01
SIPA1L1	74.6	1.7	4.012e-02	1.351e-01
PTOV1-AS1	430.7	-0.6	4.214e-02	1.351e-01
CAMKK2	202.4	0.8	4.726e-02	1.355e-01
DDIT4	2605.6	-0.8	7.939e-02	1.355e-01
EPT1	957.7	-0.4	8.481e-02	1.356e-01
CCDC12	756.5	0.3	6.680e-02	1.357e-01
ENO1	7395.8	-0.8	7.729e-02	1.357e-01
BCAS3	583	-0.4	6.684e-02	1.357e-01
MRPL23	138.7	-0.5	4.047e-02	1.361e-01
APC2	41.7	-1	4.952e-02	1.363e-01
RNF220	359.4	0.7	6.464e-02	1.365e-01
HDGFRP3	128.2	1.3	4.431e-02	1.366e-01
RBM12B-AS1	29.6	1	3.976e-02	1.366e-01
MTM1	151.6	-0.5	5.306e-02	1.367e-01
RPGRIP1L	60	1.7	4.824e-02	1.367e-01
MAN1A2	233.8	0.4	6.904e-02	1.369e-01
LRRN2	287.8	1	4.284e-02	1.369e-01
LRP5L	70.8	1.3	4.087e-02	1.372e-01
FAM192A	1454.1	0.2	8.603e-02	1.372e-01
PUS1	107.7	1.3	4.249e-02	1.372e-01
RP1-29C18.10	15.3	2.8	3.812e-02	1.372e-01
RAMP1	25.5	-2.9	4.049e-02	1.373e-01
SMAP1	223.7	0.6	4.926e-02	1.373e-01
PLEKHA3	378.8	0.7	7.410e-02	1.375e-01
KIAA0355	784.5	0.5	6.795e-02	1.375e-01
DHX15	3398.5	0.5	1.057e-01	1.377e-01
ZNF155	47.9	1.3	5.018e-02	1.377e-01
MTMR4	2187.5	-0.4	1.057e-01	1.377e-01
BCL2L12	387.7	-0.5	7.799e-02	1.378e-01
MDN1	1205.1	0.4	8.598e-02	1.381e-01
HYAL2	87.6	0.7	4.142e-02	1.382e-01
UNC5CL	89.6	0.9	4.134e-02	1.384e-01
CTD-2035E11.5	33.7	1	4.045e-02	1.384e-01
MSANTD2	27.6	1.8	5.053e-02	1.384e-01
ARHGAP23	161.9	1	5.393e-02	1.384e-01
MRPS7	1359.7	-0.5	8.714e-02	1.386e-01
KAT8	157.5	-0.7	7.014e-02	1.386e-01
COMTD1	83.5	-0.9	4.519e-02	1.387e-01
CCDC41	224.6	0.4	6.211e-02	1.387e-01
MLLT11	45.3	1.1	5.071e-02	1.387e-01
PPP3R1	622.4	-0.7	6.873e-02	1.387e-01
RP11-89K11.1	7.4	-3.2	1.497e-02	1.387e-01
CTCF	582.5	0.6	6.870e-02	1.387e-01
RP11-118E18.4	11.9	1.4	4.105e-02	1.387e-01
PAGR1	26.7	1.5	5.077e-02	1.389e-01
MRPL44	851	-0.6	6.894e-02	1.391e-01
NFATC3	1591.8	-0.4	9.110e-02	1.392e-01
RPL35A	7496.3	-0.4	7.806e-02	1.394e-01
ARSK	51.4	-1.2	4.063e-02	1.395e-01
MYOM2	11.1	3.6	1.949e-02	1.397e-01
CCDC88C	183	0.7	7.086e-02	1.397e-01
RP11-585P4.5	6.4	-2.8	1.519e-02	1.399e-01
DUSP16	22.3	1.1	3.916e-02	1.399e-01
MCM3AP	1809	0.4	8.747e-02	1.399e-01
ODF3B	6.3	-3	1.568e-02	1.402e-01
KIFC3	41	-1.5	5.138e-02	1.404e-01
ABHD14B	599.1	0.6	8.375e-02	1.404e-01
TCEAL1	40	-1.8	5.140e-02	1.404e-01
ZFYVE20	602.8	-0.3	7.320e-02	1.404e-01
TLR3	46.3	-0.8	5.147e-02	1.404e-01
CCT6B	29.3	-1.1	5.171e-02	1.410e-01
SLC1A4	194.8	0.9	5.522e-02	1.411e-01
STRADB	10762.9	-0.6	1.090e-01	1.411e-01
ATP2A2	284.7	0.7	6.754e-02	1.413e-01
SLX4	616.4	-0.6	8.438e-02	1.413e-01
RP11-182I10.3	52.6	-1.5	4.156e-02	1.414e-01
YBX1	1362.1	0.8	8.642e-02	1.415e-01
ATP6V1B2	13214.2	0.6	1.094e-01	1.415e-01
AP2B1	10958.9	-0.4	8.387e-02	1.415e-01
DNAAF2	126.5	-0.8	4.423e-02	1.416e-01
ABCE1	1296.5	-0.6	8.880e-02	1.416e-01
AKR7A2	525.7	1.2	7.406e-02	1.417e-01
CLCC1	662.3	0.3	7.061e-02	1.417e-01
RABGAP1	489.4	-0.5	8.082e-02	1.417e-01
HARBI1	440.7	-0.6	4.476e-02	1.417e-01
VSIG10L	32.8	-0.8	4.172e-02	1.417e-01
OLFML3	7	-1.8	1.592e-02	1.417e-01
OSBPL10	9.1	-2.7	2.072e-02	1.417e-01
RP4-612B15.3	6.8	2.9	1.594e-02	1.419e-01
C5orf56	275.8	-0.6	5.019e-02	1.419e-01
FAM204A	966.9	-0.2	9.022e-02	1.423e-01
RFC2	672.6	0.8	7.458e-02	1.425e-01
DNM3	43.2	1.3	4.178e-02	1.426e-01
EHBP1L1	185	0.7	7.277e-02	1.426e-01
NAB1	156.4	1	6.444e-02	1.427e-01
DPP8	1084.7	-0.3	9.055e-02	1.427e-01
DICER1-AS1	20.1	2	4.259e-02	1.428e-01
FNBP1	132.1	-1.3	4.700e-02	1.430e-01
ZBED6	856.9	-0.6	7.501e-02	1.431e-01
ACO1	741.9	0.8	7.157e-02	1.432e-01
COPS4	1180.1	-0.5	8.934e-02	1.432e-01
TP53RK	705.8	0.4	7.168e-02	1.434e-01
CSTF1	737.9	0.7	7.167e-02	1.434e-01
TRMT11	151	0.8	5.088e-02	1.435e-01
AP3M1	840.4	0.9	7.182e-02	1.436e-01
SV2A	20.6	2.8	3.587e-02	1.437e-01
RP11-932O9.10	34.2	1.9	5.147e-02	1.437e-01
LITAF	123.1	-1.4	4.731e-02	1.437e-01
ITPKC	290.4	-0.7	4.558e-02	1.437e-01
ARMCX3	510.7	-0.6	7.849e-02	1.437e-01
MRPL10	792.4	0.7	6.349e-02	1.440e-01
CTD-2037K23.2	61.9	1	4.260e-02	1.441e-01
AC004895.4	10.1	-1.6	2.117e-02	1.442e-01
ZNF268	270.8	0.9	7.386e-02	1.443e-01
RP11-474B12.1	18.3	1.5	4.080e-02	1.444e-01
COL10A1	12.6	2.7	4.073e-02	1.445e-01
ENG	1321.6	-0.8	9.035e-02	1.445e-01
NUAK2	22.6	-1.2	4.085e-02	1.445e-01
DHX9	4909.5	0.6	8.181e-02	1.445e-01
SRRM1	1913.3	-0.2	9.048e-02	1.446e-01
ST8SIA6-AS1	28.6	2.2	5.348e-02	1.446e-01
ZNF154	23.8	-2.4	4.081e-02	1.446e-01
PKD1	741.5	-0.8	6.392e-02	1.447e-01
MLST8	734.6	-0.3	7.281e-02	1.451e-01
EFCAB14	2156.2	-0.3	8.424e-02	1.451e-01
GZMM	49.8	-1.2	4.305e-02	1.452e-01
UBA6-AS1	87	1	4.412e-02	1.456e-01
CCDC126	77.1	-0.8	4.820e-02	1.458e-01
CLEC4A	51.6	-1	4.306e-02	1.461e-01
GOT2	1486.4	0.6	9.006e-02	1.461e-01
USP37	340.5	0.8	8.405e-02	1.462e-01
RP11-127B20.3	9.7	-1.4	1.656e-02	1.463e-01
GTF2F1	1394.3	0.2	9.341e-02	1.463e-01
ZFAT	180.4	0.5	7.538e-02	1.467e-01
RP11-849H4.2	95.5	0.7	4.630e-02	1.468e-01
ZNF598	37	-1.1	5.287e-02	1.469e-01
DIRC2	33.1	-1.3	5.453e-02	1.471e-01
MPP5	218.3	0.5	5.824e-02	1.471e-01
SLC8A2	6	-2.6	2.079e-02	1.471e-01
CHDH	8.9	-3.5	2.171e-02	1.472e-01
DAP	8488.7	-0.9	6.972e-02	1.473e-01
SOCS5	205	-0.6	5.385e-02	1.473e-01
TDP1	432.4	0.8	8.493e-02	1.474e-01
ZNF382	94.8	0.9	4.659e-02	1.475e-01
USF2	186.6	0.7	5.848e-02	1.475e-01
IMPACT	278.2	0.8	7.601e-02	1.476e-01
PPWD1	759.5	0.4	7.442e-02	1.477e-01
MRPL51	1296	0.3	9.824e-02	1.477e-01
DDX39A	4236.6	-0.4	8.610e-02	1.477e-01
CDKL1	242.4	-0.5	5.414e-02	1.479e-01
CCDC85B	33.8	-1.5	5.511e-02	1.482e-01
CLN5	313.1	0.3	8.557e-02	1.483e-01
RP11-295P9.8	30.7	1	5.512e-02	1.483e-01
ZCWPW1	34	-1	4.418e-02	1.483e-01
ZNF850	164	1	5.897e-02	1.485e-01
RP11-531F16.4	11.6	-1.1	4.475e-02	1.485e-01
TMEM262	36.2	-0.9	4.430e-02	1.486e-01
CAPZB	1863.9	0.2	9.366e-02	1.487e-01
NRDE2	170.9	0.6	7.676e-02	1.488e-01
USP14	2944.2	0.5	7.073e-02	1.489e-01
HLA-G	133.3	-1	4.542e-02	1.490e-01
HIST1H3D	163.4	-0.8	6.809e-02	1.491e-01
AKIRIN1	914.3	-0.8	7.543e-02	1.493e-01
MRPL22	1295.6	0.5	9.266e-02	1.495e-01
MARCKSL1	78	0.9	4.577e-02	1.495e-01
MAST3	6505.5	-0.5	8.742e-02	1.496e-01
C16orf62	707.7	0.5	7.937e-02	1.497e-01
ANGPTL1	6.8	2.8	2.222e-02	1.498e-01
FAM229B	43	1	5.582e-02	1.498e-01
SLC38A1	317	-1.8	6.671e-02	1.498e-01
DDB1	10147	0.6	8.559e-02	1.499e-01
LUC7L	1244	-0.5	9.461e-02	1.499e-01
EEF1E1	175.7	1	6.856e-02	1.499e-01
BTN3A1	84.2	-0.9	5.313e-02	1.499e-01
DHFRL1	148.7	-0.6	4.997e-02	1.500e-01
RPUSD4	605.5	0.5	7.585e-02	1.500e-01
TTC18	34.4	-1.1	4.467e-02	1.503e-01
ATXN7L1	150.6	0.8	5.440e-02	1.514e-01
RC3H2	980.8	-0.4	9.571e-02	1.514e-01
PSMA1	569.5	-0.3	7.666e-02	1.514e-01
IRS2	783.4	-0.9	8.050e-02	1.514e-01
EDF1	2130.5	-0.2	1.193e-01	1.516e-01
RP11-116O18.3	58.1	1.2	5.667e-02	1.516e-01
SSR3	2456.1	0.4	1.194e-01	1.517e-01
UBR2	11072.7	-0.4	1.194e-01	1.517e-01
SNRNP27	380.3	0.2	8.817e-02	1.519e-01
TAMM41	281.2	0.6	5.596e-02	1.519e-01
PIK3C2A	392.2	-0.4	6.784e-02	1.519e-01
TBC1D22B	3136.1	0.4	8.925e-02	1.521e-01
MPHOSPH6	284.6	0.8	8.436e-02	1.523e-01
VASH2	5.9	3.3	1.742e-02	1.524e-01
HPS1	25197	-0.4	9.207e-02	1.524e-01
PTGDR2	39.3	-1.5	5.705e-02	1.524e-01
DCUN1D2	170.2	-0.6	7.911e-02	1.524e-01
NOL8	1180.7	-0.4	1.024e-01	1.528e-01
LAGE3	250.4	0.7	5.645e-02	1.530e-01
ARMCX4	10	-2.4	2.189e-02	1.532e-01
CPNE8	79.5	-1.7	4.886e-02	1.532e-01
CTD-2514K5.2	50.6	-0.8	5.744e-02	1.532e-01
TMX4	538.4	0.5	6.863e-02	1.533e-01
PNPT1	886.8	0.8	6.871e-02	1.535e-01
CHST7	23.5	-1.3	4.393e-02	1.535e-01
ZNF628	19.4	-1.2	4.404e-02	1.536e-01
PUS3	240.6	0.6	5.677e-02	1.536e-01
TBL1XR1	4966.4	-0.4	9.306e-02	1.537e-01
SEMA6A	15.2	1.8	4.401e-02	1.537e-01
XG	136.1	2.7	4.737e-02	1.537e-01
AL122127.25	14.9	2.4	4.414e-02	1.538e-01
UNC13D	1433.3	-0.4	9.858e-02	1.538e-01
ANAPC7	1174.7	0.4	9.864e-02	1.539e-01
ICA1L	39.7	1.7	4.632e-02	1.540e-01
SERPINF1	32	-1.2	5.792e-02	1.542e-01
LINC00959	8.8	-2.7	2.207e-02	1.542e-01
ARHGAP35	646.4	-0.5	7.862e-02	1.543e-01
NUP160	1929.4	-0.7	9.916e-02	1.546e-01
NIT2	523.8	0.3	9.468e-02	1.546e-01
ESR2	322.1	1.4	4.999e-02	1.546e-01
LINC00607	5.8	2.5	2.217e-02	1.547e-01
SFRP2	83.7	-1.3	4.785e-02	1.549e-01
PWWP2A	105.8	0.9	4.778e-02	1.551e-01
LSM1	403.8	-0.3	7.610e-02	1.552e-01
C19orf48	2733.3	0.9	9.158e-02	1.552e-01
RNF26	1481	-0.4	1.046e-01	1.553e-01
RP11-782C8.4	6	2.9	2.231e-02	1.555e-01
FAM83G	90.5	-0.9	4.810e-02	1.555e-01
MYOZ3	12.2	-1.6	4.744e-02	1.556e-01
BRD7	264.1	0.5	6.255e-02	1.556e-01
SENP3	63.1	-0.8	4.693e-02	1.556e-01
TMPRSS9	20.5	1.2	4.473e-02	1.556e-01
PGAM5	128.4	-1.1	4.821e-02	1.557e-01
NME1	664.4	-1	7.959e-02	1.557e-01
PYCRL	498	0.7	5.048e-02	1.558e-01
LRRC2	648.6	-0.7	7.017e-02	1.558e-01
AAR2	730.7	0.5	7.967e-02	1.558e-01
CATSPERG	22.4	-0.8	4.494e-02	1.558e-01
ZNF432	64.5	0.9	5.872e-02	1.558e-01
RP11-196G18.24	21.6	-0.9	4.502e-02	1.560e-01
ZBED5	271.8	0.3	6.284e-02	1.560e-01
RWDD2B	105.9	1.3	5.254e-02	1.560e-01
IL1B	69.5	1.5	5.599e-02	1.561e-01
DKC1	3176.5	0.5	9.243e-02	1.561e-01
ELK3	92.1	0.7	4.825e-02	1.561e-01
CLIC2	9423.7	-0.5	9.032e-02	1.562e-01
MYH11	183.3	-0.5	8.179e-02	1.562e-01
ADI1	870	0.4	8.405e-02	1.564e-01
AP006621.5	27.8	-1.1	4.702e-02	1.564e-01
TRIT1	296.6	-0.7	7.057e-02	1.564e-01
FAM83H	13.1	3.2	3.999e-02	1.564e-01
ASL	214.7	0.7	8.205e-02	1.566e-01
SLC25A46	1045.8	0.4	1.021e-01	1.567e-01
CTC-329D1.2	20.2	-1.1	3.673e-02	1.567e-01
NDEL1	3989.3	-0.3	9.295e-02	1.567e-01
ELP2	1676.5	-0.4	9.895e-02	1.572e-01
SH3GL1	579.3	-0.4	9.706e-02	1.575e-01
MCM7	8382.1	-0.6	7.621e-02	1.579e-01
BSPRY	44.8	1	5.975e-02	1.579e-01
PPP1CA	2165	-0.6	1.259e-01	1.579e-01
GGH	768.9	0.7	8.118e-02	1.581e-01
AFF1	8737.2	-0.5	9.174e-02	1.582e-01
BPIFC	6.7	-2.2	1.832e-02	1.583e-01
C1orf123	320	0.4	9.309e-02	1.583e-01
AAMDC	65.4	0.6	4.777e-02	1.584e-01
RFX3	707.6	-0.3	8.135e-02	1.584e-01
C9orf89	120.7	-0.6	5.714e-02	1.587e-01
BROX	4167.2	-0.5	1.269e-01	1.589e-01
MPG	317	0.5	9.349e-02	1.589e-01
MED28	2755.4	-0.3	7.686e-02	1.589e-01
EYA3	1273.4	0.6	1.039e-01	1.590e-01
GALNT11	448.6	0.3	5.191e-02	1.592e-01
AXL	40	-1.5	4.836e-02	1.592e-01
SLC23A1	17.7	-1.2	4.610e-02	1.592e-01
PAPSS1	365.4	-1.4	7.878e-02	1.593e-01
PSMG3-AS1	61.2	0.8	4.816e-02	1.594e-01
THOC7	1225.9	0.5	1.033e-01	1.594e-01
B3GALNT1	76.9	2.4	4.957e-02	1.594e-01
TCOF1	850.4	-0.6	8.614e-02	1.594e-01
ZDHHC2	523	0.7	8.218e-02	1.595e-01
CYP4F11	6	3.8	2.410e-02	1.596e-01
LHPP	315.6	0.4	9.414e-02	1.596e-01
NUP133	1046.2	0.4	1.036e-01	1.596e-01
KCTD15	126	2.2	5.163e-02	1.597e-01
WSB1	3365.2	0.6	9.300e-02	1.598e-01
EFCAB13	30.6	1.4	4.867e-02	1.599e-01
IGF2R	829	-0.5	9.902e-02	1.599e-01
PTGR2	8.2	-2.8	1.795e-02	1.599e-01
NNT-AS1	97.1	0.7	5.781e-02	1.600e-01
RP11-354E11.2	41.4	2.9	4.843e-02	1.600e-01
ATP5SL	827.4	-0.6	8.250e-02	1.600e-01
LINC00883	44.6	-1.3	5.911e-02	1.600e-01
CHST13	28.5	-2.2	6.095e-02	1.601e-01
EPS15L1	1266.9	-0.3	1.050e-01	1.601e-01
HP1BP3	2905.6	0.2	9.339e-02	1.602e-01
CORO1A	693.7	-0.7	8.694e-02	1.605e-01
RP11-572O17.1	41.9	2.1	6.124e-02	1.607e-01
UBTF	2301.6	0.2	9.375e-02	1.607e-01
CAT	28546.3	0.6	7.813e-02	1.608e-01
DLEC1	7.3	3	1.821e-02	1.611e-01
MICALCL	653.5	-0.9	7.334e-02	1.611e-01
CTD-3065B20.2	6.4	3	2.341e-02	1.611e-01
SRSF1	3442	0.3	7.837e-02	1.611e-01
FAM171B	11.1	-3.2	1.823e-02	1.611e-01
RP5-1027G4.3	18.3	-2.2	4.705e-02	1.613e-01
PICALM	2017.2	0.4	9.934e-02	1.613e-01
RYR3	102.8	1	5.851e-02	1.614e-01
TIMM17A	1198.7	0.3	1.043e-01	1.615e-01
VPS8	535.4	0.4	7.360e-02	1.615e-01
SIRT4	17.3	-1.5	4.170e-02	1.615e-01
SLC25A21	310.5	1.2	5.301e-02	1.615e-01
PRDX4	950.6	0.7	1.027e-01	1.616e-01
RP11-298I3.1	11.8	-1.4	4.999e-02	1.617e-01
TP73-AS1	182.9	1.1	6.605e-02	1.620e-01
TAF13	392.5	-0.4	9.156e-02	1.620e-01
VPS36	593.3	0.4	8.387e-02	1.620e-01
L3MBTL2	550.3	0.6	7.396e-02	1.621e-01
ZMAT5	92.8	0.7	5.530e-02	1.621e-01
C9orf40	79.7	1	5.092e-02	1.621e-01
CRY1	877.7	-0.7	7.408e-02	1.623e-01
METTL13	1245.8	0.4	1.111e-01	1.624e-01
NR1H2	7139.9	-0.5	1.309e-01	1.624e-01
NME6	134.8	1	5.291e-02	1.626e-01
HSPA1A	395.3	-0.8	8.111e-02	1.626e-01
GMEB1	351.4	-0.3	9.661e-02	1.627e-01
ATG3	5430.2	-0.4	9.775e-02	1.628e-01
H3F3C	20.7	-1	4.759e-02	1.629e-01
MLH3	78.5	1.4	5.572e-02	1.630e-01
TAL1	8204.4	0.4	9.561e-02	1.631e-01
FAM120B	1457.4	0.4	1.119e-01	1.633e-01
ATXN1	219.4	-0.6	8.675e-02	1.634e-01
ARRDC1	349.3	-0.5	5.388e-02	1.635e-01
RP11-390K5.3	5.9	-2.1	1.917e-02	1.638e-01
PCDH9	38.3	-1.9	5.015e-02	1.644e-01
DNAJC12	36.4	2.3	6.298e-02	1.644e-01
NOP58	1942.7	-0.3	1.329e-01	1.646e-01
SOS2	241.1	-0.8	7.757e-02	1.650e-01
CLHC1	44.5	0.8	6.335e-02	1.650e-01
LARS2	540.9	0.7	1.031e-01	1.650e-01
C3orf33	49.3	-1.1	5.070e-02	1.650e-01
BBS9	57.3	1	6.147e-02	1.650e-01
WAPAL	784.5	-0.3	8.583e-02	1.650e-01
SCYL3	141.2	-0.4	5.192e-02	1.652e-01
VASH1	10.4	-3	1.937e-02	1.652e-01
APRT	1469.5	-0.6	1.056e-01	1.652e-01
RAE1	1109.6	0.4	1.083e-01	1.652e-01
C10orf88	348.3	0.4	7.588e-02	1.654e-01
KCNAB2	907.5	0.4	1.037e-01	1.657e-01
FAT2	43	1.2	5.073e-02	1.659e-01
NUDT8	51.6	2.5	6.190e-02	1.659e-01
PSTPIP2	1002.7	0.6	1.080e-01	1.660e-01
ZNF668	181	-0.5	8.878e-02	1.666e-01
RELL2	20.9	-1	4.899e-02	1.666e-01
LRRC40	474.7	0.5	9.950e-02	1.667e-01
RP11-203J24.8	14.1	1.3	4.895e-02	1.668e-01
RP11-691N7.6	5.3	2.9	1.960e-02	1.668e-01
SNRPD2	3196.9	-0.2	1.007e-01	1.669e-01
HECTD4	13481.1	0.6	1.037e-01	1.669e-01
AC009133.12	19.9	1	4.901e-02	1.669e-01
RP5-1184F4.5	13.6	-2.4	4.912e-02	1.669e-01
PRICKLE3	90.9	0.8	5.263e-02	1.670e-01
CD320	340.9	-1	9.516e-02	1.670e-01
PSMD12	2482.2	-0.4	1.357e-01	1.673e-01
MPPE1	96.6	1.1	5.485e-02	1.673e-01
LDLRAD4	87.2	2.3	5.752e-02	1.673e-01
RP1-313I6.12	37.4	-0.8	6.454e-02	1.675e-01
DNTTIP1	281.2	-0.8	8.944e-02	1.675e-01
SIKE1	488.3	0.3	1.003e-01	1.676e-01
COMMD2	363.3	0.6	8.421e-02	1.676e-01
RP11-849H4.4	14.4	-1.1	4.930e-02	1.676e-01
DTWD2	15.1	2.6	5.235e-02	1.677e-01
RP11-566E18.3	44.8	-0.9	6.282e-02	1.678e-01
KANSL1	784.4	-0.5	8.777e-02	1.679e-01
UBXN6	5442.1	-0.5	1.364e-01	1.679e-01
RP11-349A22.5	910.3	0.4	9.218e-02	1.679e-01
GLRX2	183.6	-0.5	6.234e-02	1.679e-01
CENPC	833.8	0.4	7.741e-02	1.679e-01
TMEM180	59.6	-0.9	6.484e-02	1.679e-01
CPSF7	836.1	-0.3	8.789e-02	1.680e-01
AOC3	16.2	-1.7	4.021e-02	1.680e-01
ZFAND5	7095.4	-0.8	9.942e-02	1.681e-01
ALKBH8	89.5	-1.5	5.333e-02	1.681e-01
CARHSP1	566.9	0.6	8.805e-02	1.682e-01
ZNF451	6334.6	0.3	1.020e-01	1.682e-01
LRRC27	43.8	-0.8	5.174e-02	1.682e-01
CNOT6	732	-0.3	9.253e-02	1.682e-01
ADAM9	268.9	0.9	9.013e-02	1.682e-01
TMEM14B	1816.3	0.3	1.112e-01	1.684e-01
SPATA18	7.7	3	1.927e-02	1.687e-01
IL1RAP	81.4	-1.9	5.831e-02	1.689e-01
MARVELD1	58.8	2.3	6.346e-02	1.690e-01
USP39	2136	0.5	1.026e-01	1.690e-01
SIRT7	533.7	-0.6	9.306e-02	1.690e-01
LCAT	57.9	1.2	5.244e-02	1.691e-01
DRC1	15.3	-1.7	5.008e-02	1.692e-01
PAIP1	261.5	-0.5	8.031e-02	1.692e-01
RP11-254F7.2	88.4	-0.9	5.575e-02	1.692e-01
MNAT1	237.9	0.8	6.305e-02	1.693e-01
PHB	919.5	0.8	1.110e-01	1.694e-01
OCEL1	68.5	-0.7	6.236e-02	1.694e-01
PDE5A	88.8	0.7	5.397e-02	1.695e-01
DDO	46.9	2.1	5.231e-02	1.696e-01
RP11-126K1.2	7.4	-1.5	2.614e-02	1.696e-01
HEBP1	3217.3	-0.5	1.385e-01	1.696e-01
USP28	137.4	1.2	5.413e-02	1.699e-01
COQ10A	44.8	1.3	6.591e-02	1.699e-01
SLC9A6	201.9	0.9	7.036e-02	1.699e-01
PEX7	29.3	-1.3	5.281e-02	1.699e-01
PCGF6	221.5	0.8	7.040e-02	1.699e-01
CRYZ	126.3	-2	5.613e-02	1.700e-01
HADHB	3311.2	0.4	1.035e-01	1.700e-01
MTOR	1391	0.3	1.098e-01	1.700e-01
ZDHHC21	76.5	1.8	6.273e-02	1.700e-01
TEX14	22	-1.1	5.346e-02	1.700e-01
FYTTD1	844.2	-0.5	1.076e-01	1.702e-01
RECQL	717.7	0.8	8.972e-02	1.703e-01
RIT1	2574.3	-0.4	1.068e-01	1.703e-01
AP1S3	14.1	2.5	5.067e-02	1.705e-01
SAMSN1	311.2	-0.9	8.639e-02	1.705e-01
SYNGAP1	33.7	-2	6.437e-02	1.706e-01
KPNA6	7029.8	-0.3	1.041e-01	1.708e-01
MED23	1060.7	0.3	1.105e-01	1.708e-01
ZNF496	150.2	1.2	8.148e-02	1.709e-01
CTD-3096P4.1	5.8	2.2	2.030e-02	1.709e-01
CTD-2145A24.3	11	-1.7	2.534e-02	1.709e-01
CLN6	157.6	1.1	7.102e-02	1.710e-01
ARIH2OS	36	-0.7	6.656e-02	1.711e-01
VPS13B	3832.7	0.5	1.044e-01	1.711e-01
PSMF1	19092	-0.5	1.403e-01	1.711e-01
PHKA1	15.2	2.5	5.095e-02	1.711e-01
EPHB6	226	1.1	9.241e-02	1.712e-01
CRYL1	121.2	1	6.335e-02	1.712e-01
TNFSF4	5.4	3.6	1.982e-02	1.714e-01
COG5	683.4	-0.5	7.975e-02	1.714e-01
LRP5	244.1	0.6	9.255e-02	1.714e-01
SNX30	34.9	1.2	6.679e-02	1.715e-01
IGF2BP2	2010.2	-0.5	1.024e-01	1.716e-01
DPM2	5712.7	-0.5	8.536e-02	1.716e-01
EPDR1	321.6	0.8	1.040e-01	1.719e-01
NELFCD	1712.8	0.6	1.144e-01	1.719e-01
ABHD12	135.1	1	5.986e-02	1.719e-01
LIG3	461.4	-0.4	5.767e-02	1.719e-01
ZFX	1098.7	-0.6	1.201e-01	1.720e-01
AREL1	1800.1	0.2	1.146e-01	1.720e-01
KIAA0195	484	0.6	9.939e-02	1.720e-01
FBXW2	1253.6	0.2	1.118e-01	1.721e-01
ARL4A	20871	-0.5	1.055e-01	1.722e-01
TUBB4B	13192.7	-0.7	8.583e-02	1.722e-01
FAM161B	54.1	-0.6	5.389e-02	1.722e-01
ADARB1	132.4	1	5.527e-02	1.722e-01
LAPTM4A	1946.9	-0.4	1.056e-01	1.724e-01
MMAA	46	0.9	6.543e-02	1.724e-01
UXT	1183.2	-0.2	1.121e-01	1.724e-01
RP5-1103G7.4	24.9	-1.3	5.458e-02	1.724e-01
ARRB1	130.1	1	6.022e-02	1.725e-01
POFUT2	256.1	-0.7	6.496e-02	1.728e-01
ANKRD17	1674.9	0.3	1.144e-01	1.728e-01
PLEKHA5	38.4	2.5	6.761e-02	1.728e-01
CEP104	145.4	0.5	5.537e-02	1.728e-01
TBP	365	-0.2	1.050e-01	1.729e-01
ZNF146	1894	-0.2	1.211e-01	1.730e-01
TUBD1	245.1	-0.4	9.386e-02	1.730e-01
WAS	48.7	1.1	6.771e-02	1.730e-01
PGLS	298.6	0.7	5.829e-02	1.731e-01
FTX	374	0.6	5.839e-02	1.734e-01
ZNF765	278.5	0.7	9.428e-02	1.737e-01
U2AF1L4	158.7	-0.5	9.436e-02	1.738e-01
EEF1B2	4171.8	0.7	1.101e-01	1.741e-01
NIPBL	2704.1	-0.3	8.702e-02	1.741e-01
KIAA0247	1418.6	-0.2	1.177e-01	1.742e-01
BCL9L	28.3	-1.2	6.834e-02	1.743e-01
LACC1	16.4	2.1	4.235e-02	1.743e-01
C1orf216	96.8	1	6.495e-02	1.743e-01
FASTKD5	1119.4	0.4	1.178e-01	1.744e-01
GAS2L1	18.9	-1.7	4.632e-02	1.745e-01
ALG12	200.5	-0.5	9.488e-02	1.745e-01
ARPC1B	814.6	-0.5	9.284e-02	1.746e-01
RP11-314O13.1	10	-2.2	2.610e-02	1.746e-01
PCYT2	261	-0.5	6.588e-02	1.746e-01
C8orf33	787.8	-0.7	1.118e-01	1.749e-01
NBPF3	136.2	1	6.137e-02	1.751e-01
HAUS6	734.5	0.5	1.120e-01	1.751e-01
