gene	baseMean	log2FoldChange	pvalue	padj
TMEM39A	534.3	0.9	6.019e-06	2.128e-05
SLC9A3	7	4.7	3.950e-06	2.128e-05
AMDHD2	604.7	-1.1	6.392e-06	2.139e-05
RP11-219B17.1	11.6	-2.1	3.090e-06	2.141e-05
SDC3	55.6	3.8	6.350e-06	2.148e-05
HIST1H4E	103.7	-1.8	4.063e-06	2.160e-05
IFNAR2	171.8	1.9	5.173e-06	2.162e-05
TNFRSF4	5.1	5.5	4.303e-06	2.170e-05
BBC3	334.1	-2.1	5.173e-06	2.172e-05
FUCA1	662	1.3	6.575e-06	2.181e-05
NR2F6	84.9	2.5	4.344e-06	2.189e-05
TKT	5375.4	1.8	6.642e-06	2.202e-05
OR51M1	25.6	-5.7	4.381e-06	2.207e-05
MFN1	570.9	-0.8	6.615e-06	2.207e-05
DTX2	164.7	1	4.422e-06	2.226e-05
SMCO4	31.1	3.3	4.437e-06	2.233e-05
SRSF12	14.7	6	5.197e-06	2.250e-05
SPG7	563.4	1.9	6.752e-06	2.250e-05
PANK4	466.6	-1.5	5.382e-06	2.253e-05
NUDT11	11.9	7.2	3.962e-06	2.253e-05
PEMT	154.6	2.8	5.460e-06	2.273e-05
DTX3L	936.9	-1.5	5.783e-06	2.274e-05
SFMBT2	19.9	4.4	5.303e-06	2.292e-05
METRN	31.2	2.8	4.524e-06	2.297e-05
SHANK2	5.3	8.1	4.544e-06	2.307e-05
BASP1	26.5	10.5	4.608e-06	2.313e-05
TRIM21	985.9	-1.3	6.007e-06	2.327e-05
CTC-251D13.1	27.6	-2.3	5.350e-06	2.330e-05
USP31	250.2	-1.1	5.617e-06	2.334e-05
DDR1	3.1	6	4.658e-06	2.336e-05
LRCH4	146.6	2.7	4.435e-06	2.343e-05
RP11-701P16.5	2.8	7.2	8.545e-06	2.346e-05
SSBP3	1205.3	-1.5	7.140e-06	2.354e-05
ENTPD1	253.1	2	4.826e-06	2.358e-05
MIR181A1HG	22.8	3.5	4.185e-06	2.371e-05
IL10RB	209.6	1.1	5.726e-06	2.375e-05
PRKG2	10.8	2.7	4.699e-06	2.378e-05
DISP1	13.9	2.4	4.755e-06	2.379e-05
C16orf95	26.2	-2	4.726e-06	2.390e-05
ZNF66	20.7	1.8	4.280e-06	2.421e-05
B3GALT4	52.8	1.5	5.617e-06	2.438e-05
OXER1	12.6	6.9	4.891e-06	2.445e-05
ACTB	102833.5	1.4	6.620e-06	2.445e-05
AC005477.1	79.2	-2.5	4.520e-06	2.446e-05
AC138472.6	15.2	-4.9	3.569e-06	2.446e-05
TBC1D8	23.1	2.2	4.339e-06	2.451e-05
SLC2A11	32.2	2.5	7.330e-06	2.452e-05
RNF170	132.9	1.3	4.704e-06	2.473e-05
PPCS	541	0.7	7.555e-06	2.481e-05
ZNF296	42.9	3.9	7.423e-06	2.482e-05
PAIP2B	227	-2	5.994e-06	2.489e-05
MILR1	8.5	6.7	5.026e-06	2.506e-05
DFNB59	5.3	4.6	5.049e-06	2.544e-05
PROCA1	36.9	2.6	5.889e-06	2.548e-05
WDR62	1159.1	-1.1	7.323e-06	2.553e-05
C16orf74	7.7	6.8	4.544e-06	2.560e-05
TNFRSF19	26.7	6.7	5.145e-06	2.562e-05
UHRF1BP1L	844.6	1	7.359e-06	2.564e-05
B9D2	114.4	1	4.924e-06	2.582e-05
ATG13	5092.7	-0.8	3.425e-06	2.583e-05
NCKAP1L	588.4	2.2	7.847e-06	2.586e-05
BORA	647	-1.7	7.939e-06	2.598e-05
RSPRY1	1187.8	-0.9	6.800e-06	2.609e-05
TMED5	687.3	1.2	8.013e-06	2.620e-05
ZNF697	5.9	5.7	5.217e-06	2.620e-05
GAS6	22.4	2.9	4.675e-06	2.627e-05
SMIM8	164.4	-1.3	4.828e-06	2.636e-05
CDK3	58.7	2.3	7.949e-06	2.645e-05
ALDOA	12012	1.4	7.252e-06	2.661e-05
RP5-1024G6.8	10.1	4.1	5.363e-06	2.661e-05
TNFSF18	438.2	-6.8	7.994e-06	2.692e-05
MAST3	6505.5	-1.6	5.199e-06	2.692e-05
HIPK1	4146.8	-1.2	8.273e-06	2.699e-05
NANS	386.9	1.4	5.444e-06	2.699e-05
PERP	20.8	3.2	4.818e-06	2.701e-05
HPS1	25197	-1.1	4.077e-06	2.707e-05
LRRC34	59.4	1.7	8.433e-06	2.800e-05
CDC42EP4	1306.2	-1.9	7.385e-06	2.823e-05
EHBP1L1	185	-1.9	6.930e-06	2.842e-05
RP11-511B23.2	84	-5.4	5.320e-06	2.852e-05
MPDU1	1915.4	-1.5	8.268e-06	2.863e-05
KIF4A	1259.6	-2.1	7.409e-06	2.869e-05
AC006262.5	22.1	4.8	6.803e-06	2.895e-05
WBP4	1082.5	-1	8.428e-06	2.917e-05
YDJC	647	1.5	8.448e-06	2.923e-05
ARHGEF12	4893.7	-1.8	5.677e-06	2.929e-05
LARP4	985.7	-0.9	8.481e-06	2.933e-05
ZNF175	511.4	-1.7	5.958e-06	2.943e-05
SNX3	1573.5	-1	9.190e-06	2.986e-05
AC005264.2	6.2	5.3	5.481e-06	2.992e-05
ZSCAN21	95.9	-1.5	5.634e-06	3.012e-05
AP1AR	63.5	2.4	6.146e-06	3.032e-05
RRP9	441.2	1.9	4.457e-06	3.035e-05
MTUS2	4.3	6.9	6.178e-06	3.046e-05
MYOZ3	12.2	4.3	7.262e-06	3.080e-05
GGCT	616	1	9.319e-06	3.085e-05
ACSF3	886.9	-0.8	8.095e-06	3.085e-05
EGF	3.8	6.2	6.266e-06	3.087e-05
PSPH	131.1	1.6	5.949e-06	3.087e-05
SDCCAG3	97.7	2.4	6.339e-06	3.121e-05
CYP4F2	4.8	7.4	1.166e-05	3.132e-05
KIF2C	2442.2	-1.9	4.205e-06	3.136e-05
EXT1	36.6	2.6	6.316e-06	3.142e-05
CALD1	11.3	5.6	5.777e-06	3.142e-05
BCL2A1	8.5	8.8	6.321e-06	3.142e-05
C11orf73	851.9	-1.2	9.716e-06	3.143e-05
GDF11	51.6	2.1	9.555e-06	3.147e-05
ZNF793	4.4	6.3	6.415e-06	3.152e-05
ARMC8	3142	-1.3	4.239e-06	3.155e-05
PLEKHA5	38.4	3	7.406e-06	3.157e-05
LAMTOR3	2363.7	-1	4.247e-06	3.160e-05
TRIM47	7.9	6.5	6.370e-06	3.161e-05
PNPLA2	703.1	2.1	8.384e-06	3.182e-05
DEPDC1B	1104.6	-2	8.350e-06	3.206e-05
LINC01132	5	4.7	1.210e-05	3.251e-05
ARHGAP31	12.5	2.6	4.844e-06	3.259e-05
PTPN1	656.5	0.8	8.652e-06	3.280e-05
TMEM45A	14.8	2.1	5.931e-06	3.288e-05
INTS6	394.3	-1.1	8.108e-06	3.308e-05
IMP3	689.3	0.9	9.698e-06	3.325e-05
CCND3	6261.3	-1.5	5.074e-06	3.329e-05
ORC4	1367.1	-1	1.033e-05	3.329e-05
SLC50A1	1520.4	-1	8.741e-06	3.349e-05
FAM58A	24.6	2.9	6.053e-06	3.350e-05
ZNF528	49.2	1.5	6.880e-06	3.365e-05
FCGR2A	820	-1.3	1.026e-05	3.371e-05
NCR3LG1	195	1.9	6.897e-06	3.372e-05
PCAT6	4.7	5.3	1.264e-05	3.386e-05
UHRF1BP1	885.1	-1.1	1.032e-05	3.389e-05
RP11-268J15.5	9.4	5.6	6.947e-06	3.394e-05
ITPRIP	1350.1	-1.4	1.056e-05	3.394e-05
SCARNA2	12.7	3.2	6.877e-06	3.395e-05
PPP2R3A	27.1	2.2	6.917e-06	3.413e-05
ADHFE1	59.1	2.4	6.917e-06	3.413e-05
INPP5A	25.9	4.6	8.174e-06	3.431e-05
CRLF3	1053	-1.5	8.985e-06	3.431e-05
NEFH	49.2	1.9	1.057e-05	3.455e-05
NDUFC2	220.5	2.4	6.460e-06	3.464e-05
TARS	5236	-1.8	1.080e-05	3.464e-05
RP11-690G19.3	714.3	-0.9	9.251e-06	3.486e-05
HRASLS5	9.6	3.7	6.714e-06	3.489e-05
SGOL2	871.3	-2	1.027e-05	3.501e-05
KAT7	2549.1	-1.2	6.917e-06	3.517e-05
RALGPS1	7.2	5.3	6.552e-06	3.528e-05
ANAPC10	199.6	-0.8	8.759e-06	3.549e-05
ACTR3B	35.5	2	1.093e-05	3.564e-05
POR	420.9	1.6	1.083e-05	3.576e-05
FTH1	17322.5	-2.1	4.852e-06	3.576e-05
NT5E	18.7	3.4	7.418e-06	3.607e-05
PRR5L	4	6	1.369e-05	3.629e-05
RP5-1033H22.2	7.2	5.9	7.393e-06	3.632e-05
AXL	40	3.4	8.692e-06	3.666e-05
THAP5	995.8	-2.1	1.176e-05	3.686e-05
C1RL-AS1	45.3	3.9	8.743e-06	3.686e-05
PPRC1	564.3	1.4	1.155e-05	3.716e-05
MRPL32	510.8	1	5.884e-06	3.734e-05
WDR17	4.6	6.7	7.704e-06	3.738e-05
PCBD1	191.7	2.7	7.909e-06	3.742e-05
TMEM120B	128.7	-2.1	7.202e-06	3.783e-05
DCLK2	5.7	8.3	7.069e-06	3.791e-05
TNFSF12	8.3	5.2	6.970e-06	3.822e-05
NRIP1	140.2	2.2	7.486e-06	3.822e-05
ERICH1	179.9	1.4	7.915e-06	3.835e-05
HAX1	1933.2	-1	1.027e-05	3.892e-05
SPAST	667.9	-1.2	1.215e-05	3.898e-05
TMEM209	754.4	-1	1.226e-05	3.907e-05
FRG1	698.9	-0.9	1.045e-05	3.910e-05
BAD	166.7	-1.2	9.754e-06	3.910e-05
DCPS	245.7	1	9.766e-06	3.914e-05
UBE3C	619.8	-0.9	1.235e-05	3.931e-05
PPIF	822.1	1.8	1.053e-05	3.937e-05
B4GALT2	198.5	1.6	8.154e-06	3.941e-05
C1R	3.6	4.7	1.491e-05	3.948e-05
TMTC3	241.1	-1	9.864e-06	3.948e-05
GBP5	7.4	5.1	7.692e-06	3.963e-05
CCDC135	3.7	3.8	8.319e-06	4.017e-05
ERLIN2	148.6	1.5	7.688e-06	4.020e-05
CDCA4	1325.5	-1.9	1.294e-05	4.030e-05
ZNF823	66.9	2.7	8.380e-06	4.043e-05
MAN2B2	380.9	1.8	1.010e-05	4.056e-05
PTGS1	478.5	2.3	1.022e-05	4.105e-05
JMY	1157.4	-2.2	1.090e-05	4.114e-05
CEACAM4	9.3	8.1	8.449e-06	4.117e-05
HMCES	638.8	-1.3	1.293e-05	4.127e-05
CES4A	9.2	4.1	8.031e-06	4.127e-05
NAGK	449.5	1.1	1.266e-05	4.138e-05
C9orf139	9.6	8.1	7.629e-06	4.156e-05
TTC7A	181.5	1.6	8.697e-06	4.187e-05
PNPLA1	15.3	7.1	8.739e-06	4.206e-05
IL21R	4.7	6.9	1.595e-05	4.206e-05
MCMBP	210.8	1.7	1.057e-05	4.211e-05
POLR3G	134	1.7	8.348e-06	4.230e-05
RWDD2A	20.5	2.8	8.728e-06	4.243e-05
ATP6V0D1	3957.9	-1.2	1.202e-05	4.270e-05
LRP12	45.6	2.5	1.025e-05	4.277e-05
ADPGK-AS1	16.9	2.7	8.830e-06	4.289e-05
ACTR1A	3146.5	-1	6.668e-06	4.291e-05
PDIK1L	808.8	-1.7	1.368e-05	4.323e-05
CES3	8.1	4.9	8.923e-06	4.331e-05
CORO7	148.6	1.5	8.435e-06	4.385e-05
ACTR2	1949.2	1.3	1.391e-05	4.393e-05
HIST1H2AI	134.1	-1.4	9.025e-06	4.394e-05
GPR34	40.7	7.7	1.368e-05	4.398e-05
PRKAG2-AS1	4.1	6.8	9.108e-06	4.399e-05
C21orf91	195.8	1.1	9.238e-06	4.428e-05
FBRSL1	104.3	1.6	8.544e-06	4.435e-05
ZNF804A	11.6	5.5	8.227e-06	4.459e-05
KCTD13	88.3	2	8.846e-06	4.464e-05
AC009542.2	26.8	-2.5	1.391e-05	4.464e-05
MAP1LC3B	13875.2	-1.4	6.157e-06	4.467e-05
RP1-102K2.8	3.9	7	9.355e-06	4.477e-05
RP11-75C10.9	3.7	6.8	9.356e-06	4.510e-05
CDCA2	1198.2	-2	1.235e-05	4.562e-05
HOXB9	7.7	-5.9	8.641e-06	4.571e-05
NAA50	4803	-1.5	6.321e-06	4.580e-05
ID3	3.8	5.7	9.587e-06	4.616e-05
SPRYD3	380.3	1.5	1.427e-05	4.629e-05
TMEM116	107.4	-1.5	8.965e-06	4.639e-05
MITF	98.3	1.3	9.246e-06	4.653e-05
SLFN5	11.1	2.6	9.766e-06	4.664e-05
LMCD1	26.3	-4	1.137e-05	4.669e-05
GADD45A	685.3	-1.8	1.481e-05	4.685e-05
RP11-499E18.1	26.1	-2.2	1.142e-05	4.690e-05
GAL3ST4	7.3	5.8	9.771e-06	4.713e-05
C1orf52	900.7	-0.8	1.417e-05	4.729e-05
CHCHD10	31.4	3.6	9.933e-06	4.736e-05
FAM160B1	944.2	-1.9	1.294e-05	4.762e-05
HMGN3-AS1	8.2	4.1	9.368e-06	4.762e-05
TRIP12	6766.8	-0.9	1.353e-05	4.766e-05
KIFC1	1363.5	-1.8	1.552e-05	4.772e-05
ZBTB45	93	1.6	9.553e-06	4.793e-05
HEY1	4.9	5.8	1.007e-05	4.795e-05
JAKMIP2	10.2	8.7	8.919e-06	4.802e-05
TMEM185A	21.5	1.9	1.009e-05	4.804e-05
RWDD2B	105.9	2	9.632e-06	4.828e-05
RNF14	5686.2	-1.8	7.583e-06	4.832e-05
SMURF1	83.4	1.9	9.646e-06	4.833e-05
TACC3	2916.4	-1.4	9.788e-06	4.858e-05
RP11-509J21.3	41.2	-2.2	1.013e-05	4.867e-05
DIAPH3	944.4	-1.6	1.311e-05	4.876e-05
NR1I2	4.9	5.7	1.886e-05	4.909e-05
IL4	3.6	7	1.890e-05	4.918e-05
RNF139-AS1	227	-1.6	9.418e-06	4.918e-05
ABCC10	222.5	1.1	1.248e-05	4.933e-05
PLEKHG3	15.4	5.3	1.029e-05	4.935e-05
AIM1	12.4	3.6	7.588e-06	4.940e-05
ATP2A2	284.7	1.6	1.044e-05	4.951e-05
CPNE7	8.1	7.7	1.044e-05	4.951e-05
TSPAN3	610.4	1.6	1.578e-05	4.955e-05
ERF	74	2.6	9.662e-06	4.961e-05
ZNF738	54.7	1.5	1.036e-05	4.964e-05
CHST11	1431.1	1.7	1.362e-05	4.981e-05
MMP24	27.3	1.5	1.569e-05	4.981e-05
C4orf36	78.3	1.6	9.719e-06	4.986e-05
ENAH	7.3	4.9	9.347e-06	5.005e-05
TMEM9B-AS1	43.4	-1.4	1.047e-05	5.008e-05
CELSR3	41.5	3.1	1.590e-05	5.042e-05
NEK4	452.9	-0.8	1.570e-05	5.042e-05
AC004510.3	91.5	2.7	1.056e-05	5.070e-05
MEN1	65.9	2.1	1.603e-05	5.081e-05
PEA15	259	1.1	1.102e-05	5.082e-05
CTC-546K23.1	6.2	6.2	1.084e-05	5.121e-05
TAF1	636.6	-0.9	1.614e-05	5.125e-05
EPS8L1	12.5	4.6	9.621e-06	5.141e-05
GANAB	2936.6	0.9	1.479e-05	5.161e-05
IPCEF1	16.4	8.2	1.097e-05	5.180e-05
ARHGEF40	20.6	4.4	9.731e-06	5.194e-05
RAB40C	145.2	1.8	1.084e-05	5.194e-05
RP11-85G21.1	7.5	-5.9	1.033e-05	5.200e-05
C3orf52	11.4	4.8	1.035e-05	5.207e-05
IRF8	7	7.8	9.762e-06	5.207e-05
TSPYL5	15.1	3.6	1.111e-05	5.237e-05
TTLL3	209	2.1	1.012e-05	5.244e-05
SSU72	1436.8	1	1.431e-05	5.278e-05
GNLY	8.8	5.5	1.051e-05	5.278e-05
C1orf115	17.4	-4.6	9.910e-06	5.279e-05
SPP1	21.5	10.3	1.124e-05	5.293e-05
HAUS2	501.7	-1	1.358e-05	5.321e-05
DSE	33	1.8	1.692e-05	5.334e-05
ZNF780B	47.1	1.7	1.134e-05	5.334e-05
RP11-212I21.4	18.6	6.6	1.006e-05	5.352e-05
PARP9	648.4	-1.1	1.711e-05	5.404e-05
MAP3K3	210.6	1.3	1.180e-05	5.410e-05
HIST1H1C	8884.9	-1.6	1.750e-05	5.412e-05
TEX2	1750.9	-1	1.648e-05	5.419e-05
CCR1	11.5	7.5	8.433e-06	5.435e-05
CTSH	156	1.4	1.159e-05	5.441e-05
ST6GALNAC6	668.1	-1.3	1.730e-05	5.456e-05
RP11-480I12.7	3.8	4.1	1.361e-05	5.460e-05
ATAD2	2175.2	-1.8	1.117e-05	5.473e-05
NSMCE2	605.8	-1.5	1.772e-05	5.473e-05
MLH1	2027	-1.3	1.124e-05	5.506e-05
THBS3	62.6	2.1	1.754e-05	5.514e-05
CDK2AP2	1086.8	1	1.823e-05	5.515e-05
DPM3	283.5	1.4	1.428e-05	5.546e-05
NBPF9	12.9	2.3	1.181e-05	5.596e-05
CRELD1	238.9	1	1.436e-05	5.600e-05
PPP2R5C	2176.1	-1	1.153e-05	5.640e-05
ZNF43	171	2.1	1.238e-05	5.654e-05
DMGDH	15.3	-3.4	1.070e-05	5.666e-05
RP3-475N16.1	8.6	2.9	1.199e-05	5.672e-05
CHDH	8.9	6.2	1.096e-05	5.675e-05
NHLRC3	169.8	1.6	1.104e-05	5.682e-05
UBLCP1	926.2	-0.8	1.737e-05	5.686e-05
PTGS2	16	4.8	1.207e-05	5.704e-05
C2orf27A	3.7	4.2	1.229e-05	5.747e-05
ARHGAP18	271.8	1.2	1.236e-05	5.778e-05
BUD31	1202.7	-1.1	1.921e-05	5.794e-05
NLE1	320.8	2.3	1.241e-05	5.799e-05
LRIF1	722.7	-1.1	1.888e-05	5.803e-05
DRP2	13.8	-2.2	1.232e-05	5.816e-05
CTB-176F20.3	5	5.2	2.288e-05	5.851e-05
ZNF195	284.5	1.2	1.296e-05	5.897e-05
AURKA	2748.8	-2.1	1.213e-05	5.909e-05
TMEM41B	543.4	-1.5	1.645e-05	5.934e-05
UBQLN4	133.6	1.5	1.254e-05	5.934e-05
ZNF233	14.5	2.8	1.259e-05	5.936e-05
REEP2	10.9	4.7	1.126e-05	5.939e-05
GOLGA8B	252.8	2.8	1.322e-05	6.007e-05
RBL1	602.2	-1.2	1.843e-05	6.009e-05
USP12	1975.2	-2	8.523e-06	6.016e-05
RAB10	7850.5	-1.1	1.978e-05	6.063e-05
RGS16	1814.8	2.1	2.020e-05	6.070e-05
SPIN1	340	1.1	1.933e-05	6.105e-05
TTC7B	85.5	2.5	1.301e-05	6.143e-05
CACNA1D	5.8	7.8	1.194e-05	6.143e-05
MAP1LC3A	208	-1.2	1.596e-05	6.149e-05
DHCR24	1234.3	2.6	1.691e-05	6.155e-05
RP11-513G19.1	3.4	5.9	1.335e-05	6.206e-05
ENSA	1512.8	-0.6	1.909e-05	6.211e-05
CTPS2	106.6	0.9	1.242e-05	6.248e-05
GNA14	3.7	5.7	2.466e-05	6.275e-05
SNAPC4	57.7	2.3	1.560e-05	6.288e-05
C14orf142	146.3	1.3	1.250e-05	6.289e-05
GAS7	14.2	6.9	1.340e-05	6.289e-05
EXOC3L2	3.3	7.1	2.487e-05	6.295e-05
PJA1	84	2.7	1.291e-05	6.309e-05
TBC1D10A	58.7	2	1.353e-05	6.343e-05
SOCS5	205	1.3	1.407e-05	6.363e-05
SCNN1D	25	3	1.004e-05	6.387e-05
CDK5	113.2	1.5	1.273e-05	6.392e-05
CELA2A	6.1	8.4	1.253e-05	6.421e-05
PTPN18	385.6	2.2	2.042e-05	6.422e-05
DAGLB	419.9	0.8	1.389e-05	6.435e-05
KIAA1715	910.9	-1.8	2.098e-05	6.435e-05
DCTN2	2754.4	-1.3	1.334e-05	6.447e-05
PROCR	3.4	4.6	1.631e-05	6.452e-05
TMEM163	4.5	7.7	1.403e-05	6.490e-05
CHRM3	5.7	6.2	1.388e-05	6.492e-05
GLRX5	2623.6	-2.5	9.264e-06	6.492e-05
DCAF8	6505.5	-1	1.904e-05	6.506e-05
PAK2	1093.4	1.5	2.011e-05	6.506e-05
BRD8	7408.8	-1	1.904e-05	6.506e-05
PGPEP1	270.3	1.4	1.716e-05	6.601e-05
LINC01023	19.5	2.2	1.664e-05	6.612e-05
DENND4B	569.7	1.9	2.182e-05	6.631e-05
RP11-251M1.1	5.9	5	1.278e-05	6.674e-05
ULK4	145.6	1.4	1.336e-05	6.680e-05
GRAMD1B	9.4	9	1.434e-05	6.692e-05
RP5-833A20.1	7.4	-3.1	1.313e-05	6.702e-05
ZNF620	172	-2	1.455e-05	6.711e-05
LINC00342	54	2.4	2.175e-05	6.722e-05
COBLL1	261.6	-2.1	1.763e-05	6.731e-05
NR4A1	10.2	9	1.292e-05	6.736e-05
RP11-101E13.5	187.9	-2.3	1.499e-05	6.737e-05
ATP1B1	17.7	2.3	1.067e-05	6.746e-05
CLCN4	995.8	-2.1	2.249e-05	6.815e-05
WDR20	801.3	-1	2.203e-05	6.815e-05
SMURF2	47	1.6	1.464e-05	6.815e-05
FDX1	25.7	2.4	1.466e-05	6.823e-05
TP53I3	101.8	1.3	1.465e-05	6.843e-05
ZNF677	51.8	1.5	1.479e-05	6.878e-05
RNF40	2434.7	-0.9	1.117e-05	6.880e-05
RP11-737O24.2	151.4	-3.4	1.822e-05	6.941e-05
FAM49A	4	6.2	1.773e-05	6.963e-05
A2M	7.3	4.5	1.503e-05	6.981e-05
FAM53A	8.5	2.5	1.428e-05	6.997e-05
RPN2	3877.1	1.5	2.065e-05	7.010e-05
BCL2L12	387.7	-1.2	1.106e-05	7.011e-05
NBL1	4.5	6.2	1.531e-05	7.031e-05
USP33	4285.3	-0.8	1.011e-05	7.034e-05
TUBB1	747.9	-2.1	2.333e-05	7.047e-05
EIF4E3	17.8	4.7	1.793e-05	7.079e-05
STX7	1244.4	-1.2	2.379e-05	7.183e-05
LIMD1	162.8	1.2	1.609e-05	7.197e-05
ZNF235	33.2	2.2	2.346e-05	7.211e-05
RP11-395P17.3	50.5	2.7	1.577e-05	7.227e-05
CMTM7	205.2	2.5	1.905e-05	7.232e-05
ELOVL7	34	3.9	2.356e-05	7.232e-05
MAP3K13	439.1	-1.1	1.211e-05	7.255e-05
ZBTB48	558.5	1.3	2.055e-05	7.278e-05
DHRS3	282.1	-2.1	1.594e-05	7.296e-05
GPR125	61	3.3	1.579e-05	7.304e-05
ECHS1	972.3	1.4	2.474e-05	7.307e-05
IKBKB	389.5	1.3	2.353e-05	7.307e-05
PCCA	148.2	1.9	1.517e-05	7.309e-05
TMEM53	75.6	1.1	1.478e-05	7.322e-05
NRGN	10.6	7.8	1.504e-05	7.332e-05
TTC21B	876.2	-1.2	2.444e-05	7.351e-05
CA11	7.6	4.2	1.513e-05	7.374e-05
SH3BP4	4.1	7.5	1.617e-05	7.388e-05
CTC-529P8.1	29.9	-2.9	1.881e-05	7.457e-05
FBXL17	15.6	2.8	1.900e-05	7.463e-05
CSNK1D	818.7	1.1	2.114e-05	7.463e-05
FGD2	12.9	3.4	1.906e-05	7.482e-05
MYL5	67.3	1.9	1.642e-05	7.491e-05
SLC26A1	11.8	3.3	1.647e-05	7.514e-05
C12orf57	95.9	1.5	1.658e-05	7.561e-05
SLC37A1	133.6	3.7	1.535e-05	7.581e-05
NR6A1	185.8	1.4	2.004e-05	7.606e-05
PPM1D	1451.1	-1.2	2.543e-05	7.626e-05
RP11-65I12.1	12.4	2.6	1.677e-05	7.639e-05
CNTRL	689.5	1.3	2.496e-05	7.640e-05
ABCB1	18.5	4.3	1.662e-05	7.645e-05
PGK1	3850.6	2	1.609e-05	7.645e-05
FAM173A	40.4	2.8	1.935e-05	7.645e-05
TNNT1	3.1	6.2	1.965e-05	7.645e-05
RP11-1191J2.5	5.2	5.1	1.664e-05	7.655e-05
PNN	1500.5	1.1	2.615e-05	7.675e-05
ARAP1	1756.1	1.3	2.188e-05	7.681e-05
ARHGEF18	222.3	1.7	1.691e-05	7.687e-05
EPS8	45	-2	1.675e-05	7.696e-05
AC005003.1	4	5.5	1.714e-05	7.786e-05
ASPH	1439.5	2	2.190e-05	7.787e-05
PEX11A	42	2.4	2.558e-05	7.787e-05
PAPPA	148	1.6	1.584e-05	7.792e-05
B3GALT6	52.9	3.7	1.699e-05	7.796e-05
HENMT1	87.3	2.2	1.636e-05	7.823e-05
DAD1	3186.6	0.9	1.291e-05	7.849e-05
RP11-8L8.2	7.1	7.9	1.720e-05	7.888e-05
KYNU	12.5	6.6	1.541e-05	7.908e-05
NOL3	7.4	3.7	1.545e-05	7.922e-05
RP4-800J21.3	20.9	-2.3	2.037e-05	7.946e-05
RAB15	39.5	1.8	2.618e-05	7.952e-05
CTBS	214.9	1.6	2.128e-05	7.981e-05
RAB28	215.8	-0.9	1.762e-05	7.981e-05
NIPAL2	66.7	2.2	2.030e-05	7.981e-05
LINS	652.8	-0.8	2.518e-05	7.981e-05
RP5-1086K13.1	67.2	-1.9	1.777e-05	8.043e-05
BRAP	1885	-0.9	2.320e-05	8.105e-05
MYD88	505.2	1.3	2.641e-05	8.110e-05
ESPN	116.6	-2.5	1.662e-05	8.147e-05
AC016757.3	104.9	-1.4	1.664e-05	8.154e-05
ZCCHC14	111.8	1.6	1.808e-05	8.174e-05
PPIL4	987.4	-0.9	2.344e-05	8.178e-05
CDKN2B	153	-2	1.809e-05	8.178e-05
CCNE2	323.5	-2	2.192e-05	8.247e-05
FAM21C	1361.3	-1.5	2.333e-05	8.248e-05
FAM127C	10.9	2.6	1.652e-05	8.252e-05
GPR107	296.4	1.2	1.836e-05	8.291e-05
KCNE3	61.6	4.1	2.749e-05	8.316e-05
SRSF4	2013.3	-1.1	2.502e-05	8.346e-05
KIF1B	97.2	2.1	1.715e-05	8.380e-05
NFIC	266.8	1.4	1.905e-05	8.380e-05
PKN2	1239.4	-1	2.413e-05	8.399e-05
GPD1L	184.3	2.2	2.238e-05	8.402e-05
ZNFX1	6655.9	-1.1	1.402e-05	8.467e-05
LDOC1L	127	2.6	1.783e-05	8.467e-05
WDR46	1730.4	1.2	2.877e-05	8.530e-05
ZNF492	8.7	2.8	1.784e-05	8.570e-05
MATN2	8.2	3.9	1.724e-05	8.585e-05
RP11-1000B6.3	15.8	2.5	1.907e-05	8.585e-05
ALKBH2	140.3	1.9	1.770e-05	8.630e-05
CCDC120	11	2.9	1.738e-05	8.652e-05
FAM179A	6.7	6.7	1.812e-05	8.694e-05
GNA12	1885.3	-1.3	2.507e-05	8.703e-05
DPY19L3	176.8	2.1	1.939e-05	8.720e-05
ADCY4	10.8	5.3	1.758e-05	8.743e-05
UBP1	277.4	1.2	1.771e-05	8.755e-05
USO1	964.3	1.3	2.972e-05	8.789e-05
DHRS11	282.2	-1.5	2.367e-05	8.852e-05
DYNC1I1	3.4	6.4	1.972e-05	8.859e-05
MMADHC	5452.3	-1.5	1.892e-05	8.870e-05
GRK5	7	4.4	1.959e-05	8.891e-05
CENPK	758.8	-1.7	2.997e-05	8.911e-05
SLCO4C1	18.6	6	1.757e-05	8.919e-05
CXCL3	9.8	3.4	1.971e-05	8.938e-05
SUMO3	1790.7	-0.9	3.030e-05	8.944e-05
ZNF445	514	1.1	1.445e-05	8.945e-05
DDX19B	163.3	0.9	2.048e-05	8.956e-05
FKBP1A	2535.1	1.1	1.919e-05	8.982e-05
AC147651.3	11.1	-3.9	1.983e-05	8.985e-05
PALD1	8.5	7	1.774e-05	8.987e-05
A1BG-AS1	3.7	5.8	2.348e-05	8.987e-05
WBP11	1492.1	-1.1	2.880e-05	9.026e-05
RP11-97C16.1	25.3	1.5	1.472e-05	9.044e-05
ZBED3	22.4	3	2.023e-05	9.056e-05
HERC1	10899.8	-1	2.741e-05	9.066e-05
SARM1	11.8	3	1.477e-05	9.069e-05
FPGS	915.3	1	3.061e-05	9.069e-05
POMP	4657.1	-0.7	1.350e-05	9.151e-05
TBC1D31	466.6	-1.7	2.485e-05	9.247e-05
TRPT1	173.8	1.1	2.128e-05	9.276e-05
