Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Immunologic_signatures	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_DN	185	33	8.86646658282e-07	1.61184422356e-05	ISG15:PLEKHG5:DNAJB4:DYRK3:OTUD1:MAP3K8:FAS:IFIT2:IFIT3:IFIT5:PCGF5:DUSP5:TMCC3:FBXO34:RNF213:PMAIP1:FUZ:ZNFX1:CCDC117:CSRNP1:DCP1A:AP001816.1:GPBP1:FEM1C:IRF1:NCOA7:SAMD9:HBP1:TMEM140:OSR2:CD274:ISCA1:STOM	http://www.broadinstitute.org/gsea/msigdb/cards/GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_DN
Immunologic_signatures	GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN	185	33	8.86646658282e-07	1.61184422356e-05	ISG15:RNF19B:GBP1:GBP2:GUK1:OPTN:FAS:IFIT3:IFIT1:IFIT5:RARRES3:RBM7:ITM2B:MAX:IFI27:CALCOCO2:PMAIP1:IFI30:PSENEN:ZFP36:IRF3:FOSL2:SP100:RBCK1:APOL3:APOL2:TRANK1:UBE2D3:IRF1:TRIM38:SOD2:SAT1:KDM6A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN
Immunologic_signatures	GSE42724_MEMORY_VS_B1_BCELL_DN	185	33	8.86646658282e-07	1.61184422356e-05	GADD45A:GBP1:LAMB3:OPTN:DUSP5:FTH1:EHD1:TESPA1:ALOX15B:HEXIM1:TTYH2:RELB:MAP1LC3A:ZNFX1:APOL3:PIM3:CSRNP1:RYBP:MSMO1:IRF1:HIST1H2AC:HIST1H2BD:HIST1H4H:HIST1H2BK:HIST1H2AI:PNRC1:FBXL4:TNFAIP3:SOD2:CD274:TXN:SAT1:PIM2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE42724_MEMORY_VS_B1_BCELL_DN
Immunologic_signatures	GSE25087_FETAL_VS_ADULT_TREG_DN	177	32	9.13512330504e-07	1.64838224971e-05	MATN1-AS1:TXNIP:S100A10:PTPLA:STAM:TTC18:MGEA5:ADAM12:NEAT1:ARHGEF12:CDKN1B:IRS2:CGRRF1:SNHG10:TOB1:SPAG9:LILRA6:FOSL2:BCL2L13:NR1D2:FOXP1:PPP1R2:MYLIP:HECA:KMT2E-AS1:SLC13A4:ASAH1:TMEM66:CDC37L1:KLF9:VSIG1:IDS:IDS	http://www.broadinstitute.org/gsea/msigdb/cards/GSE25087_FETAL_VS_ADULT_TREG_DN
Immunologic_signatures	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN	177	32	9.13512330504e-07	1.64838224971e-05	ISG15:THAP3:RLF:ADCY10:OTUD1:FAS:IFIT2:IFIT3:IFIT1:IFIT5:SFRP5:DUSP5:TMCC3:CABP1:KDM6B:DLGAP1-AS1:PMAIP1:NFIX:BBC3:DHDH:SDCBP2:IRAK2:TRANK1:CSRNP1:RYBP:RICTOR:FEM1C:IRF1:FOXO3:SOD2:SAMD9:PTK2B	http://www.broadinstitute.org/gsea/msigdb/cards/GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN
Immunologic_signatures	GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP	194	34	9.67914018283e-07	1.72105003543e-05	KLHL21:BSDC1:DNAJB4:USP21:PI4K2A:PI4K2A:ZDHHC5:PYGM:NECAP1:KRT1:RAB5B:BRAP:DDX24:CREBBP:HERPUD1:PRPSAP2:SYNRG:SH3GL1:UBXN6:NCOA1:WBP1:CLK1:FAM134A:MAP1LC3A:CCDC117:NR1D2:TMEM115:BCL6:PHF1:KLC4:ST3GAL1:SPINK4:CTNNAL1:RC3H2:TSC1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP
Immunologic_signatures	GSE369_IFNG_KO_VS_WT_LIVER_UP	194	34	9.67914018283e-07	1.72105003543e-05	PLEKHG5:PHF13:JAK1:USP33:JMJD1C:HIPK3:FAM76B:MBD6:OAZ2:ZFAND6:SLX4:KIAA0430:CDK5R1:EZH1:ABI3:ZCCHC2:ACP5:IRGQ:YPEL5:TP53INP2:PCMTD2:KLHL24:RICTOR:PAIP2:UBR2:PRDM1:RNF146:TNFAIP3:ARL4A:MKRN1:NCOA2:ZFAND5:OGT:STAG2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE369_IFNG_KO_VS_WT_LIVER_UP
Immunologic_signatures	GSE3039_CD4_TCELL_VS_NKT_CELL_UP	194	34	9.67914018283e-07	1.72105003543e-05	RIT1:VCL:IKZF5:HIPK3:AMBRA1:RELA:PDE2A:MLXIP:ARID4A:CDIPT:HERPUD1:INPP5K:TMUB2:VEZF1:PSENEN:RELB:CLK1:ALS2CR12:PIKFYVE:PCMTD2:PIK3IP1:MTMR14:CISD2:MARCH6:RICTOR:ARRDC3:CREBRF:HECA:MKRN1:NCOA2:VPS28:STOM:SAT1:SLC25A53	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3039_CD4_TCELL_VS_NKT_CELL_UP
Immunologic_signatures	GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	194	34	9.67914018283e-07	1.72105003543e-05	MTHFR:SESN2:DNAJB4:TXNIP:BTG2:FRMD8:CDKN1B:IL16:MSRB1:HERPUD1:RANBP10:SLC43A2:TRPV2:TOB1:SUPT4H1:MBP:ACP5:DEDD2:RBM38:PIK3IP1:SNRK:EIF4A2:IRF2:SEPP1:ARRDC3:TNIP1:PNRC1:SESN1:TNFAIP3:CITED2:TSC22D4:FAM214B:LRRC8A:TSC22D3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP
Immunologic_signatures	GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_UP	186	33	1.00819123154e-06	1.7861482473e-05	JUN:GADD45A:MEF2D:HIST3H2A:KAT6B:MXI1:TPP1:IRS2:CGRRF1:PELI2:TGM7:MYH11:ATXN1L:TOB1:MARCH2:DNAJB1:STK16:PCIF1:PCNT:MAFF:TNRC6B:HSD17B11:SGTB:ARRDC3:SLC22A23:HIST1H1C:CITED2:ZC3HAV1:ASAH1:RFX3:PNPLA7:GPRASP2:TSC22D3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_UP
Immunologic_signatures	GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN	178	32	1.04210081813e-06	1.83289356893e-05	ISG15:DNAJB4:GTF2B:GBP1:GBP2:KLF6:BEND7:OTUD1:IFIT2:IFIT3:IFIT1:IFIT5:PMAIP1:PPP1R15A:PTOV1-AS1:RSAD2:ZNFX1:IRAK2:CSRNP1:CCRL2:SELK:ARRDC3:PRDM1:NCOA7:TNFAIP3:CITED2:SOD2:ZC3HAV1:VCPIP1:OSR2:RNF19A:CDKN2B	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN
Immunologic_signatures	GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_UP	178	32	1.04210081813e-06	1.83289356893e-05	PITHD1:RNF11:JUN:GADD45A:MEF2D:MARCH8:TSSC4:TMEM9B:GABARAPL1:RNF10:IRS2:FBXO33:CRAMP1L:ATXN1L:MIR22HG:WDR81:IFT20:MARCH2:ZNF844:SAMD4B:ZNF805:ID2:YPEL5:RMND5A:NR4A2:COQ10B:TNRC6B:ZNF394:DNAJB9:ASAH1:ASPH:RFX3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_UP
Immunologic_signatures	GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_DN	195	34	1.09611948574e-06	1.8937213243e-05	TMEM167B:CEPT1:KDM5B:STAM:NCOA4:MYO7A:COPZ1:MED13L:ULK1:CCNDBP1:HERC1:OAZ2:ZFAND6:CHD2:RRAD:TRPV2:NBR1:ARRDC2:PPP1R15A:NFE2L2:SF3B1:TBC1D20:MTMR14:IRAK2:DIRC2:CCNL1:RICTOR:LYSMD3:TMCO6:CLK4:GPR146:NT5C3A:PTK2B:GPRASP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_DN
Immunologic_signatures	GSE37532_WT_VS_PPARG_KO_LN_TCONV_UP	195	34	1.09611948574e-06	1.8937213243e-05	SPATA6:RCOR3:LEFTY2:PIP4K2A:FRMD8:GPR83:SESN3:FAM76B:FOXN3:ZFAND6:PDK2:YPEL2:MBP:DBP:AAK1:MAP3K2:MFSD6:CLK1:ZNF217:SNRK:LZTFL1:IP6K1:FOXP1:KLHL24:USP38:UBE2B:NR3C1:ZKSCAN8:SESN1:NCOA7:CCDC28A:HECA:WHSC1L1:ZCCHC6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE37532_WT_VS_PPARG_KO_LN_TCONV_UP
Immunologic_signatures	GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_UP	195	34	1.09611948574e-06	1.8937213243e-05	TPRG1L:CCDC23:GBP2:MEF2D:CD247:KDM5B:OTUD1:PHF21A:FOXO1:MBNL2:EAPP:ZFYVE1:FOS:MARK3:FAM214A:CDIPT:MAP1LC3B:WDR81:BCAS3:UBALD2:YPEL5:VAMP5:ACOXL:FMNL2:PCMTD2:PLCL2:ARRDC3:AP5Z1:WBSCR27:ZNF394:BAG1:WDR45:FOXO4:SLC25A53	http://www.broadinstitute.org/gsea/msigdb/cards/GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_UP
Immunologic_signatures	GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_DN	195	34	1.09611948574e-06	1.8937213243e-05	RNF19B:JAK1:BTG2:MGEA5:STX5:PLA2G16:BAZ2A:TBC1D15:TAOK3:CBLN3:OAZ2:IL16:YPEL3:RANBP10:MAP1LC3B:EZH1:SIRT7:RIOK3:AKAP8L:CNPPD1:SDCBP2:RBM39:PCMTD2:SEC62:CHIC2:CCNI:GPX3:PNRC1:PRDM1:PIWIL2:SHARPIN:C5:SAT1:PHF8	http://www.broadinstitute.org/gsea/msigdb/cards/GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_DN
Immunologic_signatures	GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_DN	195	34	1.09611948574e-06	1.8937213243e-05	ERRFI1:GPR3:RNF19B:JAK1:GTF2B:TMCC2:BIRC3:IL10RA:MED21:SPPL3:DNASE1L2:GSPT1:HERPUD1:HDAC5:RUNDC3A:ZFP36:TP53INP2:TOP1:PIM3:ATP6V1A:TIPARP:CHIC2:SYNPO2:GHR:TAF7:TNIP1:PI16:PIM1:SBDS:NCOA2:RNF19A:ST3GAL1:CD274:PFKFB1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_DN
Immunologic_signatures	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	187	33	1.14503539996e-06	1.97124115498e-05	SLC35E2B:KCNN3:KDM5B:RCOR3:STAM:DCP1B:CLEC2B:ASB8:LNX2:KLHDC2:ZFYVE1:SLC24A1:SYNRG:TOB1:TGIF1:DNASE2:DBP:MBD5:DNTTIP1:RP11-67L2.2:WDR19:AFF1:HSD17B11:CLCN3:IRF2:BRD8:DCTN4:MAT2B:HIST1H2BD:HIST1H2BG:HIST1H3H:SERINC1:PTK2B	http://www.broadinstitute.org/gsea/msigdb/cards/GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP
Immunologic_signatures	GSE17721_ALL_VS_24H_PAM3CSK4_BMDC_DN	196	34	1.23993034513e-06	2.0902908794e-05	TPRG1L:OLFML3:CREG1:PRG4:HTATIP2:TULP3:KLRD1:TMEM119:POLR1D:ITM2B:RDH12:CCNDBP1:SERF2:OAZ2:OSGIN1:MAP1LC3B:TMUB2:SCPEP1:SEC14L1:OAZ1:CDKN2D:ACP5:KDM3A:MFSD6:MAP1LC3A:TP53INP2:SOD1:CBR1:SERPINI1:SKP1:TGFBI:GCLC:TMEM66:PIM2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17721_ALL_VS_24H_PAM3CSK4_BMDC_DN
Immunologic_signatures	GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP	196	34	1.23993034513e-06	2.0902908794e-05	TNFRSF25:JAK1:GBP1:SHC1:SLC30A1:WDR26:ARID4B:ZSWIM8:BIRC2:KDM5A:MLXIP:GPR183:MARK3:CREBBP:MVP:HERPUD1:TOB1:KDM4B:ID2:GCC2:PTPN4:NR4A2:STK17B:COQ10B:TRAK2:RBM38:PCMTD2:PIK3IP1:IL6ST:FBXL4:TSPYL1:AP5Z1:HBP1:IDS:IDS	http://www.broadinstitute.org/gsea/msigdb/cards/GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP
Immunologic_signatures	GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_DN	196	34	1.23993034513e-06	2.0902908794e-05	MTHFR:GPBP1L1:GTF2B:HIST3H2A:ARID4B:KLF6:SHOC2:TSKU:ENTPD5:HERPUD1:OSGIN1:FLCN:GID4:TMUB2:OAZ1:NFE2L2:DYRK1A:RAB5A:MBNL1:AFF1:TSPAN5:UBE2D3:OTUD4:TRIM23:ELL2:NUP153:UBR2:ZFAND2A:SBDS:HSPB1:CHPF2:ASPH:BAG1:FIGF	http://www.broadinstitute.org/gsea/msigdb/cards/GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_DN
Immunologic_signatures	GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN	196	34	1.23993034513e-06	2.0902908794e-05	NECAP2:CYP4A22:ANXA7:MXI1:FRMD8:TMEM134:MGP:ANKRD33:CRY1:CLIP1:FOXO1:RGCC:LGALS3:ATP6V1D:FURIN:STX4:GFOD2:MED11:GABARAP:RFFL:MTMR4:ACP5:SERTAD1:MFSD6:ARF4:TIPARP:TXK:DAP:EBF1:KIAA1191:SERINC1:FAM214B:KLF9:AGTPBP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN
Immunologic_signatures	GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN	196	34	1.23993034513e-06	2.0902908794e-05	BCL10:OTUD7B:ATF3:VCL:NFKB2:TOLLIP:FOSL1:GABARAPL1:BTG1:TOX4:KLHDC2:PPM1A:RDH11:FOS:ARID3B:FURIN:RRAD:MAP2K3:EIF1:UBALD2:RELB:ATP6V1E1:PIM3:KPNA1:TSPAN5:USP38:MSMO1:ELL2:IL5:PRDM1:DNAJB6:PPP2R2A:GOLGA7:SDCBP	http://www.broadinstitute.org/gsea/msigdb/cards/GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN
Immunologic_signatures	GSE17721_0.5H_VS_24H_POLYIC_BMDC_DN	196	34	1.23993034513e-06	2.0902908794e-05	SYF2:STXBP3:SHC1:SLC29A3:DPCD:HTATIP2:RBM7:SMAGP:BAZ2A:POLR1D:NAA30:OAZ2:GDE1:FBRS:TMUB2:WBP2:MBP:ELOF1:IFI30:TRIP12:ARF4:OSBPL11:TPRA1:CHIC2:HSD17B13:KIAA0922:CCDC127:SNX2:PNRC1:ZFAND2A:KMT2E:ATP6V1C1:SECISBP2:MPP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17721_0.5H_VS_24H_POLYIC_BMDC_DN
Immunologic_signatures	GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_DN	188	33	1.29892696067e-06	2.18219729393e-05	ISG15:TMEM50A:TUFT1:IFIT2:IFIT3:IFIT1:IFIT5:SMAGP:IFI27:KIAA0513:NBR1:PDK2:TOB1:VEZF1:ZCCHC2:CDC34:MAP2K7:NAPA:RSAD2:AAK1:SP100:SRC:BCL2L13:HMOX1:TRANK1:PIK3CA:TRIM38:HIST1H2AI:SAMD9:CHMP5:ZFAND5:C5:WWC3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_DN
Immunologic_signatures	GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP	132	26	1.37981179182e-06	2.29832400761e-05	JUN:GADD45A:TNFSF18:BTG2:ATF3:DUSP5:FANK1:BIRC3:CDKL1:FOS:NPRL3:RHBDL1:WDR81:KDM6B:ZFP36:PPP1R15A:FOSL2:NR4A2:SF3B1:MAFF:CCRL2:PPP1R2:PLK2:FBXO9:UST:UBE2R2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP
Immunologic_signatures	GSE3982_CTRL_VS_LPS_4H_MAC_DN	197	34	1.40107190119e-06	2.29832400761e-05	MIIP:NECAP2:NEK7:DYRK3:CD55:KLF6:FAS:IFIT2:IFIT5:NFKB2:HIPK3:BIRC2:IL10RA:USP15:CHST11:USP12:NDEL1:PMAIP1:IL1RN:SP100:RBCK1:BCL2L1:BACH1:MAFF:EIF1B:DCP1A:HSPBAP1:SIAH2:TIPARP:IRF2:IRF1:TNFAIP3:CHMP5:KDM6A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3982_CTRL_VS_LPS_4H_MAC_DN
Immunologic_signatures	GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_UP	197	34	1.40107190119e-06	2.29832400761e-05	FAM46C:PLXNA2:PIP4K2A:JMJD1C:TMEM86A:NXPE4:GPR183:BMF:FURIN:MEF2A:YPEL3:SLC43A2:NR1D1:HDAC5:MBP:CYP4F3:ID2:CLK1:GPCPD1:NEURL2:MTMR3:CBX7:IP6K1:OSBPL11:SEC62:WDR19:HSD17B11:MARCH6:PAIP2:GNA12:ZNF394:NCOA2:PNPLA7:DDX3X	http://www.broadinstitute.org/gsea/msigdb/cards/GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_UP
Immunologic_signatures	GSE27786_LIN_NEG_VS_CD4_TCELL_DN	197	34	1.40107190119e-06	2.29832400761e-05	JAK1:CEPT1:OTUD7B:RIT1:IER5:SLC30A1:FAM21B:FAM21A:IFITM10:PLA2G16:GALNT4:MED13L:CYSLTR2:FOXN3:FAM214A:STX4:RRAD:EZH1:MAP2K7:ID2:KIDINS220:MTMR3:PIK3IP1:EIF1B:TBL1XR1:CHIC2:HSD17B11:SEPP1:ZMAT2:CLK4:SQSTM1:PHF1:PPP2R2A:WHSC1L1:PCMTD1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE27786_LIN_NEG_VS_CD4_TCELL_DN
Immunologic_signatures	GSE34515_CD16_POS_MONOCYTE_VS_DC_UP	197	34	1.40107190119e-06	2.29832400761e-05	SLC35E2B:CSDE1:XPR1:KLF6:ERCC6:CPM:CRY1:ITM2B:ABHD4:MAP4K5:BAIAP3:RRAD:PER1:NDEL1:CDK5R1:VEZF1:LPIN2:CEP76:AKAP8L:PPP1CB:RNF103:STK17B:VIL1:SERINC3:STAU1:GRAMD1C:CHIC2:MARCH6:LYSMD3:TNIP1:EBF1:IGF2R:CDKN2B:IDS:IDS	http://www.broadinstitute.org/gsea/msigdb/cards/GSE34515_CD16_POS_MONOCYTE_VS_DC_UP
Immunologic_signatures	GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN	197	34	1.40107190119e-06	2.29832400761e-05	VAMP3:MTMR11:CREG1:GLUL:NCOA4:PSAP:TALDO1:TPP1:CLEC4A:USP15:CORO1C:LGALS3:MSRB1:METTL9:IGSF6:GABARAP:SCPEP1:OAZ1:IFI30:FTL:LILRA6:HS1BP3:BACH1:MTMR14:ABHD5:ATP6V1A:BCL6:PDLIM5:CTSB:ASAH1:ATP6V1B2:SDCBP:ZFAND5:DAPK1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN
Immunologic_signatures	GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP	197	34	1.40107190119e-06	2.29832400761e-05	EPB41:RNF19B:PKN2:PCGF5:MXI1:PNPLA2:CREBL2:RAB21:ISCU:SELPLG:GPR183:ARIH1:NFAT5:PER1:NKIRAS2:UBALD2:TGIF1:IL1RN:COQ10B:CSRNP1:ARF4:ARL13B:DIRC2:PDCD10:GPBP1:SERINC5:SLU7:ZFAND3:PRDM1:NT5C3A:NUB1:ARHGEF10:CD274:RAB9A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP
Immunologic_signatures	GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_UP	148	28	1.4416147128e-06	2.35689492643e-05	BSDC1:RLF:DNAJC6:CRY2:CREBL2:SELPLG:ZFYVE1:ATXN3:BMF:SERF2:YPEL3:SYNRG:FBXL20:ITPKC:RASGRP3:MBD5:NFE2L2:TBC1D20:PCIF1:DYRK1A:SNRK:KPNA4:NR3C1:TMEM66:ST3GAL1:UBE2R2:DCAF12:TSC1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_UP
Immunologic_signatures	GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP	189	33	1.47179193009e-06	2.38224926359e-05	CLCN6:TMEM50A:BSDC1:DNAJB4:TMEM167B:RCOR3:PI4K2A:PI4K2A:MICAL2:RDH12:OAZ2:ZFAND6:CHD2:TMC5:STX4:NBR1:ANKRD12:B3GNT8:DBP:RMND5A:SF3B1:IP6K1:TBL1XR1:KLHL24:SERINC5:NR3C1:CREBRF:CLK4:HBP1:VPS28:GAPVD1:GPRASP1:TSC22D3:MPP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP
Immunologic_signatures	GSE42021_TCONV_PLN_VS_CD24HI_TCONV_THYMUS_UP	189	33	1.47179193009e-06	2.38224926359e-05	RNF19B:GBP1:GBP2:CREG1:ATF3:GUK1:OPTN:RARRES3:RBM7:CLEC2B:ITM2B:MAX:ARIH1:MSRB1:CYLD:CALCOCO2:RIOK3:PMAIP1:IFI30:ZFP36:CIR1:RBCK1:TOP1:BACH1:APOL3:APOL2:MAFF:IFRD2:MLF1:IRF1:TRIM38:SOD2:TMEM140	http://www.broadinstitute.org/gsea/msigdb/cards/GSE42021_TCONV_PLN_VS_CD24HI_TCONV_THYMUS_UP
Immunologic_signatures	GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN	189	33	1.47179193009e-06	2.38224926359e-05	JUN:IER5:BTG2:ATF3:ANXA7:IFIT2:WNK1:DDIT3:MBD6:MDM2:GALNT4:UBC:SLC7A5:RNASEK:MOCOS:ITPKC:IRGQ:RSAD2:ALK:PSME4:NR4A2:CNPPD1:DNAJB2:MAFF:IRAK2:CSRNP1:CCRL2:ALDH8A1:GNA12:AP5Z1:KIF13B:RNF19A:DERL1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN
Immunologic_signatures	GSE29618_BCELL_VS_MONOCYTE_DN	198	34	1.58143986568e-06	2.54283004145e-05	VAMP3:MTMR11:CREG1:NCOA4:PSAP:TPP1:CD44:BEST1:ALDH3B1:CLEC4A:LTA4H:SELPLG:ITM2B:CHP1:ATP6V0C:METTL9:KIAA0513:MIR22HG:GABARAP:OAZ1:IFI30:FTL:HMOX1:ATP6V1A:HSD17B11:SERINC5:SOD2:CTSB:ATP6V1B2:SDCBP:ZFAND5:DAPK1:STOM:MPP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE29618_BCELL_VS_MONOCYTE_DN
Immunologic_signatures	GSE24142_DN2_VS_DN3_THYMOCYTE_DN	198	34	1.58143986568e-06	2.54283004145e-05	ERRFI1:PTPRF:MKNK1:SPATA6:SLC16A1:BTG2:SLC29A3:ABLIM1:TOLLIP:SIDT2:TULP3:CDKN1B:BTG1:MARK3:MEF2A:NDEL1:ORMDL3:MBP:TJP3:KDM4B:RELB:KLC3:TNNI3:KDM3A:FAM131A:CPEB4:NSG2:CLDN4:CTSB:PCMTD1:RNF19A:DAPK1:RC3H2:MBNL3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE24142_DN2_VS_DN3_THYMOCYTE_DN
Immunologic_signatures	GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN	190	33	1.6657503569e-06	2.66083138978e-05	MTHFR:BSDC1:RSBN1:TXNIP:MAP3K8:BLOC1S2:TAC3:BTG1:CRY1:VEZF1:HSF5:ALS2CR12:TRAK2:STRADB:PCMTD2:PIK3IP1:TMF1:FOXP1:BTLA:BCL6:NR3C1:PHF1:NFYA:FBXL4:SESN1:BRAF:SLC25A37:TMEM66:WHSC1L1:ST3GAL1:KLF9:WWC3:FIGF	http://www.broadinstitute.org/gsea/msigdb/cards/GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN
Immunologic_signatures	GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	190	33	1.6657503569e-06	2.66083138978e-05	MTHFR:STK40:DNAJB4:CREG1:RC3H1:ARID4B:MXI1:TOLLIP:USP47:YBX3:SPPL3:FLT1:ABHD4:DNAJA2:GABARAPL2:RNASEK:CDC34:BSG:ELOF1:CRIPT:AFTPH:RMND5A:TP53INP2:SOD1:ATP6V1E1:PRRT3:MSMO1:HIST1H2BG:HBP1:PPP2R2A:TOPORS:USP9X:IDS:IDS	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN
Immunologic_signatures	GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_DN	174	31	1.80997892629e-06	2.87238349475e-05	GADD45A:KCNN3:PPFIA4:ABLIM1:SESN3:MDM2:BTG1:TCP11L2:MLXIP:FOXO1:LINC00341:SYNE3:SLC24A1:CREBBP:YPEL3:AOC3:RNF152:KANK2:TUBA4A:UPB1:TFIP11:APOL3:TTC21A:RYBP:ABTB1:SIAH2:SOD2:GET4:NKX6-3:TP53INP1:TKTL1:MPP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_DN
