gene	baseMean	log2FoldChange	pvalue	padj
RAB6B	1286.1	-2.1	6.094e-10	1.552e-08
UPK1A-AS1	97.5	-3.2	5.953e-10	1.558e-08
THAP4	437.7	1.3	6.418e-10	1.628e-08
MLH3	78.5	2.3	6.358e-10	1.654e-08
SEC14L1	12265.6	-1.6	6.402e-10	1.654e-08
ICAM3	275.2	2.4	6.341e-10	1.654e-08
SNX30	34.9	2.6	6.417e-10	1.663e-08
GCNT1	133	3.1	6.459e-10	1.673e-08
DNAJC10	594.6	1.4	6.529e-10	1.769e-08
WDR77	927.4	2.2	6.578e-10	1.779e-08
PDZK1IP1	1498.9	-3.3	7.175e-10	1.831e-08
HBM	25525	-3.8	7.382e-10	1.880e-08
RFFL	2661.1	-1.1	7.055e-10	1.897e-08
C2orf88	707.8	-2	5.975e-10	1.912e-08
ZDHHC9	169	3.1	7.529e-10	1.920e-08
CST7	321.5	4.7	7.326e-10	1.921e-08
BATF	52.3	5	7.767e-10	1.991e-08
CDK5RAP2	1496.7	-1.3	8.087e-10	1.991e-08
F2R	545.2	4.1	6.335e-10	2.007e-08
SNHG15	305.5	2.1	7.922e-10	2.023e-08
NSMAF	310.2	1.8	7.914e-10	2.023e-08
RETSAT	103.2	3.4	8.426e-10	2.058e-08
RP1-90G24.10	103.5	-2.3	8.194e-10	2.076e-08
LRRC8A	2865.5	-2.2	8.523e-10	2.120e-08
DDX31	155.5	2.3	8.421e-10	2.125e-08
PPP1R15A	21268.6	-1.6	8.460e-10	2.217e-08
FAM117A	2725.1	-2.8	8.605e-10	2.251e-08
KLC3	489.3	-7.2	9.355e-10	2.259e-08
UNC5CL	89.6	-3.2	9.106e-10	2.280e-08
ABHD14A	85	2	1.038e-09	2.402e-08
MFGE8	183.3	1.8	1.432e-09	2.516e-08
RAB7L1	74.2	4.4	1.039e-09	2.562e-08
WDR36	839.7	1.8	8.534e-10	2.632e-08
EIF5A2	628.2	-1.5	1.039e-09	2.633e-08
CISD1	217.4	2.1	1.115e-09	2.656e-08
BSG	79544.1	-1.7	9.219e-10	2.679e-08
HMGB2	14990.8	-1.5	1.079e-09	2.718e-08
FKBP8	4842.3	-1.7	1.088e-09	2.734e-08
PARL	706	1	1.176e-09	2.777e-08
PAICS	3365.2	1.8	1.177e-09	2.777e-08
CUTA	1261.5	1.2	1.091e-09	2.779e-08
ECE2	156	2.8	1.243e-09	2.923e-08
CRB1	20.8	-3.3	7.920e-10	3.042e-08
FDXACB1	70.3	1.8	1.265e-09	3.052e-08
ZNF30	36.4	3.8	1.164e-09	3.074e-08
PFKP	893.5	2.5	1.323e-09	3.087e-08
IFRD1	1260.7	-1	1.244e-09	3.132e-08
PTPRH	321.9	-2.7	1.275e-09	3.205e-08
SEC62	14965.7	-1.7	1.138e-09	3.227e-08
BTG3	1179.6	-1.6	1.399e-09	3.240e-08
PANK1	20.2	3.1	8.788e-10	3.325e-08
CCDC24	212.7	-2.1	1.403e-09	3.333e-08
GRTP1	37.6	2.8	1.298e-09	3.378e-08
NDE1	1125.9	-1.6	1.209e-09	3.398e-08
ZC3HAV1L	37.7	2.5	1.437e-09	3.402e-08
EHD4	87.1	2.8	1.559e-09	3.438e-08
CTA-363E6.6	166.5	-2.4	1.472e-09	3.466e-08
SUPT3H	37.6	2	1.462e-09	3.468e-08
HYLS1	496	-2	1.524e-09	3.473e-08
DCUN1D1	9708.7	-1.1	1.260e-09	3.503e-08
UBA6-AS1	87	1.8	1.519e-09	3.551e-08
RGS6	430.1	-2.3	1.214e-09	3.551e-08
APBA2	69.1	2.5	1.576e-09	3.564e-08
C9orf116	18	4.3	1.069e-09	3.569e-08
CCS	5907.9	-1.4	1.598e-09	3.602e-08
RABAC1	735.2	-1.3	1.528e-09	3.648e-08
COLQ	660.1	-1.9	1.529e-09	3.714e-08
ACYP2	141	-1.6	1.620e-09	3.739e-08
C17orf51	51.4	4	1.633e-09	3.763e-08
RP11-421L21.3	27.3	2.8	1.637e-09	3.800e-08
ERO1L	203.2	3.4	1.740e-09	3.879e-08
AC069547.1	175.5	-2.7	1.856e-09	4.254e-08
ATP2B1	968.6	-1.6	1.850e-09	4.444e-08
VPS37B	350.4	1.9	1.876e-09	4.500e-08
IQGAP1	606.6	1.9	1.917e-09	4.589e-08
WDR12	888.7	2.2	2.069e-09	4.852e-08
KIAA0513	2358	-1.8	2.205e-09	4.863e-08
TMEM261	281.4	2.1	2.242e-09	5.093e-08
MXD3	882.8	-2.4	1.824e-09	5.172e-08
ANP32B	20361.9	-1.3	1.969e-09	5.282e-08
SCAP	837.1	1.2	2.453e-09	5.373e-08
PYGL	582.6	2.5	1.908e-09	5.382e-08
RPL39L	102	4.1	2.463e-09	5.537e-08
MFSD2A	42.3	5.6	2.345e-09	5.763e-08
TMEM69	521.8	1.2	2.543e-09	5.763e-08
CTC-756D1.3	166.5	-2	3.625e-09	5.763e-08
CHCHD4	197.6	2.9	2.773e-09	6.246e-08
NDST1	256.8	2.7	2.826e-09	6.287e-08
RARG	178	2.9	2.817e-09	6.287e-08
FAM212A	103.4	2.9	3.027e-09	6.527e-08
DSG2	45.1	3	2.918e-09	6.527e-08
METTL8	197.3	1.8	3.007e-09	6.715e-08
RPUSD4	605.5	1.7	3.000e-09	6.831e-08
DDX21	2480.2	1.6	3.206e-09	6.866e-08
DUSP3	168.3	3	3.112e-09	6.866e-08
PCNT	3229.1	-1.3	3.200e-09	6.984e-08
FCHO2	1868.2	-1.4	3.211e-09	6.998e-08
PES1	965	1.2	3.411e-09	7.420e-08
DNAJC2	603.2	0.9	3.335e-09	7.517e-08
HECTD4	13481.1	-2.2	3.347e-09	7.675e-08
TCEAL4	161.8	2.1	4.979e-09	7.712e-08
DCLRE1C	1121.9	-1	2.998e-09	7.744e-08
PDE4DIP	607.8	-2.5	3.466e-09	7.759e-08
METTL1	193.9	2.5	3.576e-09	7.769e-08
FAM46C	42890.7	-2.2	3.433e-09	7.805e-08
ERAL1	1164.4	1.3	3.455e-09	7.843e-08
PTPN6	878.1	3.3	3.608e-09	7.888e-08
ANK1	27203.9	-1.4	3.538e-09	8.004e-08
BEST1	160.7	-3.1	3.763e-09	8.106e-08
ABTB1	1717.3	-1.8	3.781e-09	8.366e-08
PHLPP2	720.1	-2.1	4.049e-09	8.429e-08
FOXO4	655.2	-2	3.867e-09	8.527e-08
CREB1	1189	-1	3.429e-09	8.695e-08
BNIP3	216.4	1.9	5.791e-09	8.779e-08
WDR54	86.9	2.4	4.474e-09	8.905e-08
BPNT1	89.2	1.8	4.509e-09	8.959e-08
F2RL3	66.8	5.5	4.184e-09	8.959e-08
SLC2A10	84.5	5.9	4.410e-09	9.343e-08
GAB1	1977.4	-1	4.711e-09	9.677e-08
ABCB10	1791.1	-2.2	4.472e-09	9.732e-08
PDCD11	846.4	1.7	4.561e-09	9.910e-08
ULK1	3687.9	-2.3	4.832e-09	1.048e-07
SNHG12	256	1.9	7.174e-09	1.072e-07
GSTM3	93.9	3	5.644e-09	1.107e-07
PCYOX1	144.2	2.7	5.297e-09	1.108e-07
TMC5	1274.6	-2.7	5.451e-09	1.108e-07
SLC7A6	187.6	1.4	7.468e-09	1.108e-07
HHEX	108.9	5.3	5.687e-09	1.108e-07
FBL	1678.1	1.3	5.599e-09	1.131e-07
TOMM34	656.5	1.6	5.393e-09	1.135e-07
RP11-1299A16.3	214.7	-3.5	5.668e-09	1.142e-07
APOM	96.1	-1.2	5.614e-09	1.163e-07
ALAD	5822	-2.3	5.374e-09	1.167e-07
TMPRSS11F	54.5	-4.1	5.659e-09	1.170e-07
GPATCH4	582.8	2	5.474e-09	1.185e-07
RRS1	222.8	2.2	8.144e-09	1.191e-07
IMP4	1336.7	1.6	5.711e-09	1.230e-07
NUDT4	3034.2	-2.7	6.038e-09	1.230e-07
UBQLN4	133.6	1.9	6.434e-09	1.232e-07
HEATR2	185.9	1.3	6.097e-09	1.247e-07
FHDC1	6915.9	-2.6	5.948e-09	1.275e-07
PEAR1	1162.5	-2.8	6.637e-09	1.312e-07
CBFB	168.3	3.9	6.628e-09	1.312e-07
MXI1	4102.3	-2.8	5.468e-09	1.319e-07
FASTKD1	578.8	1.2	6.346e-09	1.327e-07
GTF2H5	291.8	1	6.580e-09	1.351e-07
EXTL2	152.6	2.3	9.451e-09	1.358e-07
NMU	394.4	3.6	6.570e-09	1.367e-07
ADCK3	788	1.7	6.660e-09	1.410e-07
HPDL	111.3	2.9	7.252e-09	1.460e-07
QTRT1	350.4	2	7.155e-09	1.482e-07
SLC5A6	869.2	2.5	7.651e-09	1.491e-07
CPNE3	583.3	1.8	7.090e-09	1.492e-07
FBXL12	229.6	1.2	7.701e-09	1.541e-07
DCTN4	4026.2	-0.9	7.349e-09	1.542e-07
FBXO8	577.9	-1.3	6.363e-09	1.589e-07
EMC9	181.3	-1.5	8.007e-09	1.609e-07
S100A10	2256.2	-2.1	7.978e-09	1.634e-07
OSTC	1204.2	1.1	7.848e-09	1.636e-07
LANCL3	325.6	-2.3	6.593e-09	1.637e-07
LRRFIP2	945.3	-0.9	8.601e-09	1.653e-07
DHTKD1	401.6	1.6	8.121e-09	1.654e-07
TPSG1	26.8	8.8	8.671e-09	1.661e-07
RASGRP3	488.1	-2.8	8.555e-09	1.708e-07
RP1-18D14.7	130.9	-2.1	9.246e-09	1.763e-07
CMSS1	458.9	1.4	8.856e-09	1.763e-07
C20orf96	78.8	1.8	9.057e-09	1.776e-07
SLC19A1	371.4	2.6	7.308e-09	1.792e-07
RP11-342M1.3	122.9	-2.2	9.133e-09	1.802e-07
TMEM79	145.8	-1.3	9.742e-09	1.845e-07
STON2	426.1	2.1	9.015e-09	1.845e-07
C12orf45	126.2	2.9	9.559e-09	1.862e-07
NPIPA1	182.4	-1	9.582e-09	1.862e-07
ZSWIM8	636.5	-2	9.423e-09	1.920e-07
FAM89A	41.5	4.1	9.067e-09	1.924e-07
GULP1	143.8	-6.4	9.848e-09	1.924e-07
ZNF239	12.8	5	5.217e-09	1.924e-07
PF4	151.6	7.4	9.954e-09	1.937e-07
NDUFAF6	423.6	0.9	1.007e-08	1.964e-07
SLFN14	2392.8	-2.4	1.035e-08	1.977e-07
METTL21B	51.1	2.3	1.038e-08	1.997e-07
FOSL1	531.5	2	1.027e-08	2.030e-07
TP53INP2	468.1	-1.8	1.047e-08	2.031e-07
RXRA	1053.8	-1.4	1.095e-08	2.033e-07
SLC35C1	303.8	1.2	8.522e-09	2.037e-07
COCH	127.4	2.3	1.148e-08	2.208e-07
SUOX	342.2	2.2	1.204e-08	2.226e-07
SELPLG	3810.8	2.1	1.218e-08	2.299e-07
PWP1	1236.9	1	1.164e-08	2.320e-07
LPAR5	104.8	2.8	1.223e-08	2.322e-07
RRP1	660.9	2	9.810e-09	2.325e-07
BPGM	17869	-2.2	1.277e-08	2.339e-07
THBS1	895.4	6	1.222e-08	2.339e-07
CENPT	1100.3	-1.2	1.056e-08	2.361e-07
PDCL	1142.1	-1	1.294e-08	2.363e-07
EBPL	54.3	3.4	1.262e-08	2.375e-07
GPD1L	184.3	3	1.288e-08	2.415e-07
DARC	1005.1	-2.4	1.339e-08	2.491e-07
SPTA1	21834.6	-2.1	1.127e-08	2.502e-07
TBRG4	1190.4	1.5	1.360e-08	2.522e-07
EPCAM	175.5	4.3	1.930e-08	2.558e-07
SLC35E3	65	2.4	1.376e-08	2.567e-07
LRRC34	59.4	2.1	1.380e-08	2.570e-07
CPOX	2961.8	-2.4	1.345e-08	2.573e-07
CNNM2	347.8	-1.3	1.434e-08	2.582e-07
SFXN4	353.4	2.7	1.134e-08	2.628e-07
RP11-509J21.1	119.8	-1.7	1.445e-08	2.671e-07
TNRC6B	5374.6	-1	1.237e-08	2.711e-07
SUDS3	681.7	-0.8	1.518e-08	2.717e-07
FPGS	915.3	1.4	1.428e-08	2.761e-07
ENG	1321.6	2.9	1.476e-08	2.792e-07
TESPA1	1256.9	-1.7	1.474e-08	2.792e-07
SLC7A8	302.2	4.4	1.476e-08	2.841e-07
DNMT3B	127.2	2.4	1.550e-08	2.843e-07
N4BP2L1	249.8	1.3	2.192e-08	2.847e-07
AC051642.1	29.4	-2.5	1.562e-08	2.855e-07
MFNG	1154.9	2.4	1.492e-08	2.855e-07
NDUFAF2	187.9	1.5	2.214e-08	2.864e-07
PRKRA	510.2	1.6	1.518e-08	2.897e-07
TRIM14	213.9	2.5	1.651e-08	2.909e-07
THNSL1	115.5	3.5	1.604e-08	2.934e-07
ALDH3A2	195.8	2.5	1.642e-08	2.977e-07
TIMM13	1082.2	1.8	1.602e-08	2.984e-07
ANXA1	1977.5	3.6	1.605e-08	3.041e-07
MAP4K2	190.7	1.5	1.704e-08	3.077e-07
TPST2	2491.1	-1.5	1.733e-08	3.097e-07
C21orf33	1460.1	1.3	1.797e-08	3.136e-07
NDUFAF4	308.6	1.9	1.685e-08	3.175e-07
RPL23	5535.5	1.2	1.798e-08	3.199e-07
TPI1	5694.2	1.7	1.847e-08	3.210e-07
GNAZ	32.5	-4.4	1.906e-08	3.407e-07
CTSS	108.3	3.4	1.977e-08	3.426e-07
TMTC4	83.5	2.2	1.936e-08	3.450e-07
RP11-486A14.2	594.8	-2.7	1.860e-08	3.476e-07
TRAPPC6B	732.1	1.4	1.967e-08	3.543e-07
TMEM233	682	-3.4	1.972e-08	3.546e-07
MYADM	288.6	2.7	1.918e-08	3.570e-07
BEST3	480.5	-2.6	2.166e-08	3.723e-07
STRN3	1466.3	-1.8	2.149e-08	3.771e-07
MST4	447.5	1.3	2.047e-08	3.795e-07
QTRTD1	193.7	3	2.153e-08	3.829e-07
NUBPL	91.6	1.9	2.177e-08	3.862e-07
CTU2	205.8	1.4	2.260e-08	3.862e-07
ALDOC	224.9	3	2.323e-08	3.960e-07
METTL12	70.3	1.8	2.431e-08	3.985e-07
ECHS1	972.3	1.9	2.258e-08	4.073e-07
HECA	1389.5	-2.5	2.370e-08	4.115e-07
PNO1	461.5	2.1	2.452e-08	4.157e-07
SLC26A2	751.5	1.8	1.941e-08	4.238e-07
TBC1D17	846.3	-1.3	2.444e-08	4.313e-07
SMYD5	331	2.7	2.452e-08	4.387e-07
HBD	113754.7	-2.4	2.402e-08	4.387e-07
RP11-468E2.4	51.8	-2.2	2.545e-08	4.421e-07
LINC00656	56.2	-4.1	2.327e-08	4.422e-07
PPP1R9A	14	4.1	1.811e-08	4.499e-07
PPFIBP1	34.6	5.1	2.410e-08	4.569e-07
PUS7	349.4	3.5	2.538e-08	4.598e-07
GNPNAT1	163.2	2.3	2.699e-08	4.649e-07
FKBP11	92.9	3.3	2.908e-08	4.677e-07
B3GALT4	52.8	-2.1	2.807e-08	4.684e-07
POLG2	218.4	1.1	2.740e-08	4.710e-07
MMD	847.8	-2.7	2.840e-08	4.726e-07
RBM47	22.3	4.6	1.459e-08	4.768e-07
HMBS	49478.2	-1.7	2.837e-08	4.814e-07
MARVELD1	58.8	2.6	2.883e-08	4.930e-07
ANKRD27	3406.8	1.6	3.025e-08	5.120e-07
CHMP1B	650.3	-0.8	2.412e-08	5.142e-07
YPEL5	5619.9	-1.4	3.119e-08	5.149e-07
ADCY5	48.1	-3.7	3.051e-08	5.226e-07
RCHY1	358.1	1.5	3.003e-08	5.246e-07
GRAMD4	295.6	2.6	3.264e-08	5.367e-07
RNF123	6037.2	-1.7	3.281e-08	5.387e-07
PGM1	110.3	4.8	3.216e-08	5.431e-07
FRYL	2937	-1.8	3.286e-08	5.504e-07
PDIA5	113.5	2.6	3.326e-08	5.603e-07
LINC00863	189.9	-1.5	3.306e-08	5.613e-07
RNF115	911.3	-2	3.445e-08	5.621e-07
RASGEF1A	30.9	3.2	3.340e-08	5.655e-07
SMARCC1	688.7	0.9	3.351e-08	5.691e-07
ZNF485	34.7	3.1	3.402e-08	5.693e-07
SLC11A1	54.9	2.3	3.638e-08	5.904e-07
ATAT1	103.1	1.5	3.608e-08	6.033e-07
WWC3	2357.8	-1.8	3.532e-08	6.068e-07
RAB37	288.6	2.8	3.534e-08	6.179e-07
ARHGAP42	151.1	-2.4	5.448e-08	6.438e-07
PMVK	143.3	1.7	3.878e-08	6.498e-07
ORAI2	208.5	2.8	5.529e-08	6.517e-07
TMEM158	121.8	-6.8	4.211e-08	6.520e-07
RBFA	173.3	2	3.943e-08	6.523e-07
MKNK2	3810.2	-2.3	3.902e-08	6.643e-07
KBTBD2	981	-1.6	4.191e-08	6.715e-07
UTP11L	738.3	1.1	3.262e-08	6.727e-07
PRKCQ	273.6	1.3	5.751e-08	6.727e-07
EPS8L2	14.2	5.5	1.776e-08	6.733e-07
OSBP2	10144.9	-2.1	4.167e-08	6.793e-07
DGAT2	126.5	-2.7	4.471e-08	6.853e-07
ZBTB24	54.3	2.6	4.347e-08	6.910e-07
SIK2	547	-1.3	4.351e-08	6.910e-07
ABCB5	30	-4.1	4.199e-08	6.911e-07
PPM1F	158.2	2.7	4.227e-08	6.911e-07
SEPT9	77.1	4.2	4.409e-08	6.976e-07
TUBB1	747.9	-2.7	4.174e-08	6.998e-07
METTL7A	825.9	-1.1	4.112e-08	7.017e-07
HDAC7	592.5	1.9	4.135e-08	7.048e-07
PGRMC1	348	1.5	4.511e-08	7.392e-07
COQ4	396.1	1	4.434e-08	7.392e-07
HAGHL	112.3	2.8	4.521e-08	7.392e-07
ZZZ3	574.2	1.4	4.569e-08	7.466e-07
RASGEF1B	1406.3	-3	3.895e-08	7.466e-07
TFDP1	2062.4	-1.4	4.773e-08	7.466e-07
BCR	160.7	1.8	4.664e-08	7.503e-07
RARRES3	287.9	-1.6	4.604e-08	7.624e-07
APOLD1	117.7	-2.1	5.163e-08	7.747e-07
FAR2	140.8	1.8	4.857e-08	7.784e-07
AC006547.13	234.2	-2.1	4.874e-08	7.873e-07
PRC1-AS1	28.7	-2	5.211e-08	8.331e-07
ACCS	96.3	2.6	5.415e-08	8.398e-07
RAB3IL1	1325.7	-1.8	5.121e-08	8.577e-07
ZNF516	116	2.6	5.522e-08	8.795e-07
NIFK	493.6	1.7	5.575e-08	8.989e-07
MRTO4	544	2.3	5.607e-08	9.177e-07
OARD1	703.8	-0.6	5.614e-08	9.177e-07
CD320	340.9	3.2	4.622e-08	9.177e-07
TRIM29	23.8	6.5	4.563e-08	9.424e-07
HIBCH	279	2	5.927e-08	9.457e-07
C10orf2	200.9	2.6	6.336e-08	9.717e-07
NINJ1	233.1	1.7	6.199e-08	9.797e-07
CASP8	421.8	0.9	5.003e-08	9.860e-07
INPP5K	4014.4	-1.2	5.273e-08	9.860e-07
CARD11	44	5.3	6.284e-08	9.875e-07
H3F3A	1117	-1.3	6.268e-08	1.014e-06
ATP5G1	1251	1.6	6.235e-08	1.027e-06
GALE	320.2	2	6.920e-08	1.051e-06
MAP7D3	169.5	2.7	9.450e-08	1.051e-06
PMS1	298	1.1	5.476e-08	1.069e-06
MINA	230.5	3.5	6.844e-08	1.069e-06
C12orf23	136.9	2.1	6.848e-08	1.069e-06
POGLUT1	307.8	1.6	5.487e-08	1.070e-06
MPHOSPH10	625.1	1	6.768e-08	1.084e-06
ALDH1B1	515.9	3.3	6.790e-08	1.086e-06
SFXN5	378	-0.9	6.677e-08	1.087e-06
STX2	866.6	-2.2	6.686e-08	1.088e-06
PHACTR2	223.2	2.4	9.913e-08	1.089e-06
RP11-116O18.3	58.1	-4.3	7.045e-08	1.089e-06
BRD3	943.1	-0.7	7.322e-08	1.097e-06
KIAA0355	784.5	-1.5	6.928e-08	1.101e-06
RP11-80H8.4	48.5	-2.9	6.547e-08	1.104e-06
CTA-331P3.1	96.8	-3.6	7.176e-08	1.104e-06
SLC2A4	3229.9	-2.3	6.838e-08	1.104e-06
HLA-DRB1	144.5	3.6	7.204e-08	1.105e-06
PRR5	1004.6	-1.3	6.092e-08	1.108e-06
PGD	3986.9	1.9	6.416e-08	1.164e-06
ELOVL6	1683.2	1.4	7.665e-08	1.164e-06
C6orf25	171	4.4	8.084e-08	1.199e-06
RASSF5	178.7	2.2	8.066e-08	1.233e-06
FOXJ2	1361.2	-1.5	8.416e-08	1.245e-06
FAM178B	170.8	7.3	8.196e-08	1.258e-06
HSPA13	2754.7	-1.5	8.526e-08	1.258e-06
ADM	64.1	-3	8.347e-08	1.267e-06
N4BP3	19.2	4.2	6.494e-08	1.284e-06
RPF2	702.3	1.6	8.442e-08	1.316e-06
ST6GALNAC6	668.1	-1.6	8.279e-08	1.316e-06
GYG1	384.8	2.6	8.374e-08	1.329e-06
FBXO9	2111.6	-0.9	7.571e-08	1.356e-06
CCND1	42.5	5.6	8.338e-08	1.379e-06
MAFG	2389.1	-1.8	9.470e-08	1.385e-06
ZNF524	191.2	-1.3	9.303e-08	1.412e-06
MYC	1666	2.2	9.845e-08	1.436e-06
ANKRA2	856.3	-0.9	9.881e-08	1.440e-06
CTSW	161.7	2.8	9.582e-08	1.449e-06
SETD8	478.5	-1.3	1.025e-07	1.490e-06
TCF4	111.5	1.7	1.001e-07	1.499e-06
HIPK1	4146.8	-1.5	8.524e-08	1.511e-06
CCNJ	117.5	1.8	1.012e-07	1.524e-06
BDH2	35.5	2	9.355e-08	1.530e-06
MOB1B	7247	-2.2	1.035e-07	1.530e-06
HERC1	10899.8	-1.3	1.074e-07	1.551e-06
TMOD2	39.6	-2.6	1.051e-07	1.561e-06
FZD5	777.3	-1.6	1.022e-07	1.592e-06
ISYNA1	502.4	3.3	1.046e-07	1.597e-06
PTPRC	323	3.1	1.067e-07	1.600e-06
LACTB	64.9	1.8	1.081e-07	1.600e-06
PTMS	300.2	-3.1	8.682e-08	1.605e-06
SLCO4A1	119.8	3.4	1.092e-07	1.610e-06
ST6GALNAC2	885.6	1.9	1.089e-07	1.685e-06
HMGN3	276.9	1.9	1.153e-07	1.696e-06
ARHGAP22	29.7	4	1.157e-07	1.701e-06
NEU3	215.6	2	1.159e-07	1.702e-06
DCTD	461.6	2.2	1.226e-07	1.745e-06
CHAC2	562.6	-1.1	9.546e-08	1.751e-06
LYN	133	3	1.240e-07	1.762e-06
FAM129A	941.8	-2.3	1.245e-07	1.767e-06
PBDC1	310.2	1.8	1.246e-07	1.767e-06
WDR74	709.9	1.7	1.197e-07	1.769e-06
NLE1	320.8	2.8	1.188e-07	1.783e-06
ATF7IP	2820.2	-0.7	1.265e-07	1.788e-06
CROCCP2	1394.6	-2	1.172e-07	1.789e-06
VARS	588.4	1.1	1.291e-07	1.818e-06
AFMID	179.8	1.6	1.290e-07	1.818e-06
MCOLN1	2240.8	-1.2	1.196e-07	1.818e-06
SNRPD2	3196.9	0.8	1.266e-07	1.818e-06
SWT1	692.4	-1.5	1.297e-07	1.819e-06
ZNF496	150.2	2.2	1.790e-07	1.836e-06
USP32	1540	-0.9	1.075e-07	1.839e-06
FMNL3	270.6	-2	1.826e-07	1.869e-06
DUS2	291.8	1.6	1.053e-07	1.897e-06
DPEP2	48.3	2.3	1.211e-07	1.910e-06
LCOR	742.1	-0.7	1.391e-07	1.939e-06
CTA-445C9.15	163.5	-2	1.405e-07	1.956e-06
KIAA0020	716.6	1.9	1.331e-07	1.964e-06
SLC35B1	875.2	0.9	1.103e-07	1.976e-06
ATG4D	291.5	-2.6	1.436e-07	1.991e-06
NEFH	49.2	2.3	1.436e-07	1.991e-06
AKR1A1	582.9	1.7	1.361e-07	2.038e-06
ZFAND4	249.5	-1.7	1.484e-07	2.052e-06
RIOK3	40720.1	-1.7	1.485e-07	2.052e-06
POLR3C	2475	-1.3	1.260e-07	2.126e-06
LGR6	14.5	7.7	7.927e-08	2.148e-06
ALKBH2	140.3	2.3	1.524e-07	2.164e-06
IFIT1B	22416.6	-3.7	1.622e-07	2.230e-06
NMRAL1	253.5	2.4	2.258e-07	2.271e-06
CPEB4	12658.4	-2.9	1.370e-07	2.298e-06
MYO1G	438.5	3.8	1.681e-07	2.305e-06
GRINA	622.4	-2.2	1.571e-07	2.326e-06
NRSN2	43.8	2.5	1.665e-07	2.350e-06
DPH2	636.3	2.2	1.609e-07	2.378e-06
CCSER1	37.2	2.8	1.695e-07	2.405e-06
CTSC	903.5	2.1	1.395e-07	2.452e-06
BCL11A	2381	-1.6	1.710e-07	2.471e-06
HIST1H2AC	2792.2	-1.8	1.725e-07	2.488e-06
SAMD9L	1592.1	-1.9	1.724e-07	2.488e-06
RP11-20D14.6	5111.4	-2.7	1.709e-07	2.507e-06
C20orf194	55.5	2	1.792e-07	2.507e-06
SMIM11	90	1.4	1.795e-07	2.509e-06
MFHAS1	2034.9	-1.9	1.767e-07	2.537e-06
CDR2	494.6	-1.8	1.770e-07	2.539e-06
F11R	368.2	-1.5	1.783e-07	2.603e-06
TRUB2	621.7	1.9	1.819e-07	2.603e-06
RARA	66.7	2.5	1.882e-07	2.611e-06
AGL	276.4	1.3	1.872e-07	2.618e-06
DAAM1	1215.7	-1.7	1.801e-07	2.619e-06
GPAT2	38.5	2	1.919e-07	2.658e-06
NR1D1	187.2	3.1	1.924e-07	2.658e-06
CMAS	4902.9	-1.3	1.847e-07	2.677e-06
CSTF3	403.8	1.1	2.027e-07	2.713e-06
ITPR2	595.7	1.7	1.940e-07	2.752e-06
GALM	83.4	2.7	2.033e-07	2.802e-06
MYL4	2920	-2.1	2.078e-07	2.835e-06
RPL7L1	1210.3	1	2.148e-07	2.863e-06
NDRG3	141.2	2.4	2.159e-07	2.874e-06
CCDC113	51	2.7	1.931e-07	2.902e-06
TMEM206	107.2	1.8	2.134e-07	2.919e-06
ZNRF3	33.7	2.7	2.123e-07	2.929e-06
ZNF74	97.2	3.1	2.147e-07	2.932e-06
STAG2	4432.8	-0.8	1.824e-07	2.952e-06
TPD52	74.4	2.4	2.211e-07	3.012e-06
CTTNBP2NL	21.5	3.5	1.162e-07	3.018e-06
NME1	664.4	2.5	2.111e-07	3.018e-06
S100A16	8.1	4	1.711e-07	3.028e-06
ZNF280B	78.8	2.6	2.297e-07	3.028e-06
MCTP2	272	1.5	2.240e-07	3.042e-06
MBLAC2	73.6	2	2.263e-07	3.064e-06
HERC4	639.1	0.9	2.359e-07	3.098e-06
RHCE	7813.1	-2.3	1.939e-07	3.110e-06
PRKCH	34.2	3.6	2.328e-07	3.149e-06
MRPL21	730.1	0.8	2.423e-07	3.173e-06
TSPAN18	82.6	-2.4	2.550e-07	3.209e-06
RYR3	102.8	2.3	2.551e-07	3.209e-06
BOLA3-AS1	148.6	1.9	2.462e-07	3.339e-06
PCBD1	191.7	3.1	3.526e-07	3.364e-06
SPATA9	162.6	-1.3	2.569e-07	3.445e-06
MON1A	207.4	1.6	3.660e-07	3.485e-06
TGIF2	80.2	3.1	2.634e-07	3.526e-06
ZFP82	77.5	1.9	2.683e-07	3.620e-06
PEBP1	1702.9	2.5	2.843e-07	3.770e-06
BTN3A1	84.2	2.5	2.989e-07	3.873e-06
GAR1	731.9	1.1	2.994e-07	3.876e-06
USP12	1975.2	-2.3	2.835e-07	3.890e-06
LINC00662	33.2	1.8	3.021e-07	3.903e-06
DOCK2	373.8	2.2	2.368e-07	3.941e-06
TFAM	556.4	1.3	2.942e-07	3.958e-06
PARK7	3335.3	0.6	3.084e-07	3.972e-06
C17orf103	17641.6	-1.9	2.528e-07	3.976e-06
OSER1-AS1	322.5	-1.6	3.101e-07	3.985e-06
ZNF691	86.7	1.8	3.240e-07	4.004e-06
TNFRSF10B	910.4	1.4	3.136e-07	4.021e-06
DENND4A	5636.4	-1.1	2.966e-07	4.033e-06
PTH2R	26	2.6	2.176e-07	4.119e-06
TMEM201	234.4	1.8	4.417e-07	4.133e-06
SECISBP2	1489.7	-0.8	3.065e-07	4.154e-06
ABLIM1	4227.4	-2.9	3.025e-07	4.171e-06
MIS18BP1	1326.5	-0.9	3.200e-07	4.171e-06
PPP1R15B	2753.7	-0.9	3.031e-07	4.174e-06
