gene	baseMean	log2FoldChange	pvalue	padj
B9D2	114.4	-2	8.994e-20	8.209e-19
PPP1R15B	2753.7	-1.4	7.329e-20	8.469e-19
MXD1	1278.6	-2.5	6.115e-20	8.558e-19
SLC25A13	486.1	2.7	5.885e-20	8.738e-19
IL8	150.2	-12.3	8.322e-20	8.740e-19
CORO1C	14159.1	-3.1	4.940e-20	8.743e-19
RAI1	154.5	5.3	6.818e-20	9.063e-19
ZNF101	107.8	2.9	9.244e-20	9.204e-19
FAM72A	141.5	3.8	1.115e-19	9.257e-19
FAM104A	5394.7	-2.8	6.238e-20	9.308e-19
SLC25A34	84.2	-4.2	1.127e-19	9.565e-19
ZNF568	119.1	3.4	1.184e-19	9.820e-19
PLEKHH3	96.7	3.9	1.191e-19	1.010e-18
DNPH1	509.3	4.7	7.136e-20	1.063e-18
PPP4R1	1076.9	2.9	7.081e-20	1.068e-18
NOP56	1766.1	2.8	7.912e-20	1.100e-18
PTOV1-AS1	430.7	-2.8	8.147e-20	1.132e-18
RAB10	7850.5	-2.2	1.013e-19	1.161e-18
SPOP	1683.8	-2	8.368e-20	1.161e-18
KIAA1191	3271.8	-3.3	8.094e-20	1.201e-18
FCHO1	155.2	-5	9.200e-20	1.214e-18
ERCC6	330.9	-1.8	8.914e-20	1.235e-18
PRPF18	180.2	-1.4	1.352e-19	1.245e-18
RPP30	572.5	2.3	9.383e-20	1.298e-18
CCNA2	4659.9	4.1	7.504e-20	1.318e-18
ABLIM1	4227.4	-4.7	7.595e-20	1.342e-18
SLC22A1	28.4	-6.1	1.872e-19	1.344e-18
C7orf49	807.6	-2.1	9.883e-20	1.396e-18
TMEM19	159.1	2.7	1.436e-19	1.489e-18
POLK	396.2	1.6	1.009e-19	1.490e-18
RP11-138A9.1	121.8	-6	1.529e-19	1.503e-18
KDM6B	455.9	-4.3	1.130e-19	1.557e-18
C21orf119	102.1	-2.9	2.185e-19	1.563e-18
CDK1	6690.9	3.8	1.402e-19	1.593e-18
NASP	3344.2	2.2	9.215e-20	1.605e-18
OST4	2112.5	-2	1.432e-19	1.625e-18
C17orf58	122.4	3.6	1.949e-19	1.631e-18
FPGS	915.3	2.2	1.129e-19	1.659e-18
STK3	164	2.8	1.899e-19	1.734e-18
WDR5	548.2	3	1.198e-19	1.759e-18
FBXO34	5223.5	-2.6	1.201e-19	1.763e-18
NEIL3	421.4	4.5	1.300e-19	1.823e-18
DERL1	2042.7	-2.1	1.050e-19	1.827e-18
TXK	83.1	-6.7	2.257e-19	1.839e-18
IFITM10	60.2	-3.9	3.447e-19	1.886e-18
FIS1	4989.3	-2.4	1.097e-19	1.905e-18
CD36	12856	3.7	1.104e-19	1.917e-18
TRMT13	184.1	2.3	1.965e-19	1.944e-18
ENPP4	179.3	4.4	2.156e-19	1.957e-18
KBTBD3	128.5	-2.1	2.363e-19	1.964e-18
CTD-2007H13.3	64.9	-4.8	3.545e-19	1.991e-18
CENPT	1100.3	1.8	1.350e-19	1.995e-18
KIF4A	1259.6	3.9	1.404e-19	2.000e-18
OXCT1	1172.8	4.9	1.408e-19	2.006e-18
ZNF331	267.5	3.7	1.554e-19	2.013e-18
CSRP1	1388	4.2	1.425e-19	2.075e-18
MRPL20	890.5	-1.4	1.474e-19	2.127e-18
SKIV2L	1229.1	-1.5	1.598e-19	2.171e-18
BRD2	2497.9	-2	1.260e-19	2.173e-18
HPRT1	1534.7	3	1.514e-19	2.199e-18
ZNF22	377.9	2.9	1.636e-19	2.219e-18
ATG2B	2468	-2.3	1.295e-19	2.223e-18
ASH2L	1683.9	2.4	1.588e-19	2.333e-18
CRTAP	990.5	3.7	1.692e-19	2.397e-18
RASGEF1B	1406.3	-4.4	1.794e-19	2.429e-18
FAM21C	1361.3	-2.8	1.696e-19	2.454e-18
PAN2	594.3	2.9	1.710e-19	2.454e-18
ARIH2	3341.8	-2	1.431e-19	2.457e-18
ARHGAP19	800.1	4.5	1.797e-19	2.483e-18
TSPAN14	1841.4	3	1.784e-19	2.487e-18
ZNF384	429.9	-1.8	1.770e-19	2.536e-18
POLE2	550.8	4.7	1.788e-19	2.581e-18
ELF3	167.1	-10.9	2.895e-19	2.595e-18
GNA12	1885.3	-2.5	1.850e-19	2.607e-18
SPAG9	1480.5	-3.3	1.946e-19	2.620e-18
ARID3B	551	-3	2.085e-19	2.632e-18
C9orf91	47.4	-5	4.774e-19	2.644e-18
HAT1	2346.9	3.5	1.570e-19	2.673e-18
GINS2	841.9	4.6	1.923e-19	2.743e-18
GNPDA2	244.6	2.7	2.163e-19	2.764e-18
SPECC1L	190	3.1	3.837e-19	2.859e-18
RASSF1	978.3	3.2	2.066e-19	2.863e-18
CCDC34	248	4	2.967e-19	2.881e-18
GPANK1	956.7	-1.7	2.095e-19	2.900e-18
GUCD1	4918	-1.5	1.791e-19	3.038e-18
AP4B1	548.7	2	2.138e-19	3.062e-18
GPATCH2	137.1	3	3.782e-19	3.082e-18
IBTK	478.6	2.6	2.221e-19	3.180e-18
WDR45B	864.3	-2	2.336e-19	3.194e-18
C5orf56	275.8	-2.5	2.530e-19	3.217e-18
PGM2	648.8	3.7	2.519e-19	3.440e-18
GULP1	143.8	-3.8	3.671e-19	3.494e-18
CYP4F12	284.7	-4.8	2.654e-19	3.540e-18
CASQ1	42.4	-6.5	4.946e-19	3.554e-18
C6orf62	19535.4	-3	2.100e-19	3.555e-18
SLC35E1	516.8	-3.6	2.552e-19	3.607e-18
FADS3	148.8	-3.8	5.336e-19	3.691e-18
ILVBL	456.6	3.8	2.860e-19	3.804e-18
CSNK1D	818.7	-2.1	2.727e-19	3.849e-18
PLEK2	4053.7	-3.8	2.291e-19	3.856e-18
LMF1	116.5	3	4.622e-19	3.997e-18
UBE2C	2671.4	3.6	2.390e-19	4.019e-18
RELL1	95.9	4.6	4.531e-19	4.288e-18
SUPT20H	950.3	2.7	3.098e-19	4.297e-18
CFL1	4670.4	2.5	2.569e-19	4.313e-18
KMT2E	3984.8	-1.8	2.579e-19	4.341e-18
PPARA	258.9	2.8	4.540e-19	4.354e-18
CCDC124	1325.8	-2.1	3.192e-19	4.363e-18
EIF5A	3896.4	-1.7	3.157e-19	4.469e-18
RRM2	11648.7	4.7	3.347e-19	4.736e-18
ANP32B	20361.9	-1.7	2.874e-19	4.809e-18
FN3K	116.9	4.6	7.074e-19	4.855e-18
KIF2A	330.8	2.6	4.050e-19	5.012e-18
ZNF441	180.7	3	5.245e-19	5.012e-18
TMEM218	170	4	5.818e-19	5.103e-18
CDK11A	1015.7	-2.8	3.708e-19	5.111e-18
AKAP4	57.1	-6.9	9.776e-19	5.149e-18
PIGP	117.1	3.4	7.956e-19	5.444e-18
USP9X	12475.6	-2	3.284e-19	5.490e-18
SPNS1	1302.8	-3.3	4.311e-19	5.670e-18
HEPACAM2	978	-3.8	4.066e-19	5.720e-18
MOCS2	216.1	3.9	4.667e-19	5.836e-18
TK1	3674	4.2	3.484e-19	5.847e-18
C2CD5	503.2	3.1	4.798e-19	5.907e-18
PNO1	461.5	-3.1	4.250e-19	5.970e-18
FBXO32	24.2	-6.7	1.019e-18	5.980e-18
AKAP7	139.3	3.1	7.671e-19	5.984e-18
SUSD1	219	3.4	6.371e-19	6.044e-18
LINC00570	105.6	-3.5	7.409e-19	6.316e-18
FBXO7	61814.2	-3.4	3.847e-19	6.395e-18
ITGA4	2609.5	3.9	4.742e-19	6.638e-18
ENOPH1	597.7	2.7	5.046e-19	6.745e-18
AC011747.7	45.9	-4.7	1.005e-18	6.827e-18
MTBP	255.4	3.8	7.077e-19	6.942e-18
FLCN	3195.9	-2.7	4.249e-19	7.046e-18
KIF11	2818	3.6	4.319e-19	7.157e-18
GPATCH1	179.4	4.5	8.467e-19	7.342e-18
TMEM66	7309.5	-2.9	6.874e-19	7.390e-18
CETN2	433.7	-2	5.307e-19	7.401e-18
ABHD2	1581.3	2.1	5.317e-19	7.408e-18
ANKRD36	261.7	3.6	1.047e-18	7.559e-18
DDX6	3518.3	-1.7	4.770e-19	7.930e-18
RABL5	183.7	4	6.573e-19	8.131e-18
TBCA	761.2	1.4	5.899e-19	8.202e-18
RP11-76N22.2	72.4	-6.7	9.002e-19	8.338e-18
ZMYM4	256.8	3.9	1.170e-18	8.430e-18
GCC1	1138.4	-2.9	6.312e-19	8.457e-18
LIG1	1556.1	4.3	6.582e-19	8.533e-18
RP11-678G14.4	37.3	-5.7	1.619e-18	8.639e-18
GPAA1	2555.9	2.5	6.381e-19	8.841e-18
VSIG10L	32.8	-4.3	1.708e-18	8.841e-18
PINK1	218.2	-4.8	7.182e-19	8.843e-18
TCF19	1021.7	4.9	6.910e-19	9.229e-18
ZNF19	209.8	-1.9	1.301e-18	9.332e-18
IVD	929.7	2.1	7.323e-19	9.460e-18
DCTPP1	591.2	5	7.813e-19	9.462e-18
METAP2	5500.7	2.7	9.197e-19	9.793e-18
TMUB1	241.6	-2.6	1.154e-18	9.900e-18
ACOT7	533.6	4.6	7.176e-19	9.901e-18
SAFB2	592.8	-2.2	7.202e-19	9.932e-18
ERCC3	636.1	2.7	8.282e-19	1.001e-17
COPS2	1858	-2.5	8.514e-19	1.096e-17
TRIM35	178.9	3.3	1.200e-18	1.119e-17
PHOSPHO1	5135.4	-3.7	1.062e-18	1.127e-17
PPP2R5C	2176.1	1.9	6.936e-19	1.133e-17
ZNF480	297.7	3.4	8.673e-19	1.139e-17
FDPS	685.2	3.3	9.806e-19	1.181e-17
TMEM237	204	3.7	1.385e-18	1.182e-17
CXXC5	288.3	2.4	8.807e-19	1.199e-17
DNAJC9	367.5	3.4	8.882e-19	1.209e-17
MANEA	142.7	6.3	1.451e-18	1.211e-17
STK10	759.1	2	1.016e-18	1.221e-17
SEC31A	3423.2	-2.4	7.465e-19	1.222e-17
EPAS1	205.5	-4.9	1.454e-18	1.238e-17
THOC1	612.5	1.9	1.002e-18	1.311e-17
SFMBT1	199.4	4.3	1.521e-18	1.409e-17
RAD51B	113.8	3.6	1.571e-18	1.431e-17
ZNF544	351.6	2.3	1.128e-18	1.441e-17
C2orf49	364.8	-1.7	1.131e-18	1.443e-17
FIGNL1	537.1	4.4	1.223e-18	1.464e-17
GCA	205.6	3.4	1.540e-18	1.474e-17
EED	360.4	2.5	1.131e-18	1.474e-17
MED13L	2323.4	-2.8	9.151e-19	1.476e-17
PXMP4	165.8	3.1	1.653e-18	1.581e-17
PDXDC1	1337	1.6	1.218e-18	1.600e-17
MFSD12	164.2	-4.1	1.755e-18	1.616e-17
ABCD3	503.8	3.8	1.201e-18	1.634e-17
PFKL	1473.1	3.9	1.208e-18	1.664e-17
ZNF569	155.9	4.6	1.972e-18	1.666e-17
ANAPC4	388.8	3.5	1.255e-18	1.706e-17
NCAPD2	3703.3	2.6	1.671e-18	1.749e-17
SIK2	547	1.9	1.307e-18	1.758e-17
GGA3	1316.3	-1.6	1.342e-18	1.758e-17
C15orf26	146.5	-4.3	2.332e-18	1.799e-17
SBNO1	3699	-1.7	1.131e-18	1.813e-17
PVR	149.8	3.9	2.446e-18	1.843e-17
SEPT8	506.8	5	1.473e-18	1.863e-17
SCMH1	255.4	3.6	2.001e-18	1.900e-17
C16orf59	191.5	5.6	2.752e-18	1.930e-17
BCAR3	32	-6.9	2.867e-18	1.952e-17
C5AR1	43	-5.3	3.105e-18	2.038e-17
LASP1	2638	-1.9	1.539e-18	2.079e-17
FAM109A	41.2	-4.8	3.065e-18	2.082e-17
MRP63	1015	2.3	1.543e-18	2.082e-17
RP11-367G6.3	41.6	-3.9	4.230e-18	2.130e-17
RTTN	343.4	3.7	1.692e-18	2.130e-17
NDUFA9	215.4	3.4	2.340e-18	2.134e-17
RNF126	206.8	-2.2	2.349e-18	2.141e-17
SLFN11	494.5	4	1.621e-18	2.183e-17
ZBTB22	124.4	-3.2	2.536e-18	2.274e-17
GSN	782	-2.6	1.729e-18	2.305e-17
HPD	146.7	-3.1	3.233e-18	2.416e-17
ZNF408	346.8	-2.2	1.807e-18	2.428e-17
MTF1	786.5	-2	1.937e-18	2.484e-17
CYB5RL	191.1	2.9	3.568e-18	2.484e-17
KRIT1	638.5	1.4	1.953e-18	2.598e-17
CLCF1	36.1	-7.8	4.115e-18	2.778e-17
FAM72D	154.3	4.6	2.335e-18	2.782e-17
CSE1L	3016.7	3.6	2.124e-18	2.844e-17
RUSC1	284.7	3.1	2.455e-18	3.070e-17
RPL10A	6310.4	3.5	1.958e-18	3.128e-17
DHX57	212.9	3.4	2.641e-18	3.140e-17
KIAA1279	352.3	3.3	2.717e-18	3.183e-17
TRAF3	171.7	3.3	3.552e-18	3.212e-17
PVRL1	257.3	3.9	3.499e-18	3.280e-17
MOK	92.3	-2.4	4.219e-18	3.426e-17
CHTOP	2909.4	-1.9	2.584e-18	3.447e-17
C17orf53	298	2.8	2.723e-18	3.469e-17
MCM3	3732.2	4.7	2.650e-18	3.532e-17
TRPS1	99.5	-3.1	4.666e-18	3.537e-17
BRI3BP	363.2	4.6	2.707e-18	3.574e-17
EIF2AK2	354.9	3.2	2.707e-18	3.604e-17
DNM2	1380	2.2	2.860e-18	3.671e-17
TFPT	122.1	-2.5	4.172e-18	3.697e-17
RP11-288H12.4	49.9	-3.1	5.665e-18	3.790e-17
EZH1	2585.6	-1.8	2.867e-18	3.807e-17
MYNN	1166.3	-1.6	2.947e-18	3.824e-17
CCNE1	211.7	6.2	4.659e-18	3.841e-17
PDZK1IP1	1498.9	-4.2	2.907e-18	3.855e-17
USP20	1942.9	-1.5	2.975e-18	3.942e-17
BBC3	334.1	-3.5	3.393e-18	3.942e-17
CCDC88A	548.6	3.4	3.450e-18	4.004e-17
ZNF561	174.7	3.6	4.353e-18	4.044e-17
DNAJA4	3820.7	2.1	2.605e-18	4.116e-17
QRSL1	298.6	3.9	3.568e-18	4.135e-17
OTUD7B	475.2	-2	3.360e-18	4.244e-17
ZBTB48	558.5	-2.4	3.609e-18	4.454e-17
MRPL16	812.4	3.5	3.388e-18	4.473e-17
OSBPL11	510.6	-2.8	3.433e-18	4.493e-17
ELP6	409.9	2.8	3.431e-18	4.528e-17
CARD8	933.8	2	3.596e-18	4.575e-17
BMF	48.5	-4.2	9.051e-18	4.590e-17
UBE2K	2101.4	-1.3	3.533e-18	4.653e-17
EMILIN2	329.5	-4.8	3.985e-18	4.901e-17
DVL2	926.6	-1.9	4.043e-18	4.971e-17
UBFD1	569.7	-2	3.863e-18	5.039e-17
TXNDC12	797	-1.9	4.409e-18	5.080e-17
SHMT1	657.5	2.9	3.904e-18	5.088e-17
PDPR	658.4	-2.4	4.080e-18	5.121e-17
CPSF3	1645	3.7	3.873e-18	5.151e-17
SSH2	316.9	2.6	4.153e-18	5.207e-17
AVIL	49.4	-2.9	1.063e-17	5.209e-17
MPZL3	89	-3.4	6.029e-18	5.268e-17
BIRC5	709.7	4.4	4.332e-18	5.303e-17
FAM131A	969.9	-1.9	4.110e-18	5.382e-17
C9orf131	79	-3.9	7.401e-18	5.388e-17
VAMP5	221.2	-3.7	6.708e-18	5.454e-17
FOXJ2	1361.2	-2.2	4.511e-18	5.512e-17
ZNF772	131	3.6	7.587e-18	5.515e-17
MYH10	1454.7	2.7	4.191e-18	5.548e-17
RP11-737O24.5	53.3	-5.9	1.112e-17	5.586e-17
NDUFB5	954.2	1.3	4.313e-18	5.704e-17
LCLAT1	777.4	2.1	4.710e-18	5.740e-17
ARPC4	1837.3	-1.4	4.522e-18	5.763e-17
NUP93	1793.3	3.1	4.635e-18	5.830e-17
RNF219	256.8	3	6.389e-18	5.842e-17
GPATCH3	521.2	-1.9	4.822e-18	5.865e-17
GTPBP10	175.2	1.7	8.687e-18	5.865e-17
MGST2	354.4	3.6	4.796e-18	5.961e-17
MRPL39	744.3	3.6	4.640e-18	6.033e-17
SPHK2	242.1	-2.3	5.278e-18	6.100e-17
SIAH2	3147.6	-4.1	3.974e-18	6.106e-17
RP11-2H8.2	31	-6.4	1.222e-17	6.106e-17
ZNF345	77.6	4.2	8.297e-18	6.128e-17
NSMCE1	715.7	2.7	5.547e-18	6.306e-17
CNTF	28	-3.6	1.026e-17	6.700e-17
ACOT9	305.4	3.6	5.557e-18	6.728e-17
ICT1	274.3	2.7	8.390e-18	6.753e-17
PSAP	26687.7	-2.8	4.377e-18	6.769e-17
AC016831.7	50.3	-5.2	1.042e-17	6.788e-17
EXO5	105.4	4.3	8.764e-18	6.897e-17
HGSNAT	213.8	3.8	7.686e-18	6.975e-17
SCAF8	558.5	-2.1	5.555e-18	7.179e-17
C2orf43	384	3.6	6.359e-18	7.199e-17
RP11-20D14.6	5111.4	-4.2	5.651e-18	7.296e-17
ASF1B	1516.7	4.5	5.751e-18	7.519e-17
SLC10A7	199.8	2.5	1.141e-17	7.635e-17
HYOU1	1261.7	-1.8	6.344e-18	7.641e-17
LXN	2647.8	2.7	5.177e-18	7.918e-17
LINC01136	49.9	-4.8	1.640e-17	8.130e-17
BOD1	58.9	-4.5	1.643e-17	8.137e-17
CCNB1	4364.7	4.2	6.415e-18	8.254e-17
GPALPP1	307.7	2.6	6.578e-18	8.464e-17
DBR1	308.5	3.6	6.955e-18	8.544e-17
TBC1D22B	3136.1	-2.1	9.065e-18	8.979e-17
INCENP	271.3	4	1.367e-17	9.109e-17
PPIL1	677.3	4.3	7.272e-18	9.258e-17
LARS	2084	2.9	6.265e-18	9.513e-17
BHLHB9	115.4	-4.2	1.385e-17	9.882e-17
SMARCAL1	421.3	3	7.789e-18	9.902e-17
SLC4A2	129.2	2.8	1.420e-17	1.012e-16
KLHDC8A	1648.1	-2.6	7.872e-18	1.021e-16
DCAF13	1716.1	-3	8.065e-18	1.046e-16
SCML2	360.3	3.6	8.676e-18	1.060e-16
C11orf54	263.9	-2.1	1.598e-17	1.060e-16
RAB13	266.9	3.3	1.198e-17	1.075e-16
ZSCAN16	299.8	-2.2	9.020e-18	1.101e-16
MNAT1	237.9	3.4	1.230e-17	1.103e-16
ABCB6	320.3	-2.6	8.804e-18	1.124e-16
ZNF620	172	4.5	1.708e-17	1.130e-16
ARSB	575.1	3.5	8.986e-18	1.137e-16
MED6	307.6	1.9	9.048e-18	1.154e-16
EIF3B	2053	-2.3	8.252e-18	1.256e-16
RSRC2	1982.5	-1.8	1.021e-17	1.300e-16
MPHOSPH9	1083.1	3.6	1.021e-17	1.300e-16
HN1L	502.8	2.6	1.080e-17	1.313e-16
MDN1	1205.1	1.9	1.063e-17	1.321e-16
HDAC6	2355.3	-0.9	1.040e-17	1.322e-16
SPIRE1	78.9	-6.2	1.885e-17	1.332e-16
RAB3GAP2	811.7	1.7	1.064e-17	1.340e-16
STK35	555	-1.6	1.065e-17	1.341e-16
TTC38	437.4	3.8	1.208e-17	1.343e-16
DDX59	336.7	-1.4	1.125e-17	1.426e-16
RAP1GDS1	710.9	4.1	1.135e-17	1.426e-16
NPPA-AS1	36.6	-4.1	2.299e-17	1.466e-16
LIMD1	162.8	3.6	1.309e-17	1.474e-16
MRPL48	525.5	2.4	1.218e-17	1.474e-16
PIP4K2A	10560.6	-4.1	1.005e-17	1.519e-16
PPIL3	312.5	3.1	1.289e-17	1.523e-16
MZT1	888.5	3.7	1.207e-17	1.525e-16
PCNT	3229.1	-1.7	1.214e-17	1.533e-16
MTSS1	430	2.6	1.226e-17	1.549e-16
ZFAND5	7095.4	-4.1	1.237e-17	1.561e-16
RIF1	1587.7	1.9	1.329e-17	1.566e-16
CAPN7	655.3	-1.7	1.252e-17	1.579e-16
RPS16	9224.4	1.7	1.055e-17	1.589e-16
POLR1E	387.6	3.7	1.352e-17	1.592e-16
ADSSL1	88.7	-6.7	2.091e-17	1.602e-16
SPIDR	391.5	2.2	1.278e-17	1.610e-16
ZNF337-AS1	49.3	3.9	3.367e-17	1.629e-16
TXNIP	17597.1	-1.5	1.096e-17	1.632e-16
C11orf74	180.9	4	1.473e-17	1.646e-16
SLC11A2	2740.2	2.2	1.116e-17	1.665e-16
KIF20A	1324	4.4	1.408e-17	1.707e-16
SAP30BP	1792.7	-1.2	1.498e-17	1.757e-16
ABI3	24.2	-3.9	3.584e-17	1.802e-16
SUV39H2	231.3	2.6	2.132e-17	1.810e-16
SUV39H1	482.9	3	1.559e-17	1.826e-16
METAP1	1023.5	3.2	1.536e-17	1.858e-16
CENPI	284.1	4.1	2.133e-17	1.875e-16
FOXO4	655.2	-2.7	1.719e-17	1.886e-16
POFUT2	256.1	-3.4	2.266e-17	1.919e-16
NARG2	839.6	2	1.560e-17	1.951e-16
FANCF	144.7	3.5	2.350e-17	1.958e-16
TSPAN17	985.7	1.8	1.668e-17	2.011e-16
C9orf142	402.1	3.7	1.723e-17	2.011e-16
SMG6	357.1	1.8	1.615e-17	2.018e-16
GORASP1	580.1	1.7	1.848e-17	2.021e-16
ERN1	439	-3.8	1.738e-17	2.026e-16
ZNF280D	268.7	3.1	2.438e-17	2.057e-16
DHX32	503.9	-3.1	1.885e-17	2.059e-16
ANP32E	5505.2	1.9	1.408e-17	2.075e-16
SNX17	2841.8	-2.3	1.407e-17	2.080e-16
TMEM120B	128.7	4.2	2.572e-17	2.133e-16
TIGD1	116	3.2	2.603e-17	2.158e-16
MTR	797.5	2	1.860e-17	2.210e-16
ZNF107	247.5	3.8	2.867e-17	2.215e-16
RABGAP1L	3589.4	-1.3	1.909e-17	2.372e-16
CDK11B	300.5	-2.1	1.932e-17	2.379e-16
RIBC2	88.5	4.4	3.416e-17	2.413e-16
SCCPDH	888.8	4.2	2.114e-17	2.450e-16
CTD-2336O2.1	529.6	-2.5	2.325e-17	2.527e-16
TMEM194B	105.1	2.7	4.269e-17	2.570e-16
RPL26L1	229.8	2.5	4.055e-17	2.605e-16
PTP4A1	4857.5	-2.4	2.148e-17	2.659e-16
TMED3	924.2	4	2.202e-17	2.726e-16
TNFRSF12A	102.3	-3.1	4.620e-17	2.776e-16
ATG12	1240.8	-1.8	2.240e-17	2.807e-16
UBR5	1095.4	-1.5	2.252e-17	2.820e-16
RBPJ	747	1.6	2.401e-17	2.834e-16
PIGL	208.9	1.9	3.302e-17	2.861e-16
TMEM161A	367	3.5	2.480e-17	2.861e-16
C1orf35	317.2	2.9	2.343e-17	2.892e-16
ZC3H12A	276.4	-2.2	3.471e-17	2.897e-16
LTA4H	1835.2	-3.7	2.544e-17	2.930e-16
PAK1	719.6	4.3	2.507e-17	2.951e-16
SPPL2A	775.3	2.4	2.784e-17	3.005e-16
LNX2	1362.4	-3.7	2.595e-17	3.083e-16
ZKSCAN4	119.9	3.9	4.190e-17	3.137e-16
LBR	6795.4	2.6	2.212e-17	3.229e-16
ZNF460	2738.8	-1.4	2.212e-17	3.229e-16
PGF	507.9	-4.3	3.023e-17	3.256e-16
DEDD	837.3	-1.4	2.884e-17	3.310e-16
TPX2	5586.5	2.9	2.277e-17	3.339e-16
MTFR1L	332.2	2	2.738e-17	3.362e-16
ACER3	196.6	2.6	3.221e-17	3.513e-16
GATAD2A	1482.9	-2	3.070e-17	3.517e-16
AQP1	1602.8	4.3	2.874e-17	3.522e-16
SLC9B2	248.3	2.4	4.202e-17	3.613e-16
CRNKL1	1428.7	-2.3	2.968e-17	3.634e-16
NKIRAS1	55.6	-2.5	5.935e-17	3.658e-16
TMEM69	521.8	-1.6	3.418e-17	3.664e-16
VCL	2770.6	-2.9	3.896e-17	3.672e-16
TASP1	157.7	2.6	3.381e-17	3.675e-16
HERC4	639.1	-1.4	3.629e-17	3.886e-16
C19orf57	62.7	4.1	6.359e-17	3.910e-16
KIAA1841	140.9	3.1	5.871e-17	4.078e-16
MIIP	1750.8	-2	3.451e-17	4.115e-16
IRAK2	235.9	-4.2	6.597e-17	4.173e-16
GTF2B	3488.2	-3.2	3.427e-17	4.177e-16
DLAT	731.1	4.5	3.461e-17	4.183e-16
CARD6	185.6	-2.8	5.541e-17	4.194e-16
RP11-182I10.3	52.6	-7.5	9.139e-17	4.282e-16
PKLR	1027.2	6.3	3.710e-17	4.356e-16
TECR	1317.5	2.9	3.698e-17	4.497e-16
TRAF2	467.1	3.5	3.731e-17	4.537e-16
RAB11B	574.1	-1.9	4.017e-17	4.560e-16
CTNNAL1	6016.5	-3.7	3.204e-17	4.648e-16
TFAM	556.4	2.3	3.874e-17	4.664e-16
H2AFZ	7627.7	3.3	3.290e-17	4.769e-16
GCNT1	133	-4	5.929e-17	4.793e-16
PIAS2	217.8	4.8	5.866e-17	4.813e-16
UMPS	810.8	4.1	4.148e-17	5.027e-16
ST7L	163.4	1.6	5.984e-17	5.088e-16
CCDC18	381.2	2.9	4.251e-17	5.150e-16
FANCM	193.5	4.2	6.935e-17	5.216e-16
MRPL9	373.3	2.2	4.941e-17	5.239e-16
IKBKG	260.6	-2	6.505e-17	5.323e-16
ZNF121	677.2	2.4	4.492e-17	5.384e-16
SLC24A1	547.6	-3.1	4.575e-17	5.481e-16
ITLN1	248.1	-7.4	5.230e-17	5.616e-16
EMD	1703.6	-1.3	4.875e-17	5.679e-16
ABHD10	248.4	3.6	6.943e-17	5.880e-16
ERCC6L2	218.8	2.1	9.490e-17	5.937e-16
C14orf93	161	2.7	9.503e-17	5.942e-16
C14orf142	146.3	3.2	8.958e-17	6.003e-16
TTC9C	285.2	-1.3	5.083e-17	6.124e-16
MIS18BP1	1326.5	1.4	5.500e-17	6.390e-16
FBXL22	25	-4.8	1.330e-16	6.411e-16
VEZT	894.8	-1.6	5.713e-17	6.420e-16
C19orf48	2733.3	4.5	5.359e-17	6.443e-16
HLA-A	7871.4	-3.4	5.416e-17	6.508e-16
ACAD9	759.5	1.7	5.485e-17	6.535e-16
HBA2	781957.4	-3.1	4.588e-17	6.579e-16
TJP2	230	2.6	8.904e-17	6.641e-16
YAE1D1	98.9	5.3	8.541e-17	6.829e-16
MAP2K2	1974.5	-2.5	4.939e-17	7.030e-16
LSM2	700.5	2.7	5.925e-17	7.101e-16
ITGB1BP1	656.3	2.9	5.934e-17	7.108e-16
GAN	227.2	2.2	8.859e-17	7.179e-16
PTK2B	9007	-2.6	7.933e-17	7.320e-16
CACUL1	1793.9	-2	6.038e-17	7.320e-16
ZNF426	161.3	1.9	9.047e-17	7.322e-16
SCAF11	2109.4	-0.9	5.317e-17	7.521e-16
TTC3	714	2.5	6.615e-17	7.553e-16
MSH6	1551.8	3.2	6.251e-17	7.564e-16
ANGEL2	303	1.8	7.256e-17	7.592e-16
IK	5206.7	-1.6	5.329e-17	7.595e-16
HNRNPAB	515.4	3.8	6.564e-17	7.829e-16
C19orf71	31.8	-5.7	1.763e-16	7.852e-16
S100A4	2549.2	3.3	5.520e-17	7.857e-16
ZNF567	187.9	2.7	7.458e-17	7.900e-16
C14orf2	3231.6	-1.5	5.648e-17	7.983e-16
FBXO46	88.9	-3.2	1.421e-16	8.213e-16
ARL1	515.5	2.8	7.389e-17	8.400e-16
ZNF550	146.5	3.4	1.263e-16	8.546e-16
HTRA2	943.2	2.4	7.147e-17	8.604e-16
HEATR2	185.9	2.6	1.032e-16	8.604e-16
SNX22	895.2	1.9	7.889e-17	8.753e-16
TMEM106C	1466.7	4.5	7.527e-17	8.935e-16
CCNL1	2912.7	-2.4	7.588e-17	9.003e-16
TUBGCP3	907.7	3.9	8.172e-17	9.056e-16
ARAP1	1756.1	-2.5	8.245e-17	9.132e-16
ARAF	1396.3	-1.3	7.727e-17	9.277e-16
LONP2	1242.2	2.1	7.768e-17	9.323e-16
RBM7	750.7	-2.3	8.558e-17	9.467e-16
TRAK2	13529.9	-1.7	8.238e-17	9.750e-16
AGA	209.6	4.8	1.229e-16	9.838e-16
FTH1	17322.5	-3.5	6.976e-17	9.853e-16
MRPL13	933.5	2.6	8.547e-17	9.873e-16
MTPN	1553.1	-1.6	8.944e-17	9.873e-16
SEC14L2	295.4	2.9	8.770e-17	9.896e-16
