gene	baseMean	log2FoldChange	pvalue	padj
SLC37A2	53.1	5	1.712e-14	2.548e-13
GPR146	535.3	-3.2	2.519e-14	2.548e-13
TNRC6B	5374.6	-1.4	2.328e-14	2.652e-13
GARS	8914.4	-2.2	2.381e-14	2.710e-13
TRIM62	53.5	3.3	1.889e-14	2.851e-13
BZRAP1	252.5	5	1.949e-14	2.854e-13
TRAF5	100	5.6	1.817e-14	2.918e-13
SLC35E3	65	3.2	1.990e-14	2.946e-13
FBXO48	265.8	-2	2.062e-14	2.980e-13
CPA3	2238	7.9	2.901e-14	3.286e-13
AGAP2	38.4	4.8	3.437e-14	3.406e-13
SEC14L1	12265.6	-1.9	2.999e-14	3.443e-13
SIGLEC6	199.5	8.3	2.876e-14	3.523e-13
VAMP1	144.4	1.7	2.426e-14	3.533e-13
TRIB2	123.3	3.5	2.280e-14	3.638e-13
HCCS	1686.7	-2.4	3.179e-14	3.641e-13
CRISPLD1	26.1	10.2	2.535e-14	3.668e-13
PANK1	20.2	3.8	1.802e-14	3.676e-13
KDELR3	87.2	3.7	2.489e-14	3.715e-13
NDRG3	141.2	3.5	2.469e-14	3.760e-13
SLC2A5	34.6	10.2	2.622e-14	3.781e-13
TMEM154	119.8	7.4	2.542e-14	3.787e-13
MRPS6	460.6	2.6	1.920e-14	3.885e-13
POLH	621.1	-1.2	3.973e-14	3.908e-13
IFIT1B	22416.6	-9	2.526e-14	3.956e-13
TSTD1	190.2	2.3	3.095e-14	4.021e-13
MCTP2	272	2.2	3.346e-14	4.055e-13
KLHL7	1350.4	-2.4	3.832e-14	4.085e-13
ZNF69	46.2	3.8	2.834e-14	4.128e-13
BCAS4	19.2	3.7	2.937e-14	4.347e-13
CHST2	1402.5	-3	3.928e-14	4.447e-13
HMMR	1412.1	-2.1	3.945e-14	4.463e-13
OSBPL1A	181.6	3.7	3.119e-14	4.473e-13
MARC1	44.4	7.9	3.048e-14	4.498e-13
SYTL4	408.6	-2.3	4.388e-14	4.611e-13
CLTC	15252.1	-2.2	3.163e-14	4.859e-13
UNC119	40.8	5.7	3.472e-14	4.946e-13
NBR1	6594.5	-1.9	4.257e-14	4.962e-13
BEND4	20.7	6.4	3.615e-14	5.143e-13
RNASE3	104.5	8.6	3.119e-14	5.154e-13
DKFZP761J1410	35.9	5.4	3.509e-14	5.154e-13
SIGIRR	134.2	3.5	3.662e-14	5.221e-13
C1orf21	56.4	4.3	5.464e-14	5.283e-13
KIF24	746.3	-1.3	5.221e-14	5.450e-13
PILRA	50.8	6.7	4.007e-14	5.675e-13
CALCOCO1	15382.8	-2.2	4.917e-14	5.696e-13
RP11-108M9.4	10.6	5.6	3.764e-14	5.984e-13
FCER1A	715.3	7.8	6.385e-14	6.166e-13
SUPT3H	37.6	2.4	6.411e-14	6.171e-13
PIP4K2B	306.9	1.9	6.008e-14	6.242e-13
PTP4A3	14.6	8.7	4.370e-14	6.260e-13
FAM83A	2221.9	-4	5.705e-14	6.348e-13
C12orf76	91.6	1.9	4.094e-14	6.348e-13
SLC12A6	690.3	1.9	5.802e-14	6.356e-13
SDSL	596	-2.3	6.236e-14	6.454e-13
ST3GAL6	98.6	5.8	4.573e-14	6.637e-13
ZSWIM7	128	2.7	4.715e-14	6.838e-13
SPATS2	108.7	1.9	4.308e-14	7.028e-13
CRYBG3	16.3	9.8	5.089e-14	7.246e-13
RP6-99M1.2	22	5.9	3.803e-14	7.432e-13
RCAN3	20.7	8.4	5.317e-14	7.440e-13
S100A4	2549.2	2.9	4.968e-14	7.565e-13
PPP6C	2577.9	-1	6.686e-14	7.646e-13
ME2	186	2.3	6.676e-14	7.916e-13
TSPAN7	198.9	-4	6.352e-14	8.014e-13
ZNF23	462.4	-2.8	7.851e-14	8.060e-13
PIP5K1A	382.5	1.7	7.881e-14	8.085e-13
PTS	394.3	-1.8	7.480e-14	8.109e-13
ZNF516	116	3.5	5.094e-14	8.242e-13
FAM35A	266.3	3	5.924e-14	8.263e-13
RHBDF2	18.8	5.3	5.839e-14	8.381e-13
BCL2	37.5	9.5	5.917e-14	8.487e-13
ATHL1	44.6	4.9	6.099e-14	8.594e-13
FAM210B	3547.3	-4	7.700e-14	8.735e-13
GALNT14	24.3	9.9	4.551e-14	8.796e-13
BCAP29	1342.3	-1.4	8.058e-14	8.815e-13
ARHGAP6	52.3	3.7	9.461e-14	8.919e-13
ZMYM3	277.4	2.9	7.674e-14	8.948e-13
HES6	556.1	-3.5	8.819e-14	8.967e-13
TXNDC15	183.2	1.6	7.675e-14	8.993e-13
PITPNM2	21.3	6.7	6.333e-14	9.023e-13
CYFIP1	180.7	5.2	7.282e-14	9.071e-13
L3HYPDH	70.2	3.7	5.764e-14	9.229e-13
DPM2	5712.7	-2.1	8.667e-14	9.284e-13
ENDOD1	3276	-2.5	9.023e-14	9.658e-13
BCL9	60.6	4.8	6.863e-14	9.742e-13
PRKAB1	3360.3	-1.8	8.959e-14	1.007e-12
AC104389.16	85.6	-4.3	7.506e-14	1.034e-12
NLN	332.7	4.2	1.043e-13	1.053e-12
SNHG15	305.5	2.6	5.517e-14	1.061e-12
MGME1	1472.3	-2	1.005e-13	1.087e-12
MGAT4A	17.3	5	5.713e-14	1.102e-12
ABCC1	404.4	4.2	1.043e-13	1.110e-12
COQ10B	2135.7	-2.2	1.039e-13	1.122e-12
NMB	27.8	3.6	8.240e-14	1.124e-12
FAM83G	90.5	4.5	8.160e-14	1.174e-12
RP11-354E11.2	41.4	11.1	8.843e-14	1.205e-12
GTF2E2	68.5	2.8	7.725e-14	1.223e-12
ERO1LB	49.2	3.9	8.941e-14	1.236e-12
PQLC3	92.5	3.4	7.836e-14	1.239e-12
ATP8A1	32.9	4.6	9.142e-14	1.262e-12
NLRP1	40.4	6.7	1.408e-13	1.269e-12
C10orf88	348.3	-1.6	7.717e-14	1.289e-12
FAM63A	200	1.7	1.172e-13	1.340e-12
IFRD1	1260.7	-1.2	1.355e-13	1.364e-12
STAT4	32.2	6.1	9.896e-14	1.384e-12
HBQ1	3999.4	-3.7	9.450e-14	1.392e-12
SLC10A7	199.8	1.7	1.181e-13	1.444e-12
DENND6B	17.7	5	1.058e-13	1.452e-12
CKS2	2549.5	-1.4	1.015e-13	1.491e-12
APBB1IP	53.1	4.4	1.088e-13	1.491e-12
SEMA4C	109.4	4.7	9.686e-14	1.519e-12
PDP2	121.4	2	1.024e-13	1.519e-12
CELA2B	12.4	9.4	1.133e-13	1.526e-12
TRERF1	69.9	7.3	9.830e-14	1.538e-12
RPRD1B	1105.8	-1.2	1.506e-13	1.552e-12
COX7A2L	2987.1	-1.1	1.094e-13	1.583e-12
CHM	85.6	2.1	1.091e-13	1.703e-12
TMPRSS4	92.5	-6.5	1.245e-13	1.725e-12
RPS6KB2	938.2	-1.3	1.651e-13	1.750e-12
FGFR1OP	1073.4	-1.3	1.740e-13	1.815e-12
NRIP3	1516.3	-3.3	1.781e-13	1.827e-12
GNG11	14.4	9.6	1.375e-13	1.866e-12
TCEAL8	236.5	2.3	1.406e-13	1.866e-12
RP11-509J21.1	119.8	-2.3	1.347e-13	1.898e-12
LRRC8C	93.7	2.4	1.320e-13	1.939e-12
ACTR10	2017	-1.9	1.873e-13	1.945e-12
MX2	16.9	7.4	1.450e-13	1.962e-12
UPK1A-AS1	97.5	-4.2	1.402e-13	1.970e-12
IER3	100	3.2	1.502e-13	2.008e-12
PPM1H	106.9	6	1.388e-13	2.033e-12
RP11-120D5.1	50.5	-2.6	1.555e-13	2.066e-12
PPT2	502.7	-2.3	1.908e-13	2.138e-12
ITGB3	33.7	5.7	1.649e-13	2.188e-12
PIK3R5	78.9	7.7	1.615e-13	2.213e-12
GPSM1	19.9	6.6	1.627e-13	2.228e-12
KIFC3	41	5.2	1.632e-13	2.233e-12
SEPT5	10.3	4.3	1.647e-13	2.252e-12
RP11-1299A16.3	214.7	-8.2	2.014e-13	2.262e-12
PCDH9	38.3	5.9	1.714e-13	2.264e-12
ECT2	1281.1	-2.9	2.246e-13	2.274e-12
TEX15	33.5	5	1.758e-13	2.319e-12
UAP1	281	2.9	1.766e-13	2.336e-12
S100A13	23.6	5.5	1.286e-13	2.391e-12
HIVEP3	22.9	6.1	1.815e-13	2.428e-12
SNHG12	256	2.4	1.850e-13	2.443e-12
HHEX	108.9	6.7	1.766e-13	2.450e-12
FLNA	2916.1	3.2	2.408e-13	2.501e-12
ICAM1	17.5	6.5	1.357e-13	2.515e-12
CROT	53.7	3.5	1.936e-13	2.540e-12
ADD2	3128.8	-4.9	2.462e-13	2.552e-12
EHD2	24	8.5	1.909e-13	2.584e-12
DNAJC12	36.4	3.6	2.906e-13	2.592e-12
SOCS1	57	7.1	1.949e-13	2.592e-12
RIOK3	40720.1	-2.3	1.832e-13	2.609e-12
HAL	38.7	9.9	1.934e-13	2.611e-12
ERG	28.8	10	3.081e-13	2.669e-12
PHTF1	180.3	1.5	2.051e-13	2.685e-12
C5orf42	1495.2	-3.1	2.694e-13	2.693e-12
IGFBP2	24.8	9.6	2.090e-13	2.766e-12
ECHDC2	36.3	4.1	2.097e-13	2.774e-12
PCDH1	40.4	-9	2.140e-13	2.784e-12
BTBD9	49.4	3.5	2.147e-13	2.791e-12
SLC30A1	1999.7	-3.3	1.973e-13	2.792e-12
HS2ST1	170.9	1.9	2.467e-13	2.897e-12
C2orf88	707.8	-2.4	3.354e-13	2.970e-12
NPM3	60.2	3.1	2.291e-13	2.970e-12
RASSF3	49.9	6.3	2.255e-13	2.970e-12
FUT4	25.5	6.1	2.291e-13	3.014e-12
PFN1	5566.2	1.9	2.859e-13	3.028e-12
GS1-421I3.2	56	7.2	3.536e-13	3.034e-12
BIRC3	184.1	8.8	2.776e-13	3.046e-12
RP11-398K22.12	13.8	5	2.326e-13	3.051e-12
SMIM1	753.9	-4.2	3.297e-13	3.133e-12
TBC1D15	3007.4	-1.7	2.262e-13	3.142e-12
TCF4	111.5	2.4	2.121e-13	3.179e-12
NADSYN1	1447.5	1	3.239e-13	3.245e-12
ZFP64	71.7	3.3	2.439e-13	3.245e-12
LIN7A	72.6	7.5	2.411e-13	3.271e-12
IL8	150.2	10.2	2.582e-13	3.293e-12
SMIM14	25.3	5.6	1.839e-13	3.296e-12
ZNF502	17.9	3.4	2.524e-13	3.347e-12
ATP6V1D	3431.2	-2	3.386e-13	3.381e-12
ATP5G2	2717.7	1.5	2.452e-13	3.385e-12
RP11-23I7.1	74.3	-8.2	2.311e-13	3.443e-12
CNOT10	1311.2	-1.5	3.524e-13	3.458e-12
KIAA0586	926.6	-1.3	3.565e-13	3.607e-12
SURF4	3971.2	1.4	3.657e-13	3.695e-12
LACC1	16.4	4.6	2.883e-13	3.741e-12
FSTL3	32.6	3	4.314e-13	3.754e-12
METTL21B	51.1	3	2.926e-13	3.791e-12
PCYOX1	144.2	3.3	3.055e-13	3.910e-12
HSP90B1	6256.4	1.8	4.017e-13	3.984e-12
GLTP	117.9	1.3	2.850e-13	3.995e-12
TMEM150A	21.4	4.8	2.231e-13	4.004e-12
PHLPP2	720.1	-2.6	4.579e-13	4.022e-12
FAM46C	42890.7	-2.7	3.873e-13	4.026e-12
PAQR8	25	4.1	3.135e-13	4.042e-12
SUSD3	22.7	8.7	2.299e-13	4.070e-12
CARD11	44	7	4.769e-13	4.121e-12
GADD45B	58.5	7.2	4.946e-13	4.158e-12
CNR2	51.6	6.1	3.194e-13	4.178e-12
RABEPK	189.8	2.3	3.898e-13	4.188e-12
TET1	35.9	3.1	3.363e-13	4.393e-12
SCAMP3	595.4	2.8	4.666e-13	4.590e-12
L3MBTL1	78.1	2.4	3.662e-13	4.644e-12
SSH1	153.4	3.3	4.499e-13	4.820e-12
GSTM4	102.1	2.8	3.299e-13	4.838e-12
ADAMTS14	76.9	6.1	3.837e-13	4.856e-12
GSTM2	27.4	4.7	5.887e-13	5.053e-12
ACOT4	26.5	4.5	5.994e-13	5.142e-12
NUCB2	2094.4	2.3	3.840e-13	5.201e-12
PDE4A	82.1	5.4	4.014e-13	5.212e-12
NARF	28690.9	-2.5	3.863e-13	5.225e-12
HLA-DPA1	129.5	6.9	4.167e-13	5.253e-12
MSTO1	247	1.8	5.105e-13	5.403e-12
PAPSS1	365.4	5.2	6.051e-13	5.585e-12
TSPAN13	829.5	-3	5.751e-13	5.608e-12
NPR3	22.7	9.3	4.418e-13	5.714e-12
P2RY2	55.2	8.2	6.974e-13	5.788e-12
XKR8	50.1	3.7	4.554e-13	5.882e-12
MGLL	137.2	2.5	4.072e-13	5.915e-12
CDK2AP1	45.9	4.5	6.995e-13	5.952e-12
CDYL	541.2	-1.8	6.432e-13	6.248e-12
PDP1	79.9	2.7	4.604e-13	6.320e-12
TMEM192	233	1.9	5.980e-13	6.326e-12
CD52	855.6	6	7.769e-13	6.683e-12
NID1	25	9.4	3.815e-13	6.692e-12
FAM117B	105.5	2.2	5.207e-13	6.692e-12
DGKE	63.7	2.2	7.912e-13	6.701e-12
SAR1B	1825	-1.6	6.928e-13	6.799e-12
RBFOX2	25.2	3.7	5.559e-13	6.897e-12
IL6R	28	8.1	8.553e-13	7.038e-12
POLM	119.5	3.4	5.534e-13	7.086e-12
SLC11A1	54.9	2.9	5.612e-13	7.181e-12
PPBP	106.2	12.5	5.034e-13	7.246e-12
IL17RA	301	4.2	4.353e-13	7.562e-12
CYBRD1	2996.1	-2.8	5.777e-13	7.691e-12
C1orf186	378.3	7.2	8.459e-13	7.694e-12
RAMP1	25.5	6.1	4.437e-13	7.728e-12
ZDHHC16	155.3	2.2	6.260e-13	7.747e-12
PMM2	102.2	2	5.426e-13	7.779e-12
PBK	925.3	-3.3	8.156e-13	7.942e-12
DDHD1	815.6	-2.8	8.398e-13	8.050e-12
CCDC136	14.1	6.1	6.557e-13	8.066e-12
KIAA0232	3373.5	-2.1	6.231e-13	8.338e-12
TMEM251	122.6	2.2	6.162e-13	8.338e-12
TFEC	13.5	9.6	6.796e-13	8.343e-12
PICALM	2017.2	-2.1	8.368e-13	8.404e-12
ATG9A	14115	-2	6.454e-13	8.518e-12
TRAPPC6A	134.1	2	6.585e-13	8.518e-12
CCDC57	156	2.4	7.778e-13	8.612e-12
PPM1F	158.2	3.5	8.372e-13	8.645e-12
ANXA3	17.4	7.3	5.089e-13	8.783e-12
CEACAM1	22.7	6.2	7.304e-13	8.926e-12
ACSF2	82.5	2.5	6.311e-13	8.965e-12
UPK1A	84.5	-4.2	7.420e-13	9.096e-12
RAB44	87.4	7.6	7.269e-13	9.162e-12
FUCA2	524.5	2.1	1.049e-12	9.420e-12
RHOG	1285.3	1.3	9.968e-13	9.605e-12
FAM217B	247.5	2.5	9.710e-13	9.975e-12
CENPT	1100.3	-1.5	1.072e-12	1.000e-11
RP11-11N9.4	23.8	3.7	7.970e-13	1.001e-11
FZD3	217.2	2.2	8.315e-13	1.003e-11
MLH3	78.5	2.6	7.158e-13	1.011e-11
WDR31	94.4	-2.4	8.099e-13	1.015e-11
ALS2	1226.8	2	1.079e-12	1.019e-11
MKLN1	2446.9	-1.1	1.080e-12	1.034e-11
RETSAT	103.2	3.9	7.412e-13	1.044e-11
ESCO2	1088.4	-2.5	1.164e-12	1.047e-11
ABCA1	36.2	4.2	8.398e-13	1.050e-11
RP11-712B9.2	189.5	-2.6	8.709e-13	1.056e-11
HBG1	30155.9	-5.2	8.030e-13	1.056e-11
TAF1D	1178.7	1.9	1.145e-12	1.060e-11
FRMD4A	496	-4.1	7.302e-13	1.085e-11
EIF4G3	319.9	2.9	1.238e-12	1.099e-11
SIPA1L3	50.4	4.5	9.145e-13	1.102e-11
NRSN2	43.8	3.4	9.358e-13	1.127e-11
C6orf1	536.3	2	1.388e-12	1.154e-11
MADD	812.2	2.3	1.341e-12	1.172e-11
TTPAL	1764.7	-2.4	1.283e-12	1.182e-11
CISD2	2542.1	-1.8	9.248e-13	1.210e-11
SERPING1	15.5	8.8	7.577e-13	1.283e-11
METTL12	70.3	2.3	9.730e-13	1.285e-11
FAM65A	722.5	-1.9	1.536e-12	1.339e-11
CCR2	14.7	6.2	1.133e-12	1.378e-11
ZNF135	10.5	6.4	1.147e-12	1.427e-11
EFHC2	20.4	8.5	1.187e-12	1.442e-11
ATOX1	358.1	1.8	1.657e-12	1.459e-11
KLF12	32.2	10	1.853e-12	1.469e-11
SNX9	318.5	-2	1.674e-12	1.472e-11
NR1H2	7139.9	-2.4	1.581e-12	1.492e-11
PLAGL1	244.1	3.1	1.271e-12	1.504e-11
INVS	135.7	2	1.106e-12	1.532e-11
SLC35C1	303.8	1.5	1.747e-12	1.532e-11
ZNF85	60.8	2.3	1.256e-12	1.544e-11
AGPAT4	1443.3	-2.9	1.700e-12	1.575e-11
SAMD10	56.6	4.2	1.326e-12	1.601e-11
RP6-159A1.3	10.9	8.7	1.354e-12	1.608e-11
ELMO1-AS1	14	4.2	1.329e-12	1.630e-11
C1orf198	1243.6	-2.8	1.764e-12	1.655e-11
EMC3	7979.1	-1.9	1.293e-12	1.670e-11
CTD-2139B15.2	196.5	-2.3	1.694e-12	1.704e-11
PTGFRN	9.9	8.5	1.430e-12	1.721e-11
NCF1	136.1	6	1.414e-12	1.729e-11
HEG1	54.7	7.6	1.467e-12	1.735e-11
TBC1D2	72.5	3.1	1.263e-12	1.737e-11
PPP6R3	2732.3	-1	1.891e-12	1.766e-11
NDEL1	3989.3	-1.3	1.397e-12	1.777e-11
CERS5	365.5	1.5	1.231e-12	1.789e-11
CKAP2	4171.3	-2.2	1.445e-12	1.856e-11
PPARGC1B	97.8	3.1	1.587e-12	1.879e-11
LPCAT4	59	4.6	1.616e-12	1.903e-11
FAM109A	41.2	4	1.642e-12	1.933e-11
MGST2	354.4	2.1	1.354e-12	1.960e-11
MT1G	64.4	4.7	1.618e-12	1.966e-11
TRIM25	486.2	2.3	1.196e-12	1.974e-11
CEP152	941.8	-1.6	2.222e-12	2.000e-11
SRGAP2	1517.6	-1.6	2.241e-12	2.015e-11
BTN2A1	129.3	2.3	1.560e-12	2.015e-11
ADC	14.3	5.7	1.685e-12	2.040e-11
TGM2	2953.4	-4.3	1.628e-12	2.075e-11
FOXO4	655.2	-2.5	2.454e-12	2.087e-11
ZFP28	15.9	8.2	1.727e-12	2.087e-11
SPIRE1	78.9	5.5	1.734e-12	2.095e-11
MYH10	1454.7	-2.4	2.348e-12	2.102e-11
DHRS7	553.2	2.7	2.633e-12	2.124e-11
SLC44A2	2649	-1.9	1.722e-12	2.188e-11
EDEM2	485.7	2.7	1.342e-12	2.198e-11
MAX	2536.3	1.9	1.773e-12	2.249e-11
KREMEN1	96.1	-3.8	1.891e-12	2.275e-11
VSIG10	42.5	4.6	2.969e-12	2.355e-11
DEPTOR	28.6	3.6	2.001e-12	2.364e-11
GRIK5	21.6	6.8	1.472e-12	2.414e-11
PLAU	37.5	10.9	2.058e-12	2.429e-11
LGR4	67.3	-3.5	2.106e-12	2.445e-11
AKAP2	16.2	8.6	1.496e-12	2.449e-11
RP11-646I6.5	30	-2.9	3.113e-12	2.460e-11
ZNF737	13.5	4.4	1.515e-12	2.478e-11
VWF	37.8	4.9	2.088e-12	2.498e-11
AOAH	17.9	9.2	1.565e-12	2.528e-11
MICU2	1016.7	-1.7	2.767e-12	2.529e-11
ZNF30	36.4	4.4	2.176e-12	2.555e-11
MIR22HG	4577.4	-3.3	2.738e-12	2.588e-11
WBP2	9732	-1.5	2.920e-12	2.664e-11
ATG2B	2468	-2	2.838e-12	2.679e-11
S1PR1	68.9	8.2	2.123e-12	2.695e-11
AL122127.25	14.9	3.9	2.312e-12	2.707e-11
TUBG1	3716.3	-3.4	2.874e-12	2.709e-11
SEC62	14965.7	-2	3.074e-12	2.754e-11
GYPE	3452	-4.8	2.251e-12	2.788e-11
ZNF395	71	2.3	2.348e-12	2.788e-11
SLC27A2	195.5	3.7	2.552e-12	2.909e-11
DEDD2	5693.4	-1.9	3.257e-12	2.912e-11
CSK	257.1	3	2.588e-12	2.980e-11
SPA17	53.9	-1.9	2.535e-12	3.004e-11
UGDH	582.7	5	3.837e-12	3.005e-11
DUSP14	140.2	2.2	2.625e-12	3.019e-11
SPON2	23.3	5.2	2.634e-12	3.062e-11
DNMBP	39.5	3.7	2.595e-12	3.067e-11
GPR89A	215.4	-1.4	3.184e-12	3.071e-11
BCAR3	32	5.7	4.057e-12	3.075e-11
FBXL12	229.6	1.5	3.267e-12	3.148e-11
ROGDI	606.1	-2.2	3.848e-12	3.192e-11
RP11-430C7.5	44	-5.5	4.219e-12	3.193e-11
ARHGAP22	29.7	5.3	2.718e-12	3.200e-11
ANO6	194.1	3	3.177e-12	3.271e-11
RSAD1	114.7	2.6	2.785e-12	3.276e-11
NDUFAF6	423.6	1.1	2.201e-12	3.517e-11
CEP170	190.6	1.5	3.732e-12	3.603e-11
KHDC1	13.4	5.4	3.288e-12	3.736e-11
SLC5A4	58	-8.5	3.298e-12	3.869e-11
RBMS2	17.3	5.7	3.316e-12	3.888e-11
ITPK1	292.6	1.9	2.453e-12	3.907e-11
KIAA1551	1801.3	-2	4.683e-12	3.944e-11
BTBD2	105.8	3.4	3.012e-12	3.968e-11
STMN3	22.7	4.7	3.490e-12	4.013e-11
DHFR	374.4	-1.7	2.527e-12	4.016e-11
PSD4	601.9	1.6	5.248e-12	4.100e-11
ARHGDIA	302.4	2.2	4.939e-12	4.110e-11
KATNAL1	261.1	-1.9	4.322e-12	4.119e-11
TMEM219	451.8	2.2	2.625e-12	4.162e-11
VAT1L	21.6	-6.3	2.617e-12	4.165e-11
PTGIR	59.4	5.5	5.568e-12	4.165e-11
CACNB1	15.4	5.4	2.715e-12	4.268e-11
ANP32B	20361.9	-1.5	3.573e-12	4.333e-11
NT5C3B	38.2	6.3	5.803e-12	4.333e-11
RP11-452H21.4	10.7	9.1	3.986e-12	4.483e-11
CSF3R	309.6	8.9	2.844e-12	4.489e-11
ARSD	30.7	6.4	3.942e-12	4.498e-11
ZBED4	285.8	1.7	3.283e-12	4.539e-11
RP11-473M20.7	24.5	6.5	4.107e-12	4.607e-11
MPZL3	89	2.9	3.903e-12	4.617e-11
PARL	706	1.1	5.365e-12	4.679e-11
H2AFJ	1516.4	-1.7	5.450e-12	4.679e-11
PANX1	31.8	3	6.160e-12	4.699e-11
HEMK1	305	1.6	3.497e-12	4.817e-11
EXD3	99.4	3.2	4.313e-12	4.842e-11
RBX1	2435.6	-1.6	5.568e-12	4.843e-11
RINL	45.4	2.4	4.272e-12	4.845e-11
PVRL2	54.1	3.2	6.554e-12	4.985e-11
TC2N	8.5	8.8	4.460e-12	5.053e-11
MRPL28	2400.1	-1	4.223e-12	5.126e-11
TSPAN32	267.8	2.1	4.609e-12	5.151e-11
SLC39A10	176.7	2	4.612e-12	5.152e-11
ZFP14	28.6	2.2	6.893e-12	5.228e-11
KIAA1958	50.3	4.4	4.620e-12	5.308e-11
ALDH3A2	195.8	3	5.682e-12	5.328e-11
FAM13B	605	1.4	6.600e-12	5.397e-11
TMEM25	17.9	5.2	4.720e-12	5.413e-11
PGD	3986.9	2.5	4.564e-12	5.513e-11
IK	5206.7	-1.4	6.249e-12	5.670e-11
KRT81	24.1	10.5	4.953e-12	5.670e-11
GPAT2	38.5	2.6	5.088e-12	5.822e-11
SP3	1225.6	-1.3	6.864e-12	6.008e-11
NPAT	986.7	-1.1	7.094e-12	6.109e-11
STAM	4605.8	-1.7	5.143e-12	6.191e-11
FAM188A	722.7	-2	7.206e-12	6.198e-11
PLTP	176	2.5	6.656e-12	6.240e-11
RAC2	2592.4	2	5.201e-12	6.250e-11
ALS2CR12	315.9	-2.6	7.388e-12	6.340e-11
AP2B1	10958.9	-1.8	7.386e-12	6.340e-11
CEBPE	14.3	24.7	5.757e-12	6.341e-11
METTL7A	825.9	-1.4	8.403e-12	6.391e-11
TET2	898	2.2	8.001e-12	6.400e-11
PARP8	31.7	4.8	5.833e-12	6.626e-11
SLCO3A1	53.5	5.5	5.999e-12	6.696e-11
EPS15L1	1266.9	1.4	7.842e-12	6.706e-11
IFI27	3597.7	-4.3	7.505e-12	6.742e-11
TCEANC	2799.7	-2.6	7.928e-12	6.772e-11
SLC27A1	27	4.8	6.041e-12	6.843e-11
TMOD1	2250.7	-4.4	8.060e-12	6.876e-11
METRNL	44	8.8	9.237e-12	6.894e-11
SIL1	403.6	1.4	4.623e-12	7.102e-11
PM20D2	84.3	3.3	5.895e-12	7.102e-11
EFNA4	13.6	5.7	4.799e-12	7.401e-11
CLEC12A	75	8.1	6.233e-12	7.499e-11
CCDC106	26.3	3.5	5.015e-12	7.640e-11
BCORL1	91.3	3.3	6.364e-12	7.647e-11
PTGER2	19.5	9	4.990e-12	7.678e-11
SLC12A2	106.5	3.6	6.873e-12	7.740e-11
SCFD1	1405.5	-1.7	9.391e-12	7.843e-11
YTHDC2	472.2	-1.5	8.568e-12	7.870e-11
GPR114	40.2	8.6	7.260e-12	8.161e-11
UCHL1	8.7	8.7	7.465e-12	8.246e-11
ZDHHC8	48.7	4.4	1.190e-11	8.580e-11
C17orf99	224.1	-4.4	8.036e-12	8.662e-11
PIGA	514.3	-1.8	1.112e-11	8.779e-11
BTN3A3	35.1	5.5	7.886e-12	8.840e-11
C1D	1106.2	-1.5	1.056e-11	9.051e-11
PCNT	3229.1	-1.5	1.029e-11	9.125e-11
RABAC1	735.2	1.4	1.258e-11	9.413e-11
EPX	1371.2	10.2	1.191e-11	9.583e-11
ST6GAL2	16.1	9.7	6.381e-12	9.633e-11
KAT2A	127.3	3.8	7.675e-12	9.650e-11
USP53	107.6	2.7	8.567e-12	9.765e-11
PXN	72.4	2.8	8.647e-12	9.851e-11
ITGA9	30.7	4.3	1.382e-11	1.017e-10
PC	733.2	-3.9	1.220e-11	1.025e-10
RNASE2	1219.8	8.5	1.210e-11	1.031e-10
STXBP5	389.3	4.1	1.240e-11	1.040e-10
MS4A3	277.8	8	1.158e-11	1.059e-10
ALDH7A1	22.3	8.4	9.599e-12	1.067e-10
MST1	419.1	-3	8.102e-12	1.073e-10
C3orf67	71.5	-3	1.012e-11	1.092e-10
DPH6	372.8	-2	1.380e-11	1.092e-10
AQP3	2058.8	-3.7	1.294e-11	1.098e-10
SLMO2	2884.5	-1.7	9.517e-12	1.112e-10
FASN	868.9	3	1.356e-11	1.133e-10
INPP1	57.2	6.1	1.634e-11	1.162e-10
ISCA1	3214.1	-2.2	1.400e-11	1.168e-10
FAM19A2	410.1	1.4	9.020e-12	1.189e-10
FAM65B	64.1	3.3	1.113e-11	1.191e-10
APH1B	126.2	4.4	1.032e-11	1.216e-10
METAP2	5500.7	-2.2	1.413e-11	1.236e-10
CCDC176	895.8	-2.6	1.726e-11	1.260e-10
ZNF19	209.8	-1.7	1.178e-11	1.262e-10
PDZD11	383.1	-1.1	1.501e-11	1.352e-10
HSCB	31.5	2.3	1.230e-11	1.356e-10
YIPF4	2456.1	-1.1	1.644e-11	1.364e-10
BMX	8.4	8.5	1.264e-11	1.368e-10
CDK5RAP2	1496.7	-1.4	1.669e-11	1.383e-10
THEGL	27.9	-5.1	1.306e-11	1.389e-10
RWDD3	122.3	-2.4	1.306e-11	1.395e-10
AC006116.17	28.1	-3.4	1.949e-11	1.412e-10
RBM18	1236.8	-1.5	1.681e-11	1.412e-10
FAM72A	141.5	-2.6	1.356e-11	1.446e-10
MCCC2	634.1	2.2	1.995e-11	1.446e-10
FAM136A	637.9	2.5	1.860e-11	1.452e-10
PPP1R9A	14	4.9	1.393e-11	1.475e-10
TMEM9B	4570.8	-2.1	1.796e-11	1.481e-10
SLC25A23	18.8	3.2	1.013e-11	1.496e-10
C20orf96	78.8	2.1	1.416e-11	1.505e-10
STK32C	108.8	3.1	1.427e-11	1.515e-10
C5orf34	227.8	-1.7	1.726e-11	1.548e-10
