gene	baseMean	log2FoldChange	pvalue	padj
ARHGEF37	561.1	-1.8	2.565e-09	4.152e-08
WDR74	709.9	1.9	2.600e-09	4.202e-08
USP36	616.6	1.8	2.580e-09	4.202e-08
GRINA	622.4	-2.5	2.627e-09	4.274e-08
GDI1	629	-2.6	2.672e-09	4.310e-08
MAFG	2389.1	-1.9	4.582e-09	4.386e-08
TCEAL8	236.5	1.8	3.111e-09	4.471e-08
VDAC1	1838.6	2	4.150e-09	4.598e-08
C2orf48	73	-3.1	3.894e-09	4.604e-08
CHST13	28.5	7.4	3.432e-09	4.604e-08
HIST2H2BF	33.8	-2.3	3.435e-09	4.620e-08
MBLAC2	73.6	2.2	4.136e-09	4.751e-08
TNFRSF10B	910.4	1.6	4.263e-09	4.793e-08
ATG2B	2468	-1.6	4.924e-09	4.829e-08
C6orf25	171	4.8	3.674e-09	4.909e-08
MKLN1	2446.9	-0.9	5.206e-09	4.939e-08
ADRBK2	128.6	2.5	4.199e-09	4.939e-08
AP1S1	59.8	1.7	4.255e-09	4.954e-08
ELP5	523.6	1.6	4.646e-09	4.974e-08
ZNF524	191.2	-1.4	4.053e-09	5.020e-08
FRMD4A	496	-3.2	5.124e-09	5.075e-08
IDH1	1027.6	2.2	5.378e-09	5.220e-08
TJP2	230	-1.8	4.263e-09	5.267e-08
TIMP1	2053.6	2.3	4.784e-09	5.332e-08
RP11-724M22.1	36.2	-4.1	4.708e-09	5.451e-08
DYX1C1	11	3.7	4.034e-09	5.462e-08
APOBEC2	98.4	-2.8	4.443e-09	5.473e-08
CA2	8402.7	-2.8	5.842e-09	5.495e-08
BRD8	7408.8	-1.4	5.896e-09	5.541e-08
MKI67	6957.4	-2.3	5.866e-09	5.677e-08
ATP5G2	2717.7	1.2	5.868e-09	5.677e-08
COQ4	396.1	1.1	5.823e-09	5.717e-08
CYTL1	246.9	4	5.035e-09	5.719e-08
PMPCA	1683.9	1.8	5.186e-09	5.734e-08
RASD1	166.7	-2.7	4.424e-09	5.818e-08
TMEM5	89.2	1.1	5.280e-09	5.843e-08
TMEM182	16	3.1	5.545e-09	5.935e-08
QTRT1	350.4	2	6.470e-09	6.045e-08
LYPLA1	393.6	2.8	5.898e-09	6.064e-08
DDX60	253.9	-2.1	4.112e-09	6.109e-08
SYTL4	408.6	-1.7	5.840e-09	6.144e-08
LGR6	14.5	8.3	4.991e-09	6.175e-08
TAF1D	1178.7	1.5	5.730e-09	6.175e-08
ANKRD61	32.2	-2.4	7.260e-09	6.188e-08
DRP2	13.8	-3	4.939e-09	6.210e-08
C20orf194	55.5	2.2	7.447e-09	6.337e-08
SACS	270.6	2.2	4.324e-09	6.389e-08
PTPRF	846.4	-4.2	4.090e-09	6.422e-08
DES	107.3	5	5.602e-09	6.422e-08
PLAC8	94.1	5.6	5.880e-09	6.436e-08
C10orf88	348.3	-1.2	6.746e-09	6.525e-08
CKAP2	4171.3	-1.8	6.881e-09	6.544e-08
SNX29	546.4	-1.7	6.278e-09	6.544e-08
SLC30A1	1999.7	-2.6	6.948e-09	6.599e-08
DPEP2	48.3	2.5	5.840e-09	6.599e-08
RARA	66.7	2.8	5.088e-09	6.599e-08
ZNF600	130.2	2	5.102e-09	6.599e-08
PYGB	465.9	2	6.426e-09	6.670e-08
NCOA4	84010.5	-2.1	6.960e-09	6.749e-08
ANKRD44	75.3	2.7	5.631e-09	6.759e-08
NUBPL	91.6	2	6.133e-09	6.778e-08
RHBDD1	1372.7	-1.4	6.823e-09	6.796e-08
DHRS13	308.9	-2.8	6.586e-09	6.811e-08
C20orf196	494.6	-1.2	6.498e-09	7.019e-08
ZNF32	53.3	2.2	6.320e-09	7.092e-08
ME2	186	1.8	6.429e-09	7.117e-08
ZNF706	1491.3	1.4	7.489e-09	7.218e-08
NCL	10085.5	2.1	7.708e-09	7.246e-08
TCOF1	850.4	2.1	4.694e-09	7.254e-08
BOLA3-AS1	148.6	2.1	6.120e-09	7.290e-08
AC003102.3	258.5	-4.4	5.446e-09	7.443e-08
PEX3	230.4	2.1	5.558e-09	7.590e-08
FYN	231.1	-2.1	6.077e-09	7.758e-08
SSBP1	1978.7	1	7.301e-09	7.819e-08
ZNF74	97.2	3.5	6.588e-09	7.819e-08
ST6GALNAC2	885.6	2.1	7.308e-09	7.821e-08
BPNT1	89.2	1.8	7.137e-09	8.001e-08
HIST1H3I	304.1	-1.7	8.829e-09	8.001e-08
SMTN	273.1	-1.5	5.636e-09	8.124e-08
PCBD1	191.7	3.5	6.908e-09	8.166e-08
NR1D1	187.2	3.4	6.443e-09	8.175e-08
ST6GALNAC4	3033.1	-2.9	8.820e-09	8.204e-08
C17orf99	224.1	-3.7	7.010e-09	8.267e-08
RP11-1020A11.2	302.4	-2.6	8.811e-09	8.303e-08
SLIRP	1235.9	1.5	8.732e-09	8.303e-08
CALM1	1906.3	1.9	8.615e-09	8.424e-08
FAM98A	482.7	2	8.139e-09	8.638e-08
TRIOBP	99.3	-2.6	6.944e-09	8.765e-08
DBN1	49.4	4	7.958e-09	8.769e-08
SYS1	400.9	1.4	8.326e-09	8.817e-08
IMPA2	246.3	-2.5	8.121e-09	8.821e-08
AFMID	179.8	1.8	6.193e-09	8.839e-08
TNFSF10	56.1	3.2	7.046e-09	8.859e-08
TRUB2	621.7	2.1	8.810e-09	8.898e-08
C15orf61	143.5	2	7.116e-09	8.934e-08
TARBP2	421.2	1.4	8.481e-09	8.940e-08
MRPS25	757.3	1.4	6.108e-09	9.062e-08
GGNBP2	1611.2	-0.6	8.774e-09	9.063e-08
GMFG	452.3	2.2	8.708e-09	9.159e-08
GDPD5	927.5	-3.1	8.896e-09	9.349e-08
BIN2	448.1	2.1	9.180e-09	9.641e-08
RP11-509J21.1	119.8	-1.7	9.192e-09	9.669e-08
HIST1H2BN	148.9	-1.8	8.406e-09	9.758e-08
PPP1R32	55.5	-2.3	8.951e-09	9.758e-08
MRPS23	562.7	2	6.643e-09	9.796e-08
NMU	394.4	3.6	1.110e-08	9.848e-08
ABCF3	489.2	1.5	1.129e-08	1.001e-07
HDDC2	511.9	1.3	1.133e-08	1.003e-07
SPTSSA	245.4	1.9	9.441e-09	1.012e-07
NLE1	320.8	3	9.728e-09	1.015e-07
KLHL24	2379.8	-1.8	1.104e-08	1.027e-07
CARS	2666.7	-1.6	9.869e-09	1.027e-07
ZNF121	677.2	1.6	9.857e-09	1.027e-07
ATAT1	103.1	1.6	1.003e-08	1.046e-07
GYPE	3452	-3.9	1.155e-08	1.047e-07
PPP1R9A	14	4.1	1.039e-08	1.047e-07
TMEM158	121.8	-4.7	1.008e-08	1.048e-07
KBTBD2	981	-1.7	1.020e-08	1.058e-07
NYNRIN	89.6	3.3	9.282e-09	1.065e-07
G2E3	847.8	-1	7.211e-09	1.065e-07
MRPL20	890.5	0.9	1.030e-08	1.066e-07
AKAP1	131.6	2.7	9.437e-09	1.081e-07
C16orf13	539.7	1.7	1.097e-08	1.085e-07
PNP	8731.6	-1.2	1.204e-08	1.085e-07
ZSWIM7	128	2.1	1.031e-08	1.085e-07
TRIM14	213.9	2.5	7.975e-09	1.110e-07
FADS2	2581.2	2.8	1.261e-08	1.134e-07
DPH2	636.3	2.5	1.105e-08	1.137e-07
FAM109A	41.2	3.3	1.073e-08	1.146e-07
GHDC	64.5	2.3	1.435e-08	1.146e-07
GAB2	251.3	2.4	8.551e-09	1.186e-07
DGKE	63.7	1.8	1.115e-08	1.190e-07
SSBP2	861.8	-1.6	8.283e-09	1.211e-07
PCCA	148.2	2.5	1.073e-08	1.218e-07
TRAPPC6B	732.1	1.4	1.255e-08	1.230e-07
CORO1A	693.7	2.6	8.552e-09	1.233e-07
BNIP3	216.4	1.9	1.014e-08	1.234e-07
UNC13B	90.4	3	1.162e-08	1.246e-07
CREBRF	2037.9	-3	1.442e-08	1.246e-07
TOMM22	1557.8	1.3	1.410e-08	1.251e-07
TMEM86B	273.4	-3.5	9.644e-09	1.251e-07
SGMS1	2760.4	-1.4	1.416e-08	1.260e-07
CCDC58	159.9	2.2	9.177e-09	1.261e-07
RASGEF1B	1406.3	-3.1	1.263e-08	1.261e-07
EPS8L2	14.2	5.6	1.020e-08	1.262e-07
BCL2L11	2380.3	-1.5	1.251e-08	1.270e-07
ELL2	1767.3	-2.4	1.399e-08	1.270e-07
ADPGK	775.1	1.3	8.807e-09	1.274e-07
RMND5B	1128.1	-0.9	1.460e-08	1.287e-07
PRDX5	3448.8	-1.1	1.465e-08	1.296e-07
CKAP2L	1081.2	-1.9	1.491e-08	1.311e-07
SPECC1	4243.5	-1.5	1.485e-08	1.311e-07
DUSP2	49.4	3.4	1.690e-08	1.327e-07
DNAJC12	36.4	2.9	1.104e-08	1.331e-07
DDX19A	508.5	1	1.487e-08	1.331e-07
AF001548.5	250.4	-3.3	1.109e-08	1.331e-07
CASC5	1804.5	-1.8	1.458e-08	1.353e-07
UGDH	582.7	4.1	9.475e-09	1.361e-07
STK11	564.8	-2.5	1.493e-08	1.437e-07
SH3KBP1	208.7	2.5	1.066e-08	1.448e-07
QPRT	138.9	1.7	1.309e-08	1.457e-07
KIT	1771.6	3.4	1.684e-08	1.471e-07
PIP4K2B	306.9	1.5	1.688e-08	1.502e-07
DUS2	291.8	1.7	1.712e-08	1.522e-07
AC069547.1	175.5	-2.5	1.287e-08	1.535e-07
EIF6	532.2	1.4	1.607e-08	1.539e-07
AKR1A1	582.9	1.8	1.100e-08	1.550e-07
CAP1	2244	1	1.562e-08	1.562e-07
TEX264	366.1	1.4	1.564e-08	1.562e-07
CDC42EP1	96.9	-5.1	1.412e-08	1.562e-07
DNAJB2	348.5	-3.2	1.767e-08	1.563e-07
ATP5G1	1251	1.7	1.575e-08	1.570e-07
ZBED4	285.8	1.4	1.861e-08	1.572e-07
RABEP2	38	2.6	1.334e-08	1.586e-07
PTPRH	321.9	-2.5	1.798e-08	1.586e-07
CTC-251D13.1	27.6	-2.8	1.535e-08	1.587e-07
ZNF485	34.7	3.2	1.338e-08	1.587e-07
TMEM156	17	6.3	1.664e-08	1.603e-07
ENO3	66	2.8	2.123e-08	1.637e-07
RORA	241.6	-3.1	1.390e-08	1.640e-07
C19orf57	62.7	-1.7	1.496e-08	1.646e-07
RPAP3	483.1	1.5	1.742e-08	1.650e-07
DDX18	1269.6	1.2	1.863e-08	1.697e-07
MRS2	478.8	1.7	1.949e-08	1.708e-07
CCP110	1763.4	-1.4	1.736e-08	1.715e-07
CD2AP	981.8	-1.3	2.010e-08	1.726e-07
TESK2	246	-1.9	1.583e-08	1.729e-07
GRHL1	217.2	-1.6	1.379e-08	1.729e-07
ENTPD7	263.2	1.9	1.717e-08	1.736e-07
CENPF	3874.1	-2	2.021e-08	1.736e-07
COA4	663.7	1.3	1.243e-08	1.756e-07
DOCK5	385.5	2.1	1.883e-08	1.771e-07
DGKH	236.9	-2.9	1.339e-08	1.777e-07
CACNA2D4	84	-2.1	1.808e-08	1.779e-07
TIMM9	280	1	1.528e-08	1.784e-07
ASUN	524.6	2	1.307e-08	1.805e-07
SSR1	2038.2	1	2.082e-08	1.825e-07
AC116366.6	120.4	-2.4	1.591e-08	1.854e-07
TMPRSS11F	54.5	-3.6	1.597e-08	1.864e-07
TSFM	419.9	1.5	2.247e-08	1.864e-07
DEGS2	16.5	4.8	1.578e-08	1.877e-07
HIST1H4F	106.9	-1.8	1.739e-08	1.880e-07
MPZL1	432.3	2.1	2.081e-08	1.894e-07
SMN1	54.4	1.7	2.502e-08	1.894e-07
FSTL3	32.6	2.3	1.628e-08	1.894e-07
SHISA7	117.3	-2.8	1.789e-08	1.929e-07
B4GALT2	198.5	2	1.962e-08	1.959e-07
DUSP28	93.8	-1.2	1.720e-08	1.990e-07
ACCS	96.3	2.6	2.049e-08	1.995e-07
TBC1D9B	690	2.2	1.444e-08	1.999e-07
BAG2	499.6	2.1	2.217e-08	2.007e-07
USMG5	1517.3	0.9	2.380e-08	2.007e-07
COL18A1	73.7	-2.6	1.974e-08	2.007e-07
RPF2	702.3	1.7	2.076e-08	2.010e-07
YDJC	647	2	1.485e-08	2.023e-07
DCP2	3086.2	-0.8	2.398e-08	2.024e-07
LSM7	790.7	1.5	2.114e-08	2.043e-07
PGD	3986.9	2	2.415e-08	2.084e-07
CDC27	5133.6	-1.7	2.414e-08	2.084e-07
KCTD7	264.6	-2	2.112e-08	2.090e-07
LIF	233.2	3.7	1.626e-08	2.116e-07
CLCNKB	6.2	7.4	1.742e-08	2.117e-07
HIST1H2BF	117.7	-2.2	2.222e-08	2.143e-07
ZNF71	48.9	3.1	2.159e-08	2.158e-07
NCDN	242.8	1.7	2.202e-08	2.172e-07
STYK1	65.9	-3.4	2.199e-08	2.195e-07
BIK	12.6	6.6	1.911e-08	2.231e-07
SLC7A11	789.6	-2.7	2.436e-08	2.235e-07
L3HYPDH	70.2	2.8	1.983e-08	2.261e-07
TNFRSF8	13.9	6.7	2.436e-08	2.263e-07
AAED1	53	3	2.157e-08	2.292e-07
PSME3	2220.2	1.4	2.398e-08	2.293e-07
PAQR7	26	2.9	2.176e-08	2.344e-07
ZFYVE16	90.1	2.1	2.064e-08	2.346e-07
DNAJC18	32.9	2.8	2.064e-08	2.352e-07
DNAJA4	3820.7	-1.4	2.831e-08	2.357e-07
RP11-646I6.5	30	-2	2.234e-08	2.365e-07
LGALS3	30532.4	-2.6	2.784e-08	2.372e-07
SGPL1	70.1	4.1	2.252e-08	2.375e-07
ZNF480	297.7	1.7	2.504e-08	2.381e-07
RGS19	101.9	3	2.316e-08	2.439e-07
CORO1B	177.8	3.3	2.348e-08	2.470e-07
CALCOCO2	4874.8	-1.3	3.089e-08	2.482e-07
DUSP23	220.5	1.7	1.944e-08	2.489e-07
RP11-536N17.1	29.4	-3	2.536e-08	2.500e-07
ANXA11	233.8	2.5	2.223e-08	2.506e-07
MICAL3	1468.3	-1.4	2.913e-08	2.539e-07
UTP23	247.3	1.1	2.031e-08	2.594e-07
H3F3A	1117	-1.3	3.181e-08	2.690e-07
SAMSN1	311.2	3.1	3.214e-08	2.691e-07
KDM1B	86.5	1.9	2.581e-08	2.699e-07
KCTD10	300.3	1.3	3.382e-08	2.705e-07
NUSAP1	6334.5	-2.5	2.890e-08	2.725e-07
IQCB1	312.7	1	2.917e-08	2.748e-07
AC006262.5	22.1	5.9	3.038e-08	2.775e-07
CYFIP1	180.7	3.9	2.346e-08	2.808e-07
WDR31	94.4	-1.8	2.872e-08	2.833e-07
SLC38A1	317	4.7	3.552e-08	2.957e-07
NTAN1	259.3	-1.4	2.331e-08	2.957e-07
HIST1H1B	347.4	-1.7	3.337e-08	2.996e-07
AIDA	256.7	-1.3	2.384e-08	3.017e-07
ZZZ3	574.2	1.5	2.294e-08	3.028e-07
SPATS2	108.7	1.4	3.178e-08	3.038e-07
USP13	42.5	2.2	3.182e-08	3.094e-07
RPP40	154.3	3.3	2.986e-08	3.094e-07
RNF5	1590.8	-1.2	3.394e-08	3.113e-07
SP100	2723.9	-0.8	3.824e-08	3.118e-07
LIN54	873.1	-1.4	3.370e-08	3.146e-07
PRKCH	34.2	3.8	4.364e-08	3.162e-07
FKBP4	2237.2	2.2	3.434e-08	3.201e-07
SEMA3C	46.6	3.4	3.117e-08	3.225e-07
STRADB	10762.9	-2.3	3.472e-08	3.232e-07
DOK3	630.5	1.4	2.472e-08	3.278e-07
ZNF589	124.3	2.8	3.485e-08	3.307e-07
IARS2	982.6	2.6	3.890e-08	3.327e-07
MRPL4	545.5	1.9	2.597e-08	3.396e-07
LRRFIP1	553.9	2.1	3.920e-08	3.479e-07
UBXN1	3935.4	-0.7	4.446e-08	3.489e-07
DDX55	322.5	1.2	3.897e-08	3.610e-07
HECA	1389.5	-2.5	4.275e-08	3.644e-07
PTPN4	913.6	-1.4	2.764e-08	3.673e-07
COQ10B	2135.7	-1.6	4.578e-08	3.696e-07
CCSER1	37.2	2.9	5.220e-08	3.748e-07
CRADD	456.1	-1.1	4.600e-08	3.766e-07
NAA35	321.2	0.9	4.344e-08	3.835e-07
ANKEF1	10.2	5.1	3.280e-08	3.879e-07
CTD-2265O21.7	44.4	-2.3	3.809e-08	3.900e-07
SYBU	263.9	-4	4.133e-08	3.907e-07
HIST3H2A	569.1	-1.6	4.275e-08	3.935e-07
ANKLE1	2156	-1.9	5.062e-08	3.942e-07
SYT11	48.8	4.2	3.618e-08	3.971e-07
MRPS12	760.1	2.3	3.045e-08	3.988e-07
PEMT	154.6	3.4	3.423e-08	3.997e-07
TRIM16L	48.5	2.7	3.947e-08	4.022e-07
PHLPP2	720.1	-2	3.090e-08	4.039e-07
NT5C3B	38.2	5.1	3.770e-08	4.112e-07
COA7	162.8	2.8	3.794e-08	4.130e-07
GGCT	616	1.3	3.143e-08	4.130e-07
MASTL	572.4	-1.1	4.516e-08	4.130e-07
ASB9	11.9	7.7	3.719e-08	4.136e-07
RPL7L1	1210.3	1	5.065e-08	4.138e-07
PSMA3	3027.9	1	5.213e-08	4.154e-07
SLC20A2	384.1	1.2	4.940e-08	4.206e-07
SORD	179.7	3.7	3.629e-08	4.208e-07
NCK2	24.8	3.7	4.466e-08	4.230e-07
RABGGTB	1072.6	0.9	5.050e-08	4.233e-07
APH1B	126.2	3.5	4.213e-08	4.246e-07
MYRIP	17.1	4.1	4.148e-08	4.250e-07
TMA16	205.7	1.2	3.952e-08	4.273e-07
ABR	139	1.9	4.391e-08	4.416e-07
GINM1	520	-1	3.454e-08	4.468e-07
MAP4	730.8	2	3.475e-08	4.492e-07
RP5-1086K13.1	67.2	-2.4	6.392e-08	4.500e-07
DHTKD1	401.6	1.5	5.015e-08	4.541e-07
EPHX2	24.8	6.2	5.199e-08	4.565e-07
MRPL11	683	1.1	3.573e-08	4.641e-07
CRLF3	1053	-1.8	5.604e-08	4.664e-07
SMIM4	90.8	2	4.399e-08	4.729e-07
ISOC2	487.6	2.5	5.616e-08	4.733e-07
PRMT2	657.9	0.9	3.736e-08	4.746e-07
EHBP1L1	185	-2.3	3.910e-08	4.759e-07
SLC39A10	176.7	1.6	5.176e-08	4.787e-07
TKT	5375.4	2.2	6.028e-08	4.854e-07
ABRACL	262.4	2.2	4.014e-08	4.876e-07
LGALS3BP	159.1	3.1	4.019e-08	4.879e-07
MCTP2	272	1.6	5.312e-08	4.900e-07
TBCE	371.6	1.5	5.545e-08	4.980e-07
CMKLR1	783.2	-3	5.834e-08	5.005e-07
CTC-459F4.3	91.2	2.3	5.037e-08	5.005e-07
USP46	86.8	2.2	4.745e-08	5.061e-07
SCO2	76.6	1.8	5.663e-08	5.084e-07
ZFP28	15.9	6.3	5.501e-08	5.121e-07
EP300	5496.4	-2.3	6.562e-08	5.125e-07
POMT1	99.5	1.8	5.626e-08	5.135e-07
HTRA2	943.2	-1.6	6.705e-08	5.210e-07
ZFAND4	249.5	-1.7	4.911e-08	5.218e-07
GPR89A	215.4	-1	4.924e-08	5.226e-07
ABHD3	314	-1	6.277e-08	5.226e-07
RP11-57H12.3	137.9	-2.7	5.825e-08	5.300e-07
CREB3L1	484	-2.1	5.961e-08	5.309e-07
GSTM2	27.4	3.5	5.737e-08	5.310e-07
ACACA	591	2.4	6.264e-08	5.330e-07
PQLC3	92.5	2.5	5.777e-08	5.388e-07
MEF2A	594.4	-0.9	6.457e-08	5.487e-07
TRNT1	431.9	1.4	7.318e-08	5.506e-07
HIST1H1C	8884.9	-2.1	7.109e-08	5.506e-07
B4GALT5	589.7	-1.8	6.569e-08	5.572e-07
INVS	135.7	1.5	6.218e-08	5.625e-07
NKRF	91.2	1.4	6.240e-08	5.641e-07
AGL	276.4	1.3	4.826e-08	5.765e-07
CDC42EP3	51.3	2.7	5.877e-08	5.773e-07
FAM83A	2221.9	-2.8	7.518e-08	5.800e-07
ADPRH	43.1	3.1	6.010e-08	5.897e-07
ALCAM	60.4	3.7	6.159e-08	6.039e-07
CTU2	205.8	1.3	5.756e-08	6.043e-07
PTGFRN	9.9	6.6	5.396e-08	6.115e-07
RP5-1073O3.7	34.1	-2.4	6.694e-08	6.129e-07
FUT8	312.5	1.6	6.961e-08	6.129e-07
SNX19	1114.3	-0.8	7.665e-08	6.210e-07
GLTSCR1L	649.6	-1.7	7.098e-08	6.242e-07
DDX56	1340.8	1.3	7.102e-08	6.242e-07
B3GAT3	327	1.1	7.754e-08	6.358e-07
EXOG	69.7	1.5	6.541e-08	6.361e-07
SLC16A4	141.1	-2	7.360e-08	6.465e-07
TRAF5	100	4	6.664e-08	6.465e-07
FBXO18	728.1	-0.9	5.134e-08	6.465e-07
CSGALNACT2	221.9	-1.6	6.665e-08	6.465e-07
ST3GAL3	287.1	-1.3	7.403e-08	6.478e-07
CCDC169	32.7	1.6	7.178e-08	6.528e-07
VPS13B	3832.7	-1.8	8.845e-08	6.544e-07
ARVCF	95.4	-2	7.517e-08	6.581e-07
LTBP1	661.5	-2.1	5.320e-08	6.620e-07
POLRMT	221.4	1.6	5.636e-08	6.638e-07
EHMT2	262.2	1.6	6.414e-08	6.655e-07
CASZ1	56.3	-2.5	6.424e-08	6.661e-07
CTD-2555K7.4	80.5	-4.5	6.968e-08	6.721e-07
TPT1	16605.1	-1.1	7.799e-08	6.786e-07
AFF1	8737.2	-1.6	9.244e-08	6.805e-07
CTB-114C7.3	117.5	3	7.477e-08	6.817e-07
CEBPE	14.3	19.3	8.142e-08	6.861e-07
LACTB	64.9	1.8	7.164e-08	6.906e-07
SNX9	318.5	-1.5	8.024e-08	6.961e-07
CD74	726.3	4.2	8.054e-08	6.982e-07
MT1X	126.4	3.4	8.080e-08	7.146e-07
AK2	1670.3	2	8.525e-08	7.244e-07
ABCB6	320.3	-1.8	9.883e-08	7.250e-07
INTS10	916.3	1.9	5.962e-08	7.254e-07
PLEKHA2	100.9	3.6	8.006e-08	7.254e-07
ARID4A	1040.9	-1.4	9.658e-08	7.254e-07
DENR	875	1.1	5.896e-08	7.255e-07
KIF22	4887.6	-1.3	9.649e-08	7.267e-07
CDKN1A	3115	1.7	9.462e-08	7.296e-07
FAT2	43	-3.7	7.647e-08	7.318e-07
PMM2	102.2	1.5	8.101e-08	7.318e-07
CTDSP2	1028.8	-1.2	9.268e-08	7.340e-07
TRIM25	486.2	1.7	8.922e-08	7.340e-07
ZNF112	6.3	6.4	6.665e-08	7.346e-07
LPAR6	57.2	-1.6	7.265e-08	7.427e-07
WDR46	1730.4	1.5	9.782e-08	7.510e-07
SLC11A2	2740.2	-1.5	9.867e-08	7.571e-07
VAV3	57.4	3.2	8.037e-08	7.654e-07
RP11-11N9.4	23.8	2.8	7.796e-08	7.663e-07
ACY1	19	2.3	8.634e-08	7.688e-07
OFD1	1993	-1.2	1.033e-07	7.718e-07
STK33	20.8	4.5	7.423e-08	7.726e-07
GSAP	23.4	3.5	8.032e-08	7.737e-07
FSCN1	251.4	3.6	8.878e-08	7.785e-07
GTF3A	2258.9	1.7	9.132e-08	7.796e-07
NDUFAF1	198.6	1.7	6.829e-08	7.861e-07
TPTEP1	157.1	-2.1	8.322e-08	7.861e-07
ARL3	93.7	1.8	8.352e-08	7.884e-07
FLAD1	952	1.1	1.008e-07	7.907e-07
XYLB	121.3	1.8	8.878e-08	7.928e-07
BCAT2	206.3	3	8.415e-08	7.930e-07
GTPBP4	1509.9	1.7	1.014e-07	7.938e-07
GALNT14	24.3	7.1	8.151e-08	7.943e-07
CSF1	320.8	3.7	1.084e-07	8.160e-07
ALDOC	224.9	2.9	9.409e-08	8.196e-07
TEAD3	8.3	4.3	7.983e-08	8.237e-07
RP1-90G24.6	23.4	-3.5	9.347e-08	8.237e-07
SIL1	403.6	1.1	1.107e-07	8.316e-07
RP4-655J12.4	19.5	-4	8.088e-08	8.332e-07
FRAT2	26.5	2.6	8.329e-08	8.386e-07
RIN3	198.7	2.4	7.854e-08	8.447e-07
EPB41	20751.3	-1.5	1.152e-07	8.497e-07
NUMA1	2455.7	-1.3	1.153e-07	8.497e-07
RNF175	77.8	-7.4	9.191e-08	8.593e-07
ADAMTS14	76.9	4.5	8.690e-08	8.723e-07
CST3	488.6	2.1	1.168e-07	8.730e-07
ASPM	1713.2	-2.2	1.171e-07	8.822e-07
RP11-485G7.6	5.7	-4.7	8.204e-08	8.857e-07
PFKM	1624.2	-1.4	1.154e-07	8.941e-07
OTUD5	2282.3	-2.3	1.078e-07	9.063e-07
ETHE1	115.7	1.9	9.062e-08	9.064e-07
HPD	146.7	-2.2	9.101e-08	9.098e-07
TIMM17A	1198.7	1.2	1.090e-07	9.152e-07
FGD3	214.4	2.2	8.699e-08	9.283e-07
ZDHHC3	1104.1	-1.3	1.208e-07	9.326e-07
GS1-124K5.4	43.8	1.5	1.006e-07	9.360e-07
ANKRD50	43.9	3.1	9.404e-08	9.372e-07
FBXO3	658.9	-1.3	7.843e-08	9.427e-07
SPHK1	190.6	-1.9	1.018e-07	9.436e-07
PCK2	2364	-2	1.140e-07	9.526e-07
KCNAB2	907.5	1.3	8.169e-08	9.729e-07
UBXN10-AS1	9.5	3.9	9.083e-08	9.743e-07
SYNGR3	14	3.9	9.595e-08	9.743e-07
ZFP82	77.5	2	1.119e-07	9.794e-07
ABCG2	3362.6	-2.6	1.347e-07	9.796e-07
PPDPF	381.1	-1.7	1.397e-07	9.865e-07
CCDC113	51	2.7	1.527e-07	9.878e-07
CPNE8	79.5	3.9	1.164e-07	9.889e-07
NPIPB4	221.1	-1.9	1.162e-07	9.919e-07
SLC27A2	195.5	2.8	9.390e-08	9.925e-07
LDHB	8534.7	2.8	1.412e-07	9.925e-07
HBA1	33647.7	-3.7	1.388e-07	1.005e-06
HSD17B7	93.4	2	1.103e-07	1.014e-06
CCDC28A	1762.6	-1.1	1.241e-07	1.028e-06
KMT2E	3984.8	-1.2	1.466e-07	1.028e-06
UQCC1	487.8	1.4	1.346e-07	1.040e-06
PWP2	638.9	1.7	8.749e-08	1.040e-06
PICALM	2017.2	-1.5	1.497e-07	1.048e-06
KIAA1524	629.6	-1.7	9.004e-08	1.048e-06
RAB2B	471.9	-1.1	1.442e-07	1.056e-06
FAM83D	2210.6	-1.2	1.286e-07	1.062e-06
RGL4	237.3	-2	9.554e-08	1.064e-06
RSL1D1	1839.9	1.9	1.318e-07	1.067e-06
KATNAL1	261.1	-1.4	1.266e-07	1.071e-06
RP11-512N4.2	56.1	-2.1	1.682e-07	1.077e-06
ABHD14B	599.1	1.9	9.449e-08	1.095e-06
LRRC8A	2865.5	-1.9	1.347e-07	1.108e-06
CUL7	203.8	1.4	1.060e-07	1.109e-06
AC004381.6	1015	-1.2	1.350e-07	1.109e-06
BEND3	52.9	2.8	1.326e-07	1.132e-06
PLEKHJ1	801.9	0.9	9.647e-08	1.137e-06
RP11-1149O23.4	26.8	3	1.166e-07	1.142e-06
SLC9A9	22.5	5.5	1.353e-07	1.153e-06
TRIM59	3150.4	-1.6	1.624e-07	1.161e-06
SGIP1	146.8	-3.2	1.421e-07	1.166e-06
KNOP1	75.7	1.9	1.425e-07	1.169e-06
RP11-673E1.4	14.3	-6.4	1.377e-07	1.171e-06
CHRNE	18.3	-4.1	1.398e-07	1.188e-06
S100A16	8.1	4	1.201e-07	1.193e-06
ATG13	5092.7	-0.8	1.824e-07	1.261e-06
RP13-578N3.3	12.3	-4.2	1.490e-07	1.264e-06
TRMT61A	545.8	1.9	1.649e-07	1.286e-06
GTF2E2	68.5	2	1.439e-07	1.299e-06
ZFYVE21	4013.4	-1.8	1.809e-07	1.318e-06
PTPLAD2	231.9	1.2	1.577e-07	1.318e-06
STAG3	112	-2	1.588e-07	1.319e-06
KIAA0430	5551.2	-1.8	1.642e-07	1.335e-06
TESC	1242.5	-2.1	1.788e-07	1.338e-06
GPX7	40.2	3.8	2.133e-07	1.346e-06
CLK4	1414.2	-1.6	1.913e-07	1.350e-06
