gene	baseMean	log2FoldChange	pvalue	padj
ZNHIT3	642.8	-2.6	8.507e-13	5.919e-12
E2F7	529.9	3	8.581e-13	5.967e-12
DENR	875	1.5	8.608e-13	5.983e-12
KIAA0195	484	2.6	7.853e-13	6.066e-12
CTNND1	1335.6	1.7	7.694e-13	6.139e-12
ARRDC2	11394.4	-3.2	5.317e-13	6.229e-12
MGST3	5574.7	2	8.138e-13	6.278e-12
GDE1	8052.9	-2.4	5.375e-13	6.291e-12
C2CD5	503.2	2.5	8.185e-13	6.307e-12
PGAP2	289	2.5	8.226e-13	6.337e-12
ABCD3	503.8	3.1	7.724e-13	6.432e-12
PLK2	123.9	-4.1	9.323e-13	6.542e-12
ZRANB1	897.8	-2.3	7.879e-13	6.555e-12
MED24	1515.2	2.2	8.551e-13	6.574e-12
LINC-PINT	452.8	-4.8	6.550e-13	6.577e-12
SLC25A20	353.6	1.3	6.635e-13	6.656e-12
ZNF569	155.9	3.8	8.390e-13	6.656e-12
RCHY1	358.1	-1.8	8.020e-13	6.656e-12
MTMR1	124.8	3.5	9.000e-13	6.902e-12
WDR7	397.7	2.3	9.266e-13	7.103e-12
ZNF844	281.2	-2.2	9.795e-13	7.178e-12
RP11-111M22.3	101.1	2.9	9.385e-13	7.188e-12
RAB5B	2617.5	-1.6	3.551e-13	7.225e-12
FAM134A	3146.1	-3	6.300e-13	7.318e-12
GPAA1	2555.9	2	9.337e-13	7.379e-12
CNTROB	578.4	2.1	9.426e-13	7.445e-12
HN1L	502.8	2.2	8.288e-13	7.543e-12
CCDC115	367.4	-2.2	7.569e-13	7.553e-12
TMUB1	241.6	-2.1	8.879e-13	7.600e-12
TMEM63B	1745.1	-1.6	1.175e-12	7.649e-12
FBXL22	25	-3.9	1.143e-12	7.797e-12
ABHD2	1581.3	1.7	1.035e-12	7.888e-12
ZNF19	209.8	-1.5	1.039e-12	7.915e-12
CCNK	1123.6	-1.3	1.253e-12	8.140e-12
RAB11B	574.1	-1.6	1.234e-12	8.152e-12
B9D2	114.4	-1.5	1.082e-12	8.274e-12
BOD1	58.9	-3.6	1.426e-12	8.283e-12
KIF5A	121.4	-4	1.065e-12	8.365e-12
ARV1	950.3	2.8	1.069e-12	8.394e-12
HIST1H2BO	41.7	-3.3	1.185e-12	8.412e-12
RARA	66.7	-3.5	1.477e-12	8.412e-12
MAFF	948.6	-5.5	1.108e-12	8.412e-12
ABCD4	734.7	-1.6	1.267e-12	8.641e-12
DCAKD	280.7	1.8	1.019e-12	8.753e-12
LIPT1	266.8	-2	1.037e-12	8.805e-12
IFT122	765	1.7	1.180e-12	8.931e-12
RSPRY1	1187.8	-1.4	1.185e-12	8.966e-12
DOCK7	175.1	2.2	1.061e-12	9.000e-12
PNN	1500.5	1.9	1.193e-12	9.021e-12
SSX2IP	1343.5	1.7	1.418e-12	9.144e-12
RBM7	750.7	-2	1.346e-12	9.145e-12
COMMD10	250.2	1.9	1.187e-12	9.260e-12
ARMC1	1033.4	2.2	1.455e-12	9.367e-12
BUD31	1202.7	-1.7	1.631e-12	9.373e-12
NARF	28690.9	-2.3	4.738e-13	9.494e-12
RHBDL2	24.5	-2.9	1.384e-12	9.512e-12
NCDN	242.8	-2	1.119e-12	9.552e-12
AGPAT1	460.5	1	9.843e-13	9.682e-12
AC016831.7	50.3	-4.1	1.739e-12	9.822e-12
AP2A1	2636.9	1.4	1.313e-12	9.873e-12
PTBP2	232.7	3.2	1.283e-12	9.971e-12
CENPJ	492.8	1.9	1.311e-12	1.018e-11
MVD	971.4	2.2	1.271e-12	1.033e-11
EME1	182.3	3.6	1.478e-12	1.061e-11
CDK11B	300.5	-1.8	1.321e-12	1.072e-11
ATXN10	1349.1	2.6	1.769e-12	1.132e-11
UQCRC1	4850.1	1.6	1.004e-12	1.143e-11
C17orf53	298	2.3	1.441e-12	1.168e-11
KDM6B	455.9	-3.4	1.197e-12	1.171e-11
CDC45	1038	3.3	2.060e-12	1.175e-11
ADCY10	43.9	-3.9	1.765e-12	1.204e-11
DDX55	322.5	-1.5	1.571e-12	1.214e-11
CBY1	162.6	1.6	1.757e-12	1.256e-11
SLC25A45	313.5	-2.1	1.575e-12	1.273e-11
QRSL1	298.6	3.2	1.662e-12	1.282e-11
EPDR1	321.6	3.4	1.697e-12	1.309e-11
TMEM119	31.7	-7.9	1.928e-12	1.312e-11
PHTF2	347.6	3.2	1.488e-12	1.322e-11
SPAG16	133.2	3	1.948e-12	1.324e-11
MAGT1	883.1	1.4	2.064e-12	1.334e-11
DXO	289.2	-1.4	1.735e-12	1.335e-11
ENPP4	179.3	3.4	1.797e-12	1.338e-11
ZNF830	382.4	-1.2	1.403e-12	1.364e-11
UFSP1	17.6	-4.1	1.914e-12	1.367e-11
ITM2B	8482.3	-1.9	1.700e-12	1.367e-11
APOBEC3B	645.9	3.8	1.856e-12	1.379e-11
ZNF480	297.7	2.7	1.491e-12	1.447e-11
FAM60A	463.6	-2	1.970e-12	1.462e-11
CTR9	2790.9	-2.1	2.040e-12	1.513e-11
PFDN1	987.2	1.3	2.042e-12	1.514e-11
CCNDBP1	27066.4	-2.2	1.346e-12	1.515e-11
RPTOR	279.8	2.3	1.987e-12	1.521e-11
ZNF227	213.1	2.1	2.068e-12	1.531e-11
LSM2	700.5	2.3	2.396e-12	1.539e-11
SMYD5	331	-3.3	2.088e-12	1.544e-11
FXN	682.1	3	2.088e-12	1.544e-11
LONRF2	161.2	3.1	2.077e-12	1.586e-11
RPP40	154.3	-4	2.159e-12	1.595e-11
PYGM	46.8	-6.1	2.908e-12	1.612e-11
MOSPD1	4786.9	-2	2.122e-12	1.619e-11
YDJC	647	-2.3	2.095e-12	1.672e-11
SLC38A7	650.9	-1.5	2.279e-12	1.680e-11
ZNF554	23.6	-3.3	2.513e-12	1.689e-11
HKR1	253.4	2.6	2.042e-12	1.704e-11
SAAL1	400.7	3.5	2.270e-12	1.728e-11
SENP5	1684.7	-1.2	3.080e-12	1.728e-11
HES6	556.1	3	2.710e-12	1.731e-11
COPZ1	5583.3	-1.6	2.278e-12	1.731e-11
SUGP2	823.3	1.4	2.354e-12	1.731e-11
COQ10B	2135.7	-1.9	2.181e-12	1.733e-11
KIAA1191	3271.8	-2.6	1.568e-12	1.748e-11
CTDSPL	153.8	5.5	2.130e-12	1.754e-11
SCLT1	438.6	1.8	2.037e-12	1.779e-11
NDUFA8	919.6	2.8	2.844e-12	1.779e-11
SLC17A9	331	-3.3	2.425e-12	1.779e-11
ARVCF	95.4	2.9	2.415e-12	1.779e-11
IRAK1	1174	-1.7	2.896e-12	1.810e-11
TRAFD1	1261.7	-1.2	2.313e-12	1.831e-11
TARS2	492.7	2.5	2.537e-12	1.856e-11
HIPK3	1479.5	-1.9	2.544e-12	1.860e-11
ABCF3	489.2	-1.8	1.976e-12	1.887e-11
KATNB1	805.4	-2.1	2.396e-12	1.894e-11
C11orf73	851.9	1.9	3.005e-12	1.904e-11
DIABLO	95.6	-2.3	2.523e-12	1.904e-11
GOLGB1	1217	-1.7	2.468e-12	1.948e-11
DAPK3	337.3	-1.5	2.053e-12	1.956e-11
FBXO7	61814.2	-2.7	2.607e-12	1.964e-11
NCOA4	84010.5	-2.3	2.697e-12	1.965e-11
LSM3	1222.5	1.8	2.625e-12	1.976e-11
KIAA0368	1023.8	1.3	2.629e-12	1.978e-11
GUK1	12315.9	-1.4	2.733e-12	1.989e-11
HS1BP3	807.3	-1.4	3.046e-12	1.992e-11
C19orf40	94.2	2.6	2.763e-12	2.019e-11
RAB13	266.9	2.7	2.917e-12	2.028e-11
TINCR	14.6	-4.6	3.192e-12	2.043e-11
HPS4	2522.3	-1.4	1.875e-12	2.067e-11
CHAC2	562.6	1.4	2.658e-12	2.086e-11
CLEC2B	464.1	-4.1	2.423e-12	2.093e-11
NOSTRIN	53.6	4.3	3.121e-12	2.118e-11
VARS2	180.9	3.8	2.614e-12	2.125e-11
CBFB	168.3	-4.1	2.630e-12	2.159e-11
BCOR	737.3	1.6	3.023e-12	2.189e-11
MYH10	1454.7	2.2	2.928e-12	2.190e-11
C17orf70	475.3	2.2	2.955e-12	2.209e-11
NDUFA9	215.4	2.7	2.762e-12	2.263e-11
SETD9	114.5	-2.9	2.833e-12	2.294e-11
PHC2	161.3	3.6	3.272e-12	2.363e-11
RP11-182I10.3	52.6	-5.4	4.414e-12	2.393e-11
LIG1	1556.1	3.3	3.404e-12	2.457e-11
C5orf47	24.2	-9.5	3.586e-12	2.487e-11
TRANK1	1575.4	-1.8	4.529e-12	2.489e-11
AC005355.1	25.4	-9	3.867e-12	2.493e-11
ZBED6	856.9	-2.3	4.040e-12	2.526e-11
CCNL1	2912.7	-2	3.280e-12	2.553e-11
SEPP1	121.2	-3.5	3.166e-12	2.553e-11
PIGP	117.1	2.7	3.530e-12	2.553e-11
ZMYM4	256.8	3.1	3.611e-12	2.596e-11
NECAB2	36.3	-8.2	4.841e-12	2.612e-11
TMEM183A	687.6	-1.8	4.191e-12	2.613e-11
PHF21A	1318.9	-1.9	3.549e-12	2.634e-11
C3orf84	29.2	-4.9	4.120e-12	2.644e-11
AUNIP	334.7	2.9	3.701e-12	2.656e-11
ZNF260	225.4	2.2	3.898e-12	2.674e-11
DCLRE1B	1097.6	2.1	3.622e-12	2.683e-11
DST	298.6	-2.8	3.926e-12	2.813e-11
RPS21	4046.7	2.1	3.974e-12	2.846e-11
CRKL	3349.2	-2.1	2.666e-12	2.897e-11
HIST4H4	19.1	-4.1	4.597e-12	2.941e-11
KLRD1	46.4	-6.4	4.525e-12	2.951e-11
ADCY7	406.8	-3.2	3.832e-12	2.963e-11
PPP3R1	622.4	-2.7	4.030e-12	2.976e-11
MPP1	28236.5	-2.2	1.594e-12	3.026e-11
FKBP4	2237.2	-2.6	4.206e-12	3.103e-11
C2orf69	700.3	1.2	4.857e-12	3.117e-11
CLEC16A	1176.6	1.3	5.751e-12	3.126e-11
IK	5206.7	-1.3	2.902e-12	3.141e-11
RUNDC3A	3593.7	-3.1	1.664e-12	3.153e-11
TMEM262	36.2	-3.1	4.903e-12	3.184e-11
WDR53	141	2.4	4.386e-12	3.227e-11
UBE2Q2	102.6	2.9	4.407e-12	3.241e-11
TTYH2	370.5	-3.7	4.267e-12	3.283e-11
BAG5	1194.2	-1.6	6.099e-12	3.305e-11
CDCA5	1634.6	3.8	6.102e-12	3.305e-11
CACUL1	1793.9	-1.6	6.138e-12	3.323e-11
BRAF	689.5	-1.7	4.696e-12	3.335e-11
METTL1	193.9	-3.2	4.926e-12	3.344e-11
NRBF2	397.2	-1.8	3.622e-12	3.358e-11
CTD-2007H13.3	64.9	-3.5	6.339e-12	3.375e-11
GATAD2A	1482.9	-1.6	4.879e-12	3.458e-11
ATPIF1	3649.6	1.7	4.595e-12	3.522e-11
CENPB	107.5	4.2	5.655e-12	3.652e-11
MTF1	786.5	-1.6	4.783e-12	3.662e-11
MARCH5	1264.4	-1.9	4.930e-12	3.773e-11
ULK1	3687.9	-2.5	2.021e-12	3.799e-11
SPTA1	21834.6	2.3	3.556e-12	3.817e-11
VAMP3	1575.3	-1.8	7.095e-12	3.821e-11
COX16	298.5	1.7	5.279e-12	3.853e-11
VIMP	593.7	-1.6	5.073e-12	3.874e-11
AFTPH	1275.3	-2	5.078e-12	3.876e-11
DERL2	581.7	0.9	5.495e-12	3.876e-11
PXMP4	165.8	2.4	5.796e-12	3.908e-11
PAQR9	121.9	3.2	5.367e-12	3.909e-11
TECTA	207.5	-3.6	5.852e-12	3.943e-11
RNF168	596.1	1.7	5.204e-12	3.964e-11
RP11-545I5.3	45.6	-3	6.045e-12	3.982e-11
KIF18A	1017.5	2.9	6.715e-12	4.031e-11
ACOT7	533.6	3.5	6.479e-12	4.097e-11
MAPK8	261.1	-2.4	5.254e-12	4.141e-11
FOXJ2	1361.2	-1.8	6.108e-12	4.291e-11
GFPT1	746.9	-1.6	6.154e-12	4.322e-11
RGS16	1814.8	-3.1	7.320e-12	4.384e-11
HCLS1	859.8	-1.6	6.959e-12	4.391e-11
WBP4	1082.5	-1.4	5.842e-12	4.432e-11
ADAMTS3	117.8	3.6	6.310e-12	4.446e-11
ADSSL1	88.7	-5.2	6.151e-12	4.454e-11
RP11-2H8.2	31	-4.2	8.517e-12	4.479e-11
PIGU	337.7	2.8	6.302e-12	4.560e-11
ENTPD7	263.2	-2.1	5.789e-12	4.590e-11
CHERP	355.8	-1.2	6.585e-12	4.606e-11
COX19	371.4	-1.6	5.315e-12	4.856e-11
GRSF1	2150.1	-2.7	6.429e-12	4.860e-11
NR1H3	96.6	-2	7.648e-12	4.872e-11
VPS16	490	2.7	5.872e-12	4.884e-11
LMF1	116.5	2.3	6.261e-12	4.896e-11
PPAPDC1B	245.3	-2.2	6.268e-12	4.904e-11
TUT1	309.1	-1.4	6.866e-12	4.948e-11
METTL4	614.4	1.1	6.592e-12	4.970e-11
MNT	103.1	-2.9	7.880e-12	5.006e-11
C1orf85	785.7	-1.6	6.993e-12	5.033e-11
PTCD1	97.9	-1.9	6.559e-12	5.115e-11
H2AFZ	7627.7	2.7	7.594e-12	5.284e-11
MLLT6	192.1	2.7	7.613e-12	5.472e-11
RP1-178F10.3	126.4	-2.4	7.899e-12	5.491e-11
RUSC1	284.7	2.5	6.100e-12	5.539e-11
NUP93	1793.3	2.4	8.000e-12	5.557e-11
HIGD2A	556.6	-2	9.301e-12	5.602e-11
GTPBP3	175	3.2	8.070e-12	5.602e-11
USP30	198	-1.3	7.271e-12	5.656e-11
SPNS1	1302.8	-2.5	8.215e-12	5.696e-11
TDRKH	332	3.3	8.128e-12	5.822e-11
COPS8	1073.2	2.1	1.109e-11	5.858e-11
DTX3L	936.9	2.1	1.114e-11	5.881e-11
ZNF568	119.1	2.6	8.692e-12	6.016e-11
ITGB1BP1	656.3	2.4	8.051e-12	6.025e-11
FNBP4	1481.8	-2.2	1.027e-11	6.062e-11
ASB13	144.9	-6	8.887e-12	6.175e-11
DPY19L1	174.7	3.7	8.708e-12	6.218e-11
MPST	949	2.5	9.033e-12	6.239e-11
TAF1B	256.4	3	9.465e-12	6.247e-11
PRDX3	2696.7	2.8	5.964e-12	6.247e-11
FAM104A	5394.7	-2.1	8.373e-12	6.247e-11
PAXIP1	277.9	1.8	8.772e-12	6.250e-11
CRNKL1	1428.7	-1.8	9.407e-12	6.483e-11
ABHD10	248.4	2.9	8.402e-12	6.491e-11
PRKCQ	273.6	2.2	9.173e-12	6.527e-11
ITGA4	2609.5	3	8.837e-12	6.579e-11
SMC1A	3657.8	3.3	9.679e-12	6.659e-11
SUSD1	219	2.7	9.769e-12	6.718e-11
KIF3B	229.6	2.2	9.779e-12	6.722e-11
KLHL7	1350.4	2.1	9.799e-12	6.733e-11
GSN	782	-2	1.161e-11	6.922e-11
MRPL9	373.3	1.8	9.371e-12	6.958e-11
APOL1	310.9	-2.7	9.898e-12	7.019e-11
RPL22	1796.7	1.2	9.811e-12	7.279e-11
ILVBL	456.6	2.9	8.912e-12	7.279e-11
RPS11	10557.2	-1.2	1.067e-11	7.313e-11
SRRT	1592.3	1.4	1.069e-11	7.322e-11
USP1	2007.6	1.4	1.074e-11	7.354e-11
PLXNB2	1169.4	-1.5	1.265e-11	7.386e-11
ARHGAP5	254.3	1.7	1.131e-11	7.399e-11
CTD-3065J16.9	51.6	-2.1	1.208e-11	7.533e-11
DNAJB4	2135.4	-2.1	1.022e-11	7.553e-11
WRN	1063.3	1.7	1.301e-11	7.582e-11
SAP30BP	1792.7	-1	1.074e-11	7.582e-11
FAM134C	3300.8	-1.5	4.295e-12	7.793e-11
TMEM50A	4422.9	-2.7	1.120e-11	7.895e-11
HIST1H1E	522.6	2.4	1.352e-11	8.005e-11
MAPK9	162.5	3.7	1.231e-11	8.025e-11
PXK	1067.4	-1.3	1.144e-11	8.055e-11
GADD45B	58.5	-5.5	1.598e-11	8.314e-11
SLC25A25	345.7	2.3	1.229e-11	8.370e-11
RP4-535B20.4	26.4	-5.3	1.396e-11	8.378e-11
STK3	164	2.1	1.200e-11	8.435e-11
POU2F2	98	-3.2	1.107e-11	8.435e-11
TRAF2	467.1	2.8	1.060e-11	8.584e-11
RAB10	7850.5	-1.6	1.175e-11	8.638e-11
PMS1	298	2.2	1.179e-11	8.660e-11
RP11-63P12.6	37	-6.7	1.371e-11	8.711e-11
SLC16A1	2961.9	-2.7	4.887e-12	8.811e-11
WIPI2	2108.9	-1.8	8.557e-12	8.811e-11
PPARA	258.9	2.2	1.264e-11	8.856e-11
MRPL2	656.7	-1.3	1.278e-11	8.948e-11
GSTP1	1832	2.6	1.549e-11	8.952e-11
C2CD3	927.9	1.4	1.303e-11	9.119e-11
LIPE-AS1	106.2	-3.1	1.350e-11	9.182e-11
SLC10A7	199.8	2	1.420e-11	9.188e-11
MELK	1020.6	3.7	1.793e-11	9.243e-11
METTL2B	259.6	1.5	1.241e-11	9.408e-11
PELI2	474.2	-4	1.394e-11	9.420e-11
SEPT8	506.8	3.9	1.073e-11	9.467e-11
C9orf64	287.2	2.6	1.079e-11	9.520e-11
MUL1	1081.7	-1.9	1.876e-11	9.647e-11
ARG2	1045.5	-1.8	1.341e-11	9.785e-11
ICK	195.5	-2	1.536e-11	9.908e-11
STPG1	70	7.1	1.319e-11	9.959e-11
ZNF641	104.1	2.6	1.325e-11	9.997e-11
NDUFB6	1545.5	1.5	1.437e-11	9.998e-11
NSMF	115.8	-2.8	1.348e-11	1.016e-10
MAPKAPK5-AS1	176.2	-2.3	1.346e-11	1.016e-10
SLC39A11	383.3	2.6	1.271e-11	1.019e-10
TMEM19	159.1	2	1.356e-11	1.022e-10
ZNF576	184.4	-1.1	1.472e-11	1.022e-10
PRPF18	180.2	-1	1.533e-11	1.030e-10
WDPCP	102.9	1.5	1.374e-11	1.033e-10
AURKB	1397	4.1	1.490e-11	1.034e-10
TMEM161A	367	2.8	1.491e-11	1.034e-10
BTBD3	168.1	5.7	1.548e-11	1.038e-10
CYB5RL	191.1	2.2	1.374e-11	1.043e-10
PFKL	1473.1	3	1.442e-11	1.045e-10
ACER3	196.6	2.1	1.380e-11	1.047e-10
CCDC82	534	1.5	1.534e-11	1.061e-10
ASB1	520.6	1.9	1.604e-11	1.109e-10
DNAJB9	1897	-2	1.538e-11	1.113e-10
MTHFSD	202.9	1.5	1.777e-11	1.137e-10
ABCB10	1791.1	2.4	1.576e-11	1.139e-10
PDIA5	113.5	-3.8	1.702e-11	1.143e-10
MPV17	745.5	1.7	1.659e-11	1.145e-10
OSBPL3	546.9	2.8	1.590e-11	1.148e-10
ST8SIA6	179.1	3.7	1.803e-11	1.151e-10
ID2	5740.4	-2.6	1.604e-11	1.157e-10
PHTF1	180.3	1.6	1.565e-11	1.170e-10
GUCD1	4918	-1.1	1.770e-11	1.179e-10
ETV6	271.1	-2.4	1.792e-11	1.194e-10
TECR	1317.5	2.3	1.796e-11	1.196e-10
ANAPC4	388.8	2.7	1.517e-11	1.203e-10
ERN1	439	-3	1.760e-11	1.210e-10
RNF39	14.1	-3.5	2.449e-11	1.216e-10
RSRC1	565.8	1.4	2.038e-11	1.218e-10
ZNF44	132.4	4.6	1.836e-11	1.226e-10
RAN	9847.8	2.6	7.017e-12	1.239e-10
PSTK	103.4	-1.5	1.895e-11	1.258e-10
ACOT9	305.4	2.8	1.753e-11	1.258e-10
C11orf82	393.5	4.2	1.755e-11	1.259e-10
ZFP62	478.4	3.6	1.851e-11	1.268e-10
ELP6	409.9	2.2	1.774e-11	1.272e-10
ATP5H	1053.3	1.3	2.273e-11	1.285e-10
GPALPP1	307.7	2	1.948e-11	1.333e-10
GINS2	841.9	3.4	2.240e-11	1.333e-10
NSL1	434.2	1.6	1.708e-11	1.346e-10
BRI3BP	363.2	3.6	1.721e-11	1.356e-10
IFT43	152.5	-1.7	1.840e-11	1.364e-10
ZNF808	189.3	2.4	1.833e-11	1.372e-10
TMEM218	170	3.1	2.013e-11	1.374e-10
GRAMD4	295.6	-2.9	2.089e-11	1.379e-10
PKM	1976.4	-2.3	7.910e-12	1.388e-10
HECA	1389.5	-2.7	2.113e-11	1.394e-10
UBR5	1095.4	-1.2	2.509e-11	1.411e-10
NVL	407.1	2.6	2.101e-11	1.431e-10
SLC43A2	1156.2	-3.4	2.585e-11	1.453e-10
KCNQ1OT1	283.5	2.1	2.139e-11	1.456e-10
CRTC2	663.1	-2.9	2.465e-11	1.459e-10
GSN-AS1	20.2	-5.1	2.525e-11	1.465e-10
MPV17L2	376	-1.9	1.734e-11	1.491e-10
CDKL1	242.4	-1.8	2.207e-11	1.499e-10
CCDC13	18.4	-4.1	2.508e-11	1.503e-10
DDA1	605.8	-1.8	2.134e-11	1.516e-10
POLD4	1939.9	-1.6	2.246e-11	1.525e-10
SIK3	1472.1	-2.9	3.050e-11	1.526e-10
ARPC4	1837.3	-1	2.259e-11	1.532e-10
PLOD1	573.9	2.4	2.336e-11	1.532e-10
RACGAP1	2923.6	3.6	2.346e-11	1.538e-10
DRAP1	658.9	-1.3	2.717e-11	1.545e-10
MTPN	1553.1	-1.3	2.775e-11	1.551e-10
AP1G2	377.7	1.7	2.376e-11	1.556e-10
ANKRD36C	285.8	3	2.305e-11	1.559e-10
SLC37A4	758.3	3.5	2.672e-11	1.572e-10
DSCC1	391.9	2.9	2.026e-11	1.578e-10
NDUFS8	1708.1	1.4	2.455e-11	1.658e-10
POLD3	590.5	3.4	2.373e-11	1.678e-10
SLC45A4	90.6	3.6	2.819e-11	1.679e-10
SMARCA4	918.2	1.4	2.592e-11	1.692e-10
KIAA1009	266.2	1.5	2.513e-11	1.695e-10
KCTD21	44.2	-2.4	2.777e-11	1.696e-10
HJURP	5164.1	2	2.418e-11	1.705e-10
FAM132B	1985.3	2.3	2.622e-11	1.709e-10
DMXL1	750.2	1.6	2.545e-11	1.714e-10
FANCM	193.5	3.4	2.761e-11	1.720e-10
PGF	507.9	-3.4	2.654e-11	1.728e-10
C6orf47	293.6	-1.6	2.490e-11	1.753e-10
AGA	209.6	3.9	2.675e-11	1.798e-10
EIF2AK2	354.9	2.5	2.560e-11	1.801e-10
TCEANC2	158.4	1.7	2.904e-11	1.805e-10
BLOC1S6	1653.1	-1.6	2.567e-11	1.805e-10
GRPEL1	1119.2	-2.2	2.733e-11	1.834e-10
PRKAR2B	369.6	3.4	2.734e-11	1.834e-10
SPATA24	19.4	-4	3.243e-11	1.854e-10
ZNF649	106.3	3.2	2.550e-11	1.854e-10
CCDC134	179.3	2.3	2.886e-11	1.871e-10
HIST1H2BG	60.7	-2.5	3.124e-11	1.895e-10
HMGN5	461.7	2.3	2.848e-11	1.907e-10
SEC62	14965.7	-1.8	2.979e-11	1.929e-10
METTL2A	214.5	2.6	3.120e-11	1.932e-10
FLNA	2916.1	-2.7	1.129e-11	1.942e-10
ATG2B	2468	-1.7	2.960e-11	1.979e-10
CNEP1R1	222.6	1.8	3.069e-11	1.984e-10
TAF8	579.8	-0.9	3.543e-11	1.987e-10
ADH5	878.9	2.4	2.999e-11	2.002e-10
ZNF594	73.6	3.9	3.129e-11	2.031e-10
FAM214A	489.1	-1.9	2.652e-11	2.039e-10
ARL8B	3637.7	-1.3	2.925e-11	2.041e-10
QTRTD1	193.7	-3.9	2.831e-11	2.048e-10
USP3	696.8	-1.2	2.958e-11	2.063e-10
SPIDR	391.5	1.8	3.015e-11	2.102e-10
ZNF512	410.7	2.4	3.021e-11	2.105e-10
ZCCHC3	228.2	2.1	3.237e-11	2.154e-10
ZNF596	81.7	-1.6	3.023e-11	2.180e-10
CXorf38	123.5	-1.6	3.461e-11	2.227e-10
SBDS	1120.7	-2.2	4.590e-11	2.250e-10
HYAL3	467.8	-2.1	3.283e-11	2.283e-10
UBB	8503.3	-3.4	3.322e-11	2.310e-10
CACYBP	2452	-1.7	2.382e-11	2.322e-10
RP11-296I10.3	123.9	-2	3.597e-11	2.322e-10
COMMD2	363.3	2.1	3.554e-11	2.357e-10
VPS18	321.8	-2.3	3.090e-11	2.362e-10
RP11-138A9.2	196	-3.8	3.708e-11	2.378e-10
CTSA	1497.8	-1.3	4.359e-11	2.384e-10
CPSF3	1645	2.8	3.449e-11	2.391e-10
SPICE1	323.4	1.9	3.461e-11	2.398e-10
RFX5	1135.2	2.2	4.929e-11	2.405e-10
TTC28	79.7	2.1	4.130e-11	2.410e-10
FUNDC2	1895	-1.3	5.160e-11	2.516e-10
YPEL4	4670.4	-2.1	3.812e-11	2.519e-10
ZNF546	85.7	3.8	3.928e-11	2.524e-10
UMPS	810.8	3.2	4.563e-11	2.531e-10
CCHCR1	336.4	2.6	3.976e-11	2.540e-10
ZNF280D	268.7	2.4	3.517e-11	2.544e-10
GTPBP10	175.2	1.3	4.172e-11	2.547e-10
FAM126A	491.2	2.1	3.836e-11	2.648e-10
PPFIA4	24.2	-5.5	4.719e-11	2.653e-10
NTRK1	265.8	2.9	4.204e-11	2.680e-10
NIPAL3	512.9	2.5	3.898e-11	2.687e-10
POLE2	550.8	3.4	4.698e-11	2.691e-10
NFIC	266.8	2.3	3.751e-11	2.706e-10
APOBEC3A	114.5	3.2	4.341e-11	2.763e-10
CNOT3	312.3	-1.9	3.325e-11	2.764e-10
PPA2	1373	2.5	4.377e-11	2.783e-10
GGCT	616	1.8	5.021e-11	2.870e-10
NDUFV1	1905.9	1.4	5.392e-11	2.923e-10
DNAJC18	32.9	-3.1	5.061e-11	2.932e-10
TMEM192	233	-1.7	4.141e-11	2.948e-10
FAM72B	163.8	3.4	4.647e-11	2.949e-10
NCAPD2	3703.3	2	1.752e-11	2.955e-10
STAG1	511.4	2.8	3.924e-11	2.965e-10
ACAA2	1074.4	2.3	6.178e-11	2.985e-10
DIRC2	33.1	-5	6.426e-11	3.057e-10
POP7	1040.7	-1.6	4.674e-11	3.059e-10
HIST1H3C	150.7	3.1	4.311e-11	3.061e-10
SGTA	2069.4	-1.7	1.826e-11	3.072e-10
SLC9B2	248.3	1.9	4.297e-11	3.080e-10
FAM19A2	410.1	-1.3	4.612e-11	3.154e-10
ZNF543	216.5	-1.5	4.827e-11	3.154e-10
LCLAT1	777.4	1.6	4.631e-11	3.165e-10
CFL1	4670.4	1.9	1.897e-11	3.185e-10
ELOF1	2663.7	-1.4	5.083e-11	3.209e-10
PFDN2	728.3	-1.5	5.899e-11	3.232e-10
RP11-76N22.2	72.4	-4.6	5.096e-11	3.232e-10
AVIL	49.4	-2.2	5.507e-11	3.251e-10
FBXO45	125.1	7	5.678e-11	3.264e-10
RNF185	616.4	-1.2	5.833e-11	3.305e-10
FTH1	17322.5	-2.8	3.484e-11	3.332e-10
XPO7	33970	-2.3	2.016e-11	3.374e-10
MIIP	1750.8	-1.6	5.207e-11	3.387e-10
PHF13	757.5	-1.9	5.990e-11	3.389e-10
DDX56	1340.8	-1.5	6.386e-11	3.427e-10
NPR3	22.7	-8.2	6.236e-11	3.456e-10
HERC6	242.1	3.3	4.925e-11	3.471e-10
MRPS12	760.1	-2.5	5.118e-11	3.478e-10
GID4	233.2	-1.7	5.812e-11	3.489e-10
ZNF236	197.8	3	5.559e-11	3.489e-10
PRPF3	1288	-1	5.334e-11	3.620e-10
ZNF45	260.6	3	5.617e-11	3.641e-10
PPP1R11	970.5	-1.3	6.809e-11	3.642e-10
VEZT	894.8	-1.2	5.425e-11	3.677e-10
NBAS	2283.4	1.6	2.256e-11	3.756e-10
C4orf3	1216.2	-1.3	7.997e-11	3.817e-10
WDR31	94.4	2.3	5.461e-11	3.830e-10
C5orf42	1495.2	2.5	8.067e-11	3.847e-10
OFD1	1993	-1.4	4.066e-11	3.861e-10
TBCEL	5563.9	-3.3	6.202e-11	4.007e-10
DEGS1	661.7	2.2	6.473e-11	4.045e-10
ANKH	1032.9	2	8.540e-11	4.066e-10
