gene	baseMean	log2FoldChange	pvalue	padj
RP11-382A20.4	123.3	-2.1	1.885e-04	4.041e-03
PRKD3	46.6	1.7	1.978e-04	4.061e-03
RP11-81H14.2	12	3.4	2.330e-04	4.061e-03
PAGE2B	16.1	-3.6	2.371e-04	4.116e-03
NDUFAF6	423.6	0.6	1.242e-04	4.116e-03
IL7	39	1.6	2.051e-04	4.173e-03
FBXO3	658.9	-1	1.221e-04	4.173e-03
KBTBD11	24.4	6.8	2.471e-04	4.263e-03
THEGL	27.9	-2.4	3.212e-04	4.305e-03
RBM15B	351.2	0.8	6.596e-05	4.337e-03
YPEL4	4670.4	-1.4	1.656e-04	4.352e-03
SMARCD1	220	1.3	1.316e-04	4.375e-03
TNFAIP8L2	65.6	1.8	2.279e-04	4.377e-03
DCTN4	4026.2	-0.7	1.655e-04	4.389e-03
KANK1	103	1.1	1.730e-04	4.389e-03
BTG3	1179.6	-1.1	1.323e-04	4.389e-03
AHSP	59630.8	-1.9	1.704e-04	4.424e-03
LY9	95.4	-3	1.764e-04	4.430e-03
MYO1G	438.5	2.8	1.328e-04	4.430e-03
ALAD	5822	-1.6	1.879e-04	4.430e-03
PTPN6	878.1	2.3	6.885e-05	4.430e-03
CELA2B	12.4	4	2.658e-04	4.445e-03
TLR4	77.3	3.7	1.777e-04	4.445e-03
RASAL3	55.1	2.8	2.256e-04	4.445e-03
MX2	16.9	3	2.369e-04	4.445e-03
RP11-797H7.5	26.4	-2.2	4.308e-04	4.450e-03
ARHGAP8	70.8	-2.4	1.776e-04	4.484e-03
CYB5A	857.9	-1.1	1.377e-04	4.518e-03
RP11-426C22.4	18.8	4.1	2.431e-04	4.522e-03
SIGLEC14	26.6	3.3	2.324e-04	4.522e-03
KLHL20	467.7	-0.8	7.175e-05	4.523e-03
ARL11	44.9	2.4	2.443e-04	4.523e-03
SEC24D	174.2	1.8	1.409e-04	4.538e-03
KPNB1	1489.4	0.8	1.424e-04	4.546e-03
ZC3H12C	16.4	4	2.353e-04	4.547e-03
MYRIP	17.1	2.2	2.363e-04	4.558e-03
WDFY4	35.8	5.3	2.387e-04	4.582e-03
HPDL	111.3	1.9	2.247e-04	4.607e-03
KIAA1549	27.3	2.6	3.656e-04	4.625e-03
LAX1	32.3	6.2	2.559e-04	4.666e-03
SQRDL	262.2	-2.3	1.524e-04	4.703e-03
LILRA2	42.2	6.1	2.494e-04	4.744e-03
PDZK1IP1	1498.9	-2.4	1.214e-04	4.858e-03
ZYX	113.7	2.4	2.478e-04	4.858e-03
ZMYND19	70.7	2.8	2.463e-04	4.858e-03
CMTM3	29.5	4.3	4.936e-04	4.909e-03
RP11-673E1.4	14.3	-5.1	3.465e-04	4.969e-03
RHAG	23030.5	-2	2.033e-04	4.969e-03
ENPP2	93.9	4.7	2.543e-04	4.969e-03
CCDC106	26.3	1.8	3.171e-04	5.040e-03
CSF2RB	2665.2	2.8	2.069e-04	5.040e-03
GNAI2	529.4	2.7	1.673e-04	5.058e-03
P2RX5	19.9	4.1	2.851e-04	5.074e-03
TBC1D10C	109.2	1.7	2.116e-04	5.081e-03
WIPF1	206.7	2.2	1.650e-04	5.084e-03
SMARCC1	688.7	0.7	8.449e-05	5.084e-03
ENTPD5	1590.8	-0.7	1.285e-04	5.084e-03
TWF2	100.2	0.8	2.659e-04	5.090e-03
MXD3	882.8	-1.6	1.732e-04	5.162e-03
PLAU	37.5	5.2	5.321e-04	5.162e-03
CRLF3	1053	-1.4	1.333e-04	5.172e-03
SMTN	273.1	-1.1	1.760e-04	5.227e-03
JAZF1	3309.2	-1.5	2.409e-04	5.235e-03
MYO15B	297.1	2.4	1.809e-04	5.466e-03
GPT2	52.8	2.1	3.000e-04	5.486e-03
SLC37A2	53.1	2.4	5.735e-04	5.500e-03
HOXA10	8.9	3.7	9.725e-05	5.540e-03
SCARNA2	12.7	2.7	3.276e-04	5.636e-03
NBAS	2283.4	-1	2.628e-04	5.636e-03
SLC6A19	5849.1	-2	2.350e-04	5.636e-03
HDAC6	2355.3	-0.5	2.404e-04	5.636e-03
HAL	38.7	4.5	4.698e-04	5.636e-03
VAV3	57.4	2.1	3.151e-04	5.655e-03
ANXA6	89.6	2.1	3.024e-04	5.655e-03
IFIT1B	22416.6	-3.2	2.606e-04	5.710e-03
UROS	4017.9	-1.4	2.711e-04	5.747e-03
G2E3	847.8	-0.7	1.915e-04	5.747e-03
MRGPRE	24.5	-3.2	3.819e-04	5.777e-03
CTDNEP1	198.8	2.5	1.967e-04	5.777e-03
NRIP3	1516.3	-1.7	1.982e-04	5.913e-03
CHST13	28.5	2.8	5.049e-04	5.921e-03
JAK3	41.9	4.1	5.065e-04	5.928e-03
ABHD6	13.5	2.4	3.362e-04	5.956e-03
EGFL7	698.8	1.5	2.058e-04	6.003e-03
AC147651.3	11.1	-4	1.088e-04	6.007e-03
PPP1R15B	2753.7	-0.7	2.637e-04	6.028e-03
APPL1	75.6	3.1	3.315e-04	6.028e-03
SIGLEC6	199.5	4.3	2.105e-04	6.192e-03
RGS14	109.7	1.8	2.803e-04	6.208e-03
GPX7	40.2	2.2	3.595e-04	6.274e-03
ALOX5AP	1468.5	4	2.166e-04	6.339e-03
AP2B1	10958.9	-1	2.832e-04	6.412e-03
MLKL	55.6	1.3	3.875e-04	6.428e-03
AP1S2	196.1	1.4	2.231e-04	6.442e-03
S100A11	848.5	1.8	1.152e-04	6.483e-03
SLC24A3	47.6	3.3	3.755e-04	6.487e-03
HEPACAM2	978	-2.3	2.276e-04	6.493e-03
S1PR1	68.9	6	2.992e-04	6.527e-03
COQ10B	2135.7	-1.1	3.136e-04	6.592e-03
C17orf72	17.2	1.9	4.562e-04	6.652e-03
FECH	35356.1	-1.4	3.209e-04	6.724e-03
SEMA4D	458.6	1.7	1.223e-04	6.800e-03
FAM64A	42.2	-2	7.605e-04	6.841e-03
NMB	27.8	1.7	4.006e-04	6.849e-03
HTRA3	25.1	3.8	4.240e-04	6.893e-03
TLDC2	32.2	6.2	7.721e-04	6.911e-03
C20orf197	23.3	3.2	5.353e-04	6.912e-03
HLA-DMA	150.9	1.9	2.436e-04	6.928e-03
BCL9L	28.3	2.2	6.226e-04	6.943e-03
LRRC57	386.1	-0.9	2.453e-04	6.943e-03
APOBR	127.1	3.7	3.955e-04	6.943e-03
CAPS2	54.7	-0.9	4.356e-04	6.988e-03
TRIM16	56.7	1.2	6.281e-04	6.988e-03
CXXC5	288.3	1	2.579e-04	7.002e-03
CD34	46.8	3.8	8.056e-04	7.089e-03
LRRFIP1	553.9	1.5	2.569e-04	7.089e-03
EBPL	54.3	1.9	8.050e-04	7.089e-03
C8orf82	21.8	3.2	4.247e-04	7.095e-03
RP11-712B9.2	189.5	-1.6	2.563e-04	7.097e-03
SNX33	10.7	4.3	1.304e-04	7.097e-03
NPDC1	35.9	4.8	4.285e-04	7.103e-03
AL122127.25	14.9	1.8	5.652e-04	7.121e-03
PGM1	110.3	2.3	3.426e-04	7.159e-03
IQSEC2	9.3	3.6	1.323e-04	7.159e-03
HLA-DRB5	62.9	3.4	4.380e-04	7.202e-03
ZNF580	74.8	2.5	4.205e-04	7.202e-03
IFRD1	1260.7	-0.6	2.716e-04	7.210e-03
NEFH	49.2	1.5	4.605e-04	7.210e-03
IRAK3	117.2	2.2	4.277e-04	7.271e-03
QPCTL	32.1	1.3	4.445e-04	7.271e-03
ADORA2B	116.8	1.2	4.303e-04	7.274e-03
DDAH2	191.7	1.8	2.784e-04	7.548e-03
SLC30A10	14.8	-6.2	5.488e-04	7.581e-03
KEL	3675.5	-1.1	3.605e-04	7.605e-03
WBP5	73.4	1.6	4.382e-04	7.605e-03
GPSM3	99.3	1.9	4.433e-04	7.676e-03
HPCAL1	81.7	2.4	4.628e-04	7.724e-03
RFX8	60.6	5.8	9.129e-04	7.724e-03
ECT2	1281.1	-1.5	2.268e-04	7.724e-03
PPP1R18	122.1	3.5	3.786e-04	7.724e-03
LFNG	24.8	5.3	6.350e-04	7.724e-03
GPR85	9.3	6.1	1.540e-04	7.724e-03
IRF9	258.8	-0.9	2.953e-04	7.724e-03
ME2	186	1.2	2.920e-04	7.724e-03
ST8SIA6-AS1	28.6	1.9	4.864e-04	7.760e-03
LYN	133	2	4.711e-04	7.778e-03
RFESD	1676.4	-1.1	3.034e-04	7.810e-03
TMSB4X	2576.2	1.2	4.022e-04	7.810e-03
AZU1	185.7	4	2.966e-04	7.829e-03
RALGAPA2	226.1	1.7	2.976e-04	7.843e-03
COX7A2L	2987.1	-0.6	3.802e-04	7.959e-03
SUCNR1	79.8	5	3.981e-04	7.959e-03
RP11-666F17.1	5.5	5.7	1.315e-04	7.962e-03
DHRS3	282.1	-1.9	3.079e-04	8.011e-03
PDCL	1142.1	-0.7	3.111e-04	8.070e-03
CBX5	6782.5	-1.1	4.349e-04	8.070e-03
IFI16	53.5	3	5.150e-04	8.088e-03
ARID3A	246.9	2.2	3.169e-04	8.194e-03
EXOG	69.7	1	5.071e-04	8.205e-03
GPR65	73.7	3.4	5.084e-04	8.213e-03
MFSD2A	42.3	1.5	7.980e-04	8.214e-03
SEC14L4	355.5	-2	3.197e-04	8.216e-03
HLA-E	875.6	1	2.016e-04	8.233e-03
TGIF2	80.2	2	4.966e-04	8.233e-03
BCL2	37.5	3.4	5.574e-04	8.236e-03
LEPR	1387.8	-1.6	2.533e-04	8.265e-03
ST6GALNAC4	3033.1	-1.9	4.535e-04	8.272e-03
CDK6	1784.1	1.2	3.347e-04	8.347e-03
TNIK	158.7	2.1	3.339e-04	8.476e-03
RP11-536N17.1	29.4	-2.5	5.510e-04	8.484e-03
DCK	2925.7	-1.2	4.253e-04	8.485e-03
C14orf2	3231.6	0.7	4.202e-04	8.533e-03
TSPAN17	985.7	-0.8	3.347e-04	8.553e-03
RNASET2	78.2	3	5.391e-04	8.553e-03
C9orf89	120.7	1.2	5.400e-04	8.553e-03
FAM101B	665.7	2.6	2.129e-04	8.553e-03
ZCCHC14	111.8	1.3	5.317e-04	8.631e-03
AP001171.1	8.6	2.8	1.864e-04	8.631e-03
CMAS	4902.9	-1	4.336e-04	8.699e-03
JUND	444.9	2.7	3.547e-04	8.699e-03
CBL	80.3	1.9	5.401e-04	8.729e-03
MSRB3	143.1	1.5	4.596e-04	8.782e-03
DCP2	3086.2	-0.5	4.408e-04	8.806e-03
FAM216A	145.8	1	5.480e-04	8.817e-03
RP11-251M1.1	5.9	3	1.547e-04	8.924e-03
DCAF11	12550.9	-1.2	4.953e-04	9.059e-03
STMN3	22.7	2.3	6.335e-04	9.059e-03
TPM4	2116.2	2.7	4.956e-04	9.059e-03
TLR2	16.4	6	6.087e-04	9.111e-03
ATF3	548.7	-1.8	3.706e-04	9.136e-03
MIR451B	310.6	-2	3.713e-04	9.138e-03
CPA3	2238	3.8	5.211e-04	9.159e-03
ACTG1	6880	1.2	5.217e-04	9.191e-03
NCKAP5L	40.1	2.3	6.503e-04	9.204e-03
SELL	135.7	2.6	5.823e-04	9.205e-03
BACE2	189.6	3.2	3.767e-04	9.205e-03
H6PD	163.6	1.6	3.758e-04	9.312e-03
CCNDBP1	27066.4	-1.3	5.331e-04	9.325e-03
SNX8	1644.9	-0.8	2.993e-04	9.385e-03
RP11-1299A16.3	214.7	-2.9	4.126e-04	9.816e-03
FAM213A	18.5	2.9	6.775e-04	9.966e-03
C1orf233	25.4	3.4	8.010e-04	9.967e-03
SDE2	7126	-1.1	5.137e-04	9.967e-03
