gene	baseMean	log2FoldChange	pvalue	padj
SLC38A1	317	5.8	4.605e-11	4.912e-10
CDK5RAP2	1496.7	-1.4	4.572e-11	5.005e-10
SEH1L	1256.3	2.6	3.540e-11	5.007e-10
MLC1	1126.5	4.9	3.567e-11	5.040e-10
CLGN	50.2	4.4	5.245e-11	5.299e-10
CCDC157	116.2	-2.6	4.918e-11	5.308e-10
MYNN	1166.3	-1.3	5.006e-11	5.320e-10
ARRDC1	349.3	1.7	5.015e-11	5.326e-10
ICAM2	272.4	2.1	4.883e-11	5.419e-10
LRRC29	63.6	-2.5	5.739e-11	5.585e-10
TRMT61A	545.8	2.4	5.301e-11	5.766e-10
LIMK1	86.4	4.5	5.738e-11	5.784e-10
PIGB	162.8	1.9	4.888e-11	5.816e-10
CCNYL1	128.9	-1.7	5.785e-11	5.826e-10
POLL	1880.4	-1.2	4.181e-11	5.864e-10
ITGA2B	1319.1	3	5.421e-11	5.876e-10
MARVELD1	58.8	5	6.138e-11	5.944e-10
SPR	80.2	6.6	6.119e-11	6.146e-10
ZNF618	75	3.2	6.131e-11	6.150e-10
APOL1	310.9	2.8	6.581e-11	6.358e-10
ATOX1	358.1	1.7	6.052e-11	6.370e-10
PWP2	638.9	2	5.956e-11	6.429e-10
PSPH	131.1	2.3	6.519e-11	6.525e-10
YPEL3	765	-5.1	6.250e-11	6.565e-10
HSPA4L	292.8	2	6.152e-11	6.627e-10
WBP5	73.4	3.6	6.255e-11	6.659e-10
FZD5	777.3	-2	6.281e-11	6.721e-10
SYNGR1	1144.6	6.3	6.466e-11	6.773e-10
LCOR	742.1	-0.9	6.490e-11	6.789e-10
ARF4	8886.6	-1.5	6.417e-11	6.889e-10
MSANTD3	51.3	2.9	7.239e-11	6.898e-10
MIPEP	356.9	3.2	7.200e-11	6.898e-10
ATP5S	634.3	-1.4	4.993e-11	6.928e-10
ACSBG1	188.2	3.9	6.608e-11	6.996e-10
MRPS12	760.1	2.7	6.758e-11	7.044e-10
ATL2	1097.2	-1.2	6.663e-11	7.086e-10
OSBPL1A	181.6	3.2	6.745e-11	7.126e-10
ENOPH1	597.7	2	6.875e-11	7.151e-10
PLEKHJ1	801.9	1.1	6.764e-11	7.178e-10
MSRB3	143.1	3.2	6.876e-11	7.241e-10
METTL9	2175.7	-2.1	7.059e-11	7.324e-10
DNAH14	95.4	2.6	6.966e-11	7.350e-10
AK2	1670.3	2.4	7.167e-11	7.426e-10
COA7	162.8	3.4	7.096e-11	7.477e-10
ZNF589	124.3	3.4	7.664e-11	7.552e-10
SMARCC1	688.7	1.1	5.589e-11	7.686e-10
ZNF30	36.4	5.8	8.213e-11	7.745e-10
GPN3	559	1.2	7.546e-11	7.792e-10
ZNF746	885.6	-3.5	7.585e-11	7.832e-10
SLC5A4	58	-2.8	8.191e-11	8.055e-10
FADS1	1503.5	2.8	7.823e-11	8.061e-10
GMDS	141.1	3.1	8.033e-11	8.391e-10
HSP90B1	6256.4	1.6	6.941e-11	8.445e-10
RPP40	154.3	4	7.928e-11	8.529e-10
TBC1D16	29.5	7.1	8.837e-11	8.626e-10
IP6K1	3946.7	-1.7	8.408e-11	8.635e-10
PRKCH	34.2	5.6	8.869e-11	8.681e-10
SFXN1	1626.1	1.8	8.381e-11	8.780e-10
TMEM109	1157.3	2.2	8.569e-11	8.782e-10
EXOSC2	427.9	1.9	9.358e-11	8.797e-10
ATF7IP2	340.8	1.8	8.619e-11	8.822e-10
BTG3	1179.6	-1.7	8.685e-11	8.888e-10
TET1	35.9	7	9.898e-11	9.235e-10
STRN3	1466.3	-2.1	8.876e-11	9.261e-10
TMEM141	244.2	1.1	8.121e-11	9.324e-10
LRPPRC	3671.5	2.8	8.976e-11	9.353e-10
SP100	2723.9	-0.9	9.282e-11	9.462e-10
MYD88	505.2	2	9.422e-11	9.598e-10
AIG1	238.2	3.2	9.407e-11	9.726e-10
MB21D1	91.3	2.2	1.013e-10	9.815e-10
TMEM233	682	-3.9	9.689e-11	1.006e-09
ERO1L	203.2	3.7	9.837e-11	1.017e-09
SNX30	34.9	3.1	1.063e-10	1.029e-09
CYB5R1	1777.1	-1.4	7.684e-11	1.035e-09
ASB13	144.9	6	1.076e-10	1.039e-09
TARBP1	180.7	3	1.019e-10	1.048e-09
PLEKHM1	1639.7	-2	1.014e-10	1.055e-09
AC116366.5	143.4	-3.5	1.094e-10	1.055e-09
GSTK1	871.4	1.5	1.053e-10	1.065e-09
FAM89A	41.5	5.7	1.158e-10	1.068e-09
FSTL3	32.6	3.1	1.123e-10	1.078e-09
CDK5	113.2	2.2	1.131e-10	1.087e-09
GSDMB	215	-3.9	1.066e-10	1.092e-09
TBC1D4	100	6.2	1.070e-10	1.098e-09
STAM2	880.9	-1.3	1.091e-10	1.098e-09
SNAPC5	368.1	1.4	1.085e-10	1.116e-09
CMTM7	205.2	3.8	1.098e-10	1.122e-09
USP13	42.5	2.9	1.218e-10	1.122e-09
LCP1	3838.2	3.5	9.493e-11	1.128e-09
TNFSF18	438.2	-9.8	1.101e-10	1.129e-09
PCYT2	261	1.7	1.013e-10	1.144e-09
ZNF512B	49	5.5	1.196e-10	1.144e-09
CHRNE	18.3	-3.5	1.955e-10	1.151e-09
APOLD1	117.7	-2.5	1.133e-10	1.154e-09
LINC01136	49.9	-5.9	1.228e-10	1.172e-09
SRD5A1	135	2.3	1.158e-10	1.174e-09
DGKH	236.9	-3.2	1.050e-10	1.180e-09
ASCC2	8528	-1.6	1.181e-10	1.180e-09
CPEB1	99.5	-3.5	1.264e-10	1.202e-09
PDCD10	3865.9	-1.9	1.185e-10	1.213e-09
NCLN	1015	2.1	1.210e-10	1.232e-09
CCDC113	51	3.4	1.365e-10	1.241e-09
CTD-2366F13.1	20.5	3.1	1.366e-10	1.246e-09
TFE3	1490	-2.5	1.274e-10	1.268e-09
MARK3	2820.3	-3.1	1.258e-10	1.285e-09
AGTRAP	946.7	1.7	9.901e-11	1.306e-09
PHF3	2642.3	-0.9	1.315e-10	1.306e-09
RNH1	3733.1	2.4	1.291e-10	1.308e-09
ALG3	806.3	2.8	1.327e-10	1.316e-09
FTO	392.6	1.4	1.471e-10	1.337e-09
PIGW	263.1	3	1.200e-10	1.337e-09
UNG	617.1	4.7	1.345e-10	1.367e-09
CLNS1A	1772.2	2.4	1.384e-10	1.370e-09
LIMD1	162.8	1.9	1.237e-10	1.375e-09
GAPDH	13967	3.3	1.397e-10	1.380e-09
GALNT10	1150.8	-1.2	1.422e-10	1.404e-09
MYL6	8156.5	-1.1	1.211e-10	1.411e-09
EBPL	54.3	4.5	1.561e-10	1.411e-09
HBB	4178049.6	-3.3	1.218e-10	1.418e-09
BBS2	196.4	2.5	1.384e-10	1.425e-09
KIAA1671	34.3	4.2	1.593e-10	1.439e-09
C20orf112	899	2	1.110e-10	1.451e-09
TAX1BP1	8207.6	-1.4	1.271e-10	1.476e-09
RAP2A	314.6	-2.4	1.652e-10	1.488e-09
CSTF3	403.8	1.3	1.487e-10	1.498e-09
PIP5K1A	382.5	1.4	1.548e-10	1.517e-09
RP11-511B23.3	70.5	-5	1.533e-10	1.524e-09
SNHG12	256	2.1	1.536e-10	1.537e-09
GLTSCR1L	649.6	-2	1.533e-10	1.541e-09
HDDC2	511.9	1.4	1.749e-10	1.570e-09
SLC25A13	486.1	1.8	1.644e-10	1.608e-09
PUM2	2217.4	-1	1.606e-10	1.611e-09
MAPK12	48.7	4.8	1.887e-10	1.681e-09
METTL13	1245.8	1.8	1.725e-10	1.684e-09
CTC-459F4.3	91.2	2.9	1.817e-10	1.687e-09
LRRC59	1626.1	2	1.702e-10	1.694e-09
GUCD1	4918	-1.2	1.481e-10	1.705e-09
UBE3B	1669.2	-1	1.323e-10	1.709e-09
CMAS	4902.9	-1.6	1.734e-10	1.722e-09
STRADB	10762.9	-2.6	1.502e-10	1.726e-09
IL7	39	5.9	1.936e-10	1.726e-09
PRKRA	510.2	1.8	1.801e-10	1.748e-09
CYTH2	354	-1	1.803e-10	1.749e-09
DUSP2	49.4	4.6	1.899e-10	1.756e-09
PCNXL4	1072.1	1.3	1.839e-10	1.783e-09
ZNF217	2063.8	-2.1	1.566e-10	1.793e-09
ADI1	870	1.7	1.817e-10	1.796e-09
ZBTB20	195.5	-1.4	1.655e-10	1.800e-09
SIGIRR	134.2	3.1	1.844e-10	1.809e-09
EPB41L4A	82.3	-2.4	1.857e-10	1.818e-09
ATAT1	103.1	1.8	1.929e-10	1.891e-09
GAS5-AS1	180.2	2.1	1.923e-10	1.894e-09
ZNF502	17.9	6.9	2.135e-10	1.914e-09
DDX59	336.7	-1.2	1.961e-10	1.940e-09
KIAA1009	266.2	-1.4	1.824e-10	1.975e-09
RBM43	100.9	2	2.157e-10	1.976e-09
SIGMAR1	1578	1.9	2.077e-10	2.039e-09
PNPT1	886.8	2.9	2.072e-10	2.044e-09
KMT2A	2463.6	-1.9	2.099e-10	2.059e-09
MCL1	971.9	-2.1	2.153e-10	2.064e-09
HDAC7	592.5	2.2	1.618e-10	2.064e-09
TMEM218	170	1.9	1.917e-10	2.066e-09
IKBKE	85.5	4.8	2.127e-10	2.067e-09
ARHGAP27	640.6	-5.8	2.165e-10	2.073e-09
STK11	564.8	-2.8	2.122e-10	2.085e-09
CBX8	24.2	2.2	3.765e-10	2.115e-09
MXD3	882.8	-2.5	2.224e-10	2.122e-09
HIST1H3H	1338.5	-2.7	2.164e-10	2.122e-09
SDSL	596	-2	2.222e-10	2.122e-09
ZBED6CL	25.7	6.4	2.474e-10	2.166e-09
VDAC1	1838.6	2.2	2.274e-10	2.169e-09
ZNF496	150.2	2.8	2.255e-10	2.181e-09
PPME1	5278.6	-2	2.312e-10	2.200e-09
LPCAT4	59	4.8	2.547e-10	2.221e-09
CD44	3111.6	-1.6	2.347e-10	2.231e-09
UNC13B	90.4	3.4	2.332e-10	2.250e-09
PTCD2	91.6	2.3	2.355e-10	2.271e-09
TPT1	16605.1	-1.3	2.045e-10	2.293e-09
AKAP8L	992.6	-2.7	1.826e-10	2.298e-09
SRD5A3	365.2	3.4	2.447e-10	2.319e-09
RP1-27K12.4	43.5	-4.1	2.694e-10	2.328e-09
RP11-382A20.4	123.3	-3.1	2.466e-10	2.368e-09
FXN	682.1	2.6	1.893e-10	2.381e-09
SGPL1	70.1	7	2.490e-10	2.395e-09
SLC39A10	176.7	1.9	2.298e-10	2.441e-09
INTU	76.3	2.1	2.580e-10	2.470e-09
ZNF71	48.9	4.1	2.869e-10	2.471e-09
TBC1D20	1165.8	-2.7	1.974e-10	2.471e-09
ALAS2	134100.6	-3.3	2.636e-10	2.486e-09
TOMM34	656.5	1.8	2.588e-10	2.489e-09
ZNF185	274.7	-2.2	2.401e-10	2.542e-09
SNX3	1573.5	-1.4	2.650e-10	2.546e-09
PPIF	822.1	2.6	2.715e-10	2.554e-09
MIEF1	974.2	2.1	2.057e-10	2.565e-09
HS2ST1	170.9	1.6	2.435e-10	2.572e-09
SLC39A6	200.3	2.7	2.717e-10	2.588e-09
SUOX	342.2	2.5	2.746e-10	2.630e-09
BAP1	2688.3	-1	2.752e-10	2.634e-09
ELF4	445.8	-2.2	2.748e-10	2.643e-09
XRCC2	245.8	1.3	2.842e-10	2.701e-09
BHLHE40	220.9	3.6	2.897e-10	2.752e-09
METTL2B	259.6	1.2	3.003e-10	2.868e-09
VPS9D1-AS1	23.4	7.2	5.238e-10	2.874e-09
ACY1	19	3.5	3.375e-10	2.888e-09
PRKCQ	273.6	1.6	2.990e-10	2.919e-09
ZNF239	12.8	7	3.445e-10	2.945e-09
APOBEC2	98.4	-3	3.144e-10	2.981e-09
TSPAN32	267.8	2	3.173e-10	3.018e-09
ERCC6	330.9	-1.4	3.545e-10	3.028e-09
RP11-203B9.4	119	-2.3	3.438e-10	3.047e-09
ABCF3	489.2	1.7	3.316e-10	3.082e-09
DUSP5	424.8	-8.5	3.327e-10	3.090e-09
CPNE3	583.3	2	3.395e-10	3.152e-09
RGL4	237.3	-2.4	3.025e-10	3.157e-09
PNO1	461.5	2.4	3.348e-10	3.189e-09
C6orf106	3266.8	-1.3	2.971e-10	3.255e-09
SRRD	542.8	-1.7	2.652e-10	3.266e-09
GUF1	749.3	1.8	2.655e-10	3.268e-09
MTX2	521.3	1.4	3.453e-10	3.280e-09
BCLAF1	3697.2	1.2	3.568e-10	3.298e-09
WIBG	412.4	1.1	3.494e-10	3.298e-09
BCS1L	518	3.4	3.615e-10	3.340e-09
DES	107.3	5.8	3.556e-10	3.340e-09
WDR13	1332.5	-1.3	2.732e-10	3.345e-09
ZKSCAN8	2580.8	-1.4	3.561e-10	3.353e-09
CCNG2	148.1	-4.3	3.596e-10	3.360e-09
HNRNPA1L2	86.9	2.2	3.906e-10	3.424e-09
NDUFV1	1905.9	1.4	3.688e-10	3.484e-09
POLR2G	817.2	1.4	2.871e-10	3.511e-09
PAPPA	148	-2.3	3.785e-10	3.528e-09
ADAT1	664.1	-1.3	3.848e-10	3.533e-09
COQ10B	2135.7	-1.8	3.859e-10	3.542e-09
RNF152	301.7	-5.1	3.871e-10	3.553e-09
TFB2M	289.7	2.5	4.243e-10	3.570e-09
POLR3H	442.6	1.8	3.931e-10	3.601e-09
SYNE2	342.4	-3.5	3.908e-10	3.655e-09
MOB2	356.4	-1.7	3.935e-10	3.678e-09
IL16	246.7	-4.5	4.013e-10	3.734e-09
DNASE1	872.6	-2.1	3.980e-10	3.735e-09
ERLIN1	721.9	2.4	4.108e-10	3.755e-09
SLC29A2	59.5	6.1	4.393e-10	3.824e-09
LANCL3	325.6	-2.5	4.605e-10	3.855e-09
HEATR1	672.5	2	4.121e-10	3.859e-09
DPEP2	48.3	3.1	4.627e-10	3.865e-09
CRYL1	121.2	2.6	4.477e-10	3.883e-09
LRRC61	26.6	5.7	4.688e-10	3.894e-09
CCDC69	984.3	-1.7	4.306e-10	3.918e-09
RP11-295P9.3	525.8	-1.5	4.219e-10	3.939e-09
RP4-530I15.6	107.7	-2.6	4.594e-10	3.974e-09
BCCIP	1730.4	1.4	4.425e-10	4.020e-09
QPCTL	32.1	3.4	4.886e-10	4.064e-09
CTD-2265O21.7	44.4	-2.5	4.899e-10	4.070e-09
RANBP1	835.4	1.5	4.371e-10	4.070e-09
ACN9	184.4	2.5	4.130e-10	4.208e-09
RNF175	77.8	-8.5	4.930e-10	4.250e-09
INVS	135.7	1.8	4.995e-10	4.306e-09
WDR89	223.9	1.9	4.696e-10	4.311e-09
MAPKAPK3	665.5	2.2	4.676e-10	4.316e-09
FABP5	51.4	6.7	5.251e-10	4.504e-09
MTSS1	430	1.8	5.548e-10	4.593e-09
ENO3	66	3.4	5.552e-10	4.593e-09
ZNF285	18.3	7	5.579e-10	4.618e-09
MUC1	55.7	3.1	5.422e-10	4.639e-09
ABCB8	559.9	1	5.182e-10	4.665e-09
ABHD16A	60.6	-1.8	5.471e-10	4.676e-09
ZNF730	21.3	7.2	5.768e-10	4.735e-09
PM20D2	84.3	3.4	5.557e-10	4.759e-09
PPP1R9A	14	7	5.947e-10	4.876e-09
EML2	121.1	2.6	5.719e-10	4.892e-09
C2orf48	73	-3.2	5.358e-10	4.892e-09
PANX1	31.8	3.2	5.971e-10	4.908e-09
SLC9B2	248.3	1.6	5.468e-10	4.986e-09
A2ML1	107.3	-3.8	5.496e-10	4.993e-09
TSPAN6	37.6	3.3	6.141e-10	5.017e-09
NPIPB5	574.8	-2.3	5.619e-10	5.027e-09
AL160175.1	23.7	-4.4	6.136e-10	5.029e-09
HECTD3	2986.1	-1.6	5.522e-10	5.067e-09
TALDO1	18569.1	-1.3	4.817e-10	5.085e-09
XPO5	1073.8	2	4.299e-10	5.091e-09
AMZ1	56.5	-3.6	6.213e-10	5.091e-09
JUNB	1165.2	-1.9	5.864e-10	5.227e-09
ZNF195	284.5	1.7	5.866e-10	5.338e-09
ZFYVE21	4013.4	-2.1	6.090e-10	5.422e-09
RP5-882C2.2	501.9	-2.5	5.965e-10	5.422e-09
OR6K3	17	-7.9	1.039e-09	5.423e-09
C11orf30	897.2	-1.3	6.101e-10	5.423e-09
ALAD	5822	-2.4	6.241e-10	5.547e-09
LMAN1	865.5	2.5	6.440e-10	5.717e-09
LEPR	1387.8	2.6	6.483e-10	5.755e-09
RASGEF1A	30.9	3.9	7.564e-10	6.122e-09
RYR3	102.8	2.9	6.789e-10	6.122e-09
FAM228B	139.6	-2	6.889e-10	6.206e-09
GTF3A	2258.9	1.9	7.012e-10	6.206e-09
AKIRIN2	965.9	-1	5.331e-10	6.261e-09
WDTC1	912	-2	7.114e-10	6.290e-09
TKT	5375.4	2.5	7.115e-10	6.290e-09
PKIG	491	1.9	7.126e-10	6.297e-09
PSMG1	1058.5	2.2	7.225e-10	6.381e-09
DDX41	1051.2	1.2	7.134e-10	6.462e-09
IBA57	1129.2	-1.4	7.187e-10	6.472e-09
EBNA1BP2	977.2	2.2	7.421e-10	6.542e-09
SNRNP27	380.3	-0.7	7.532e-10	6.636e-09
SUV420H1	473	-1.5	7.520e-10	6.796e-09
RP11-421L21.3	27.3	6.6	8.586e-10	6.934e-09
PPP1R3B	2936.1	-3.2	7.897e-10	6.942e-09
QPRT	138.9	1.9	8.364e-10	6.997e-09
ANKRD9	175.7	-4.1	7.094e-10	7.006e-09
CCT6A	6181.4	1.9	8.040e-10	7.055e-09
HIST3H2BB	63.2	-3.2	8.858e-10	7.133e-09
SDC3	55.6	7.9	8.579e-10	7.171e-09
SNRPE	1455.9	2.2	8.028e-10	7.184e-09
FCGR2A	820	-1.9	8.043e-10	7.192e-09
GOLGA4	2246.7	-1.3	8.027e-10	7.212e-09
SERPINF2	174.2	-4	7.401e-10	7.280e-09
UQCC1	487.8	1.7	8.174e-10	7.336e-09
RP11-347P5.1	250.9	-3.8	8.305e-10	7.366e-09
GFOD2	2026.1	-1.8	8.252e-10	7.398e-09
ANP32A	799.7	1.4	8.299e-10	7.436e-09
PTMS	300.2	-3.6	8.526e-10	7.594e-09
FLNA	2916.1	2.6	8.849e-10	7.711e-09
CSGALNACT1	25.4	7.2	9.561e-10	7.745e-09
NIPBL	2704.1	-1.3	7.552e-10	7.772e-09
TSR1	920.9	3	9.018e-10	7.850e-09
OR51M1	25.6	-4	1.568e-09	8.007e-09
TEX264	366.1	1.6	9.169e-10	8.182e-09
CCDC22	198.4	3	9.024e-10	8.198e-09
VASN	131.9	-3.3	9.300e-10	8.215e-09
TRANK1	1575.4	-1.8	9.222e-10	8.215e-09
TESC	1242.5	-2.5	9.235e-10	8.222e-09
DCAF12	45031	-2.7	9.510e-10	8.240e-09
B3GNT8	154.7	-4.5	8.501e-10	8.281e-09
SNX19	1114.3	-0.9	9.620e-10	8.329e-09
ZNF175	511.4	-2.2	1.049e-09	8.329e-09
ADIPOR1	32325.5	-1.9	9.741e-10	8.420e-09
POLR3A	585.6	1.1	9.545e-10	8.424e-09
PTGR1	41.5	5.7	1.030e-09	8.445e-09
DNAJB9	1897	-2	7.416e-10	8.497e-09
AGO2	1025.6	-2.3	9.667e-10	8.517e-09
FITM1	34.6	-6	1.078e-09	8.518e-09
TRAF3	171.7	1.7	9.816e-10	8.639e-09
CREB1	1189	-1.1	9.776e-10	8.645e-09
GOT2	1486.4	2.2	7.572e-10	8.652e-09
ZNF480	297.7	1.9	1.099e-09	8.677e-09
MRPS33	408	1.9	9.919e-10	8.756e-09
SECISBP2L	988	-1.7	9.952e-10	8.780e-09
PPP2R5B	332.5	-2.6	1.034e-09	8.885e-09
STK40	2323.3	-2	1.040e-09	8.931e-09
NDUFAB1	1528.5	1.3	7.855e-10	8.945e-09
HSPD1	5734.2	2.6	1.028e-09	8.998e-09
CECR5	160.4	4.5	9.337e-10	8.998e-09
EPN2	378.6	-1.9	1.027e-09	9.031e-09
KIF5A	121.4	3.7	1.044e-09	9.072e-09
SWI5	199.1	1.1	1.048e-09	9.123e-09
APH1B	126.2	4.1	1.052e-09	9.131e-09
PHB	919.5	3.2	1.070e-09	9.144e-09
TTLL1	22.6	4.5	1.171e-09	9.165e-09
DOCK9	53.3	3.5	1.132e-09	9.173e-09
IGLL1	258.3	4.6	1.028e-09	9.173e-09
MGA	609.4	0.9	1.081e-09	9.219e-09
C10orf118	1042.2	-2.6	1.084e-09	9.236e-09
STARD7	1074.4	1.4	1.088e-09	9.267e-09
GORASP1	580.1	1.2	1.088e-09	9.267e-09
AFTPH	1275.3	-2	1.080e-09	9.386e-09
CAND2	24.7	4.2	1.205e-09	9.386e-09
SLC3A2	10186	-1.2	1.081e-09	9.433e-09
DDX19A	508.5	1.1	1.116e-09	9.474e-09
RP11-140K17.3	83.1	-2.3	1.107e-09	9.539e-09
PUS1	107.7	3.2	1.110e-09	9.576e-09
CROCCP2	1394.6	-2.3	1.125e-09	9.739e-09
ZNRF3	33.7	3.7	1.268e-09	9.803e-09
ACOT9	305.4	2.1	1.142e-09	9.878e-09
UCP3	35.1	-4	1.240e-09	1.000e-08
IFNAR2	171.8	2.6	1.134e-09	1.003e-08
BLMH	856.6	2.3	8.959e-10	1.007e-08
TSC22D2	1142.2	-1.7	1.184e-09	1.021e-08
CST3	488.6	2.4	1.210e-09	1.022e-08
INTS10	916.3	2.1	1.213e-09	1.024e-08
HEATR3	50.9	3.6	1.282e-09	1.027e-08
DYRK3	618	-2	1.221e-09	1.029e-08
ZRANB1	897.8	-2.2	1.221e-09	1.029e-08
MED13L	2323.4	-2.1	1.235e-09	1.040e-08
PRC1-AS1	28.7	-2.3	1.357e-09	1.047e-08
ARRDC4	194	-3.1	1.198e-09	1.054e-08
SPATS2	108.7	1.6	1.326e-09	1.062e-08
FAH	1467.1	2	1.281e-09	1.076e-08
BMP2K	968	-3.2	1.264e-09	1.090e-08
ZNF35	78.2	3.2	1.373e-09	1.097e-08
RP11-690G19.3	714.3	-1.2	1.273e-09	1.097e-08
AAK1	1669.9	-2.6	1.312e-09	1.100e-08
CHD2	3845.5	-1.8	1.313e-09	1.100e-08
HIST1H1C	8884.9	-2.3	1.319e-09	1.105e-08
FGFRL1	85.4	1.9	1.393e-09	1.111e-08
KSR1	382.7	-2.3	1.309e-09	1.118e-08
FOXK1	254.7	1.3	1.371e-09	1.164e-08
PDCD4	1706.5	2.7	1.361e-09	1.168e-08
TRMT10C	755.5	1.8	1.372e-09	1.171e-08
ADAMTSL4	73.2	-4.8	1.383e-09	1.172e-08
ARHGAP22	29.7	7	1.495e-09	1.184e-08
CD82	2396.7	1.7	1.443e-09	1.203e-08
FAM210A	226	2.4	1.430e-09	1.213e-08
VAV1	88	3.9	1.443e-09	1.219e-08
RHCE	7813.1	-2.7	1.435e-09	1.226e-08
XRCC6BP1	231.6	1.4	1.423e-09	1.239e-08
MBOAT1	682.2	1.7	1.467e-09	1.253e-08
NPIPB4	221.1	-2.1	1.460e-09	1.269e-08
TPRG1L	907.6	-3.3	1.510e-09	1.281e-08
WIPF1	206.7	3.7	1.544e-09	1.304e-08
TMEM69	521.8	1.2	1.188e-09	1.311e-08
TBC1D14	489.1	2.2	1.568e-09	1.335e-08
ZCCHC6	2562.6	-1.5	1.430e-09	1.401e-08
PINX1	99	2.4	1.795e-09	1.416e-08
PLEKHG1	47.8	4.6	1.899e-09	1.435e-08
MEF2A	594.4	-1	1.704e-09	1.440e-08
AGAP3	99.1	4	1.835e-09	1.446e-08
PABPC4	763.3	1.3	1.711e-09	1.452e-08
CDCA7	699.4	3.1	1.726e-09	1.464e-08
ZNF280C	73.2	1.8	1.758e-09	1.472e-08
PIP4K2B	306.9	1.6	1.791e-09	1.478e-08
RP11-349A22.5	910.3	-1.7	1.839e-09	1.516e-08
SDE2	7126	-1.7	1.848e-09	1.522e-08
RPL39L	102	4.7	1.940e-09	1.522e-08
TFDP2	5285.2	-1.8	1.905e-09	1.568e-08
CTSB	22936.2	-2.2	1.924e-09	1.583e-08
SVIP	2958.3	-2.3	1.932e-09	1.588e-08
ARF3	288.2	2.7	1.933e-09	1.588e-08
RRP1B	742.8	2.2	1.882e-09	1.588e-08
TTC38	437.4	2.5	1.942e-09	1.638e-08
RP11-295P9.8	30.7	-3.9	2.222e-09	1.664e-08
RBX1	2435.6	-1.3	1.987e-09	1.664e-08
LSG1	699.1	1.4	2.001e-09	1.675e-08
ZBED1	259.3	2.7	1.817e-09	1.675e-08
CHAC2	562.6	-1.3	2.040e-09	1.706e-08
HIST1H2AG	191.5	-1.5	2.058e-09	1.711e-08
NAA35	321.2	1.1	2.076e-09	1.735e-08
TCEAL1	40	2.6	2.317e-09	1.736e-08
VGLL4	147.2	1.7	2.100e-09	1.741e-08
DNAJC19	585	1.1	2.142e-09	1.749e-08
ARRB2	3615.7	-2.5	1.818e-09	1.754e-08
MAN1A1	2593.7	-4.1	1.821e-09	1.756e-08
IMPACT	278.2	2.3	2.134e-09	1.771e-08
TNFRSF10B	910.4	1.7	1.639e-09	1.776e-08
SPRYD3	380.3	2.1	2.150e-09	1.798e-08
RPRD1A	536.6	1.5	2.162e-09	1.798e-08
RP11-288H12.4	49.9	-2.5	2.327e-09	1.806e-08
QDPR	341.4	2.7	2.167e-09	1.810e-08
IQCH-AS1	20	3.1	2.437e-09	1.815e-08
LGALS3	30532.4	-2.8	2.260e-09	1.836e-08
RUVBL2	2907.3	2	2.214e-09	1.846e-08
MST4	447.5	1.4	2.220e-09	1.850e-08
SLFN11	494.5	2.6	2.291e-09	1.859e-08
NSUN3	3585.9	-2.1	1.953e-09	1.872e-08
CTSH	156	1.9	2.281e-09	1.880e-08
ARHGAP8	70.8	-2.9	2.314e-09	1.907e-08
ZFAS1	771.3	1.4	1.776e-09	1.911e-08
HECTD1	1859.3	-0.7	2.374e-09	1.922e-08
PTPN6	878.1	3.4	2.334e-09	1.937e-08
PAPSS1	365.4	4.5	2.367e-09	1.953e-08
PNPLA8	2327.8	-1.8	2.440e-09	1.970e-08
EXD2	143	3.5	2.399e-09	1.970e-08
FNDC3A	373.3	1.1	2.401e-09	1.989e-08
DTWD1	179.5	1.7	2.211e-09	2.004e-08
AC003102.3	258.5	-4.3	2.444e-09	2.004e-08
H6PD	163.6	2.7	2.453e-09	2.018e-08
HMOX1	11266.3	-3.9	2.507e-09	2.019e-08
SLC39A11	383.3	1.9	2.564e-09	2.063e-08
IGF1R	684.4	-1.2	1.973e-09	2.110e-08
RIMKLB	1585.2	-1.8	1.987e-09	2.120e-08
PRRT3	442.7	-2.8	2.643e-09	2.124e-08
ADCK3	788	1.8	2.627e-09	2.154e-08
MBNL1-AS1	150.9	-3.5	2.388e-09	2.155e-08
GCNT1	133	3.1	2.662e-09	2.168e-08
NCBP2	979.7	1.7	2.061e-09	2.193e-08
EPM2A	266.6	3.1	2.680e-09	2.193e-08
OGT	5076.2	-1.1	2.336e-09	2.210e-08
ZNF799	35.7	2.7	2.895e-09	2.210e-08
HILPDA	119.7	3.3	2.722e-09	2.211e-08
FAM92A1	109.8	2	2.732e-09	2.215e-08
RALA	376.2	1.4	2.791e-09	2.231e-08
B3GNT1	45.7	3.9	3.064e-09	2.243e-08
ATG9A	14115	-1.7	2.754e-09	2.246e-08
RASSF5	178.7	2.5	2.695e-09	2.249e-08
SRSF7	2218.7	1.3	2.799e-09	2.292e-08
DNAJC12	36.4	4.3	3.139e-09	2.293e-08
CYFIP1	180.7	4.4	2.566e-09	2.299e-08
RIOK1	746.3	1.4	2.895e-09	2.306e-08
EML4	307.5	1.6	2.843e-09	2.323e-08
TMEM231	59.4	2.5	3.231e-09	2.346e-08
ANKRD42	140.8	1.5	3.112e-09	2.356e-08
BAG2	499.6	2.2	3.031e-09	2.408e-08
BDH2	35.5	2.4	3.196e-09	2.410e-08
UTP23	247.3	1.1	2.714e-09	2.423e-08
ACADSB	223.8	1.9	2.736e-09	2.441e-08
TRIM25	486.2	1.9	3.086e-09	2.448e-08
