gene	baseMean	log2FoldChange	pvalue	padj
UBE2O	1912.1	-2.2	1.062e-14	1.024e-13
GAD1	251.6	-3.3	9.919e-15	1.027e-13
JMJD1C	4690.4	-2.6	8.510e-15	1.048e-13
FGFRL1	85.4	2.4	9.674e-15	1.049e-13
DYSF	1059.2	-6	9.983e-15	1.060e-13
ADAMTS14	76.9	7.8	6.468e-15	1.068e-13
TOX4	3861.8	-1.3	1.037e-14	1.070e-13
SEC11A	987.1	1.7	1.073e-14	1.071e-13
NOP58	1942.7	1.9	1.077e-14	1.074e-13
SLC39A13	109.6	2	1.042e-14	1.075e-13
JADE3	88.6	3.3	6.797e-15	1.116e-13
EML3	101.5	3.9	6.818e-15	1.132e-13
NTAN1	259.3	-2	9.200e-15	1.136e-13
RALA	376.2	1.8	1.146e-14	1.140e-13
ANKS3	94.6	2.7	7.001e-15	1.147e-13
GAPT	111.4	7.4	1.128e-14	1.159e-13
MYCBP2	498.3	1.8	1.099e-14	1.159e-13
FER	128.7	2.1	7.156e-15	1.185e-13
SAR1B	1825	-1.7	1.198e-14	1.229e-13
GCSAML	716.7	8.1	1.150e-14	1.239e-13
PNN	1500.5	2.1	1.279e-14	1.267e-13
RP11-724M22.1	36.2	-5.5	1.251e-14	1.281e-13
RNASET2	78.2	6.1	1.255e-14	1.284e-13
RUNX2	75.7	7.6	1.261e-14	1.290e-13
PUS7	349.4	5.2	1.341e-14	1.320e-13
BANK1	24.3	8.7	1.572e-14	1.322e-13
ETS2	482.1	3.1	1.277e-14	1.370e-13
RP11-737O24.2	151.4	-6	1.138e-14	1.392e-13
PRKD3	46.6	3.4	1.701e-14	1.393e-13
C1orf162	125.4	6.1	8.614e-15	1.403e-13
BCL6	1687.5	-3.4	1.376e-14	1.403e-13
CD34	46.8	10.9	1.757e-14	1.436e-13
SCAMP2	1387.2	0.9	1.434e-14	1.459e-13
FGFR1OP	1073.4	-1.4	1.403e-14	1.466e-13
SGIP1	146.8	-4.3	1.463e-14	1.486e-13
SURF6	608.1	2.4	1.394e-14	1.488e-13
SUSD3	22.7	9.1	2.186e-14	1.519e-13
TP53INP1	3050.2	-2.6	1.136e-14	1.541e-13
LIMD1	162.8	2.3	1.552e-14	1.573e-13
C11orf21	462.2	3.1	1.605e-14	1.573e-13
SPATA20	130.4	6.2	1.561e-14	1.581e-13
LINC00656	56.2	-10.2	2.011e-14	1.635e-13
EML4	307.5	2	1.576e-14	1.638e-13
TFRC	70844.6	-3.5	1.373e-14	1.651e-13
RP11-295G20.2	66	2.4	2.040e-14	1.655e-13
DIAPH2	24.8	7.4	1.966e-14	1.686e-13
WBSCR22	1048.4	1.4	1.611e-14	1.710e-13
NFIB	22.6	8.4	2.001e-14	1.715e-13
AP1S1	59.8	2.5	1.660e-14	1.722e-13
CCDC86	276.9	3.6	1.411e-14	1.767e-13
RBFOX2	25.2	4.2	2.381e-14	1.779e-13
STAB1	64.7	5.5	1.722e-14	1.784e-13
PPP2R5B	332.5	-3.3	1.705e-14	1.803e-13
SIGLEC14	26.6	6.5	1.888e-14	1.839e-13
IFNAR2	171.8	3.3	2.004e-14	1.947e-13
ERP29	1451.6	1.7	1.939e-14	1.947e-13
SNRPD2	3196.9	1.1	1.905e-14	2.013e-13
PRPF18	180.2	-1.3	1.685e-14	2.028e-13
PLTP	176	2.9	2.102e-14	2.038e-13
STAU1	4683.9	-1.6	1.954e-14	2.061e-13
SETD7	34.7	7.9	2.127e-14	2.064e-13
IGFBP2	24.8	10	2.464e-14	2.095e-13
TSNAXIP1	194.3	-3.8	2.115e-14	2.116e-13
GNG7	22.7	4.5	2.514e-14	2.134e-13
ZNF677	51.8	2.9	2.719e-14	2.182e-13
SUSD1	219	2.4	2.246e-14	2.243e-13
MT1E	106.1	5	1.458e-14	2.320e-13
PLEKHO2	102.8	5.6	2.219e-14	2.320e-13
MKL1	470.4	2.6	2.469e-14	2.371e-13
GLUD1	166.7	3.1	2.037e-14	2.435e-13
CPA3	2238	7.9	1.838e-14	2.447e-13
ABCC1	404.4	4.4	2.431e-14	2.545e-13
GTF2E2	68.5	3	2.559e-14	2.545e-13
GUCY1A3	26.1	7.3	3.008e-14	2.598e-13
KDM1B	86.5	2.7	2.617e-14	2.600e-13
HES6	556.1	-3.5	2.771e-14	2.660e-13
PFN1	5566.2	1.9	2.683e-14	2.663e-13
CSK	257.1	3.3	2.166e-14	2.672e-13
CDCA7	699.4	4	2.956e-14	2.726e-13
LCOR	742.1	-1.1	2.990e-14	2.756e-13
TMEM158	121.8	-6.4	1.759e-14	2.811e-13
ZNF502	17.9	8.2	3.869e-14	2.841e-13
APBB1IP	53.1	4.6	2.992e-14	2.868e-13
TMOD1	2250.7	-4.9	2.785e-14	2.899e-13
DENND2D	442.6	2.9	2.965e-14	2.931e-13
KCNN4	2047.2	-2.2	3.028e-14	2.991e-13
SETD8	478.5	-1.8	3.092e-14	3.053e-13
MTL5	54.8	5.3	3.070e-14	3.116e-13
HEATR2	185.9	1.9	3.274e-14	3.120e-13
OSBPL1A	181.6	3.8	3.191e-14	3.145e-13
RASAL3	55.1	5.4	3.204e-14	3.156e-13
RPRD1B	1105.8	-1.3	3.217e-14	3.167e-13
NOB1	330.4	3.5	3.331e-14	3.168e-13
N4BP2L1	249.8	1.7	3.339e-14	3.174e-13
ABCD1	30.8	3.7	4.063e-14	3.207e-13
F2RL3	66.8	8.8	4.135e-14	3.262e-13
ENPP2	93.9	5.9	2.090e-14	3.271e-13
DCAF12	45031	-3.3	3.334e-14	3.271e-13
RPL22	1796.7	1.4	3.480e-14	3.299e-13
RP11-24F11.2	452.9	-4.3	3.501e-14	3.306e-13
BTBD3	168.1	1.6	2.778e-14	3.308e-13
NIPSNAP1	376.3	4.5	3.412e-14	3.341e-13
DPH3	1046.5	-1.7	3.551e-14	3.359e-13
SLA	94.5	6.7	3.438e-14	3.362e-13
SRM	223.7	4.7	3.480e-14	3.401e-13
DOK1	223.5	3.2	3.666e-14	3.462e-13
TSC22D2	1142.2	-2.2	3.780e-14	3.568e-13
IRAK3	117.2	4.5	2.281e-14	3.591e-13
USP7	4871.3	-2	3.890e-14	3.794e-13
MKRN1	6953.3	-2.8	3.315e-14	3.844e-13
PPP6R3	2732.3	-1.1	3.009e-14	3.918e-13
KLF10	1190.6	-2	4.170e-14	3.925e-13
C17orf99	224.1	-4.9	3.408e-14	4.032e-13
EML2	121.1	3.2	2.641e-14	4.095e-13
SLC5A4	58	-9.2	5.011e-14	4.137e-13
ZNF24	2411	-1.1	4.524e-14	4.249e-13
TGFBRAP1	236.8	3.2	4.606e-14	4.324e-13
CDK5	113.2	2.6	4.460e-14	4.329e-13
NEK2	938.9	-3	4.635e-14	4.346e-13
BTBD2	105.8	3.8	2.795e-14	4.370e-13
L3MBTL1	78.1	2.5	2.854e-14	4.408e-13
TLR4	77.3	7.1	2.850e-14	4.412e-13
AIG1	238.2	3.8	3.809e-14	4.482e-13
NCOA2	3035.8	-1.7	4.843e-14	4.529e-13
LDHB	8534.7	4	3.997e-14	4.597e-13
SGPL1	70.1	8.4	3.013e-14	4.641e-13
PIGB	162.8	2.2	3.883e-14	4.664e-13
CPVL	244.9	6.5	4.861e-14	4.692e-13
C12orf60	71.5	-1.8	3.074e-14	4.741e-13
RGS18	81.6	7.3	3.095e-14	4.815e-13
HEATR3	50.9	4.4	5.232e-14	4.885e-13
LLGL2	36.7	5.9	5.090e-14	4.903e-13
PIAS3	248.4	1.9	4.109e-14	4.919e-13
MCTS1	516	1.7	5.337e-14	4.964e-13
ZNF512B	49	6.4	6.160e-14	5.031e-13
SLC38A1	317	6.6	5.256e-14	5.052e-13
TBC1D16	29.5	8.2	6.553e-14	5.056e-13
PTAFR	118.5	4.8	3.318e-14	5.092e-13
ITGA6	28.2	8.7	5.413e-14	5.195e-13
FLCN	3195.9	-2.5	5.571e-14	5.343e-13
TRIM65	74.5	3.5	3.529e-14	5.393e-13
CISD1	217.4	2.8	4.717e-14	5.494e-13
TCP11L1	213.8	-1.5	4.808e-14	5.597e-13
POLR1A	686.9	2.4	5.714e-14	5.618e-13
ICAM2	272.4	2.4	4.856e-14	5.647e-13
KIFC3	41	5.4	7.403e-14	5.684e-13
OR2AT4	57.4	-6.6	7.051e-14	5.722e-13
SFXN2	292	3.8	5.804e-14	5.828e-13
ITGAM	169.3	4.8	5.011e-14	5.948e-13
RGS6	430.1	-2.9	6.662e-14	6.144e-13
GRB2	2349.7	1.3	4.837e-14	6.163e-13
WDR77	927.4	2.8	6.557e-14	6.249e-13
PPP1R18	122.1	7.1	6.626e-14	6.312e-13
RP11-220I1.1	1399	-1.2	6.858e-14	6.312e-13
TNFRSF12A	102.3	2.9	4.119e-14	6.322e-13
PHACTR4	442.5	1.9	7.190e-14	6.587e-13
ANKRD61	32.2	-3.3	7.239e-14	6.666e-13
RP11-11N9.4	23.8	6.4	8.569e-14	6.702e-13
AF131216.5	62.1	-9.5	7.064e-14	6.707e-13
WDR13	1332.5	-1.6	7.402e-14	6.790e-13
MGME1	1472.3	-2	6.846e-14	6.827e-13
ATR	269.9	1.8	7.473e-14	6.849e-13
COX16	298.5	1.6	7.826e-14	7.143e-13
TMEM245	1980.2	-2	7.215e-14	7.192e-13
LAMTOR2	455.4	2	7.261e-14	7.222e-13
PLEKHG2	79.2	4.5	4.789e-14	7.222e-13
IQSEC1	1383.6	-3.4	7.511e-14	7.295e-13
CALHM2	16.3	6.9	1.161e-13	7.506e-13
HSBP1	660.2	1.6	7.627e-14	7.573e-13
ARHGDIA	302.4	2.4	8.486e-14	7.716e-13
PCTP	1213	-1.9	8.483e-14	7.737e-13
ZNF506	43.5	3.6	8.393e-14	7.915e-13
GPX1	2443.6	3.1	8.812e-14	8.028e-13
SV2A	20.6	7	1.158e-13	8.089e-13
GSAP	23.4	8.5	1.088e-13	8.432e-13
PRAM1	68.1	6.2	9.220e-14	8.676e-13
RSBN1	837.8	-1.4	9.365e-14	8.790e-13
HMGB2	14990.8	-1.8	7.875e-14	8.790e-13
SLC35B2	737.9	2.3	1.006e-13	8.790e-13
CD36	12856	-3.3	9.363e-14	8.790e-13
C12orf76	91.6	1.9	5.800e-14	8.790e-13
RNF125	30.1	6.6	9.390e-14	8.808e-13
PARP8	31.7	5.5	9.698e-14	8.809e-13
ZFYVE20	602.8	-1.5	1.018e-13	8.871e-13
CKMT2-AS1	47.2	2.1	9.272e-14	8.935e-13
NSUN5	405.3	2.1	1.001e-13	9.060e-13
MT1G	64.4	8.6	9.521e-14	9.165e-13
CENPN	1034.6	-2.2	9.364e-14	9.206e-13
CTC-503J8.6	108.1	2.7	6.502e-14	9.714e-13
HEBP2	43.9	4.9	1.299e-13	9.746e-13
SOGA2	20.1	5.3	1.418e-13	9.823e-13
MB21D1	91.3	2.5	6.715e-14	9.988e-13
GTPBP2	2269.2	-2.4	9.062e-14	1.005e-12
FAM21C	1361.3	-2.6	1.163e-13	1.008e-12
TET1	35.9	8.1	1.079e-13	1.035e-12
SVIP	2958.3	-2.9	1.164e-13	1.048e-12
GSTM2	27.4	6.2	1.408e-13	1.053e-12
GPT2	52.8	4.1	1.343e-13	1.061e-12
FAT1	90.9	-4	7.184e-14	1.077e-12
TMEM177	153.9	5.1	9.838e-14	1.097e-12
TRMT6	335	1.7	1.236e-13	1.106e-12
SLCO3A1	53.5	6.2	1.160e-13	1.108e-12
RP11-4F5.2	36.7	5.1	1.493e-13	1.113e-12
NRM	229.1	1.6	9.699e-14	1.118e-12
C9orf78	9726	-1.7	1.281e-13	1.148e-12
CD82	2396.7	2.1	1.246e-13	1.154e-12
AQP3	2058.8	-4.1	1.305e-13	1.169e-12
EHD2	24	6.2	1.873e-13	1.187e-12
PSMF1	19092	-2.6	9.674e-14	1.196e-12
MAP1LC3B	13875.2	-2.3	1.297e-13	1.199e-12
ACSL4	1088	2	1.397e-13	1.248e-12
DUSP2	49.4	5.4	1.352e-13	1.248e-12
CRISPLD1	26.1	9.9	1.880e-13	1.287e-12
ADCY7	406.8	3.6	1.363e-13	1.292e-12
SORD	179.7	5.4	1.461e-13	1.302e-12
LAMB2	26.5	7	1.687e-13	1.320e-12
AHRR	86.3	3.6	9.167e-14	1.350e-12
CIR1	1786.7	-2	1.603e-13	1.373e-12
PPRC1	564.3	2.4	1.550e-13	1.379e-12
FKBP2	535.4	1.8	1.635e-13	1.398e-12
SLFN11	494.5	3.2	1.521e-13	1.398e-12
SCAP	837.1	1.5	1.513e-13	1.428e-12
MICALL2	2211.7	-2.9	1.313e-13	1.434e-12
ZNF780B	47.1	3.1	1.629e-13	1.448e-12
RORA	241.6	-4	1.647e-13	1.460e-12
COL18A1	73.7	-3.6	1.598e-13	1.466e-12
EPX	1371.2	11.4	1.538e-13	1.482e-12
VPS26A	5154.8	-1.6	1.363e-13	1.485e-12
USP36	616.6	2.2	1.643e-13	1.505e-12
ALDH7A1	22.3	9.5	1.969e-13	1.530e-12
ISYNA1	502.4	4.7	1.592e-13	1.530e-12
C1RL	73.3	4.1	1.056e-13	1.543e-12
FNDC3A	373.3	1.4	1.771e-13	1.564e-12
CSDC2	223.4	-6.5	1.447e-13	1.584e-12
ZCCHC8	1390.7	-1.8	1.700e-13	1.594e-12
ST8SIA1	31.6	-6	1.756e-13	1.602e-12
ENTPD1	253.1	3.3	1.427e-13	1.617e-12
ELOF1	2663.7	-1.7	1.328e-13	1.617e-12
BCL2	37.5	7.5	1.747e-13	1.637e-12
PACS1	124.4	4.6	1.144e-13	1.660e-12
CUL7	203.8	1.9	1.469e-13	1.661e-12
KDM2B	164.4	2.4	1.889e-13	1.661e-12
GOLGA8A	193.5	4.3	1.830e-13	1.663e-12
MYO5B	77.3	-3.6	1.159e-13	1.683e-12
PAFAH2	77.2	2.8	1.854e-13	1.683e-12
TMEM156	17	7.7	2.751e-13	1.709e-12
TMBIM1	12873.9	-2.5	1.791e-13	1.710e-12
STX3	44	6.4	1.986e-13	1.745e-12
EXOSC5	308.5	4	1.888e-13	1.758e-12
CKS2	2549.5	-1.4	2.052e-13	1.796e-12
SPIN1	340	2	1.953e-13	1.817e-12
MTMR3	5914	-1.9	1.503e-13	1.817e-12
PON2	393.4	2.8	1.925e-13	1.830e-12
CFL1	4670.4	2.2	1.703e-13	1.831e-12
PLEKHM2	901.6	-1.4	2.028e-13	1.832e-12
ECE2	156	3.6	2.124e-13	1.854e-12
KIAA0922	4688.5	-3.1	1.729e-13	1.855e-12
ACSF3	886.9	-1.4	1.955e-13	1.855e-12
ZNF135	10.5	8.4	2.536e-13	1.883e-12
FAM160B2	234.4	2.9	2.101e-13	1.894e-12
APH1A	449.1	1.2	2.190e-13	1.900e-12
HECTD1	1859.3	-0.9	2.118e-13	1.907e-12
DEPDC5	220.8	1.7	1.775e-13	1.916e-12
C5orf51	1585.7	-1	2.158e-13	2.041e-12
ZMYM4	256.8	2.5	2.354e-13	2.046e-12
TTC13	160.8	2.6	2.363e-13	2.053e-12
TRIB3	6103.4	-3.3	2.378e-13	2.064e-12
GSTM1	67.9	3.9	2.197e-13	2.067e-12
ESR2	322.1	-6	2.207e-13	2.082e-12
WDR36	839.7	2.2	2.503e-13	2.087e-12
TNFRSF21	89.6	4.9	1.474e-13	2.112e-12
ATP5S	634.3	-1.5	2.263e-13	2.131e-12
SNX13	1231.8	-2	2.274e-13	2.141e-12
ATG2A	1793	-2.1	2.407e-13	2.154e-12
LRP5L	70.8	3.4	1.529e-13	2.180e-12
STXBP1	629.9	-2.3	2.629e-13	2.186e-12
SLC4A7	48.4	5.6	2.455e-13	2.193e-12
SSR2	2083.4	2.3	2.354e-13	2.213e-12
CMTR1	893.5	-1.1	2.596e-13	2.317e-12
RHEB	1179.1	-1.7	2.646e-13	2.361e-12
ALDH2	21.5	5.4	3.573e-13	2.364e-12
CASP6	250	2.9	2.210e-13	2.394e-12
CPNE8	79.5	5.9	1.706e-13	2.429e-12
BCAS4	19.2	3.8	3.987e-13	2.430e-12
RAMP1	25.5	9.1	3.682e-13	2.431e-12
PTPRF	846.4	-4.9	3.025e-13	2.503e-12
PILRA	50.8	6.6	2.831e-13	2.517e-12
SLC25A30	51.4	4.1	3.364e-13	2.539e-12
CRYBG3	16.3	9.4	3.951e-13	2.604e-12
SLC7A1	1894.1	-1.6	3.191e-13	2.635e-12
NEFH	49.2	4.6	3.949e-13	2.814e-12
TUBB2A	3438.1	-4	3.402e-13	2.917e-12
LRRC61	26.6	6.6	3.951e-13	2.974e-12
PCDH9	38.3	5.9	3.264e-13	2.975e-12
SHISA5	3055.9	-1.1	3.418e-13	3.027e-12
NUTM2A-AS1	1257	-2.4	3.283e-13	3.055e-12
TRIO	86.1	5.4	2.195e-13	3.132e-12
PAQR8	25	4.3	5.178e-13	3.132e-12
ADAP1	31.2	5.9	4.172e-13	3.132e-12
RP11-116O18.3	58.1	-6.1	3.694e-13	3.161e-12
FYB	121.1	5.7	2.252e-13	3.207e-12
SMYD5	331	3.7	3.871e-13	3.291e-12
PTP4A3	14.6	8.3	4.397e-13	3.294e-12
NFKBID	98.1	3.4	3.743e-13	3.300e-12
KLHL7	1350.4	-2.3	3.757e-13	3.311e-12
ZNF66	20.7	3.4	4.596e-13	3.333e-12
CTTNBP2NL	21.5	8.1	4.463e-13	3.413e-12
ASB13	144.9	6.8	2.442e-13	3.466e-12
LINC00570	105.6	-7.5	2.449e-13	3.475e-12
KRBA1	21.3	7.5	5.780e-13	3.477e-12
AGL	276.4	1.8	3.249e-13	3.550e-12
SLC27A1	27	5.5	4.759e-13	3.550e-12
MAP10	24.6	5.3	4.827e-13	3.599e-12
AC051642.1	29.4	-8.9	4.329e-13	3.680e-12
TMEM144	78.6	4	4.008e-13	3.685e-12
UBE4B	2081.4	-1.1	3.602e-13	3.755e-12
MRTO4	544	3.1	4.187e-13	3.768e-12
HLX	27.8	6.3	4.467e-13	3.790e-12
TBC1D23	2500.1	-1.9	4.153e-13	3.826e-12
TIRAP	17.2	6.8	5.998e-13	3.892e-12
RCN3	44.8	3.7	5.652e-13	3.968e-12
NCS1	464	-2.6	4.428e-13	3.975e-12
CISH	3422.5	-2.1	3.433e-13	4.007e-12
TPST2	2491.1	-1.9	3.892e-13	4.041e-12
JUNB	1165.2	-2.3	4.821e-13	4.067e-12
FBXO3	658.9	-1.7	4.574e-13	4.098e-12
SMIM14	25.3	5.8	5.452e-13	4.129e-12
PRKCE	24.9	5.2	6.396e-13	4.134e-12
CCDC171	46.9	4.6	5.937e-13	4.153e-12
C9orf142	402.1	3	4.548e-13	4.162e-12
ITGB3	33.7	5.7	4.811e-13	4.186e-12
C1orf109	1793.1	-2.7	4.844e-13	4.213e-12
POLB	135.3	1.6	4.895e-13	4.255e-12
C18orf8	3534.3	-1.8	3.668e-13	4.259e-12
LIPA	391.8	3.9	5.116e-13	4.280e-12
TPGS2	6069.4	-1.4	5.106e-13	4.285e-12
STMN3	22.7	6.7	5.719e-13	4.310e-12
NOD1	106	3.3	3.123e-13	4.329e-12
CLTC	15252.1	-2.1	5.038e-13	4.367e-12
TRPT1	173.8	2	4.245e-13	4.471e-12
ZNF195	284.5	2	4.225e-13	4.549e-12
IRF5	47.8	6.9	5.291e-13	4.580e-12
FAM105A	14.6	4.3	6.210e-13	4.666e-12
BCORL1	91.3	3.5	5.210e-13	4.722e-12
C19orf12	36.1	6.1	5.335e-13	4.744e-12
DDAH2	191.7	3.3	4.483e-13	4.815e-12
RPL5	14991.1	1.5	4.177e-13	4.820e-12
KLHL24	2379.8	-2.3	4.750e-13	4.875e-12
HK3	210.4	5.7	4.759e-13	4.924e-12
ZFP82	77.5	2.9	5.720e-13	4.932e-12
STK11	564.8	-3.3	5.727e-13	4.935e-12
DNAJB1	6167.3	-1.9	5.976e-13	4.976e-12
RCBTB2	79.3	1.9	5.792e-13	4.987e-12
RP11-1334A24.6	13.3	3.8	7.888e-13	5.035e-12
CDK2AP1	45.9	4.6	7.303e-13	5.044e-12
CEACAM1	22.7	7	7.230e-13	5.118e-12
APOBR	127.1	7.2	6.020e-13	5.173e-12
PAPOLG	659.9	-1.1	5.768e-13	5.208e-12
UBR2	11072.7	-2.2	6.321e-13	5.245e-12
SLC5A6	869.2	3.2	5.883e-13	5.307e-12
HLA-DPA1	129.5	7	3.889e-13	5.331e-12
NAV1	22.9	4.4	7.421e-13	5.402e-12
IFIT3	6371.3	-3.1	6.314e-13	5.410e-12
PUS1	107.7	3.8	6.447e-13	5.521e-12
MPC1	572.1	-1	6.342e-13	5.577e-12
TAPT1-AS1	36.6	4.1	6.823e-13	5.655e-12
SERPINH1	813.7	-2.4	6.954e-13	5.749e-12
LINC00998	113.5	2.5	4.281e-13	5.903e-12
LINC00665	37.7	5.1	7.273e-13	6.020e-12
ZNF285	18.3	8	8.151e-13	6.046e-12
CDK5RAP2	1496.7	-1.5	7.376e-13	6.086e-12
MAK16	362.3	2.1	7.412e-13	6.113e-12
SLC12A2	106.5	3.8	4.464e-13	6.138e-12
SMCO3	33.9	-4.6	7.434e-13	6.138e-12
GYPE	3452	-4.9	7.244e-13	6.171e-12
SUFU	58.2	2.4	7.263e-13	6.185e-12
HNRNPA1L2	86.9	2.5	7.281e-13	6.197e-12
ZNF30	36.4	6.4	8.732e-13	6.308e-12
NAB2	109.5	3.1	4.611e-13	6.324e-12
DDIT3	3088	-2.3	6.354e-13	6.422e-12
ATP6V1C1	5429.6	-2.5	7.835e-13	6.434e-12
FAM92A1	109.8	2.5	4.702e-13	6.440e-12
FAM109A	41.2	4.8	7.629e-13	6.475e-12
PCCA	148.2	3.2	4.811e-13	6.523e-12
RPS6KB2	938.2	-1.2	7.553e-13	6.579e-12
FBXL20	1424.9	-1.8	8.450e-13	6.661e-12
ZNF215	46.6	7.7	9.823e-13	6.682e-12
SLC18A2	419.8	2.5	7.810e-13	6.952e-12
TRERF1	69.9	7.1	7.867e-13	6.979e-12
HEG1	54.7	9.9	8.043e-13	6.999e-12
FAM83A	2221.9	-3.8	7.873e-13	7.007e-12
MAP4K4	1703.4	-1.7	8.929e-13	7.016e-12
SLC11A1	54.9	3	9.780e-13	7.016e-12
CCNB1IP1	205.9	2.5	6.746e-13	7.081e-12
GNG11	14.4	9.3	1.021e-12	7.092e-12
KLRG1	27.9	4.3	8.379e-13	7.271e-12
HM13	1678.1	1.8	8.952e-13	7.296e-12
ARHGAP22	29.7	8.3	8.772e-13	7.605e-12
IL7	39	6.6	1.135e-12	7.677e-12
CTSG	198.7	8	7.366e-13	7.711e-12
STYK1	65.9	-4.1	9.487e-13	7.734e-12
ZNF836	20.9	4	1.347e-12	7.756e-12
AGO4	73	3.6	5.878e-13	7.877e-12
ITPR1	286.2	2.9	9.160e-13	7.907e-12
RHBDF2	18.8	5.4	1.380e-12	7.932e-12
NSUN4	359.1	1.2	1.020e-12	8.279e-12
DYNC1LI2	1079.8	-1.1	9.763e-13	8.416e-12
TSPYL2	161	-1.7	1.051e-12	8.818e-12
ALDH1B1	515.9	4.5	1.013e-12	8.928e-12
RPL39	864.5	1.4	1.107e-12	8.965e-12
RTKN2	12	8.1	1.451e-12	9.018e-12
RP6-99M1.2	22	8.3	1.625e-12	9.313e-12
OAF	13.1	8.6	1.666e-12	9.539e-12
FCER1A	715.3	7.4	1.197e-12	9.676e-12
PDCD11	846.4	2.1	1.162e-12	9.712e-12
SAMD10	56.6	7.8	1.372e-12	9.735e-12
TMEM192	233	1.9	9.472e-13	9.837e-12
RPUSD1	201.3	3.3	9.590e-13	9.955e-12
AFMID	179.8	2.3	1.005e-12	1.006e-11
CWC15	1287.7	-1	1.307e-12	1.014e-11
C1orf198	1243.6	-2.8	1.336e-12	1.036e-11
TDRD7	31.6	5.1	1.489e-12	1.053e-11
WDR41	506.3	2.8	1.274e-12	1.061e-11
ITGAE	241.2	2.5	1.285e-12	1.070e-11
ZNF792	22.5	9.2	1.752e-12	1.081e-11
TOMM40L	71	2.1	8.232e-13	1.094e-11
LRRC27	43.8	3	1.565e-12	1.105e-11
DEDD	837.3	-1.3	1.380e-12	1.109e-11
ROGDI	606.1	-2.3	1.341e-12	1.114e-11
SLC35D1	331.7	3.2	1.352e-12	1.122e-11
PDCD2L	62.7	3.4	1.595e-12	1.124e-11
CHMP5	2194.4	-1.5	1.366e-12	1.133e-11
LARP1	5718.8	-1.8	1.381e-12	1.145e-11
ZCCHC11	229.6	2.2	1.154e-12	1.147e-11
LTBP2	66	-4	1.419e-12	1.175e-11
MID1IP1	258.1	-2.5	1.168e-12	1.175e-11
FUT4	25.5	7.7	2.075e-12	1.175e-11
DNAJC2	603.2	1	1.428e-12	1.181e-11
RGS9	156.2	-4.2	1.162e-12	1.194e-11
OSGEP	569.5	1.4	1.381e-12	1.200e-11
SP140L	159.7	1.6	1.178e-12	1.210e-11
MOB3C	3011.6	-2.5	1.421e-12	1.235e-11
XYLB	121.3	2.6	9.414e-13	1.242e-11
VGLL4	147.2	2.1	9.450e-13	1.257e-11
ULK1	3687.9	-2.8	1.559e-12	1.285e-11
VKORC1	100.2	2.9	9.782e-13	1.285e-11
RP11-215G15.5	55.6	5.9	1.525e-12	1.293e-11
SP100	2723.9	-1	1.658e-12	1.320e-11
IP6K1	3946.7	-1.8	1.626e-12	1.338e-11
SNX3	1573.5	-1.6	1.629e-12	1.340e-11
RNF14	5686.2	-2.9	1.283e-12	1.410e-11
PLCH1	11.6	8.2	2.335e-12	1.423e-11
CASK	21.3	3.8	2.052e-12	1.431e-11
AK2	1670.3	2.6	1.880e-12	1.436e-11
NCOA7	947.1	-1.3	1.709e-12	1.441e-11
PHF3	2642.3	-1	1.337e-12	1.466e-11
KCTD9	463.2	-2.1	1.909e-12	1.508e-11
SOCS1	57	6.8	1.849e-12	1.515e-11
SORL1	99.3	6.2	1.158e-12	1.517e-11
FAM104B	397.1	-1.4	1.770e-12	1.524e-11
SSH1	153.4	3.2	1.887e-12	1.544e-11
MAGEH1	73.1	3.1	1.817e-12	1.559e-11
ABTB1	1717.3	-2.1	2.029e-12	1.604e-11
GLT8D1	370.6	1.5	2.090e-12	1.645e-11
COQ10A	44.8	2.9	2.080e-12	1.646e-11
BEX4	302.8	3	2.100e-12	1.657e-11
RP11-108M9.4	10.6	5.7	2.470e-12	1.660e-11
TBC1D19	29.2	2.9	2.001e-12	1.679e-11
ERG	28.8	9.6	2.016e-12	1.692e-11
SNX10	55.2	4.8	2.093e-12	1.706e-11
RNASE3	104.5	7.8	2.000e-12	1.708e-11
PLCD1	9.6	7.8	3.323e-12	1.731e-11
GINM1	520	-1.3	2.233e-12	1.757e-11
ERO1LB	49.2	3.7	2.703e-12	1.766e-11
LRP8	132	3.6	1.383e-12	1.792e-11
UNC5CL	89.6	-3.6	1.382e-12	1.792e-11
OR2W3	848.7	-3.7	2.303e-12	1.808e-11
ST6GALNAC6	668.1	-2.1	2.225e-12	1.808e-11
TSPYL1	3495.7	-1.8	2.238e-12	1.817e-11
THEGL	27.9	-5.3	2.247e-12	1.823e-11
MYD88	505.2	2.1	2.262e-12	1.834e-11
CTD-2017D11.1	34.9	3.4	2.825e-12	1.839e-11
HSD17B6	35.8	-3.1	2.701e-12	1.858e-11
SLC2A5	34.6	7	2.902e-12	1.888e-11
PAM	143.3	6.2	2.365e-12	1.914e-11
B4GALT3	11218.1	-2.3	2.418e-12	1.956e-11
KLHL5	24.9	5.7	3.536e-12	1.957e-11
KNOP1	75.7	2.7	1.501e-12	1.957e-11
MX2	16.9	5.7	2.869e-12	1.969e-11
HHAT	13.2	9	2.962e-12	1.970e-11
RNASE2	1219.8	8.8	2.463e-12	2.043e-11
NYNRIN	89.6	4.4	2.542e-12	2.051e-11
P2RY2	55.2	8.3	2.645e-12	2.067e-11
C11orf24	597.6	1.2	2.443e-12	2.071e-11
SPRYD3	380.3	2.4	2.466e-12	2.089e-11
