gene	baseMean	log2FoldChange	pvalue	padj
TFRC	70844.6	-3.5	2.099e-13	5.272e-12
PIK3R5	78.9	11.6	1.621e-13	5.272e-12
BST1	40	6.9	1.576e-13	5.352e-12
C1orf198	1243.6	-3.1	2.825e-13	5.508e-12
CD109	41.8	6	1.709e-13	5.540e-12
TTYH3	177.6	2.9	1.808e-13	5.827e-12
CNN2	459.8	2.3	1.824e-13	5.878e-12
ACVR1B	29.7	5.1	2.034e-13	6.552e-12
RAD23A	10450.8	-1.3	2.022e-13	6.774e-12
GPLD1	150.4	-2.5	1.712e-13	6.820e-12
GNPDA1	1158.2	-2.6	3.548e-13	6.822e-12
EMILIN2	329.5	4.6	2.142e-13	6.835e-12
AKAP13	689.3	3	2.504e-13	7.244e-12
TMEM106A	131.2	2.8	2.003e-13	7.252e-12
DNAJC4	211.2	1.7	1.862e-13	7.292e-12
RIPK3	24.5	4.2	2.282e-13	7.554e-12
STK4	966.9	1.6	4.001e-13	7.602e-12
GJA4	22.3	6.8	2.097e-13	7.631e-12
ASRGL1	159.1	2.8	2.478e-13	7.788e-12
DOCK1	16.3	4.6	2.496e-13	8.384e-12
TAC3	185	-3.3	2.746e-13	8.427e-12
LEPREL4	13.4	5.3	2.355e-13	8.504e-12
MLKL	55.6	2.7	2.729e-13	8.538e-12
CD55	5776.5	2.5	2.641e-13	8.579e-12
YPEL4	4670.4	-2.8	3.159e-13	8.579e-12
SORL1	99.3	6.9	2.499e-13	8.842e-12
ABCG2	3362.6	-3.9	3.967e-13	9.487e-12
SV2A	20.6	8.1	3.225e-13	9.678e-12
ITGA6	28.2	5.5	3.035e-13	9.797e-12
HIP1	76.7	3.2	3.276e-13	9.882e-12
LXN	2647.8	-2.6	3.144e-13	1.010e-11
PAQR7	26	3.3	3.405e-13	1.093e-11
CASK	21.3	4.1	3.483e-13	1.116e-11
CTTN	2593.8	-1.8	4.260e-13	1.137e-11
IFI16	53.5	6.3	3.565e-13	1.138e-11
PDIA5	113.5	3.3	4.157e-13	1.264e-11
CBLL1	2859.5	-1.9	5.391e-13	1.431e-11
FCER1A	715.3	8	5.316e-13	1.466e-11
HLA-DMA	150.9	3.7	5.046e-13	1.494e-11
RP11-20D14.6	5111.4	-4.5	6.404e-13	1.494e-11
CD300C	36.4	5.8	6.209e-13	1.504e-11
CD74	726.3	6	5.909e-13	1.614e-11
ROBO3	41.5	3.8	5.376e-13	1.614e-11
EPHB4	162	-2.8	5.591e-13	1.643e-11
PRKD3	46.6	3.3	6.356e-13	1.864e-11
DIAPH2	24.8	5.4	6.464e-13	1.892e-11
VAV3	57.4	4.1	8.205e-13	1.966e-11
MGAT4A	17.3	5.1	6.945e-13	2.007e-11
ESAM	26.1	5.5	6.445e-13	2.050e-11
GLYCTK	135	1.6	6.929e-13	2.054e-11
LGALS12	43.7	5.8	7.489e-13	2.172e-11
ATP2A3	573	7.7	8.326e-13	2.238e-11
PTPN22	152.5	3.4	7.252e-13	2.239e-11
APOBEC3H	42	-2.5	7.583e-13	2.239e-11
GS1-421I3.2	56	7.7	7.811e-13	2.302e-11
IRF5	47.8	7.2	7.967e-13	2.336e-11
TPTEP1	157.1	3	8.220e-13	2.358e-11
POMT1	99.5	2.4	7.758e-13	2.374e-11
HEG1	54.7	8.5	1.024e-12	2.401e-11
TAPSAR1	45.6	4.3	8.114e-13	2.474e-11
ADCY6	63.1	6.1	8.530e-13	2.479e-11
MGAT5	70.8	5.6	7.640e-13	2.529e-11
CECR1	60.8	9.7	9.216e-13	2.616e-11
SOCS1	57	7.4	9.124e-13	2.637e-11
SIGLEC6	199.5	8.3	8.859e-13	2.677e-11
LACC1	16.4	4.8	8.881e-13	2.679e-11
FAS	2450	-2.4	8.945e-13	2.689e-11
MRPS31	488.6	-1.2	9.433e-13	2.692e-11
SPATA5	422.7	-1.3	9.956e-13	2.780e-11
ARID3A	246.9	4.3	9.736e-13	2.916e-11
CXorf21	17.9	8.5	1.056e-12	2.954e-11
PLCL2	522.8	3.8	1.172e-12	3.040e-11
TEX15	33.5	5.2	1.336e-12	3.055e-11
COLGALT2	33.8	7.6	1.061e-12	3.156e-11
KDM4C	2920.6	-1.1	1.476e-12	3.234e-11
MICAL1	193.2	4.8	9.779e-13	3.423e-11
ITGA9	30.7	4.9	1.252e-12	3.468e-11
SLCO3A1	53.5	6.1	1.581e-12	3.585e-11
CTDSPL	153.8	2.6	1.275e-12	3.590e-11
MFSD2A	42.3	3.2	1.308e-12	3.687e-11
ZMIZ1	666.3	3.3	1.643e-12	3.692e-11
PGM1	110.3	4.7	1.191e-12	3.819e-11
HP	19.6	6	1.304e-12	3.819e-11
NEK1	738.4	-1.2	1.768e-12	3.954e-11
FHL1	18.2	5.9	1.472e-12	4.020e-11
IRAK3	117.2	4.5	1.429e-12	4.162e-11
GPT2	52.8	4.1	1.884e-12	4.206e-11
FAM46A	522.4	3.1	1.698e-12	4.284e-11
ADCY9	23.8	5.4	1.468e-12	4.351e-11
HS6ST1	115.3	4.4	1.386e-12	4.391e-11
PRKCD	166.3	5.2	1.635e-12	4.509e-11
BLVRB	42827.6	-3.7	2.374e-12	5.050e-11
P2RY14	37.8	3.7	2.334e-12	5.157e-11
SMIM14	25.3	5.7	1.637e-12	5.191e-11
MRPL2	656.7	-1.5	2.090e-12	5.240e-11
HPCAL1	81.7	4.9	1.872e-12	5.362e-11
MEGF6	36.6	7	2.075e-12	5.553e-11
PRR5	1004.6	-1.9	3.575e-12	5.869e-11
ASF1A	2472.7	-1.8	2.835e-12	5.950e-11
PYGL	582.6	3.1	2.393e-12	5.950e-11
FAM65C	14857.4	-2.2	2.852e-12	5.975e-11
RP1-90G24.10	103.5	-4.6	2.044e-12	6.346e-11
CEP44	663.1	-1.5	2.808e-12	6.810e-11
SLC2A10	84.5	4.2	2.401e-12	7.430e-11
USP6NL	624	-1.6	3.519e-12	7.593e-11
NCF4	452.7	5.1	2.819e-12	7.594e-11
NXPE3	72.2	2.2	2.509e-12	7.725e-11
CD63	2649.3	3	2.835e-12	7.896e-11
BACE2	189.6	6.2	2.827e-12	7.922e-11
SLA	94.5	6.4	3.092e-12	8.098e-11
SLC44A1	230.7	3.6	3.105e-12	8.119e-11
RNASE3	104.5	8.2	2.986e-12	8.326e-11
TNFAIP8L2	65.6	3.3	3.135e-12	8.333e-11
GM2A	447.6	2.8	3.267e-12	8.451e-11
SH3BGRL3	17916.8	3.2	3.674e-12	8.497e-11
TMEM233	682	-8	3.525e-12	8.497e-11
GPSM3	99.3	3.7	3.109e-12	8.598e-11
DPPA4	50.7	4.3	4.096e-12	8.682e-11
GPX7	40.2	4.3	3.214e-12	8.861e-11
PIK3AP1	448	2.7	3.546e-12	9.083e-11
GATM	16.3	3.7	3.593e-12	9.158e-11
PCNX	193.3	4.1	2.840e-12	9.200e-11
TSPAN13	829.5	-3.1	4.028e-12	9.455e-11
PVRL2	54.1	3.5	3.824e-12	9.984e-11
S1PR1	68.9	11.4	3.671e-12	1.001e-10
RP11-473M20.7	24.5	7.4	3.922e-12	1.001e-10
RP4-728D4.2	18.2	6.4	3.477e-12	1.044e-10
XBP1	548.7	4.1	4.179e-12	1.056e-10
RRBP1	217	2.9	3.291e-12	1.062e-10
LAMB2	26.5	9	4.122e-12	1.070e-10
SLC2A5	34.6	10.4	4.281e-12	1.083e-10
RAB6B	1286.1	-2.5	5.488e-12	1.093e-10
CTTNBP2	66.6	4.7	4.354e-12	1.098e-10
IER3	100	3.2	3.746e-12	1.104e-10
MS4A3	277.8	8.8	3.508e-12	1.113e-10
C10orf54	1336.2	2.2	4.796e-12	1.118e-10
CLEC12A	75	10	4.279e-12	1.146e-10
BMP1	100.8	2.4	4.003e-12	1.166e-10
DARC	1005.1	-3.2	7.461e-12	1.187e-10
HPGD	276.6	5.7	4.758e-12	1.187e-10
MARC1	44.4	7.2	4.503e-12	1.199e-10
PHTF1	180.3	1.5	4.828e-12	1.225e-10
BCL2	37.5	6.8	6.481e-12	1.320e-10
PSMD12	2482.2	-1.9	6.027e-12	1.333e-10
OBSCN	132.3	3.5	4.691e-12	1.359e-10
ACSBG1	188.2	-4.4	5.539e-12	1.369e-10
RP6-99M1.2	22	5.5	5.102e-12	1.376e-10
ERO1LB	49.2	3.8	5.737e-12	1.414e-10
CMTM5	35.5	5.6	5.607e-12	1.474e-10
IL1R1	361.3	3.6	6.169e-12	1.525e-10
TSTD1	190.2	2.2	4.964e-12	1.536e-10
ACAP1	445.1	2.2	6.599e-12	1.639e-10
DAPK2	25	7.1	6.307e-12	1.648e-10
PDE4DIP	607.8	3.1	7.372e-12	1.648e-10
EAF2	115.6	1.8	5.877e-12	1.668e-10
KIF21B	282.9	4.4	6.505e-12	1.692e-10
ARPC4	1837.3	1.2	1.141e-11	1.767e-10
RHOC	51	2.9	7.454e-12	1.809e-10
FGD3	214.4	2.9	7.042e-12	1.823e-10
PARP6	119.1	3.9	7.690e-12	1.898e-10
VAMP1	144.4	1.7	7.860e-12	1.899e-10
HAL	38.7	8.7	7.760e-12	1.916e-10
DMTN	16505.4	-1.5	7.582e-12	1.936e-10
RNF125	30.1	5.8	7.812e-12	2.007e-10
IL17RB	33.3	4.4	8.357e-12	2.047e-10
MX2	16.9	5.6	8.739e-12	2.095e-10
SPATS2L	25.8	8.2	8.477e-12	2.217e-10
RAPGEF1	132.7	3	7.976e-12	2.219e-10
ALPK1	82.4	2.4	9.027e-12	2.302e-10
SERPING1	15.5	6	9.724e-12	2.317e-10
CPM	161.9	4.7	7.780e-12	2.336e-10
ERG	28.8	8.2	9.657e-12	2.341e-10
SEPT5	10.3	4	8.855e-12	2.375e-10
REPS2	357.6	-3.1	1.005e-11	2.416e-10
METAP2	5500.7	-2.4	1.082e-11	2.426e-10
ANGPT1	41.6	5.8	1.031e-11	2.493e-10
RP11-85G21.3	3063.1	-3.2	1.217e-11	2.556e-10
SPINT1	32.8	7	1.323e-11	2.556e-10
ALOX12	53	2.9	1.033e-11	2.596e-10
MPL	39.7	5.8	1.097e-11	2.637e-10
HIPK2	592.8	4	1.387e-11	2.657e-10
GUCY1B3	135.9	4	1.010e-11	2.753e-10
MECOM	23.6	5.2	1.239e-11	2.871e-10
ARHGEF6	959.1	2.8	1.939e-11	2.884e-10
MYL12A	1548.3	1.1	1.369e-11	2.961e-10
RP11-506K6.4	371.7	-3.2	1.293e-11	2.993e-10
ATP7A	2739.6	-1.9	1.372e-11	3.022e-10
PRKAG2	55	3.2	1.308e-11	3.036e-10
CD36	12856	-3.2	1.672e-11	3.054e-10
CD48	41.7	8.1	1.712e-11	3.249e-10
GBP2	151.7	5	1.429e-11	3.301e-10
SLA2	21.6	6	1.358e-11	3.424e-10
MANF	355.6	2.8	1.528e-11	3.494e-10
LAPTM4B	126.6	4.2	1.488e-11	3.494e-10
FHDC1	6915.9	-3.3	1.946e-11	3.523e-10
GYPB	9515.1	-4.5	1.661e-11	3.607e-10
DDAH2	191.7	3.3	1.542e-11	3.607e-10
RMND5B	1128.1	-1.2	1.751e-11	3.718e-10
GPX3	119.4	3.3	1.417e-11	3.786e-10
HOXA9	36.1	4.7	2.075e-11	3.880e-10
DUSP23	220.5	2.2	1.475e-11	4.266e-10
S100A3	25.6	-3.5	1.818e-11	4.418e-10
NDRG1	89	5.5	1.675e-11	4.449e-10
MEI1	22.6	5.9	1.680e-11	4.493e-10
EFHC2	20.4	5.9	1.692e-11	4.519e-10
RUNX1	713.5	4.2	2.461e-11	4.549e-10
CELF2-AS1	14.2	6	2.120e-11	4.744e-10
APPL1	75.6	5.8	2.009e-11	4.839e-10
SMIM5	2302.1	-2	2.029e-11	4.873e-10
LSMD1	547.8	1.8	2.362e-11	4.960e-10
TFEC	13.5	10	2.099e-11	5.149e-10
WRN	1063.3	-1.9	2.986e-11	5.277e-10
BTN3A2	176.2	1.8	2.251e-11	5.383e-10
NFKBIA	698.6	2.2	3.047e-11	5.568e-10
IRF7	128.1	2.5	2.156e-11	5.630e-10
ADD2	3128.8	-4.8	2.403e-11	5.672e-10
ARHGAP1	558.8	1.4	2.726e-11	5.672e-10
NFKBID	98.1	3.3	2.222e-11	5.778e-10
DLGAP4	107.7	2.4	2.289e-11	5.915e-10
TNIK	158.7	3.8	2.622e-11	5.928e-10
PLEK2	4053.7	-3.3	3.022e-11	5.967e-10
AP2B1	10958.9	-1.9	2.595e-11	6.081e-10
SYNE1	103.6	2.6	2.731e-11	6.151e-10
NEDD9	32.5	6.2	2.861e-11	6.305e-10
TRIM15	149.9	-5.2	2.460e-11	6.305e-10
RP11-423H2.3	58.1	-2.6	3.551e-11	6.404e-10
CCR2	14.7	7.2	2.545e-11	6.586e-10
SLC22A5	201.6	-1.7	2.365e-11	6.586e-10
DDI2	3264.2	-1.8	2.827e-11	6.602e-10
ANKRD13D	208.5	4.6	2.841e-11	6.637e-10
METTL9	2175.7	2.3	2.854e-11	6.648e-10
GRTP1	37.6	-3.4	3.051e-11	6.809e-10
WDFY2	177.7	1.6	3.209e-11	7.129e-10
MACF1	799.9	2.6	3.593e-11	7.251e-10
CD37	276.8	2.1	2.647e-11	7.302e-10
SLC18B1	1376.4	-3.2	5.775e-11	7.979e-10
PIK3R6	284.6	9.1	3.795e-11	8.172e-10
TXNDC12	797	1.6	4.092e-11	8.215e-10
TRPM2	28.7	4.6	3.923e-11	8.472e-10
C12orf76	91.6	1.7	3.428e-11	8.608e-10
PITPNM1	33.2	4.7	3.928e-11	8.631e-10
PTP4A3	14.6	4.2	3.714e-11	8.729e-10
IGFBP2	24.8	8.9	3.459e-11	8.762e-10
TCEAL3	38	3.5	3.924e-11	8.989e-10
SERPINH1	813.7	-2.3	4.583e-11	8.989e-10
IL1RAP	81.4	5	4.219e-11	9.026e-10
KIAA1549	27.3	4.7	4.288e-11	9.378e-10
SSX2IP	1343.5	-1.8	7.055e-11	9.589e-10
BMF	48.5	5	4.585e-11	9.757e-10
ATP8B4	427.8	3.6	4.608e-11	9.757e-10
RNF123	6037.2	-2.1	5.872e-11	9.837e-10
RGL2	288.5	3.1	4.702e-11	9.916e-10
E2F4	3887.2	-1.5	4.389e-11	9.922e-10
MDM2	5683.5	-1.7	5.094e-11	1.022e-09
TTLL7	60.3	6.8	6.016e-11	1.043e-09
NBAS	2283.4	-1.8	4.965e-11	1.111e-09
NCF2	31	6.5	5.262e-11	1.135e-09
MBNL1-AS1	150.9	4.1	5.392e-11	1.158e-09
TIAM1	17.2	5.9	4.694e-11	1.164e-09
KREMEN1	96.1	-3.8	5.212e-11	1.169e-09
PPIB	772.8	1.9	6.026e-11	1.173e-09
GPR114	40.2	9.1	5.632e-11	1.203e-09
RAB7L1	74.2	3.6	4.980e-11	1.213e-09
PF4	151.6	5.6	5.815e-11	1.215e-09
HLA-DRB5	62.9	6.3	5.976e-11	1.276e-09
APOBR	127.1	6.8	6.340e-11	1.321e-09
PRSS23	78.2	4.4	5.608e-11	1.365e-09
KIAA1683	710.3	5.3	7.075e-11	1.373e-09
TXNDC11	201.1	2.3	6.610e-11	1.398e-09
GRIK5	21.6	6.2	6.316e-11	1.398e-09
KIF5A	121.4	-4.3	6.920e-11	1.461e-09
DNAJC5	694.2	1.7	7.379e-11	1.516e-09
IL1RL1	397.8	8	7.439e-11	1.526e-09
CLSTN3	80	4.1	7.410e-11	1.558e-09
LINC00926	15.8	5.4	7.160e-11	1.575e-09
TRIM62	53.5	2.9	7.690e-11	1.617e-09
CCSER2	159	2.5	7.720e-11	1.617e-09
RBMS2	17.3	5.5	7.989e-11	1.639e-09
MRPL28	2400.1	-1	7.787e-11	1.701e-09
MYRIP	17.1	3.8	7.615e-11	1.702e-09
ORC4	1367.1	-1.6	9.088e-11	1.723e-09
AKAP7	139.3	-2.3	7.301e-11	1.734e-09
FBXO18	728.1	-1.2	9.315e-11	1.738e-09
MYADM	288.6	3.2	8.543e-11	1.764e-09
FAM13B	605	1.4	9.468e-11	1.786e-09
P2RY2	55.2	7.5	8.341e-11	1.809e-09
RP11-750H9.5	25.1	10.8	8.416e-11	1.823e-09
RHOH	163.5	2.7	7.375e-11	1.897e-09
LRRC8C	93.7	2.3	9.033e-11	1.951e-09
CREB3L1	484	-3.1	9.598e-11	1.951e-09
IPP	204.5	-2	9.663e-11	1.988e-09
NT5E	18.7	5.6	9.256e-11	2.038e-09
DENND5A	208.3	3.6	1.017e-10	2.047e-09
CELA2B	12.4	7	9.816e-11	2.107e-09
TXNDC16	964.2	-1.7	1.654e-10	2.115e-09
CHST12	312.7	2	1.055e-10	2.145e-09
LILRA2	42.2	10.7	1.084e-10	2.170e-09
RASSF5	178.7	2.7	8.635e-11	2.178e-09
MAP4K2	190.7	1.8	8.652e-11	2.194e-09
KLF12	32.2	8.1	1.120e-10	2.287e-09
ARPC2	3318.3	1.5	1.313e-10	2.333e-09
PPT2	502.7	-2.1	1.188e-10	2.350e-09
CLIP2	199	1.9	9.318e-11	2.352e-09
POLH	621.1	-1.1	1.299e-10	2.404e-09
ITGA5	145.9	4	1.135e-10	2.404e-09
PTPRE	105.7	3.7	1.048e-10	2.428e-09
RNASE2	1219.8	8.5	1.595e-10	2.486e-09
VAMP5	221.2	3.2	1.247e-10	2.512e-09
GPR132	24.6	8.3	1.275e-10	2.514e-09
MFN1	570.9	-1.2	1.431e-10	2.577e-09
GNAZ	32.5	5.1	1.225e-10	2.577e-09
FAM63A	200	1.6	1.328e-10	2.607e-09
GPR35	17.1	5.4	1.339e-10	2.607e-09
AOAH	17.9	6.4	1.253e-10	2.623e-09
TBC1D13	442.8	1.9	1.376e-10	2.678e-09
FGR	40.3	11.5	1.318e-10	2.753e-09
USP53	107.6	2.7	1.268e-10	2.883e-09
LMO4	99.6	2.9	1.531e-10	2.987e-09
MRPL42	1216.5	-1.8	1.948e-10	2.991e-09
PGF	507.9	-3.9	1.627e-10	3.147e-09
SAMSN1	311.2	3.8	1.707e-10	3.295e-09
NUCB2	2094.4	2.1	2.028e-10	3.510e-09
HLA-B	1122.1	4.4	1.985e-10	3.567e-09
WDFY4	35.8	9.1	1.842e-10	3.567e-09
SIRPA	102.8	9.3	1.749e-10	3.613e-09
MANBA	292	1.7	1.928e-10	3.702e-09
ADPGK	775.1	1.5	1.965e-10	3.767e-09
IDNK	61.7	1.5	1.945e-10	3.833e-09
DGKZ	297.4	2.7	2.003e-10	3.833e-09
KIDINS220	3645.6	-1.4	1.900e-10	3.894e-09
SDC4	598.4	-2.7	2.482e-10	3.894e-09
NRM	229.1	1.4	2.056e-10	3.943e-09
NCEH1	3331.4	-3.4	1.945e-10	3.973e-09
CCDC132	1655.2	-1.7	3.490e-10	4.252e-09
TRIM9	11.9	6.5	2.134e-10	4.455e-09
MYH10	1454.7	-2.2	3.826e-10	4.486e-09
CMKLR1	783.2	-3.9	2.535e-10	4.801e-09
TBPL1	3651	-1.9	2.662e-10	4.805e-09
P2RX1	320	4	2.520e-10	4.820e-09
ADC	14.3	5	2.383e-10	4.834e-09
ANXA5	276.4	4.1	2.386e-10	4.834e-09
NIN	292.1	2.7	2.676e-10	5.038e-09
PPP1R18	122.1	6.2	2.691e-10	5.189e-09
MORN4	190	-2.1	2.569e-10	5.189e-09
BZRAP1	252.5	4.4	2.216e-10	5.279e-09
NRIP1	140.2	3.3	2.416e-10	5.303e-09
RP11-57H12.3	137.9	-4.2	2.496e-10	5.500e-09
ARSD	30.7	6	3.011e-10	5.665e-09
AFF2	40.6	10.6	3.012e-10	5.794e-09
UROS	4017.9	-2.4	4.116e-10	6.883e-09
CYP4F3	118.7	3.8	3.600e-10	6.883e-09
MEIS1	137.4	3.9	3.703e-10	6.934e-09
KLHL18	1312.3	-2	4.534e-10	7.095e-09
HEMGN	15316.5	-4	4.259e-10	7.095e-09
CRYBG3	16.3	6.2	3.251e-10	7.152e-09
CHST11	1431.1	2.6	4.253e-10	7.356e-09
SEC14L3	25.9	-4.9	3.621e-10	7.365e-09
EXD3	99.4	3.1	3.962e-10	7.505e-09
DACH1	20.6	10.6	3.697e-10	7.505e-09
ICAM1	17.5	4.9	3.823e-10	7.576e-09
DOCK9	53.3	-3.9	4.285e-10	7.939e-09
FABP5	51.4	2.4	4.031e-10	7.970e-09
NLRP1	40.4	5.7	4.419e-10	8.168e-09
PTGER2	19.5	6.3	4.485e-10	8.206e-09
GUF1	749.3	-1.8	5.481e-10	8.261e-09
PRDX2	12175.9	-3.3	4.272e-10	8.392e-09
MLLT11	45.3	3	4.582e-10	8.598e-09
PLEKHA2	100.9	4.2	4.601e-10	8.624e-09
STAC3	21.5	3.7	4.707e-10	8.639e-09
FAHD1	853.6	-1.3	5.173e-10	8.858e-09
EPB41	20751.3	-1.9	5.435e-10	8.876e-09
RECK	35.1	1.9	4.752e-10	8.898e-09
CENPU	2095.4	-1.2	6.329e-10	9.115e-09
CACFD1	28.3	3.1	5.173e-10	9.631e-09
MICA	40.8	2	5.228e-10	9.754e-09
CDKN2D	912.2	3.4	5.392e-10	9.756e-09
GUCD1	4918	-1.2	6.857e-10	9.830e-09
ZNF44	132.4	2.5	4.764e-10	1.008e-08
RGS18	81.6	6	5.650e-10	1.025e-08
TOX	19.9	9.6	5.338e-10	1.034e-08
AIDA	256.7	-1.7	4.537e-10	1.036e-08
UBE2K	2101.4	-1	5.483e-10	1.051e-08
TDRD9	51.2	5.8	5.947e-10	1.100e-08
TLDC2	32.2	11.3	7.526e-10	1.114e-08
IKZF2	117.3	8.8	6.202e-10	1.118e-08
APOL3	5550.3	-3.1	8.025e-10	1.139e-08
GRAMD1A	74.5	2.3	6.083e-10	1.169e-08
CTC-756D1.3	166.5	-3.4	5.956e-10	1.350e-08
CEP76	820.2	-1.2	8.325e-10	1.367e-08
ZNF609	308.5	3.3	7.481e-10	1.370e-08
HSP90AA1	22287.6	-1.1	8.150e-10	1.383e-08
BTN2A1	129.3	2.1	7.455e-10	1.424e-08
ARPC1B	814.6	1.8	9.056e-10	1.501e-08
KLHL6	235.7	2.3	8.417e-10	1.532e-08
CD34	46.8	6.9	8.427e-10	1.532e-08
SVOPL	18.3	9.4	8.098e-10	1.575e-08
AP1G2	377.7	1.6	8.879e-10	1.588e-08
FARP2	423	-1.4	9.104e-10	1.608e-08
MT1F	74.3	5.8	9.137e-10	1.653e-08
LAX1	32.3	10.3	1.150e-09	1.671e-08
QPCT	11.4	9.8	9.581e-10	1.681e-08
RAB27B	62	4.1	1.159e-09	1.681e-08
ST8SIA4	72.7	3	9.497e-10	1.711e-08
ACER2	46.8	-2.5	9.480e-10	1.712e-08
LRPAP1	1670.1	1.8	1.531e-09	1.719e-08
MST4	447.5	1.5	9.801e-10	1.736e-08
FDXR	1623.9	-2.5	1.091e-09	1.780e-08
SEMA3C	46.6	3.5	1.277e-09	1.839e-08
HOOK2	57.8	2.2	1.060e-09	1.860e-08
PLEKHF1	15.5	5.5	1.083e-09	1.880e-08
C12orf57	95.9	2.2	1.077e-09	1.885e-08
FKBP7	29	2.7	1.019e-09	1.903e-08
FCHSD2	139.9	2.1	1.068e-09	1.903e-08
ARF3	288.2	2.8	1.086e-09	1.907e-08
TMPRSS4	92.5	-5.5	1.082e-09	1.924e-08
EPS15	2685.8	-1.3	1.036e-09	1.924e-08
LINC01133	164	-4.6	1.135e-09	2.013e-08
FOSL2	331.6	4.3	1.173e-09	2.051e-08
ELMO1-AS1	14	3.5	1.268e-09	2.181e-08
AP2A1	2636.9	-1.4	1.214e-09	2.230e-08
CALHM2	16.3	4.1	1.315e-09	2.277e-08
RP5-1027G4.3	18.3	6.8	1.146e-09	2.337e-08
GALNT14	24.3	5.9	1.371e-09	2.348e-08
WSCD2	19.6	3.5	1.296e-09	2.390e-08
GNAI2	529.4	4.3	1.416e-09	2.426e-08
RILPL2	255.6	2	1.322e-09	2.433e-08
HVCN1	32.3	8.8	1.347e-09	2.475e-08
ITPR1	286.2	2.6	1.438e-09	2.504e-08
SFXN3	307.6	2.4	1.467e-09	2.504e-08
RNPEP	142.3	3.3	1.283e-09	2.561e-08
IGFBP7	40.8	6.4	1.413e-09	2.586e-08
DPH6	372.8	-2	1.557e-09	2.649e-08
PSTPIP1	17.8	8.5	1.552e-09	2.653e-08
KIF26A	243.7	-5	1.252e-09	2.715e-08
NECAP2	2410.2	-1.2	2.025e-09	2.722e-08
KLHL7	1350.4	-2.1	2.033e-09	2.730e-08
TRO	56.6	4.4	2.001e-09	2.793e-08
TROVE2	5064.8	-1.9	2.090e-09	2.798e-08
SLC12A2	106.5	3.4	1.541e-09	2.798e-08
MYO1G	438.5	4.5	1.626e-09	2.799e-08
MAP3K8	662.9	2.9	1.820e-09	2.824e-08
MLLT3	1787	-2.2	2.749e-09	2.859e-08
ALDH2	21.5	4.2	1.711e-09	2.894e-08
IFI27	3597.7	-4	1.826e-09	2.924e-08
ZC3H12C	16.4	6.6	1.493e-09	2.970e-08
QPCTL	32.1	2.2	1.663e-09	2.995e-08
NCK2	24.8	3.4	1.688e-09	3.037e-08
DCUN1D3	144.5	2.7	1.825e-09	3.131e-08
DNMT3A	75	2.9	1.634e-09	3.196e-08
GPT	63	-3.5	1.882e-09	3.234e-08
RAB11FIP4	167	3.2	1.535e-09	3.248e-08
POLD4	1939.9	1.7	2.177e-09	3.252e-08
BEST1	160.7	3.3	1.822e-09	3.256e-08
S100P	63.1	8.3	1.912e-09	3.271e-08
ITGB8	23.5	7.7	1.678e-09	3.304e-08
EDEM1	347.6	2	2.077e-09	3.486e-08
FAM69B	15.3	6.8	1.932e-09	3.517e-08
MYL6	8156.5	1.1	2.247e-09	3.546e-08
ZNF451	6334.6	-1.4	2.035e-09	3.586e-08
PTK2B	9007	2.2	2.288e-09	3.603e-08
CTD-2647E9.3	31.1	4.4	2.136e-09	3.627e-08
FILIP1L	63	3.2	2.739e-09	3.723e-08
GADD45B	58.5	5.5	2.271e-09	3.760e-08
NMU	394.4	-4	2.295e-09	3.820e-08
TXNDC15	183.2	1.4	2.267e-09	3.822e-08
TUBB2A	3438.1	-3.5	2.236e-09	3.912e-08
SLC22A15	24.9	6.6	2.224e-09	3.918e-08
ACRBP	69.4	2.3	2.079e-09	3.987e-08
LONRF2	161.2	-2.9	2.427e-09	3.994e-08
CRISPLD1	26.1	6	2.467e-09	4.055e-08
VSIG10	42.5	4.2	2.476e-09	4.066e-08
TNIP1	1678.2	2.2	3.917e-09	4.094e-08
CYSTM1	3137.2	-2.1	2.401e-09	4.197e-08
NCS1	464	-2.3	2.569e-09	4.266e-08
RAMP1	25.5	5	2.670e-09	4.328e-08
FAM135A	54.9	2	3.253e-09	4.358e-08
NADK2	443.7	-1.4	2.619e-09	4.368e-08
MAPKAPK2	208	3.7	2.541e-09	4.420e-08
GAD1	251.6	-2.7	2.660e-09	4.420e-08
LPAR2	45.1	7.8	3.313e-09	4.420e-08
PAQR9	121.9	-4	2.549e-09	4.427e-08
CAPS2	54.7	-1.7	2.674e-09	4.429e-08
POU2F2	98	3.6	2.575e-09	4.463e-08
TCN1	113.3	8.5	2.647e-09	4.582e-08
C1GALT1	1744.8	-1.4	4.675e-09	4.649e-08
MCTP1	110.5	4.5	2.881e-09	4.659e-08
PLEKHG1	47.8	-4.9	2.838e-09	4.677e-08
RPRD1B	1105.8	-1	3.156e-09	4.728e-08
MPC2	3896.6	-2.4	2.772e-09	4.737e-08
TNKS1BP1	191.6	-1.9	2.764e-09	4.756e-08
CXorf38	123.5	1.4	2.852e-09	4.903e-08
MTHFR	2537.1	-1.5	2.895e-09	4.932e-08
CCDC136	14.1	4.5	2.631e-09	4.982e-08
PCDH9	38.3	4.8	2.961e-09	5.075e-08
GPR85	9.3	9.5	2.961e-09	5.251e-08
PLAU	37.5	8.8	3.288e-09	5.263e-08
ADARB1	132.4	2.6	3.326e-09	5.320e-08
ARSA	371.2	1.7	3.305e-09	5.356e-08
