gene	baseMean	log2FoldChange	pvalue	padj
RYR3	102.8	4.5	2.075e-18	2.166e-17
XYLT1	142.4	6.5	2.108e-18	2.180e-17
EMC4	2383.5	-1.1	8.498e-19	2.185e-17
MSH2	1377.6	4.1	2.787e-18	2.202e-17
IMPACT	278.2	3.9	2.098e-18	2.219e-17
MCPH1	400.9	1.8	2.248e-18	2.227e-17
VMP1	1255.5	1.8	2.877e-18	2.270e-17
VPS33B	386.6	2.5	2.245e-18	2.275e-17
TNFRSF10B	910.4	-2.4	2.315e-18	2.345e-17
SHMT1	657.5	3.2	2.278e-18	2.349e-17
PAFAH1B1	1213.8	-1.3	2.901e-18	2.385e-17
NTHL1	115	5.6	2.397e-18	2.400e-17
SDCCAG8	248.3	3	2.326e-18	2.453e-17
SEL1L3	117.3	4.6	2.452e-18	2.453e-17
CSTF3	403.8	2	2.197e-18	2.622e-17
PUS7L	162.4	5.8	2.673e-18	2.663e-17
EMR2	126.5	4.5	2.542e-18	2.676e-17
SLC35B4	211	6	2.766e-18	2.753e-17
DR1	2883.5	-1.5	1.071e-18	2.787e-17
GPHN	141	4.3	2.744e-18	2.817e-17
BPNT1	89.2	4.5	2.756e-18	2.827e-17
TSNAXIP1	194.3	-4.3	2.814e-18	2.827e-17
MYO5B	77.3	-4.3	2.732e-18	2.827e-17
TMOD1	2250.7	-5.7	1.141e-18	2.893e-17
GLRX5	2623.6	-5	1.144e-18	2.915e-17
NUP88	3725.3	-2.9	1.194e-18	3.025e-17
MYL4	2920	-3.6	1.186e-18	3.032e-17
RAB11B	574.1	-2.1	3.035e-18	3.051e-17
GOLGA4	2246.7	-1.8	1.211e-18	3.092e-17
C1RL	73.3	6.2	3.053e-18	3.120e-17
PPIP5K1	213.3	3.9	3.311e-18	3.120e-17
IDE	1135.4	1.6	3.749e-18	3.188e-17
TSTD1	190.2	2.8	3.235e-18	3.200e-17
PXN	72.4	5	3.126e-18	3.220e-17
LOXL3	44.4	3.4	5.067e-18	3.238e-17
FNDC3B	404.7	3.7	3.345e-18	3.274e-17
ARAF	1396.3	-1.5	4.045e-18	3.290e-17
MAP4K5	1853.4	-3.5	3.905e-18	3.312e-17
USP19	782.2	-1.8	3.402e-18	3.324e-17
MLKL	55.6	6.8	6.580e-18	3.339e-17
PRSS21	137.7	8	3.258e-18	3.347e-17
C16orf59	191.5	5.8	3.217e-18	3.353e-17
SLC50A1	1520.4	-1.9	4.148e-18	3.366e-17
CNTF	28	-4.1	5.291e-18	3.368e-17
LARP1	5718.8	-2.3	1.320e-18	3.400e-17
GSTM4	102.1	4.7	3.354e-18	3.408e-17
NUFIP1	146.1	4.7	3.355e-18	3.408e-17
NME6	134.8	4.5	3.407e-18	3.459e-17
SSR4	2090.1	1.4	1.385e-18	3.475e-17
SPAG7	562.7	1.5	3.507e-18	3.558e-17
RRAD	110.8	-7.1	3.540e-18	3.590e-17
NT5C3A	1886.9	-2.5	4.287e-18	3.616e-17
H6PD	163.6	4	3.546e-18	3.679e-17
GALNT1	239.7	4.7	3.960e-18	3.695e-17
LAPTM5	7486.7	2.5	1.469e-18	3.767e-17
PLEKHM1	1639.7	-2.6	4.720e-18	3.790e-17
GMDS-AS1	69.7	3.5	3.775e-18	3.852e-17
GARS	8914.4	-2.5	1.584e-18	3.983e-17
TUBB2A	3438.1	-4.8	1.667e-18	4.051e-17
IREB2	1517.1	-1.2	4.210e-18	4.073e-17
LAMTOR5	3119.9	-2.4	1.637e-18	4.088e-17
PROSER1	487.6	3.7	5.650e-18	4.209e-17
WDR5	548.2	3.1	4.365e-18	4.327e-17
TFAM	556.4	2.5	4.328e-18	4.367e-17
PPM1F	158.2	5	3.302e-18	4.370e-17
CDKL3	67.5	-3.4	8.786e-18	4.411e-17
PTGES3	13015.6	-3.3	1.852e-18	4.486e-17
MTR	797.5	2.2	4.651e-18	4.491e-17
CDC42EP4	1306.2	-3.7	5.719e-18	4.593e-17
PRPS2	1326.7	3.9	5.821e-18	4.647e-17
ATP6V1B2	13214.2	-3.3	1.841e-18	4.689e-17
MLLT3	1787	-2.9	5.604e-18	4.689e-17
WIPF1	206.7	5	4.569e-18	4.703e-17
ABLIM1	4227.4	-4.9	1.850e-18	4.709e-17
C1orf216	96.8	4.5	4.705e-18	4.726e-17
SP140L	159.7	2.2	3.619e-18	4.769e-17
MAP4	730.8	3.2	4.969e-18	4.781e-17
RP11-159G9.5	262.7	-2.6	5.226e-18	5.135e-17
ZNF675	84.6	4.7	5.094e-18	5.153e-17
CDC25A	220	5.7	5.173e-18	5.309e-17
HMGCL	1144.7	-1.7	6.949e-18	5.321e-17
LINC00853	31.6	-3.9	9.578e-18	5.346e-17
SIVA1	1657.7	2.1	6.466e-18	5.386e-17
ADPRH	43.1	6.2	1.084e-17	5.406e-17
FASTKD3	179.7	4.5	5.667e-18	5.490e-17
SIN3A	1323.6	-1.3	6.988e-18	5.574e-17
GCC2	1197	-2.9	7.046e-18	5.618e-17
PPP6R3	2732.3	-1.3	2.344e-18	5.630e-17
ANXA4	379.7	3	5.943e-18	5.694e-17
RP11-1407O15.2	338.3	-3.6	7.738e-18	5.701e-17
PHF14	115	5	5.900e-18	5.722e-17
C10orf118	1042.2	-3.7	6.039e-18	5.768e-17
AP000253.1	31.7	-4.5	9.658e-18	6.029e-17
PQLC3	92.5	4.8	5.908e-18	6.030e-17
JAM3	70.6	4.9	6.391e-18	6.368e-17
PIGP	117.1	3.4	6.407e-18	6.437e-17
ZNF362	85.1	5.5	6.512e-18	6.480e-17
TIGD1	116	3.4	6.379e-18	6.500e-17
RP11-160H22.5	35.7	-5.5	1.054e-17	6.564e-17
CSTF2	518.4	4.9	6.773e-18	6.616e-17
MAP7D3	169.5	6.3	6.894e-18	6.712e-17
PSAP	26687.7	-3.1	2.686e-18	6.762e-17
ESPN	116.6	-5	6.817e-18	6.771e-17
TMEM246	371.7	5.8	7.052e-18	6.878e-17
KIF21B	282.9	5.3	6.881e-18	6.992e-17
LINC01136	49.9	-5.5	1.266e-17	6.999e-17
BHLHB9	115.4	-4.6	7.061e-18	6.999e-17
MAF1	1866.4	-3.3	9.496e-18	7.195e-17
ZDHHC12	698	3.5	7.658e-18	7.200e-17
ARL1	515.5	3.1	7.965e-18	7.270e-17
TNFAIP8	359.2	4.4	7.537e-18	7.330e-17
UBIAD1	879.6	-2	7.543e-18	7.333e-17
UNKL	396	-1.8	6.476e-18	7.430e-17
CLIP1	838.1	-3	7.968e-18	7.555e-17
PCGF6	221.5	3.5	5.970e-18	7.747e-17
PKD2	293.3	6.6	6.763e-18	7.749e-17
MTMR2	909.9	3.1	8.046e-18	7.807e-17
RELB	241.5	-4.5	7.729e-18	7.814e-17
IL27RA	96.7	6.8	7.901e-18	7.867e-17
PLGRKT	214.9	2.5	8.775e-18	7.977e-17
CD81	155.9	6.1	7.910e-18	7.988e-17
ARHGAP25	120.2	4.6	8.146e-18	8.026e-17
MICAL1	193.2	5.7	6.277e-18	8.119e-17
FAM179B	359.6	-1.7	9.026e-18	8.193e-17
BIVM	98.6	5.8	8.656e-18	8.519e-17
FAM101B	665.7	5.7	9.032e-18	8.891e-17
NADK	257.5	2.7	9.359e-18	8.919e-17
CASP6	250	3.8	9.261e-18	8.922e-17
CDK5R1	47.5	-3.6	1.643e-17	9.002e-17
EP300	5496.4	-3.7	3.720e-18	9.039e-17
BTBD3	168.1	7.3	9.452e-18	9.095e-17
MRPS36	686	-1.5	9.706e-18	9.363e-17
LSM6	279.1	2.2	9.760e-18	9.384e-17
SCRN3	185.3	3.1	9.696e-18	9.742e-17
DUSP3	168.3	5	1.032e-17	9.801e-17
LZTR1	114.3	5.2	9.939e-18	9.831e-17
CPXM1	103	8.1	9.954e-18	9.842e-17
VEZT	894.8	-1.8	1.030e-17	1.009e-16
CARKD	585.4	1.6	1.085e-17	1.009e-16
ANKRD54	413.5	2.4	1.140e-17	1.028e-16
EML3	101.5	4.9	1.039e-17	1.041e-16
RREB1	1215.8	2.4	1.414e-17	1.057e-16
PCCA	148.2	5.4	1.112e-17	1.057e-16
ERICH1	179.9	3	1.069e-17	1.070e-16
ERMARD	195	2.7	1.076e-17	1.076e-16
ITM2B	8482.3	-2.6	4.462e-18	1.084e-16
CHM	85.6	2.9	1.143e-17	1.084e-16
RP11-76N22.2	72.4	-7.9	1.098e-17	1.097e-16
ACOT11	40.2	9.3	2.036e-17	1.107e-16
ZNF43	171	4.8	1.237e-17	1.111e-16
PDE5A	88.8	3.1	1.179e-17	1.117e-16
FAM46A	522.4	3.5	1.210e-17	1.158e-16
TMEM70	543.8	3.1	1.257e-17	1.162e-16
MAGT1	883.1	1.9	1.253e-17	1.198e-16
ZNF197	162.7	4	1.258e-17	1.199e-16
MTERFD1	422.1	2.7	1.342e-17	1.203e-16
AKT1	264.5	4	9.424e-18	1.203e-16
THBS1	895.4	8.5	1.346e-17	1.205e-16
RWDD4	178.4	1.7	1.293e-17	1.217e-16
GEMIN6	208.3	4.1	1.320e-17	1.242e-16
SPSB2	250.3	-2.4	9.751e-18	1.243e-16
EED	360.4	2.5	1.408e-17	1.259e-16
PRMT6	565.9	3.6	1.381e-17	1.272e-16
B3GNT5	145.1	3.8	1.366e-17	1.325e-16
C9orf131	79	-4.2	1.412e-17	1.330e-16
TICRR	366.5	4	1.865e-17	1.334e-16
POLB	135.3	2.4	1.425e-17	1.380e-16
RPL28	6331.4	1.5	5.978e-18	1.392e-16
ISG15	1129.2	-3.5	1.735e-17	1.398e-16
SPATA9	162.6	-2.9	1.469e-17	1.456e-16
SAMHD1	88.5	6	1.509e-17	1.472e-16
CS	1862	1.6	1.910e-17	1.473e-16
SEC63	521.6	2.3	1.618e-17	1.499e-16
ZNF519	83	4.9	1.617e-17	1.519e-16
SFRP2	83.7	-11.6	1.586e-17	1.531e-16
RRS1	222.8	4.2	1.624e-17	1.536e-16
PLCL2	522.8	-3.8	1.636e-17	1.550e-16
CYP2R1	65.8	4.9	2.613e-17	1.578e-16
NCLN	1015	2.8	2.007e-17	1.610e-16
ZNF568	119.1	3.3	1.682e-17	1.636e-16
OXSR1	988	-2.2	2.142e-17	1.637e-16
RHEB	1179.1	-2	2.145e-17	1.639e-16
FTL	123852	-2.3	6.888e-18	1.655e-16
ZDHHC17	1588.1	-2.2	2.178e-17	1.672e-16
ACER3	196.6	2.7	1.702e-17	1.676e-16
MYO9B	331.4	4.5	1.911e-17	1.694e-16
LETMD1	630.2	2.8	1.892e-17	1.726e-16
FANCB	213.8	2.9	1.847e-17	1.739e-16
HPS4	2522.3	-1.8	7.742e-18	1.788e-16
LY9	95.4	-4.1	1.890e-17	1.813e-16
IQCG	63.1	3.5	3.388e-17	1.813e-16
SLC18B1	1376.4	-3.8	2.008e-17	1.845e-16
THRAP3	3737.9	-1.3	8.014e-18	1.918e-16
IRAK3	117.2	5.5	2.044e-17	1.959e-16
HNRNPA1L2	86.9	4.1	2.040e-17	1.972e-16
TBCB	595.5	1.7	2.067e-17	1.980e-16
ARL6IP1	16912.6	-2.5	8.194e-18	1.988e-16
KCTD18	109.3	3.5	2.067e-17	1.997e-16
EP400	379	3.2	2.233e-17	2.050e-16
DUS2	291.8	3	2.189e-17	2.057e-16
SERINC3	8247.7	-2.7	8.961e-18	2.060e-16
RPL10A	6310.4	3.7	9.151e-18	2.103e-16
MTSS1	430	2.7	3.005e-17	2.119e-16
METTL14	531.7	1.6	2.407e-17	2.258e-16
ITGB1BP1	656.3	3.1	2.584e-17	2.341e-16
GAMT	138.1	6.3	2.469e-17	2.355e-16
OSGEP	569.5	1.7	2.623e-17	2.375e-16
PRDX3	2696.7	3.7	1.002e-17	2.384e-16
TCTN3	679.1	3.7	2.587e-17	2.423e-16
CHCHD7	286.8	2.3	2.805e-17	2.463e-16
ZNHIT1	1785.3	-1.7	3.383e-17	2.556e-16
C11orf21	462.2	3.5	2.810e-17	2.567e-16
PPP1R11	970.5	-1.8	3.324e-17	2.633e-16
SKP2	580.2	5.2	3.038e-17	2.663e-16
NAP1L4	5199.5	-1.7	1.127e-17	2.676e-16
MRP63	1015	2.4	3.414e-17	2.701e-16
PLEKHA2	100.9	6.3	2.860e-17	2.742e-16
RNF146	527.5	-2	3.124e-17	2.846e-16
CFH	74.9	8.2	3.001e-17	2.848e-16
NDUFC2	220.5	5	2.989e-17	2.906e-16
MITF	98.3	3.2	3.146e-17	2.985e-16
ITLN1	248.1	-8.9	2.432e-17	3.028e-16
WDR13	1332.5	-1.8	4.030e-17	3.032e-16
DCAF10	712.7	-2.9	3.291e-17	3.064e-16
AKAP1	131.6	5.4	3.256e-17	3.086e-16
RP11-660L16.2	311.5	-3.8	4.426e-17	3.093e-16
METTL7A	825.9	-1.7	3.524e-17	3.167e-16
MED10	646.1	-1.2	3.561e-17	3.232e-16
AHNAK	665.9	4.6	3.654e-17	3.280e-16
HPGDS	111.5	7	3.480e-17	3.290e-16
GPR180	170.4	6.1	3.669e-17	3.360e-16
PTPN11	985.6	1.8	3.761e-17	3.403e-16
ICT1	274.3	2.8	2.781e-17	3.448e-16
ATAT1	103.1	2.9	3.747e-17	3.539e-16
NCOA5	312.8	1.9	3.958e-17	3.584e-16
WDR12	888.7	3.2	3.884e-17	3.600e-16
ROMO1	775.3	2.6	4.028e-17	3.605e-16
CORO7	148.6	3.1	3.742e-17	3.613e-16
SMC5	471.2	3	3.365e-17	3.678e-16
BDH1	348.3	6	4.075e-17	3.683e-16
CTC-459F4.3	91.2	5.1	4.027e-17	3.686e-16
LCOR	742.1	-1.2	4.051e-17	3.815e-16
KCTD15	126	8.7	4.181e-17	3.824e-16
USP42	431.3	-1.8	3.527e-17	3.848e-16
PKN3	81.2	5	4.264e-17	4.008e-16
SLC39A13	109.6	2.4	4.297e-17	4.040e-16
PPP2R5B	332.5	-3.7	3.755e-17	4.093e-16
SEPN1	80.2	6.1	4.491e-17	4.100e-16
ARHGAP9	281.6	4.3	4.536e-17	4.126e-16
ADCY10	43.9	-5.4	7.128e-17	4.188e-16
CHST2	1402.5	-3.3	5.388e-17	4.207e-16
SLC38A7	650.9	-2	4.605e-17	4.243e-16
PDCD11	846.4	2.5	4.656e-17	4.289e-16
SNX20	180.1	6.9	4.680e-17	4.296e-16
ELF3	167.1	-7.6	4.507e-17	4.325e-16
OR2T8	74.8	-6.4	4.624e-17	4.329e-16
PSEN2	66.2	6.5	8.132e-17	4.358e-16
OST4	2112.5	-2	1.912e-17	4.467e-16
GATA1	9498.2	-2.7	1.942e-17	4.517e-16
SLC52A2	178.5	3	5.015e-17	4.543e-16
SNIP1	425	-1.7	4.284e-17	4.645e-16
LINC01094	182	-3.7	5.396e-17	4.647e-16
CD74	726.3	6.6	5.398e-17	4.647e-16
NIPSNAP1	376.3	5.8	5.083e-17	4.662e-16
ACADM	942.5	3	6.069e-17	4.714e-16
TASP1	157.7	2.7	5.221e-17	4.719e-16
OSBPL7	82.3	4.2	5.118e-17	4.816e-16
ATOX1	358.1	2.3	5.619e-17	4.828e-16
TMEM134	312.2	-2.8	5.459e-17	4.882e-16
RP11-143J12.2	78	-4.8	5.354e-17	4.986e-16
RPTOR	279.8	2.9	5.554e-17	5.067e-16
ALCAM	60.4	8	9.853e-17	5.113e-16
SELP	58.5	10.1	8.793e-17	5.123e-16
PHGDH	234.4	8.8	5.381e-17	5.127e-16
SFXN2	292	4.8	5.666e-17	5.176e-16
DTNBP1	82.8	3.3	5.530e-17	5.187e-16
STK11	564.8	-3.8	5.926e-17	5.226e-16
GNB1L	84.2	4	5.686e-17	5.280e-16
CXCL16	42.8	-5.3	1.011e-16	5.282e-16
MECP2	1551.9	-3	6.907e-17	5.335e-16
METTL9	2175.7	-2.7	2.329e-17	5.375e-16
METAP1	1023.5	3.4	7.611e-17	5.396e-16
CENPB	107.5	5.3	5.933e-17	5.502e-16
ZNF280D	268.7	3.3	6.189e-17	5.619e-16
PCBD2	280.8	1.8	6.290e-17	5.709e-16
DERL3	91.5	4.3	6.220e-17	5.761e-16
SERPINB9	213	5.1	6.757e-17	5.765e-16
TBC1D24	278.2	3.2	6.376e-17	5.780e-16
TRIM52	225.4	-1.4	4.853e-17	5.894e-16
GLMN	154.5	3.1	6.683e-17	5.987e-16
SNHG12	256	2.9	6.383e-17	6.044e-16
ATXN10	1349.1	3.3	8.285e-17	6.075e-16
MRPL1	334.4	3.1	5.807e-17	6.222e-16
RFC1	1173.9	3.2	8.209e-17	6.308e-16
CECR5	160.4	6.8	7.507e-17	6.386e-16
XPO5	1073.8	2.7	8.679e-17	6.389e-16
RAB27B	62	9.9	1.254e-16	6.509e-16
ZNF335	915.3	-1.8	7.692e-17	6.801e-16
PLXDC2	97.9	5	7.614e-17	7.015e-16
COA3	502.2	1.8	6.605e-17	7.058e-16
ZNF589	124.3	5.5	7.678e-17	7.069e-16
MZT2A	112.1	5	7.921e-17	7.088e-16
ARHGAP18	271.8	2.4	7.553e-17	7.120e-16
NAE1	1272	3.1	9.393e-17	7.192e-16
CCDC159	87.3	2.6	7.755e-17	7.196e-16
ZER1	927.7	-3.6	1.025e-16	7.520e-16
WBP1	44.1	-3.2	1.308e-16	7.528e-16
CASQ1	42.4	-6.5	1.464e-16	7.569e-16
LEPR	1387.8	-3.5	1.061e-16	7.732e-16
RBM12B	417.6	1.9	9.182e-17	7.767e-16
RFWD3	1730.2	2.7	1.017e-16	7.767e-16
THUMPD3	400.9	2.3	1.159e-16	7.850e-16
MPPE1	96.6	4.1	8.499e-17	7.982e-16
CHAC1	503.2	-4.2	7.583e-17	8.062e-16
TRHDE	53.1	-5.2	1.541e-16	8.083e-16
WDR35	167.1	4.3	6.752e-17	8.120e-16
SLC22A1	28.4	-7.3	1.550e-16	8.128e-16
SPARC	45.3	7.3	1.441e-16	8.258e-16
NELFE	2606.3	-2.5	3.753e-17	8.259e-16
PLAA	1979	-2.8	3.774e-17	8.302e-16
PDIA4	1368	3	1.207e-16	8.433e-16
PAN3	2161.9	-2.6	3.710e-17	8.466e-16
GIT1	187.2	3.7	7.089e-17	8.503e-16
AREL1	1800.1	-1.1	9.747e-17	8.526e-16
SRGAP3	49.4	5.4	1.682e-16	8.641e-16
JADE1	1376.2	2.3	9.997e-17	8.738e-16
PFN1	5566.2	2.2	3.888e-17	8.773e-16
KXD1	992.9	-2.6	1.263e-16	8.805e-16
CCDC109B	142.2	3.8	9.620e-17	8.849e-16
CLSTN1	80.2	7.3	9.552e-17	8.916e-16
NUP43	534.7	3.1	9.916e-17	9.036e-16
EFCAB11	117.6	3.7	9.749e-17	9.093e-16
TIMM21	711.3	3	1.003e-16	9.134e-16
TSEN54	251.8	3.6	1.117e-16	9.371e-16
BLOC1S6	1653.1	-2.2	1.293e-16	9.387e-16
ESPL1	1624.1	3.4	1.327e-16	9.628e-16
MFSD2A	42.3	9	2.135e-16	9.667e-16
KBTBD3	128.5	-2.1	1.072e-16	9.739e-16
ELL2	1767.3	-3.5	1.420e-16	9.862e-16
ANKRD42	140.8	-2.1	1.118e-16	9.864e-16
UQCRC1	4850.1	2.1	4.462e-17	1.007e-15
LSM2	700.5	2.9	1.166e-16	1.014e-15
HMGB3	887.4	3.5	1.192e-16	1.037e-15
DPP7	748.5	2.3	1.243e-16	1.038e-15
NLE1	320.8	4.9	1.197e-16	1.041e-15
SRD5A3	365.2	5.1	9.953e-17	1.046e-15
CLIP4	533.2	-3.5	1.220e-16	1.049e-15
RP11-511B23.2	84	-9.7	1.150e-16	1.050e-15
KLHL42	100.1	5.5	1.161e-16	1.051e-15
CD70	247	-3.1	8.863e-17	1.053e-15
TCIRG1	409.4	3.9	1.264e-16	1.054e-15
CRYZ	126.3	5.5	1.175e-16	1.062e-15
LAPTM4B	126.6	9.7	1.176e-16	1.088e-15
PPAPDC2	94.4	2.5	1.212e-16	1.095e-15
ARID4A	1040.9	-2.1	1.519e-16	1.095e-15
DNAJC1	375.4	3.5	1.678e-16	1.118e-15
ZNF160	311.1	2	1.677e-16	1.118e-15
FBXL12	229.6	2	1.349e-16	1.121e-15
EFCAB14	2156.2	-1.7	5.047e-17	1.132e-15
ARHGAP8	70.8	-5.6	1.285e-16	1.158e-15
IKBKE	85.5	7.4	1.288e-16	1.171e-15
SMG6	357.1	1.8	1.165e-16	1.217e-15
KLHL22	176.6	4	1.396e-16	1.232e-15
VPS26B	232.4	3.2	1.045e-16	1.235e-15
COQ4	396.1	1.7	1.414e-16	1.250e-15
NCF4	452.7	5.7	1.221e-16	1.274e-15
LTV1	710.3	2.8	1.434e-16	1.290e-15
USP46	86.8	9	1.442e-16	1.308e-15
BET1L	799.5	-1.9	1.568e-16	1.351e-15
AGPAT9	226.2	5.1	1.515e-16	1.394e-15
CPSF1	1403.7	2.1	1.957e-16	1.394e-15
PPP1R26	67.9	8.6	1.553e-16	1.394e-15
PHF13	757.5	-2.6	1.656e-16	1.425e-15
CHAC2	562.6	-1.9	1.649e-16	1.454e-15
VAV3	57.4	7.1	3.387e-16	1.513e-15
SAPCD2	66	5.5	2.954e-16	1.516e-15
VAMP4	260.8	-2.1	1.839e-16	1.519e-15
HINFP	522.2	-1.7	1.769e-16	1.519e-15
HIST1H3I	304.1	3.1	1.846e-16	1.523e-15
FAF1	294.7	3	1.473e-16	1.529e-15
SKA3	762.5	3.2	1.818e-16	1.544e-15
AGGF1	652.8	1.8	1.759e-16	1.546e-15
TERF2IP	2967.5	-4.3	6.946e-17	1.550e-15
ZNF85	60.8	6.4	3.096e-16	1.557e-15
MICA	40.8	4.6	2.842e-16	1.590e-15
MYO1D	736.9	-2	1.801e-16	1.609e-15
NLRX1	94.2	6	1.788e-16	1.611e-15
SKP1	5383.6	-2.8	7.577e-17	1.627e-15
MST1	419.1	-3.7	1.597e-16	1.651e-15
RPL12	5947.3	2.5	7.489e-17	1.651e-15
MKL1	470.4	2.8	2.508e-16	1.651e-15
FAM195A	156.9	3.6	1.919e-16	1.657e-15
EP400NL	97.3	3.1	1.871e-16	1.667e-15
MLH3	78.5	5.4	1.928e-16	1.669e-15
DYRK2	82.9	4	1.848e-16	1.685e-15
SLC35A2	829.3	-2.1	1.980e-16	1.690e-15
METTL5	833.1	2.3	1.921e-16	1.710e-15
MKNK2	3810.2	-3.5	7.750e-17	1.714e-15
XXYLT1	71.9	3.9	1.985e-16	1.808e-15
INSIG2	187.4	3.4	1.989e-16	1.810e-15
ATP9B	377.9	2	2.132e-16	1.818e-15
GNPAT	864.9	2.6	2.127e-16	1.856e-15
ZNF234	167.9	2.9	2.056e-16	1.869e-15
RP11-379H18.1	65.5	3.4	3.799e-16	1.879e-15
STAP1	84.4	6.5	2.139e-16	1.915e-15
ZWINT	2764	4	8.777e-17	1.925e-15
ZNF772	131	3.6	2.280e-16	1.965e-15
SEPT9	77.1	6	2.171e-16	1.971e-15
YEATS2	422.7	2.3	3.035e-16	1.985e-15
DGCR6L	263.4	3.9	1.713e-16	1.991e-15
FKBP11	92.9	6.2	2.380e-16	2.048e-15
SETD2	1897.8	-1.9	3.030e-16	2.050e-15
WDR54	86.9	8.9	2.304e-16	2.088e-15
LMO2	547.9	3.1	2.499e-16	2.119e-15
NASP	3344.2	2.2	9.707e-17	2.142e-15
ITGAL	327.6	6	2.527e-16	2.143e-15
CTD-2514K5.2	50.6	-3.9	4.968e-16	2.187e-15
TMEM104	269.6	1.9	2.559e-16	2.190e-15
ORAI1	76	5.9	2.438e-16	2.204e-15
ALG5	416.1	3.6	2.154e-16	2.205e-15
MMRN1	74.6	8	2.612e-16	2.240e-15
ETHE1	115.7	3.1	2.520e-16	2.242e-15
SMC2	2180.4	2.7	1.023e-16	2.244e-15
C20orf96	78.8	5.9	2.613e-16	2.304e-15
LRIF1	722.7	-2.2	2.779e-16	2.324e-15
ADORA2B	116.8	7.3	2.677e-16	2.358e-15
UNC45A	2909.9	-2.5	1.081e-16	2.411e-15
TRIB2	123.3	5.4	2.677e-16	2.413e-15
PSMB6	5176.7	-2.1	1.103e-16	2.413e-15
DAP	8488.7	-4.3	1.140e-16	2.480e-15
BUB1B	1471.6	3	3.424e-16	2.505e-15
BLM	775.3	3.8	2.912e-16	2.515e-15
UBE2T	1768	2.9	3.533e-16	2.583e-15
SKA2	1273.7	2.3	3.096e-16	2.604e-15
BTBD10	462.8	2.3	2.598e-16	2.645e-15
HLA-E	875.6	2.1	3.177e-16	2.646e-15
PAFAH1B3	331.6	5.3	2.622e-16	2.668e-15
RECK	35.1	4.6	5.390e-16	2.706e-15
PTPRC	323	4.8	3.156e-16	2.718e-15
ARHGEF9	53.6	5.3	6.342e-16	2.769e-15
PGM2	648.8	3.6	3.440e-16	2.777e-15
ABHD10	248.4	3.7	3.261e-16	2.798e-15
FBXO42	859.3	-2	3.262e-16	2.805e-15
STK3	164	2.7	3.271e-16	2.805e-15
EHD4	87.1	6.9	3.179e-16	2.806e-15
SFT2D1	1025.1	2.2	3.358e-16	2.813e-15
IQGAP2	546.8	3.1	3.359e-16	2.816e-15
ATP5G3	3869.2	4.4	1.309e-16	2.829e-15
NDUFA6	2929.2	-1.7	1.303e-16	2.842e-15
MR1	522.5	-1.4	3.443e-16	2.853e-15
OBFC1	178.7	4.1	3.573e-16	2.875e-15
CHD6	324	3.5	3.577e-16	2.877e-15
SPECC1L	190	3	3.384e-16	2.893e-15
KIAA0586	926.6	-1.5	4.374e-16	2.916e-15
MAFF	948.6	-6.8	4.273e-16	2.956e-15
ENDOD1	3276	-2.8	1.400e-16	3.047e-15
KEAP1	4052.6	-2.3	1.467e-16	3.160e-15
RNASEH2A	927.4	3.8	4.690e-16	3.241e-15
SRM	223.7	5.7	3.861e-16	3.257e-15
CYBRD1	2996.1	-3.2	1.622e-16	3.396e-15
IER3	100	3.8	3.917e-16	3.406e-15
NDUFAF3	1158.7	-2	5.274e-16	3.507e-15
CRYL1	121.2	4.2	4.166e-16	3.521e-15
AAED1	53	5.3	7.235e-16	3.538e-15
STAR	50.1	4.4	8.242e-16	3.568e-15
RRP12	2020.3	-3.3	1.707e-16	3.688e-15
CTTNBP2	66.6	9.6	7.712e-16	3.732e-15
EXO5	105.4	4.2	4.357e-16	3.780e-15
MTF1	786.5	-2	4.439e-16	3.783e-15
ZNF182	157.7	2.3	4.259e-16	3.783e-15
FIG4	318.5	3.1	4.518e-16	3.849e-15
SMIM11	90	3.1	4.489e-16	3.892e-15
FAM117B	105.5	3.7	4.528e-16	3.924e-15
UTP20	356.3	3.1	4.769e-16	3.963e-15
SNX30	34.9	4.8	8.164e-16	3.977e-15
PF4	151.6	9.5	4.755e-16	4.032e-15
TARBP1	180.7	4	4.883e-16	4.140e-15
RP4-758J24.5	59.1	-4.6	7.822e-16	4.236e-15
MARCH7	2243.4	-1.8	1.987e-16	4.288e-15
CMC2	1200.1	-1.8	6.543e-16	4.323e-15
NT5DC1	258.2	4.9	5.512e-16	4.389e-15
MRFAP1	4313.1	-2.1	2.119e-16	4.402e-15
BTF3	11589.2	-2.8	2.026e-16	4.433e-15
MB21D1	91.3	6.3	5.242e-16	4.565e-15
DDX10	408.6	3.1	5.752e-16	4.574e-15
RP11-1299A16.3	214.7	-9	5.827e-16	4.632e-15
UBR7	1509	3.6	6.826e-16	4.671e-15
ASNA1	2257.2	-3.7	2.146e-16	4.688e-15
PSMB8	385.8	2.3	5.752e-16	4.756e-15
POLR2H	748.9	2.2	5.723e-16	4.844e-15
CRAMP1L	357.7	-2.6	7.658e-16	4.867e-15
SAR1B	1825	-1.8	7.127e-16	4.868e-15
PPIL4	987.4	-1.8	7.520e-16	4.947e-15
ZNF331	267.5	3.5	5.820e-16	5.128e-15
RNF213	4480.9	-3	2.398e-16	5.148e-15
CDC45	1038	4	7.896e-16	5.189e-15
RAB13	266.9	3.4	4.625e-16	5.218e-15
GATA2	1232.4	4.5	7.380e-16	5.276e-15
