gene	baseMean	log2FoldChange	pvalue	padj
THRAP3	3737.9	-1	4.150e-12	1.083e-10
SSRP1	843.3	2.5	4.160e-12	1.083e-10
TIMM17B	1502.4	-1.4	4.220e-12	1.130e-10
TBCD	444	1.4	4.281e-12	1.144e-10
FCHO1	155.2	-3.8	5.131e-12	1.191e-10
HERC1	10899.8	-1.6	4.604e-12	1.192e-10
SLC25A39	98563.2	-1.4	4.603e-12	1.192e-10
C17orf103	17641.6	-2.4	4.961e-12	1.281e-10
EXOSC2	427.9	2.2	5.021e-12	1.288e-10
EIF5	16144.6	-2.3	5.807e-12	1.347e-10
TOP1	7987.8	-1.3	5.244e-12	1.347e-10
TSSC4	1818.7	-1.7	5.443e-12	1.431e-10
IRF1	2676.9	-1.7	5.468e-12	1.435e-10
TRIM16L	48.5	-3.4	5.595e-12	1.439e-10
NDEL1	3989.3	-1.2	6.034e-12	1.536e-10
NECAP2	2410.2	-1.2	6.199e-12	1.572e-10
EXOC6	898.5	1.8	6.245e-12	1.581e-10
OSGIN1	1665.7	-3.6	6.105e-12	1.586e-10
LRRC2	648.6	-2.5	4.839e-12	1.592e-10
SFR1	312.6	1.6	5.059e-12	1.629e-10
LINC00909	234.4	1.2	6.615e-12	1.661e-10
KIAA0513	2358	-1.9	7.351e-12	1.668e-10
ACOT13	516.9	-1.2	5.262e-12	1.677e-10
PRDX1	7057.5	-2	6.628e-12	1.701e-10
TEFM	224.5	1.7	7.069e-12	1.761e-10
TEX30	582.5	1.9	7.014e-12	1.793e-10
PARP2	577.2	2.1	7.118e-12	1.816e-10
FANCL	242.1	2.3	7.016e-12	1.902e-10
MIIP	1750.8	-1.7	7.854e-12	1.945e-10
ZNF394	1291.3	-1.6	7.848e-12	1.991e-10
ZCCHC9	228	1.5	8.473e-12	2.086e-10
PAIP2	3697.3	-1.8	9.459e-12	2.105e-10
CIR1	1786.7	-1.7	9.216e-12	2.122e-10
CASP8	421.8	-1.1	8.777e-12	2.138e-10
HGS	2638.6	-1	8.749e-12	2.138e-10
COL4A3BP	581.5	-0.8	6.724e-12	2.140e-10
GRAMD4	295.6	-2.9	8.978e-12	2.185e-10
MED25	1614	-1.7	9.230e-12	2.242e-10
LINC00339	138.4	2.2	1.084e-11	2.243e-10
LAMTOR3	2363.7	-1.3	1.031e-11	2.258e-10
CCDC28A	1762.6	-1.4	9.159e-12	2.274e-10
ZNF185	274.7	-2.1	9.692e-12	2.336e-10
NFKBIB	466.8	-1.5	9.986e-12	2.395e-10
ATXN1L	930.1	-1.2	1.045e-11	2.412e-10
RP11-849H4.2	95.5	1.9	1.036e-11	2.472e-10
ADCK5	175.3	1.7	1.051e-11	2.515e-10
ZNF805	341.8	-1.8	1.060e-11	2.523e-10
MANEA	142.7	2.7	1.105e-11	2.626e-10
EOGT	263.1	-2.1	1.139e-11	2.701e-10
BAG6	3114.8	-1.6	9.785e-12	2.726e-10
ENTPD5	1590.8	-1.1	1.190e-11	2.825e-10
ACSM3	313.9	-2.8	1.204e-11	2.847e-10
PPP2R2A	938.9	-2	1.301e-11	2.884e-10
USP7	4871.3	-1.7	1.071e-11	2.960e-10
IDS	1584.4	-3.3	1.268e-11	2.982e-10
PRPS1	660.9	1.9	1.005e-11	3.008e-10
BCL2L1	36101.3	-1.9	1.424e-11	3.022e-10
HIST2H2BE	463.5	-2.4	1.016e-11	3.041e-10
MOB3C	3011.6	-2.2	1.316e-11	3.079e-10
UBR4	13102.8	-1.8	1.358e-11	3.170e-10
TNFRSF10B	910.4	-1.8	1.044e-11	3.170e-10
ZFYVE1	2273.1	-1.6	1.508e-11	3.172e-10
YIPF3	5708.6	-2.1	1.207e-11	3.283e-10
TPRKB	473.5	1.9	1.155e-11	3.331e-10
ZC3H15	2428.4	-1.1	1.440e-11	3.331e-10
SFT2D2	1455.9	1.2	1.430e-11	3.390e-10
ZFAND2A	569.1	-1.7	1.181e-11	3.463e-10
SRRD	542.8	-1.6	1.216e-11	3.644e-10
PIK3IP1	3784	-3.1	1.762e-11	3.657e-10
LAMTOR5	3119.9	-1.7	1.428e-11	3.834e-10
VPS37A	1593.9	-1.4	1.821e-11	3.906e-10
MDM2	5683.5	-1.5	1.740e-11	3.976e-10
C6orf1	536.3	-1.7	1.719e-11	4.023e-10
SERTAD1	1014.4	-2.6	1.789e-11	4.064e-10
RP11-665N17.4	153.1	-3.5	1.900e-11	4.295e-10
TMEM242	1254.5	-2.1	2.027e-11	4.305e-10
ARRB2	3615.7	-2.6	1.902e-11	4.305e-10
HSD17B11	1739.6	-1.8	2.121e-11	4.491e-10
MAP1LC3B2	600.1	-2.4	2.016e-11	4.521e-10
KATNAL1	261.1	1.8	2.011e-11	4.521e-10
CALCOCO2	4874.8	-1.4	2.244e-11	4.560e-10
BRCA1	1247.9	2.1	2.040e-11	4.568e-10
CTSD	3770.5	-1.4	2.083e-11	4.657e-10
KDM3B	1715.2	-1	2.230e-11	4.672e-10
UBC	15717.9	-2.5	2.132e-11	4.751e-10
BIRC3	184.1	-4.2	1.989e-11	4.841e-10
SETD8	478.5	1.5	2.204e-11	4.879e-10
LTA4H	1835.2	-2.9	2.317e-11	4.930e-10
ZNF345	77.6	2.2	2.232e-11	4.930e-10
MYNN	1166.3	-1.2	2.263e-11	4.996e-10
ZNF510	319.9	-1.9	2.205e-11	4.999e-10
TBC1D3F	44.4	-3.9	2.725e-11	5.022e-10
IPO8	284	1.9	2.256e-11	5.096e-10
FZR1	2793	-2.5	2.293e-11	5.169e-10
ZMYND11	406.3	1.6	1.933e-11	5.416e-10
DNAJC6	2678.3	-1.8	2.596e-11	5.673e-10
RP11-660L16.2	311.5	-2.9	2.059e-11	5.745e-10
MANSC1	87.4	2.4	3.306e-11	5.745e-10
ANKRD54	413.5	1.7	2.151e-11	5.843e-10
PSENEN	402.1	-2.1	2.189e-11	6.078e-10
TMEM63B	1745.1	-1.5	2.807e-11	6.082e-10
BSG	79544.1	-1.7	2.834e-11	6.141e-10
TMCC3	257.3	-4.6	2.734e-11	6.462e-10
ZNF655	1228	-1.5	3.169e-11	6.569e-10
KIAA1033	523.6	-1.4	3.071e-11	6.587e-10
EBP	893.2	2	3.014e-11	6.656e-10
NCAPH2	1180.8	2	3.070e-11	6.769e-10
CEPT1	806.6	-1.8	3.189e-11	6.827e-10
KDM5A	2631.3	-1.2	3.222e-11	6.887e-10
BOLA3	572.8	1.5	3.158e-11	6.927e-10
USP1	2007.6	1.4	3.212e-11	7.022e-10
SMC2	2180.4	2	3.302e-11	7.022e-10
SPICE1	323.4	1.9	3.381e-11	7.178e-10
RIC8B	103.9	1.8	3.541e-11	7.577e-10
IFT20	467.6	-1.7	3.668e-11	7.979e-10
SEPP1	121.2	-3.3	4.757e-11	8.016e-10
CDV3	1598.1	-1.1	4.071e-11	8.256e-10
CUL4A	4073.4	-1.5	3.901e-11	8.443e-10
GGA2	495.1	1.4	3.220e-11	8.456e-10
MCMBP	210.8	2.9	4.172e-11	8.727e-10
PCGF6	221.5	2.2	4.177e-11	8.749e-10
LSS	1548.9	-2.4	4.483e-11	9.016e-10
PLEKHB2	4423.2	-2	3.897e-11	9.545e-10
C4orf3	1216.2	-1.3	4.880e-11	9.550e-10
TAPBP	4245.2	-0.9	4.804e-11	1.002e-09
PVRL1	257.3	2.5	4.415e-11	1.004e-09
ACRBP	69.4	-2.6	4.996e-11	1.032e-09
TCEANC	2799.7	-2.3	4.975e-11	1.057e-09
DAPK1	9178.2	-2.1	4.971e-11	1.057e-09
SPIN1	340	1.9	4.038e-11	1.067e-09
KRT18	187.6	-2.6	4.849e-11	1.090e-09
TMEM194A	1597.1	1.5	5.163e-11	1.090e-09
PEAK1	696.3	1.2	5.313e-11	1.090e-09
CRCP	158.5	1.5	5.542e-11	1.136e-09
SPC25	527.4	2.4	4.509e-11	1.175e-09
HELLS	1140.7	2.6	6.122e-11	1.175e-09
UCK2	547	2.1	4.538e-11	1.180e-09
MVP	2111.4	-2.1	6.440e-11	1.188e-09
SLC40A1	30430	-2.5	5.912e-11	1.205e-09
RAD51B	113.8	2.6	7.486e-11	1.213e-09
STX5	447.7	-1.4	6.084e-11	1.230e-09
TTC21A	80.3	-3.4	6.173e-11	1.245e-09
COLGALT1	1009.6	2.2	6.008e-11	1.248e-09
BCL6	1687.5	-2.6	6.600e-11	1.250e-09
MKRN1	6953.3	-2.2	6.351e-11	1.279e-09
BRIP1	268.5	2.2	5.920e-11	1.304e-09
NF2	1495.1	2	6.440e-11	1.330e-09
KIAA1524	629.6	1.9	5.352e-11	1.365e-09
C17orf58	122.4	2.1	6.830e-11	1.365e-09
RP11-443B20.1	40.1	2.4	6.902e-11	1.374e-09
PCSK7	1850.2	-1	6.873e-11	1.374e-09
DEPDC1	815.4	2	6.768e-11	1.386e-09
DAD1	3186.6	-1.3	7.902e-11	1.423e-09
ZNF701	215.4	1.7	7.272e-11	1.444e-09
ASL	214.7	2.1	6.713e-11	1.457e-09
KIF21A	334.8	1.3	5.921e-11	1.465e-09
FKBP8	4842.3	-1.6	8.378e-11	1.500e-09
AP5Z1	2152.8	-1.7	8.507e-11	1.520e-09
TOP3A	574.2	1.7	6.227e-11	1.564e-09
PNO1	461.5	-2.3	7.989e-11	1.572e-09
DNASE1	872.6	-2	8.056e-11	1.578e-09
NANP	328.9	2.6	6.550e-11	1.605e-09
SLC29A3	288.4	-2.4	6.541e-11	1.639e-09
ZBTB16	103.3	-5.2	8.499e-11	1.655e-09
UHRF1BP1	885.1	1.5	6.806e-11	1.693e-09
SASS6	349.1	1.8	8.763e-11	1.708e-09
AP1G1	1978.7	-1	7.547e-11	1.723e-09
CASC5	1804.5	2	9.438e-11	1.764e-09
TFE3	1490	-2.3	9.704e-11	1.768e-09
PKMYT1	1233.1	2.3	9.968e-11	1.935e-09
AUNIP	334.7	2.6	8.042e-11	1.941e-09
TNIP1	1678.2	-2.1	1.043e-10	1.941e-09
KLHL24	2379.8	-1.9	1.116e-10	1.949e-09
S100P	63.1	-4.9	1.017e-10	1.952e-09
ZMYM5	653.1	-1.5	7.988e-11	1.957e-09
F2R	545.2	-4.1	9.926e-11	1.959e-09
PFKFB1	105.6	-2.5	1.032e-10	1.995e-09
BLM	775.3	2.7	1.042e-10	1.995e-09
RARRES3	287.9	-1.6	1.080e-10	2.063e-09
TCERG1	1874.3	1.4	1.152e-10	2.065e-09
RNF10	24735.1	-2.6	1.084e-10	2.068e-09
DYNC1LI2	1079.8	-0.9	1.098e-10	2.089e-09
MAGOHB	455.6	1.5	1.130e-10	2.141e-09
PIM2	6989.4	-1.7	1.109e-10	2.163e-09
ADAR	3642.4	-1.1	1.167e-10	2.209e-09
PRIM2	374.6	2.4	1.176e-10	2.223e-09
YES1	471.2	-1.9	9.486e-11	2.238e-09
GBP2	151.7	-3.9	1.359e-10	2.290e-09
SLC20A2	384.1	-1.3	1.181e-10	2.290e-09
COMMD4	1177.8	1.7	1.226e-10	2.369e-09
ABI2	661	1.7	1.267e-10	2.445e-09
EIF3B	2053	-1.7	1.271e-10	2.450e-09
CCNDBP1	27066.4	-2	1.453e-10	2.463e-09
LSM4	1630.6	2	1.406e-10	2.466e-09
TOX4	3861.8	-1	1.328e-10	2.483e-09
TTK	913.4	2	1.047e-10	2.486e-09
FAM109A	41.2	-4.2	1.365e-10	2.528e-09
KIAA0232	3373.5	-1.7	1.362e-10	2.530e-09
RFWD3	1730.2	1.9	1.368e-10	2.542e-09
CCDC176	895.8	-2.1	1.103e-10	2.603e-09
CNBP	9607.2	-1.4	1.380e-10	2.623e-09
MASTL	572.4	1.2	1.386e-10	2.632e-09
ST7	1584.6	-1.3	1.392e-10	2.639e-09
PCNT	3229.1	-1.3	1.452e-10	2.679e-09
PLGRKT	214.9	1.5	1.423e-10	2.690e-09
ATP6V1E1	4100.7	-1.6	1.620e-10	2.693e-09
ACYP1	293.6	2.3	1.480e-10	2.705e-09
PASK	438.5	2.3	1.192e-10	2.792e-09
GNS	3143.5	-2.2	1.704e-10	2.821e-09
EIF4A2	7411.4	-1.3	1.332e-10	2.852e-09
ABTB1	1717.3	-1.7	1.559e-10	2.922e-09
LINC00654	120.9	-3.4	1.624e-10	2.985e-09
IKBKAP	909.5	1.3	1.296e-10	2.995e-09
CORO1C	14159.1	-2.2	1.650e-10	2.995e-09
ZNF101	107.8	1.7	2.071e-10	2.995e-09
PITHD1	12411	-2.7	1.665e-10	3.020e-09
DNAJB6	3122.3	-1.8	1.627e-10	3.023e-09
SOD2	4104.8	-2.5	1.635e-10	3.033e-09
ASCC2	8528	-1.5	1.869e-10	3.462e-09
ORC6	731.7	2.2	1.946e-10	3.502e-09
STK40	2323.3	-1.9	1.968e-10	3.537e-09
BPGM	17869	-2.3	2.007e-10	3.602e-09
MAX	2536.3	-1.6	2.048e-10	3.672e-09
RASD1	166.7	-2.4	1.875e-10	3.672e-09
PDLIM5	1563.9	-2	2.105e-10	3.760e-09
CGRRF1	464.3	-1.3	2.064e-10	3.780e-09
BTBD3	168.1	1.7	2.121e-10	3.780e-09
ACD	377	1.9	2.068e-10	3.783e-09
TMEM218	170	2.5	1.946e-10	3.784e-09
CARD6	185.6	-2	2.206e-10	3.901e-09
TM7SF2	1023.9	-2.2	2.207e-10	3.910e-09
RAB27A	339.4	2.1	2.153e-10	3.915e-09
RP11-737O24.1	58.6	-2.3	2.262e-10	3.984e-09
B4GALT2	198.5	-2	2.535e-10	4.002e-09
GGPS1	566.5	-1.1	2.286e-10	4.014e-09
ELOF1	2663.7	-1.3	2.235e-10	4.042e-09
POLE	1412.8	2.1	2.253e-10	4.069e-09
ZFAND2B	1011.7	-1.6	2.433e-10	4.105e-09
SYNRG	1076.5	-1.4	2.357e-10	4.130e-09
SNHG10	1136.8	-1.9	2.371e-10	4.155e-09
CCDC167	323.6	1.6	2.323e-10	4.173e-09
KIAA0430	5551.2	-2	2.409e-10	4.203e-09
GALNT2	2755.8	-1.6	2.462e-10	4.289e-09
TMEM192	233	-1.6	2.779e-10	4.327e-09
GSPT1	3182.3	-1.8	2.819e-10	4.435e-09
TRAPPC3	1481.2	-0.9	2.728e-10	4.444e-09
DCAF13	1716.1	-2.2	2.544e-10	4.532e-09
HLA-E	875.6	-1.5	2.648e-10	4.569e-09
ANXA1	1977.5	-3.6	2.572e-10	4.569e-09
ATP5G2	2717.7	1.2	2.661e-10	4.592e-09
REM2	60.5	-2.8	2.713e-10	4.657e-09
NR3C1	2904.5	-1.6	2.715e-10	4.681e-09
C14orf2	3231.6	-1.1	2.726e-10	4.685e-09
GFOD2	2026.1	-1.7	2.674e-10	4.719e-09
POLH	621.1	1	2.849e-10	4.868e-09
ARID3B	551	-2.1	2.954e-10	5.041e-09
FLAD1	952	-1.2	3.173e-10	5.092e-09
KLF10	1190.6	1.6	3.207e-10	5.140e-09
FAM214B	5742.8	-1.8	3.334e-10	5.147e-09
DTL	1913.3	2.3	3.226e-10	5.156e-09
SLC35C1	303.8	-1.3	2.472e-10	5.250e-09
BCOR	737.3	1.4	3.036e-10	5.299e-09
GLMN	154.5	2.4	3.158e-10	5.355e-09
AGPAT6	507.4	1.8	2.525e-10	5.472e-09
SPATA2L	326.2	-2.2	3.266e-10	5.505e-09
ATXN3	755.4	-1.4	3.294e-10	5.562e-09
CBFB	168.3	-3.7	3.237e-10	5.612e-09
BAZ2A	4243.7	-1.4	3.320e-10	5.741e-09
VTI1B	2674.7	-1.7	3.403e-10	5.741e-09
PRPSAP2	1310.4	-1.6	3.589e-10	5.793e-09
NARF	28690.9	-2	3.359e-10	5.793e-09
HPD	146.7	-2.2	3.489e-10	5.826e-09
TOLLIP	1906.2	-1.5	3.700e-10	5.945e-09
SCYL1	2900	-1.3	3.030e-10	5.945e-09
STRIP1	945.1	-1.1	3.479e-10	5.969e-09
PER2	224.3	2	3.505e-10	6.006e-09
SFRP2	83.7	-4.3	3.638e-10	6.029e-09
ZNF346	1175.3	-1.5	3.659e-10	6.094e-09
SLC2A1	41223.5	-1.6	3.606e-10	6.154e-09
RUSC1	284.7	2.2	3.753e-10	6.202e-09
NUP210	2588.2	2.2	3.756e-10	6.231e-09
ALKBH7	543.7	-2.7	3.850e-10	6.366e-09
TTC31	730.3	1.1	3.773e-10	6.405e-09
GUSB	1237	2	4.076e-10	6.463e-09
RTFDC1	2660.5	-1	3.958e-10	6.519e-09
PRDX5	3448.8	-1.1	4.420e-10	6.583e-09
FTO	392.6	1.4	4.079e-10	6.680e-09
RFC2	672.6	2.4	4.086e-10	6.703e-09
DEK	4152.7	1.4	3.997e-10	6.733e-09
TMEM143	83.8	2.7	5.172e-10	6.751e-09
SNX1	3024.4	-1.1	3.524e-10	6.755e-09
C5orf45	298.2	-2.4	3.254e-10	6.796e-09
SPATA5	422.7	1.1	4.226e-10	6.866e-09
HERC4	639.1	-1	4.266e-10	6.944e-09
ECE1	447.6	2.3	4.199e-10	7.018e-09
SLC25A40	279.2	1.7	4.083e-10	7.256e-09
POLD1	1761.8	1.9	4.658e-10	7.263e-09
ZC3H3	1273.7	-1.3	4.561e-10	7.387e-09
SYS1	400.9	-1.4	4.567e-10	7.387e-09
GAS2L3	312.4	1.5	3.709e-10	7.484e-09
SRRM1	1913.3	0.7	4.950e-10	7.497e-09
TIGD1	116	1.8	5.500e-10	7.552e-09
HBP1	7251	-2.6	4.682e-10	7.552e-09
FANCG	818.8	2	4.576e-10	7.560e-09
ANKRD27	3406.8	-1.6	5.314e-10	7.724e-09
C16orf45	267.6	-1.8	4.828e-10	7.739e-09
OAZ2	2490.3	-1.5	5.594e-10	8.110e-09
ADAL	331.4	1.6	5.099e-10	8.128e-09
SLC7A1	1894.1	1.3	5.083e-10	8.132e-09
C12orf29	1100.3	-1.8	5.131e-10	8.196e-09
CBX1	173.7	1.5	5.005e-10	8.196e-09
CES2	861.1	-1.1	3.948e-10	8.198e-09
RPL39L	102	-4.7	6.079e-10	8.244e-09
ELF1	1814.3	-1.7	5.223e-10	8.288e-09
ENPP2	93.9	-4.5	6.611e-10	8.359e-09
C17orf53	298	1.9	5.204e-10	8.470e-09
SLC41A3	217.5	1.7	6.013e-10	8.508e-09
RNF138	952.2	1.4	5.757e-10	8.534e-09
BECN1	2352.3	-1.7	5.282e-10	8.564e-09
LYSMD3	1785.1	-1.6	5.674e-10	8.594e-09
SLC26A2	751.5	-1.9	4.315e-10	8.649e-09
NUP107	1564.6	1.7	5.934e-10	8.753e-09
SEC31A	3423.2	-1.7	5.608e-10	8.816e-09
CHRAC1	342.6	1.8	5.738e-10	8.993e-09
POLA1	901.3	2.1	4.416e-10	9.021e-09
MOB3A	706.2	-1.1	5.933e-10	9.275e-09
RNASEH2B	802	2.1	6.015e-10	9.363e-09
TOR1AIP2	4028.1	-1.4	5.174e-10	9.465e-09
HIST3H2BB	63.2	-2.2	7.168e-10	9.938e-09
PRKAB2	686	-2	6.364e-10	1.018e-08
PRKRA	510.2	-1.7	5.253e-10	1.020e-08
R3HDM4	5958.7	-2.5	7.417e-10	1.042e-08
STXBP3	3196.5	-1.9	6.952e-10	1.077e-08
GOLGA5	1224.7	-1.4	7.481e-10	1.087e-08
CDC7	810.7	2.3	7.098e-10	1.097e-08
OFD1	1993	-1.3	6.141e-10	1.110e-08
NCOA4	84010.5	-2.1	6.141e-10	1.110e-08
CENPM	1132.2	2.3	7.670e-10	1.110e-08
SLC25A35	155.5	2	7.094e-10	1.122e-08
ARF4	8886.6	-1.3	6.330e-10	1.141e-08
CCND3	6261.3	1.8	7.458e-10	1.147e-08
TACC3	2916.4	1.8	8.270e-10	1.148e-08
BRCA2	671.6	2	5.937e-10	1.186e-08
SEC62	14965.7	-1.6	6.636e-10	1.191e-08
ARL6IP6	727.9	1.8	7.902e-10	1.207e-08
WDR81	2977.2	-1.6	7.975e-10	1.217e-08
ENOPH1	597.7	1.9	6.179e-10	1.229e-08
PSMF1	19092	-2	8.485e-10	1.291e-08
GTF2H1	1763.7	-1.3	8.913e-10	1.303e-08
ANKRD42	140.8	-1.6	8.538e-10	1.307e-08
C20orf196	494.6	-1.1	8.646e-10	1.307e-08
TBC1D15	3007.4	-1.3	8.502e-10	1.322e-08
USP3-AS1	49.5	-2.3	1.043e-09	1.322e-08
NFKBIA	698.6	-1.8	7.053e-10	1.358e-08
CENPK	758.8	2.3	9.035e-10	1.359e-08
C6orf203	142.1	1.5	1.061e-09	1.365e-08
EMC3	7979.1	-1.5	9.006e-10	1.394e-08
NPM2	16.7	-4.7	6.526e-10	1.416e-08
CNIH3	87.6	-2.4	1.185e-09	1.420e-08
VPS11	2155.1	-1.8	9.330e-10	1.439e-08
CIB1	1440.4	-1	1.000e-09	1.442e-08
GCNT1	133	-3.1	9.567e-10	1.446e-08
HINT2	316.1	1.8	7.756e-10	1.449e-08
COPZ1	5583.3	-1.4	9.818e-10	1.469e-08
BLOC1S6	1653.1	-1.5	9.948e-10	1.484e-08
HIST1H4I	202.2	2.2	9.983e-10	1.487e-08
SMC5	471.2	1.9	1.009e-09	1.496e-08
RAB10	7850.5	-1.5	1.008e-09	1.497e-08
PAXIP1	277.9	1.6	9.804e-10	1.497e-08
TMEM106A	131.2	-2.2	1.038e-09	1.535e-08
TTF2	893.5	1.4	8.050e-10	1.556e-08
IFIT1B	22416.6	-3.8	1.059e-09	1.567e-08
PBX3	120	1.9	1.268e-09	1.599e-08
ANKZF1	1831.9	-1.4	1.086e-09	1.606e-08
TULP3	881.4	-1.3	1.108e-09	1.634e-08
SP2	1226.4	-0.7	1.122e-09	1.654e-08
SMIM12	1555.4	-1	1.131e-09	1.666e-08
TVP23B	839.6	-1.7	8.733e-10	1.674e-08
KBTBD3	128.5	-1.4	1.342e-09	1.680e-08
RRAGB	303.9	-1.3	1.158e-09	1.695e-08
PSPC1	1069.3	1.3	1.158e-09	1.695e-08
AFF1	8737.2	-1.7	1.285e-09	1.701e-08
CCS	5907.9	-1.3	1.164e-09	1.703e-08
ENO2	525.8	1.7	9.192e-10	1.708e-08
FAM204A	966.9	-0.8	1.143e-09	1.712e-08
SLFN13	571.3	2.2	9.011e-10	1.712e-08
DCUN1D1	9708.7	-1	1.305e-09	1.718e-08
MTERFD1	422.1	1.7	1.171e-09	1.745e-08
ODF2	1047.8	1.2	1.251e-09	1.745e-08
ZNF718	124.1	2.3	1.216e-09	1.756e-08
CDK7	744	-1.1	1.209e-09	1.799e-08
CHEK2	468.2	1.9	1.246e-09	1.800e-08
PRPH2	38.7	-3.1	1.241e-09	1.809e-08
SGOL1	521.4	2.1	9.987e-10	1.835e-08
TRAFD1	1261.7	-1.1	1.326e-09	1.837e-08
OSER1-AS1	322.5	-1.5	1.029e-09	1.850e-08
IQCB1	312.7	1.3	1.010e-09	1.858e-08
FRMD8	2171.3	-1.6	1.108e-09	1.866e-08
MAPRE3	83	-2.8	1.527e-09	1.868e-08
PRPF18	180.2	-0.9	1.323e-09	1.894e-08
MTX2	521.3	1.3	1.327e-09	1.898e-08
TRAF5	100	-4.1	1.574e-09	1.919e-08
CPNE1	1754.1	-1.9	1.316e-09	1.931e-08
HYAL3	467.8	-1.9	1.370e-09	1.947e-08
ZNF721	400.3	1.9	1.377e-09	1.953e-08
RNF146	527.5	-1.4	1.077e-09	1.953e-08
RP11-24F11.2	452.9	-2.8	1.337e-09	1.954e-08
CNTLN	299.3	2.2	1.387e-09	1.962e-08
NAPB	1175.5	-1.2	1.388e-09	1.972e-08
ZDHHC13	272.1	1.8	1.402e-09	1.980e-08
C19orf40	94.2	2	1.428e-09	2.014e-08
KLF6	1267.6	-1.8	1.431e-09	2.025e-08
MAD2L2	623.8	1.6	1.141e-09	2.050e-08
NAPG	2525.7	-1.4	1.451e-09	2.050e-08
MCM6	2482.3	2.6	1.418e-09	2.053e-08
C4orf27	418	2.3	1.188e-09	2.139e-08
GPBP1L1	2650.6	-1	1.525e-09	2.143e-08
IFIT5	575.5	-2.3	1.199e-09	2.144e-08
ZNF426	161.3	1.2	1.547e-09	2.162e-08
ZNF646	717.5	-1.2	1.228e-09	2.192e-08
CASP2	1508.3	1.5	1.595e-09	2.236e-08
ZKSCAN8	2580.8	-1.2	1.620e-09	2.267e-08
TMX1	1495.6	1.9	1.680e-09	2.349e-08
RRM2B	538.5	-2	1.294e-09	2.355e-08
HDAC6	2355.3	-0.7	1.709e-09	2.384e-08
NEDD4	282.9	2.2	1.730e-09	2.400e-08
TMEM246	371.7	4.3	1.397e-09	2.425e-08
CENPO	482.9	2.2	1.754e-09	2.501e-08
PVR	149.8	2.5	2.114e-09	2.501e-08
CDAN1	175.7	1.5	1.834e-09	2.538e-08
ANKRD12	3856.7	-1.6	2.025e-09	2.538e-08
CCDC109B	142.2	2	2.178e-09	2.567e-08
YAE1D1	98.9	1.8	2.331e-09	2.567e-08
ARID4B	2056.7	-1.3	2.067e-09	2.582e-08
FAF1	294.7	1.7	1.469e-09	2.587e-08
RP11-1407O15.2	338.3	-2.3	1.878e-09	2.587e-08
CDT1	425	2.7	1.902e-09	2.606e-08
RP11-574F21.2	65.3	-1.6	1.929e-09	2.640e-08
BUB1B	1471.6	2	2.028e-09	2.672e-08
CENPN	1034.6	1.6	1.945e-09	2.672e-08
ZNF519	83	2.9	1.968e-09	2.682e-08
SLC7A5	15329.1	-1.5	1.969e-09	2.691e-08
SNX16	504.6	-2.1	1.945e-09	2.731e-08
LCMT2	287.4	2	2.040e-09	2.774e-08
SRPK1	1590	1.3	2.187e-09	2.798e-08
RNGTT	497.8	1.5	2.082e-09	2.834e-08
JUP	265.2	-2	2.356e-09	2.867e-08
INPP5F	126.1	2	2.136e-09	2.929e-08
VAPA	5009.6	-1	2.170e-09	2.945e-08
SLC22A23	1694.7	-1.2	2.163e-09	3.011e-08
BCLAF1	3697.2	-1	2.224e-09	3.011e-08
ARHGAP11B	652.1	2	2.245e-09	3.036e-08
ABCF1	2890.2	-1.3	1.997e-09	3.165e-08
PSMD10	1719.4	-1.2	2.451e-09	3.181e-08
RAD1	543.8	1.5	2.376e-09	3.193e-08
CTD-2139B15.2	196.5	-1.5	2.178e-09	3.208e-08
RAB5B	2617.5	-1.3	2.319e-09	3.208e-08
MOK	92.3	-1.6	3.022e-09	3.240e-08
HAUS4	267.9	2.2	2.416e-09	3.244e-08
DMTN	16505.4	-1.1	2.691e-09	3.267e-08
GTDC1	339.6	1.5	2.441e-09	3.270e-08
ARRDC2	11394.4	-2.7	2.378e-09	3.272e-08
TIA1	810.2	1.2	2.387e-09	3.277e-08
PRELID2	416	1.9	2.386e-09	3.277e-08
CWC25	1498.3	-1.4	2.687e-09	3.365e-08
RANBP6	479.7	1.5	1.974e-09	3.365e-08
ALS2CR12	315.9	-1.7	2.582e-09	3.427e-08
EAPP	1608.5	-1.7	2.595e-09	3.457e-08
BSDC1	9863	-1.1	2.875e-09	3.458e-08
LPXN	334.3	-1.5	2.625e-09	3.483e-08
ST6GAL1	1065.8	-1.6	2.822e-09	3.512e-08
NABP1	304.9	-1.3	2.691e-09	3.551e-08
CERKL	540.5	2.4	2.058e-09	3.553e-08
UBE2K	2101.4	-0.9	2.656e-09	3.608e-08
WHSC1	1464.2	2	2.737e-09	3.620e-08
GPR146	535.3	-2	2.758e-09	3.626e-08
CHMP5	2194.4	-1.1	2.351e-09	3.634e-08
HMGCL	1144.7	-1.1	2.779e-09	3.657e-08
PMS1	298	1.7	2.720e-09	3.675e-08
NASP	3344.2	1.5	2.747e-09	3.708e-08
HIST3H2A	569.1	-1.5	2.896e-09	3.798e-08
THEMIS2	1403.8	-2.1	2.922e-09	3.935e-08
ADAM17	619.4	-1.5	2.303e-09	3.935e-08
STK3	164	1.7	3.039e-09	3.962e-08
BRMS1	1083.4	-0.9	3.043e-09	3.982e-08
RNF43	50.7	-3.8	3.089e-09	4.018e-08
