gene	baseMean	log2FoldChange	pvalue	padj
FAM210B	3547.3	-4.7	4.601e-19	7.237e-18
JADE3	88.6	4.6	7.355e-19	7.326e-18
LCP1	3838.2	4.8	4.756e-19	7.442e-18
COMMD10	250.2	2.3	7.535e-19	7.496e-18
A2ML1	107.3	-5.8	6.862e-19	7.519e-18
EIF1	28164.1	-1.9	4.852e-19	7.820e-18
RP11-737O24.5	53.3	-6.7	9.525e-19	8.067e-18
CEBPG	1803.6	-2.3	5.434e-19	8.318e-18
SLC25A18	51.6	-4.4	9.992e-19	8.319e-18
PTER	189.1	3.4	7.986e-19	8.725e-18
TMEM237	204	3.6	7.998e-19	8.733e-18
MGEA5	3967.4	-3.3	5.413e-19	8.835e-18
TRHDE	53.1	-11.1	1.100e-18	9.026e-18
TOB1	1708.2	-2.2	6.076e-19	9.163e-18
GULP1	143.8	-11.1	9.809e-19	9.541e-18
TTC38	437.4	3.9	7.482e-19	9.571e-18
SLC12A4	182.3	3	8.893e-19	9.675e-18
ZDHHC6	644.9	2	6.401e-19	9.740e-18
ZBED6	856.9	-3.2	7.159e-19	9.812e-18
METTL13	1245.8	2.5	7.250e-19	9.922e-18
FTX	374	-2.9	7.935e-19	1.001e-17
ADAM12	86	-5.3	1.037e-18	1.005e-17
SNX3	1573.5	-2	7.598e-19	1.039e-17
GPHN	141	3.6	1.270e-18	1.048e-17
SLC25A40	279.2	2.6	1.093e-18	1.056e-17
GLO1	1501.1	2.2	7.879e-19	1.074e-17
ZCCHC4	192.4	2.3	1.104e-18	1.083e-17
RAB11FIP4	167	-4.4	1.105e-18	1.084e-17
IK	5206.7	-1.8	6.891e-19	1.113e-17
TPT1	16605.1	-1.8	7.225e-19	1.117e-17
ARRDC3	4908.3	-4.4	6.936e-19	1.119e-17
SGTB	218.9	-3.1	1.169e-18	1.144e-17
AGFG2	133.9	3.7	1.414e-18	1.161e-17
MTSS1	430	2.7	9.031e-19	1.202e-17
RAP1GDS1	710.9	4.4	8.163e-19	1.216e-17
PCBD1	191.7	6.4	1.457e-18	1.217e-17
RP11-1407O15.2	338.3	-3.7	9.658e-19	1.220e-17
EIF5	16144.6	-3.2	7.667e-19	1.232e-17
ANKRD61	32.2	-3.7	1.294e-18	1.241e-17
SEPHS1	426.9	1.9	1.032e-18	1.281e-17
SNRPC	1691.1	2.5	9.737e-19	1.317e-17
PDCD2L	62.7	4.2	1.603e-18	1.330e-17
BAG6	3114.8	-2.3	8.446e-19	1.353e-17
TSPAN3	610.4	3.4	1.013e-18	1.367e-17
C19orf77	322	-7.5	1.107e-18	1.377e-17
C12orf45	126.2	6.5	1.307e-18	1.397e-17
DBI	750.1	2.9	8.645e-19	1.400e-17
APOBEC2	98.4	-4.2	1.363e-18	1.456e-17
CDV3	1598.1	-1.6	1.090e-18	1.467e-17
MOB3B	255.5	10.7	1.839e-18	1.524e-17
PLEK2	4053.7	-4	1.010e-18	1.536e-17
RP11-509J21.1	119.8	-2.6	1.636e-18	1.557e-17
SDPR	207.8	8.1	1.463e-18	1.558e-17
AMOTL1	253	4.6	1.642e-18	1.561e-17
SEL1L	2554.1	-2.2	1.035e-18	1.570e-17
ABHD14A	85	4.6	1.640e-18	1.582e-17
ZDHHC7	498.1	-2.4	1.143e-18	1.594e-17
RSAD1	114.7	4.1	1.649e-18	1.662e-17
GALK1	164.5	6.9	1.567e-18	1.664e-17
ARHGAP4	456.8	3.4	1.288e-18	1.689e-17
MRPL4	545.5	3.1	1.278e-18	1.709e-17
ETAA1	162.3	2.4	1.809e-18	1.712e-17
APOL3	5550.3	-4.2	1.137e-18	1.724e-17
AP1S1	59.8	4	2.170e-18	1.749e-17
TMEM241	1027	-3.2	1.164e-18	1.784e-17
ACOT9	305.4	3.2	1.470e-18	1.798e-17
SLC35C2	1933.5	-2.1	1.181e-18	1.808e-17
DUSP3	168.3	5.1	1.724e-18	1.820e-17
TMEM167B	1301.8	-2.1	1.248e-18	1.822e-17
GTF2H2C	79.5	4	1.770e-18	1.867e-17
GLUL	32373	-2.4	1.246e-18	1.873e-17
PRKACB	583.4	3.8	1.178e-18	1.879e-17
CAT	28546.3	-3.5	1.234e-18	1.882e-17
SLC27A2	195.5	6.1	1.451e-18	1.887e-17
CBX2	142.8	7.9	2.026e-18	1.933e-17
ARF3	288.2	4.4	1.592e-18	1.945e-17
SNX19	1114.3	-1.3	1.301e-18	1.980e-17
RP11-243J16.7	30.4	-6.3	2.475e-18	2.010e-17
FAM76B	897.9	-2.8	1.281e-18	2.037e-17
LINC00654	120.9	-5.1	2.141e-18	2.130e-17
SLC5A4	58	-4	2.680e-18	2.130e-17
PPM1F	158.2	5.1	2.669e-18	2.172e-17
CNN2	459.8	2.8	1.706e-18	2.208e-17
TVP23B	839.6	-2.6	1.550e-18	2.244e-17
HSD17B11	1739.6	-2.6	1.717e-18	2.265e-17
SAAL1	400.7	4.2	1.849e-18	2.270e-17
TGFBRAP1	236.8	4	1.810e-18	2.337e-17
BCKDHB	174.6	4.7	2.981e-18	2.417e-17
ALG5	416.1	3.8	1.990e-18	2.440e-17
C16orf59	191.5	4.7	1.899e-18	2.447e-17
ACSF3	886.9	-1.7	1.695e-18	2.472e-17
HIST1H2BD	337.7	-3	1.955e-18	2.516e-17
ENTPD1	253.1	4.4	1.956e-18	2.516e-17
CYP3A5	145.3	-3.7	2.702e-18	2.550e-17
TMTC4	83.5	5.1	2.492e-18	2.591e-17
SLC26A6	219.4	4	2.829e-18	2.624e-17
ZNF611	220.1	3.1	2.784e-18	2.624e-17
NFS1	412.7	2.4	2.213e-18	2.657e-17
CENPU	2095.4	1.7	1.818e-18	2.690e-17
CD59	5526.2	-2	1.811e-18	2.719e-17
ASH1L	1899.4	-2.5	2.098e-18	2.739e-17
NCL	10085.5	3.2	1.884e-18	2.826e-17
ZFYVE21	4013.4	-3	1.923e-18	2.930e-17
TMEM70	543.8	3	2.252e-18	2.938e-17
TMF1	935.3	-1.9	1.980e-18	2.965e-17
FEM1C	1073.4	-2.5	2.295e-18	2.988e-17
DDX55	322.5	2	2.488e-18	3.018e-17
HKR1	253.4	2.9	3.222e-18	3.018e-17
GNB4	202.2	4.8	3.329e-18	3.066e-17
PABPC4	763.3	1.9	2.475e-18	3.216e-17
FADS1	1503.5	3.7	2.262e-18	3.262e-17
AGPAT2	143.6	3.8	4.350e-18	3.412e-17
SDAD1	515	2.5	2.376e-18	3.420e-17
PSPH	131.1	3.4	4.365e-18	3.420e-17
ZFP82	77.5	4.5	3.380e-18	3.475e-17
SLC3A2	10186	-1.8	2.299e-18	3.477e-17
RP4-758J24.5	59.1	-5.1	4.525e-18	3.495e-17
RGS9	156.2	-5.3	3.836e-18	3.572e-17
MED28	2755.4	-1.6	2.433e-18	3.673e-17
EMILIN2	329.5	-5.2	2.956e-18	3.744e-17
CCT6A	6181.4	2.6	2.608e-18	3.812e-17
ZNF28	230.4	3.1	4.214e-18	3.853e-17
DNAJB12	1744.6	-1.8	2.605e-18	3.859e-17
SH3GL1	579.3	-2.4	2.491e-18	3.859e-17
C10orf10	2265.5	-15.2	2.734e-18	3.987e-17
TIGD1	116	2.6	4.197e-18	4.070e-17
TAS1R3	47.1	-4.9	5.397e-18	4.177e-17
TIMM17B	1502.4	-2	3.309e-18	4.259e-17
ZC3HC1	439.9	2.4	3.457e-18	4.357e-17
AP000769.1	145	-5.7	4.803e-18	4.371e-17
RDH11	2554.2	-1.8	2.962e-18	4.371e-17
LTBR	176.8	4.5	5.529e-18	4.374e-17
PPRC1	564.3	2.9	2.841e-18	4.380e-17
DERA	325.7	4.2	3.307e-18	4.416e-17
PIEZO1	1112.4	3	3.168e-18	4.456e-17
RNF146	527.5	-2.1	3.496e-18	4.476e-17
FOXJ3	1243.6	-1.1	3.559e-18	4.554e-17
MRPL35	553.7	2.4	2.986e-18	4.591e-17
BCL7A	153.3	2.4	5.035e-18	4.634e-17
DOCK5	385.5	3.6	4.000e-18	4.713e-17
ACOT7	533.6	4.4	3.817e-18	4.877e-17
PCIF1	2700.6	-2	3.509e-18	5.067e-17
PNRC1	673.8	-5.6	3.638e-18	5.095e-17
NDRG3	141.2	4.5	5.343e-18	5.130e-17
ATG4D	291.5	-4.3	3.869e-18	5.135e-17
CEP57L1	387.2	2.5	4.190e-18	5.231e-17
ZNF138	150.9	4.1	4.242e-18	5.294e-17
DPH3	1046.5	-1.9	3.769e-18	5.323e-17
ANXA2	697.7	3.7	4.244e-18	5.400e-17
SKP2	580.2	5.2	4.364e-18	5.549e-17
NSUN4	359.1	1.5	4.739e-18	5.551e-17
SPATA6	54.1	-3.8	7.344e-18	5.562e-17
SLC25A17	410.5	3.1	4.809e-18	5.626e-17
BLVRA	1257.6	3.3	3.930e-18	5.727e-17
SNX16	504.6	-3.3	4.625e-18	5.747e-17
STT3A	2483.6	1.5	4.006e-18	5.831e-17
TMEM57	822.5	-4.3	4.294e-18	5.967e-17
ICT1	274.3	2.7	4.872e-18	6.043e-17
HPDL	111.3	6.5	6.802e-18	6.093e-17
GNPDA2	244.6	2.5	6.747e-18	6.138e-17
GMDS	141.1	4.9	6.151e-18	6.164e-17
RP11-116O18.3	58.1	-7.3	8.154e-18	6.191e-17
FAM83A	2221.9	-4.6	4.336e-18	6.215e-17
FRYL	2937	-2.8	4.428e-18	6.343e-17
PGAM5	128.4	4.5	7.107e-18	6.346e-17
GGA2	495.1	2	4.878e-18	6.400e-17
RP11-295P9.8	30.7	-6.9	8.535e-18	6.412e-17
CYB561	156.7	3.6	7.318e-18	6.523e-17
RP11-220I1.1	1399	-1.4	4.805e-18	6.634e-17
NKRF	91.2	2.9	6.691e-18	6.672e-17
PPARGC1B	97.8	6.6	7.439e-18	6.723e-17
ZFAND2A	569.1	-2.4	4.878e-18	6.723e-17
KDM1B	86.5	3.9	6.828e-18	6.798e-17
XPA	77.7	3.2	7.260e-18	6.855e-17
ACP5	898.7	-6.9	5.470e-18	6.855e-17
OGDH	4615.1	-2.6	4.869e-18	6.930e-17
TMEM97	585.2	4.4	4.987e-18	6.934e-17
NNT-AS1	97.1	2.3	7.869e-18	6.977e-17
ULK4	145.6	3.3	7.102e-18	7.047e-17
IRGQ	953.3	-2	5.127e-18	7.116e-17
ZNF275	123.4	3.8	8.061e-18	7.135e-17
ZBTB22	124.4	-3.4	8.068e-18	7.137e-17
DUSP23	220.5	3	8.080e-18	7.259e-17
MAP3K8	662.9	-3.8	5.242e-18	7.259e-17
CHST10	70.2	5.6	7.779e-18	7.303e-17
CAMK2G	177.7	3.4	8.298e-18	7.325e-17
AMT	169.1	3.2	9.596e-18	7.365e-17
NCR3LG1	195	3.9	7.859e-18	7.758e-17
FBRS	607.7	-2.7	6.237e-18	7.758e-17
MRPS28	131.1	2.1	8.341e-18	7.810e-17
FSCN1	251.4	6.7	6.635e-18	8.084e-17
PRPH2	38.7	-6.2	1.103e-17	8.239e-17
PHB2	2857.8	2.5	5.671e-18	8.354e-17
VPS37A	1593.9	-1.9	6.106e-18	8.410e-17
IGF2R	829	-2.8	6.436e-18	8.860e-17
EED	360.4	2.4	7.694e-18	8.890e-17
MAP4	730.8	3.2	7.188e-18	8.909e-17
ABHD16A	60.6	-2.5	1.193e-17	8.921e-17
NKIRAS2	1283.3	-1.3	7.247e-18	8.973e-17
MRPS35	807.8	3.3	7.438e-18	9.204e-17
CPM	161.9	-5.6	1.036e-17	9.219e-17
FAM178A	554.2	2.2	6.868e-18	9.314e-17
RUVBL2	2907.3	2.9	6.586e-18	9.495e-17
TTC8	124.2	2.6	1.105e-17	9.658e-17
SESN2	2971	-2.7	7.386e-18	1.031e-16
ZNF260	225.4	2.6	8.661e-18	1.047e-16
TBRG4	1190.4	2.3	7.841e-18	1.060e-16
ENOSF1	1057.7	2.2	7.845e-18	1.060e-16
C11orf31	404.2	2.9	8.935e-18	1.078e-16
SUV39H2	231.3	2.6	9.088e-18	1.096e-16
PMVK	143.3	3	1.126e-17	1.098e-16
POLR3K	399.1	3	9.160e-18	1.103e-16
MSH2	1377.6	3.9	9.227e-18	1.133e-16
ZDHHC9	169	5	1.356e-17	1.198e-16
CISD1	217.4	3.1	1.379e-17	1.198e-16
KIAA0922	4688.5	-3.6	8.764e-18	1.221e-16
GOLGA2	701.4	-1.8	9.080e-18	1.222e-16
METTL16	504.2	2.1	9.663e-18	1.233e-16
S100A11	848.5	4.1	8.397e-18	1.235e-16
CTA-331P3.1	96.8	-5.9	1.676e-17	1.239e-16
CCDC112	85.5	4.4	1.288e-17	1.249e-16
PUS7	349.4	10	1.154e-17	1.301e-16
PRKDC	4855	2.8	9.411e-18	1.301e-16
DHX37	331.9	2	1.167e-17	1.314e-16
MLH3	78.5	4	1.564e-17	1.352e-16
C20orf96	78.8	3.6	1.410e-17	1.364e-16
MYB	388.2	4.4	1.150e-17	1.375e-16
DFFA	403.1	1.9	1.253e-17	1.408e-16
CCND2	1201.5	5.5	1.043e-17	1.411e-16
GTF2H5	291.8	1.5	1.147e-17	1.453e-16
FYN	231.1	-3.1	1.947e-17	1.460e-16
DEDD	837.3	-1.5	1.007e-17	1.472e-16
GPN3	559	1.7	1.101e-17	1.485e-16
ICAM3	275.2	3.6	1.554e-17	1.497e-16
TMPRSS11F	54.5	-5.4	2.077e-17	1.516e-16
SESTD1	87.4	4.3	1.671e-17	1.527e-16
OR2T8	74.8	-6.4	1.644e-17	1.582e-16
OSGEPL1	72.2	3.8	1.853e-17	1.591e-16
IPP	204.5	2.7	1.825e-17	1.591e-16
RP11-23I7.1	74.3	-6.8	1.760e-17	1.605e-16
C3orf65	125.7	-4	1.763e-17	1.606e-16
ACTN1	754.1	4.5	1.116e-17	1.622e-16
SWI5	199.1	1.8	2.191e-17	1.632e-16
UTP11L	738.3	1.8	1.241e-17	1.646e-16
SPTB	17075.2	-3.4	1.208e-17	1.657e-16
NR4A2	148.4	-4	1.964e-17	1.706e-16
ZNF613	74.3	4.6	1.987e-17	1.725e-16
B3GNTL1	157.2	4.3	1.812e-17	1.733e-16
PRMT1	1098.9	3.4	1.472e-17	1.775e-16
INPP5D	3925.4	-1.4	1.304e-17	1.784e-16
BMS1	784.5	3.1	1.237e-17	1.790e-16
FBXO18	728.1	-1.5	1.337e-17	1.934e-16
BAG1	2419.7	-4.4	1.395e-17	1.958e-16
TRAPPC3	1481.2	-1.3	1.499e-17	2.000e-16
AFMID	179.8	2.9	2.367e-17	2.047e-16
ST7-AS2	55.3	-2.7	2.899e-17	2.093e-16
SLC35G1	101.1	5.1	2.889e-17	2.095e-16
C17orf70	475.3	2.7	1.920e-17	2.124e-16
BCL2L11	2380.3	-2.3	1.580e-17	2.177e-16
SLC35D1	331.7	4	1.960e-17	2.190e-16
PGD	3986.9	3.1	1.606e-17	2.246e-16
RNF219	256.8	2.9	2.676e-17	2.269e-16
CTA-445C9.15	163.5	-3.2	3.128e-17	2.306e-16
FAT1	90.9	-4.7	2.686e-17	2.312e-16
CYP4F3	118.7	-4.7	2.789e-17	2.399e-16
CDK5	113.2	3.3	2.709e-17	2.437e-16
SLC25A19	136.5	3.7	2.868e-17	2.465e-16
CTC-524C5.2	90.3	-2.3	2.902e-17	2.492e-16
CCDC51	250.6	4.8	2.974e-17	2.512e-16
TMEM219	451.8	2.8	2.051e-17	2.546e-16
RP11-511B23.3	70.5	-6.6	3.032e-17	2.559e-16
RRAGC	762.5	-4	2.167e-17	2.580e-16
TESC	1242.5	-3.4	2.183e-17	2.600e-16
USP42	431.3	-1.8	2.416e-17	2.679e-16
ST3GAL2	1407	-2.2	2.132e-17	2.814e-16
UGGT2	165.6	4.5	2.420e-17	2.820e-16
TMPRSS5	59.2	-5.1	3.391e-17	2.853e-16
HNRNPA1L2	86.9	3.7	3.359e-17	2.870e-16
MARS2	217.9	4.9	3.429e-17	2.928e-16
ZNF195	284.5	2.5	3.122e-17	2.937e-16
GBP2	151.7	-5.7	4.176e-17	3.049e-16
MAN2A2	3726.2	-2.5	2.264e-17	3.049e-16
SYVN1	1386.2	-2.7	2.577e-17	3.053e-16
ARHGEF10	105	-4.1	3.447e-17	3.072e-16
EIF3M	2616.6	1.9	2.197e-17	3.084e-16
SPDYC	87.2	-5	3.722e-17	3.117e-16
ACBD4	169	-1.9	3.802e-17	3.182e-16
HAUS4	267.9	3.3	3.851e-17	3.222e-16
NUPL1	3565.3	-2	2.417e-17	3.228e-16
ZFYVE27	1256.6	-1.8	2.750e-17	3.244e-16
RIOK1	746.3	2	2.541e-17	3.289e-16
IFIT5	575.5	-3.5	2.575e-17	3.369e-16
MPHOSPH10	625.1	1.6	2.939e-17	3.464e-16
MRPL32	510.8	1.9	3.007e-17	3.471e-16
ATP6V1B2	13214.2	-3.1	2.599e-17	3.629e-16
HNRNPH3	2363.7	1.6	2.726e-17	3.642e-16
WDR66	76	-4.3	5.177e-17	3.675e-16
TUBGCP5	253.5	4	3.191e-17	3.675e-16
ZNF530	136.4	3.1	5.209e-17	3.696e-16
ZNF566	87.1	2.5	4.187e-17	3.701e-16
PGAM1	472.6	3.7	3.038e-17	3.712e-16
AC096772.6	48.1	-4.7	5.259e-17	3.726e-16
NFYB	537.5	1.8	2.688e-17	3.786e-16
MYL12B	5222.4	-1.5	2.859e-17	3.789e-16
USP46	86.8	5.6	4.096e-17	3.804e-16
ATP6V0B	6045.4	-1.8	2.781e-17	3.861e-16
TAF7	3186.4	-2.1	2.947e-17	3.900e-16
CLNS1A	1772.2	3.2	2.938e-17	3.946e-16
SERGEF	180.5	2.9	4.311e-17	3.996e-16
RNF175	77.8	-11.5	4.543e-17	4.209e-16
NAGPA	179.4	4.2	4.708e-17	4.360e-16
FAHD2A	352.8	2.4	3.596e-17	4.369e-16
PRKAB2	686	-3	3.542e-17	4.533e-16
PAFAH1B3	331.6	4.8	4.256e-17	4.574e-16
SLC39A14	208.8	7.1	5.113e-17	4.725e-16
KLHL8	235.2	2.2	4.181e-17	4.772e-16
MBP	1358.3	-3.7	3.857e-17	4.927e-16
MTPN	1553.1	-1.8	4.249e-17	4.941e-16
KLHL6	235.7	3.2	6.960e-17	4.986e-16
KCNH2	1308.4	3.1	4.294e-17	4.988e-16
GRIPAP1	992.8	-1.7	3.817e-17	5.095e-16
IRS2	783.4	-4.8	4.438e-17	5.150e-16
ZDHHC20	92.8	3.2	6.262e-17	5.229e-16
RP13-991F5.2	21.9	-5.4	8.207e-17	5.236e-16
KBTBD2	981	-2.5	4.094e-17	5.268e-16
SMCO3	33.9	-5.2	7.586e-17	5.310e-16
AKAP4	57.1	-6.6	7.756e-17	5.358e-16
AUNIP	334.7	3.5	5.162e-17	5.509e-16
GPR183	143.8	-4.6	6.428e-17	5.599e-16
BBS12	770.8	-3.4	4.844e-17	5.604e-16
ZNF816	123.4	3.7	6.502e-17	5.658e-16
SOD1	16494.1	-2.3	4.322e-17	5.670e-16
ACBD6	629.2	1.8	4.102e-17	5.690e-16
UBXN7	993.8	-1.8	4.313e-17	5.719e-16
NUP153	2766.5	-2.4	4.336e-17	5.746e-16
UBA6-AS1	87	3.1	8.369e-17	5.829e-16
MAD2L1	1244.1	2.6	5.136e-17	5.915e-16
YBX3	1189.6	-3.8	4.660e-17	5.958e-16
ELF3	167.1	-12	7.207e-17	5.970e-16
HAUS6	734.5	2.7	4.326e-17	5.981e-16
EIF6	532.2	2.2	4.699e-17	5.998e-16
IPO5	2493.4	3.1	4.496e-17	6.033e-16
RRBP1	217	4	8.749e-17	6.193e-16
BABAM1	998	-2	4.755e-17	6.273e-16
DOCK7	175.1	2.6	5.630e-17	6.331e-16
FUT10	143.3	4	7.793e-17	6.331e-16
PRDX3	2696.7	3.6	4.881e-17	6.331e-16
AC004510.3	91.5	9.7	7.861e-17	6.483e-16
ZHX3	134.4	2.6	8.013e-17	6.501e-16
AC069547.1	175.5	-3.7	7.902e-17	6.509e-16
ZNF43	171	4.8	5.803e-17	6.509e-16
MRPL15	679	3.9	5.750e-17	6.579e-16
ASAP1	1547.8	-2.4	5.758e-17	6.585e-16
SH3KBP1	208.7	4.1	7.303e-17	6.619e-16
ARHGEF6	959.1	3.4	5.120e-17	6.718e-16
FAM229A	115.4	-6	8.471e-17	6.849e-16
COA4	663.7	1.9	5.485e-17	6.868e-16
TCAIM	183.9	3	8.369e-17	6.868e-16
RNF181	1459.2	-1.4	5.552e-17	6.945e-16
LETM1	658.4	2.2	5.562e-17	6.954e-16
RNF103	209.1	-3.8	8.809e-17	7.218e-16
MAP3K15	30.4	-5.7	9.004e-17	7.258e-16
GSN	782	-2.7	6.430e-17	7.318e-16
LDLRAD3	142.3	6.2	9.135e-17	7.356e-16
UXS1	322	2.6	7.050e-17	7.386e-16
SLC13A4	100.1	-4.6	9.061e-17	7.407e-16
FAM83A-AS1	36.9	-4.7	1.084e-16	7.556e-16
SLC25A12	119.4	4.5	1.106e-16	7.580e-16
BOLA3	572.8	2	6.784e-17	7.691e-16
HAGHL	112.3	5	9.733e-17	7.815e-16
CWC25	1498.3	-2.1	6.934e-17	7.859e-16
TMEM262	36.2	-4.6	1.156e-16	7.871e-16
CTC-444N24.8	84.2	-2.6	9.745e-17	7.939e-16
ARF1	18722.1	-2.1	6.352e-17	8.389e-16
ZBTB9	233.4	2.9	1.048e-16	8.392e-16
NIFK	493.6	2.6	7.666e-17	8.493e-16
SCO2	76.6	3.6	9.538e-17	8.546e-16
PRMT7	446	4.9	8.223e-17	8.560e-16
IDS	1584.4	-4.4	6.891e-17	8.632e-16
TFB1M	204.9	3.5	1.090e-16	8.847e-16
IFT20	467.6	-2.3	7.611e-17	8.937e-16
TMEM86A	50.8	-3.9	1.349e-16	9.138e-16
DCLRE1C	1121.9	-1.4	8.166e-17	9.201e-16
MAP4K5	1853.4	-3.4	8.216e-17	9.245e-16
SYNE2	342.4	-4.7	9.009e-17	9.347e-16
EEF2K	652.1	3.7	7.632e-17	9.421e-16
DCK	2925.7	-2.7	7.679e-17	9.765e-16
FAM49B	659	3.1	8.033e-17	1.002e-15
TMEM141	244.2	1.5	1.241e-16	1.003e-15
CRY2	907	-2.2	8.139e-17	1.014e-15
RAB9A	1726.2	-2.7	8.566e-17	1.055e-15
STX17	954.9	-1.7	9.528e-17	1.068e-15
PTCD2	91.6	3.5	1.358e-16	1.096e-15
ZMYND11	406.3	2.1	9.434e-17	1.101e-15
KCTD15	126	5	1.312e-16	1.106e-15
TCF4	111.5	3.1	1.284e-16	1.140e-15
IMPDH2	3363.9	3.3	9.016e-17	1.146e-15
ERLIN1	721.9	3.3	8.580e-17	1.153e-15
UBASH3A	100.1	7.2	1.413e-16	1.189e-15
RBM5	2593	-1.7	9.581e-17	1.211e-15
ACACA	591	3.7	1.087e-16	1.214e-15
LNX2	1362.4	-3.9	1.096e-16	1.223e-15
OR51M1	25.6	-5.1	1.992e-16	1.223e-15
ALKBH4	144.1	2.3	1.551e-16	1.244e-15
LINC01136	49.9	-6.7	1.845e-16	1.262e-15
NOC4L	471.6	1.8	1.179e-16	1.287e-15
SCYL2	1841.8	-1.9	1.045e-16	1.337e-15
CCNYL1	128.9	-2.1	1.623e-16	1.360e-15
ZHX1	582	1.4	1.135e-16	1.402e-15
WBP4	1082.5	-1.8	1.101e-16	1.407e-15
VOPP1	152.2	2.7	2.057e-16	1.409e-15
PIP4K2B	306.9	2.3	1.382e-16	1.431e-15
SLC35E1	516.8	-3.6	1.181e-16	1.456e-15
RAD51D	126	4.6	1.859e-16	1.461e-15
PSTPIP2	1002.7	3.3	1.146e-16	1.461e-15
RHBDD3	533.8	1.1	1.198e-16	1.474e-15
RPL27	5086.3	1.7	1.160e-16	1.477e-15
RP11-45M22.5	63.6	-4.1	2.223e-16	1.480e-15
WDTC1	912	-2.6	1.219e-16	1.481e-15
ASMTL	249.3	3.3	1.867e-16	1.486e-15
MINA	230.5	5.7	1.957e-16	1.533e-15
HGS	2638.6	-1.3	1.263e-16	1.586e-15
MSH6	1551.8	3.4	1.312e-16	1.591e-15
PRKX	212.8	2.9	1.823e-16	1.597e-15
ZBTB1	328.1	3.3	1.570e-16	1.597e-15
MNS1	78.4	4.3	2.086e-16	1.656e-15
NLRX1	94.2	4.7	1.895e-16	1.658e-15
LAMTOR2	455.4	2.3	1.615e-16	1.659e-15
SERINC5	446.8	-2.2	1.448e-16	1.661e-15
LINC01021	652.8	-3	1.531e-16	1.685e-15
POLR2H	748.9	2.2	1.403e-16	1.714e-15
INTS6-AS1	125.6	-2.9	1.996e-16	1.742e-15
GLCE	310.1	3.5	1.745e-16	1.769e-15
AKAP1	131.6	7	2.669e-16	1.772e-15
DSCC1	391.9	3.6	1.767e-16	1.781e-15
MST4	447.5	1.9	1.764e-16	1.786e-15
TRMT11	151	2.8	2.692e-16	1.821e-15
ARL1	515.5	2.9	1.673e-16	1.834e-15
MMS19	1102.5	1.9	1.509e-16	1.836e-15
ESPN	116.6	-4.3	2.358e-16	1.860e-15
SFT2D2	1455.9	1.6	1.555e-16	1.869e-15
HBQ1	3999.4	-4.1	1.508e-16	1.876e-15
KDSR	189.3	3	2.416e-16	1.903e-15
SPATA5	422.7	1.5	1.895e-16	1.911e-15
WDR86	54.4	-10.3	2.920e-16	1.928e-15
LSM6	279.1	1.8	2.232e-16	1.934e-15
UQCRC1	4850.1	2	1.543e-16	1.937e-15
MRPL21	730.1	1.3	1.603e-16	1.942e-15
SUV420H1	473	-2	1.824e-16	1.951e-15
CTDSPL2	542	2.5	1.639e-16	1.962e-15
WDFY2	177.7	2.2	2.561e-16	2.009e-15
TPSAB1	125.1	5.4	2.626e-16	2.026e-15
ZNF736	130	4	2.630e-16	2.061e-15
ZNF302	231.6	1.9	1.962e-16	2.093e-15
SNRPD2	3196.9	1.2	1.695e-16	2.095e-15
SCCPDH	888.8	4.3	1.762e-16	2.128e-15
RC3H2	980.8	-2.1	1.961e-16	2.131e-15
NFKBIB	466.8	-1.9	2.193e-16	2.220e-15
METAP1	1023.5	3.3	1.934e-16	2.305e-15
CGGBP1	3719.2	-1.3	1.855e-16	2.350e-15
MPV17L	73.7	5.7	3.009e-16	2.350e-15
COX5A	2214.4	3.2	1.865e-16	2.361e-15
RP1-90G24.10	103.5	-3.1	2.826e-16	2.430e-15
TMEM177	153.9	6.6	3.679e-16	2.456e-15
THG1L	290.5	2	2.226e-16	2.510e-15
RPRD1A	536.6	2.1	1.939e-16	2.522e-15
TNFRSF1B	139.1	4.7	3.148e-16	2.565e-15
GLRX5	2623.6	-4.7	2.051e-16	2.631e-15
CTC-459F4.3	91.2	4.7	3.385e-16	2.633e-15
PEMT	154.6	7.2	3.961e-16	2.637e-15
ABCE1	1296.5	3	2.529e-16	2.730e-15
PGK1	3850.6	3.8	2.249e-16	2.746e-15
BCCIP	1730.4	1.9	2.339e-16	2.770e-15
MRPL39	744.3	3.6	2.576e-16	2.777e-15
DFFB	113.3	4.8	3.457e-16	2.806e-15
MTIF2	587.6	2.9	2.378e-16	2.812e-15
NRIP3	1516.3	-3.6	2.299e-16	2.844e-15
ZNF141	125.1	6.1	4.390e-16	2.855e-15
GTPBP10	175.2	1.4	4.392e-16	2.910e-15
STAU1	4683.9	-1.7	2.382e-16	2.910e-15
RPL36	4214.1	2.2	2.409e-16	2.930e-15
HEMGN	15316.5	-4.9	2.387e-16	2.947e-15
C10orf95	69.1	2.8	3.969e-16	3.019e-15
FAM160B1	944.2	-3.6	2.864e-16	3.076e-15
THAP3	481.9	-1.9	3.158e-16	3.124e-15
MRPS33	408	2.7	2.979e-16	3.131e-15
PTDSS1	1273.7	3.1	2.721e-16	3.202e-15
AK1	1137.4	-2.3	2.618e-16	3.222e-15
GSS	1060.5	2.4	3.017e-16	3.229e-15
ERGIC1	205.9	2	4.911e-16	3.239e-15
PHF6	817.4	3.2	2.753e-16	3.269e-15
TRMT13	184.1	1.8	3.862e-16	3.276e-15
