gene	baseMean	log2FoldChange	pvalue	padj
WDR66	76	-2.3	1.690e-05	3.307e-04
KIAA0430	5551.2	-1.3	1.555e-05	3.320e-04
ZNF501	14.7	3.1	6.320e-06	3.333e-04
TXNDC15	183.2	0.9	1.329e-05	3.365e-04
RP11-138A9.1	121.8	-2.9	1.746e-05	3.365e-04
SYNGR1	1144.6	3.9	1.346e-05	3.399e-04
GLRX	1886.4	2.7	1.588e-05	3.407e-04
UBE2O	1912.1	-1.2	1.553e-05	3.407e-04
MOSPD1	4786.9	-1.2	1.360e-05	3.414e-04
PDLIM5	1563.9	-1.4	1.583e-05	3.421e-04
BBS12	770.8	-1.6	1.371e-05	3.421e-04
CRHBP	60.9	-7.1	1.403e-05	3.421e-04
ANXA1	1977.5	-2.6	1.371e-05	3.421e-04
FAM214A	489.1	-1.3	1.379e-05	3.421e-04
MCOLN1	2240.8	-0.9	1.617e-05	3.421e-04
RP11-305E17.6	47.4	-1.4	1.231e-05	3.421e-04
ALDH1A1	894.6	3.3	1.592e-05	3.421e-04
COMMD7	334.6	1.7	1.383e-05	3.421e-04
MYNN	1166.3	-0.8	1.638e-05	3.436e-04
NOTCH2	577.5	1.2	1.613e-05	3.451e-04
ZNF724P	59.4	1.8	1.478e-05	3.545e-04
UBXN10	649.5	-2.1	1.465e-05	3.579e-04
THEMIS2	1403.8	1.5	1.464e-05	3.579e-04
KDM4C	2920.6	-0.6	1.473e-05	3.584e-04
PDCD11	846.4	1.2	1.471e-05	3.584e-04
USP46	86.8	1.8	1.970e-05	3.641e-04
FOXO4	655.2	-1.4	1.503e-05	3.642e-04
MPO	3598.5	-3.2	1.529e-05	3.687e-04
NAPG	2525.7	-1	1.527e-05	3.687e-04
C9orf78	9726	-0.9	1.799e-05	3.694e-04
SNX29	546.4	-1.2	1.558e-05	3.741e-04
DUT	1801.7	0.9	1.588e-05	3.811e-04
CYSTM1	3137.2	-1.3	1.905e-05	3.818e-04
NOP2	858.2	1	1.871e-05	3.818e-04
METTL21A	394.4	1	1.611e-05	3.844e-04
KANK1	103	3.4	1.623e-05	3.861e-04
GAMT	138.1	3.4	1.674e-05	3.979e-04
ADK	541.6	1.1	1.704e-05	4.035e-04
CREB3L1	484	-1.5	1.701e-05	4.035e-04
POLR1A	686.9	1.3	2.012e-05	4.043e-04
AC021016.8	25.4	-5.6	1.720e-05	4.043e-04
VARS	588.4	0.8	1.967e-05	4.043e-04
ZNF285	18.3	4.9	1.498e-05	4.204e-04
NDUFV1	1905.9	0.9	2.115e-05	4.231e-04
CLCN6	1106.3	-1	1.818e-05	4.252e-04
SFXN1	1626.1	1.1	2.112e-05	4.301e-04
RP11-665N17.4	153.1	-2.5	1.863e-05	4.339e-04
METTL21B	51.1	2.8	1.653e-05	4.339e-04
PAK1IP1	768.6	1.4	1.874e-05	4.349e-04
SMYD5	331	2	1.705e-05	4.393e-04
SRPRB	929.8	1.6	2.233e-05	4.505e-04
USP7	4871.3	-1	2.331e-05	4.518e-04
TOMM40L	71	1.2	2.579e-05	4.548e-04
CPM	161.9	-3	1.981e-05	4.548e-04
GSPT1	3182.3	-1.2	2.314e-05	4.548e-04
B4GALT3	11218.1	-1.3	1.992e-05	4.565e-04
CNOT4	1420.7	-0.8	1.996e-05	4.571e-04
LYPLA1	393.6	2	2.012e-05	4.600e-04
RSAD2	10196.2	-1.7	2.048e-05	4.674e-04
C12orf45	126.2	2.4	2.058e-05	4.684e-04
OGFOD1	585.1	0.9	2.365e-05	4.684e-04
MRPS34	1150.1	1.2	2.423e-05	4.689e-04
KLHL18	1312.3	1.2	2.100e-05	4.744e-04
CHEK1	665.3	1.1	2.413e-05	4.744e-04
INPP5K	4014.4	-0.9	2.469e-05	4.744e-04
CSDC2	223.4	-2.4	2.098e-05	4.744e-04
ALDH3A2	195.8	1.9	2.035e-05	4.836e-04
CTC-251D13.1	27.6	-1.6	1.864e-05	4.839e-04
SH3KBP1	208.7	1.9	2.174e-05	4.864e-04
SLC25A12	119.4	2	2.180e-05	4.870e-04
SLC24A1	547.6	-1.6	2.185e-05	4.880e-04
ARMC9	38.4	2.3	1.959e-05	4.923e-04
RABEPK	189.8	1.4	2.227e-05	4.957e-04
COX18	66.5	1.4	1.933e-05	4.966e-04
HNRNPA1L2	86.9	1.4	2.937e-05	4.995e-04
SLCO4A1	119.8	4.4	2.267e-05	5.010e-04
RNF170	132.9	1.2	3.052e-05	5.134e-04
GUK1	12315.9	-0.9	2.334e-05	5.148e-04
DPH5	150.2	1.7	2.449e-05	5.375e-04
RANBP1	835.4	0.9	2.445e-05	5.375e-04
ZNF799	35.7	1.9	2.465e-05	5.410e-04
ZNF502	17.9	4.8	1.191e-05	5.414e-04
TMEM87B	173.6	1.4	2.515e-05	5.491e-04
AP000769.1	145	-2.9	2.518e-05	5.496e-04
NTHL1	115	2.3	2.522e-05	5.496e-04
DMTN	16505.4	-0.8	2.536e-05	5.517e-04
APBA2	69.1	2.3	2.565e-05	5.570e-04
MT1E	106.1	2.6	3.397e-05	5.646e-04
LIAS	189.3	0.9	2.370e-05	5.698e-04
SMOX	3874.6	-1.2	3.148e-05	5.700e-04
EZH1	2585.6	-0.9	2.721e-05	5.847e-04
PTRH2	461.4	1	2.712e-05	5.847e-04
CLPX	1633.8	-1	2.737e-05	5.882e-04
POLL	1880.4	-0.7	2.742e-05	5.884e-04
SHISA4	689.2	-2.3	3.237e-05	5.910e-04
ZNF280B	78.8	2.4	2.788e-05	5.952e-04
USP20	1942.9	-0.7	2.806e-05	5.990e-04
TNK2-AS1	505.7	-2	2.535e-05	5.999e-04
SLC12A4	182.3	1.2	2.716e-05	6.105e-04
DTWD1	179.5	1.1	2.879e-05	6.110e-04
SHMT1	657.5	1.3	3.381e-05	6.110e-04
RP11-536C5.7	64.8	-2.2	2.956e-05	6.122e-04
LTV1	710.3	1.3	2.916e-05	6.162e-04
IGF2BP2	2010.2	-1.3	3.509e-05	6.205e-04
LARS	2084	1.4	3.519e-05	6.212e-04
MAT2B	18115.5	-1.2	2.969e-05	6.241e-04
C20orf96	78.8	1.4	3.892e-05	6.265e-04
FAM117B	105.5	1.5	2.996e-05	6.268e-04
RP11-665C16.5	26.4	-1.7	1.444e-05	6.268e-04
ADCY7	406.8	1.9	3.007e-05	6.280e-04
RABGAP1L	3589.4	-0.7	3.129e-05	6.479e-04
TSPAN7	198.9	-1.6	3.127e-05	6.479e-04
DOCK11	470.3	-1.5	3.127e-05	6.479e-04
VPS26A	5154.8	-0.8	3.676e-05	6.479e-04
GABARAPL2	10882.6	-1.2	3.124e-05	6.479e-04
NEFH	49.2	2.7	2.706e-05	6.479e-04
PRKAR1B	261.3	2	2.992e-05	6.494e-04
PHLPP2	720.1	-1.3	3.692e-05	6.494e-04
ZNF91	84	1.6	3.156e-05	6.494e-04
MRPS6	460.6	1.4	3.159e-05	6.494e-04
RAB11FIP1	864.9	1.2	3.174e-05	6.508e-04
MAX	2536.3	-1	3.201e-05	6.544e-04
BAZ2A	4243.7	-0.9	3.210e-05	6.562e-04
URB2	502.4	1.4	2.903e-05	6.569e-04
PRDX5	3448.8	-0.7	3.841e-05	6.569e-04
ZNF124	90.3	1.4	4.247e-05	6.576e-04
MAP2K3	32141	-1.3	3.310e-05	6.722e-04
C19orf77	322	-3.1	3.324e-05	6.740e-04
MIS18A	485.2	0.9	3.164e-05	6.743e-04
ZNF746	885.6	-2	3.355e-05	6.758e-04
RP11-468E2.4	51.8	-1.3	3.349e-05	6.758e-04
FAIM	59.6	2.2	2.927e-05	6.817e-04
ZNF512	410.7	1.2	3.397e-05	6.820e-04
VCL	2770.6	-1.4	3.406e-05	6.839e-04
GCLC	5373.5	-1.2	4.004e-05	6.842e-04
KCTD15	126	1.8	4.505e-05	6.853e-04
PCNT	3229.1	-0.8	4.020e-05	6.853e-04
MCM6	2482.3	1.7	4.103e-05	6.860e-04
DHRS4-AS1	68.8	0.9	3.449e-05	6.860e-04
DNASE1	872.6	-1.3	3.449e-05	6.860e-04
PRRC1	614.9	0.9	4.004e-05	6.927e-04
CPVL	244.9	3.4	3.162e-05	6.963e-04
SQRDL	262.2	2.2	3.545e-05	7.018e-04
SHISA5	3055.9	-0.6	3.559e-05	7.034e-04
DPH2	636.3	1.7	3.579e-05	7.062e-04
GLCE	310.1	1.6	3.421e-05	7.095e-04
UCK2	547	1.2	4.259e-05	7.142e-04
IFIT1	317.2	-2	3.332e-05	7.263e-04
HPD	146.7	-1.5	3.707e-05	7.263e-04
AHCY	2057.2	2.2	4.425e-05	7.263e-04
PFKFB2	830.2	-1.1	3.771e-05	7.370e-04
RFFL	2661.1	-0.7	4.505e-05	7.370e-04
MOCS2	216.1	1.2	3.790e-05	7.372e-04
NDRG3	141.2	2	3.820e-05	7.420e-04
ANXA11	233.8	1.9	3.488e-05	7.526e-04
VAT1	1643.6	1.5	3.901e-05	7.566e-04
WASF2	10683.5	-0.7	3.957e-05	7.662e-04
MPPE1	96.6	0.9	4.037e-05	7.792e-04
FBXO34	5223.5	-1.2	4.073e-05	7.863e-04
TOB1	1708.2	-1	4.105e-05	7.913e-04
KLHL24	2379.8	-1.2	4.848e-05	7.954e-04
CD320	340.9	2.3	3.934e-05	7.960e-04
TSPO2	1800.8	-1.2	4.894e-05	8.005e-04
RP11-453F18__B.1	77.4	3.2	5.451e-05	8.008e-04
RPL22	1796.7	0.7	4.280e-05	8.161e-04
AFMID	179.8	1.3	4.267e-05	8.161e-04
TNFRSF1B	139.1	1.9	4.307e-05	8.201e-04
TPD52	74.4	2.3	5.622e-05	8.209e-04
GULP1	143.8	-1.8	4.330e-05	8.233e-04
LTBP2	66	-2	3.775e-05	8.286e-04
MYOM1	20.2	-2.6	4.480e-05	8.478e-04
UBR4	13102.8	-1.1	4.538e-05	8.589e-04
GBP2	151.7	-3.1	4.362e-05	8.700e-04
FZR1	2793	-1.5	4.618e-05	8.700e-04
TNFRSF25	38	-1.6	4.150e-05	8.812e-04
OBFC1	178.7	1.7	4.742e-05	8.907e-04
ECHS1	972.3	1.3	5.436e-05	8.907e-04
FAR2	140.8	1.4	4.755e-05	8.919e-04
ECHDC1	513.2	1.1	4.773e-05	8.940e-04
ENOPH1	597.7	1.1	4.794e-05	8.965e-04
YBX2	53.4	-1.7	4.927e-05	9.001e-04
SLC50A1	1520.4	-0.8	4.840e-05	9.025e-04
SLC27A4	101.6	2.2	4.877e-05	9.065e-04
ABR	139	1.6	6.363e-05	9.065e-04
TRMT6	335	0.9	4.638e-05	9.065e-04
CIR1	1786.7	-1	4.948e-05	9.142e-04
RP11-295P9.8	30.7	-2.2	4.380e-05	9.142e-04
HEXIM1	2272.7	-1.2	4.961e-05	9.155e-04
EMILIN2	329.5	-2.3	4.954e-05	9.155e-04
NOLC1	2358.4	1.1	5.002e-05	9.217e-04
C6orf203	142.1	0.7	5.058e-05	9.291e-04
FARP2	423	0.8	5.080e-05	9.306e-04
NRSN2	43.8	3.2	4.383e-05	9.306e-04
CYP4F3	118.7	-2.1	5.088e-05	9.306e-04
DDI2	3264.2	-0.9	6.119e-05	9.372e-04
ARPC1B	814.6	1.1	5.890e-05	9.372e-04
C9orf142	402.1	1.6	4.881e-05	9.372e-04
ABCC10	222.5	1	5.213e-05	9.440e-04
ZNF618	75	1.9	6.845e-05	9.440e-04
KLRG1	27.9	2.4	4.617e-05	9.440e-04
CTC-524C5.2	90.3	-1	6.843e-05	9.440e-04
SLFN11	494.5	1.6	5.208e-05	9.440e-04
GCSH	55.1	1.9	5.235e-05	9.466e-04
CKMT2-AS1	47.2	1.1	5.396e-05	9.529e-04
MICALCL	653.5	-2.1	5.286e-05	9.529e-04
MSANTD3	51.3	1.7	5.302e-05	9.542e-04
TMEM109	1157.3	1.3	6.104e-05	9.542e-04
RAB5B	2617.5	-0.9	5.323e-05	9.542e-04
ABCC4	3309.9	-0.8	5.319e-05	9.542e-04
NASP	3344.2	1	6.268e-05	9.557e-04
FARSB	1559	1.7	5.359e-05	9.557e-04
RP11-1020A11.2	302.4	-1.6	5.362e-05	9.557e-04
TMEM63B	1745.1	-0.9	6.140e-05	9.557e-04
ZNF74	97.2	2.8	5.388e-05	9.590e-04
TNFSF18	438.2	-3.7	4.899e-05	9.670e-04
PEMT	154.6	2.6	5.472e-05	9.695e-04
GNAT2	148.9	-1.5	5.535e-05	9.782e-04
EPHB4	162	1.5	5.529e-05	9.782e-04
UBASH3A	100.1	4.4	7.207e-05	9.782e-04
ZDHHC9	169	2.3	4.992e-05	9.786e-04
CD52	855.6	-3.1	6.376e-05	9.788e-04
C11orf83	74.3	1.1	5.607e-05	9.868e-04
SLC25A39	98563.2	-0.8	6.646e-05	9.957e-04
ERCC6	330.9	-0.8	5.716e-05	1.003e-03
POMT1	99.5	1.6	5.809e-05	1.016e-03
CST7	321.5	-3.1	5.305e-05	1.031e-03
HSPG2	893.5	-1.6	5.917e-05	1.034e-03
PDZK1IP1	1498.9	-1.9	5.936e-05	1.034e-03
PLXND1	462.3	2.3	5.933e-05	1.034e-03
FAM81B	23	-3	4.984e-05	1.034e-03
GID4	233.2	-1.1	5.634e-05	1.034e-03
UIMC1	5192.6	-1.1	5.982e-05	1.036e-03
NINJ2	547	-1.3	6.017e-05	1.043e-03
CAPN5	797.6	-1	6.117e-05	1.057e-03
TRIM26	211	2.2	6.122e-05	1.058e-03
SLC25A15	431.5	2.3	6.227e-05	1.075e-03
NEIL2	555	-1.6	6.277e-05	1.082e-03
EPHX1	56.9	1.1	6.349e-05	1.090e-03
SLC25A45	313.5	-1.2	6.342e-05	1.090e-03
FADS2	2581.2	1.8	6.372e-05	1.094e-03
WDR54	86.9	2	8.362e-05	1.099e-03
YPEL4	4670.4	-1.3	6.466e-05	1.105e-03
ULK4	145.6	1.2	8.560e-05	1.121e-03
FAM92A1	109.8	1.3	8.620e-05	1.121e-03
TBL1XR1	4966.4	-0.9	7.905e-05	1.124e-03
MCTS1	516	0.8	7.763e-05	1.124e-03
NR6A1	185.8	-1.2	6.609e-05	1.124e-03
LDLRAD4	87.2	1.8	6.634e-05	1.124e-03
RCN3	44.8	2	6.627e-05	1.124e-03
SH3RF1	42	4.6	6.843e-05	1.134e-03
FAM65C	14857.4	-1.1	8.115e-05	1.150e-03
THEM4	163.4	1.5	6.480e-05	1.156e-03
MRPS23	562.7	1.3	6.933e-05	1.169e-03
CBX2	142.8	1.5	7.153e-05	1.203e-03
ZNF32	53.3	1.8	6.216e-05	1.209e-03
ACN9	184.4	1.5	7.214e-05	1.212e-03
ARHGAP42	151.1	-1.5	6.520e-05	1.215e-03
WDR26	9592.4	-1.9	7.280e-05	1.219e-03
ITM2C	252.7	2.4	6.562e-05	1.219e-03
WDR3	511.5	2.1	7.340e-05	1.224e-03
SLC26A2	751.5	-1.2	7.404e-05	1.234e-03
TRUB2	621.7	1.4	7.419e-05	1.234e-03
FAM122C	276.5	0.7	7.460e-05	1.241e-03
AMPD2	463.9	1.4	7.485e-05	1.244e-03
CTC-756D1.3	166.5	-1.2	7.496e-05	1.244e-03
ZNF680	145.1	1.4	7.551e-05	1.249e-03
C10orf10	2265.5	-5	9.029e-05	1.253e-03
EHD4	87.1	2.2	1.000e-04	1.259e-03
C8orf33	787.8	1.7	8.778e-05	1.262e-03
TANK	2779.7	-0.9	7.675e-05	1.265e-03
GORASP1	580.1	0.7	9.041e-05	1.269e-03
OCIAD2	345.5	1	7.777e-05	1.277e-03
APOA1BP	481.2	0.9	7.796e-05	1.278e-03
ZNF25	110.5	1.5	1.030e-04	1.286e-03
KPNA6	7029.8	-0.7	7.864e-05	1.288e-03
TXK	83.1	-2.9	1.034e-04	1.288e-03
CTC-321K16.1	12.4	2.2	6.649e-05	1.296e-03
NUFIP1	146.1	1	1.045e-04	1.297e-03
RP11-574F21.2	65.3	-1.2	7.088e-05	1.300e-03
PDE6B	51.9	1.8	6.905e-05	1.300e-03
KIF9	111.3	0.9	8.036e-05	1.306e-03
APRT	1469.5	1.5	9.503e-05	1.315e-03
CD82	2396.7	1.1	8.173e-05	1.323e-03
RP11-243J16.7	30.4	-1.9	7.246e-05	1.323e-03
NR3C1	2904.5	-1	8.218e-05	1.327e-03
THYN1	648.2	1.1	8.231e-05	1.327e-03
PRTN3	352.8	-3.8	7.517e-05	1.346e-03
HIST3H2A	569.1	-1	9.840e-05	1.351e-03
ZSCAN16	299.8	-1	8.485e-05	1.364e-03
FAM83F	793.7	-1.4	9.957e-05	1.364e-03
KNOP1	75.7	1.4	1.111e-04	1.367e-03
GPAT2	38.5	1.9	8.548e-05	1.367e-03
CRYM	13.3	-4.3	4.146e-05	1.377e-03
FKBP9	48.4	1.8	7.466e-05	1.378e-03
KCNH2	1308.4	1.3	9.899e-05	1.378e-03
PCBD1	191.7	2.4	8.690e-05	1.385e-03
ATG2A	1793	-1	8.717e-05	1.388e-03
LEPROTL1	532.5	1	8.851e-05	1.405e-03
LZTS2	152.3	1.1	8.860e-05	1.405e-03
IL27RA	96.7	3.9	8.861e-05	1.405e-03
CTB-119C2.1	119.7	-1.8	1.171e-04	1.422e-03
RP11-724M22.1	36.2	-1.8	9.049e-05	1.432e-03
SLC25A37	195757.6	-0.9	9.119e-05	1.438e-03
ZNF736	130	1.6	9.134e-05	1.439e-03
RDH11	2554.2	-0.8	9.152e-05	1.440e-03
BCAT1	618	2.1	9.283e-05	1.461e-03
UBXN6	5442.1	-1.3	1.098e-04	1.472e-03
NAA25	760.9	1	1.100e-04	1.472e-03
RUFY3	57.9	-2.2	9.414e-05	1.476e-03
MMACHC	104.2	1.8	1.233e-04	1.481e-03
PLCG1	126.6	1.4	9.503e-05	1.487e-03
AGPAT4	1443.3	-1.5	9.557e-05	1.493e-03
VMP1	1255.5	0.7	1.105e-04	1.502e-03
RNLS	15.8	2	4.672e-05	1.511e-03
ZBTB43	793.8	-0.9	9.739e-05	1.515e-03
TTLL1	22.6	2.9	9.759e-05	1.515e-03
NEDD4	282.9	1.2	9.769e-05	1.517e-03
RASGRP3	488.1	-1.7	9.343e-05	1.524e-03
NRXN3	15.4	-3.2	4.736e-05	1.524e-03
FGFR1OP2	5030.3	-0.9	9.979e-05	1.544e-03
TMSB10	1032.8	2	1.003e-04	1.546e-03
FCGRT	268.7	1.5	9.477e-05	1.546e-03
IMPDH1	426	2	9.646e-05	1.565e-03
UBE2B	8299.9	-1.4	1.035e-04	1.590e-03
FUT10	143.3	1.6	1.034e-04	1.590e-03
RP11-737O24.1	58.6	-1.5	1.035e-04	1.590e-03
FAM63A	200	-0.9	1.042e-04	1.598e-03
TPST2	2491.1	-1	1.048e-04	1.605e-03
RP11-288H12.4	49.9	-1.4	1.073e-04	1.606e-03
ELOVL6	1683.2	-0.9	1.239e-04	1.614e-03
TOR1AIP2	4028.1	-0.9	1.078e-04	1.644e-03
MINA	230.5	2.5	1.081e-04	1.644e-03
RP1-27K12.4	43.5	-2	1.105e-04	1.644e-03
C12orf29	1100.3	-1.1	1.083e-04	1.644e-03
ACSM3	313.9	1.6	9.819e-05	1.654e-03
AKAP8L	992.6	-1.5	1.278e-04	1.654e-03
NMNAT3	631	1.6	1.294e-04	1.670e-03
TSFM	419.9	1	1.047e-04	1.670e-03
PPM1F	158.2	2	1.106e-04	1.672e-03
CD274	135.9	-1.6	1.109e-04	1.674e-03
ZZZ3	574.2	1	1.115e-04	1.680e-03
CCNDBP1	27066.4	-1.2	1.121e-04	1.688e-03
TMEM177	153.9	2.5	1.012e-04	1.691e-03
HSD17B12	505.5	1.5	1.130e-04	1.696e-03
SLC40A1	30430	-1.5	1.134e-04	1.701e-03
C11orf54	263.9	-1	1.135e-04	1.701e-03
IP6K1	3946.7	-0.9	1.140e-04	1.705e-03
NT5C3A	1886.9	-1	1.142e-04	1.705e-03
MAGED1	485.9	2.8	1.087e-04	1.709e-03
PUM2	2217.4	-0.6	1.161e-04	1.728e-03
RMDN1	424.5	1	1.161e-04	1.728e-03
DHTKD1	401.6	1	1.045e-04	1.728e-03
DEDD2	5693.4	-0.9	1.162e-04	1.728e-03
BSG	79544.1	-1	1.166e-04	1.728e-03
RP11-215P8.3	46.8	-2.1	1.014e-04	1.738e-03
KIAA0355	784.5	-1	1.205e-04	1.785e-03
FOXO1	380.5	-1.3	1.157e-04	1.803e-03
LINC01021	652.8	-1.3	1.435e-04	1.808e-03
CASP6	250	1.4	1.236e-04	1.821e-03
PVR	149.8	1.2	1.238e-04	1.826e-03
C10orf2	200.9	1.9	1.253e-04	1.842e-03
PHOSPHO1	5135.4	-1.6	1.500e-04	1.850e-03
SORT1	126	-2	1.645e-04	1.853e-03
DPCD	1546.7	-1.3	1.283e-04	1.879e-03
ATP5S	634.3	-0.7	1.511e-04	1.886e-03
ACTN1	754.1	2	1.291e-04	1.886e-03
NEDD4L	1220.2	-1.3	1.292e-04	1.886e-03
RP1-1J6.2	31.7	-1.9	1.325e-04	1.893e-03
OSTC	1204.2	0.7	1.491e-04	1.894e-03
BEST3	480.5	-1.6	1.176e-04	1.902e-03
RAP1GAP	10780.6	-1.4	1.311e-04	1.908e-03
SLC2A1-AS1	197.3	-1.1	1.192e-04	1.922e-03
TAGLN2	4466.3	1.1	1.552e-04	1.922e-03
RUVBL1	1090.2	1.7	1.350e-04	1.954e-03
TYW3	255.6	1.2	1.353e-04	1.958e-03
STYK1	65.9	-1.9	1.352e-04	1.958e-03
XRCC2	245.8	0.7	1.287e-04	1.962e-03
ZNF730	21.3	4.5	1.138e-04	1.962e-03
HIST1H4H	152.7	-2	1.363e-04	1.965e-03
RIN3	198.7	1.8	1.256e-04	2.010e-03
LEPR	1387.8	1.5	1.400e-04	2.012e-03
ZNF35	78.2	1.9	1.402e-04	2.012e-03
DPH1	883.1	-1.1	1.408e-04	2.021e-03
SIKE1	488.3	0.6	1.274e-04	2.029e-03
SORD	179.7	2.7	1.282e-04	2.039e-03
MRPL17	519.8	1.4	1.426e-04	2.039e-03
RP11-63D14.1	9.9	-4	3.946e-06	2.041e-03
ZNF600	130.2	1.3	1.865e-04	2.041e-03
NSMAF	310.2	1.1	1.317e-04	2.083e-03
TMUB2	3465.7	-0.7	1.463e-04	2.083e-03
ABCE1	1296.5	1.3	1.474e-04	2.095e-03
ZDHHC17	1588.1	-0.9	1.476e-04	2.095e-03
MED11	318.8	-0.7	1.402e-04	2.095e-03
PXN-AS1	37.3	1.3	1.284e-04	2.104e-03
KHK	45.1	2.6	1.490e-04	2.109e-03
PNN	1500.5	0.9	1.500e-04	2.119e-03
GDE1	8052.9	-1.2	1.790e-04	2.119e-03
TALDO1	18569.1	-0.7	1.510e-04	2.131e-03
AC116366.5	143.4	-1.8	1.522e-04	2.141e-03
BPNT1	89.2	1.2	1.529e-04	2.145e-03
CENPU	2095.4	0.7	1.528e-04	2.145e-03
PTCD2	91.6	1.3	1.529e-04	2.145e-03
SLC6A19	5849.1	-1.8	1.822e-04	2.177e-03
NOP56	1766.1	1.1	1.782e-04	2.177e-03
PUS7L	162.4	1.1	1.567e-04	2.190e-03
HSPBP1	470.3	1.1	1.422e-04	2.208e-03
PTGR1	41.5	3.5	1.373e-04	2.218e-03
PSMD6-AS2	262.2	-0.9	1.594e-04	2.224e-03
GSTM1	67.9	1.9	1.610e-04	2.240e-03
CHST11	1431.1	-1.4	1.624e-04	2.254e-03
ZNF677	51.8	1.4	1.622e-04	2.254e-03
PQLC3	92.5	1.9	1.635e-04	2.272e-03
RNF175	77.8	-2.5	2.171e-04	2.293e-03
CCDC28A	1762.6	-0.8	1.665e-04	2.304e-03
C3orf35	23.8	-1.9	1.677e-04	2.315e-03
ZNF256	132.6	2.1	1.676e-04	2.315e-03
NAPB	1175.5	-0.8	1.971e-04	2.321e-03
INPP5D	3925.4	-0.6	2.014e-04	2.330e-03
CBX7	851.6	-1.2	1.693e-04	2.330e-03
NFE2	16381.1	-0.7	1.704e-04	2.342e-03
TTC17	2225.5	-0.5	1.709e-04	2.347e-03
RPGRIP1L	60	1.4	1.747e-04	2.348e-03
ARID4B	2056.7	-0.8	1.720e-04	2.361e-03
ZNF132	68.5	1.2	1.748e-04	2.392e-03
PDCD5	683.5	0.9	2.059e-04	2.403e-03
TPI1	5694.2	1.1	1.767e-04	2.413e-03
GOLGA7	2481.4	-0.7	1.770e-04	2.419e-03
MTAP	248.3	1.1	1.781e-04	2.427e-03
RSL1D1	1839.9	1.3	1.801e-04	2.455e-03
PDK4	96.7	-2.9	2.384e-04	2.469e-03
IFIT3	6371.3	-1.5	2.128e-04	2.469e-03
THAP10	18.5	1.9	8.781e-05	2.476e-03
AMT	169.1	1.3	1.730e-04	2.481e-03
GPM6B	124.3	-1.1	1.838e-04	2.492e-03
IL8	150.2	-5.2	1.853e-04	2.504e-03
OSGEP	569.5	0.7	1.849e-04	2.504e-03
PLBD2	295.8	-1.1	1.862e-04	2.517e-03
GDAP1	49.5	1.7	1.911e-04	2.525e-03
POLR2G	817.2	0.8	2.150e-04	2.526e-03
BEND3	52.9	2.3	1.935e-04	2.550e-03
ZNF880	43.8	1.5	1.910e-04	2.571e-03
ABCB6	320.3	-1.2	1.918e-04	2.578e-03
SDE2	7126	-1	2.311e-04	2.599e-03
CDH23	60.7	-1.8	1.675e-04	2.599e-03
ABCB8	559.9	0.6	1.941e-04	2.602e-03
CDK2	687.7	0.9	1.955e-04	2.617e-03
TPMT	277.9	1.1	1.961e-04	2.623e-03
CREG1	8869.3	-1.7	1.978e-04	2.638e-03
CCRL2	2054.3	-0.9	1.979e-04	2.641e-03
NT5DC1	258.2	1.7	2.002e-04	2.669e-03
SNHG15	305.5	1.3	2.005e-04	2.670e-03
VPS45	392.4	0.8	2.033e-04	2.692e-03
FBXW8	158.2	-1	2.030e-04	2.692e-03
INTS6-AS1	125.6	-1.2	2.034e-04	2.692e-03
SEMA7A	542.6	-1.5	2.031e-04	2.692e-03
TCEANC	2799.7	-1.3	2.042e-04	2.704e-03
RP4-798A10.2	85.2	-1.2	2.048e-04	2.709e-03
ALDH3B1	1879.6	-1	2.419e-04	2.726e-03
DHRS4L2	76.3	0.7	2.066e-04	2.728e-03
CNRIP1	463.8	1.9	1.967e-04	2.732e-03
DUSP23	220.5	1.1	1.868e-04	2.734e-03
SLA	94.5	-4.8	2.091e-04	2.752e-03
AP001468.1	57.6	-2.1	1.861e-04	2.758e-03
ABRACL	262.4	1.4	2.122e-04	2.783e-03
MTSS1	430	1	2.133e-04	2.796e-03
STX8	261.6	0.7	1.921e-04	2.796e-03
LIMD1	162.8	1	2.148e-04	2.808e-03
C16orf59	191.5	1.6	1.935e-04	2.810e-03
EPAS1	205.5	-2.1	2.039e-04	2.811e-03
NDUFAF6	423.6	0.6	1.939e-04	2.811e-03
BMPR2	241.2	1.1	2.183e-04	2.846e-03
NTPCR	273.8	0.8	2.186e-04	2.847e-03
C20orf196	494.6	-0.7	2.210e-04	2.876e-03
H2AFY2	37.7	1.9	1.976e-04	2.895e-03
LAMTOR3	2363.7	-0.7	2.230e-04	2.896e-03
MGST2	354.4	1.1	2.016e-04	2.901e-03
ZFYVE1	2273.1	-0.9	2.239e-04	2.901e-03
MAGEH1	73.1	1.5	2.971e-04	2.927e-03
CETN2	433.7	-0.8	2.263e-04	2.927e-03
WDR4	450.5	1.3	2.162e-04	2.940e-03
AMER1	77.7	1.3	2.287e-04	2.946e-03
ADI1	870	0.9	2.293e-04	2.951e-03
ZNF519	83	1	2.300e-04	2.956e-03
TANC2	133.2	-1.1	3.025e-04	2.962e-03
FSCN1	251.4	2.5	2.198e-04	2.975e-03
SLC39A14	208.8	4.3	2.318e-04	2.975e-03
TXN	6133.9	-0.8	2.324e-04	2.975e-03
B3GNT8	154.7	-2	2.322e-04	2.975e-03
CASP7	98.8	1.3	2.348e-04	3.005e-03
ZNF28	230.4	1.2	2.387e-04	3.046e-03
