gene	baseMean	log2FoldChange	pvalue	padj
KLF12	32.2	7.6	8.465e-11	2.835e-09
PVRL2	54.1	3.2	8.496e-11	2.839e-09
GUF1	749.3	-1.9	1.181e-10	2.942e-09
PRR5	1004.6	-1.7	1.305e-10	3.245e-09
IL6R	28	6.3	1.240e-10	3.245e-09
PRKCD	166.3	4.7	1.138e-10	3.245e-09
ITGA9	30.7	4.3	1.010e-10	3.281e-09
CTSW	161.7	3	1.149e-10	3.309e-09
ALOX12	53	2.7	1.009e-10	3.324e-09
GPR114	40.2	7.8	1.039e-10	3.358e-09
PSTPIP1	17.8	8.3	7.835e-11	3.401e-09
CHST11	1431.1	2.7	1.380e-10	3.412e-09
ANXA1	1977.5	4.2	1.419e-10	3.465e-09
MAML3	99.3	3	1.004e-10	3.577e-09
HBB	4178049.6	-3.6	1.555e-10	3.783e-09
FAM46A	522.4	2.8	1.776e-10	3.811e-09
INPP4B	25.6	3.7	1.111e-10	3.816e-09
TBXAS1	187.1	2.7	1.368e-10	3.830e-09
EXD3	99.4	3.2	1.409e-10	3.938e-09
GRHL1	217.2	-2.2	1.562e-10	4.332e-09
TSPAN2	18	10.9	9.106e-11	4.445e-09
SWAP70	302.7	2.7	1.218e-10	4.599e-09
IRAK3	117.2	4	1.332e-10	4.662e-09
PBX1	77.8	3.6	1.373e-10	4.797e-09
VAMP8	1092.9	2	1.707e-10	4.976e-09
CLEC12A	75	7.8	1.922e-10	5.174e-09
ATP8B4	427.8	3.5	1.390e-10	5.196e-09
VAMP1	144.4	1.5	1.959e-10	5.383e-09
IPP	204.5	-2	1.967e-10	5.395e-09
ADHFE1	59.1	3.7	1.736e-10	5.395e-09
DNAH1	110.4	3.8	1.741e-10	5.401e-09
PHOSPHO1	5135.4	-3.4	2.310e-10	5.431e-09
MEI1	22.6	5.4	1.138e-10	5.431e-09
AIP	391.5	1.4	2.078e-10	5.434e-09
TUBB2A	3438.1	-3.7	2.423e-10	5.721e-09
C1orf198	1243.6	-2.7	2.434e-10	5.748e-09
MRPL50	582.7	-1.5	2.880e-10	5.939e-09
SLC22A23	1694.7	-1.6	2.550e-10	5.939e-09
SLA2	21.6	5.3	1.662e-10	6.097e-09
ZSWIM8	636.5	2.3	2.740e-10	6.390e-09
TFEC	13.5	7.9	1.359e-10	6.390e-09
IL17RB	33.3	4	2.149e-10	6.406e-09
SYT11	48.8	3.6	2.203e-10	6.544e-09
PTK2B	9007	2.3	2.839e-10	6.544e-09
POU2F2	98	3.8	2.584e-10	6.714e-09
ADCY6	63.1	5.3	2.433e-10	7.199e-09
CYBA	51.4	5.7	2.505e-10	7.398e-09
DCAF6	3336.1	-1.9	3.263e-10	7.461e-09
RAB37	288.6	3.2	3.389e-10	7.775e-09
PIK3CD	189	3.3	2.945e-10	7.822e-09
CAP1	2244	1.2	3.440e-10	7.822e-09
PIK3AP1	448	2.5	3.110e-10	7.868e-09
FZD5	777.3	-2.2	3.492e-10	7.912e-09
NAV1	22.9	3.8	2.491e-10	7.985e-09
RP5-1027G4.3	18.3	7	2.007e-10	8.020e-09
PHTF1	180.3	1.4	3.305e-10	8.295e-09
ANGPT1	41.6	5.2	3.492e-10	8.295e-09
MRPL42	1216.5	-1.7	3.722e-10	8.358e-09
KIAA1586	1587.4	-1.5	3.734e-10	8.370e-09
BYSL	489.4	-1.3	3.740e-10	8.412e-09
ARHGAP25	120.2	3.4	2.933e-10	8.611e-09
SLC2A3	269.5	3.8	3.403e-10	8.627e-09
ARRDC1	349.3	1.7	3.852e-10	8.738e-09
ZMIZ1	666.3	2.9	4.572e-10	8.974e-09
FAM96A	1183.7	-1.1	4.064e-10	9.097e-09
ACSBG1	188.2	-4	3.614e-10	9.097e-09
XBP1	548.7	3.7	4.215e-10	9.132e-09
EMB	176.8	2.9	3.755e-10	9.231e-09
EAF2	115.6	1.7	3.220e-10	9.323e-09
CLCN5	248.4	-1.9	3.731e-10	9.326e-09
PDLIM2	29.4	8.6	3.955e-10	9.809e-09
NR4A2	148.4	3.1	3.548e-10	1.022e-08
AHRR	86.3	3.1	3.246e-10	1.037e-08
CLEC11A	155.5	4.3	4.265e-10	1.072e-08
GPLD1	150.4	-2.1	4.388e-10	1.087e-08
ASF1A	2472.7	-1.6	4.964e-10	1.111e-08
CYP4F3	118.7	3.7	4.590e-10	1.126e-08
SLC44A1	230.7	3.2	4.712e-10	1.139e-08
EFHC2	20.4	5.1	3.376e-10	1.153e-08
ARHGEF37	561.1	-2.3	5.468e-10	1.158e-08
MARC1	44.4	6.1	5.193e-10	1.181e-08
TTYH3	177.6	2.5	4.692e-10	1.181e-08
BCL2	37.5	5.8	4.437e-10	1.230e-08
RGL2	288.5	2.9	5.733e-10	1.236e-08
ABHD3	314	1.2	4.995e-10	1.239e-08
FCRL1	19.5	11	2.873e-10	1.247e-08
CUX1	1124.4	1.4	4.825e-10	1.262e-08
PTPRE	105.7	3.6	4.517e-10	1.265e-08
ADCY9	23.8	4.6	3.363e-10	1.266e-08
DOCK1	16.3	3.6	4.231e-10	1.273e-08
WDFY4	35.8	7.6	4.603e-10	1.307e-08
NRIP1	140.2	3.2	4.864e-10	1.354e-08
ITGB8	23.5	9.4	3.872e-10	1.370e-08
LIN7A	72.6	6.5	5.617e-10	1.372e-08
BACE2	189.6	5.5	5.645e-10	1.388e-08
USP6NL	624	-1.4	7.733e-10	1.435e-08
ATP1B2	1179.8	-3.6	5.579e-10	1.435e-08
SIGLEC14	26.6	4.8	5.273e-10	1.453e-08
KIF21B	282.9	3.9	6.105e-10	1.470e-08
PF4	151.6	5.3	6.115e-10	1.478e-08
DCUN1D1	9708.7	-1.2	7.151e-10	1.491e-08
CLSTN3	80	3.9	4.932e-10	1.500e-08
SEC14L2	295.4	-2.2	7.349e-10	1.557e-08
STAP1	84.4	4.4	5.741e-10	1.566e-08
BTN2A1	129.3	2.1	5.178e-10	1.567e-08
MYL4	2920	-2.7	7.521e-10	1.600e-08
ARRB1	130.1	2.6	5.339e-10	1.610e-08
TXK	83.1	4.5	6.838e-10	1.632e-08
RAB34	121.2	3.6	7.082e-10	1.647e-08
CARD9	99.3	3.2	6.107e-10	1.649e-08
RALGAPA2	226.1	2.8	7.121e-10	1.681e-08
LYST	621.7	2.4	8.359e-10	1.720e-08
CELF2-AS1	14.2	5	6.089e-10	1.761e-08
APBB1	12.3	4.8	4.247e-10	1.761e-08
IDNK	61.7	1.4	7.970e-10	1.835e-08
CTD-2587H19.1	27.6	11.4	7.004e-10	1.873e-08
RAB11FIP4	167	3.3	8.323e-10	1.884e-08
ARHGEF3	86.7	4.9	8.610e-10	1.973e-08
CTSH	156	-2	8.378e-10	1.980e-08
ZNF521	64	3.8	9.749e-10	2.080e-08
SMIM14	25.3	4.6	5.841e-10	2.087e-08
MRPL2	656.7	-1.3	1.033e-09	2.092e-08
RMDN3	2557	-1.7	1.017e-09	2.106e-08
GRN	3738.3	2.1	1.058e-09	2.147e-08
RP11-458F8.4	168.5	3.3	9.433e-10	2.150e-08
TMEM14C	3383.8	-1.6	1.081e-09	2.164e-08
ACAP1	445.1	2	1.101e-09	2.242e-08
KRT81	24.1	10.4	8.128e-10	2.298e-08
LTBP1	661.5	2.5	1.158e-09	2.306e-08
UBE2K	2101.4	-1	1.160e-09	2.327e-08
C5AR1	43	4	9.194e-10	2.354e-08
PTPN6	878.1	3.5	1.183e-09	2.357e-08
CCDC88B	227.8	4.8	1.061e-09	2.431e-08
GM2A	447.6	2.5	1.224e-09	2.431e-08
SLC22A18	52.9	2	9.558e-10	2.432e-08
TMEM106A	131.2	2.3	1.140e-09	2.539e-08
CST7	321.5	3.6	1.319e-09	2.609e-08
RP11-750H9.5	25.1	10.2	8.030e-10	2.640e-08
ALAS2	134100.6	-3.4	1.340e-09	2.654e-08
IL1RAP	81.4	4.6	1.207e-09	2.732e-08
ARSA	371.2	1.8	1.389e-09	2.732e-08
RP6-99M1.2	22	4.6	8.371e-10	2.735e-08
FAM102A	55.4	3	1.089e-09	2.790e-08
TSPO2	1800.8	-3.2	1.177e-09	2.797e-08
LAX1	32.3	8.3	1.117e-09	2.797e-08
HPCAL1	81.7	4.1	1.257e-09	2.822e-08
ARID3A	246.9	3.5	1.318e-09	2.846e-08
NCS1	464	-2.3	1.283e-09	2.873e-08
MRPL28	2400.1	-1	1.544e-09	2.981e-08
ZNF146	1894	-0.9	1.275e-09	3.002e-08
FHL1	18.2	4.7	7.816e-10	3.053e-08
MYH10	1454.7	-2.2	1.323e-09	3.105e-08
CDKN1A	3115	-2.1	1.648e-09	3.163e-08
CELF2	525.9	3.8	1.685e-09	3.164e-08
BHLHE40	220.9	3.2	1.439e-09	3.188e-08
RFK	963.8	-2	1.716e-09	3.306e-08
BCCIP	1730.4	-1.5	1.733e-09	3.306e-08
ASRGL1	159.1	2.3	1.602e-09	3.399e-08
SPATA9	162.6	-2	1.592e-09	3.441e-08
SFXN3	307.6	2.4	1.568e-09	3.447e-08
TSPAN13	829.5	-2.7	1.954e-09	3.631e-08
ARSB	575.1	2.6	1.912e-09	3.638e-08
LEPREL4	13.4	3.8	1.363e-09	3.651e-08
AFF2	40.6	7.7	1.874e-09	3.734e-08
DOCK9	53.3	-3.7	1.507e-09	3.802e-08
RAPGEF1	132.7	2.6	1.558e-09	3.853e-08
TEX15	33.5	4.2	1.548e-09	3.893e-08
SEC31B	227.4	2.3	1.798e-09	3.904e-08
PBX3	120	1.9	1.550e-09	4.241e-08
CCL5	18.3	7.2	1.611e-09	4.269e-08
SUN2	949.5	1.7	1.876e-09	4.293e-08
SLC4A1	63651.4	-2.9	2.310e-09	4.307e-08
DDI2	3264.2	-1.6	2.358e-09	4.385e-08
CYSLTR2	689	2.8	2.406e-09	4.385e-08
SVOPL	18.3	6.6	1.500e-09	4.661e-08
HIPK2	592.8	3.5	2.603e-09	4.730e-08
APPL1	75.6	5.1	2.229e-09	4.777e-08
CSF1R	21.2	2.9	1.835e-09	4.806e-08
ALS2	1226.8	1.8	2.611e-09	4.868e-08
PLEKHO1	18.7	5.8	1.520e-09	4.958e-08
TXNDC11	201.1	2.1	2.377e-09	5.107e-08
GAR1	731.9	-1.4	3.151e-09	5.116e-08
NRM	229.1	1.4	2.395e-09	5.131e-08
RUNX1	713.5	3.8	2.829e-09	5.209e-08
SMIM10	187.2	-2.3	2.603e-09	5.306e-08
SEC14L4	355.5	-3.5	2.900e-09	5.399e-08
ANKRD18B	163	-2.5	2.667e-09	5.421e-08
PNPLA2	703.1	3	2.998e-09	5.460e-08
RHAG	23030.5	-3.3	2.999e-09	5.510e-08
NFKBIA	698.6	2	3.440e-09	5.520e-08
CTD-2647E9.3	31.1	4.3	3.117e-09	5.969e-08
CACNB3	19.8	3.4	2.330e-09	5.980e-08
RIPK3	24.5	3.3	2.351e-09	6.023e-08
LPAR2	45.1	7.7	2.598e-09	6.049e-08
TTLL3	209	3	3.105e-09	6.445e-08
RP11-473M20.7	24.5	5.5	2.173e-09	6.548e-08
UTRN	153.3	3.5	3.279e-09	6.786e-08
DNM3	43.2	3.3	2.840e-09	6.825e-08
CNIH4	864.1	1.1	3.892e-09	6.840e-08
RP3-455J7.4	9.4	6.7	2.176e-09	6.884e-08
SEMA4D	458.6	2.5	3.776e-09	6.884e-08
GNAZ	32.5	3.9	3.113e-09	7.305e-08
TIE1	18.6	7.8	2.946e-09	7.442e-08
TNFAIP2	25.5	8.7	2.067e-09	7.468e-08
NMU	394.4	-3.9	3.800e-09	7.527e-08
CD300C	36.4	4.5	3.783e-09	7.588e-08
PLEKHF1	15.5	4.8	2.135e-09	7.678e-08
IFI16	53.5	4.9	3.254e-09	7.711e-08
CASP1	40.7	6.2	4.185e-09	7.809e-08
VAMP5	221.2	2.9	3.950e-09	7.927e-08
C12orf57	95.9	2.1	4.068e-09	8.099e-08
SIRPA	102.8	8.2	3.149e-09	8.099e-08
LSMD1	547.8	1.6	4.881e-09	8.409e-08
ANKRD13D	208.5	4.1	4.200e-09	8.486e-08
GALM	83.4	2.6	3.272e-09	8.605e-08
ZNF44	132.4	2.4	3.388e-09	8.664e-08
MROH1	215.2	1.6	4.393e-09	8.838e-08
SPATA5	422.7	-1.1	5.352e-09	9.520e-08
C9orf89	120.7	2	3.675e-09	9.609e-08
IGFBP2	24.8	5.5	2.728e-09	9.635e-08
TRIM16	56.7	2	5.305e-09	9.735e-08
RGS14	109.7	2.8	3.744e-09	9.748e-08
S100A3	25.6	-3.1	3.193e-09	9.798e-08
TOX	19.9	6.4	2.838e-09	9.969e-08
GADD45B	58.5	5.2	5.106e-09	9.972e-08
IFI27	3597.7	-3.9	5.984e-09	1.033e-07
PPP1R26	67.9	1.3	4.224e-09	1.064e-07
MX2	16.9	4.5	3.047e-09	1.064e-07
FXYD5	736.3	2	6.239e-09	1.072e-07
RECK	35.1	1.7	4.864e-09	1.077e-07
EDEM1	347.6	1.9	6.316e-09	1.104e-07
CEACAM1	22.7	5	3.683e-09	1.116e-07
FDXR	1623.9	-2.4	6.561e-09	1.122e-07
SLC48A1	4477.8	-1.3	6.551e-09	1.130e-07
GRTP1	37.6	-3	4.978e-09	1.136e-07
METAP2	5500.7	-2	6.513e-09	1.140e-07
OSCAR	11.2	10.1	3.713e-09	1.140e-07
RP1-90G24.10	103.5	-3.8	5.897e-09	1.159e-07
MORC3	4798.2	-1.3	6.956e-09	1.179e-07
ACRBP	69.4	2.2	6.197e-09	1.186e-07
TPT1	16605.1	1.3	6.832e-09	1.189e-07
BTG1	396.8	5.1	6.243e-09	1.221e-07
PTGER4	20.4	7.6	4.373e-09	1.235e-07
TCN1	113.3	8.1	6.334e-09	1.235e-07
SLC2A10	84.5	3.4	6.508e-09	1.267e-07
ELOVL6	1683.2	-1.6	6.326e-09	1.298e-07
TRIO	86.1	4.4	6.850e-09	1.298e-07
RFX8	60.6	8.8	7.360e-09	1.302e-07
RFX3	707.6	1.1	7.940e-09	1.302e-07
MNDA	23.6	7.7	5.677e-09	1.344e-07
RFTN1	180.6	2.4	6.914e-09	1.347e-07
PXK	1067.4	1.2	6.683e-09	1.364e-07
PARP8	31.7	4.2	6.367e-09	1.366e-07
BLVRB	42827.6	-3	8.372e-09	1.403e-07
ZNF609	308.5	3.1	5.391e-09	1.407e-07
PI4KA	857.4	1.1	9.972e-09	1.460e-07
ARID3B	551	2.2	9.100e-09	1.477e-07
PPT2	502.7	-1.9	7.743e-09	1.482e-07
RNF138	952.2	-1.4	7.346e-09	1.486e-07
CMTM5	35.5	4.5	7.128e-09	1.515e-07
DAPK2	25	5.1	6.617e-09	1.544e-07
PTGER3	30.2	7	7.078e-09	1.558e-07
PSMB8	385.8	1.7	9.453e-09	1.560e-07
CSTA	17.1	8.9	6.082e-09	1.574e-07
PRKG2	10.8	3.8	5.530e-09	1.604e-07
CD63	2649.3	2.4	9.721e-09	1.607e-07
TRIM62	53.5	2.5	9.511e-09	1.641e-07
ATP8A1	32.9	3.6	7.703e-09	1.652e-07
PLEKHG1	47.8	-4.8	9.159e-09	1.686e-07
LINC01094	182	3.1	9.261e-09	1.743e-07
LFNG	24.8	7.1	6.794e-09	1.743e-07
POLR3G	134	-2.2	8.345e-09	1.781e-07
RP11-84C10.2	32.8	9.6	9.870e-09	1.808e-07
ADAP1	31.2	4.5	8.688e-09	1.847e-07
PCBP3	15.5	4.6	7.239e-09	1.847e-07
ARHGAP4	456.8	2.2	1.003e-08	1.875e-07
MAP3K12	76.2	2.9	8.863e-09	1.879e-07
GOLGA8A	193.5	3.5	1.047e-08	1.880e-07
GTF2F2	710.4	-1.4	1.172e-08	1.885e-07
FAM13B	605	1.2	1.196e-08	1.930e-07
TBC1D13	442.8	1.7	1.080e-08	1.930e-07
CHPF	50.3	5	1.069e-08	1.935e-07
ADRBK2	128.6	2.5	8.313e-09	1.944e-07
NCF2	31	5.3	9.432e-09	1.982e-07
C19orf59	93.4	8.4	8.483e-09	2.032e-07
RBMS2	17.3	4.5	9.054e-09	2.045e-07
C19orf38	19.1	6	7.398e-09	2.085e-07
SERPINH1	813.7	-2	1.339e-08	2.129e-07
TRIM9	11.9	5	9.485e-09	2.135e-07
FGR	40.3	8.4	1.026e-08	2.178e-07
METTL13	1245.8	-1.7	1.136e-08	2.196e-07
ANXA3	17.4	4.8	7.842e-09	2.196e-07
HSPE1	507.4	-1.4	1.201e-08	2.197e-07
AREL1	1800.1	-0.8	1.393e-08	2.199e-07
PTP4A3	14.6	3.4	7.886e-09	2.200e-07
VSIG10	42.5	4	1.094e-08	2.221e-07
ERO1LB	49.2	3	1.082e-08	2.235e-07
RGS18	81.6	5.5	1.266e-08	2.243e-07
SOX6	2724.6	-2.6	1.414e-08	2.243e-07
MYO9B	331.4	3.2	9.189e-09	2.264e-07
PLAC8	94.1	4	9.699e-09	2.277e-07
TNFRSF1A	179.3	2.1	1.272e-08	2.287e-07
SYTL1	96.4	1.7	1.348e-08	2.378e-07
SIRPB1	19.4	10	8.728e-09	2.408e-07
MGAT5	70.8	4.3	1.342e-08	2.419e-07
S100P	63.1	5.8	1.186e-08	2.466e-07
SLC25A42	608.3	-1.4	1.621e-08	2.466e-07
PTPRH	321.9	-4	1.373e-08	2.466e-07
TAF9	4124.9	-1.4	1.619e-08	2.508e-07
CTA-331P3.1	96.8	4.1	1.432e-08	2.565e-07
ABCG2	3362.6	-3.1	1.672e-08	2.611e-07
HVCN1	32.3	7.2	1.321e-08	2.627e-07
GPT	63	-3.3	1.341e-08	2.717e-07
SCAPER	52.7	2.4	1.410e-08	2.798e-07
NXPE3	72.2	1.7	1.307e-08	2.936e-07
TMEM243	31.2	2.4	1.458e-08	2.943e-07
BIN2	448.1	2.2	1.922e-08	2.963e-07
NECAP2	2410.2	-1.1	1.890e-08	2.972e-07
DENND1B	93.2	3.4	1.721e-08	2.972e-07
RNF166	120.1	2.7	1.480e-08	2.972e-07
F2RL2	33.9	3.8	1.852e-08	2.985e-07
CYP11A1	10	5.3	1.205e-08	3.012e-07
SH3TC2	247.3	-3.6	1.736e-08	3.060e-07
FAM228B	139.6	2	1.746e-08	3.074e-07
REPS2	357.6	-2.6	1.755e-08	3.086e-07
NDUFA10	2953.4	-1.3	2.084e-08	3.161e-07
ATP2A3	573	6	2.133e-08	3.232e-07
POP1	252.6	-1.1	1.921e-08	3.239e-07
TMEM107	102.4	1.9	1.455e-08	3.300e-07
LACC1	16.4	3.4	1.553e-08	3.323e-07
CTDSPL	153.8	2	1.887e-08	3.323e-07
ARHGEF6	959.1	2.4	2.244e-08	3.379e-07
KALRN	16.5	5.1	1.110e-08	3.388e-07
PIGQ	7370.2	-1.2	2.255e-08	3.412e-07
SLC38A10	515.1	2	2.273e-08	3.412e-07
SNRK	1096.2	1.5	1.887e-08	3.455e-07
C5orf56	275.8	1.9	1.985e-08	3.470e-07
MFAP4	13.6	8.3	1.656e-08	3.508e-07
VASH1	10.4	4.5	1.337e-08	3.607e-07
PRKD3	46.6	2.5	1.876e-08	3.679e-07
CTNS	886.2	1.9	2.523e-08	3.759e-07
TMIGD2	13.4	8.6	1.513e-08	3.770e-07
HCLS1	859.8	1.4	2.591e-08	3.852e-07
AC016629.3	211.9	-3.6	2.223e-08	3.853e-07
GFI1	70.4	9.5	1.794e-08	3.887e-07
KCNQ5	19.9	3.7	1.674e-08	3.913e-07
IER3	100	2.6	2.019e-08	3.927e-07
GPX7	40.2	3.4	2.359e-08	3.939e-07
PKLR	1027.2	-4.4	2.212e-08	3.999e-07
MPC2	3896.6	-2.3	2.720e-08	4.010e-07
LIN7C	856.8	-1.7	3.112e-08	4.049e-07
C15orf26	146.5	3.5	2.455e-08	4.180e-07
EPS15	2685.8	-1.2	2.828e-08	4.188e-07
DDX21	2480.2	-1.6	2.920e-08	4.284e-07
B4GALNT3	17.8	4.8	1.887e-08	4.364e-07
GAD1	251.6	-2.5	2.582e-08	4.376e-07
LRRC16A	77.2	3.2	2.658e-08	4.391e-07
PADI2	22.2	10.9	1.947e-08	4.487e-07
DKFZP761J1410	35.9	4	2.384e-08	4.572e-07
C12orf76	91.6	1.4	2.257e-08	4.806e-07
CD109	41.8	4.3	2.568e-08	4.819e-07
VAV1	88	2.4	2.221e-08	4.843e-07
POLH	621.1	-1	3.325e-08	4.852e-07
YPEL3	765	4.6	3.342e-08	4.871e-07
C1RL	73.3	3.2	2.337e-08	4.946e-07
ELP4	377.5	-1.1	2.963e-08	4.964e-07
TBPL1	3651	-1.6	3.436e-08	4.966e-07
CMBL	1307.2	-2.4	3.497e-08	5.049e-07
ATG3	5430.2	-1.5	3.408e-08	5.056e-07
MMP2	60.8	8.5	3.131e-08	5.096e-07
CLCN3	7183	-1.9	3.521e-08	5.117e-07
TRAF1	21.1	4.8	2.570e-08	5.233e-07
PPP1R16B	20.3	6.7	2.313e-08	5.240e-07
TGM2	2953.4	-3.6	3.556e-08	5.245e-07
PDE4DIP	607.8	2.5	3.773e-08	5.430e-07
SH3BGRL3	17916.8	2.5	3.810e-08	5.450e-07
SLC9A3R1	592.9	1.1	3.886e-08	5.553e-07
LRPAP1	1670.1	1.6	3.258e-08	5.697e-07
TXNDC15	183.2	1.3	3.481e-08	5.713e-07
RASD1	166.7	2.7	3.467e-08	5.764e-07
DNAJC5	694.2	1.4	4.138e-08	5.885e-07
MICA	40.8	1.7	3.096e-08	5.890e-07
FARP2	423	-1.3	3.825e-08	6.049e-07
POMP	4657.1	-0.9	4.224e-08	6.049e-07
TANGO2	2825.1	-1.5	4.294e-08	6.079e-07
XPNPEP3	355.3	-1.4	3.900e-08	6.147e-07
DUSP23	220.5	1.7	3.908e-08	6.153e-07
GAL	33.4	-2.5	3.401e-08	6.188e-07
CDK15	17.7	6.7	3.104e-08	6.200e-07
FAM63A	200	1.4	4.020e-08	6.308e-07
CCDC25	703.4	-0.9	4.609e-08	6.482e-07
AC016757.3	104.9	-1.9	3.533e-08	6.525e-07
LGALS12	43.7	4.3	4.165e-08	6.605e-07
TFPI	544.7	-1.5	5.356e-08	6.632e-07
DCUN1D3	144.5	2.4	4.202e-08	6.648e-07
SATB1	438.4	1.7	4.388e-08	6.840e-07
ETS1	25.5	8.7	3.471e-08	6.870e-07
ACP6	34.1	1.8	4.420e-08	6.962e-07
DNMT3A	75	2.6	4.420e-08	6.962e-07
CLEC1B	10.3	6.7	2.835e-08	6.988e-07
HRSP12	525.8	-1.3	5.042e-08	7.047e-07
FOSL2	331.6	3.9	5.070e-08	7.076e-07
TCEAL3	38	2.9	3.955e-08	7.076e-07
KLHDC8A	1648.1	-2.3	5.085e-08	7.121e-07
PHKA2	398	1.5	4.627e-08	7.141e-07
BACH2	15.9	4.3	3.645e-08	7.144e-07
VAV3	57.4	3.1	4.685e-08	7.315e-07
STK10	759.1	1.3	5.385e-08	7.431e-07
DBN1	49.4	3.1	4.052e-08	7.478e-07
ARHGAP12	177.9	-1.9	4.666e-08	7.500e-07
DENND5A	208.3	3	4.809e-08	7.522e-07
SELENBP1	15553.5	-3.4	5.509e-08	7.788e-07
SLA	94.5	4.9	3.797e-08	7.818e-07
ARL4A	20871	-2.1	5.737e-08	7.856e-07
MLKL	55.6	2	5.076e-08	7.856e-07
UCHL1	8.7	5.1	3.458e-08	7.919e-07
NFAM1	7.8	9.5	3.538e-08	7.925e-07
ADD2	3128.8	-3.9	5.919e-08	8.146e-07
PITPNM1	33.2	3.8	4.913e-08	8.806e-07
CLIP2	199	1.6	5.703e-08	8.942e-07
SLMO2	2884.5	-1.5	6.640e-08	9.034e-07
MANF	355.6	2.3	4.233e-08	9.048e-07
NIP7	618	-1.5	6.834e-08	9.095e-07
MT1F	74.3	5.1	4.591e-08	9.097e-07
CREB3L1	484	-2.6	5.853e-08	9.180e-07
ODF3B	6.3	4.9	3.773e-08	9.221e-07
POLM	119.5	2.7	4.547e-08	9.222e-07
LINC00324	17.6	2.3	4.845e-08	9.271e-07
FAM19A2	410.1	1.2	6.755e-08	9.287e-07
RRBP1	217	2.3	6.172e-08	9.573e-07
PRMT3	844.1	-1.6	7.077e-08	9.574e-07
EXOSC7	538.3	-1.2	8.071e-08	9.587e-07
RP11-349A22.5	910.3	1.6	7.284e-08	9.590e-07
GNG11	14.4	5	4.382e-08	9.840e-07
ARHGEF18	222.3	2.3	6.596e-08	1.018e-06
DGKZ	297.4	2.3	6.573e-08	1.019e-06
DARC	1005.1	-2.5	7.650e-08	1.023e-06
NR4A3	10.4	8.3	4.347e-08	1.028e-06
CYB5A	857.9	-1.5	7.733e-08	1.032e-06
PLA2G12A	394.5	-1.9	7.635e-08	1.037e-06
DACH1	20.6	7.2	4.482e-08	1.056e-06
MILR1	8.5	9.7	4.492e-08	1.058e-06
FMNL3	270.6	2.2	7.160e-08	1.060e-06
RHPN1	25.5	3.9	5.642e-08	1.061e-06
METTL2B	259.6	-1.1	7.191e-08	1.084e-06
ESYT3	9.6	3.9	4.558e-08	1.089e-06
GP1BA	25.4	4.8	5.213e-08	1.089e-06
HLA-DRB5	62.9	5.1	6.161e-08	1.090e-06
CCM2	341	2.1	7.404e-08	1.090e-06
RP11-452H21.4	10.7	5.3	4.938e-08	1.090e-06
SLC2A9	16.7	5.8	5.914e-08	1.104e-06
HBS1L	4235.2	-1.8	8.212e-08	1.112e-06
RAB4B	94.3	2.1	7.518e-08	1.117e-06
TNIP1	1678.2	2	7.010e-08	1.125e-06
WRN	1063.3	-1.5	8.730e-08	1.145e-06
TPP1	13578	1.1	8.678e-08	1.149e-06
LCLAT1	777.4	-1.4	1.006e-07	1.164e-06
RPF2	702.3	-1.7	8.851e-08	1.164e-06
ZNF706	1491.3	-1.4	9.039e-08	1.181e-06
AP5B1	211.2	1.8	7.945e-08	1.192e-06
GPR97	159.9	8.4	7.948e-08	1.192e-06
SLC9A8	426.9	1.5	7.903e-08	1.192e-06
GRIK5	21.6	4.6	5.928e-08	1.217e-06
KIDINS220	3645.6	-1.2	9.146e-08	1.223e-06
MACF1	799.9	2.1	1.079e-07	1.238e-06
PCED1A	83.8	2.3	8.568e-08	1.256e-06
PSMB10	140.6	1.2	8.636e-08	1.265e-06
CD34	46.8	5.8	7.587e-08	1.266e-06
CTD-2562J17.7	54.9	3.9	7.415e-08	1.284e-06
DLGAP4	107.7	1.9	8.796e-08	1.284e-06
SSX2IP	1343.5	-1.5	9.969e-08	1.286e-06
SUCNR1	79.8	7.5	6.664e-08	1.289e-06
IL18R1	82.2	8.1	6.971e-08	1.311e-06
LRP10	3237.4	1.5	9.902e-08	1.311e-06
ABCA1	36.2	3.2	7.927e-08	1.314e-06
MYOM1	20.2	3.8	6.249e-08	1.343e-06
FBXO22	742.7	-1.6	1.054e-07	1.352e-06
RNASE2	1219.8	7.1	8.676e-08	1.358e-06
GYPA	14109.7	-3.8	1.100e-07	1.408e-06
POMGNT2	317.6	-1.7	1.111e-07	1.425e-06
IDS	1584.4	3	9.117e-08	1.425e-06
TLE4	209.4	2.4	1.002e-07	1.425e-06
NLRP12	20.7	9.8	7.105e-08	1.429e-06
ZNF513	98.9	2.9	7.727e-08	1.438e-06
SERPINB8	22.7	8.7	7.211e-08	1.448e-06
ARHGEF40	20.6	6	5.621e-08	1.450e-06
MFN1	570.9	-1	1.170e-07	1.456e-06
ERMN	15.1	8.2	7.337e-08	1.469e-06
CEBPB	61.7	5.3	1.059e-07	1.517e-06
CD200R1	11.1	6.6	7.298e-08	1.546e-06
TSC22D3	1811.9	4	1.008e-07	1.556e-06
SIPA1	136.8	3.1	8.205e-08	1.556e-06
FGD3	214.4	2.2	1.113e-07	1.566e-06
ARL4C	21	11	7.124e-08	1.590e-06
PGM1	110.3	3.5	8.663e-08	1.594e-06
TRAPPC6B	732.1	-1.4	1.286e-07	1.618e-06
TMEM123	510.1	1.6	1.157e-07	1.619e-06
NLRP1	40.4	4.8	9.629e-08	1.619e-06
