Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Chemical_and_Genetic_pertubation	MARSON_BOUND_BY_FOXP3_STIMULATED	992	77	5.02523460262e-06	0.000588884258623	PNRC2:SMAP2:TESK2:SSBP3:NFIA:LRIF1:RAP1A:VTCN1:POLR3C:RNF115:MCL1:LY9:USF1:PRDX6:RABGAP1L:USP6NL:CAMK1D:DCLRE1C:ARL5B:DDIT4:WDR96:ITPRIP:FAM160A2:ADM:SLC3A2:NUMA1:UCP2:P4HA3:PICALM:TMPRSS4:PFKM:CDK17:UBE3B:SH2B3:LINC00341:SYNE3:TGFB1I1:MINK1:TOM1L2:CDC27:MYL4:NPC1:JUNB:CENPA:MAP4K4:SLC20A1:GYPC:CREB1:UBE2V1:TPST2:GTPBP1:SUN2:GRAP2:KAT2B:EPM2AIP1:CXCR6:CISH:MYNN:CRYGS:ADD1:CCNG2:SLC36A1:HIST1H4B:HIST1H3D:HIST1H4J:GTPBP2:FYN:ASF1A:STX7:C1GALT1:HERPUD2:RHEB:CASC7:AGO2:RCL1:JAK2:MLLT3:WDR31:RGS3	http://www.broadinstitute.org/gsea/msigdb/cards/MARSON_BOUND_BY_FOXP3_STIMULATED
Chemical_and_Genetic_pertubation	BLALOCK_ALZHEIMERS_DISEASE_UP	1644	115	5.18231967107e-06	0.000588884258623	UROD:CDKN2C:MSH4:POLR3C:MCL1:EFNA1:HDGF:PRDX6:MR1:TRMT1L:TROVE2:CR1:AKR1C1:DCLRE1C:SORBS1:FBXW4:ST5:AMPD3:APLNR:UBXN1:PC:NUMA1:UVRAG:KMT2A:HMBS:H2AFJ:ST8SIA1:METTL7A:CTDSP2:CRADD:UBE3B:SFSWAP:DAAM1:DPF3:ZNF410:LTBP2:MAN2A2:IGF1R:PKD1:NDE1:TGFB1I1:WWP2:BANP:MYL4:RGS9:HELZ:NPC1:STK11:TCF3:MKNK2:CARM1:EPOR:KLF1:EGLN2:BCAM:PPP1R13L:DMWD:PRKD2:ATF5:VRK3:ZNF175:PTPRH:PPM1B:IL1R1:IL1A:TMBIM1:SMOX:RAB22A:CDH4:PPDPF:BTG3:ITSN1:COL18A1:MAPK1:GNAZ:TRIOBP:GTPBP1:SUN2:TCF20:KAT2B:GOLGA4:FYCO1:CGGBP1:ATG3:ZBTB20:H1FX:TF:AGTR1:MXD4:ARAP2:BMP2K:GYPB:NEK1:NIPBL:NR2F1:CCDC69:FAXDC2:GRK6:DSP:FYN:QKI:AQP1:AQP1:KBTBD2:AKAP9:CYP3A4:RHEB:PCM1:CA1:CTSL:PDCL:AK1:ST6GALNAC4:MID1:ATP7A:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/BLALOCK_ALZHEIMERS_DISEASE_UP
Chemical_and_Genetic_pertubation	WIERENGA_STAT5A_TARGETS_UP	209	25	5.58161943414e-06	0.000613798085516	RAP1GAP:SMAP2:SLC6A9:HSPA6:DDIT4:ADM:PGM2L1:SLC2A14:RHEBL1:LINC00341:SYNE3:PLEKHH3:UPK1A:FAM150B:TGM2:OSBP2:CISH:TSC22D2:GYPB:P4HA2:TUBB2B:RHAG:RNF217:CA2:UBAC1:EGFL6	http://www.broadinstitute.org/gsea/msigdb/cards/WIERENGA_STAT5A_TARGETS_UP
Chemical_and_Genetic_pertubation	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	266	29	8.16530515793e-06	0.000845094636643	LEPROT:CTH:LGR4:CAT:ATF7IP:METTL7A:NFE2:SDS:RAP2A:EMC9:MAN2A2:TM2D3:UNKL:PDPK1:PDPK2:ST3GAL2:HOXB9:ATF5:TANK:CACNA1I:RBM5:TFDP2:DCK:ETFDH:NIPBL:SLIT3:GUCA1B:RHEB:AQP3:EGFL6	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP
Chemical_and_Genetic_pertubation	NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	602	52	8.18073423562e-06	0.000845094636643	LEPROT:HSPA6:RNF187:ANAPC16:ADM:CAT:TMPRSS4:TESC:LPAR6:FBXL3:SYNE2:KLF13:RORA:PCSK6:CDH1:WSB1:DHRS13:BPTF:MKNK2:AES:ZBTB7A:JUNB:PODNL1:GRHL1:ACYP2:BCL11A:IL1R1:BCL2L11:CYBRD1:ASXL1:B4GALT5:OSBPL2:BTG3:EPM2AIP1:CHST2:UVSSA:CCNG2:FAM13A:FAT2:DUSP1:VEGFA:ZNF451:PHF3:SNX3:QKI:PNPLA8:AQP3:TMEM245:RXRA:FTX:LAMP2:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN
Chemical_and_Genetic_pertubation	SYED_ESTRADIOL_RESPONSE	18	6	9.74572835077e-06	0.000977152586699	UCP2:RAP2A:PPP2R5E:ACP1:ADD1:ACHE	http://www.broadinstitute.org/gsea/msigdb/cards/SYED_ESTRADIOL_RESPONSE
Chemical_and_Genetic_pertubation	DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	499	45	1.00389230984e-05	0.000977791109784	LRIF1:VTCN1:MCL1:EFNA1:CYB5R1:PPP1R15B:DDIT4:PPP2R5B:PGM2L1:ZDHHC17:ATP2B1:SNTB2:ZDHHC7:TOM1L2:PCTP:NEDD4L:EPOR:JUNB:UPK1A:MBOAT2:MAP4K4:IL1R1:BCAS1:PRR5:LMCD1:KAT2B:GOLGA4:ZNF654:TBC1D23:NFKBIZ:TP63:ARAP2:CCNG2:GAB1:PCDH1:DUSP1:QKI:ACHE:PNPLA8:PARP12:KDM7A:PHF20L1:CDKN2A:AQP3:MID1	http://www.broadinstitute.org/gsea/msigdb/cards/DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN
Chemical_and_Genetic_pertubation	DAZARD_RESPONSE_TO_UV_NHEK_DN	315	32	1.40754020098e-05	0.00133286237365	USP24:IFI44L:SUCO:RABGAP1L:USP6NL:DDIT4:ATP2B1:SH2B3:NPIPB3:TLK2:HELZ:BPTF:PUM2:CENPA:ID1:ASXL1:MORC3:TP63:FRYL:FAT1:NIPBL:FAT2:CDYL:GLTSCR1L:ZNF451:PHF3:FYN:QKI:KBTBD2:AKAP9:VPS13B:CASC7:AGO2	http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_RESPONSE_TO_UV_NHEK_DN
Chemical_and_Genetic_pertubation	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP	1111	82	1.68998859847e-05	0.00153546702816	RAP1GAP:MCL1:EFNA1:F11R:ADAMTS4:MR1:PKP1:ABCB10:SIRT1:LDB3:FBXW4:KLC2:DGAT2:OMP:ENDOD1:RB1:CKAP2:RAP2A:AP4S1:GCH1:LTBP2:GTF2A1:ZFYVE21:CHAC1:ISG20:HAGH:PDPK1:PDPK2:ST3GAL2:WSB1:MMD:PCTP:WIPI1:CHMP1B:PQLC1:JUNB:SLC25A42:PRKD2:CMPK2:PKDCC:PPM1B:BCL2L11:SLC20A1:FZD5:TMBIM1:COL4A4:SMOX:TGM2:BTG3:COL18A1:ARVCF:TANGO2:PVALB:GTPBP1:PMM1:DESI1:EPM2AIP1:CPOX:ATG3:RAP2B:RTP4:MXD4:ARAP2:ETFDH:IK:MXD3:GCNT2:GPLD1:HIST1H3D:VEGFA:AQP1:AQP1:HERPUD2:PARP12:GRINA:CTSL:TMOD1:ALAD:AK1:ST6GALNAC4:SH3GLB2:CRAT:USP20:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP
Chemical_and_Genetic_pertubation	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	860	67	1.71157955618e-05	0.00153546702816	MSH4:ZNF326:HIPK1:DEDD:DCAF6:PPP1R15B:IL15RA:USP6NL:WDR96:ITPRIP:EHBP1L1:PC:UCP2:ADIPOR2:CHPT1:ABCC4:EMC9:ZFYVE21:RMDN3:WHAMM:PDPK1:PDPK2:ST3GAL2:MINK1:TOM1L2:CDC27:MYL4:SP2:KAT7:PPP1R9B:MMD:NPC1:MKNK2:PRX:GSK3A:GRHL1:PPM1B:ACYP2:TSGA10:TANK:KCNJ13:HJURP:PPDPF:LIME1:ITSN1:GUCD1:KAT2B:OXSR1:CISH:NFKBIZ:CLCN2:CCNG2:BMP2K:FAM13A:FGF2:ETFDH:FBXO8:CEP44:NIPBL:NR2F1:FNIP1:PANK3:HIST1H3D:QKI:PNPLA8:MKLN1:ALAD:FMR1	http://www.broadinstitute.org/gsea/msigdb/cards/WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D
Chemical_and_Genetic_pertubation	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN	501	44	2.38558170635e-05	0.00204570840519	TP73-AS1:SLC16A4:CYB5R1:TATDN3:PPP3CB:RIMKLB:ATF7IP:CHPT1:AP4S1:ATP5S:SYNE2:ZFYVE21:SNX22:SNTB2:TOM1L2:MYL4:FECH:PQLC1:RFX1:BCAM:LBH:PAPOLG:ZC3H6:CYBRD1:ID1:AGPAT3:HIRA:TPST2:KAT2B:EPM2AIP1:GOLGA4:FYCO1:PLSCR4:AGTR1:FAM13A-AS1:FAM13A:SLC18B1:MTURN:PHF20L1:MLLT3:AQP3:FAM122A:RXRA:FTX	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN
Chemical_and_Genetic_pertubation	QI_HYPOXIA	138	18	2.40036187174e-05	0.00204570840519	EFNA1:HK1:DDIT4:ADM:AMPD3:CAPN5:ADIPOR2:GCH1:RORA:WHAMM:MBOAT2:BCL2L11:TRIOBP:CCNG2:NEK1:P4HA2:DUSP1:VEGFA	http://www.broadinstitute.org/gsea/msigdb/cards/QI_HYPOXIA
Chemical_and_Genetic_pertubation	GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	1043	77	2.94236842649e-05	0.00234671587081	ADAMTS4:RABGAP1L:MR1:RNF187:USP6NL:ARL5B:SORBS1:TM9SF3:ZFYVE27:UCP2:MAP6:DGAT2:ARHGAP42:TMEM133:TMPRSS5:ST8SIA1:POC1B:CHPT1:SDSL:INTS6:FBXL3:RAP2A:RAB2B:DDHD1:TRIP11:KLF13:PIGQ:WWP2:ATP1B2:SPECC1:ARHGAP23:USP32:TLK2:HELZ:WIPI1:CHMP1B:NPC1:MYO5B:NEDD4L:SLC25A42:TMBIM1:AL031666.2:B4GALT5:BCAS1:MICAL3:HIRA:TANGO2:MGAT3:KIAA0930:GOLGA4:FYCO1:RBM5:PROS1:TBC1D23:ZBTB20:NCEH1:CCNG2:LIN54:GAB1:MFAP3L:OSTM1:FYN:AGPAT4:QKI:HERPUD2:SAMD9L:CCDC132:RELN:JAK2:MLLT3:PTPDC1:RGS3:RBM18:AK1:USP20:ATG4A:COL4A6:GDI1	http://www.broadinstitute.org/gsea/msigdb/cards/GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN
Chemical_and_Genetic_pertubation	GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP	599	50	2.95801049707e-05	0.00234671587081	EFNA1:F11R:PKP1:ABCB10:LDB3:FBXW4:DGAT2:ENDOD1:RB1:CKAP2:RAP2A:ZFYVE21:CHAC1:HAGH:ST3GAL2:MMD:PCTP:WIPI1:PRKD2:PKDCC:PPM1B:BCL2L11:SLC20A1:FZD5:TMBIM1:SMOX:TGM2:COL18A1:ARVCF:TANGO2:PVALB:PMM1:CPOX:ATG3:RAP2B:MXD4:ARAP2:ETFDH:MXD3:GPLD1:HIST1H3D:VEGFA:GRINA:TMOD1:AK1:ST6GALNAC4:SH3GLB2:CRAT:USP20:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP
Chemical_and_Genetic_pertubation	KARLSSON_TGFB1_TARGETS_DN	203	23	2.96006988691e-05	0.00234671587081	CDKN2C:NFIA:LEPROT:F11R:H3F3A:ADIPOR2:BLOC1S1:CTDSP2:SYNE2:MMD:AES:ID1:TGM2:H1F0:MGAT3:ZBTB20:MXD4:SLIT3:CD2AP:GRINA:ALAD:LAMP2:GDI1	http://www.broadinstitute.org/gsea/msigdb/cards/KARLSSON_TGFB1_TARGETS_DN
Chemical_and_Genetic_pertubation	LIM_MAMMARY_STEM_CELL_DN	416	38	3.21279461773e-05	0.00248918564815	SMIM1:CASZ1:TMEM56:RWDD3:VTCN1:LYPLAL1:DCLRE1C:SNX15:TMPRSS13:H2AFJ:CMAS:RAB3IP:CHPT1:SDSL:PSME1:RMDN3:ISG20:ARRDC4:HAGH:ELMO3:CDH1:MARVELD3:RAB11FIP4:EVPL:MYO5B:RFX1:VRK3:MBOAT2:GRHL1:TGM2:TANGO2:LTF:ANKRA2:ALDH5A1:SNX8:CA2:WDR31:ALAD	http://www.broadinstitute.org/gsea/msigdb/cards/LIM_MAMMARY_STEM_CELL_DN
Chemical_and_Genetic_pertubation	GUO_HEX_TARGETS_DN	64	11	3.58160573788e-05	0.00262668215277	SMIM1:UROD:TMEM56:PSME1:EPB42:SLC4A1:KLF1:ACP1:BMP2K:RHAG:GATA1	http://www.broadinstitute.org/gsea/msigdb/cards/GUO_HEX_TARGETS_DN
Chemical_and_Genetic_pertubation	WIERENGA_STAT5A_TARGETS_GROUP1	130	17	3.61028281668e-05	0.00262668215277	RAP1GAP:SMAP2:SLC6A9:HSPA6:DDIT4:ADM:RHEBL1:LINC00341:SYNE3:UPK1A:FAM150B:TGM2:OSBP2:CISH:GYPB:P4HA2:RHAG:UBAC1	http://www.broadinstitute.org/gsea/msigdb/cards/WIERENGA_STAT5A_TARGETS_GROUP1
Chemical_and_Genetic_pertubation	MULLIGHAN_NPM1_SIGNATURE_3_UP	330	32	3.62141569904e-05	0.00262668215277	FBXO42:LEPROT:CTH:LGR4:CAT:SUV420H1:ATF7IP:KIAA1551:METTL7A:NFE2:SDS:EMC9:MAN2A2:TM2D3:UNKL:PDPK1:PDPK2:ST3GAL2:HOXB9:ATF5:TANK:CACNA1I:RBM5:TFDP2:DCK:ETFDH:NIPBL:SLIT3:GUCA1B:RHEB:AQP3:SH3GLB2:EGFL6	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_NPM1_SIGNATURE_3_UP
Chemical_and_Genetic_pertubation	PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	157	19	4.63777529744e-05	0.00329378666437	MCL1:ADM:INTS6:NEDD4L:JUNB:LBH:SLC20A1:TANK:CREB1:ID1:BTG3:TSC22D2:CCNG2:SNCA:DUSP1:TUBB2A:TUBB2B:MFHAS1:RXRA	http://www.broadinstitute.org/gsea/msigdb/cards/PHONG_TNF_RESPONSE_VIA_P38_PARTIAL
Chemical_and_Genetic_pertubation	RIZKI_TUMOR_INVASIVENESS_3D_DN	264	27	4.93637473116e-05	0.00343430642011	RAP1GAP:HSPA6:PRDX6:LRRN2:ABCB10:RRAS2:NUMA1:KMT2A:LAG3:RAP2A:PSME1:NRXN3:TXNL1:CENPA:IL1R1:COL4A4:B4GALT5:DDX17:KAT2B:CXCR6:PROS1:NEK1:SLIT3:CA1:CA3:AK1:HCCS	http://www.broadinstitute.org/gsea/msigdb/cards/RIZKI_TUMOR_INVASIVENESS_3D_DN
Chemical_and_Genetic_pertubation	PEREZ_TP53_TARGETS	1102	79	6.39723362523e-05	0.00436163388568	CROCCP2:SMAP2:EFNA1:PEAR1:MR1:DSTYK:SLC30A10:ZNF672:USP6NL:CCDC3:ADM:SOX6:CARNS1:GDPD5:MAP6:SH2B3:GCH1:WDR20:KIF26A:CHAC1:RORA:CLK3:IGF1R:UNKL:HAGH:NPIPB3:MARVELD3:ARHGAP23:EVPL:FECH:ATG4D:JUNB:PODNL1:DNAAF3:CMPK2:RHOB:LBH:TSGA10:BCL2L11:CYBRD1:COL4A4:FAM132B:FAM83D:MYT1:AGPAT3:COL18A1:MICAL3:TPST2:FAM83F:TUBGCP6:IQSEC1:FYCO1:LTF:MST1:BAP1:ZNF654:CHST2:RTP4:NSG1:MOB1B:GAB1:ANKRA2:MCC:LRRTM2:FAXDC2:PSMG4:GCNT2:ZNF451:FYN:AKAP7:ULBP2:MICALL2:AKAP9:MFHAS1:ANK1:VPS13B:AQP3:AK1:XG	http://www.broadinstitute.org/gsea/msigdb/cards/PEREZ_TP53_TARGETS
Chemical_and_Genetic_pertubation	CORRADETTI_MTOR_PATHWAY_REGULATORS_DN	6	3	6.63747464159e-05	0.00443669628494	DDIT4:STK11:RHEB	http://www.broadinstitute.org/gsea/msigdb/cards/CORRADETTI_MTOR_PATHWAY_REGULATORS_DN
Chemical_and_Genetic_pertubation	FRASOR_RESPONSE_TO_ESTRADIOL_DN	79	12	7.16676492601e-05	0.00469836569861	RAP1GAP:SELENBP1:EFNA1:DDIT4:MMD:EPOR:IL1R1:BCAS1:PVALB:MXD4:DUSP1:CTSL	http://www.broadinstitute.org/gsea/msigdb/cards/FRASOR_RESPONSE_TO_ESTRADIOL_DN
Chemical_and_Genetic_pertubation	FORTSCHEGGER_PHF8_TARGETS_DN	751	58	7.34585110352e-05	0.00472490687017	FBXO42:PNRC2:UROD:NFIA:HIPK1:PDZK1:F11R:PPOX:HSPA6:DCAF6:RABGAP1L:TATDN3:ABCB10:HK1:LCOR:C10orf12:ACTR1A:OAT:ILK:TCP11L1:CD59:GDPD5:TMPRSS5:METTL7A:NFE2:SUDS3:FBXL3:RAP2A:DCAF11:ISG20:FAHD1:PDPK1:PDPK2:SNX29:PHLPP2:RILP:ZBTB4:TOM1L2:WIPI1:CHMP1B:MYO5B:NEDD4L:DYSF:TMBIM1:B4GALT5:AGPAT3:OSBP2:PLA2G3:H1F0:LMCD1:KAT2B:CGGBP1:EIF5A2:AGPAT4:MICALL2:AQP1:AQP1:MTPN:RGS3:PDCL:COL4A6	http://www.broadinstitute.org/gsea/msigdb/cards/FORTSCHEGGER_PHF8_TARGETS_DN
Chemical_and_Genetic_pertubation	MITSIADES_RESPONSE_TO_APLIDIN_UP	418	37	7.7887197665e-05	0.00491698994148	CTH:TRIM33:MCL1:LY9:MR1:TRMT1L:PKP1:SLC3A2:PPP2R5B:ATF7IP:TESC:ZCCHC8:INTS6:ARF6:RORA:CLK3:ISG20:VAMP2:WSB1:KIAA0355:RHOB:ATAD2B:BCL2L11:BTG3:MORC3:GTPBP1:H1FX:CHST2:FAM13A:NEK1:ANKRA2:DUSP1:HIST1H4J:KDM7A:PIP5K1B:USP20:TSPYL2	http://www.broadinstitute.org/gsea/msigdb/cards/MITSIADES_RESPONSE_TO_APLIDIN_UP
Chemical_and_Genetic_pertubation	DING_LUNG_CANCER_MUTATED_FREQUENTLY	11	4	8.11672333528e-05	0.0050037523513	RB1:STK11:BAP1:FYN	http://www.broadinstitute.org/gsea/msigdb/cards/DING_LUNG_CANCER_MUTATED_FREQUENTLY
Chemical_and_Genetic_pertubation	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP	17	5	8.21971638818e-05	0.0050037523513	DDIT4:CHAC1:CEBPG:NCEH1:VEGFA	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP
Chemical_and_Genetic_pertubation	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	692	54	9.46444159933e-05	0.00566040024774	SMAP2:SELENBP1:USP6NL:PRPF18:SGMS1:TM9SF3:LCOR:C10orf12:OAT:AMPD3:LGR4:CAT:CAPN5:STK24:RMDN3:RORA:PCSK6:PDPK1:PDPK2:PCTP:WIPI1:SMIM5:NPC1:MYO5B:PTPRH:IL1R1:GALNT5:TANK:FZD5:BCAS1:RAB22A:OSBPL2:BTG3:KAT2B:RAB6B:AGTR1:NCEH1:RTP4:FAM13A-AS1:FAM13A:ETFDH:NR2F1:PITX1:BRPF3:CRISP3:SLC2A12:C1GALT1:LMTK2:JHDM1D-AS1:PHF20L1:PIP5K1B:CTSL:CTSV:TMEM245:AK1:ATG4A	http://www.broadinstitute.org/gsea/msigdb/cards/CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3
Chemical_and_Genetic_pertubation	FISCHER_G2_M_CELL_CYCLE	221	23	0.000115285939501	0.0067760304786	PNRC2:CDKN2C:DCLRE1C:SUV420H1:ATF7IP:CKAP2:NDE1:ARL6IP1:WSB1:CDC27:METTL4:NEDD4L:UBE2S:CENPA:HJURP:FAM83D:H1F0:TRIM59:FYN:KCTD9:RAD21:RGS3:MID1	http://www.broadinstitute.org/gsea/msigdb/cards/FISCHER_G2_M_CELL_CYCLE
Chemical_and_Genetic_pertubation	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP	18	5	0.00011842288165	0.00684243395839	RORA:ARRDC4:LBH:FNIP1:HERPUD2	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP
Chemical_and_Genetic_pertubation	MIZUKAMI_HYPOXIA_UP	12	4	0.000133778172531	0.00747622606817	EFNA1:ADM:FGF2:VEGFA	http://www.broadinstitute.org/gsea/msigdb/cards/MIZUKAMI_HYPOXIA_UP
Chemical_and_Genetic_pertubation	HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_DN	12	4	0.000133778172531	0.00747622606817	MATN1:MCL1:LPAR6:BLVRB	http://www.broadinstitute.org/gsea/msigdb/cards/HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_DN
Chemical_and_Genetic_pertubation	MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN	355	32	0.000148589768317	0.00788335684002	SSBP3:LEPROT:MGST3:RABGAP1L:PPP3CB:CAT:GPR19:HEBP1:ENDOU:CTDSP2:FBXL3:ATP5S:ISG20:WIPI1:DSEL:RHOB:BCL2L11:CYBRD1:HJURP:ID1:TGM2:H1F0:NFKBIZ:CCNG2:MXD3:GCNT2:RNF217:STX7:PNPLA8:KMT2C:ANK1:KLF10	http://www.broadinstitute.org/gsea/msigdb/cards/MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN
Chemical_and_Genetic_pertubation	HE_PTEN_TARGETS_DN	7	3	0.000149114521599	0.00788335684002	JUNB:CCNG2:VEGFA	http://www.broadinstitute.org/gsea/msigdb/cards/HE_PTEN_TARGETS_DN
Chemical_and_Genetic_pertubation	KOBAYASHI_EGFR_SIGNALING_6HR_UP	7	3	0.000149114521599	0.00788335684002	METTL7A:CCNG2:AQP3	http://www.broadinstitute.org/gsea/msigdb/cards/KOBAYASHI_EGFR_SIGNALING_6HR_UP
Chemical_and_Genetic_pertubation	SMIRNOV_RESPONSE_TO_IR_2HR_DN	53	9	0.000150313345439	0.00788335684002	ADM:APOLD1:BANP:EPOR:CENPA:BCL11A:CCNG2:JAK2:RGS3	http://www.broadinstitute.org/gsea/msigdb/cards/SMIRNOV_RESPONSE_TO_IR_2HR_DN
Chemical_and_Genetic_pertubation	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	433	37	0.000161475232883	0.00834044043785	CASZ1:DDI2:SERINC2:SELENBP1:F11R:SUCO:TMPRSS13:H2AFJ:METTL7A:BLOC1S1:ZCCHC8:DCAF11:DAAM1:DNAJA4:ARRDC4:ELMO3:CDH1:MARVELD3:DHRS13:RAB11FIP4:MYO5B:MKNK2:SLC44A2:SYNE4:BLVRB:PRKD2:VRK3:CHMP2A:GRHL1:RHOB:BCAS1:PPDPF:ARHGAP8:TADA2B:EPB41L4A:PCDH1:KDM7A	http://www.broadinstitute.org/gsea/msigdb/cards/CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP
Chemical_and_Genetic_pertubation	VANTVEER_BREAST_CANCER_POOR_PROGNOSIS	54	9	0.000176824672931	0.0089969449257	SCUBE2:AP2B1:SMIM5:CENPA:ZNF385B:GNAZ:RAB6B:DCK:QSOX2	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_POOR_PROGNOSIS
Chemical_and_Genetic_pertubation	JISON_SICKLE_CELL_DISEASE_UP	173	19	0.000180202137149	0.00903395714031	LEPROT:ADM:NFE2:BLOC1S1:CRADD:BLVRB:NUCB1:SMOX:H1F0:DESI1:SLC22A4:SLC36A1:TUBB2A:STX7:RHEB:JAK2:CTSL:XK:LAMP2	http://www.broadinstitute.org/gsea/msigdb/cards/JISON_SICKLE_CELL_DISEASE_UP
Chemical_and_Genetic_pertubation	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP	27	6	0.00018783353193	0.00928006536738	GCLM:LCOR:C10orf12:UNKL:PHLPP2:NPC1:KDM7A	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP
Chemical_and_Genetic_pertubation	MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP	135	16	0.000193321867507	0.00941477494759	CTH:LGR4:CAT:KIAA1551:METTL7A:EMC9:MAN2A2:PDPK1:PDPK2:TANK:CACNA1I:RBM5:TFDP2:DCK:NIPBL:RHEB:EGFL6	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP
Chemical_and_Genetic_pertubation	PARENT_MTOR_SIGNALING_UP	549	44	0.000203176336185	0.00975532577542	HECTD3:CTH:EFNA1:SRGAP2:DDIT4:CNNM2:ST5:ADM:GAS2:GPR137:ATF7IP:KIAA1551:CRADD:INTS6:SYNE2:RORA:DNAJA4:TUBG2:HELZ:CHMP1B:PRDX2:IL1R1:TANK:ASXL1:PPDPF:SERPIND1:TRIOBP:PMM1:SLC25A38:RNF123:RBM5:TF:CCNG2:FAM13A:EPB41L4A:RANBP9:PHF3:RBM48:RHEB:OXR1:JAK2:ALAD:HDAC6:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/PARENT_MTOR_SIGNALING_UP
GO_cc	GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE	12	5	7.51191851065e-06	0.00435691273618	PICALM:EPN2:AP2B1:AP2A1:AP2M1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE
Hallmark_gene_sets	HALLMARK_HEME_METABOLISM	198	90	2.31692806173e-67	1.15846403087e-65	CROCCP2:RAP1GAP:E2F2:RHD:RHCE:ERMAP:SLC6A9:UROD:TAL1:GCLM:SELENBP1:HDGF:SPTA1:DARC:PPOX:MGST3:SLC30A10:MINPP1:HBD:CAT:PPP2R5B:PC:UCP2:PICALM:ENDOD1:HMBS:HEBP1:NFE2:PSMD9:DCAF11:DAAM1:SPTB:EPB42:PIGQ:HAGH:AHSP:SLC4A1:CDC27:MYL4:FECH:PQLC1:EPOR:PRDX2:KLF1:RAD23A:BLVRB:BCAM:MBOAT2:GYPC:SMOX:SYNJ1:OSBP2:H1F0:KAT2B:SLC25A38:RNF123:RBM5:CPOX:TFDP2:DCUN1D1:ADD1:BMP2K:SNCA:SLC7A11:GYPE:GYPB:GYPA:ACSL6:P4HA2:SLC22A4:TSPO2:RHAG:AGPAT4:EIF2AK1:KDM7A:KEL:MFHAS1:ANK1:TCEA1:CA1:CA2:RCL1:AQP3:ALAD:UBAC1:XK:GATA1:ATG4A:LAMP2:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
