gene	baseMean	log2FoldChange	pvalue	padj
CCNA2	386.6	0.0395	8.341335877e-01	1.000e+00
BBS7	203.5	0.0586	7.849390138e-01	1.000e+00
KIAA1109	203.7	0.1204	5.824787558e-01	1.000e+00
IL21-AS1	0.1	1.4235	7.757256670e-01	1.000e+00
BBS12	508.1	0.116	5.465025153e-01	1.000e+00
FGF2	0.8	2.4236	4.054846051e-01	1.000e+00
RP11-170N16.3	1.7	2.2909	2.923591142e-01	1.000e+00
NUDT6	11	0.5571	4.873968859e-01	1.000e+00
SPATA5	80.6	0.2423	4.241052030e-01	1.000e+00
SPRY1	11.4	-0.5767	4.529618561e-01	1.000e+00
LINC01091	0.2	0	1.000000000e+00	1.000e+00
ANKRD50	4.6	0.8656	4.609553051e-01	1.000e+00
FAT4	0.3	0	1.000000000e+00	1.000e+00
INTU	47	0.5858	1.323438484e-01	1.000e+00
HSPA4L	350.2	0.2593	2.286362856e-01	1.000e+00
RP11-50D9.3	1.8	1.2232	5.163202390e-01	1.000e+00
PLK4	25.8	0.0316	9.551513200e-01	1.000e+00
MFSD8	38	0.1551	7.177108589e-01	1.000e+00
C4orf29	150.3	0.1607	5.330340051e-01	1.000e+00
LARP1B	109.9	-0.0197	9.481346013e-01	1.000e+00
PGRMC2	97.7	0.0379	9.104277786e-01	1.000e+00
RP11-420A23.1	14.4	-0.3365	6.022030527e-01	1.000e+00
RP11-130C6.1	2	0.9797	6.125565674e-01	1.000e+00
RP11-184M15.1	0.3	-1.4551	7.610447700e-01	1.000e+00
RP11-184M15.2	0.5	-1.4557	7.249733675e-01	1.000e+00
JADE1	490.5	0.0859	6.080911113e-01	1.000e+00
SCLT1	109.4	0.1814	5.104995876e-01	1.000e+00
C4orf33	165.2	0.1966	4.481384670e-01	1.000e+00
RP11-714L20.1	0.1	0	1.000000000e+00	1.000e+00
RP13-884E18.2	0.1	1.4171	7.767246187e-01	1.000e+00
RP13-884E18.4	0.1	0	1.000000000e+00	1.000e+00
LINC00616	0.1	-1.4549	7.708583326e-01	1.000e+00
SLC7A11	430.4	-0.184	3.469302669e-01	1.000e+00
RP11-98O2.1	0.2	0	1.000000000e+00	1.000e+00
RP11-371F15.3	0.1	-1.4549	7.708583326e-01	1.000e+00
RP11-577B7.1	0.1	-1.4943	7.647215341e-01	1.000e+00
CCRN4L	12.3	-0.5242	4.869766373e-01	1.000e+00
ELF2	113.8	-0.0187	9.483519719e-01	1.000e+00
MGARP	0.7	-2.4666	4.557500855e-01	1.000e+00
NDUFC1	344.1	-0.0826	6.657063531e-01	1.000e+00
NAA15	436	0.2362	3.181165189e-01	1.000e+00
RP11-83A24.2	55.3	-0.219	5.423633848e-01	1.000e+00
RAB33B	29.2	-0.0478	9.244485666e-01	1.000e+00
SETD7	4.9	-2.4458	6.695078367e-02	1.000e+00
MGST2	29.1	-0.5869	2.346281428e-01	1.000e+00
SCOC	143.9	0.0837	8.045837336e-01	1.000e+00
RP11-425I13.3	3.1	0.4097	7.707604595e-01	1.000e+00
CLGN	0.6	0.0079	9.981005205e-01	1.000e+00
ELMOD2	137	0.1316	6.467407722e-01	1.000e+00
UCP1	0.4	-1.0257	7.870789131e-01	1.000e+00
ZNF330	162.8	-0.0521	8.148729868e-01	1.000e+00
IL15	0.3	1.4235	7.746796542e-01	1.000e+00
INPP4B	0.5	0	1.000000000e+00	1.000e+00
RP11-284M14.1	3.6	-0.2152	8.740271913e-01	1.000e+00
USP38	768.6	0.2348	1.980646438e-01	1.000e+00
RP11-364L4.3	0.3	0	1.000000000e+00	1.000e+00
GAB1	702.2	0.0692	6.839345127e-01	1.000e+00
SMARCA5	724.8	0.005	9.780461253e-01	1.000e+00
SMARCA5-AS1	0.7	1.4176	6.585834714e-01	1.000e+00
FREM3	0.1	0	1.000000000e+00	1.000e+00
RP13-578N3.3	3.1	-0.0296	9.834475602e-01	1.000e+00
GYPE	2293.9	0.1017	4.210643732e-01	1.000e+00
RP11-673E1.1	4.8	0.4811	6.771963110e-01	1.000e+00
RP11-673E1.4	2.1	0.0015	9.993809446e-01	1.000e+00
GYPB	6131.3	-0.0012	9.926459846e-01	1.000e+00
GYPA	10900.1	0.2266	5.573656853e-01	1.000e+00
HHIP-AS1	0.3	2.419	6.144867650e-01	1.000e+00
HHIP	0.4	-1.4886	7.019973525e-01	1.000e+00
RP13-539F13.3	0.1	0	1.000000000e+00	1.000e+00
ANAPC10	67.7	0.1478	6.587726312e-01	1.000e+00
ABCE1	304.8	0.0778	7.366699789e-01	1.000e+00
OTUD4	108.4	0.2239	4.966324702e-01	1.000e+00
SMAD1	0.7	-0.0364	9.905462439e-01	1.000e+00
MMAA	9.8	-0.9761	2.210388746e-01	1.000e+00
LSM6	45.4	-0.1062	8.014066489e-01	1.000e+00
SLC10A7	44.8	0.0472	9.041604904e-01	1.000e+00
RP11-752L20.5	0.1	-1.4549	7.708583326e-01	1.000e+00
TMEM184C	225.7	0.0437	8.462749448e-01	1.000e+00
PRMT10	197.6	0.0576	7.945669954e-01	1.000e+00
NR3C2	0.6	-0.9886	7.780557251e-01	1.000e+00
LRBA	479.1	0.0491	7.699318048e-01	1.000e+00
RP11-1336O20.2	1.3	-0.4592	8.417782818e-01	1.000e+00
MAB21L2	0.6	3.419	3.388735708e-01	1.000e+00
RPS3A	2670.7	-0.0937	4.603221741e-01	1.000e+00
SH3D19	1.9	-0.7511	6.849263405e-01	1.000e+00
RP11-372K14.2	2	0.2857	8.729416375e-01	1.000e+00
PET112	150.9	-0.1629	5.308012227e-01	1.000e+00
RP11-164P12.3	0.8	-1.0025	7.192946213e-01	1.000e+00
RP11-461L13.5	0.4	-1.4559	7.155275420e-01	1.000e+00
RP11-461L13.3	0.6	2.4139	4.865681365e-01	1.000e+00
FBXW7	95.1	-0.1717	5.526383631e-01	1.000e+00
RP11-461L13.2	0.4	2.4135	5.612518822e-01	1.000e+00
MIR4453	8.1	1.1077	2.260016135e-01	1.000e+00
TMEM154	0.3	2.419	6.144867650e-01	1.000e+00
TIGD4	0.1	1.4235	7.757256670e-01	1.000e+00
ARFIP1	277.7	0.2083	3.667719403e-01	1.000e+00
FHDC1	2496.8	0.0222	8.646369856e-01	1.000e+00
RP11-285C1.2	0.3	1.4235	7.736425767e-01	1.000e+00
TRIM2	4.2	2.3125	1.285635523e-01	1.000e+00
MND1	11.8	-0.1762	8.228541936e-01	1.000e+00
KIAA0922	1081.9	0.1922	2.087455335e-01	1.000e+00
RNF175	12.5	0.3205	6.687765363e-01	1.000e+00
SFRP2	20.2	-0.3054	5.924589400e-01	1.000e+00
PLRG1	577.5	0.0968	5.496927174e-01	1.000e+00
LRAT	0.1	0	1.000000000e+00	1.000e+00
MAP9	3.8	-0.0214	9.876495238e-01	1.000e+00
TDO2	0.1	0	1.000000000e+00	1.000e+00
CTSO	12.8	0.422	5.696602634e-01	1.000e+00
PDGFC	5.6	-0.018	9.863494396e-01	1.000e+00
RP11-364P22.1	4.1	-0.8554	4.595489757e-01	1.000e+00
FAM198B	2.2	-0.0366	9.856052046e-01	1.000e+00
RP11-597D13.9	0.8	-3.0407	3.325021880e-01	1.000e+00
TMEM144	9.8	0.1996	8.081316332e-01	1.000e+00
C4orf46	22.8	-0.088	8.782155974e-01	1.000e+00
ETFDH	554	0.1037	5.383548476e-01	1.000e+00
PPID	198.3	0.1075	6.238837803e-01	1.000e+00
FNIP2	68.7	0.1863	5.594176405e-01	1.000e+00
C4orf45	1.1	0.3982	8.573132954e-01	1.000e+00
RAPGEF2	1259.7	0.1119	4.310145601e-01	1.000e+00
FSTL5	1	0.9737	6.807387795e-01	1.000e+00
AC005150.1	0.3	-0.053	9.913239854e-01	1.000e+00
RP11-563E2.2	0.3	1.4171	7.750093677e-01	1.000e+00
NAF1	29.1	-0.2243	6.601630980e-01	1.000e+00
NPY1R	178	0.1453	5.950127095e-01	1.000e+00
TKTL2	1.4	0.709	7.370903062e-01	1.000e+00
TMA16	58.6	0.0041	9.909139177e-01	1.000e+00
MARCH1	3.3	-0.0307	9.820881729e-01	1.000e+00
RP11-218F10.3	0.1	0	1.000000000e+00	1.000e+00
TRIM61	7.2	-0.3092	7.477414417e-01	1.000e+00
FAM218A	0.3	1.4172	7.669236125e-01	1.000e+00
RP11-219C20.3	2.1	1.0061	5.734288211e-01	1.000e+00
TMEM192	107.4	-0.212	4.887773712e-01	1.000e+00
KLHL2	9.2	-1.0292	2.309671961e-01	1.000e+00
MSMO1	952.8	0.2882	4.913456392e-01	1.000e+00
CPE	8.7	-0.0204	9.811204800e-01	1.000e+00
ANXA10	0.1	1.4235	7.757256670e-01	1.000e+00
DDX60	157.4	-0.1336	5.698041932e-01	1.000e+00
DDX60L	204.5	0.0316	8.988095335e-01	1.000e+00
PALLD	0.4	-1.0592	7.953270591e-01	1.000e+00
CBR4	170.8	0.0273	9.162258197e-01	1.000e+00
NEK1	221.2	0.331	1.520282451e-01	1.000e+00
CLCN3	4555	0.115	5.037497459e-01	1.000e+00
C4orf27	49	0.6141	1.291509202e-01	1.000e+00
RP11-205M3.3	0.1	0	1.000000000e+00	1.000e+00
MFAP3L	170.8	0.1586	4.999476542e-01	1.000e+00
AADAT	1	-1.0214	7.234541699e-01	1.000e+00
RP11-717H13.1	0.1	-1.4943	7.647215341e-01	1.000e+00
GALNTL6	18.9	0.1491	7.989429850e-01	1.000e+00
RP11-10K16.1	0.1	0	1.000000000e+00	1.000e+00
GALNT7	33.4	0.0778	8.749475109e-01	1.000e+00
RP11-798M19.3	0.6	2.9983	4.189677500e-01	1.000e+00
HMGB2	1120.6	-0.0118	9.386897977e-01	1.000e+00
RP11-798M19.6	2.5	0.2854	8.585558074e-01	1.000e+00
SAP30	5.5	0.2164	8.447292704e-01	1.000e+00
SCRG1	1.8	-0.6187	7.226128282e-01	1.000e+00
RP11-489G11.3	0.3	2.419	6.144867650e-01	1.000e+00
FBXO8	463.9	0.1148	5.687794628e-01	1.000e+00
CEP44	205.9	0.1401	6.501809882e-01	1.000e+00
HPGD	22.4	0.1323	8.148577139e-01	1.000e+00
RP11-440I14.2	0.3	1.4171	7.750093677e-01	1.000e+00
ADAM29	0.1	1.4171	7.767246187e-01	1.000e+00
RP11-87F15.2	0.1	0	1.000000000e+00	1.000e+00
SPCS3	169.8	0.1091	6.935796151e-01	1.000e+00
NEIL3	11.2	0.6434	4.207091828e-01	1.000e+00
RP11-376O6.2	0.3	1.4235	7.746796542e-01	1.000e+00
AGA	74.7	-0.2751	3.757210250e-01	1.000e+00
RP11-130F10.1	0.1	1.4171	7.767246187e-01	1.000e+00
LINC01099	0.1	1.4235	7.757256670e-01	1.000e+00
DCTD	87.5	0.0858	7.790124002e-01	1.000e+00
WWC2-AS2	0.1	-1.4943	7.647215341e-01	1.000e+00
WWC2	13.2	-0.0907	8.997836893e-01	1.000e+00
WWC2-AS1	1	-8e-04	9.997607911e-01	1.000e+00
CDKN2AIP	254.1	0.0699	7.427804014e-01	1.000e+00
RP11-367N14.2	0.1	0	1.000000000e+00	1.000e+00
ING2	19	-0.4148	4.901594574e-01	1.000e+00
RP11-367N14.3	0.3	2.419	6.144867650e-01	1.000e+00
RWDD4	43.2	0.1905	6.427443174e-01	1.000e+00
TRAPPC11	238.9	-0.0055	9.789772032e-01	1.000e+00
STOX2	0.1	0	1.000000000e+00	1.000e+00
RP11-290F5.2	0.3	0	1.000000000e+00	1.000e+00
RP11-290F5.1	3.3	0.3834	8.089010176e-01	1.000e+00
IRF2	554	0.1638	3.143344827e-01	1.000e+00
RP11-326I11.3	2.5	0.4768	7.620947400e-01	1.000e+00
RP11-326I11.4	2.9	0.5599	7.055057502e-01	1.000e+00
RP11-242J7.1	0.4	1.423	7.415383819e-01	1.000e+00
CASP3	650.7	0.115	5.779143229e-01	1.000e+00
PRIMPOL	55.1	0.2283	5.340156045e-01	1.000e+00
CENPU	168.3	0.1315	6.455770436e-01	1.000e+00
ACSL1	654.9	0.0676	6.604623932e-01	1.000e+00
SLC25A4	71.9	0.0346	9.202690565e-01	1.000e+00
KIAA1430	132	0.2594	3.496242935e-01	1.000e+00
SNX25	24.9	-0.4144	4.288066823e-01	1.000e+00
LRP2BP	6.1	-0.1727	8.844277979e-01	1.000e+00
RP11-714G18.1	0.1	0	1.000000000e+00	1.000e+00
ANKRD37	10.2	-0.2271	7.703326837e-01	1.000e+00
UFSP2	241.8	0.1367	5.305304839e-01	1.000e+00
C4orf47	0.6	0	1.000000000e+00	1.000e+00
TLR3	0.3	1.4235	7.746796542e-01	1.000e+00
FAM149A	0.1	-1.4943	7.647215341e-01	1.000e+00
CYP4V2	2.2	0.7184	6.919045437e-01	1.000e+00
FAT1	40.7	0.2372	5.946546123e-01	1.000e+00
AF146191.4	1	3.0091	3.031596255e-01	1.000e+00
FRG1	376.7	0.0262	8.923287530e-01	1.000e+00
PLEKHG4B	0.8	1.9848	4.767249400e-01	1.000e+00
LRRC14B	0.6	0.9513	7.813149073e-01	1.000e+00
CCDC127	220.4	0.084	6.805752762e-01	1.000e+00
SDHA	1526.7	-0.1201	4.441887499e-01	1.000e+00
CTD-2083E4.6	2.1	-0.3316	8.435962043e-01	1.000e+00
PDCD6	475.3	-0.0639	6.913414499e-01	1.000e+00
AHRR	25.9	-0.1082	8.288449458e-01	1.000e+00
C5orf55	11	0.9367	2.138721758e-01	1.000e+00
EXOC3	212.9	-0.1514	4.900967547e-01	1.000e+00
CTD-2228K2.5	1.1	-0.9981	7.206307758e-01	1.000e+00
SLC9A3	1.1	-1.4579	6.339219826e-01	1.000e+00
CEP72	28	-0.321	5.086634397e-01	1.000e+00
TPPP	0.7	1.4175	6.806689512e-01	1.000e+00
AC026740.1	1	-0.0168	9.954845087e-01	1.000e+00
CTD-2589H19.6	1.4	-1.0549	6.584133640e-01	1.000e+00
ZDHHC11	4.7	-0.5925	6.041358516e-01	1.000e+00
ZDHHC11B	0.4	2.4245	5.597681734e-01	1.000e+00
BRD9	47.4	-0.0433	9.231421025e-01	1.000e+00
TRIP13	44.6	0.2867	4.668445947e-01	1.000e+00
RP11-661C8.2	0.3	-2.5017	6.089053805e-01	1.000e+00
SLC12A7	231.7	-0.1928	4.062384412e-01	1.000e+00
SLC6A19	10531.3	-0.068	6.362167717e-01	1.000e+00
SLC6A18	2.1	-0.0297	9.865193028e-01	1.000e+00
TERT	0.1	-1.4549	7.708583326e-01	1.000e+00
CLPTM1L	100.1	-0.0917	7.421301666e-01	1.000e+00
LPCAT1	0.2	0	1.000000000e+00	1.000e+00
CTD-2012J19.3	0.1	-1.4943	7.647215341e-01	1.000e+00
MRPL36	188.4	-0.0495	8.252840053e-01	1.000e+00
NDUFS6	404.4	0.0166	9.256202551e-01	1.000e+00
CTD-2194D22.2	0.1	0	1.000000000e+00	1.000e+00
LINC01019	0.3	0	1.000000000e+00	1.000e+00
KIAA0947	124	0.0126	9.638713557e-01	1.000e+00
CTD-2324F15.2	0.2	0	1.000000000e+00	1.000e+00
MED10	285.2	0.121	5.559258188e-01	1.000e+00
NSUN2	107.2	0.4751	7.879010302e-02	1.000e+00
SRD5A1	28.6	0.6934	1.784459684e-01	1.000e+00
CTD-2044J15.2	1	1.4177	6.264296226e-01	1.000e+00
PAPD7	21	-0.5043	3.550362950e-01	1.000e+00
RP11-332J15.3	0.1	1.4235	7.757256670e-01	1.000e+00
ADCY2	0.7	-3.4496	2.703941572e-01	1.000e+00
MTRR	114.7	0.0157	9.552138341e-01	1.000e+00
FASTKD3	37	0.1956	6.398989888e-01	1.000e+00
CTD-2072I24.1	0.1	1.4171	7.767246187e-01	1.000e+00
RP11-480D4.1	0.4	0	1.000000000e+00	1.000e+00
RP11-480D4.2	1.9	1.765	4.135222227e-01	1.000e+00
RP11-480D4.6	0.6	1.4174	6.909945894e-01	1.000e+00
MIR4458HG	48.7	0.1997	5.959762809e-01	1.000e+00
RP11-143A12.3	0.1	1.4235	7.757256670e-01	1.000e+00
SEMA5A	0.7	-0.0395	9.908682773e-01	1.000e+00
SNHG18	0.1	0	1.000000000e+00	1.000e+00
CTD-2199O4.6	0.1	0	1.000000000e+00	1.000e+00
FAM173B	48.7	-0.0476	9.080627901e-01	1.000e+00
CTD-2256P15.1	0.1	1.4235	7.757256670e-01	1.000e+00
CCT5	1549.6	-0.0736	6.242648970e-01	1.000e+00
CTD-2256P15.4	0.3	-2.4667	6.050798987e-01	1.000e+00
CTD-2256P15.5	0.7	-2.0084	5.199335394e-01	1.000e+00
CMBL	805.8	0.0079	9.619943418e-01	1.000e+00
CTD-2256P15.2	6	0.1037	9.201932625e-01	1.000e+00
MARCH6	4766.5	0.1177	4.942773603e-01	1.000e+00
ROPN1L-AS1	0.1	0	1.000000000e+00	1.000e+00
ROPN1L	0.4	1.4226	7.165183531e-01	1.000e+00
RP11-1C1.6	1.6	-0.7538	6.819145812e-01	1.000e+00
RP11-1C1.4	6.4	-0.0281	9.763584124e-01	1.000e+00
RP11-215G15.5	0.3	0	1.000000000e+00	1.000e+00
DAP	1076.3	0.3802	1.761067691e-02	1.000e+00
DNAH5	0.2	0	1.000000000e+00	1.000e+00
CTD-2165H16.4	0.1	1.4171	7.767246187e-01	1.000e+00
FAM105B	57.2	0.4165	2.702389552e-01	1.000e+00
ANKH	147.3	-0.0732	7.613634315e-01	1.000e+00
RP1-167G20.1	0.1	-1.4549	7.708583326e-01	1.000e+00
ZNF622	377	-0.3187	5.952962886e-02	1.000e+00
CTD-2139B15.2	90.5	-0.18	5.451477487e-01	1.000e+00
RP11-774D14.1	0.1	-1.4943	7.647215341e-01	1.000e+00
C5orf17	0.6	-0.9939	7.731200458e-01	1.000e+00
RP11-549K20.1	0.1	-1.4943	7.647215341e-01	1.000e+00
CTD-3007L5.1	0.7	-3.7815	2.449921963e-01	1.000e+00
LINC01021	351.5	0.3909	9.591082837e-02	1.000e+00
CDH6	157.2	0.2097	4.527889730e-01	1.000e+00
DROSHA	105.9	-0.1577	5.843939862e-01	1.000e+00
C5orf22	725.1	0.2116	2.983670996e-01	1.000e+00
PDZD2	9.6	0.5335	5.458685901e-01	1.000e+00
CTD-2152M20.2	6.2	0.072	9.443885753e-01	1.000e+00
GOLPH3	87.9	0.2599	3.842316709e-01	1.000e+00
CTD-2186M15.3	2.4	-0.0253	9.866534872e-01	1.000e+00
MTMR12	184	0.0945	6.752923941e-01	1.000e+00
ZFR	1569.5	0.0408	7.731750740e-01	1.000e+00
SUB1	786.3	0.2238	2.797344643e-01	1.000e+00
NPR3	7.5	1.2883	1.879507733e-01	1.000e+00
CTD-2066L21.3	0.4	-2.5002	5.422675577e-01	1.000e+00
CTD-2066L21.2	0.1	0	1.000000000e+00	1.000e+00
CTD-2203K17.1	3.2	0.8294	5.430454336e-01	1.000e+00
TARS	3683.4	0.0716	6.264335694e-01	1.000e+00
ADAMTS12	0.1	0	1.000000000e+00	1.000e+00
RXFP3	0.1	1.4235	7.757256670e-01	1.000e+00
AMACR	1.2	0.5345	8.198445257e-01	1.000e+00
RP11-1084J3.4	0.1	-1.4549	7.708583326e-01	1.000e+00
C1QTNF3	0.1	0	1.000000000e+00	1.000e+00
RP11-1250I15.3	0.1	1.4171	7.767246187e-01	1.000e+00
RAI14	1.5	2.3082	3.299500919e-01	1.000e+00
TTC23L	0.8	-3.0407	3.325021880e-01	1.000e+00
RAD1	134.8	0.0624	8.271253638e-01	1.000e+00
BRIX1	107.7	0.2455	4.210395882e-01	1.000e+00
DNAJC21	309.6	0.0777	7.017874893e-01	1.000e+00
SPEF2	0.6	3.0058	3.783475379e-01	1.000e+00
IL7R	0.1	0	1.000000000e+00	1.000e+00
UGT3A2	0.2	0	1.000000000e+00	1.000e+00
LMBRD2	70.3	0.0975	7.955367568e-01	1.000e+00
SKP2	30.2	0.2062	6.683256126e-01	1.000e+00
NADK2	299.5	0.2694	2.446077477e-01	1.000e+00
NADK2-AS1	0.4	2.4135	5.517457794e-01	1.000e+00
RANBP3L	0.1	-1.4943	7.647215341e-01	1.000e+00
SLC1A3	0.3	1.4234	7.655725053e-01	1.000e+00
CTD-2353F22.1	0.3	1.4235	7.736425767e-01	1.000e+00
NIPBL	740.7	0.0533	7.363203975e-01	1.000e+00
C5orf42	68.1	0.1463	6.766904118e-01	1.000e+00
NUP155	138.3	-0.0845	7.461290998e-01	1.000e+00
WDR70	161.8	0.0498	8.365230489e-01	1.000e+00
GDNF	0.1	-1.4943	7.647215341e-01	1.000e+00
EGFLAM	0.4	0	1.000000000e+00	1.000e+00
EGFLAM-AS1	0.3	0	1.000000000e+00	1.000e+00
LIFR-AS1	0.3	2.4132	6.218507334e-01	1.000e+00
OSMR	0.1	1.4171	7.767246187e-01	1.000e+00
RICTOR	323.6	0.2572	2.219077672e-01	1.000e+00
FYB	0.1	1.4235	7.757256670e-01	1.000e+00
LINC00603	0.1	1.4171	7.767246187e-01	1.000e+00
PTGER4	0.1	-1.4943	7.647215341e-01	1.000e+00
TTC33	133.1	0.1199	6.788367910e-01	1.000e+00
PRKAA1	378	0.2823	2.036567209e-01	1.000e+00
RPL37	6285.7	-0.1978	1.933781724e-01	1.000e+00
CARD6	302.5	-0.0529	8.035718816e-01	1.000e+00
OXCT1	70.7	-0.2429	4.823120257e-01	1.000e+00
C5orf51	499.9	0.331	6.486107944e-02	1.000e+00
FBXO4	9.3	-0.3085	7.216525606e-01	1.000e+00
GHR	3.6	-0.0398	9.769923511e-01	1.000e+00
CCDC152	2	1.5807	4.204711643e-01	1.000e+00
SEPP1	76.4	-0.1167	7.183047418e-01	1.000e+00
CTD-2201E18.5	2.8	-0.8512	5.789964118e-01	1.000e+00
CTD-2035E11.3	8.3	0.7246	4.547420416e-01	1.000e+00
CTD-2035E11.4	2.1	-0.3072	8.546013134e-01	1.000e+00
ANXA2R	12.4	0.023	9.737965609e-01	1.000e+00
AC025171.1	57.2	0.2467	4.850515999e-01	1.000e+00
CTD-2035E11.5	4.5	0.6984	5.666005872e-01	1.000e+00
ZNF131	203.3	0.2719	1.876504058e-01	1.000e+00
NIM1K	1.4	0.9741	6.305037326e-01	1.000e+00
CTD-2636A23.2	3.8	-0.2238	8.645244232e-01	1.000e+00
HMGCS1	312.7	0.1941	4.071665458e-01	1.000e+00
CCL28	0.3	0	1.000000000e+00	1.000e+00
C5orf28	100.4	0.2296	4.520499335e-01	1.000e+00
C5orf34	9.8	0.7104	3.793470387e-01	1.000e+00
RP11-159F24.6	0.1	1.4171	7.767246187e-01	1.000e+00
RP11-159F24.5	0.1	-1.4943	7.647215341e-01	1.000e+00
PAIP1	92.6	0.2583	4.046621153e-01	1.000e+00
NNT-AS1	14.5	-0.7535	2.596181420e-01	1.000e+00
NNT	855.2	0.0263	8.618505596e-01	1.000e+00
RP11-53O19.1	90.1	0.0728	8.033404316e-01	1.000e+00
MRPS30	817	0.0433	7.876650902e-01	1.000e+00
RP11-53O19.3	45.1	-0.1299	7.471052185e-01	1.000e+00
RP11-357F12.1	1.2	1.965	4.227197280e-01	1.000e+00
HCN1	0.2	0	1.000000000e+00	1.000e+00
PELO	148	0.1743	4.588634542e-01	1.000e+00
MOCS2	70.4	-0.1356	7.029193404e-01	1.000e+00
CTD-2366F13.1	9.2	-0.5327	5.302345716e-01	1.000e+00
FST	0.4	-2.5002	5.434634322e-01	1.000e+00
NDUFS4	436.7	0.1182	4.708230905e-01	1.000e+00
ARL15	72.8	-0.1511	7.067722970e-01	1.000e+00
LINC01033	21.3	-0.1526	7.744374360e-01	1.000e+00
HSPB3	0.3	-2.4309	6.194609489e-01	1.000e+00
SNX18	1.5	-2.0222	3.934455669e-01	1.000e+00
CCNO	0.5	1.4173	7.319103563e-01	1.000e+00
RP11-506H20.1	0.4	-0.015	9.969143327e-01	1.000e+00
DHX29	260.7	-0.0329	8.789111785e-01	1.000e+00
SKIV2L2	505.5	0.1316	4.796467745e-01	1.000e+00
PPAP2A	1	-0.6449	8.152912805e-01	1.000e+00
SLC38A9	79.4	0.0694	8.211200914e-01	1.000e+00
IL6ST	1059.6	0.3349	4.060457589e-01	1.000e+00
CTD-2031P19.3	3.7	1.2973	3.649293919e-01	1.000e+00
ANKRD55	17	-0.4384	4.861069951e-01	1.000e+00
AC008940.1	0.4	0.9575	8.152143837e-01	1.000e+00
MAP3K1	70.2	0.2048	5.675765286e-01	1.000e+00
AC008937.2	0.4	1.423	7.402656712e-01	1.000e+00
AC008937.3	0.3	2.4132	6.218507334e-01	1.000e+00
SETD9	55	-0.0495	8.991322602e-01	1.000e+00
MIER3	159.7	0.2127	4.370614411e-01	1.000e+00
CTD-2310F14.1	1.7	0.5626	7.846922389e-01	1.000e+00
AC016644.1	0.6	0.9507	7.852245583e-01	1.000e+00
GPBP1	731.2	0.1805	3.346561353e-01	1.000e+00
ACTBL2	0.1	-1.4943	7.647215341e-01	1.000e+00
PLK2	219.4	0.0903	6.941168821e-01	1.000e+00
RP11-479O16.1	0.1	1.4171	7.767246187e-01	1.000e+00
PDE4D	6.6	1.7822	8.420614365e-02	1.000e+00
DEPDC1B	50.1	0.3022	4.775127777e-01	1.000e+00
ELOVL7	0.2	0	1.000000000e+00	1.000e+00
RP11-231G3.1	0.1	0	1.000000000e+00	1.000e+00
ERCC8	35.1	-0.0367	9.376761522e-01	1.000e+00
AC104113.3	0.3	-1.494	7.619029235e-01	1.000e+00
NDUFAF2	84.2	-0.1526	6.115342118e-01	1.000e+00
SMIM15	253.8	0.0126	9.619085976e-01	1.000e+00
CTC-436P18.1	0.5	1.4174	6.980922620e-01	1.000e+00
ZSWIM6	25	-0.725	1.728569693e-01	1.000e+00
KIF2A	56.1	0.2441	5.198685926e-01	1.000e+00
DIMT1	188.8	0.0415	8.655479462e-01	1.000e+00
IPO11	280.5	-0.0191	9.344916866e-01	1.000e+00
CKS1B.1	0.6	-0.0458	9.899771355e-01	1.000e+00
LRRC70	0.5	0	1.000000000e+00	1.000e+00
SREK1IP1	162.8	-0.1474	5.415314713e-01	1.000e+00
CWC27	171.5	0.3464	1.225347132e-01	1.000e+00
RP11-307L14.1	0.3	0	1.000000000e+00	1.000e+00
ADAMTS6	9.9	0.7757	3.745415762e-01	1.000e+00
CENPK	24.5	0.4098	4.977999266e-01	1.000e+00
PPWD1	196.3	0.0822	7.465566266e-01	1.000e+00
TRIM23	328.4	0.1974	3.398413585e-01	1.000e+00
TRAPPC13	75.3	0.2144	5.030772107e-01	1.000e+00
CTC-534A2.2	13.6	0.8757	2.438358216e-01	1.000e+00
SGTB	16.2	0.0231	9.712171920e-01	1.000e+00
NLN	13.5	0.0973	8.996068630e-01	1.000e+00
ERBB2IP	351	0.1542	4.762188088e-01	1.000e+00
SREK1	317.3	0.0335	8.741563452e-01	1.000e+00
AC025442.3	1.4	0.974	6.419631711e-01	1.000e+00
MAST4	99.9	-0.1892	4.998038260e-01	1.000e+00
MAST4-AS1	9.1	0.1497	8.591503949e-01	1.000e+00
PIK3R1	82.6	-0.1276	6.884785084e-01	1.000e+00
CTD-2582M21.1	0.1	0	1.000000000e+00	1.000e+00
CTC-537E7.3	0.4	0	1.000000000e+00	1.000e+00
SLC30A5	22.2	0.1644	7.657385243e-01	1.000e+00
CTC-498J12.3	0.1	-1.4943	7.647215341e-01	1.000e+00
CCNB1	378.4	0.0076	9.661752609e-01	1.000e+00
CENPH	44.6	0.6569	1.452337278e-01	1.000e+00
MRPS36	361.8	0.1946	3.550996748e-01	1.000e+00
CDK7	221.9	0.1346	5.324936702e-01	1.000e+00
CCDC125	73.6	0.1778	5.831037995e-01	1.000e+00
TAF9	1687.9	0.0818	5.832080542e-01	1.000e+00
RAD17	271.2	0.2697	2.660786276e-01	1.000e+00
MARVELD2	53.3	0.5921	1.270689599e-01	1.000e+00
OCLN	0.3	-1.4939	7.608464417e-01	1.000e+00
