gene	baseMean	log2FoldChange	pvalue	padj
MARCH6	4766.5	0.2115	1.786549431e-01	1.000e+00
ROPN1L-AS1	0.1	0.9525	8.346174103e-01	1.000e+00
ROPN1L	0.4	1.8822	5.934127518e-01	1.000e+00
RP11-1C1.6	1.6	-1.3255	4.444618857e-01	1.000e+00
RP11-1C1.4	6.4	-0.3138	7.214835162e-01	1.000e+00
RP11-215G15.5	0.3	1.7522	6.990416085e-01	1.000e+00
DNAH5	0.2	0.9525	8.346174103e-01	1.000e+00
CTD-2165H16.4	0.1	0	1.000000000e+00	1.000e+00
FAM105B	57.2	0.4946	1.524954701e-01	1.000e+00
ANKH	147.3	-0.2244	3.102593420e-01	1.000e+00
RP1-167G20.1	0.1	-1.4406	7.520580371e-01	1.000e+00
ZNF622	377	-0.3447	2.547350613e-02	1.000e+00
CTD-2139B15.2	90.5	-0.0894	7.409036304e-01	1.000e+00
RP11-774D14.1	0.1	-1.4799	7.453607083e-01	1.000e+00
C5orf17	0.6	-1.4588	6.401403910e-01	1.000e+00
RP11-549K20.1	0.1	-1.4799	7.453607083e-01	1.000e+00
CTD-3007L5.1	0.7	-3.7672	1.973451460e-01	1.000e+00
LINC01021	351.5	-0.1716	4.278153900e-01	1.000e+00
CDH6	157.2	0.5153	4.223742387e-02	1.000e+00
DROSHA	105.9	-0.01	9.693904275e-01	1.000e+00
C5orf22	725.1	0.2743	1.398119260e-01	1.000e+00
PDZD2	9.6	0.4501	5.801798768e-01	1.000e+00
CTD-2152M20.2	6.2	-0.8827	3.709570448e-01	1.000e+00
GOLPH3	87.9	0.3916	1.504885362e-01	1.000e+00
CTD-2186M15.3	2.4	-0.8739	5.461821805e-01	1.000e+00
MTMR12	184	0.1501	4.660160144e-01	1.000e+00
ZFR	1569.5	0.0543	6.742513345e-01	1.000e+00
SUB1	786.3	0.2555	1.766550353e-01	1.000e+00
NPR3	7.5	1.0178	2.664530749e-01	1.000e+00
CTD-2066L21.3	0.4	-1.5241	6.821586976e-01	1.000e+00
CTD-2066L21.2	0.1	0.9525	8.346174103e-01	1.000e+00
CTD-2203K17.1	3.2	0.2197	8.647944950e-01	1.000e+00
TARS	3683.4	0.0329	8.063760092e-01	1.000e+00
ADAMTS12	0.1	0.9525	8.346174103e-01	1.000e+00
RXFP3	0.1	0	1.000000000e+00	1.000e+00
AMACR	1.2	0.0318	9.884898568e-01	1.000e+00
RP11-1084J3.4	0.1	-1.4406	7.520580371e-01	1.000e+00
C1QTNF3	0.1	0.9525	8.346174103e-01	1.000e+00
RP11-1250I15.3	0.1	0	1.000000000e+00	1.000e+00
RAI14	1.5	1.6609	4.626676887e-01	1.000e+00
TTC23L	0.8	-1.0369	7.056917476e-01	1.000e+00
RAD1	134.8	0.1124	6.665443025e-01	1.000e+00
BRIX1	107.7	0.3514	2.069527368e-01	1.000e+00
DNAJC21	309.6	-0.0504	7.866535810e-01	1.000e+00
SPEF2	0.6	0.9525	7.725447051e-01	1.000e+00
IL7R	0.1	0.9525	8.346174103e-01	1.000e+00
UGT3A2	0.2	0.9525	8.346174103e-01	1.000e+00
LMBRD2	70.3	0.1252	7.157441092e-01	1.000e+00
SKP2	30.2	0.2915	5.068962285e-01	1.000e+00
NADK2	299.5	0.3823	7.043153224e-02	1.000e+00
NADK2-AS1	0.4	0.9525	8.029414421e-01	1.000e+00
RANBP3L	0.1	-1.4799	7.453607083e-01	1.000e+00
SLC1A3	0.3	0.9525	8.270151428e-01	1.000e+00
CTD-2353F22.1	0.3	0.9525	8.330602399e-01	1.000e+00
NIPBL	740.7	-0.0324	8.225817322e-01	1.000e+00
C5orf42	68.1	0	9.999861509e-01	1.000e+00
NUP155	138.3	0.1552	5.116865315e-01	1.000e+00
WDR70	161.8	0.1764	4.222023262e-01	1.000e+00
GDNF	0.1	-1.4799	7.453607083e-01	1.000e+00
EGFLAM	0.4	2.4478	5.138640283e-01	1.000e+00
EGFLAM-AS1	0.3	1.7522	6.990416085e-01	1.000e+00
LIFR-AS1	0.3	0	1.000000000e+00	1.000e+00
OSMR	0.1	0	1.000000000e+00	1.000e+00
RICTOR	323.6	0.2661	1.670189407e-01	1.000e+00
FYB	0.1	0	1.000000000e+00	1.000e+00
LINC00603	0.1	0	1.000000000e+00	1.000e+00
PTGER4	0.1	-1.4799	7.453607083e-01	1.000e+00
TTC33	133.1	0.2255	3.932667102e-01	1.000e+00
PRKAA1	378	0.3084	1.286670302e-01	1.000e+00
RPL37	6285.7	-0.1417	3.072190689e-01	1.000e+00
CARD6	302.5	0.2601	1.779023728e-01	1.000e+00
OXCT1	70.7	-0.041	8.956539304e-01	1.000e+00
C5orf51	499.9	0.296	7.120106232e-02	1.000e+00
FBXO4	9.3	0.4085	5.923858816e-01	1.000e+00
GHR	3.6	0.0266	9.831322103e-01	1.000e+00
CCDC152	2	1.006	5.877548139e-01	1.000e+00
SEPP1	76.4	-0.3177	2.856636949e-01	1.000e+00
CTD-2201E18.5	2.8	-0.2962	8.260007865e-01	1.000e+00
CTD-2035E11.3	8.3	1.0189	2.494199521e-01	1.000e+00
CTD-2035E11.4	2.1	-1.2516	4.368569246e-01	1.000e+00
ANXA2R	12.4	-0.3663	5.749079413e-01	1.000e+00
AC025171.1	57.2	0.0398	9.028144441e-01	1.000e+00
CTD-2035E11.5	4.5	0.7781	4.871763288e-01	1.000e+00
ZNF131	203.3	0.1601	3.984052503e-01	1.000e+00
NIM1K	1.4	0.3952	8.367894755e-01	1.000e+00
CTD-2636A23.2	3.8	-0.0232	9.843751831e-01	1.000e+00
HMGCS1	312.7	0.2624	2.196060274e-01	1.000e+00
CCL28	0.3	1.7522	6.990416085e-01	1.000e+00
C5orf28	100.4	0.102	7.159508469e-01	1.000e+00
C5orf34	9.8	0.3573	6.358679235e-01	1.000e+00
RP11-159F24.6	0.1	0	1.000000000e+00	1.000e+00
RP11-159F24.5	0.1	-1.4799	7.453607083e-01	1.000e+00
PAIP1	92.6	0.463	1.007011461e-01	1.000e+00
NNT-AS1	14.5	-0.2015	7.316692600e-01	1.000e+00
NNT	855.2	-0.0368	7.897415036e-01	1.000e+00
RP11-53O19.1	90.1	0.0384	8.858190789e-01	1.000e+00
MRPS30	817	0.1124	4.438734834e-01	1.000e+00
RP11-53O19.3	45.1	-0.1339	7.156583945e-01	1.000e+00
RP11-357F12.1	1.2	1.3247	5.707817955e-01	1.000e+00
HCN1	0.2	0.9525	8.346174103e-01	1.000e+00
PELO	148	-0.2377	2.763367898e-01	1.000e+00
MOCS2	70.4	0.2755	3.891722080e-01	1.000e+00
CTD-2366F13.1	9.2	-0.6381	4.106201720e-01	1.000e+00
FST	0.4	-1.5241	6.830571288e-01	1.000e+00
NDUFS4	436.7	0.0608	6.853099328e-01	1.000e+00
ARL15	72.8	0.1599	6.600604116e-01	1.000e+00
LINC01033	21.3	-0.2471	6.127308034e-01	1.000e+00
HSPB3	0.3	-2.4165	5.870576310e-01	1.000e+00
SNX18	1.5	-0.2215	9.049118159e-01	1.000e+00
CCNO	0.5	2.0014	5.902744749e-01	1.000e+00
RP11-506H20.1	0.4	-0.4799	8.924389953e-01	1.000e+00
DHX29	260.7	0.0821	6.762023343e-01	1.000e+00
SKIV2L2	505.5	0.0213	9.004111326e-01	1.000e+00
PPAP2A	1	-1.283	6.198654637e-01	1.000e+00
SLC38A9	79.4	0.0284	9.195182812e-01	1.000e+00
IL6ST	1059.6	0.5856	1.114627202e-01	1.000e+00
CTD-2031P19.3	3.7	1.0354	4.389957530e-01	1.000e+00
ANKRD55	17	0.0362	9.483852522e-01	1.000e+00
AC008940.1	0.4	-1.4764	7.016407808e-01	1.000e+00
MAP3K1	70.2	0.0717	8.275609133e-01	1.000e+00
AC008937.2	0.4	1.7872	6.451678456e-01	1.000e+00
AC008937.3	0.3	0	1.000000000e+00	1.000e+00
SETD9	55	0.2336	5.085489956e-01	1.000e+00
MIER3	159.7	0.2587	3.007619948e-01	1.000e+00
CTD-2310F14.1	1.7	1.2287	5.067423467e-01	1.000e+00
AC016644.1	0.6	-0.5106	8.776390557e-01	1.000e+00
GPBP1	731.2	0.0889	6.033415305e-01	1.000e+00
ACTBL2	0.1	-1.4799	7.453607083e-01	1.000e+00
PLK2	219.4	4e-04	9.986639827e-01	1.000e+00
RP11-479O16.1	0.1	0	1.000000000e+00	1.000e+00
PDE4D	6.6	1.1272	2.519500332e-01	1.000e+00
DEPDC1B	50.1	0.4927	2.035525321e-01	1.000e+00
ELOVL7	0.2	0.9525	8.346174103e-01	1.000e+00
RP11-231G3.1	0.1	0.9525	8.346174103e-01	1.000e+00
ERCC8	35.1	0.1833	6.660452945e-01	1.000e+00
AC104113.3	0.3	-0.5179	9.083885200e-01	1.000e+00
NDUFAF2	84.2	0.1476	5.859215261e-01	1.000e+00
SMIM15	253.8	0.3117	1.931658602e-01	1.000e+00
CTC-436P18.1	0.5	2.3629	4.652942529e-01	1.000e+00
ZSWIM6	25	-0.2178	6.434405830e-01	1.000e+00
KIF2A	56.1	-0.115	7.436207470e-01	1.000e+00
DIMT1	188.8	-0.0742	7.409774145e-01	1.000e+00
IPO11	280.5	0.0776	7.137113018e-01	1.000e+00
CKS1B.1	0.6	0.3029	9.265861637e-01	1.000e+00
LRRC70	0.5	2.5999	5.080246774e-01	1.000e+00
SREK1IP1	162.8	0.1092	6.174559180e-01	1.000e+00
CWC27	171.5	0.2093	3.105375475e-01	1.000e+00
RP11-307L14.1	0.3	1.8865	6.665966970e-01	1.000e+00
ADAMTS6	9.9	0.3737	6.464700862e-01	1.000e+00
CENPK	24.5	0.3822	4.907431113e-01	1.000e+00
PPWD1	196.3	0.0497	8.309570961e-01	1.000e+00
TRIM23	328.4	0.1882	3.198579477e-01	1.000e+00
TRAPPC13	75.3	0.1928	5.109599779e-01	1.000e+00
CTC-534A2.2	13.6	-0.2166	7.627029421e-01	1.000e+00
SGTB	16.2	0.3166	5.841567482e-01	1.000e+00
NLN	13.5	0.4316	5.356848797e-01	1.000e+00
ERBB2IP	351	0.1639	4.071490939e-01	1.000e+00
SREK1	317.3	0.1571	4.154333150e-01	1.000e+00
AC025442.3	1.4	0.4435	8.223884710e-01	1.000e+00
MAST4	99.9	-0.0746	7.695287429e-01	1.000e+00
MAST4-AS1	9.1	0.2905	7.052058270e-01	1.000e+00
PIK3R1	82.6	-0.0577	8.422034037e-01	1.000e+00
CTD-2582M21.1	0.1	0.9525	8.346174103e-01	1.000e+00
CTC-537E7.3	0.4	2.3662	5.739545165e-01	1.000e+00
SLC30A5	22.2	0.4744	3.415801239e-01	1.000e+00
CTC-498J12.3	0.1	-1.4799	7.453607083e-01	1.000e+00
CCNB1	378.4	0.2362	1.442552048e-01	1.000e+00
CENPH	44.6	1.2898	1.551279895e-03	1.000e+00
MRPS36	361.8	0.1908	3.213215461e-01	1.000e+00
CDK7	221.9	0.078	6.926506852e-01	1.000e+00
CCDC125	73.6	0.074	8.036828374e-01	1.000e+00
TAF9	1687.9	0.0895	5.109138655e-01	1.000e+00
RAD17	271.2	0.3832	8.340598398e-02	1.000e+00
MARVELD2	53.3	0.5016	1.607195926e-01	1.000e+00
OCLN	0.3	-0.5178	9.079813537e-01	1.000e+00
GTF2H2C	8.4	-0.2562	7.383537567e-01	1.000e+00
SERF1B	0.5	2.5234	4.915839555e-01	1.000e+00
SMN2	9.1	1.1113	1.730729340e-01	1.000e+00
SERF1A	0.8	0.3581	8.929219999e-01	1.000e+00
SMN1	11.7	0.2683	7.024268665e-01	1.000e+00
NAIP	2.1	1.7398	3.251149893e-01	1.000e+00
RP11-195E2.4	0.4	2.3576	5.403392799e-01	1.000e+00
GTF2H2	3.8	0.3814	7.517809138e-01	1.000e+00
BDP1	135.2	-0.1014	6.653799114e-01	1.000e+00
MCCC2	116.8	0.0273	9.085053201e-01	1.000e+00
MAP1B	4	-0.7993	4.676829563e-01	1.000e+00
MRPS27	466.4	0.0963	5.189598249e-01	1.000e+00
PTCD2	26.3	0.2894	5.266950351e-01	1.000e+00
CTC-365E16.1	25.2	-0.3072	5.030700642e-01	1.000e+00
RP11-389C8.3	0.7	-1.4904	5.929860691e-01	1.000e+00
ZNF366	0.1	-1.4406	7.520580371e-01	1.000e+00
CTD-2631K10.1	0.1	0	1.000000000e+00	1.000e+00
TNPO1	306.4	-0.0696	7.108816617e-01	1.000e+00
CTD-2376I4.1	0.3	1.9009	6.628343693e-01	1.000e+00
CTD-2376I4.2	4.2	-1.5126	1.736073269e-01	1.000e+00
FCHO2	636.2	0.3653	7.303116566e-02	1.000e+00
TMEM171	0.7	1.3028	6.635266738e-01	1.000e+00
RP11-79P5.9	3	1.1045	4.219965885e-01	1.000e+00
BTF3	6137.5	0.0587	5.837806228e-01	1.000e+00
ANKRA2	350.4	0.2753	1.321301511e-01	1.000e+00
UTP15	88	0.0912	7.483353743e-01	1.000e+00
ARHGEF28	0.4	0	1.000000000e+00	1.000e+00
ENC1	0.1	-1.4406	7.520580371e-01	1.000e+00
HEXB	228.2	0.0837	6.716685564e-01	1.000e+00
GFM2	255.3	-0.1482	4.481783900e-01	1.000e+00
NSA2	237.2	0.0659	7.422836759e-01	1.000e+00
FAM169A	0.1	-1.4406	7.520580371e-01	1.000e+00
CTD-2235C13.2	0.7	-0.6446	8.136033338e-01	1.000e+00
HMGCR	457	0.0755	6.241382946e-01	1.000e+00
CTD-2235C13.3	1.3	-1.0949	5.963265145e-01	1.000e+00
COL4A3BP	202.4	0.1681	4.376511459e-01	1.000e+00
POLK	150.2	0.2172	3.397040975e-01	1.000e+00
CTC-366B18.4	0.3	1.7522	6.990416085e-01	1.000e+00
POC5	75.7	0.1151	6.806503265e-01	1.000e+00
IQGAP2	76.2	0.1156	7.017454389e-01	1.000e+00
CTD-2236F14.1	0.4	-0.5128	8.866687218e-01	1.000e+00
F2RL2	1.1	0.4243	8.628898755e-01	1.000e+00
CTD-2384B11.2	0.1	0	1.000000000e+00	1.000e+00
F2R	8.3	2.537	1.338198543e-02	1.000e+00
F2RL1	0.3	1.9009	6.628343693e-01	1.000e+00
S100Z	0.3	-0.4789	9.126777340e-01	1.000e+00
CRHBP	79.5	0.2875	3.407657921e-01	1.000e+00
AGGF1	241.5	0.1878	3.652209528e-01	1.000e+00
ZBED3	4.6	0.442	7.051958328e-01	1.000e+00
ZBED3-AS1	4.1	0.4165	7.047971027e-01	1.000e+00
PDE8B	34.9	0.0384	9.246847104e-01	1.000e+00
WDR41	92.2	0.2788	3.110042468e-01	1.000e+00
TBCA	310.4	0.0452	7.898863392e-01	1.000e+00
AP3B1	410.2	0.2201	1.965740991e-01	1.000e+00
CTD-2037K23.2	11.3	0.0084	9.910870656e-01	1.000e+00
SCAMP1	132.2	0.1837	4.902492918e-01	1.000e+00
LHFPL2	13.1	-0.0156	9.822787564e-01	1.000e+00
ARSB	43	0.0075	9.840042221e-01	1.000e+00
DMGDH	7	0.5966	4.875676916e-01	1.000e+00
BHMT2	0.7	-2.1081	4.634394235e-01	1.000e+00
BHMT	0.8	0.9363	7.321709300e-01	1.000e+00
AC016559.1	0.7	0	1.000000000e+00	1.000e+00
JMY	253	0.2348	3.390400578e-01	1.000e+00
HOMER1	2.2	0.2881	8.591183808e-01	1.000e+00
PAPD4	810	0.1036	4.719637283e-01	1.000e+00
CMYA5	8.1	1.2268	1.427368493e-01	1.000e+00
CTC-431G16.2	0.7	1.8759	5.126544574e-01	1.000e+00
MTX3	2.5	-1.3047	4.253406841e-01	1.000e+00
THBS4	1.3	0.4932	8.173459026e-01	1.000e+00
CTD-2201I18.1	1.1	-3.0865	1.686448041e-01	1.000e+00
SERINC5	77.2	-0.5319	5.272619714e-02	1.000e+00
CTC-458I2.2	1.5	2.1544	3.316878348e-01	1.000e+00
ZFYVE16	33.1	0.0381	9.334844875e-01	1.000e+00
CTD-2015H6.3	0.9	-3.8089	1.760314165e-01	1.000e+00
FAM151B	0.6	0.9525	7.725447051e-01	1.000e+00
ANKRD34B	0.1	-1.4406	7.520580371e-01	1.000e+00
DHFR	23.2	0.4947	3.289009126e-01	1.000e+00
MTRNR2L2	403.1	0.2282	2.440091100e-01	1.000e+00
MSH3	72	-0.07	8.216776189e-01	1.000e+00
RASGRF2	0.9	2.4361	3.683943860e-01	1.000e+00
CKMT2-AS1	16.8	0.6097	3.119012560e-01	1.000e+00
CKMT2	3	-0.4439	7.248727263e-01	1.000e+00
ZCCHC9	63.8	-0.0419	9.027993155e-01	1.000e+00
SSBP2	757.5	0.2263	1.064134600e-01	1.000e+00
ATG10	34.5	-0.3025	4.617690622e-01	1.000e+00
RPS23	2729.8	-0.1101	3.693059750e-01	1.000e+00
ATP6AP1L	3.1	-0.3442	8.056322668e-01	1.000e+00
RP11-343L5.2	1.3	-1.6192	4.441851708e-01	1.000e+00
TMEM167A	686.1	0.26	5.304558664e-01	1.000e+00
XRCC4	32.8	0.5529	2.233911017e-01	1.000e+00
VCAN	0.1	0.9525	8.346174103e-01	1.000e+00
EDIL3	35.8	0.8462	6.467511697e-02	1.000e+00
CTC-261N6.1	0.1	0.9525	8.346174103e-01	1.000e+00
COX7C	7548.3	-0.048	6.773492904e-01	1.000e+00
RASA1	58.7	0.4757	1.844029917e-01	1.000e+00
CTC-428H11.2	0.1	0.9525	8.346174103e-01	1.000e+00
CCNH	452.5	0.1123	5.171117360e-01	1.000e+00
TMEM161B	27.2	0.1871	6.934646445e-01	1.000e+00
TMEM161B-AS1	16.2	0.1675	7.815653956e-01	1.000e+00
MEF2C	0.1	0.9525	8.346174103e-01	1.000e+00
CETN3	106.4	0.2817	3.155618979e-01	1.000e+00
MBLAC2	27.8	0.0626	8.969313134e-01	1.000e+00
POLR3G	12	0.1643	8.078025838e-01	1.000e+00
LYSMD3	486.2	0.4788	2.310183395e-01	1.000e+00
GPR98	7.2	-0.0689	9.379518331e-01	1.000e+00
LUCAT1	0.3	-0.5179	9.083885200e-01	1.000e+00
ARRDC3	1780.4	0.0254	8.900349945e-01	1.000e+00
RP11-348J24.2	0.7	-0.5686	8.241372176e-01	1.000e+00
RP11-133F8.2	0.7	1.796	5.570875473e-01	1.000e+00
NR2F1	6.5	-0.7842	3.636227572e-01	1.000e+00
FAM172A	65.9	0.2888	3.792091601e-01	1.000e+00
POU5F2	0.7	-0.5084	8.689387374e-01	1.000e+00
KIAA0825	3	0.3747	7.921816095e-01	1.000e+00
ANKRD32	44.9	0.3822	3.405264184e-01	1.000e+00
MCTP1	1.7	0.2252	9.057835415e-01	1.000e+00
FAM81B	2.1	1.6264	3.516397169e-01	1.000e+00
TTC37	528.2	0.0878	5.722886708e-01	1.000e+00
ARSK	25.2	-0.2634	5.868854216e-01	1.000e+00
RFESD	778.6	0.2195	1.672937155e-01	1.000e+00
SPATA9	29.8	0.4016	3.553777412e-01	1.000e+00
CTD-2154I11.2	0.3	1.7678	6.964060783e-01	1.000e+00
RHOBTB3	97.4	0.4693	1.031505230e-01	1.000e+00
GLRX	88.8	0.0647	8.152687363e-01	1.000e+00
C5orf27	0.7	-0.6689	8.074130186e-01	1.000e+00
ELL2	415.1	0.4738	2.673917358e-02	1.000e+00
CTD-2337A12.1	1.2	0.3342	8.775273348e-01	1.000e+00
RP11-254I22.1	0.3	-2.4523	5.715565640e-01	1.000e+00
PCSK1	0.6	1.7795	5.887080915e-01	1.000e+00
CAST	3254.2	0.0406	7.473036875e-01	1.000e+00
ERAP1	273	0.2868	1.401367823e-01	1.000e+00
CTD-2260A17.1	1.3	0.3997	8.334336545e-01	1.000e+00
CTD-2260A17.3	0.4	-0.4799	8.924389953e-01	1.000e+00
CTD-2260A17.2	2.1	-0.6288	7.198017657e-01	1.000e+00
ERAP2	12.3	0.7233	3.157175093e-01	1.000e+00
LNPEP	421.2	0.1155	4.745418678e-01	1.000e+00
CTD-2215E18.1	0.9	-0.4817	8.627821207e-01	1.000e+00
RIOK2	150	0.0216	9.295227630e-01	1.000e+00
RGMB	1.2	1.3238	5.742152513e-01	1.000e+00
CHD1	186.1	0.326	2.234565146e-01	1.000e+00
CTD-2007H13.3	16.5	0.0982	8.612973158e-01	1.000e+00
CTD-2001C12.1	0.4	2.3662	5.739545165e-01	1.000e+00
FAM174A	24.8	-0.0973	8.346048858e-01	1.000e+00
ST8SIA4	8.9	0.7811	3.497308055e-01	1.000e+00
SLCO4C1	2.2	0.3994	7.926729783e-01	1.000e+00
PAM	65.4	0.4316	1.853125515e-01	1.000e+00
GIN1	30.1	-0.0397	9.291038678e-01	1.000e+00
PPIP5K2	4719.2	0.3161	9.669287514e-02	1.000e+00
C5orf30	352.7	0.151	4.716552042e-01	1.000e+00
NUDT12	5.7	-1.0996	2.363413467e-01	1.000e+00
CTD-2374C24.1	0.3	1.7522	6.990416085e-01	1.000e+00
FBXL17	8.3	0.323	6.840703066e-01	1.000e+00
LINC01023	12.2	0.003	9.965196002e-01	1.000e+00
FER	30.6	0.1201	8.048271060e-01	1.000e+00
CTD-2197I11.1	0.1	-1.4799	7.453607083e-01	1.000e+00
CTD-2587M2.1	2	0.183	9.159234764e-01	1.000e+00
PJA2	1571.3	0.0881	6.015170021e-01	1.000e+00
CTC-332L22.1	0.9	2.4444	3.625612596e-01	1.000e+00
MAN2A1	258	0.3922	8.158296698e-02	1.000e+00
TMEM232	0.6	2.4465	4.416396978e-01	1.000e+00
SLC25A46	454.1	0.1831	3.744174059e-01	1.000e+00
TSLP	32.4	-0.2797	5.362770302e-01	1.000e+00
WDR36	156.2	0.2338	3.606883991e-01	1.000e+00
CAMK4	6.2	1.3302	1.557926864e-01	1.000e+00
STARD4	594.4	0.2711	2.088655640e-01	1.000e+00
STARD4-AS1	1.5	2.6928	2.131413413e-01	1.000e+00
NREP	2.7	0.9212	5.481068719e-01	1.000e+00
EPB41L4A	64.2	0.6194	4.301464788e-02	1.000e+00
EPB41L4A-AS1	207.6	-0.0461	8.195699731e-01	1.000e+00
CTC-459M5.2	0.1	-1.4406	7.520580371e-01	1.000e+00
RP11-526F3.1	1.1	-0.6557	7.762257140e-01	1.000e+00
EPB41L4A-AS2	2.7	0.665	6.868700406e-01	1.000e+00
APC	194.9	0.2434	2.238404920e-01	1.000e+00
CTC-487M23.8	0.6	0.3029	9.265861637e-01	1.000e+00
SRP19	37.4	1.0833	1.650847074e-02	1.000e+00
REEP5	577.3	-0.1424	3.409284359e-01	1.000e+00
CTC-487M23.5	1.9	-0.0293	9.868391841e-01	1.000e+00
CTC-487M23.7	0.8	0.3581	8.929219999e-01	1.000e+00
DCP2	939	0.3454	6.739374917e-02	1.000e+00
MCC	13.9	-0.1842	7.761994615e-01	1.000e+00
TSSK1B	0.1	-1.4799	7.453607083e-01	1.000e+00
YTHDC2	98.9	0.1353	6.295785379e-01	1.000e+00
KCNN2	0.1	0.9525	8.346174103e-01	1.000e+00
TRIM36	1.8	2.3363	3.055800044e-01	1.000e+00
CTC-428G20.3	3.2	0.9379	5.005832258e-01	1.000e+00
PGGT1B	99.7	0.2145	4.619231866e-01	1.000e+00
CTC-428G20.6	0.7	2.3746	4.359479326e-01	1.000e+00
CCDC112	19.7	0.7486	1.589006036e-01	1.000e+00
FEM1C	225.8	0.2784	2.353362346e-01	1.000e+00
TICAM2	0.1	0.9525	8.346174103e-01	1.000e+00
AC010226.4	1.1	0.3886	8.527306998e-01	1.000e+00
TMED7	195.4	0.5669	2.879501822e-01	1.000e+00
CDO1	0.4	0.9525	8.029414421e-01	1.000e+00
ATG12	343.6	0.1567	4.125833270e-01	1.000e+00
AP3S1	441.7	0.4923	2.497018141e-01	1.000e+00
AQPEP	1.6	-0.9398	6.065340624e-01	1.000e+00
CTD-2287O16.4	0.1	0.9525	8.346174103e-01	1.000e+00
CTD-2287O16.5	3.1	1.3245	3.091506030e-01	1.000e+00
COMMD10	154.7	0.2661	2.497398877e-01	1.000e+00
CTC-339F2.2	2.8	0.3277	8.188140415e-01	1.000e+00
SEMA6A	0.5	-0.6315	8.405163475e-01	1.000e+00
CTB-118N6.3	0.6	0.3214	9.169661994e-01	1.000e+00
RP11-492L8.2	0.1	0	1.000000000e+00	1.000e+00
DTWD2	2.5	-0.1842	8.975097776e-01	1.000e+00
DMXL1	280.4	0.1163	5.700044253e-01	1.000e+00
TNFAIP8	15.2	-0.5841	3.345159773e-01	1.000e+00
HSD17B4	1407.7	0.0605	6.167719265e-01	1.000e+00
FAM170A	0.1	0	1.000000000e+00	1.000e+00
PRR16	0.1	-1.4406	7.520580371e-01	1.000e+00
CTC-546K23.1	0.7	1.9804	5.080452951e-01	1.000e+00
SRFBP1	31.7	-0.082	8.569925574e-01	1.000e+00
SNX2	1260.1	0.0647	5.988077238e-01	1.000e+00
SNX24	9.6	0.5024	5.082450033e-01	1.000e+00
PPIC	5.1	-0.343	7.243271780e-01	1.000e+00
CEP120	23.3	0.5295	3.171168193e-01	1.000e+00
CSNK1G3	183.6	0.6554	1.130905298e-02	1.000e+00
PHAX	230.2	0.211	2.985477862e-01	1.000e+00
RP11-434D11.4	0.1	-1.4799	7.453607083e-01	1.000e+00
LMNB1	25.2	0.5896	2.424863388e-01	1.000e+00
MARCH3	1657.7	0.0119	9.212794765e-01	1.000e+00
C5orf63	52.4	0.0337	9.222241713e-01	1.000e+00
PRRC1	306.8	0.0925	6.037228677e-01	1.000e+00
CTC-228N24.3	10.4	0.3791	5.974897406e-01	1.000e+00
SLC12A2	6.3	1.0931	2.557565968e-01	1.000e+00
FBN2	0.9	2.9455	2.645992702e-01	1.000e+00
SLC27A6	0.2	0.9525	8.346174103e-01	1.000e+00
ISOC1	127.5	0.0817	7.446895321e-01	1.000e+00
CTC-575N7.1	0.1	0	1.000000000e+00	1.000e+00
CHSY3	0.3	2.013	6.554797420e-01	1.000e+00
HINT1	3203.7	0.0496	6.549842569e-01	1.000e+00
LYRM7	274.7	0.4701	2.552879426e-01	1.000e+00
CDC42SE2	532.6	0.4401	4.539551494e-02	1.000e+00
RAPGEF6	16.3	-0.1904	7.477690761e-01	1.000e+00
FNIP1	603.8	0.3513	3.289375670e-01	1.000e+00
ACSL6	605.9	0.1657	2.703197745e-01	1.000e+00
AC034228.4	0.1	0.9525	8.346174103e-01	1.000e+00
AC063976.3	0.5	2.0013	5.899676180e-01	1.000e+00
P4HA2	3.4	-0.9262	4.338694310e-01	1.000e+00
SLC22A4	1729.7	0.0675	5.931808776e-01	1.000e+00
SLC22A5	113.1	-0.2333	3.363794685e-01	1.000e+00
C5orf56	12.4	0.0558	9.369013763e-01	1.000e+00
AC116366.5	4.4	0.4195	7.110868558e-01	1.000e+00
AC116366.6	5.5	-0.3084	7.544506456e-01	1.000e+00
IRF1	336.4	-0.1447	3.745626493e-01	1.000e+00
RAD50	280.6	0.1131	5.845274926e-01	1.000e+00
AC004041.2	0.6	2.5907	4.375295709e-01	1.000e+00
IL13	1.1	0.9232	7.186805136e-01	1.000e+00
IL4	0.7	-0.5088	8.702791850e-01	1.000e+00
AC004237.1	0.4	0	1.000000000e+00	1.000e+00
KIF3A	16.2	0.8034	1.783240748e-01	1.000e+00
CCNI2	0.3	-1.4406	7.486628133e-01	1.000e+00
SEPT8	132.3	-0.106	6.605721636e-01	1.000e+00
GDF9	1.7	-3.0651	1.207153974e-01	1.000e+00
UQCRQ	692.8	-0.0685	6.740131585e-01	1.000e+00
LEAP2	4.1	0.1919	8.661831108e-01	1.000e+00
AFF4	407.7	-0.013	9.349149823e-01	1.000e+00
CTC-350I8.1	0.1	0	1.000000000e+00	1.000e+00
ZCCHC10	100.7	-0.0425	8.903630405e-01	1.000e+00
HSPA4	1577.4	0.0192	8.702895440e-01	1.000e+00
CTB-49A3.5	0.1	0	1.000000000e+00	1.000e+00
C5orf15	213.7	0.1923	4.211011076e-01	1.000e+00
VDAC1	243.2	0.0777	6.766342976e-01	1.000e+00
