Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Chemical_and_Genetic_pertubation	BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE	145	16	0.000168401613165	0.00585797040081	KPNA6:PCGF5:DUSP5:KRT1:CYSLTR2:FURIN:ARRDC2:RASGRP3:STK17B:RAP2B:BCL6:KLF3:ELL2:IL5:MKRN1:ISCA1	http://www.broadinstitute.org/gsea/msigdb/cards/BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE
Chemical_and_Genetic_pertubation	DORN_ADENOVIRUS_INFECTION_12HR_UP	29	6	0.000180415080726	0.00621247485045	IFIT2:IFIT1:NFKB2:PDE2A:PLK2:ELL2	http://www.broadinstitute.org/gsea/msigdb/cards/DORN_ADENOVIRUS_INFECTION_12HR_UP
Chemical_and_Genetic_pertubation	BRACHAT_RESPONSE_TO_CISPLATIN	21	5	0.000193402785564	0.00652782273255	TXNIP:BTG2:YPEL3:ASNSD1:TP53INP1	http://www.broadinstitute.org/gsea/msigdb/cards/BRACHAT_RESPONSE_TO_CISPLATIN
Chemical_and_Genetic_pertubation	SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	21	5	0.000193402785564	0.00652782273255	TXNIP:KLHL24:CREBRF:MKRN1:TAB3	http://www.broadinstitute.org/gsea/msigdb/cards/SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN
Chemical_and_Genetic_pertubation	DORN_ADENOVIRUS_INFECTION_48HR_UP	14	4	0.000210282761638	0.00702797974925	ELF3:IFIT2:NFKB2:PDE2A	http://www.broadinstitute.org/gsea/msigdb/cards/DORN_ADENOVIRUS_INFECTION_48HR_UP
Chemical_and_Genetic_pertubation	ZHANG_TLX_TARGETS_UP	108	13	0.000217177375985	0.00718793858964	BTG2:HIST3H2A:NFKB2:PYGM:PDE2A:GABARAPL1:ABHD4:YPEL5:MXD4:HIST1H1C:CITED2:TP53INP1:STOM	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_TLX_TARGETS_UP
Chemical_and_Genetic_pertubation	KIM_GERMINAL_CENTER_T_HELPER_DN	22	5	0.00025630933246	0.0084015241765	USP12:IRS2:RORA:PER1:ELL2	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_GERMINAL_CENTER_T_HELPER_DN
Chemical_and_Genetic_pertubation	BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP	31	6	0.000281996498271	0.00906911379817	ITM2B:HERC1:GULP1:TAX1BP1:RB1CC1:TM4SF2:TSPAN7	http://www.broadinstitute.org/gsea/msigdb/cards/BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP
Chemical_and_Genetic_pertubation	SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN	31	6	0.000281996498271	0.00906911379817	CDK11A:ATF3:NFKB2:RELA:RELB:TNK2	http://www.broadinstitute.org/gsea/msigdb/cards/SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN
Chemical_and_Genetic_pertubation	LINDSTEDT_DENDRITIC_CELL_MATURATION_B	51	8	0.00028851578345	0.00910694727575	GADD45A:OPTN:NFKB2:USP12:RELB:MAFF:SIAH2:TNIP1	http://www.broadinstitute.org/gsea/msigdb/cards/LINDSTEDT_DENDRITIC_CELL_MATURATION_B
Chemical_and_Genetic_pertubation	HALMOS_CEBPA_TARGETS_UP	51	8	0.00028851578345	0.00910694727575	AKR1C1:IL1R1:HMOX1:SERPINI1:SPDEF:ARL4A:PTK2B:MEGF9	http://www.broadinstitute.org/gsea/msigdb/cards/HALMOS_CEBPA_TARGETS_UP
Chemical_and_Genetic_pertubation	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	166	17	0.000293816215395	0.00918916952552	RNF11:PLA2G16:RGCC:ITM2B:IRS2:NDE1:MAP1LC3B:PER1:ZFP36:AAK1:STK17B:S100P:CITED2:ARL4A:ZFAND5:AGTPBP1:ZBTB43	http://www.broadinstitute.org/gsea/msigdb/cards/CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP
Chemical_and_Genetic_pertubation	NIKOLSKY_BREAST_CANCER_21Q22_AMPLICON	15	4	0.000304291070923	0.00943025691615	POFUT2:FTCD:PCNT:DIP2A	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_21Q22_AMPLICON
Chemical_and_Genetic_pertubation	SCHLOSSER_SERUM_RESPONSE_DN	699	49	0.000307105877844	0.00943174718532	RNF11:TMEM59:USP33:STXBP3:CREG1:DYRK3:CD55:ANXA7:IFIT5:NT5C2:BAZ2A:CUL4A:TOX4:CGRRF1:PPM1A:EIF5:GABARAPL2:MAP1LC3B:RIOK3:RSAD2:KIDINS220:CIR1:SF3B1:SP100:ZNF217:HSPA13:BACH1:EP300:SSUH2:RAB5A:PDCD10:SEC62:MRFAP1L1:IL6ST:SERINC5:EDIL3:SNX2:TDP2:UBR2:SERINC1:TAX1BP1:PDK4:FDFT1:RB1CC1:ZFAND5:MEGF9:DYNLT3:TFE3:OGT	http://www.broadinstitute.org/gsea/msigdb/cards/SCHLOSSER_SERUM_RESPONSE_DN
GO_cc	GO_AUTOPHAGOSOME	77	16	2.16707407664e-08	1.25690296445e-05	USP33:OPTN:PIP4K2A:AMBRA1:VPS11:GABARAPL1:MAP1LC3B2:ULK1:ATG14:GABARAPL2:MAP1LC3B:NBR1:TP53INP2:WIPI2:TP53INP1:UBQLN1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_AUTOPHAGOSOME
GO_cc	GO_VACUOLE	1170	83	2.44997575433e-06	0.000710492968756	NPPA:WASF2:RRAGC:RNF11:TMEM59:USP33:KIAA1324:OPTN:STAM:PIP4K2A:MARCH8:FAM21C:FAM21B:FAM21A:TPP1:AMBRA1:MYO7A:SIDT2:VPS11:GABARAPL1:CDKN1B:RAB5B:MAP1LC3B2:ULK1:DGKH:ITM2B:TMEM55B:ATG14:VTI1B:ZFYVE26:BDKRB2:VASN:STX4:CLEC18A:CLEC18B:GABARAPL2:MAP1LC3B:RFFL:NBR1:MTMR4:NAPG:RNF152:MARCH2:ACP5:IFI30:KIDINS220:ATP6V1B1:VAMP5:SLC40A1:NAPB:TP53INP2:SNX21:IRAK2:RAB5A:WDR48:ACKR2:SIAH2:RAP2B:TNK2:RASGEF1B:UBE2D3:RAPGEF2:TRIM23:ARRDC3:SNX2:NSG2:FGFR4:KIAA0319:HFE:FGD2:TMEM184A:WIPI2:ZC3HAV1:VPS37A:ASAH1:SNX16:TP53INP1:UBAP1:UBQLN1:GAPVD1:PNPLA7:RAB9A:TAB3:VAMP7	http://www.broadinstitute.org/gsea/msigdb/cards/GO_VACUOLE
GO_cc	GO_VACUOLAR_MEMBRANE	580	46	2.45680889552e-05	0.00474983053134	RRAGC:TMEM59:KIAA1324:STAM:MARCH8:FAM21C:FAM21B:FAM21A:MYO7A:SIDT2:VPS11:GABARAPL1:RAB5B:MAP1LC3B2:ULK1:ITM2B:TMEM55B:ATG14:VTI1B:ZFYVE26:VASN:GABARAPL2:MAP1LC3B:RFFL:MTMR4:NAPG:RNF152:MARCH2:ATP6V1B1:NAPB:SNX21:IRAK2:RAB5A:RAP2B:UBE2D3:TRIM23:SNX2:NSG2:KIAA0319:FGD2:TMEM184A:VPS37A:SNX16:UBAP1:PNPLA7:TAB3:VAMP7	http://www.broadinstitute.org/gsea/msigdb/cards/GO_VACUOLAR_MEMBRANE
GO_cc	GO_PRE_AUTOPHAGOSOMAL_STRUCTURE_MEMBRANE	16	5	3.4330754254e-05	0.00497795936683	ULK1:ATG14:ATG2B:WIPI2:RB1CC1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PRE_AUTOPHAGOSOMAL_STRUCTURE_MEMBRANE
Hallmark_gene_sets	HALLMARK_HEME_METABOLISM	198	53	1.35705428214e-28	6.7852714107e-27	EPB41:PDZK1IP1:TAL1:GCLM:FAM46C:ADIPOR1:BTG2:TMCC2:TRIM58:OPTN:MARCH8:NCOA4:MXI1:HTATIP2:SIDT2:ARHGEF12:FOXJ2:NUDT4:LRP10:KHNYN:FBXO34:GLRX5:MARK3:GDE1:CDR2:RANBP10:SEC14L1:LPIN2:RIOK3:MARCH2:ACP5:YPEL5:CIR1:TNS1:BACH1:FTCD:KLF3:TSPAN5:ELL2:NR3C1:GCLC:FOXO3:CCDC28A:AGPAT4:EIF2AK1:KDM7A:MKRN1:XPO7:BNIP3L:RNF19A:ISCA1:GAPVD1:CLIC2	http://www.broadinstitute.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
Hallmark_gene_sets	HALLMARK_TNFA_SIGNALING_VIA_NFKB	200	24	1.71155377699e-06	4.27888444247e-05	GADD45A:DNAJB4:IER5:BTG2:ATF3:MAP3K8:IFIT2:NFKB2:DUSP5:RELA:FOSL1:BIRC2:IRS2:PER1:TGIF1:ZFP36:RELB:MAFF:BCL6:PDLIM5:IL6ST:PLK2:IRF1:TNIP1	http://www.broadinstitute.org/gsea/msigdb/cards/HALLMARK_TNFA_SIGNALING_VIA_NFKB
Hallmark_gene_sets	HALLMARK_P53_PATHWAY	199	23	5.15442666608e-06	8.59071111013e-05	GADD45A:TXNIP:IER5:BTG2:ATF3:HIST3H2A:ISCU:ABHD4:CGRRF1:RRAD:OSGIN1:CDK5R1:HEXIM1:PPM1D:IFI30:HMOX1:RAP2B:MXD4:PLK2:HIST1H1C:FOXO3:SESN1:STOM	http://www.broadinstitute.org/gsea/msigdb/cards/HALLMARK_P53_PATHWAY
Hallmark_gene_sets	HALLMARK_HYPOXIA	200	19	0.000408198640795	0.00510248300994	PPFIA4:ATF3:MXI1:PYGM:CDKN1B:IRS2:RORA:NEDD4L:ZFP36:HMOX1:MAFF:SIAH2:KLHL24:NR3C1:GCNT2:FOXO3:CITED2:BNIP3L:TKTL1	http://www.broadinstitute.org/gsea/msigdb/cards/HALLMARK_HYPOXIA
Immunologic_signatures	GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP	182	35	1.16918986726e-14	4.83951966335e-11	RNF11:TCP11L2:RGCC:EAPP:KIAA0430:FBXL20:NBR1:HEXIM1:TGIF1:ARRDC2:ZFP36:YPEL5:CIR1:ZNF217:PCMTD2:BACH1:PIK3IP1:HSPBAP1:BCL6:WDR19:TRIM23:FCHO2:UBE2B:PAIP2:MAT2B:CLK4:FOXO3:TSPYL1:SERINC1:HBP1:KDM7A:MKRN1:RB1CC1:SNX16:RNF19A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP
Immunologic_signatures	GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_DN	185	35	1.98666652847e-14	4.83951966335e-11	RNF11:DCAF8:DCAF8:CALCOCO1:TCP11L2:KIAA0430:YPEL3:SLC43A2:FBXL20:NBR1:HEXIM1:TGIF1:ARRDC2:ZFP36:YPEL5:ZNF217:PCMTD2:BACH1:PIK3IP1:HSPBAP1:BCL6:KLF3:TRIM23:FCHO2:PAIP2:CREBRF:CLK4:FOXO3:TSPYL1:SERINC1:HECA:HBP1:KDM7A:PCMTD1:RB1CC1:TP53INP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_DN
Immunologic_signatures	GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP	172	33	6.55254403282e-14	1.06413315093e-10	PINK1:PITHD1:EPB41:RNF11:FAM46C:ADIPOR1:PFKFB2:OR2W3:MARCH8:MXI1:SESN3:RNF10:USP12:PPM1A:GLRX5:GABARAPL2:TERF2IP:RUNDC3A:PSME4:RPIA:GULP1:TNS1:FAM210B:FTCD:NSUN3:EBF1:GPR146:TMEM184A:HEPACAM2:MKRN1:WDR86:BNIP3L:DCAF12	http://www.broadinstitute.org/gsea/msigdb/cards/GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP
Immunologic_signatures	GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_UP	194	34	4.78460719501e-13	5.82765156352e-10	RLF:RNF11:FAM46C:TXNIP:BTG2:MARCH8:IFIT1:MXI1:IL10RA:MGP:SH2B3:RGCC:MBNL2:IRS2:ATG14:RORA:RHBDL1:CDR2:PER1:NDEL1:PPP1CB:YPEL5:COQ10B:CLK1:PCMTD2:PIK3IP1:KLF3:SERINC5:CLK4:TSPYL1:HECA:CITED2:ARL4A:STOM	http://www.broadinstitute.org/gsea/msigdb/cards/GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_UP
Immunologic_signatures	GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_UP	198	31	9.695298258e-11	9.4470986226e-08	DNAJB4:FAM46C:PIP4K2A:STX5:PGM2L1:MBNL2:ABHD4:KHNYN:RANBP10:SLC43A2:FBXL20:NBR1:TMUB2:YPEL5:FAM134A:OSER1:PIK3IP1:MTMR14:KLHL24:BCL6:ARRDC3:PAIP2:TNIP1:MAT2B:CREBRF:FOXO3:SESN1:CCDC28A:HECA:UBE2H:MAF1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_UP
Immunologic_signatures	GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP	176	28	4.5837487957e-10	3.40392239505e-07	WASF2:GADD45A:TXNIP:BTG2:RNF10:IRS2:REM2:ATG14:RORA:MYH11:YPEL3:IFT20:CDK5R1:TGIF1:ARRDC2:YPEL5:COQ10B:CLK1:OSER1:PIK3IP1:MAFF:KLF3:ARRDC3:CITED2:ZFAND2A:ZNF394:TP53INP1:TENM1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP
Immunologic_signatures	GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN	199	30	4.89069309634e-10	3.40392239505e-07	TOR1AIP2:IFRG15:BTG2:PPP1R15B:ATF3:MAP3K8:IFITM10:AMBRA1:FOSL1:BIRC2:TBCEL:ULK1:IRS2:ARID3B:FURIN:RRAD:NDEL1:TGIF1:ZFP36:RELB:RSAD2:CLK1:PCNT:USP38:IRF1:PRDM1:CITED2:MAFK:ST7:ZFAND5:ZCCHC6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN
Immunologic_signatures	GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP	163	26	1.61669204672e-09	8.78995147133e-07	PRKAB2:TOR1AIP2:IFRG15:BTG2:ATF3:IFIT1:STX5:PYGM:TAGLN:WNK1:EIF5:CWC25:AOC2:TGIF1:RELB:SF3B1:CLK1:DNAJB2:MAFF:ARL13B:ELL2:FNIP1:CLK4:ZFAND2A:SBDS:ZC3HAV1:ZCCHC6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP
Immunologic_signatures	GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_UP	197	29	1.62375950825e-09	8.78995147133e-07	SYF2:TXNIP:PRKAB2:ARHGEF2:IER5:PGM2L1:CDKN1B:STAT6:CPM:YPEL3:FBRS:GABARAPL2:GZMM:YPEL5:PCMTD2:MXD4:KLF3:TSPAN5:SEPP1:TNIP1:CREBRF:SESN1:UBE2H:KDM7A:BNIP3L:TP53INP1:RFX3:PNPLA7:TKTL1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_UP
Immunologic_signatures	GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN	200	29	2.34450886356e-09	1.14224471833e-06	IER5:BTG2:ATF3:SDE2:MAP3K8:JMJD1C:DUSP5:CDC42EP2:IL10RA:MED21:FGD6:DNAJA2:NDEL1:TGIF1:IRGQ:COQ10B:MAFF:PIM3:MTMR14:SIAH2:BCL6:RASGEF1B:RAPGEF2:FEM1C:IRF1:CITED2:FBXO30:SBDS:ZFAND5	http://www.broadinstitute.org/gsea/msigdb/cards/GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN
Immunologic_signatures	GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_UP	164	25	8.38972667088e-09	3.71588621278e-06	JMJD1C:MXI1:RELA:SIDT2:WNK1:GABARAPL1:SH2B3:PAN3:RORA:RRAD:RELB:CLK1:DNAJB2:SDCBP2:SPATA2:UPB1:SIAH2:ELL2:FEM1C:FNIP1:NR3C1:CLK4:ZFAND2A:ZCCHC6:ZBTB43	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_UP
Immunologic_signatures	GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP	200	28	9.51530075277e-09	3.82478764265e-06	TPRG1L:DYRK3:PIP4K2A:MXI1:STX5:RORA:YPEL3:ANKRD12:CYP4F3:ASNSD1:CLK1:GPCPD1:PCNT:MTMR3:SEC62:KLHL24:RASGEF1B:FCHO2:FEM1C:FNIP1:AKIRIN2:SESN1:GPR146:TP53INP1:GRINA:ZCCHC6:FOXO4:MECP2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP
Immunologic_signatures	GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP	177	26	1.02057141532e-08	3.82478764265e-06	GADD45A:BTG2:YOD1:MXI1:IRS2:REM2:MYH11:YPEL3:ATXN1L:FBXL20:YPEL5:ASPRV1:COQ10B:OSER1:PCNT:MAFF:SGTB:ARRDC3:HIST1H1C:CITED2:ZFAND2A:ZNF394:BNIP3L:TP53INP1:RFX3:AGTPBP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP
Immunologic_signatures	GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN	185	26	2.66977978527e-08	9.29083365274e-06	STAT6:MBD6:TMCC3:TCP11L2:PAN3:ANKRD12:ARRDC2:ZFP36:YPEL5:LIPT1:PLEKHM3:BACH1:PIK3IP1:BCL6:KLF3:WDR19:CREBRF:CLK4:TRIM38:SERINC1:HECA:HBP1:KDM7A:GOLGA7:SNX16:ZFAND5	http://www.broadinstitute.org/gsea/msigdb/cards/GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN
Immunologic_signatures	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN	199	27	3.32403715241e-08	1.02421777101e-05	STK40:GADD45A:DNAJB4:IER5:MAP3K8:DUSP5:FOSL1:IL10RA:IRS2:CUL4A:ARG2:CHP1:RRAD:CXCL16:TMEM88:CDK5R1:TGIF1:ZFP36:BACH1:MAFF:PIM3:RASGEF1B:PHF1:PRDM1:CITED2:SNX16:RFX3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN
Immunologic_signatures	GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	187	26	3.3636051593e-08	1.02421777101e-05	TPRG1L:OLFML3:SWT1:LMOD1:BTG2:OPTN:NCOA4:PGM2L1:TAGLN:FGD6:RASD1:KIDINS220:CLIP4:CLK1:NAPB:HIST1H2AC:HIST1H3E:SERINC1:SAMD9L:CYP3A5:HBP1:TMEM140:BNIP3L:SNX16:TM4SF2:TSPAN7:RAB39B	http://www.broadinstitute.org/gsea/msigdb/cards/GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP
Immunologic_signatures	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP	189	26	4.2225876589e-08	1.21014394554e-05	RRAGC:GCLM:RIT1:DYRK3:ATF3:JMJD1C:DUSP5:FOSL1:USP12:RGCC:STX4:RRAD:OSGIN1:RASD1:TGIF1:IL1R1:COQ10B:GPCPD1:SELK:RASGEF1B:ELL2:NR3C1:MAFK:RNF19A:ZBTB43:ACRC	http://www.broadinstitute.org/gsea/msigdb/cards/GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP
Immunologic_signatures	GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP	179	25	5.32124224517e-08	1.44028290103e-05	PINK1:MARCH8:IL10RA:HECTD4:MLXIP:PAN3:TXNDC16:ATG14:SYNE2:HERC1:FBXL20:ARRDC2:YPEL5:STK17B:PIK3IP1:APOL3:KLF3:SERINC5:CREBRF:HIST1H2AC:FOXO3:ZNF394:HBP1:TSC1:OFD1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP
Immunologic_signatures	GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_UP	193	26	6.58565539251e-08	1.63047163347e-05	RLF:FAM46C:TXNIP:MARCH8:MXI1:MGP:ITM2B:MBNL2:IRS2:CDR2:PER1:PPP1CB:YPEL5:PTPN4:CLK1:PCMTD2:PIK3IP1:KLF3:SERINC5:TSPYL1:HECA:CITED2:ARL4A:HBP1:BNIP3L:RB1CC1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_UP
Immunologic_signatures	GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP	181	25	6.69323330651e-08	1.63047163347e-05	GADD45A:DNAJB4:GCLM:RIT1:PPP1R15B:DYRK3:MAP3K8:DUSP5:FOSL1:USP12:RGCC:DENND4A:OSGIN1:TMEM88:NEDD4L:COQ10B:PIM3:SELK:SIAH2:RASGEF1B:RAPGEF2:FBXO30:MAFK:OGT:ACRC	http://www.broadinstitute.org/gsea/msigdb/cards/GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP
Immunologic_signatures	GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN	195	26	8.1830100576e-08	1.89845833336e-05	ADIPOR1:YOD1:PCGF5:KRT1:RNF10:PPM1A:GLRX5:MAP1LC3B:RIOK3:RMND5A:RPIA:TNS1:LRRC2:NSUN3:BCL6:S100P:UBE2B:FAM53C:HIST1H1C:ARG1:TMEM184A:HEPACAM2:MKRN1:BNIP3L:DCAF12:TAB3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN
Immunologic_signatures	GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP	198	26	1.12649594727e-07	2.33269740342e-05	PINK1:STXBP3:TMEM167B:FAM46C:STX5:SESN3:EAPP:CGRRF1:ZFYVE26:GABARAPL2:TMUB2:PNKD:FAM210B:PIK3IP1:MTMR14:KLHL24:BCL6:MXD4:SEPP1:SERINC5:SLU7:MAT2B:TMEM242:UBE2H:ZC3HAV1:MAF1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP
Immunologic_signatures	GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN	198	26	1.12649594727e-07	2.33269740342e-05	IFIT1:PDE2A:FOXJ2:TXNDC16:LPIN2:YPEL5:STK17B:CLK1:TP53INP2:ZNF217:BTLA:KLHL24:BCL6:IRF2:SEPP1:SERINC5:ARRDC3:CREBRF:KIAA1191:CLK4:UBE2H:MKRN1:PCMTD1:TP53INP1:DCAF12:TKTL1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN
Immunologic_signatures	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN	162	23	1.17857916279e-07	2.33269740342e-05	IFIT2:IFIT3:IFIT1:SFRP5:MAPK8IP1:IRS2:FBXO34:DENND4A:TGIF1:CLK1:TP53INP2:WFDC3:PIM3:IRAK2:WDR19:IRF1:CREBRF:CLK4:ZNF165:FOXO3:MAFK:RNF19A:ZBTB43	http://www.broadinstitute.org/gsea/msigdb/cards/GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN
Immunologic_signatures	GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	139	21	1.20227481963e-07	2.33269740342e-05	CD247:NUAK2:SLC26A9:DUSP5:PDE2A:GPR83:CPM:TCP11L2:IRS2:FBXL22:HEXIM1:NEDD4L:ZFP36:ALS2CR12:BACH1:SERINC5:PAIP2:GPR146:KDM7A:DAPK1:MECP2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP
Immunologic_signatures	GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP	200	26	1.38851035918e-07	2.33269740342e-05	DNAJB4:FAM46C:MXI1:STX5:CGRRF1:MAP1LC3B:SLC43A2:FBXL20:NBR1:PPAP2C:YPEL5:RMND5A:PNKD:OSER1:MTMR14:BCL6:SEPP1:FAM53C:PAIP2:TNIP1:FOXO3:CCDC28A:ZNF394:UBE2H:MAF1:RAB9A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP
Immunologic_signatures	GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	200	26	1.38851035918e-07	2.33269740342e-05	DNAJB4:ARHGEF2:IER5:BTG2:NUAK2:ATF3:SDE2:MAP3K8:DUSP5:CDC42EP2:IL10RA:FURIN:DNAJA2:NDEL1:CDK5R1:TGIF1:IRGQ:RELB:MTMR14:SIAH2:RASGEF1B:PLK2:FEM1C:IRF1:CITED2:ZFAND5	http://www.broadinstitute.org/gsea/msigdb/cards/GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN
Immunologic_signatures	GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	200	26	1.38851035918e-07	2.33269740342e-05	WASF2:RNF11:TXNIP:BTG2:IFIT1:NFKB2:ELL3:RANBP10:SLC43A2:TLCD2:HDAC5:PPM1D:RELB:DBP:SDCBP2:GPCPD1:OSER1:PIK3IP1:MXD4:DAP:NSG2:SESN1:CCDC28A:FDFT1:BNIP3L:GRINA	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP
Immunologic_signatures	GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN	200	26	1.38851035918e-07	2.33269740342e-05	BTG2:ATF3:SDE2:OPTN:IFIT1B:RBM7:MED21:ARG2:DENND4A:DNAJA2:NDEL1:RFFL:LPIN2:ZFP36:RSAD2:COQ10B:ZNFX1:IRAK2:SIAH2:BCL6:ELL2:FEM1C:IRF1:TNIP1:CITED2:ST3GAL1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN
