Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Immunologic_signatures	GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	198	45	0.000127431982704	0.000667579161004	INPP5B:FUBP1:GDAP2:CUL2:PPA1:IDE:BCCIP:IFITM2:EED:MRPL51:LPCAT3:IRAK4:SNAPC1:IL4R:CIRH1A:PSMC5:GRB2:CNDP2:RINL:NOL10:PDIA6:KIAA1841:XPO1:MAT2A:RBM12:YWHAB:PTPN1:SLCO4A1:MYD88:PRKAR2A:RBM6:NISCH:PDE12:DNAJB11:GNPDA2:NAA15:DHX29:MRS2:GTF3C6:ENTPD4:SQLE:MYC:GLIPR2:ARPC5L:FTSJ1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN
Immunologic_signatures	GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	198	45	0.000127431982704	0.000667579161004	DFFA:UTP11L:NFYC:OSBPL9:TTF2:RABIF:CTSE:WDR37:CISD1:CCAR1:HRAS:FAR1:SSRP1:EED:IFFO1:DGKA:UBR1:DTWD1:VPS33B:FBXO31:XYLT2:GNA11:DOCK6:GPI:ADI1:PPM1G:DUSP2:CTDSP1:DSCR3:SUMO3:RPL3:VPRBP:TMEM129:HMGCR:POLK:PGGT1B:HSD17B4:DYNLT1:MPC1:ABCB4:FBXO25:AP3M2:GGH:SLC25A6:CYBB	http://www.broadinstitute.org/gsea/msigdb/cards/GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN
Immunologic_signatures	GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	182	42	0.000139588231599	0.000728910894266	CPT2:SLC25A44:FCGR3B:METTL18:ADCK3:WDR37:ADRBK1:DCPS:KANSL2:DEPDC4:BRI3BP:MTIF3:HMGB1:TM9SF2:UBN1:ITGAE:CRLF3:PTRH2:ZNF302:ZNF180:ZNF701:ZNF552:RAC2:SCAP:SLC25A20:RASSF1:PDHB:ANAPC13:CEP19:CDKN2AIP:PDCD6:UTP15:GLRX:CDKN2AIPNL:ZKSCAN4:CDC40:ERMARD:ARPC1B:RINT1:TNFRSF10C:PEX2:RBM41	http://www.broadinstitute.org/gsea/msigdb/cards/GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP
Immunologic_signatures	GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_UP	182	42	0.000139588231599	0.000728910894266	MAST2:YIPF1:PIGK:SSR2:GSTP1:CNPY2:KNTC1:ALG5:MRPS31:TM9SF2:APBA2:STARD5:EME1:CYB561:OCEL1:ISYNA1:TP53I3:MCEE:RETSAT:SEC23B:CST3:RPN2:ADA:PRDM15:ARFGAP3:NDUFB4:CCDC14:OSTC:MGST2:HIST1H2BE:RNGTT:CCNC:OSBPL3:GGH:MTFR1:SLC45A4:TSNARE1:AK3:ALG2:PRDX4:MAGT1:FAM127A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_UP
Immunologic_signatures	GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN	182	42	0.000139588231599	0.000728910894266	ZMYM1:ZNF691:YIPF1:PEX11B:NSL1:TTC13:ARV1:TCTN3:TMEM109:CEP57:TUBGCP3:FOPNL:EEF2K:DCTN5:PRMT7:PSMC5:TBCD:ELAC1:OCEL1:NBAS:POLR1B:PMS1:ZC3H7B:RFC4:WDR53:TMEM129:ANAPC4:AASDH:TMEM184C:MOCS2:POC5:FAF2:ZKSCAN4:PPIL1:ANKMY2:YAE1D1:AGPAT5:GRHPR:ALG2:IKBKAP:BRD3:AIFM1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN
Immunologic_signatures	GSE17721_4H_VS_24H_POLYIC_BMDC_UP	199	45	0.0001444435988	0.000743899802699	EXOSC10:AKR7A2:RTCA:DENND2D:CTSE:ATP5C1:MRPL23:NUP160:MRPL11:IKZF4:IVD:PRMT7:ELP5:ACLY:BRCA1:FASN:SEH1L:RPL36:RPS16:TSSC1:PDIA6:UBXN2A:SF3B14:MRPL35:FKBP1A:CHCHD10:RRP9:MITF:ANAPC13:NDUFB5:LYAR:LARP7:MAD2L1:SLC25A4:NSUN2:HMGCR:HDDC2:SHFM1:C7orf76:SND1:EXOC4:PLGRKT:ACOT9:RBM3:PGK1:AIFM1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17721_4H_VS_24H_POLYIC_BMDC_UP
Immunologic_signatures	GSE17721_LPS_VS_POLYIC_8H_BMDC_UP	199	45	0.0001444435988	0.000743899802699	NMNAT1:SF3A3:FUBP1:AMPD2:RBM8A:DDX21:ACSL5:HRAS:ADRBK1:MTMR2:MSANTD4:STT3A:FKBP4:PWP1:KPNA3:TUBGCP5:ELP5:TRAPPC1:TEFM:NOL11:SNRPD1:SNRPD2:PDIA6:DUSP2:GPR155:NCKAP1:WDR75:SEC23B:ADA:NCOA5:ATP5J:RAC2:VPRBP:ABHD14A:GNL3:FAM162A:CEP19:CCT6A:CUL1:MAK16:AZIN1:MRPL13:NCBP1:PDZD11:MAGT1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17721_LPS_VS_POLYIC_8H_BMDC_UP
Immunologic_signatures	GSE22033_WT_VS_PPARG_KO_MEF_DN	199	45	0.0001444435988	0.000743899802699	S100PBP:SLC19A2:RNF2:UCHL5:SNRPE:SRP9:TSPAN14:NSMCE4A:LRP5:MPHOSPH9:GTF2F2:WDHD1:PCNXL4:TRMT5:TDP1:TMEM251:ARHGAP11A:IDH3A:PSMA4:CYB5B:WDR59:SUMO2:PSTPIP2:DNM2:ZNF302:ZNF814:IDH1:FOXRED2:GLT8D1:PCNP:MGST2:TRAPPC11:AGGF1:RPS23:GALNT10:EEF1E1:ELOVL5:RARS2:GGCT:DLD:CHCHD3:TTC26:XRCC2:FAM49B:ZNF674	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22033_WT_VS_PPARG_KO_MEF_DN
Immunologic_signatures	GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_UP	199	45	0.0001444435988	0.000743899802699	MECR:PPT1:NFYC:CDC7:BLZF1:UCHL5:ASPM:RHOG:SAC3D1:IFT46:POLE2:LRRC57:RAD51D:HDHD2:LMNB2:PPP5C:CAD:IMP4:WDR75:FARSB:STK25:APMAP:E2F1:PIGU:IFNGR2:CHAF1B:SLC25A1:SF3A1:RRP9:GFM1:SMARCA5:RAD1:DHFR:ISOC1:GALNT10:DNPH1:RNGTT:MAP3K4:RFC2:AZGP1:PDIA4:ARPC5L:UCK1:SLC25A6:CSTF2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_UP
Immunologic_signatures	GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	199	45	0.0001444435988	0.000743899802699	HDAC1:NDC1:ITGB3BP:SSX2IP:RBM8A:TARS2:NSMCE4A:INCENP:AIP:ZW10:RAD52:MRPL51:ZCRB1:POLE:SKA3:RNF31:SPTSSA:ITPK1:MNS1:KNOP1:GLOD4:SHMT1:MAPK7:CSNK1G2:TRAPPC6A:TRIM28:MCEE:MAT2A:STAT1:SGOL2:NOP56:CCT8:DRG1:SREBF2:MLH1:LYAR:TMA16:CASP3:NDUFS4:HMGCR:BAG4:TSTD2:GOLGA1:BRD3:TAZ	http://www.broadinstitute.org/gsea/msigdb/cards/GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP
Immunologic_signatures	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN	199	45	0.0001444435988	0.000743899802699	DAP3:UCHL5:ALDH18A1:SCD:BANF1:MRPL42:RNF34:MPHOSPH9:SLC7A1:BRCA2:PABPN1:RNF31:TICRR:BLM:FUS:USB1:GOT2:NUTF2:ATAD5:EME1:PGS1:SNRPD1:S1PR4:EIF3G:WDR75:NABP1:EEFSEC:PLSCR1:RFC4:LYAR:MAD2L1:SMARCA5:ETF1:TCOF1:EEF1E1:GFOD1:TCP1:OSBPL3:ANLN:PDIA4:MAK16:MYC:FAM49B:FXN:NANS	http://www.broadinstitute.org/gsea/msigdb/cards/GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN
Immunologic_signatures	GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN	199	45	0.0001444435988	0.000743899802699	NMNAT1:NIPAL3:TARS2:TAF1A:POLR3A:PTDSS2:NLRX1:POLR3B:UNG:TCHP:ANAPC7:CIT:RNF31:NRDE2:RPAP1:GDPGP1:VPS33B:JMJD8:FBXO31:MAPK7:AFMID:PTBP1:SUGP2:RINL:ZNF180:SUPT7L:SRBD1:CCDC93:ZNF142:DHX35:RNF215:UBA7:RGS12:LCA5:KIAA1009:CRCP:TBL2:AGFG2:RINT1:FAM160B2:WRN:SPTLC1:NUP188:INPP5E:PHF6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN
Immunologic_signatures	GSE17721_LPS_VS_POLYIC_6H_BMDC_UP	199	45	0.0001444435988	0.000743899802699	NMNAT1:TNFRSF1B:UTP11L:TAGLN2:NSUN6:PPIF:ACSL5:SEC23IP:MACROD1:ADRBK1:CCDC90B:SPRYD4:SETD8:CAB39L:RNF219:KATNBL1:ATF7IP2:EEF2K:MPHOSPH6:ACLY:XYLT2:LRRC59:FSTL3:COX6B1:PPP2R1A:RPS5:YWHAQ:ERCC3:IMP4:GPR155:ATP5G3:APMAP:TP53RK:RAC2:CDC25A:POGLUT1:CEP19:BRIX1:TNFAIP8:RNF145:SH3BGRL2:RWDD1:MAK16:TMEM261:HMGN5	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17721_LPS_VS_POLYIC_6H_BMDC_UP
Immunologic_signatures	GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP	199	45	0.0001444435988	0.000743899802699	MRPS15:PPIE:EPS15:SSX2IP:ALDH9A1:ACBD6:AKR1C3:SLC35G1:ARL3:FAM45A:METTL15:ELP4:ARL2:TPI1:SLC25A15:CLYBL:HEATR5A:PPIP5K1:PATL2:ERI2:GLOD4:PGS1:MCFD2:PEX13:SEMA4C:GTF3C3:CDK5RAP1:PRMT2:NIPSNAP1:GORASP1:CHCHD6:AP3S1:TBC1D9B:GLO1:FAM126A:CBX3:GALNT11:ELP3:BAG4:ADAM9:ARMC1:FAM49B:FBXL6:CAAP1:ARMCX6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP
Immunologic_signatures	GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN	199	45	0.0001444435988	0.000743899802699	NDC1:RASGEF1A:BMPR1A:SLC35G1:CKAP5:CKAP2:PIBF1:DAAM1:DTWD1:HMG20A:UBE2I:ATF7IP2:ELP5:TADA2A:TMEM205:BCAT2:ZNF551:UBXN2A:WDSUB1:GCA:METTL5:STAT1:SGOL2:FARP2:TRMT6:CD40:PIGP:RRP1B:RRP9:ABHD14A:NMNAT3:PLS1:HLTF:SCLT1:ANAPC10:RANBP17:MBOAT1:MRPS10:SH3BGRL2:MTFR2:EEPD1:CALU:POMK:RMDN1:MOB3B	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN
Immunologic_signatures	GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	199	45	0.0001444435988	0.000743899802699	KDM4A:TRIM45:PIGM:METTL18:ARV1:CCAR1:TCTN3:WDR11:PWP1:RNF34:GTF2H3:CENPJ:METTL3:WDR89:NRDE2:FUS:SHMT1:SLFN13:USP32:ZNF569:ZC3H4:ZNF473:THUMPD2:IWS1:STK36:ZMYND8:TAB1:MLH1:GORASP1:QRICH1:HYAL2:AASDH:UBA6:METAP1:GLRX:NUDT12:TNFAIP8:FSCN1:DLD:POT1:EXOC4:CUL1:RANBP6:CYBB:TAZ	http://www.broadinstitute.org/gsea/msigdb/cards/GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN
Immunologic_signatures	GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_DN	199	45	0.0001444435988	0.000743899802699	DDOST:MRPS15:OSBPL9:S100A4:ADK:NPM3:TMEM223:POLA2:CCND1:FKBP4:CNPY2:TIMELESS:PRIM1:VPS29:BRCA2:METTL3:FKBP3:VRK1:EEF2K:SMARCD2:SRSF2:ACAA2:SRSF7:POLR1A:PCNA:SNX5:MAPRE1:RPN2:ADA:IL10RB:SUMO3:RPL3:RRP9:SUCLG2:SERP1:SMARCA5:G3BP1:NOP16:HIST1H3F:ELOVL5:PTK2:RRAGA:UGCG:PPP6C:CSTF2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_DN
Immunologic_signatures	GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_UP	199	45	0.0001444435988	0.000743899802699	AK2:PPIE:PDCD11:PRDX3:TIMM10B:TIMM10B:SAAL1:FIBP:AIP:TRIM13:COMMD6:GNG2:TMEM229B:TDP1:VPS18:HAUS2:USP8:PTPLAD1:HN1L:USB1:NOB1:ITGAE:ENO3:AATF:CISD3:NOL11:GRB2:MRPL19:FAM178B:IFNAR1:DYNC1LI1:DNAJB11:PGM2:EXOC3:BRIX1:GTF2H2:ZCCHC9:ETF1:PFDN1:GALNT10:DDX41:SLC35B2:ARHGAP18:FBXL6:SIGMAR1:SMS	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_UP
Immunologic_signatures	GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN	188	43	0.000147840240849	0.000759786554237	PEX14:IPO9:LIN9:NTPCR:PARG:FJX1:CKAP5:TMEM218:PUS3:ASUN:YARS2:TUBA1B:CAB39L:ACOT4:HN1L:TBC1D24:NUBP1:HIRIP3:ZNF382:ZNF701:ZNF816:ZNF416:CNRIP1:MCEE:MTX2:DSCR3:GLB1:PRKAR2A:TEX264:IFT122:EIF2B5:SPDL1:ZNF322:DNPH1:NUP43:SEPT7:TBL2:ELP3:MRPS28:KLHL9:DHRSX:CLCN5:AIFM1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN
Immunologic_signatures	GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_UP	188	43	0.000147840240849	0.000759786554237	MECR:B4GALT2:TRMT13:S100A4:SSR2:FZD4:ATP5B:SOCS2:PWP1:TCTN1:ALDH6A1:CPSF2:SLC7A6:NOB1:RFWD3:TRAPPC1:MLX:VMP1:ATP5A1:CAD:POLR1A:MTERFD2:DSTN:DHX35:BRD1:ATG7:SCAP:CDC25A:NT5DC2:RPP14:SERP1:FAM114A1:DCTD:POC5:ETF1:NOP16:RARS2:UBE3C:TMEM68:POP1:SQLE:IKBKAP:HDHD1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_UP
Immunologic_signatures	GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN	166	39	0.000150077111981	0.000770469641277	SOAT1:IVNS1ABP:TAF1A:PARP1:TSPAN14:ALDH18A1:TSPAN32:FADS1:TTC12:ADIPOR2:WSB2:EIF2B1:ACOT2:IVD:SORD:SNAPC5:GCSH:SMYD4:SGSM2:MRI1:PKN1:TECR:ECH1:CHEK2:DUSP18:SYNGR1:NBEAL2:ANAPC13:FAM53A:HINT1:PCBD2:FANCE:ELOVL5:AGFG2:MOSPD3:BAG4:FBXL6:DDX26B:TAZ	http://www.broadinstitute.org/gsea/msigdb/cards/GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN
Immunologic_signatures	GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP	172	40	0.000160652979146	0.00082389612042	ATP5F1:RPS3:DGKA:RPS26:RPLP0:TSSK4:MNS1:RPLP1:ADPGK:EIF3C:RPL23A:RPL27:RPL36:RPL18:RPS9:GEMIN6:NOP58:RPL37A:URB1:PSMG1:RPL3:RPL32:CMC1:RPSA:IMPDH2:RBM6:RPL29:GNL3:FAM162A:RUVBL1:GFM1:LAP3:PAICS:AIMP1:CCT5:TCP1:SND1:SMC1A:PRPS1:DKC1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP
Immunologic_signatures	GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN	200	45	0.000163484458478	0.000827958712791	EXOSC10:PPIH:FH:CUL2:NPM3:SFXN2:GPAM:NSMCE4A:SDHD:SDHD:RPUSD4:HDAC7:CCDC53:FAM216A:VPS29:MPHOSPH9:MRPS31:TUBGCP3:SNX6:WDHD1:WDR61:POLG:DCTN5:SLC12A4:ANKFY1:FLOT2:CDC6:ACAA2:SIN3B:SF3B14:CCDC93:HDLBP:PKNOX1:MITF:GLRB:SUB1:NNT:PTCD2:GALNT10:RNF145:SFXN1:ZNF282:ARMC1:FAM49B:NCBP1:PDK3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN
Immunologic_signatures	GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP	200	45	0.000163484458478	0.000827958712791	EPS15:ZRANB2:MTF2:ABCD3:PRMT6:LIN9:TTC13:IDI1:API5:SF3B2:CLNS1A:TMEM194A:KBTBD7:PABPN1:G2E3:PEX11A:SNRPA1:NAE1:GCSH:COX11:SMARCD2:ZFP82:ACSL3:MFF:TRMT6:RBM12:NGLY1:PARP9:DBR1:IFT80:SMC4:ACTL6A:OPA1:DHX15:SMIM15:TMEM161B:SLC35B3:QRSL1:CD164:CBX3:TAF2:SQLE:MTAP:ACO1:ABCB7	http://www.broadinstitute.org/gsea/msigdb/cards/GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP
Immunologic_signatures	GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN	200	45	0.000163484458478	0.000827958712791	KTI12:TRMT13:CHD1L:PEX19:FH:CUL2:BTAF1:NUP160:KANSL2:CDK2:METAP2:HNRNPC:G2E3:TDP1:HSP90AA1:ARHGAP11A:RNPS1:RFWD3:MIF4GD:NUP35:TASP1:PRDM15:SPATC1L:ARFGAP3:TRMT10C:HAUS3:COPS4:METAP1:CDKN2AIP:IPO11:ANKRD32:PPIP5K2:RARS:RTN4IP1:TUBE1:TRMT11:PMPCB:DLD:TMEM168:METTL2B:ZNF282:POLR1E:NAA35:SMC2:MSL3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN
Immunologic_signatures	GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_UP	200	45	0.000163484458478	0.000827958712791	NASP:RBM8A:DENND4B:TIPRL:NSL1:FBXO28:WDR37:PARG:ARHGAP19:MRE11A:TIMELESS:PRIM1:NFYB:SART3:UTP14C:SUPT16H:RPS29:SGPP1:MTHFD1:NEK9:UBR7:PARN:CCP110:IL4R:CRLF3:RPL27:SIN3B:ZNF468:TRIB2:GMCL1:GCA:FASTKD2:RPL37A:INPP5D:PKIG:MRPL39:TSEN2:RPS23:GIN1:POT1:NUP205:INTS9:SMC2:PLCXD1:TRMT2B	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_UP
Immunologic_signatures	GSE17721_4_VS_24H_CPG_BMDC_DN	200	45	0.000163484458478	0.000827958712791	ATP13A2:DENND2D:PEX19:SOAT1:PSEN2:GDI2:PGAM1:ACSL5:ZDHHC6:AP2A2:EIF4G2:MRE11A:RECQL:ANAPC5:NUFIP1:DCAF4:RNPS1:FLYWCH1:FOPNL:GTF3C1:SPN:MRPL45:MIF4GD:MRPL4:NDUFAF7:FASTKD2:INPP5D:DDRGK1:CDK5RAP1:IFNAR2:AP000295.9:DSCR3:SLC25A20:IMPDH2:SPICE1:BDH1:RFC1:SRD5A3:MOCS2:GTF2H2:PAK1IP1:SMPD2:CCT6A:ADAM9:ABCB7:DDX26B	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17721_4_VS_24H_CPG_BMDC_DN
Immunologic_signatures	GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN	200	45	0.000163484458478	0.000827958712791	DFFA:MUTYH:PARS2:GPATCH4:INTS7:EXOC6:EIF3F:PLCB3:FIBP:CORO1B:AIP:LIPT2:NFRKB:LRRC23:KANSL2:MPHOSPH9:RNF219:METTL3:FKBP3:SNAPC1:ALDH6A1:NEK9:ZNF689:USB1:RABEP1:TRIM65:HNRNPM:PGLS:SMC6:XRCC5:CTDSP1:TRMT6:SNX5:CEP250:SLC2A4RG:ZC3H7B:TEF:NUP210:MARVELD2:CAST:SLC35B3:ITPR3:FANCE:FAM126A:TMEM209	http://www.broadinstitute.org/gsea/msigdb/cards/GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN
Immunologic_signatures	GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP	200	45	0.000163484458478	0.000827958712791	NIPAL3:ACADM:UCK2:RNASEL:AP2A2:LDLRAD3:FAM111A:FADS1:RPS6KA4:CDK2:ERP29:RASA3:GALK2:SNX1:RFWD3:ITGAE:TOP2A:FTSJ3:DNMT1:ZBTB45:ADI1:MSH6:MTIF2:MCM6:COBLL1:METTL5:MIS18A:DSCR3:ADSL:HLTF:SLBP:PAICS:ENOPH1:NNT:POLK:SFXN1:CBX3:ENTPD4:MYC:SLC45A4:SIGMAR1:ABL1:DDX31:PRPS2:DDX26B	http://www.broadinstitute.org/gsea/msigdb/cards/GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP
Immunologic_signatures	GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN	200	45	0.000163484458478	0.000827958712791	AKR7A2:IPO13:TAGLN2:SUPV3L1:PCGF6:RPL27A:CCND1:CLNS1A:TPI1:RPS26:SHMT2:METTL1:ERP29:BAHD1:COX5A:GOT2:GCSH:TSR1:TADA2A:CISD3:NME1-NME2:CAD:TMEM17:WDR33:ATIC:URB1:SLC19A1:CHCHD4:DAG1:G3BP1:SIRT5:ELOVL5:UBE3D:ACAT2:ZMIZ2:PPIA:MDH2:MAK16:MRPL15:MTSS1:SQLE:SIGMAR1:PRPF4:HDHD3:SLC25A6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN
Immunologic_signatures	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP	200	45	0.000163484458478	0.000827958712791	TRIT1:CPT2:INTS3:ACBD6:IARS2:IDI1:FAM149B1:AP2A2:TMEM109:ROM1:HMGB1:RNPS1:NAGPA:TMEM219:DERL2:AATF:PIGN:CSNK1G2:LMNB2:DCTN1:HSPE1:RPE:MTERFD2:MRPS26:SLC25A17:PPARA:ZDHHC3:NBEAL2:GFM1:LETM1:HAUS3:ADH5:PTCD2:POC5:TCOF1:ZBTB9:HMGA1:GINM1:TWISTNB:WBSCR16:AGPAT6:NUDCD1:KIAA0196:SCRIB:FBXL6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP
Immunologic_signatures	GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN	200	45	0.000163484458478	0.000827958712791	FAM213B:MECR:UTP11L:SMAP2:IPO9:RPS6KC1:RRP15:HELLS:SPCS2:ALG9:ALG9:ATP5G2:CBX5:RPLP0:DNAJC15:TM9SF1:TM9SF1:RPS29:PTPLAD1:DCTPP1:WSB1:COIL:RBBP8:ATRAID:NFU1:MRPL19:POLR1A:METTL5:RPL37A:LSM3:PET112:WDR36:HSD17B4:STK10:SRSF3:ABCC10:SH3BGRL2:SNX14:FIG4:PEX3:GRB10:ARPC1B:TMEM68:AZIN1:CPSF1:SLC31A1:MOSPD2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN
Immunologic_signatures	GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	200	45	0.000163484458478	0.000827958712791	OSBPL9:ITGB3BP:KIF11:EXOC6:METTL10:EIF3F:TP53I11:MAP4K2:SF3B2:CORO1B:DNM1L:RNF41:MDM1:POLR3B:CSK:IL4R:SULT1A1:RABEP1:HEATR6:GRB2:SNRPD1:PANK2:PLCG1:YWHAB:SUMO3:BID:NIPSNAP1:RAC2:ZC3H7B:ATXN10:NBEAL2:MBD4:MRPL3:SLBP:RAP1GDS1:METTL14:MAD2L1:TCOF1:PHIP:IQCE:MTBP:ZNF367:USP11:DDX26B:GAB3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN
Immunologic_signatures	GSE24210_TCONV_VS_TREG_DN	200	45	0.000163484458478	0.000827958712791	APITD1:RABGGTB:NME7:IRF6:HERC4:MRPL17:ARNTL:B3GNT1:TTC12:NLRX1:TPI1:NAA25:RNF219:CHAMP1:REC8:TRMT5:EFCAB11:MNS1:MTFMT:SENP8:NOB1:TYMS:GPI:TPRKB:MRPS5:MZT2B:FARP2:PRNP:PLCG1:BID:CHEK2:CDC25A:GLT8D1:PGM2:HADH:GAR1:CENPH:GMDS:FARS2:BAG2:FAM185A:TMEM55A:TOP1MT:MRPS2:CD99L2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE24210_TCONV_VS_TREG_DN
Immunologic_signatures	GSE17974_0H_VS_1H_IN_VITRO_ACT_CD4_TCELL_DN	189	43	0.000167963196435	0.000848876237584	UTP11L:NASP:GLMN:WARS2:ISG20L2:RABIF:COA4:PUS3:RNF34:ZNF140:LIG4:SNAPC1:ZNF200:NUBP1:YWHAE:DUSP14:MLX:PTRH2:ZNF443:ZFP82:ZNF780A:ZNF230:ZNF614:ZNF416:FAM98A:GEMIN6:MRPL35:DUSP2:MCM6:TP53RK:DUSP18:TRMT10C:UMPS:HMCES:SENP5:GAR1:WDR36:PPIL1:CYCS:TMEM60:RRAGA:NCBP1:TEX10	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17974_0H_VS_1H_IN_VITRO_ACT_CD4_TCELL_DN
