Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_mf	GO_ELECTRON_CARRIER_ACTIVITY	111	26	3.35206512393e-06	0.000188763167291	DHRS3:SDHB:ALDH4A1:NDUFS2:GLRX2:GLRX3:COX8A:TXNRD1:ACAD10:COX6A1:ETFA:CIAPIN1:ACADVL:CYB5A:ETFB:COX7A2L:COX5B:IDH3B:ACAD9:NDUFS6:ME1:POR:COX6C:CYC1:PTGES2:COX7B	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ELECTRON_CARRIER_ACTIVITY
GO_mf	GO_METAL_CLUSTER_BINDING	61	17	8.22658068407e-06	0.000436008776256	SDHB:EXO5:NDUFS2:GLRX2:GLRX3:NDUFV1:NDUFS8:ISCA2:NARFL:NUBP2:CIAPIN1:NDUFS7:UQCRFS1:POLD1:NFS1:RTEL1:ACO2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_METAL_CLUSTER_BINDING
GO_mf	GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	46	14	1.21307504688e-05	0.000607211454022	EXO5:DCLRE1B:DCLRE1C:FEN1:EXOSC5:POLD1:TREX1:DCP2:CNOT8:EXOSC4:APTX:EXOSC3:APEX2:TREX2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS
GO_mf	GO_UNFOLDED_PROTEIN_BINDING	93	22	1.30201636337e-05	0.000617429864945	CCT3:PFDN2:SERPINH1:HSPA8:CCT2:SCG5:TRAP1:DNAJA3:CDC37:CALR:RUVBL2:CCT7:HTRA2:MKKS:PDRG1:LRPAP1:GRPEL1:HSPA9:SIL1:GRPEL2:TTC1:PFDN6	http://www.broadinstitute.org/gsea/msigdb/cards/GO_UNFOLDED_PROTEIN_BINDING
GO_mf	GO_NUCLEASE_ACTIVITY	203	38	1.3755783902e-05	0.000619698064785	EXO5:DCLRE1B:DCLRE1C:RPP38:EXOSC1:FEN1:RNASEH2C:MUS81:SMUG1:RNASE1:XRCC3:RAD51:EDC3:NEIL1:SLX1B:ELAC2:ENDOV:RNASEH2A:MAP1S:EXOSC5:PNKP:POLD1:GEN1:MRPL44:OGG1:TREX1:POLN:PELO:DCP2:CNOT8:ERI1:HRSP12:EXOSC4:APTX:EXOSC3:APEX2:TREX2:DNASE1L1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEASE_ACTIVITY
GO_mf	GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING	95	22	1.89024072536e-05	0.000811003282643	WIBG:MTRF1:PRMT5:SRP54:EIF2S1:CD2BP2:C1QBP:EIF5A:ERAL1:EIF4A3:TIMM50:PRPF31:EIF6:PES1:SEC61A1:EZH2:ERI1:BOP1:HNRNPK:GTPBP6:PQBP1:NAA10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING
GO_mf	GO_HEAT_SHOCK_PROTEIN_BINDING	89	21	2.00976189371e-05	0.000823088848288	CDK1:DNAJC9:STIP1:CHORDC1:HSPA8:STUB1:TELO2:DNAJA3:MVD:CDC37:NUP62:ATF5:PDXP:TFRC:HSPA9:LMAN2:DAXX:BAK1:EEF1D:HNRNPK:IRAK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_HEAT_SHOCK_PROTEIN_BINDING
GO_mf	GO_5_3_EXONUCLEASE_ACTIVITY	12	6	3.42739520888e-05	0.00134264481878	EXO5:DCLRE1B:DCLRE1C:FEN1:POLN:APTX	http://www.broadinstitute.org/gsea/msigdb/cards/GO_5_3_EXONUCLEASE_ACTIVITY
GO_mf	GO_4_IRON_4_SULFUR_CLUSTER_BINDING	40	12	4.78566590119e-05	0.00179661874041	SDHB:EXO5:NDUFS2:NDUFV1:NDUFS8:ISCA2:NARFL:NUBP2:NDUFS7:POLD1:RTEL1:ACO2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_4_IRON_4_SULFUR_CLUSTER_BINDING
GO_mf	GO_SNORNA_BINDING	26	9	7.10113463342e-05	0.00255924892188	NOP10:IMP3:TBL3:NUDT7:PWP2:NHP2L1:NUDT16:NHP2:NUDT1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SNORNA_BINDING
GO_mf	GO_MANNOSYLTRANSFERASE_ACTIVITY	23	8	0.000140510636866	0.00481179274055	PIGV:DPM3:ALG11:ALG1:SDF2:DPM1:SDF2L1:ALG12	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MANNOSYLTRANSFERASE_ACTIVITY
GO_mf	GO_TRNA_BINDING	44	12	0.000144193567142	0.00481179274055	YARS:MARS:XPOT:AARS:CTU2:AARSD1:FARSA:TRMT1:TRMU:SEPSECS:AARS2:PTCD1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_TRNA_BINDING
GO_mf	GO_LIGASE_ACTIVITY	403	60	0.000151230027535	0.00483706584708	MIB2:ATPIF1:YARS:PPCS:TRIM17:BTRC:TRIM21:NADSYN1:RIMKLB:MARS:AACS:CHFR:WARS:DPH6:ACSBG1:MTHFS:STUB1:TRAF7:E4F1:AARS:RNF167:AARSD1:POLG2:NARS:RNF126:ACSBG2:FARSA:SARS2:SAE1:LIG1:UBE2M:MTHFD2:RNF25:UBE2F:UBOX5:ACSS2:GSS:PPIL2:RNF185:RTCB:DALRD3:TRAIP:UBA3:PCCB:TARS:HARS:HARS2:SH3RF2:TRIM27:AARS2:GARS:DTX2:ASNS:NSMCE2:NAPRT1:IARS:LRSAM1:FPGS:ASS1:TRAF2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_LIGASE_ACTIVITY
GO_mf	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS	56	14	0.000155688023935	0.00483706584708	SDHB:DHCR24:LBR:ACAD10:ETFA:DECR2:DUS2:DHODH:ACADVL:DUS3L:ACAA1:ACAD9:SDHA:DECR1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS
GO_mf	GO_MICROTUBULE_MOTOR_ACTIVITY	76	17	0.000199267315063	0.00598466169573	KIF2C:KIF18A:KIF23:BBS4:KIF22:KIF1C:KIF18B:DNAH17:DYNLRB1:DNAL4:CENPE:KIF20A:KIF4B:KIFC1:KIFC2:KIF24:KIF4A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MICROTUBULE_MOTOR_ACTIVITY
GO_mf	GO_PHOSPHATASE_ACTIVATOR_ACTIVITY	11	5	0.000214256203348	0.0060891177355	B3GAT3:GTF2F1:CALM3:CALM2:PPP2R4	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PHOSPHATASE_ACTIVATOR_ACTIVITY
GO_mf	GO_ATPASE_ACTIVITY_COUPLED	309	48	0.000216261673181	0.0060891177355	GTF2H1:KIF18A:PSMC3:TCIRG1:HSPA8:DDX23:DDX54:RFC3:ATP7B:PSMC6:ABCD4:XRCC3:RAD51:PIF1:CHTF18:KATNB1:DDX28:CHTF8:CHTF8:VPS4A:EIF4A1:MYO1D:DDX5:RECQL5:EIF4A3:ATP8B3:LONP1:DDX39A:DDX49:PSMC4:RUVBL2:LONRF2:DDX27:RTEL1:XRCC6:DHX30:ATP1B3:ABCC5:CDK7:KATNA1:DDX56:MCM7:ATP6V1F:ATP6V0E2:ABCB8:ATP6V1H:RAD54B:RECQL4:ATP6AP1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ATPASE_ACTIVITY_COUPLED
GO_mf	GO_COENZYME_BINDING	177	31	0.000253710475599	0.00692706480348	DHCR24:NDUFS2:NDUFV1:ACAT1:TXNRD1:ACAD10:SIRT4:COQ6:NOX5:ETFA:IDH2:GFER:GLYR1:DUS2:LDHD:ACADVL:SIRT6:DUS3L:SPR:IDH3B:CYB5R3:HACL1:ACAD9:CTBP1:SDHA:ME1:POR:DECR1:HSD17B10:IDH3G:G6PD	http://www.broadinstitute.org/gsea/msigdb/cards/GO_COENZYME_BINDING
GO_mf	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS	25	8	0.00029510462367	0.00782027252725	COX8A:COX6A1:CYB5A:COX7A2L:COX5B:POR:COX6C:COX7B	http://www.broadinstitute.org/gsea/msigdb/cards/GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS
GO_mf	GO_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	31	9	0.000381995665695	0.00982274483607	GLRX2:GSTO1:GLRX3:TXNRD1:PDIA2:GFER:TXNL1:TXN2:PTGES2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DISULFIDE_OXIDOREDUCTASE_ACTIVITY
GO_mf	GO_EXONUCLEASE_ACTIVITY	80	17	0.000392473711541	0.00982274483607	EXO5:DCLRE1B:DCLRE1C:EXOSC1:FEN1:EXOSC5:POLD1:TREX1:POLN:DCP2:CNOT8:ERI1:EXOSC4:APTX:EXOSC3:APEX2:TREX2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_EXONUCLEASE_ACTIVITY
GO_mf	GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	87	18	0.000409613489418	0.00984845794384	EIF3I:EIF1AD:TSFM:MTRF1:EIF2S1:EIF2B2:TUFM:EIF5A:EIF4A1:EIF2B4:EIF4E2:EIF2S2:EIF6:EIF4E:HBS1L:COPS5:EEF1D:MCTS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING
GO_mf	GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	205	34	0.000415362266222	0.00984845794384	MRPL20:MRPL37:MRPS16:MRPL43:FAU:MRPL49:MRPL21:MRPL52:SLC25A21:IMP3:MRPS34:SLC25A11:MRPL27:MRPS7:SLC25A19:MRPL12:RPS28:MRPL34:MRPS12:MRPL33:MRPS9:RPS21:MRPS22:MRPL47:MRPS18C:MRPL36:MRPS36:MRPL22:MRPL2:MRPS18A:MRPL14:MRPL18:SLC25A25:MRPL41	http://www.broadinstitute.org/gsea/msigdb/cards/GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME
Cancer_gene_neighborhoods	GNF2_CCNA2	67	48	5.79777779927e-36	2.47565112029e-33	CDCA8:CDC20:CKS1B:ZWINT:CDK1:MKI67:RRM1:E2F8:FEN1:H2AFX:FOXM1:NCAPD2:CDCA3:RACGAP1:ESPL1:TMPO:RFC3:DLGAP5:BUB1B:NUSAP1:CCNB2:KIAA0101:PRC1:PLK1:SHCBP1:AURKB:KIF18B:BIRC5:NDC80:ASF1B:RRM2:TPX2:UBE2C:AURKA:MCM2:NCAPG:CENPE:CCNA2:HMGB2:CKS1B:KIF20A:HMMR:GMNN:TTK:MCM7:EZH2:MELK:CKS2:KIF4A	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CCNA2
Cancer_gene_neighborhoods	GNF2_CDC20	55	42	7.73907715342e-34	1.65229297226e-31	CDCA8:CDC20:KIF2C:CKS1B:ZWINT:CDK1:MKI67:RRM1:H2AFX:FOXM1:CDCA3:RACGAP1:ESPL1:DLGAP5:BUB1B:NUSAP1:CCNB2:PRC1:PLK1:SHCBP1:AURKB:SPAG5:KIF18B:BIRC5:NDC80:RRM2:NCAPH:BUB1:TPX2:UBE2C:AURKA:MCM2:CENPE:CCNA2:CKS1B:KIF20A:PTTG1:HMMR:GMNN:TTK:MELK:CKS2:KIF4A	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CDC20
Cancer_gene_neighborhoods	GNF2_CCNB2	56	42	3.03259305516e-33	4.31639078184e-31	CDCA8:CDC20:KIF2C:ZWINT:CDK1:RRM1:FEN1:H2AFX:FOXM1:CDCA3:RACGAP1:ESPL1:DLGAP5:BUB1B:OIP5:NUSAP1:CCNB2:PRC1:SHCBP1:SPAG5:KIF18B:BIRC5:NDC80:RRM2:NCAPH:BUB1:TPX2:UBE2C:AURKA:MCM2:CENPE:CCNA2:HMGB2:KIF20A:PTTG1:HMMR:GMNN:TTK:PBK:MELK:CKS2:KIF4A	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CCNB2
Cancer_gene_neighborhoods	GNF2_CDC2	61	42	1.31157530902e-30	1.40010664238e-28	CDCA8:CDC20:ZWINT:CDK1:DNAJC9:MKI67:RRM1:E2F8:FEN1:H2AFX:FOXM1:CDCA3:TMPO:RFC3:DLGAP5:NUSAP1:CCNB2:PRC1:CCNF:SHCBP1:KIF18B:BIRC5:NDC80:RRM2:TPX2:MYBL2:UBE2C:AURKA:MCM2:NCAPG:CENPE:CCNA2:HMGB2:KIF20A:PTTG1:HMMR:KIFC1:TTK:EZH2:MELK:CKS2:KIF4A	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CDC2
Cancer_gene_neighborhoods	GNF2_HMMR	47	36	1.75138067971e-29	1.49567910047e-27	CDCA8:CDC20:ZWINT:CDK1:MKI67:RRM1:E2F8:FEN1:FOXM1:CDCA3:ESPL1:RFC3:DLGAP5:BUB1B:NUSAP1:CCNB2:PRC1:PLK1:SHCBP1:AURKB:KIF18B:BIRC5:NDC80:RRM2:BUB1:UBE2C:AURKA:MCM2:CENPE:CCNA2:KIF20A:HMMR:GMNN:TTK:MELK:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_HMMR
Cancer_gene_neighborhoods	GNF2_CENPF	61	41	2.91977601706e-29	2.07790726547e-27	CDCA8:CDC20:MCM10:ZWINT:CDK1:DNAJC9:MKI67:RRM1:E2F8:FEN1:H2AFX:FOXM1:CDCA3:TMPO:DLGAP5:NUSAP1:CCNB2:KIAA0101:PRC1:CCNF:SHCBP1:KIF18B:BIRC5:NDC80:RRM2:DTYMK:TPX2:MYBL2:UBE2C:AURKA:MCM2:CENPE:CCNA2:HMGB2:PTTG1:HMMR:KIFC1:TTK:MCM7:CKS2:KIF4A	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CENPF
Cancer_gene_neighborhoods	GNF2_CENPE	40	32	1.12823825286e-27	6.88225334245e-26	CDCA8:CDC20:CKS1B:ZWINT:CDK1:MKI67:RRM1:H2AFX:FOXM1:CDCA3:ESPL1:TMPO:RFC3:DLGAP5:NUSAP1:CCNB2:PRC1:CCNF:SHCBP1:AURKB:KIF18B:BIRC5:NDC80:RRM2:BUB1:MYBL2:UBE2C:AURKA:CENPE:CCNA2:CKS1B:HMMR:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CENPE
Cancer_gene_neighborhoods	GNF2_RRM1	87	45	1.02259488389e-24	5.45810019276e-23	CDCA8:CDC20:ZWINT:CDK1:MKI67:RRM1:E2F8:FEN1:H2AFX:FOXM1:RACGAP1:TMPO:NUP37:RFC3:DLGAP5:EIF2S1:BUB1B:NUSAP1:CCNB2:KIAA0101:PRC1:SHCBP1:AURKB:KIF18B:BIRC5:NDC80:RRM2:SNRPG:PSMD14:DTYMK:UBE2C:AURKA:MCM5:CENPM:MCM2:PCCB:CENPE:CCNA2:HMGB2:HMMR:GMNN:TTK:MCM7:MELK:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_RRM1
Cancer_gene_neighborhoods	GNF2_PCNA	67	39	2.21029450041e-24	1.04866194631e-22	CDCA8:CDC20:RAD54L:ZWINT:CDK1:DNAJC9:MKI67:RRM1:FEN1:H2AFX:FOXM1:RACGAP1:ESPL1:TMPO:DLGAP5:BUB1B:NUSAP1:CCNB2:KIAA0101:PRC1:SHCBP1:KIF18B:BIRC5:NDC80:RRM2:TPX2:MYBL2:AURKA:MCM5:MCM2:CENPE:CCNA2:HMGB2:HMMR:GMNN:TTK:MCM7:MELK:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_PCNA
Cancer_gene_neighborhoods	GNF2_RRM2	40	29	4.80956448398e-23	2.05368403466e-21	CDCA8:CDC20:ZWINT:CDK1:MKI67:RRM1:H2AFX:FOXM1:ESPL1:DLGAP5:BUB1B:NUSAP1:CCNB2:PLK1:AURKB:KIF18B:BIRC5:NDC80:RRM2:BUB1:UBE2C:AURKA:CENPM:MCM2:CENPE:CCNA2:HMMR:GMNN:MELK	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_RRM2
Cancer_gene_neighborhoods	GNF2_H2AFX	31	24	8.68688388928e-21	3.37209038248e-19	CDCA8:CDC20:ZWINT:CDK1:DNAJC9:RRM1:H2AFX:FOXM1:TMPO:DLGAP5:NUSAP1:CCNB2:PRC1:CCNF:SHCBP1:KIF18B:BIRC5:RRM2:AURKA:MCM2:CENPE:CCNA2:HMGB2:PTTG1	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_H2AFX
Cancer_gene_neighborhoods	GNF2_MCM4	53	31	5.52214234405e-20	1.9241332229e-18	CDCA8:CDC20:ZWINT:RRM1:FEN1:FOXM1:RACGAP1:ESPL1:RFC3:BUB1B:CCNB2:KIAA0101:AURKB:KIF18B:NDC80:ASF1B:POLD1:RRM2:BUB1:UBE2C:AURKA:MCM5:CENPM:MCM2:CCNA2:HMMR:GMNN:TTK:MCM7:MELK:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_MCM4
Cancer_gene_neighborhoods	GNF2_ESPL1	35	25	5.85801683788e-20	1.9241332229e-18	CDCA8:CDC20:KIF2C:CKS1B:MKI67:FOXM1:NCAPD2:ESPL1:BUB1B:CCNB2:PLK1:AURKB:SPAG5:BIRC5:ASF1B:RRM2:BUB1:TPX2:UBE2C:CENPM:CENPE:CCNA2:CKS1B:KIF20A:HMMR:MELK	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_ESPL1
Cancer_gene_neighborhoods	MORF_AP2M1	215	67	6.68811632311e-20	2.03987547855e-18	RER1:LYPLA2:DNAJC8:CAPZA1:PSMB4:POLR2L:COX8A:OTUB1:FAU:CAPN1:MAP3K11:CFL1:HSPA8:DCTN2:COX6A1:NEDD8:COMMD4:COG4:PSMD7:TCF25:EIF4A1:P4HB:MYL12B:CALR:COPE:DDX49:UQCRFS1:TMEM147:POLR2I:TBCB:PSMD8:MRPS12:COX7A2L:CALM2:CCT7:COX5B:DNPEP:EIF4E2:SNRPB:IDH3B:AP1B1:XRCC6:TADA3:CNBP:ATP5I:CTBP1:SDHA:SKP1:VPS52:PSMB1:PDAP1:ATP6V1F:SLC4A2:COPS5:EEF1D:PUF60:GPAA1:CYC1:VCP:STOML2:SEC61B:URM1:PPP2R4:MORF4L2:NDUFA1:BCAP31:ATP6AP1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_AP2M1
Cancer_gene_neighborhoods	GNF2_SMC4L1	84	39	1.64700846423e-19	4.63240373319e-18	CDCA8:CDC20:USP1:ZWINT:CDK1:DNAJC9:RRM1:E2F8:FEN1:H2AFX:FOXM1:RACGAP1:TMPO:RFC3:DLGAP5:EIF2S1:BUB1B:NUSAP1:CCNB2:KIAA0101:PRC1:SHCBP1:COPS3:KIF18B:NDC80:SNRPG:DTYMK:AURKA:MCM5:MCM2:PCCB:CCNA2:HMGB2:HMMR:GMNN:TTK:FBXO5:MCM7:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_SMC4L1
Cancer_gene_neighborhoods	MORF_CSNK2B	286	79	1.73579530986e-19	4.63240373319e-18	RER1:PARK7:SDHB:EIF3I:PSMB2:GNG5:PSMB4:HAX1:CCT3:NDUFS2:BUB3:FEN1:NDUFV1:NDUFS8:ESPL1:DCTN2:CDK4:CCT2:COX6A1:DYNLL1:ERH:KIAA0101:COMMD4:TBL3:NDUFAB1:TUFM:C1QBP:EIF4A1:KPNA2:ATP5H:NARS:SF3A2:CLPP:DDX39A:CHERP:LSM4:COPE:DDX49:UQCRFS1:TMEM147:POLR2I:PSMD8:CALM3:RUVBL2:PRPF31:EIF2B4:SNRPG:CCT7:DGUOK:COX5B:NDUFB3:EIF4E2:XRCC6:UQCRC1:CTBP1:MAEA:NDUFC1:SDHA:SKP1:HSPA9:NHP2:VPS52:PSMB1:PDAP1:MCM7:SLC4A2:COPS5:TCEB1:COX6C:PUF60:CYC1:URM1:NSDHL:BCAP31:IDH3G:NAA10:ATP6AP1:LAGE3:VBP1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_CSNK2B
Cancer_gene_neighborhoods	MORF_SOD1	277	77	3.21018028836e-19	8.06321754782e-18	PARK7:NUDC:EIF3I:PSMB2:MAGOH:PSMB4:HAX1:FDPS:CCT3:NDUFS2:BUB3:FEN1:NDUFV1:NDUFS8:HSPA8:TMEM106C:DCTN2:CDK4:XPOT:CCT2:COX6A1:DYNLL1:NEDD8:PSMA3:ERH:AHSA1:KIAA0101:ETFA:TBL3:NDUFAB1:TUFM:PSMD7:C1QBP:KPNA2:ATP5H:MYL12B:TPGS2:CHERP:LSM4:DDX49:TMEM147:POLR2I:PSMD8:CALM3:RUVBL2:PRPF31:EIF2B4:SNRPG:CCT7:DGUOK:NDUFB3:EIF4E2:CNBP:NDUFC1:SDHA:TARS:CCNB1:TBCA:SKP1:HSPA9:NHP2:PSMB1:AIMP2:SEC61G:SLC4A2:COPS5:TCEB1:COX6C:PUF60:GPAA1:CYC1:STOML2:COX7B:MORF4L2:NSDHL:BCAP31:VBP1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_SOD1
Cancer_gene_neighborhoods	GNF2_CKS2	50	29	1.0415955211e-18	2.47089604172e-17	CDC20:ZWINT:CDK1:RRM1:FEN1:FOXM1:CDCA3:RACGAP1:CCT2:RFC3:DLGAP5:NUSAP1:CCNB2:KIAA0101:PRC1:SHCBP1:BIRC5:NDC80:MCM2:CENPE:CCNA2:HMGB2:KIF20A:PTTG1:HMMR:GMNN:TTK:RPA3:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CKS2
Cancer_gene_neighborhoods	GNF2_MKI67	27	21	1.2872274549e-18	2.89287433285e-17	CDC20:ZWINT:CDK1:MKI67:RRM1:FOXM1:NCAPD2:ESPL1:NUSAP1:KIF18B:BIRC5:RRM2:TPX2:UBE2C:AURKA:NCAPG:CENPE:CCNA2:KIF20A:HMMR:MELK	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_MKI67
Cancer_gene_neighborhoods	GNF2_BUB1	26	20	1.1229182468e-17	2.39743045692e-16	CDCA8:CDC20:KIF2C:CKS1B:FOXM1:ESPL1:BUB1B:CCNB2:PLK1:AURKB:SPAG5:NDC80:ASF1B:RRM2:BUB1:CENPE:CKS1B:KIF20A:HMMR:GMNN:MELK	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_BUB1
Cancer_gene_neighborhoods	MORF_RAD23A	345	84	6.90912055028e-17	1.40485451189e-15	PARK7:SDHB:NUDC:DNAJC8:EIF3I:YARS:PSMB2:MAGOH:GNG5:DR1:CAPZA1:HAX1:NDUFS2:ZWINT:DNAJC9:BUB3:NDUFV1:NDUFS8:ESPL1:PMEL:XPOT:CCT2:DYNLL1:AHSA1:GTF2A2:KIAA0101:TBL3:TUFM:POLR2A:EIF4A1:NARS:RNF126:SF3A2:THOP1:CLPP:FARSA:DDX39A:CHERP:LSM4:COPE:DDX49:UQCRFS1:POLR2I:MRPS12:CALM3:RUVBL2:PRPF31:CCT7:DGUOK:CIAO1:ACTR3:NDUFB3:IDH3B:EIF2S2:XRCC6:UQCRC1:MCM2:CTBP1:WDR1:NDUFC1:SDHA:TARS:SKP1:HSPA9:TTC1:KIFC1:NUDT1:GARS:VDAC3:COPS5:TCEB1:PUF60:GPAA1:CYC1:IARS:NSDHL:TREX2:BCAP31:IDH3G:NAA10:IRAK1:ATP6AP1:LAGE3:VBP1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_RAD23A
Cancer_gene_neighborhoods	GNF2_TTK	39	24	8.39754458482e-17	1.6298870626e-15	CDC20:KIF2C:ZWINT:CDK1:RRM1:FEN1:FOXM1:RACGAP1:CCT2:BUB1B:NUSAP1:CCNB2:PRC1:KIF18B:NDC80:TPX2:MCM2:CCNA2:HMMR:GMNN:TTK:DBF4:MELK:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_TTK
Cancer_gene_neighborhoods	GNF2_BUB1B	49	27	9.08394157784e-17	1.68645350163e-15	CDCA8:CDC20:ZWINT:RRM1:NCAPD2:RACGAP1:ESPL1:BUB1B:CCNB2:PLK1:AURKB:SPAG5:NDC80:ASF1B:POLD1:RRM2:BUB1:UBE2C:AURKA:CENPM:MCM2:CCNA2:KIF20A:HMMR:GMNN:TTK:MELK	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_BUB1B
Cancer_gene_neighborhoods	MORF_PSMC1	187	56	4.33567796959e-16	7.7138937209e-15	RER1:VPS72:PSMB4:PITRM1:RPP38:PSMC3:DCTN2:CCT2:TDG:COX6A1:PSMB5:NEDD8:PSMC6:PSMA3:ERH:NDUFB1:SIVA1:COMMD4:ETFA:NDUFAB1:PSMD7:KPNA2:MYL12B:TMEM147:RBM42:PSMD8:PSMC4:COX7A2L:SNRPG:CCT7:DNPEP:EIF4E2:DPM1:RAE1:COX17:CNBP:MAEA:CDK7:TBCA:SKP1:HARS2:VPS52:PSMB1:COPS5:TCEB1:EEF1D:PUF60:CYC1:VCP:STOML2:URM1:PPP2R4:HSD17B10:MORF4L2:NDUFA1:BCAP31	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_PSMC1
Cancer_gene_neighborhoods	GNF2_SMC2L1	32	21	6.44446685169e-16	1.10071493827e-14	CDCA8:CDC20:CKS1B:ZWINT:CDK1:RRM1:FOXM1:ESPL1:RFC3:NUSAP1:CCNB2:KIF18B:BIRC5:NDC80:BUB1:MYBL2:CENPE:CCNA2:CKS1B:HMMR:TTK:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_SMC2L1
Cancer_gene_neighborhoods	GNF2_FEN1	56	28	9.08139681671e-16	1.4914447849e-14	ZWINT:CDK1:DNAJC9:RRM1:E2F8:FEN1:FOXM1:RACGAP1:DLGAP5:NUSAP1:CCNB2:KIAA0101:PRC1:SHCBP1:COPS3:KIF18B:NDC80:DTYMK:MCM5:MCM2:PCCB:CCNA2:HMGB2:HMMR:GMNN:TTK:MCM7:CKS2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_FEN1
Cancer_gene_neighborhoods	GNF2_CKS1B	37	22	3.91409867223e-15	6.19007456682e-14	CDCA8:CDC20:KIF2C:CKS1B:NCAPD2:ESPL1:RFC3:AURKB:BIRC5:NDC80:RNASEH2A:ASF1B:BUB1:TPX2:UBE2C:CENPE:CCNA2:TRIP13:CKS1B:KIF20A:RPA3:MELK:IARS	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CKS1B
Cancer_gene_neighborhoods	MORF_PPP1CA	168	50	1.83162208066e-14	2.79322367301e-13	RER1:PARK7:PSMB2:PSMB4:PSMC3:NDUFV1:DCTN2:CCT2:COX6A1:NEDD8:PSMC6:PSMA3:KIAA0101:ETFA:TUFM:PSMD7:ATP5H:MYL12B:COPE:DDX49:TMEM147:POLR2I:PSMD8:COX7A2L:SNRPG:CCT7:COX5B:DNPEP:EIF4E2:AP1B1:CNBP:CTBP1:TBCA:SKP1:HARS2:PSMB1:PDAP1:COPS5:TCEB1:COX6C:EEF1D:PUF60:CYC1:VCP:STOML2:URM1:HSD17B10:NDUFA1:BCAP31:ATP6AP1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_PPP1CA
