chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr9	90002529	90002779	78.7	1.7	9.244e-06	6.193e-04
chr1	22014292	22014542	66.6	1.8	1.357e-05	6.193e-04
chr10	115439482	115439732	56.1	1.3	1.310e-05	6.193e-04
chr2	48427982	48428232	59	1.5	1.498e-05	6.217e-04
chr2	75539223	75539473	50	1.7	1.297e-05	6.217e-04
chr1	95358500	95358750	101.4	1.6	9.499e-06	6.229e-04
chr1	185253849	185254099	120.1	1.8	6.040e-06	6.229e-04
chr1	226900495	226900745	26.3	1.7	7.706e-06	6.229e-04
chr2	112805543	112805793	59.8	1.6	1.874e-05	6.229e-04
chr14	91837843	91838093	86.7	1.3	9.419e-06	6.229e-04
chr16	21547682	21547932	43.3	1.8	1.356e-05	6.395e-04
chr3	49398821	49399071	28.7	1.6	1.089e-05	6.551e-04
chr10	99996692	99996942	58	1.3	2.027e-05	6.640e-04
chr12	95856925	95857175	85.5	1.7	1.021e-05	6.640e-04
chr15	31575370	31575620	54.2	1.5	1.448e-05	6.640e-04
chr20	31127640	31127890	59.9	1.8	2.014e-05	6.640e-04
chr2	3099327	3099577	48.4	1.4	1.648e-05	6.648e-04
chr16	57023280	57023530	66.9	1.3	1.470e-05	6.702e-04
chr9	71601938	71602188	23.9	2	1.254e-05	6.758e-04
chr1	26880435	26880685	60.5	1	1.794e-05	6.901e-04
chr1	33937983	33938233	72.1	1.4	1.726e-05	6.901e-04
chr11	35126969	35127219	95	1.8	1.093e-05	6.993e-04
chr11	111599877	111600127	42	1.7	1.754e-05	6.993e-04
chr1	114650749	114650999	66	1.5	1.773e-05	7.023e-04
chr22	46637300	46637550	29.6	1.6	1.090e-05	7.023e-04
chr5	118715682	118715932	61	1.5	2.207e-05	7.063e-04
chr5	149406477	149406727	34.4	1.7	1.056e-05	7.166e-04
chr3	195805889	195806139	45.4	1.3	1.620e-05	7.221e-04
chr17	7551678	7551928	30.7	1.6	1.145e-05	7.294e-04
chr12	2989115	2989365	26.6	1.7	1.249e-05	7.358e-04
chr1	164741960	164742210	62.3	1.1	1.671e-05	7.364e-04
chr7	12762389	12762639	38.9	1.9	1.967e-05	7.364e-04
chrX	129402706	129402956	56.9	1.4	1.670e-05	7.364e-04
chr6	49703995	49704245	27.8	2.3	1.303e-05	7.418e-04
chr14	66974621	66974871	170.3	1.2	9.037e-06	7.418e-04
chr8	90914611	90914861	64	1.3	1.701e-05	7.443e-04
chr2	169312577	169312827	56.3	1.3	1.769e-05	7.463e-04
chr6	7975379	7975629	46.7	-1.5	1.994e-05	7.671e-04
chr11	4113359	4113609	40.1	1.4	2.087e-05	7.700e-04
chr7	108245215	108245465	64.7	1.6	2.020e-05	7.703e-04
chr10	4973794	4974044	61.8	1.3	1.777e-05	7.703e-04
chr19	7294323	7294573	62.1	1.4	1.780e-05	7.703e-04
chr22	30097210	30097460	17.9	1.9	1.983e-06	7.720e-04
chr9	136734782	136735032	78.8	1.3	1.216e-05	7.793e-04
chr16	1882835	1883085	49.3	1.6	2.169e-05	7.899e-04
chr7	45269195	45269445	38.6	2	2.206e-05	8.014e-04
chr16	67794621	67794871	81.8	1.3	1.290e-05	8.212e-04
chr14	25157245	25157495	39.9	1.6	2.222e-05	8.361e-04
chr1	166674749	166674999	38.3	2	1.963e-05	8.482e-04
chr12	281480	281730	128.1	1.5	1.179e-05	8.482e-04
chr12	56637722	56637972	44.3	1.4	1.966e-05	8.482e-04
chr12	60541862	60542112	22.8	2.4	1.701e-05	8.482e-04
chr14	72947232	72947482	41.4	1.6	1.866e-05	8.482e-04
chr14	103466900	103467150	65.2	1.7	2.270e-05	8.482e-04
chr2	62404024	62404274	95.1	1.8	1.428e-05	8.509e-04
chr11	3854710	3854960	39	1.6	1.894e-05	8.540e-04
chr16	69542290	69542540	81.8	1.6	1.452e-05	8.571e-04
chr11	117780588	117780838	39.6	1.3	2.130e-05	8.585e-04
chr12	65519860	65520110	136.4	1.3	1.214e-05	8.585e-04
chr20	4153734	4153984	42.4	1.7	2.435e-05	8.586e-04
chr2	238877204	238877454	33.4	1.4	1.206e-05	8.638e-04
chr9	4854973	4855223	26.9	1.7	1.610e-05	8.640e-04
chr7	56174956	56175206	27.2	1.8	1.614e-05	8.670e-04
chr1	65820770	65821020	27.4	1.4	1.226e-05	8.680e-04
chr3	178983765	178984015	35	1.7	2.488e-05	8.681e-04
chr1	46903541	46903791	76.9	1.8	1.504e-05	8.695e-04
chr5	154155808	154156058	39.8	1.3	2.406e-05	8.695e-04
chr6	156058057	156058307	38.2	1.7	2.085e-05	8.695e-04
chr9	71394882	71395132	46.2	-1	2.407e-05	8.695e-04
chr19	36595076	36595326	41.9	1.9	1.980e-05	8.695e-04
chr7	102082102	102082352	39.6	1.6	2.543e-05	8.758e-04
chr14	55837673	55837923	62.6	1.4	2.547e-05	8.758e-04
chr5	64372345	64372595	71.6	1.4	2.259e-05	8.828e-04
chr17	44136948	44137198	56.6	1.3	2.263e-05	8.828e-04
chr16	22066570	22066820	24.8	1.9	1.654e-05	8.844e-04
chr19	11877724	11877974	57.7	1.3	2.290e-05	8.896e-04
chr6	41167245	41167495	32.2	1.6	1.469e-05	8.923e-04
chr6	47388329	47388579	95.2	1.5	1.630e-05	8.923e-04
chr1	29240835	29241085	36.9	-1.2	2.538e-05	8.929e-04
chr16	193087	193337	67.2	1	2.542e-05	8.929e-04
chr22	39346951	39347201	41.6	1.4	2.314e-05	8.929e-04
chr12	1014524	1014774	43.2	1.5	2.556e-05	8.960e-04
chr3	42897632	42897882	36.9	1.5	2.725e-05	9.125e-04
chr3	88083710	88083960	49.4	1.7	2.383e-05	9.125e-04
chr16	69301612	69301862	27.4	1.9	1.343e-05	9.125e-04
chr1	185056954	185057204	38.3	1.7	2.409e-05	9.170e-04
chr10	38299433	38299683	61.7	1.3	2.773e-05	9.249e-04
chr12	41921445	41921695	80.5	1.9	1.693e-05	9.374e-04
chr2	9983369	9983619	48.9	1.5	2.745e-05	9.487e-04
chr3	16379375	16379625	93.6	1.6	1.775e-05	9.489e-04
chr5	65892036	65892286	41.5	1.6	2.768e-05	9.501e-04
chr8	17103707	17103957	28.1	-1.1	1.885e-05	9.501e-04
chr20	37058023	37058273	31	1.7	1.601e-05	9.501e-04
chr18	755570	755820	45.1	1.4	2.896e-05	9.528e-04
chr22	24594041	24594291	24.6	1.7	1.381e-05	9.589e-04
chr8	23980941	23981191	32.8	1.4	1.438e-05	9.593e-04
chr20	18237159	18237409	40.9	1.5	2.428e-05	9.594e-04
chr22	19385788	19386038	60.4	1.1	3.564e-05	9.803e-04
chr1	65783623	65783873	116.4	1.4	1.372e-05	9.816e-04
chr9	140196684	140196934	19.7	-2.1	6.533e-06	9.816e-04
chr12	57028742	57028992	49.2	-1	2.907e-05	9.816e-04
chr3	42893990	42894240	63	1.3	2.707e-05	9.978e-04
chr5	72251226	72251476	23.7	-1.1	1.519e-05	9.978e-04
chr12	121627485	121627735	35.1	1.6	2.437e-05	9.978e-04
chr1	15750668	15750918	39.7	1.8	3.120e-05	1.003e-03
chr8	28047886	28048136	60.4	1.4	3.699e-05	1.003e-03
chr20	4094927	4095177	26.9	1.9	2.040e-05	1.003e-03
chr3	17160774	17161024	25.2	1.7	2.044e-05	1.023e-03
chr3	196295412	196295662	89.6	1.1	1.915e-05	1.023e-03
chr16	75537737	75537987	58.3	1.7	3.207e-05	1.023e-03
chr12	45283055	45283305	33.7	1.3	1.791e-05	1.023e-03
chr1	12065604	12065854	202.1	1.7	1.615e-05	1.027e-03
chr17	55444366	55444616	35.3	1.6	2.697e-05	1.033e-03
chr22	42342883	42343133	71	1.2	2.789e-05	1.040e-03
chr5	31707567	31707817	78.7	1.8	1.898e-05	1.053e-03
chr20	45669398	45669648	63.4	1.7	3.352e-05	1.057e-03
chr15	75899127	75899377	38.3	1.6	3.359e-05	1.057e-03
chr2	114257942	114258192	25	2	1.660e-05	1.060e-03
chr3	42208490	42208740	118	1.2	1.296e-05	1.060e-03
chr1	180895725	180895975	56.1	1.5	3.423e-05	1.071e-03
chr1	22233323	22233573	30.8	1.5	1.695e-05	1.077e-03
chr1	108440198	108440448	30	1.7	1.697e-05	1.077e-03
chr3	49387186	49387436	54.6	1.2	3.337e-05	1.081e-03
chr9	71362020	71362270	71.7	1.2	2.954e-05	1.081e-03
chr15	91445001	91445251	111.9	1.4	1.593e-05	1.089e-03
chr13	114905945	114906195	35.9	1.3	3.394e-05	1.091e-03
chr22	20012958	20013208	215.4	1.3	1.762e-05	1.091e-03
chr2	54303806	54304056	21.8	1.9	1.747e-05	1.091e-03
chr2	201886724	201886974	22.8	1.6	1.741e-05	1.091e-03
chr1	155817713	155817963	24	2	1.682e-05	1.091e-03
chr17	32216083	32216333	24.2	1.5	1.680e-05	1.091e-03
chr3	193378537	193378787	87.6	1.4	2.146e-05	1.093e-03
chr17	79613903	79614153	46.9	1.4	3.057e-05	1.101e-03
chr19	12405582	12405832	64.6	1.6	3.064e-05	1.101e-03
chr10	75215991	75216241	60.6	1.6	4.358e-05	1.118e-03
chrX	48380003	48380253	51.5	1.4	3.541e-05	1.120e-03
chr3	16950455	16950705	26	2	2.410e-05	1.121e-03
chr3	195854117	195854367	58.7	1.2	3.140e-05	1.121e-03
chr22	17565671	17565921	63.4	1.1	3.711e-05	1.122e-03
chr17	75921170	75921420	60.5	1.5	4.470e-05	1.134e-03
chr19	36162805	36163055	46.3	1.7	3.140e-05	1.134e-03
chr6	25698883	25699133	50.8	1.6	3.629e-05	1.135e-03
chr5	77883561	77883811	77.8	1.5	2.175e-05	1.146e-03
chr3	8543288	8543538	78.6	1.4	2.296e-05	1.150e-03
chr1	196486328	196486578	30	2.1	2.282e-05	1.152e-03
chr11	73716360	73716610	26.5	1.4	1.931e-05	1.173e-03
chr4	90810452	90810702	134.1	1.6	1.511e-05	1.174e-03
chr21	33918293	33918543	42.6	1.5	3.794e-05	1.174e-03
chr1	36772481	36772731	82.9	1	2.370e-05	1.177e-03
chr2	88996203	88996453	24.5	1.7	2.872e-05	1.188e-03
chr8	12836766	12837016	46	1.9	4.049e-05	1.196e-03
chr19	8098349	8098599	55.7	1.7	3.551e-05	1.196e-03
chr5	158966720	158966970	132.3	1.4	1.848e-05	1.201e-03
chr16	56353352	56353602	58.5	1.4	3.672e-05	1.230e-03
chr22	50440390	50440640	40.4	1.5	3.476e-05	1.233e-03
chr11	76456732	76456982	70	1.5	3.730e-05	1.245e-03
chr14	78786652	78786902	34.7	1.7	2.522e-05	1.247e-03
chr13	29293042	29293292	61	1.5	3.775e-05	1.256e-03
chr17	29897961	29898211	53.2	1.5	3.618e-05	1.266e-03
chr16	50875078	50875328	60	1.4	4.248e-05	1.280e-03
chr17	29817741	29817991	33.8	1.3	2.617e-05	1.280e-03
chr17	29835709	29835959	52.8	1	4.415e-05	1.280e-03
chr20	2853371	2853621	71.4	1.2	3.757e-05	1.280e-03
chr20	33606504	33606754	36.8	1.6	3.473e-05	1.280e-03
chr5	168304464	168304714	102.7	1.2	2.670e-05	1.287e-03
chr6	25535575	25535825	82.9	1.3	2.766e-05	1.287e-03
chr20	343176	343426	24.3	-1.3	2.198e-05	1.287e-03
chr2	208368018	208368268	39.2	1.5	4.547e-05	1.306e-03
chr12	69637568	69637818	24.5	1.8	2.275e-05	1.319e-03
chr20	36461986	36462236	18.4	1.9	1.270e-05	1.319e-03
chr8	11208348	11208598	28.6	2.1	2.296e-05	1.328e-03
chr6	4728306	4728556	89.4	1.3	2.652e-05	1.329e-03
chr20	52682266	52682516	79.2	1.8	2.796e-05	1.332e-03
chr22	43563278	43563528	35.2	1.4	3.708e-05	1.336e-03
chr3	43146233	43146483	74.7	1.7	5.613e-05	1.342e-03
chr6	110561182	110561432	33.9	2.1	2.328e-05	1.342e-03
chr6	16267955	16268205	42.6	1.4	4.215e-05	1.357e-03
chr2	101508755	101509005	31	1.9	2.878e-05	1.372e-03
chr12	8969088	8969338	86	1.6	2.911e-05	1.372e-03
chr22	31265680	31265930	27.1	2.3	2.408e-05	1.379e-03
chr19	5586016	5586266	61.4	1.4	4.793e-05	1.401e-03
chr6	108879100	108879350	38.7	-1	5.071e-05	1.422e-03
chr7	6218189	6218439	76.3	1.4	3.078e-05	1.441e-03
chr5	6730588	6730838	35.6	1.3	5.186e-05	1.442e-03
chr7	23201200	23201450	54.7	1.3	4.311e-05	1.442e-03
chr9	100000564	100000814	39.4	1.5	5.178e-05	1.442e-03
chr9	135769820	135770070	54	1.1	4.982e-05	1.442e-03
chr6	37250238	37250488	29.9	1.6	2.909e-05	1.450e-03
chr1	226115082	226115332	26.8	1.5	3.463e-05	1.472e-03
chr5	5487765	5488015	27.1	1.4	3.498e-05	1.485e-03
chr21	47716341	47716591	21.8	1.6	2.547e-05	1.488e-03
chr16	74977188	74977438	50.4	1.4	4.591e-05	1.492e-03
chr9	132875106	132875356	112.7	1.5	2.014e-05	1.513e-03
chr3	194898848	194899098	39.8	1.7	4.582e-05	1.519e-03
chr11	46017028	46017278	43.9	1.5	4.856e-05	1.519e-03
chr4	68166230	68166480	42.2	1.8	5.365e-05	1.526e-03
chr5	90576328	90576578	45	-1.1	4.646e-05	1.526e-03
chr19	4130779	4131029	79.6	1.6	3.341e-05	1.526e-03
chr2	268426	268676	70.7	1.2	5.605e-05	1.528e-03
chr1	118202535	118202785	75.1	1.3	6.681e-05	1.532e-03
chr6	154893805	154894055	55.2	1.6	5.732e-05	1.553e-03
chr8	41891403	41891653	31.8	1.5	3.191e-05	1.553e-03
chr17	45887970	45888220	31.5	1.3	3.390e-05	1.553e-03
chr9	97021438	97021688	45.6	1.2	4.798e-05	1.554e-03
chr11	73681135	73681385	50.8	1.4	4.798e-05	1.554e-03
chr1	42922075	42922325	41	1.2	4.785e-05	1.558e-03
chr3	122513791	122514041	30.5	-1.2	3.449e-05	1.568e-03
chr6	37679313	37679563	21.7	2	2.873e-05	1.569e-03
chr20	57596171	57596421	91.9	1.6	3.329e-05	1.569e-03
chr2	15573013	15573263	41.8	1.6	4.633e-05	1.573e-03
chr1	173405218	173405468	43	1.7	4.656e-05	1.579e-03
chr1	2130719	2130969	85.6	1	3.392e-05	1.588e-03
chr17	19151558	19151808	23.3	2	2.940e-05	1.588e-03
chr1	204476074	204476324	36.8	1.2	5.988e-05	1.593e-03
chr1	91869941	91870191	44	1.6	5.108e-05	1.600e-03
chr4	119688401	119688651	33.8	1.4	3.612e-05	1.614e-03
chr4	180671660	180671910	64	2	5.181e-05	1.614e-03
chr16	69227936	69228186	24.3	2.8	2.878e-05	1.614e-03
chr1	32774335	32774585	50.3	1.1	5.907e-05	1.617e-03
chr2	48334106	48334356	14.6	-1.8	4.355e-06	1.617e-03
chr7	106619040	106619290	51.6	1.4	5.221e-05	1.617e-03
chr15	62352582	62352832	95.8	1.2	3.666e-05	1.617e-03
chr2	198343233	198343483	63.2	1.4	5.234e-05	1.618e-03
chr1	151431839	151432089	26.9	1.6	3.957e-05	1.622e-03
chr3	100157488	100157738	25.6	1.9	4.091e-05	1.630e-03
chr5	176541117	176541367	26.5	-1.1	4.004e-05	1.630e-03
chr6	42167242	42167492	70.5	1.7	6.022e-05	1.630e-03
chr10	28966196	28966446	67.8	1.1	7.423e-05	1.630e-03
chr14	103795360	103795610	55.2	1.2	6.027e-05	1.630e-03
chr11	71751745	71751995	19.5	-1.4	1.371e-05	1.632e-03
chrX	67658505	67658755	32.8	1.8	3.729e-05	1.632e-03
chr17	1467154	1467404	85.7	1.2	3.593e-05	1.633e-03
chr1	145039841	145040091	73.4	1.1	5.365e-05	1.633e-03
chr2	112191520	112191770	75.1	1.4	7.537e-05	1.638e-03
chr7	127449492	127449742	85.3	1.5	3.976e-05	1.648e-03
chr9	128451150	128451400	54	1.7	5.628e-05	1.648e-03
chr2	97202293	97202543	51.5	1.2	6.179e-05	1.650e-03
chr5	131831993	131832243	39.4	-0.9	5.358e-05	1.659e-03
chr3	130547898	130548148	55.7	2	5.523e-05	1.666e-03
chr1	180893087	180893337	41	1.3	5.411e-05	1.668e-03
chr14	34931493	34931743	50	1.5	5.735e-05	1.668e-03
chr7	127627032	127627282	44.7	1.4	6.292e-05	1.668e-03
chr22	43485275	43485525	48.1	1.3	5.574e-05	1.671e-03
chr16	81658548	81658798	40.4	1.4	6.348e-05	1.677e-03
chr22	35776987	35777237	36.1	-1	6.692e-05	1.697e-03
chr7	99517095	99517345	56.5	1	6.761e-05	1.712e-03
chr1	155043810	155044060	31.1	1.3	3.794e-05	1.712e-03
chr14	91798747	91798997	73.7	1.3	5.754e-05	1.712e-03
chr5	14483971	14484221	31.1	1.6	3.807e-05	1.713e-03
chr10	91011646	91011896	73.9	1.2	5.981e-05	1.713e-03
chr11	57192242	57192492	137.4	1.3	2.498e-05	1.713e-03
chrX	152955079	152955329	43	1.1	6.848e-05	1.718e-03
chr12	121734562	121734812	38.4	1.5	6.620e-05	1.726e-03
chr16	85950134	85950384	63.1	1.3	6.061e-05	1.727e-03
chr2	159824999	159825249	50.2	1.3	5.939e-05	1.741e-03
chr11	64577999	64578249	70.5	1.1	8.286e-05	1.741e-03
chr14	70168625	70168875	119.3	1.3	2.678e-05	1.741e-03
chr20	23113211	23113461	58.3	1.6	6.148e-05	1.741e-03
chr15	69275586	69275836	36.9	1.5	6.159e-05	1.742e-03
chr14	55583101	55583351	48.3	1.4	5.859e-05	1.742e-03
chrX	21979124	21979374	23.2	1.9	5.064e-05	1.750e-03
chr1	40849294	40849544	111.4	1.2	4.416e-05	1.757e-03
chr7	92811290	92811540	30.6	1.3	4.214e-05	1.757e-03
chr8	48469856	48470106	31.1	1.6	3.984e-05	1.758e-03
chr19	15513342	15513592	161.1	1.1	2.620e-05	1.759e-03
chr22	36809634	36809884	22.9	2.2	3.568e-05	1.776e-03
chr2	217973415	217973665	28.6	1.6	4.731e-05	1.817e-03
chr1	60280232	60280482	63.9	1.4	7.466e-05	1.830e-03
chr6	33378493	33378743	31.6	-1.2	4.177e-05	1.830e-03
chr6	36231456	36231706	44.5	1.6	6.271e-05	1.838e-03
chrX	109102974	109103224	24.9	2.7	4.920e-05	1.841e-03
chr1	160296303	160296553	33.1	1.6	4.236e-05	1.842e-03
chr5	96299013	96299263	37	1.6	7.594e-05	1.842e-03
chr5	173280464	173280714	36.3	1.2	7.315e-05	1.842e-03
chr9	133660606	133660856	17.3	1.7	2.100e-05	1.842e-03
chr16	70760275	70760525	30	1.5	4.490e-05	1.842e-03
chr16	85650388	85650638	85.8	1.3	4.536e-05	1.842e-03
chr3	20056150	20056400	50.8	1.4	6.449e-05	1.868e-03
chr1	61537459	61537709	119.4	1.3	3.884e-05	1.868e-03
chr8	146127477	146127727	58.2	-0.9	7.780e-05	1.868e-03
chr18	55298973	55299223	25.2	1.2	5.073e-05	1.868e-03
chr19	19171035	19171285	93.2	1.3	4.638e-05	1.868e-03
chr4	99608093	99608343	67.7	1.5	7.516e-05	1.875e-03
chr1	243610754	243611004	36.7	1.5	6.881e-05	1.876e-03
chr4	89317911	89318161	20.3	1.8	1.713e-05	1.881e-03
chr6	2988816	2989066	36.9	-1.1	7.897e-05	1.885e-03
chr1	90252213	90252463	27.1	1.5	5.218e-05	1.899e-03
chr11	68166543	68166793	57.8	1	7.668e-05	1.899e-03
chr1	41286598	41286848	45.8	1.2	6.674e-05	1.903e-03
chr3	130096756	130097006	29.2	1.9	3.961e-05	1.914e-03
chr11	117973490	117973740	34.9	1.3	6.729e-05	1.927e-03
chr18	9802548	9802798	51.4	1.5	8.141e-05	1.927e-03
chr12	56646950	56647200	52.2	1.5	6.858e-05	1.942e-03
chr17	76142254	76142504	45.4	1.3	6.975e-05	1.942e-03
chr11	12284689	12284939	137.9	1.6	3.169e-05	1.949e-03
chr11	12214702	12214952	25.1	1.3	5.414e-05	1.954e-03
chr2	131862063	131862313	19.2	-1.4	3.009e-05	1.961e-03
chr6	44355157	44355407	33.6	1.4	4.697e-05	1.968e-03
chr13	22245070	22245320	29.8	1.4	4.129e-05	1.970e-03
chr15	66972057	66972307	44.5	1.3	8.415e-05	1.970e-03
chrX	40403642	40403892	28.1	1.6	5.531e-05	1.976e-03
chr1	235668277	235668527	36.9	-1	7.453e-05	1.981e-03
chr14	106311802	106312052	31.5	1.8	4.190e-05	1.988e-03
chr19	10922480	10922730	39.2	1.2	8.209e-05	1.988e-03
chr22	37378278	37378528	38.2	1.7	6.754e-05	1.991e-03
chr15	65174458	65174708	51.6	1.7	8.577e-05	1.991e-03
chr1	172484617	172484867	20.3	2.1	1.869e-05	1.992e-03
chr2	10184056	10184306	24.1	-1.4	4.244e-05	1.992e-03
chr2	172962530	172962780	66.6	1.2	7.700e-05	2.027e-03
chr22	37948813	37949063	79.4	1.1	5.004e-05	2.029e-03
chr6	6684708	6684958	63.7	1.3	8.818e-05	2.033e-03
chr1	22778192	22778442	66.7	1.5	7.760e-05	2.034e-03
chr19	15404102	15404352	105.5	1	5.312e-05	2.042e-03
chr3	161000275	161000525	45	1.3	7.575e-05	2.044e-03
chr16	1873874	1874124	27.1	1.3	5.836e-05	2.044e-03
chrX	150801714	150801964	36.5	1.7	7.818e-05	2.044e-03
chr20	5765487	5765737	50.2	1	7.464e-05	2.047e-03
chr1	151340179	151340429	26.8	1.7	4.448e-05	2.055e-03
chr14	89631814	89632064	80.8	1.4	5.417e-05	2.055e-03
chr1	109677137	109677387	36.4	1.5	8.675e-05	2.055e-03
chr7	6071910	6072160	71.2	1.4	8.032e-05	2.080e-03
chr1	207694305	207694555	29.2	1.3	5.108e-05	2.082e-03
chr5	149495093	149495343	57.2	1.4	8.882e-05	2.095e-03
chr10	71070226	71070476	15.7	1.8	6.903e-06	2.106e-03
chr11	125757021	125757271	26.2	1.2	5.958e-05	2.109e-03
chr19	53141541	53141791	36.4	1.7	8.254e-05	2.123e-03
chr3	25689546	25689796	23.1	-1	4.634e-05	2.128e-03
chr6	79944334	79944584	54.4	1.3	7.879e-05	2.128e-03
chr17	42359028	42359278	123.7	1	3.650e-05	2.141e-03
chr8	101428398	101428648	28.8	1.2	6.251e-05	2.147e-03
chr22	31279026	31279276	61.6	1	9.235e-05	2.153e-03
chr22	36758938	36759188	43.4	1.6	9.223e-05	2.153e-03
chr1	205899972	205900222	15.3	2.4	7.167e-06	2.160e-03
chr2	18741270	18741520	58.8	1.1	8.617e-05	2.193e-03
chr2	27274324	27274574	71	0.9	9.860e-05	2.200e-03
chr8	103613079	103613329	66.8	1.2	9.899e-05	2.206e-03
chr2	85727290	85727540	27.8	2.2	6.387e-05	2.221e-03
chrX	38508945	38509195	40.4	1.6	8.767e-05	2.221e-03
chr6	49604505	49604755	69.8	1.3	1.193e-04	2.232e-03
chr9	116334617	116334867	58.7	1	8.570e-05	2.236e-03
chr10	71052306	71052556	19.6	1.6	2.192e-05	2.236e-03
chr5	71570172	71570422	27.8	2.1	5.008e-05	2.240e-03
chr9	102583863	102584113	68	1.1	8.910e-05	2.240e-03
chr5	76326071	76326321	58.2	1.2	1.213e-04	2.247e-03
chr5	86411814	86412064	43.4	1.9	1.021e-04	2.247e-03
chr17	73452508	73452758	67.3	1.3	8.668e-05	2.247e-03
chr8	110078077	110078327	52.5	1.6	8.694e-05	2.250e-03
chr1	109289504	109289754	42.2	-0.9	9.107e-05	2.260e-03
chr2	74433350	74433600	31.1	1.6	5.763e-05	2.260e-03
chr2	128850334	128850584	35.5	1.2	1.036e-04	2.260e-03
chr6	36545180	36545430	29.5	1.6	5.791e-05	2.260e-03
chr17	66016003	66016253	52.1	1.1	9.969e-05	2.260e-03
chr18	61034449	61034699	43.7	1.4	8.632e-05	2.260e-03
chr14	81489561	81489811	42.4	1.5	9.188e-05	2.274e-03
chr17	65209261	65209511	27.4	1.7	5.162e-05	2.274e-03
chr6	13408118	13408368	116.5	1.4	3.841e-05	2.274e-03
chr12	53191006	53191256	94.8	1.3	6.548e-05	2.288e-03
chr9	74979751	74980001	34.6	-1	5.195e-05	2.290e-03
chr2	110025690	110025940	58.4	1.2	1.269e-04	2.311e-03
chr9	139964970	139965220	69.4	1	1.270e-04	2.311e-03
chr15	63365974	63366224	40.9	1.7	8.454e-05	2.312e-03
chr4	99579806	99580056	61.7	1	1.080e-04	2.326e-03
chr3	152309307	152309557	32.9	1.8	5.337e-05	2.334e-03
chr12	71629830	71630080	52	1.6	9.215e-05	2.334e-03
chr1	63004845	63005095	31.7	1.5	6.092e-05	2.346e-03
chr11	3253464	3253714	36.4	1.1	8.673e-05	2.356e-03
chr1	31883050	31883300	65.5	1.5	1.310e-04	2.363e-03
chr3	37283476	37283726	41.4	1.5	1.063e-04	2.363e-03
chr7	1608246	1608496	34.6	1.4	6.167e-05	2.363e-03
chr16	4876571	4876821	36.4	1.6	1.068e-04	2.368e-03
chr14	104195869	104196119	33.1	1.1	6.269e-05	2.396e-03
chr6	42060000	42060250	33.7	1.6	6.340e-05	2.420e-03
chr6	14477157	14477407	65.7	0.9	1.144e-04	2.429e-03
chr1	44197870	44198120	57.9	1.7	1.102e-04	2.430e-03
chr8	103911645	103911895	83.7	2	6.533e-05	2.430e-03
chr12	93709791	93710041	83.6	1.5	6.872e-05	2.431e-03
chr3	44968500	44968750	50.3	1.3	1.158e-04	2.446e-03
chr3	151961159	151961409	35	1.4	1.167e-04	2.462e-03
chr17	42853009	42853259	91.6	1	7.040e-05	2.482e-03
chr2	171679602	171679852	80.8	1.6	7.100e-05	2.499e-03
chr13	95253881	95254131	61.2	1.5	1.155e-04	2.526e-03
chr11	85862446	85862696	116.8	1.3	4.429e-05	2.537e-03
chr12	110421608	110421858	21.6	1.5	7.734e-05	2.538e-03
chr2	86221088	86221338	111.2	1.2	7.287e-05	2.539e-03
chr20	23113725	23113975	138.5	1.7	5.508e-05	2.540e-03
chr11	75041328	75041578	31.2	1.2	7.230e-05	2.548e-03
chr17	53455091	53455341	25.2	2.6	7.981e-05	2.548e-03
chr11	73685021	73685271	40.4	1.1	9.682e-05	2.558e-03
chr11	20480798	20481048	96.7	1.1	7.042e-05	2.571e-03
chr14	23923773	23924023	50.1	1.3	1.086e-04	2.571e-03
chr1	21780470	21780720	46.4	1.4	1.039e-04	2.581e-03
chr11	66371716	66371966	54.2	1.3	1.246e-04	2.581e-03
chr17	53342165	53342415	32.8	1.5	6.955e-05	2.581e-03
chr22	18307707	18307957	30.5	1.5	7.393e-05	2.583e-03
chr17	67323216	67323466	123.8	1.1	6.269e-05	2.591e-03
chr12	1915448	1915698	30.1	1.8	6.172e-05	2.593e-03
chr2	33347833	33348083	41.2	1.7	9.942e-05	2.598e-03
chr1	182299434	182299684	20.5	1.7	2.751e-05	2.615e-03
chr7	149570871	149571121	45.6	1.2	1.272e-04	2.616e-03
chr1	39661992	39662242	29.3	2.2	7.558e-05	2.621e-03
chr16	11327001	11327251	55.8	1.2	1.279e-04	2.623e-03
chr2	217970487	217970737	26.2	1.4	8.237e-05	2.631e-03
chr4	1287912	1288162	22.6	1.5	6.097e-05	2.631e-03
chr5	37182896	37183146	29.3	1.6	7.632e-05	2.631e-03
chr9	133412974	133413224	64.2	1.4	1.289e-04	2.631e-03
chr22	30902520	30902770	68	1.2	1.298e-04	2.646e-03
chr11	75491084	75491334	131.2	1.3	4.830e-05	2.662e-03
chr3	158212572	158212822	64.6	1.8	1.261e-04	2.668e-03
chr17	33569901	33570151	26.2	1.7	6.514e-05	2.679e-03
chr2	113444185	113444435	77.9	1.3	8.231e-05	2.691e-03
chr9	88901285	88901535	28.1	1.3	8.692e-05	2.692e-03
chr3	152747196	152747446	63.9	1.2	1.299e-04	2.729e-03
chr3	193374346	193374596	38.6	1.3	1.066e-04	2.729e-03
chr14	65311814	65312064	79.1	1.3	8.084e-05	2.729e-03
