chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr1	156837861	156838111	13.7	-2.3	1.416e-06	1.482e-05
chr12	133137750	133138000	17.4	1.9	1.521e-06	1.482e-05
chr1	44242167	44242417	9.4	-2.8	1.346e-06	1.483e-05
chr10	6238557	6238807	19.8	-2.1	1.272e-06	1.483e-05
chr14	64108594	64108844	225.4	-1.4	1.397e-06	1.484e-05
chr19	49972363	49972613	17.3	1.7	1.481e-06	1.486e-05
chr2	73298701	73298951	74	-1.4	1.663e-06	1.488e-05
chr2	202649877	202650127	12	2.5	1.600e-06	1.488e-05
chr9	139525936	139526186	19.8	1.5	1.312e-06	1.489e-05
chr3	59528033	59528283	8.3	2.7	1.453e-06	1.490e-05
chr14	64010089	64010339	180.4	-1.4	1.524e-06	1.494e-05
chr9	92163175	92163425	13.6	-2.2	1.425e-06	1.495e-05
chr11	43769046	43769296	18.6	2.3	1.537e-06	1.497e-05
chr22	31005335	31005585	31.2	-1.8	1.484e-06	1.497e-05
chr10	104719199	104719449	6.4	4	1.177e-06	1.498e-05
chr11	3888903	3889153	15.2	2.1	1.430e-06	1.500e-05
chr4	175443602	175443852	14.8	2.3	1.262e-06	1.503e-05
chr12	112432540	112432790	15.3	2.9	1.120e-06	1.503e-05
chr20	61420018	61420268	11.1	2	1.453e-06	1.504e-05
chr5	140983951	140984201	26.5	-2.2	1.433e-06	1.505e-05
chr6	135512929	135513179	12.6	2.6	1.474e-06	1.505e-05
chr19	19976506	19976756	30.5	1.8	1.494e-06	1.505e-05
chr6	41040684	41040934	143.3	-1.1	1.531e-06	1.506e-05
chr16	78477992	78478242	9.9	2.7	1.563e-06	1.506e-05
chr2	62523227	62523477	72.5	-1.7	1.506e-06	1.506e-05
chr16	74508381	74508631	15.1	2.3	1.438e-06	1.506e-05
chr19	45681588	45681838	294.1	-1.2	1.531e-06	1.506e-05
chr19	41945763	41946013	94.9	-1.2	1.622e-06	1.508e-05
chr8	23341229	23341479	12.7	-2.4	1.424e-06	1.508e-05
chr15	74913469	74913719	48.5	-1.1	1.534e-06	1.511e-05
chr14	67999678	67999928	13.6	2.1	1.445e-06	1.512e-05
chr2	241505132	241505382	237.1	-1.2	1.541e-06	1.513e-05
chr16	81772550	81772800	19.6	1.9	1.213e-06	1.514e-05
chr11	94886562	94886812	193.5	-1.7	1.431e-06	1.514e-05
chr21	36880769	36881019	15.8	2.3	1.576e-06	1.516e-05
chr19	18118814	18119064	40.3	-1.7	1.410e-06	1.519e-05
chr11	16400512	16400762	7.2	-4.1	1.223e-06	1.520e-05
chr1	205780842	205781092	28.4	1.6	1.611e-06	1.522e-05
chr6	45799055	45799305	8.7	3	1.771e-06	1.524e-05
chr6	139790972	139791222	8	-2.8	1.677e-06	1.524e-05
chr12	90072086	90072336	8.2	-2.8	1.495e-06	1.528e-05
chr19	11314390	11314640	14.9	1.9	1.463e-06	1.529e-05
chr4	89916438	89916688	17.9	-2.5	1.592e-06	1.530e-05
chr1	185563314	185563564	6	3.2	1.161e-06	1.531e-05
chr19	59021188	59021438	22.7	1.8	1.266e-06	1.531e-05
chr15	83478219	83478469	121.7	-1.4	1.562e-06	1.531e-05
chr4	1857901	1858151	157.3	-1.3	1.563e-06	1.531e-05
chr2	203879310	203879560	209.5	-1.5	1.451e-06	1.532e-05
chr3	172235713	172235963	7.8	3	1.991e-06	1.532e-05
chr12	67911097	67911347	8	3.5	1.784e-06	1.532e-05
chr10	32241001	32241251	10	2.6	1.597e-06	1.533e-05
chr3	150505603	150505853	16.9	-1.7	1.599e-06	1.534e-05
chr20	31349908	31350158	13.8	2.1	1.476e-06	1.535e-05
chr17	48739237	48739487	24	-1.9	1.194e-06	1.538e-05
chr2	43286751	43287001	12	2	1.639e-06	1.540e-05
chr11	3892490	3892740	11.6	2.3	1.665e-06	1.542e-05
chr16	50347629	50347879	83.8	-1.4	1.635e-06	1.543e-05
chr2	206547010	206547260	11	2.6	1.425e-06	1.544e-05
chr10	100206124	100206374	18.2	-1.9	1.199e-06	1.544e-05
chr5	149829311	149829561	70.2	-1.3	1.576e-06	1.547e-05
chr6	33581704	33581954	9.2	2.5	1.542e-06	1.547e-05
chr8	9912063	9912313	18.3	1.8	1.204e-06	1.549e-05
chr2	178147205	178147455	9.4	2.6	1.521e-06	1.549e-05
chr19	41713391	41713641	8.7	-2.9	2.116e-06	1.549e-05
chr22	36847865	36848115	47.4	1.3	1.735e-06	1.549e-05
chr13	103451288	103451538	29.3	1.8	1.449e-06	1.550e-05
chr21	34305231	34305481	6.6	2.9	1.357e-06	1.550e-05
chr11	73735746	73735996	10.4	-2.8	1.302e-06	1.551e-05
chr11	72525175	72525425	48.5	-1.3	1.740e-06	1.552e-05
chr15	45694397	45694647	89.6	-1.3	1.679e-06	1.552e-05
chr7	76751641	76751891	221.3	-1.4	1.598e-06	1.554e-05
chr1	116972549	116972799	13.5	-2.7	1.476e-06	1.555e-05
chr3	96532042	96532292	11.4	2.2	1.659e-06	1.555e-05
chr8	83873341	83873591	19.2	2.6	1.211e-06	1.556e-05
chr9	139159129	139159379	39.7	-1.4	1.453e-06	1.557e-05
chr20	3827345	3827595	44.9	-1.4	1.746e-06	1.557e-05
chr20	33146296	33146546	86.7	-1.5	1.671e-06	1.557e-05
chr2	27201086	27201336	13.6	2	1.503e-06	1.558e-05
chr11	82867788	82868038	318.7	-1.4	1.603e-06	1.558e-05
chr17	73840813	73841063	40.6	-1.3	1.454e-06	1.558e-05
chr18	77439324	77439574	285.5	-1.4	1.484e-06	1.558e-05
chr12	120068787	120069037	10.8	-2.9	1.519e-06	1.560e-05
chr1	111764190	111764440	12.1	2.1	1.691e-06	1.561e-05
chr22	23429058	23429308	37.3	-1.8	1.458e-06	1.561e-05
chr12	88535850	88536100	250.9	-1.5	1.488e-06	1.561e-05
chr17	27894940	27895190	16.6	1.9	1.173e-06	1.561e-05
chr9	113133776	113134026	18.3	2	1.573e-06	1.561e-05
chr9	133308597	133308847	9.6	2.3	1.456e-06	1.563e-05
chr1	208259926	208260176	16.7	-1.9	1.176e-06	1.564e-05
chr9	132404425	132404675	152.3	-1.2	1.489e-06	1.564e-05
chr1	228353725	228353975	284.8	-1.3	1.607e-06	1.565e-05
chr5	180687997	180688247	112	-1	1.608e-06	1.566e-05
chr2	65662923	65663173	16.8	1.8	1.643e-06	1.569e-05
chr20	62886898	62887148	68.4	-1.3	1.744e-06	1.570e-05
chr1	171750455	171750705	339.1	-1.4	1.499e-06	1.571e-05
chr4	185669428	185669678	30.1	-1.7	1.445e-06	1.573e-05
chr9	79071228	79071478	42.8	1.5	1.577e-06	1.574e-05
chr14	102553355	102553605	55.9	-1.3	1.615e-06	1.575e-05
chr2	27294469	27294719	103.6	-1.2	1.709e-06	1.575e-05
chr6	37451126	37451376	14	-2.3	1.518e-06	1.575e-05
chr15	44975626	44975876	11	2.5	1.462e-06	1.576e-05
chr9	80554137	80554387	11.6	-2.3	1.561e-06	1.577e-05
chr20	4803218	4803468	15.3	2.4	1.526e-06	1.577e-05
chr7	150924283	150924533	142.2	-1.2	1.506e-06	1.579e-05
chr9	140024133	140024383	126.4	-1.1	1.624e-06	1.579e-05
chr7	86688971	86689221	21.3	2.5	1.409e-06	1.580e-05
chr10	79793430	79793680	95.8	-1.2	1.685e-06	1.581e-05
chr17	76988732	76988982	13.3	2.6	1.601e-06	1.581e-05
chr1	207752838	207753088	18.5	-1.7	1.598e-06	1.582e-05
chr3	179298855	179299105	7.6	2.8	1.354e-06	1.584e-05
chr10	135203603	135203853	7.2	3.3	1.316e-06	1.584e-05
chr2	25015991	25016241	88.9	-1.2	1.672e-06	1.585e-05
chr12	123518645	123518895	11.2	2.8	1.550e-06	1.585e-05
chr18	41659673	41659923	14.1	2.9	1.559e-06	1.585e-05
chr1	54873256	54873506	31.6	-1.4	1.594e-06	1.588e-05
chr4	177240903	177241153	95	-1.5	1.695e-06	1.588e-05
chr1	229566575	229566825	9.7	2.4	1.668e-06	1.588e-05
chr3	150042659	150042909	6.8	3	1.683e-06	1.588e-05
chr15	29248186	29248436	11.8	2.8	1.707e-06	1.590e-05
chr1	16499698	16499948	13.9	2.3	1.565e-06	1.590e-05
chr1	100503497	100503747	111.1	-1.4	1.682e-06	1.592e-05
chr2	101130203	101130453	18.9	2.2	1.291e-06	1.593e-05
chr7	44646124	44646374	167.6	-1.2	1.523e-06	1.593e-05
chr3	57583142	57583392	217.1	-1.3	1.643e-06	1.594e-05
chr8	103807461	103807711	23.1	-1.8	1.410e-06	1.596e-05
chr1	2574529	2574779	18.2	1.9	1.663e-06	1.597e-05
chr18	23570505	23570755	16.3	3.1	1.550e-06	1.597e-05
chr2	152911919	152912169	9.6	2.8	1.682e-06	1.599e-05
chr5	175227710	175227960	18.6	2.7	1.665e-06	1.599e-05
chr19	6552006	6552256	12.2	2.1	1.745e-06	1.599e-05
chr11	65419072	65419322	18.6	-2	1.666e-06	1.599e-05
chr8	117721422	117721672	7.5	2.8	1.422e-06	1.599e-05
chr3	63898598	63898848	17.9	-1.7	1.670e-06	1.601e-05
chr5	148708261	148708511	6.1	-3.8	1.531e-06	1.601e-05
chr2	73227291	73227541	12.4	-2.6	1.593e-06	1.602e-05
chr4	6927189	6927439	19.1	2.8	1.218e-06	1.602e-05
chr17	28927364	28927614	35.8	1.5	1.479e-06	1.602e-05
chr9	104295941	104296191	131	-1.3	1.536e-06	1.604e-05
chr14	79745479	79745729	9.1	2.7	1.454e-06	1.604e-05
chr18	32622391	32622641	10.4	2.6	1.361e-06	1.606e-05
chr11	104306300	104306550	7.5	3.1	1.429e-06	1.607e-05
chr2	172378002	172378252	11.1	2.5	1.457e-06	1.607e-05
chr11	58975534	58975784	7.6	3.3	1.341e-06	1.607e-05
chr11	121163270	121163520	90.3	-1.4	1.755e-06	1.608e-05
chr5	80051524	80051774	7.1	3.4	1.755e-06	1.608e-05
chr11	94964426	94964676	336	-1.3	1.662e-06	1.608e-05
chr12	111875661	111875911	54	-1.7	1.799e-06	1.608e-05
chr1	155951063	155951313	19.8	-1.7	1.443e-06	1.609e-05
chr17	72209483	72209733	72.6	-1.3	1.637e-06	1.612e-05
chr9	116940035	116940285	6.2	3.2	1.383e-06	1.613e-05
chr12	132314996	132315246	15.5	1.9	1.565e-06	1.613e-05
chr16	83986617	83986867	77.4	-1.3	1.731e-06	1.615e-05
chr5	179921177	179921427	116.8	-1.3	1.669e-06	1.616e-05
chr5	107606919	107607169	13.2	2.7	1.611e-06	1.617e-05
chr22	41957743	41957993	14	-1.9	1.571e-06	1.619e-05
chr7	15082416	15082666	9.5	3.5	1.677e-06	1.619e-05
chr8	125550675	125550925	50.7	-1.4	1.672e-06	1.621e-05
chr11	82997262	82997512	145.7	-1.5	1.559e-06	1.621e-05
chr20	16392068	16392318	9.3	3.3	1.639e-06	1.624e-05
chr8	128972501	128972751	91.1	1.4	1.766e-06	1.625e-05
chr3	120461354	120461604	150.7	-1.3	1.680e-06	1.625e-05
chr3	42112137	42112387	5.9	5	1.240e-06	1.626e-05
chr10	13747826	13748076	141.5	-1.5	1.566e-06	1.630e-05
chr9	117369232	117369482	12.4	2.6	1.566e-06	1.631e-05
chr12	45609694	45609944	19.7	1.8	1.466e-06	1.631e-05
chr19	53227235	53227485	9	2.8	1.512e-06	1.633e-05
chr7	45034788	45035038	12.4	2.1	1.669e-06	1.633e-05
chr6	87679358	87679608	28.9	-2.3	1.489e-06	1.634e-05
chr1	22351702	22351952	29.2	1.5	1.547e-06	1.634e-05
chr10	86093843	86094093	10.7	2.3	1.610e-06	1.635e-05
chr16	81515043	81515293	15.1	2.6	1.595e-06	1.635e-05
chr19	48763026	48763276	80.6	-1.3	1.781e-06	1.640e-05
chr1	40506165	40506415	197.3	-1.2	1.701e-06	1.642e-05
chr3	167452727	167452977	277	-1.2	1.711e-06	1.644e-05
chr3	139108471	139108721	115.6	-1.3	1.582e-06	1.644e-05
chr7	37857261	37857511	35	-2	1.238e-06	1.648e-05
chr7	4923312	4923562	34.1	1.8	1.564e-06	1.649e-05
chr10	6048036	6048286	26.7	-2	1.602e-06	1.649e-05
chr10	101380287	101380537	265.8	-1.6	1.709e-06	1.649e-05
chr15	74716325	74716575	29.8	-1.6	1.531e-06	1.649e-05
chr12	14569657	14569907	18.9	-2.3	1.301e-06	1.650e-05
chrX	26429210	26429460	10.6	-2.8	1.406e-06	1.651e-05
chr12	42632010	42632260	67.2	-1.3	1.685e-06	1.653e-05
chr1	12494386	12494636	5.2	3.5	1.343e-06	1.654e-05
chr6	139969599	139969849	18.8	2.2	1.265e-06	1.654e-05
chr22	46085180	46085430	9.5	3	1.678e-06	1.658e-05
chr3	49726464	49726714	58.7	-1.2	1.866e-06	1.660e-05
chr22	30843719	30843969	27.6	-1.7	1.615e-06	1.661e-05
chr8	141474450	141474700	119.3	-1.3	1.602e-06	1.662e-05
chr1	43389988	43390238	114.1	-1.2	1.735e-06	1.662e-05
chr7	39989076	39989326	203.5	-1.3	1.604e-06	1.663e-05
chr10	112617608	112617858	10.7	2.6	1.561e-06	1.664e-05
chr12	48213698	48213948	24.4	1.5	1.463e-06	1.666e-05
chr14	50087346	50087596	147.6	-1.2	1.607e-06	1.666e-05
chr19	2061458	2061708	129.1	-1.1	1.741e-06	1.667e-05
chr15	64927726	64927976	14.6	2.6	1.628e-06	1.669e-05
chr19	39748983	39749233	9.9	2.3	1.771e-06	1.669e-05
chr8	22552694	22552944	11.4	2.2	1.813e-06	1.672e-05
chr6	33217027	33217277	244.1	-1.3	1.740e-06	1.672e-05
chr11	45881044	45881294	10	-3.1	1.582e-06	1.674e-05
chr11	94886135	94886385	52.2	-1.5	1.886e-06	1.675e-05
chr5	156789185	156789435	7.1	3	1.843e-06	1.677e-05
chr4	156885806	156886056	8.5	-4.8	1.677e-06	1.679e-05
chr17	16283973	16284223	70.3	-1.2	1.742e-06	1.679e-05
chr20	48285079	48285329	29	2.1	1.720e-06	1.680e-05
chr11	10562627	10562877	106.3	-1.3	1.814e-06	1.680e-05
chr17	73401713	73401963	92.1	-1.2	1.850e-06	1.682e-05
chr2	66660664	66660914	7.2	3.1	1.510e-06	1.683e-05
chr3	11762045	11762295	9.8	2.8	1.594e-06	1.686e-05
chr11	32408388	32408638	7.9	2.8	1.895e-06	1.686e-05
chr10	105231025	105231275	11.4	2.6	1.830e-06	1.686e-05
chr1	1310666	1310916	181.9	-1.2	1.767e-06	1.689e-05
chr4	7069805	7070055	207	-1.3	1.632e-06	1.689e-05
chr5	139154666	139154916	26.7	1.4	1.550e-06	1.691e-05
chr1	24743440	24743690	28.5	1.7	1.830e-06	1.692e-05
chr6	148899347	148899597	9.4	2.4	1.693e-06	1.693e-05
chr19	48103634	48103884	191.6	-1.2	1.764e-06	1.694e-05
chr2	207663895	207664145	12.7	2.6	1.702e-06	1.694e-05
chr10	5326451	5326701	23.9	-2	1.126e-06	1.697e-05
chr11	63298990	63299240	11.4	2.7	1.874e-06	1.698e-05
chr1	65487563	65487813	15.8	2	1.665e-06	1.702e-05
chr12	25053984	25054234	13	2.6	1.646e-06	1.702e-05
chr22	34316995	34317245	16.7	2.1	1.796e-06	1.703e-05
chr4	153979562	153979812	51.6	-1.9	1.772e-06	1.703e-05
chr7	129650205	129650455	25.7	-1.9	1.664e-06	1.703e-05
chr2	190525955	190526205	94.9	-1.3	1.865e-06	1.706e-05
chr2	65058509	65058759	25	-1.6	1.134e-06	1.707e-05
chr11	120081558	120081808	10.6	2.5	1.695e-06	1.709e-05
chr19	907288	907538	205.1	-1.4	1.785e-06	1.711e-05
chr10	4705377	4705627	40.8	-2.5	1.629e-06	1.713e-05
chr16	85429132	85429382	17.5	2.2	1.757e-06	1.714e-05
chr19	58095279	58095529	16.8	1.9	1.758e-06	1.714e-05
chr22	26824988	26825238	8.7	2.8	2.035e-06	1.714e-05
chr18	32870136	32870386	64.3	-1.4	1.788e-06	1.714e-05
chr6	4136077	4136327	110.2	-1.3	1.894e-06	1.716e-05
chr4	75120891	75121141	5.8	3.5	1.316e-06	1.720e-05
chr16	68758759	68759009	34.6	1.3	1.581e-06	1.720e-05
chr1	161736032	161736282	20.4	-1.6	1.563e-06	1.723e-05
chr17	34967014	34967264	13.5	-2.5	1.692e-06	1.725e-05
chr17	41977908	41978158	13.8	2.2	1.724e-06	1.726e-05
chr8	125748267	125748517	7.5	3	1.556e-06	1.726e-05
chr3	101292794	101293044	93.4	-1.3	1.896e-06	1.727e-05
chrX	101835909	101836159	6.5	4.5	1.915e-06	1.727e-05
chr9	100684548	100684798	99.2	-1.1	1.897e-06	1.727e-05
chr15	39719396	39719646	12.5	2.7	1.675e-06	1.728e-05
chr5	133706682	133706932	113.9	-1.5	1.681e-06	1.729e-05
chr1	206328915	206329165	20	2	1.529e-06	1.730e-05
chr12	117348669	117348919	12.7	2.1	1.787e-06	1.730e-05
chr2	158485128	158485378	16.6	1.9	1.712e-06	1.737e-05
chr12	20568038	20568288	6.1	4.8	2.369e-06	1.737e-05
chr21	43916385	43916635	189.8	-1.4	1.689e-06	1.737e-05
chr16	85061572	85061822	19.5	-1.8	1.383e-06	1.738e-05
chr1	54204861	54205111	16.9	1.9	1.860e-06	1.741e-05
chr2	152146251	152146501	17.1	-1.8	1.860e-06	1.741e-05
chr4	89885631	89885881	8.4	-3.7	2.078e-06	1.741e-05
chr11	47536946	47537196	12.1	2.3	1.903e-06	1.743e-05
chr3	128460572	128460822	11.9	-2.4	1.761e-06	1.745e-05
chr6	108915931	108916181	10.3	-2.7	1.859e-06	1.746e-05
chr6	3628709	3628959	6.6	3	1.360e-06	1.748e-05
chr9	114987187	114987437	10.3	2.5	1.656e-06	1.751e-05
chr8	8646400	8646650	14.7	2.1	1.721e-06	1.751e-05
chr12	121905136	121905386	64.8	1.3	2.020e-06	1.751e-05
chr8	18871147	18871397	15.6	2.5	1.349e-06	1.756e-05
chr2	20273813	20274063	26.6	1.8	1.913e-06	1.758e-05
chr6	89855324	89855574	8.5	2.9	2.107e-06	1.763e-05
chr13	52176198	52176448	9.2	3.5	1.802e-06	1.763e-05
chr10	32345213	32345463	56.4	-1.4	2.002e-06	1.763e-05
chr7	26199502	26199752	21.5	-1.9	1.180e-06	1.768e-05
chr6	15341596	15341846	26.2	-1.7	1.926e-06	1.769e-05
chr4	142834065	142834315	33.8	-1.5	1.636e-06	1.772e-05
chr15	71184852	71185102	14.1	1.8	1.777e-06	1.772e-05
chr2	79282033	79282283	8	3.2	2.009e-06	1.774e-05
chr5	172279639	172279889	10.2	-2.6	1.898e-06	1.779e-05
chr7	5565399	5565649	16	1.8	1.906e-06	1.779e-05
chr15	69384598	69384848	8.9	2.6	1.641e-06	1.780e-05
chr1	207997197	207997447	57.2	-1.7	2.058e-06	1.781e-05
chr11	122588014	122588264	13.6	2.5	1.754e-06	1.781e-05
chr2	134877397	134877647	16.1	1.9	1.754e-06	1.781e-05
chr17	34075332	34075582	42.1	1.1	1.857e-06	1.782e-05
chr11	75216969	75217219	16.9	-2.8	1.894e-06	1.782e-05
chr5	109095164	109095414	7.7	-3.6	1.482e-06	1.787e-05
chr1	31241883	31242133	188.6	-1.4	1.745e-06	1.787e-05
chr5	82769427	82769677	9.2	2.9	1.707e-06	1.788e-05
chr19	19290387	19290637	18.1	1.8	1.846e-06	1.789e-05
chr10	71034264	71034514	5.4	-4.6	1.398e-06	1.789e-05
chrX	109403860	109404110	16.9	-2	1.919e-06	1.789e-05
chr11	64085001	64085251	89	-1.3	1.978e-06	1.792e-05
chr1	156232368	156232618	12.9	-2	1.863e-06	1.795e-05
chr2	8723914	8724164	113.3	-1.2	1.757e-06	1.797e-05
chr4	140613616	140613866	10.7	2.3	1.707e-06	1.797e-05
chr10	76586039	76586289	459.6	-1.3	1.755e-06	1.798e-05
chr6	90121916	90122166	21.1	2	1.642e-06	1.799e-05
chr2	232580857	232581107	13.3	2.4	1.868e-06	1.801e-05
chr5	68665376	68665626	95.3	-1.1	2.003e-06	1.801e-05
chr9	140301447	140301697	19.3	1.7	1.491e-06	1.801e-05
chr10	32635917	32636167	72.3	-1.4	2.086e-06	1.801e-05
chr19	49982113	49982363	17.1	2.1	1.440e-06	1.801e-05
chr11	74660103	74660353	154	-1.3	1.760e-06	1.802e-05
chr11	107261457	107261707	9.1	-3.4	1.668e-06	1.804e-05
chr5	122199102	122199352	11.3	2.8	1.985e-06	1.808e-05
chr17	35306088	35306338	82.5	-1.2	1.978e-06	1.811e-05
chr17	60186885	60187135	32.3	1.4	1.678e-06	1.811e-05
chr6	16741368	16741618	9.3	3.1	1.865e-06	1.816e-05
chr14	92489900	92490150	7.7	-2.9	1.648e-06	1.816e-05
chr2	240064479	240064729	7.5	-2.9	1.590e-06	1.816e-05
chr11	18714979	18715229	10.3	2.7	1.680e-06	1.817e-05
chr1	23437490	23437740	6.9	3.5	1.974e-06	1.821e-05
chr20	20645518	20645768	7	2.8	2.019e-06	1.821e-05
chr11	124616723	124616973	49.6	-1.5	2.129e-06	1.821e-05
chr7	140217777	140218027	20.4	-1.6	1.666e-06	1.822e-05
chr7	141251127	141251377	20	1.7	1.416e-06	1.822e-05
chr5	172234221	172234471	36.9	-1.4	1.719e-06	1.822e-05
chr5	1200083	1200333	28.1	-1.5	1.691e-06	1.822e-05
chr19	14640166	14640416	239.2	-1.2	1.935e-06	1.827e-05
chr22	31365029	31365279	135.5	-1.3	1.939e-06	1.830e-05
chr22	26908447	26908697	94.4	-1.5	1.981e-06	1.831e-05
chr9	14693286	14693536	14.4	2	1.819e-06	1.831e-05
chr15	58655504	58655754	6.3	2.9	2.517e-06	1.831e-05
chr2	218960683	218960933	8	2.8	2.086e-06	1.831e-05
chr5	90686263	90686513	12.5	-3.3	1.795e-06	1.834e-05
chr14	105338963	105339213	8.5	3.1	1.952e-06	1.834e-05
chr14	68140938	68141188	31	-1.4	1.734e-06	1.836e-05
chrX	118708354	118708604	48.2	-1.4	2.103e-06	1.840e-05
chr5	3778318	3778568	9.1	3.4	1.866e-06	1.841e-05
chr6	2988007	2988257	17.4	-1.8	1.965e-06	1.842e-05
chr15	92396042	92396292	18.7	1.7	1.967e-06	1.843e-05
chr3	113525176	113525426	7.5	-4.3	1.540e-06	1.846e-05
chr9	136544271	136544521	10.1	2.4	1.773e-06	1.847e-05
chr19	58038578	58038828	51.1	1.5	2.139e-06	1.848e-05
chr18	44677928	44678178	17.4	2.2	1.996e-06	1.851e-05
chrX	48815605	48815855	98.5	-1.3	2.050e-06	1.851e-05
chr9	134531909	134532159	16.6	2.6	1.842e-06	1.857e-05
chr3	23987383	23987633	169.8	-1.3	1.826e-06	1.859e-05
chr7	137686904	137687154	234.9	-1.5	1.964e-06	1.860e-05
chr17	56230477	56230727	8.7	2.8	2.638e-06	1.867e-05
chr3	28390486	28390736	163.6	-1.4	1.834e-06	1.869e-05
chr20	4153092	4153342	46.1	-1.3	2.165e-06	1.869e-05
chr8	100157998	100158248	7.9	-5.4	2.256e-06	1.870e-05
chr4	173604288	173604538	4.9	4.1	1.989e-06	1.873e-05
chr4	184425924	184426174	118.3	-1.2	1.843e-06	1.874e-05
chr3	52719853	52720103	65.4	-1.3	2.188e-06	1.878e-05
chr1	218550711	218550961	7	3.4	1.947e-06	1.881e-05
chr4	6836674	6836924	11.8	-3.2	2.079e-06	1.883e-05
chr8	27221302	27221552	222.3	-1.6	1.849e-06	1.883e-05
chr9	103175487	103175737	6.1	3.9	2.598e-06	1.883e-05
chr2	15734757	15735007	17.2	2.2	1.960e-06	1.885e-05
chr12	101006558	101006808	51.7	1.7	2.216e-06	1.887e-05
chr9	138851768	138852018	21.9	-2.1	1.274e-06	1.891e-05
chr4	174968622	174968872	40.2	2.5	1.827e-06	1.894e-05
chr10	20019053	20019303	7.3	3.3	1.667e-06	1.894e-05
chr6	131894171	131894421	13.9	-2.6	1.883e-06	1.894e-05
chr12	109232188	109232438	25.1	2.2	1.696e-06	1.894e-05
chr16	49315784	49316034	27.6	1.9	1.880e-06	1.895e-05
chr1	16569775	16570025	35.8	-2	1.996e-06	1.897e-05
chr7	43622433	43622683	109.3	-1.1	2.112e-06	1.897e-05
chr6	35619154	35619404	6.8	3	2.071e-06	1.898e-05
chr8	156858	157108	27.7	-2.5	1.771e-06	1.898e-05
chr16	16220825	16221075	11.1	2.4	1.821e-06	1.902e-05
chr5	131132114	131132364	34.2	-1.4	1.971e-06	1.905e-05
chr14	35122395	35122645	10.1	2.8	1.972e-06	1.907e-05
chr19	16319970	16320220	7.4	3.3	1.635e-06	1.908e-05
chr1	244615307	244615557	275.3	-1.4	2.026e-06	1.909e-05
chr19	54960189	54960439	112.8	-1.1	1.884e-06	1.910e-05
chr2	46090020	46090270	11.2	2.3	1.665e-06	1.912e-05
chr19	50485292	50485542	9.8	2.4	2.063e-06	1.913e-05
chr22	43042952	43043202	62.5	-1.3	2.027e-06	1.913e-05
chr14	50378409	50378659	6.9	3.3	2.145e-06	1.913e-05
chr20	5721827	5722077	49.2	-2.1	2.025e-06	1.913e-05
chr1	179098810	179099060	12.8	-1.9	1.977e-06	1.914e-05
chr21	35267094	35267344	11.6	2.1	1.959e-06	1.914e-05
chr17	6917980	6918230	166.2	-1.2	2.035e-06	1.918e-05
chr14	45138780	45139030	10.3	4.1	1.936e-06	1.918e-05
chr1	229644016	229644266	75.1	-1.2	2.246e-06	1.920e-05
chr16	89785526	89785776	27.4	1.6	1.795e-06	1.920e-05
chr18	14435565	14435815	7.9	4.9	1.782e-06	1.922e-05
chr9	71314070	71314320	12.8	-2.7	2.017e-06	1.923e-05
chr2	7173791	7174041	23	-2.6	1.753e-06	1.923e-05
chr17	63169641	63169891	198.8	-1.6	2.045e-06	1.923e-05
chr19	34855818	34856068	13.5	2.2	1.688e-06	1.923e-05
chr2	85132489	85132739	23.8	1.6	1.301e-06	1.923e-05
chr11	65235340	65235590	16.8	-2	2.072e-06	1.927e-05
chr6	122792864	122793114	71.8	-1.4	2.049e-06	1.929e-05
chr6	33396341	33396591	14.6	1.9	1.966e-06	1.934e-05
chr12	32572591	32572841	9.2	2.9	2.008e-06	1.937e-05
chr15	75359490	75359740	12.2	2.2	2.151e-06	1.938e-05
chr17	1687171	1687421	49.8	-1.5	2.056e-06	1.939e-05
chr11	44747790	44748040	11.1	2.5	1.962e-06	1.940e-05
chr3	156272884	156273134	152.2	-1.4	1.922e-06	1.943e-05
chr16	85006219	85006469	107.9	-1.3	2.121e-06	1.943e-05
chr7	138803809	138804059	40.1	-1.8	1.885e-06	1.944e-05
chr16	4359922	4360172	21.7	1.6	1.575e-06	1.947e-05
chr16	10742420	10742670	11.6	2.3	1.998e-06	1.947e-05
chr3	99672441	99672691	5.9	3.4	1.541e-06	1.947e-05
chr17	12921378	12921628	170.2	-1.4	1.930e-06	1.950e-05
chr8	101964199	101964449	172.3	-1.2	2.079e-06	1.951e-05
chrX	39344087	39344337	8.4	-5.2	1.995e-06	1.951e-05
chr22	44136780	44137030	13.9	2.8	1.717e-06	1.951e-05
chr2	191217711	191217961	8.2	2.7	1.815e-06	1.952e-05
chr11	119612958	119613208	10.2	2.5	2.126e-06	1.955e-05
chr17	27279383	27279633	170.1	-1.2	2.082e-06	1.955e-05
chrX	3631462	3631712	22.9	2.1	1.761e-06	1.955e-05
chrX	13752724	13752974	79.7	-1.2	2.161e-06	1.955e-05
chr5	118399416	118399666	12.6	2.4	1.936e-06	1.959e-05
chr15	40762036	40762286	6.8	3.4	2.147e-06	1.962e-05
chr10	99310535	99310785	9.1	2.4	1.876e-06	1.967e-05
chr5	98412098	98412348	8.9	3.2	1.878e-06	1.969e-05
chr8	27184460	27184710	11.9	-2.2	2.224e-06	1.970e-05
chr10	57390967	57391217	9.9	2.7	2.138e-06	1.972e-05
