chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr18	9009091	9009341	23.1	4.2	1.012e-12	7.296e-11
chr8	130594388	130594638	33.4	3.2	1.337e-12	7.309e-11
chr12	21810718	21810968	44.7	2.5	1.175e-12	7.321e-11
chr14	21776899	21777149	59.5	2.6	1.461e-12	7.337e-11
chr17	81092504	81092754	23	4.9	1.321e-12	7.337e-11
chr22	18269300	18269550	46.8	2.4	1.463e-12	7.337e-11
chr3	60975851	60976101	18.8	5.3	1.838e-12	7.357e-11
chr4	15656764	15657014	40.3	-2.3	1.303e-12	7.357e-11
chr3	142653374	142653624	34.1	3.2	1.396e-12	7.374e-11
chr11	130184742	130184992	85.5	-2	1.674e-12	7.415e-11
chr9	127275107	127275357	25.7	2.8	9.688e-13	7.428e-11
chr1	153517551	153517801	58	2.2	1.488e-12	7.428e-11
chr21	16126172	16126422	27.6	3.9	1.036e-12	7.473e-11
chr14	23067065	23067315	30.6	-2.2	1.037e-12	7.479e-11
chr9	19748759	19749009	27.5	4.1	1.059e-12	7.487e-11
chr16	58893944	58894194	23.1	3.6	1.058e-12	7.538e-11
chrX	107088861	107089111	19.8	3.8	1.350e-12	7.542e-11
chr17	17109653	17109903	44.8	-1.7	1.520e-12	7.553e-11
chrX	44767519	44767769	16.9	-2.7	8.508e-13	7.584e-11
chr17	20811853	20812103	43.6	2.7	1.552e-12	7.701e-11
chr17	76142254	76142504	45.4	2.4	1.671e-12	7.708e-11
chr20	3792390	3792640	113.7	-1.4	1.497e-12	7.715e-11
chr11	61717106	61717356	43.8	-3.4	1.265e-12	7.757e-11
chr8	100416528	100416778	18.3	-4.2	1.396e-12	7.802e-11
chr8	40457314	40457564	34.4	2.8	1.458e-12	7.823e-11
chr3	138594686	138594936	27.3	5.5	1.003e-12	7.857e-11
chr19	3516927	3517177	21	-3.2	1.421e-12	7.878e-11
chr6	16224722	16224972	23.2	3.9	1.105e-12	7.882e-11
chr16	328984	329234	38.9	2.5	1.473e-12	7.882e-11
chr19	47354106	47354356	89.8	-1.9	1.730e-12	7.911e-11
chr8	108322660	108322910	29.9	3.6	1.509e-12	7.991e-11
chr1	44197870	44198120	57.9	3.1	1.627e-12	7.995e-11
chr3	66615780	66616030	19.2	4.6	1.475e-12	7.995e-11
chr11	76480798	76481048	27.8	-2.9	1.146e-12	7.995e-11
chr16	21536742	21536992	51.5	2.7	1.751e-12	7.995e-11
chr17	1620392	1620642	144	-1.8	1.796e-12	8.180e-11
chr21	46388287	46388537	45.2	2.1	1.797e-12	8.187e-11
chr19	58459061	58459311	26.9	3.9	1.161e-12	8.214e-11
chr5	95274159	95274409	12.4	-5.1	1.744e-12	8.244e-11
chr3	112020953	112021203	27.2	3.1	1.076e-12	8.336e-11
chr10	94516129	94516379	20.8	4	1.451e-12	8.347e-11
chr12	7175969	7176219	27.5	3.6	1.116e-12	8.347e-11
chr18	21656208	21656458	30.6	3.4	1.590e-12	8.347e-11
chr10	49688945	49689195	51.1	2.3	1.846e-12	8.364e-11
chr11	876020	876270	116.2	2.3	1.660e-12	8.405e-11
chr6	42060000	42060250	33.7	2.9	1.639e-12	8.412e-11
chr2	44588711	44588961	44.6	-2	1.861e-12	8.415e-11
chr1	182750977	182751227	27.8	3.6	1.134e-12	8.450e-11
chr11	120770477	120770727	26.5	3.4	1.234e-12	8.572e-11
chr1	152020547	152020797	113	2.5	1.867e-12	8.594e-11
chr22	35772919	35773169	15	-3.2	1.980e-12	8.682e-11
chr20	41947533	41947783	88.9	3	2.031e-12	8.707e-11
chr16	58299484	58299734	29	2.9	1.687e-12	8.785e-11
chr6	37141622	37141872	38.3	-2.2	1.681e-12	8.823e-11
chr19	50877950	50878200	26.9	3	1.283e-12	8.870e-11
chr7	93633571	93633821	66.4	-1.9	1.706e-12	8.932e-11
chr11	10941797	10942047	29.5	3.3	1.720e-12	8.932e-11
chr3	71631898	71632148	20.8	-2.7	2.015e-12	9.005e-11
chr7	30966002	30966252	81.6	2.5	2.607e-12	9.008e-11
chr9	6683446	6683696	39.6	2.8	1.980e-12	9.092e-11
chr20	62397336	62397586	29.2	3.9	1.744e-12	9.105e-11
chr19	49866810	49867060	32.3	3	1.822e-12	9.235e-11
chr2	30666028	30666278	18.8	4	1.727e-12	9.316e-11
chr9	35311976	35312226	20.4	4	1.731e-12	9.324e-11
chr19	53030733	53030983	50	2.8	2.065e-12	9.324e-11
chr1	59762201	59762451	49.6	2.8	1.798e-12	9.341e-11
chr19	7294323	7294573	62.1	2.4	1.783e-12	9.341e-11
chr19	39889234	39889484	46.2	-2	1.802e-12	9.355e-11
chr9	126098782	126099032	40.4	3.4	1.743e-12	9.389e-11
chr2	48679287	48679537	20.7	3.4	2.120e-12	9.389e-11
chr3	52434243	52434493	80.2	2.3	2.205e-12	9.434e-11
chr3	5054902	5055152	31.7	3.2	1.876e-12	9.439e-11
chr2	38667903	38668153	22.7	3.4	1.791e-12	9.442e-11
chr22	26881824	26882074	37.3	-2.7	1.759e-12	9.444e-11
chr18	3603450	3603700	18.2	-2.9	1.110e-12	9.478e-11
chr19	18127773	18128023	17.3	-3.7	1.273e-12	9.544e-11
chr1	227358115	227358365	21.6	3.2	1.830e-12	9.622e-11
chrX	53068492	53068742	24.6	3.6	1.280e-12	9.634e-11
chr7	30800950	30801200	21.2	3.8	1.841e-12	9.649e-11
chr12	49409019	49409269	19.8	4.4	2.204e-12	9.684e-11
chr20	32331557	32331807	17.3	4.6	1.810e-12	9.684e-11
chr2	86161315	86161565	27.1	5.2	1.451e-12	9.833e-11
chr1	159236716	159236966	28.5	4.6	1.331e-12	9.967e-11
chr20	343176	343426	24.3	-2.5	1.936e-12	9.967e-11
chr20	32149991	32150241	21.6	-2.8	1.907e-12	9.967e-11
chr1	240054964	240055214	22.7	3.3	1.940e-12	1.013e-10
chr8	101475892	101476142	35.1	3.5	1.990e-12	1.019e-10
chr22	48963122	48963372	25.7	3.9	1.512e-12	1.020e-10
chr12	102357514	102357764	42.9	2.9	1.922e-12	1.020e-10
chr19	940980	941230	133.6	-1.8	2.037e-12	1.022e-10
chr12	10365281	10365531	73.4	-2.4	2.003e-12	1.022e-10
chr2	29353220	29353470	17.7	-3.1	1.928e-12	1.023e-10
chr7	157195871	157196121	20.7	3.1	2.362e-12	1.028e-10
chr5	75476977	75477227	28.1	-2.6	1.551e-12	1.042e-10
chr3	188323697	188323947	11.8	3.9	2.316e-12	1.057e-10
chr16	15739090	15739340	14.9	-2.9	2.253e-12	1.057e-10
chr1	112162272	112162522	77.4	-1.6	3.172e-12	1.059e-10
chr15	35007073	35007323	22.9	4	1.569e-12	1.061e-10
chr1	16781450	16781700	31.6	3.1	2.116e-12	1.064e-10
chr15	101142955	101143205	37	-2	2.392e-12	1.066e-10
chr3	129512854	129513104	18.8	4.5	1.458e-12	1.072e-10
chr4	117654622	117654872	25.7	5.1	1.498e-12	1.072e-10
chr3	122513791	122514041	30.5	-2.3	1.602e-12	1.079e-10
chr1	57684416	57684666	57.4	3.4	2.145e-12	1.093e-10
chr1	231473537	231473787	86.9	-1.8	2.630e-12	1.097e-10
chr6	136907572	136907822	13.6	-4.6	2.144e-12	1.107e-10
chr6	56376098	56376348	23.4	3.3	1.680e-12	1.117e-10
chr2	24306670	24306920	76	2.4	3.385e-12	1.121e-10
chr8	61139648	61139898	19.1	-3.8	2.051e-12	1.123e-10
chr8	8822071	8822321	26.6	3.7	1.710e-12	1.135e-10
chr2	187350746	187350996	132.3	-2.3	2.648e-12	1.139e-10
chr1	231295913	231296163	26.3	3.3	1.749e-12	1.159e-10
chr17	40985304	40985554	70	-1.6	2.519e-12	1.162e-10
chr22	20287013	20287263	39.4	2.9	2.635e-12	1.162e-10
chr2	62115801	62116051	45.2	-1.8	2.722e-12	1.170e-10
chr1	70876333	70876583	127.6	-2	2.442e-12	1.172e-10
chr15	94486971	94487221	48.2	3	2.744e-12	1.192e-10
chr3	49686042	49686292	29.9	2.6	2.457e-12	1.194e-10
chr5	138068210	138068460	53.1	3.1	2.593e-12	1.194e-10
chr22	30279409	30279659	42.7	-1.7	2.316e-12	1.201e-10
chr18	3604748	3604998	20	-2.9	2.232e-12	1.211e-10
chr12	96765293	96765543	30.9	-2.4	2.499e-12	1.212e-10
chr1	151881893	151882143	78.8	2.2	3.700e-12	1.212e-10
chrX	12968323	12968573	25	-3.6	1.839e-12	1.220e-10
chr9	33234043	33234293	98.8	-2.7	3.716e-12	1.222e-10
chr17	21378405	21378655	32.3	3.8	2.541e-12	1.222e-10
chr10	1655166	1655416	16.4	4.3	3.142e-12	1.225e-10
chr1	39325408	39325658	206.2	-1.7	2.558e-12	1.248e-10
chr2	17775034	17775284	21.3	5	2.476e-12	1.251e-10
chr11	568465	568715	77.3	2	3.096e-12	1.253e-10
chr16	75109169	75109419	61.1	2.6	2.774e-12	1.264e-10
chrX	100670486	100670736	14.1	-2.8	3.151e-12	1.268e-10
chr1	6845151	6845401	284.8	-1.9	2.689e-12	1.275e-10
chr2	157287576	157287826	15.6	-3.5	3.305e-12	1.275e-10
chr4	99851087	99851337	25.5	-2.8	1.938e-12	1.276e-10
chr6	78051092	78051342	25.5	2.8	1.953e-12	1.284e-10
chr2	38146938	38147188	29.3	4.3	2.629e-12	1.286e-10
chr12	95010216	95010466	21.1	3.1	2.399e-12	1.286e-10
chr13	37692274	37692524	25.4	3.5	1.996e-12	1.286e-10
chr10	102822759	102823009	37.9	2.7	2.613e-12	1.287e-10
chr11	33966317	33966567	96.7	2.4	3.998e-12	1.292e-10
chr14	105541730	105541980	31.3	2.6	2.719e-12	1.292e-10
chr22	30902520	30902770	68	2.3	2.638e-12	1.296e-10
chr6	2987474	2987724	36.6	2.5	2.140e-12	1.302e-10
chr4	68166230	68166480	42.2	3.1	2.662e-12	1.306e-10
chr5	131831206	131831456	26.1	-2.2	1.899e-12	1.315e-10
chr19	56832707	56832957	37.8	3	3.051e-12	1.315e-10
chr9	71830890	71831140	28.9	3.2	2.716e-12	1.330e-10
chr19	38397652	38397902	58.3	2.1	2.794e-12	1.366e-10
chr6	37159628	37159878	40.9	3.3	3.190e-12	1.370e-10
chr22	37538006	37538256	30.4	3.1	2.885e-12	1.370e-10
chr9	131011940	131012190	30.3	3.3	2.833e-12	1.371e-10
chr7	106647863	106648113	63.8	3	2.819e-12	1.375e-10
chr8	124049851	124050101	27.7	-2.9	2.122e-12	1.378e-10
chr1	204071438	204071688	29.8	3.5	2.854e-12	1.378e-10
chr5	31707567	31707817	78.7	3.1	4.299e-12	1.383e-10
chr17	65361593	65361843	45.8	3.3	2.843e-12	1.383e-10
chr2	47564137	47564387	33.7	3.1	2.147e-12	1.390e-10
chr17	31298292	31298542	31.5	3.3	2.963e-12	1.391e-10
chr13	29958651	29958901	18.3	4	2.648e-12	1.397e-10
chr5	172202557	172202807	60.7	-2.4	3.145e-12	1.403e-10
chr6	135439275	135439525	18.4	3.3	2.844e-12	1.404e-10
chr8	28419372	28419622	21.3	4.1	2.716e-12	1.430e-10
chr2	72770757	72771007	44	2.6	3.451e-12	1.431e-10
chr16	69600048	69600298	24.3	-2.3	2.901e-12	1.431e-10
chr6	150284859	150285109	73	-1.9	2.938e-12	1.431e-10
chr3	185015666	185015916	27.1	4	2.248e-12	1.432e-10
chr11	17208566	17208816	20.9	4.3	2.733e-12	1.433e-10
chr1	203661760	203662010	174.9	-2.2	3.535e-12	1.458e-10
chr9	126068199	126068449	33	-2.6	3.115e-12	1.459e-10
chr3	128278398	128278648	14.9	-3.7	3.344e-12	1.472e-10
chr5	171571394	171571644	66	2.4	3.581e-12	1.477e-10
chr1	203274374	203274624	129.8	-1.7	3.129e-12	1.477e-10
chr10	11752751	11753001	29.4	3.2	3.162e-12	1.477e-10
chr22	29168543	29168793	68.3	-1.7	3.077e-12	1.489e-10
chr15	74284084	74284334	47.1	2	2.751e-12	1.507e-10
chr7	129592671	129592921	82.8	-1.5	4.757e-12	1.508e-10
chr8	95957677	95957927	12.5	-4.3	3.546e-12	1.514e-10
chr3	176915508	176915758	30.4	-1.9	3.183e-12	1.525e-10
chr15	43386888	43387138	21.9	3.4	3.142e-12	1.533e-10
chr5	36704331	36704581	25.5	3.5	2.503e-12	1.566e-10
chr10	114851699	114851949	34.2	3.7	2.474e-12	1.575e-10
chr9	133661564	133661814	21.9	3.6	3.205e-12	1.584e-10
chr15	62775946	62776196	33.1	3.2	3.359e-12	1.589e-10
chr1	156073420	156073670	36.7	2.3	3.806e-12	1.596e-10
chr2	62081599	62081849	60.3	2.7	3.663e-12	1.606e-10
chr13	31778816	31779066	52	-2.1	3.900e-12	1.611e-10
chr1	19412870	19413120	23.8	-2.9	2.554e-12	1.618e-10
chr5	72251226	72251476	23.7	-2.1	3.337e-12	1.618e-10
chr12	122442130	122442380	26.4	2.9	2.410e-12	1.619e-10
chr3	194868328	194868578	28.1	-2.8	2.354e-12	1.634e-10
chr11	43769046	43769296	18.6	5.1	2.412e-12	1.663e-10
chr18	20960228	20960478	82.6	-2.6	5.510e-12	1.718e-10
chr1	45956851	45957101	200.9	-1.6	3.706e-12	1.725e-10
chr16	74545930	74546180	36	3.7	4.176e-12	1.739e-10
chr7	101500230	101500480	177.4	-1.7	4.295e-12	1.740e-10
chr1	12043574	12043824	56.9	3	3.711e-12	1.755e-10
chr1	205232774	205233024	23.6	-2.3	2.788e-12	1.755e-10
chr19	35494268	35494518	28.4	3	2.647e-12	1.767e-10
chr5	95293992	95294242	30.3	-2.4	3.867e-12	1.774e-10
chr8	56765833	56766083	25.6	3	2.830e-12	1.778e-10
chr19	53238205	53238455	48.3	3	4.351e-12	1.779e-10
chr20	2083294	2083544	44.4	-1.9	3.800e-12	1.790e-10
chr1	236100499	236100749	27.8	3.5	2.935e-12	1.807e-10
chr1	36554687	36554937	38.2	-1.7	3.701e-12	1.808e-10
chr9	33619639	33619889	26	-2.3	2.727e-12	1.811e-10
chr2	218662534	218662784	19.4	-2.7	4.525e-12	1.815e-10
chr10	114437467	114437717	33.4	3	3.899e-12	1.815e-10
chr15	89623745	89623995	19.8	3.8	3.742e-12	1.817e-10
chr19	56904835	56905085	41.3	2.9	3.152e-12	1.832e-10
chr11	57163407	57163657	25.2	2.9	2.969e-12	1.834e-10
chr5	173199606	173199856	17.4	-3.3	3.616e-12	1.840e-10
chr7	149318903	149319153	33	-3	3.947e-12	1.846e-10
chr19	11877724	11877974	57.7	2.1	4.293e-12	1.846e-10
chr7	44678846	44679096	53.3	-2.1	3.473e-12	1.852e-10
chr4	52996	53246	62.9	2	3.968e-12	1.852e-10
chr13	39975914	39976164	22.7	5.4	3.014e-12	1.855e-10
chr8	103823492	103823742	25.4	3.4	2.992e-12	1.858e-10
chr1	182217053	182217303	27	-3.5	2.998e-12	1.860e-10
chr2	48334106	48334356	14.6	-3.3	4.816e-12	1.869e-10
chr8	56760488	56760738	50.2	2.4	4.362e-12	1.869e-10
chr1	28499231	28499481	23.7	3.8	4.015e-12	1.873e-10
chr20	30195126	30195376	40.1	2.6	4.032e-12	1.874e-10
chr3	32424636	32424886	40.6	3.4	3.891e-12	1.876e-10
chr9	79071228	79071478	42.8	2.5	3.268e-12	1.879e-10
chr12	57933161	57933411	28.9	2.6	4.168e-12	1.879e-10
chr18	33442089	33442339	26.1	3.8	2.874e-12	1.882e-10
chr20	47670709	47670959	21.7	3.7	3.938e-12	1.887e-10
chr1	91869941	91870191	44	2.7	4.708e-12	1.889e-10
chr15	29156442	29156692	32.4	3.1	4.081e-12	1.889e-10
chr2	9782921	9783171	17.2	3.7	4.020e-12	1.892e-10
chr6	88074423	88074673	37.2	3.6	4.722e-12	1.892e-10
chr19	9186336	9186586	25.2	4.1	2.846e-12	1.919e-10
chr6	3718718	3718968	33.6	3.5	4.175e-12	1.926e-10
chr4	74124356	74124606	51	-1.7	3.664e-12	1.927e-10
chr20	48317653	48317903	36.2	3.3	4.190e-12	1.930e-10
chr22	39538407	39538657	27.6	-3.7	2.877e-12	1.934e-10
chr9	131785646	131785896	26	2.6	3.189e-12	1.935e-10
chr20	3890734	3890984	64.9	4.3	4.207e-12	1.949e-10
chr12	118768209	118768459	35.7	2.9	4.125e-12	1.968e-10
chr11	47631252	47631502	87.5	2.3	5.231e-12	1.983e-10
chr2	97584444	97584694	14.5	4.8	4.771e-12	2.000e-10
chr16	29954197	29954447	23.4	5.2	3.322e-12	2.008e-10
chr9	75624908	75625158	21.3	3.4	5.161e-12	2.020e-10
chr6	28948837	28949087	42	2.2	5.125e-12	2.036e-10
chr18	29718406	29718656	24.4	4.5	3.340e-12	2.036e-10
chr10	88439223	88439473	55	2.9	3.903e-12	2.037e-10
chr5	89825963	89826213	56.1	-2.5	4.461e-12	2.038e-10
chr1	19395437	19395687	40	2.3	4.463e-12	2.038e-10
chr4	124521198	124521448	26.4	4.2	3.400e-12	2.066e-10
chr16	10456267	10456517	24.4	4.1	4.378e-12	2.066e-10
chr7	5683045	5683295	33.7	2.8	4.691e-12	2.066e-10
chr12	57026151	57026401	35.7	-1.9	4.577e-12	2.085e-10
chr19	6577470	6577720	43.2	2.9	5.293e-12	2.090e-10
chr11	6273281	6273531	70	2.5	5.408e-12	2.108e-10
chr2	30499343	30499593	21.8	-3.6	4.652e-12	2.121e-10
chr2	208014062	208014312	21.6	5	4.663e-12	2.125e-10
chr3	127847155	127847405	14.5	4.1	4.582e-12	2.127e-10
chr10	52325076	52325326	25.1	4.6	3.520e-12	2.127e-10
chr22	36138369	36138619	34.7	3.5	4.692e-12	2.127e-10
chr1	4388550	4388800	42.3	2.8	3.855e-12	2.165e-10
chr22	30579844	30580094	19.8	4	6.498e-12	2.165e-10
chr8	24080369	24080619	45.2	2.6	5.534e-12	2.171e-10
chr10	76897927	76898177	21.9	3.7	4.708e-12	2.171e-10
chr12	121359554	121359804	18	3.4	2.908e-12	2.172e-10
chr3	15311049	15311299	112	-2	5.752e-12	2.222e-10
chr17	60186885	60187135	32.3	2.5	4.968e-12	2.222e-10
chr6	20446693	20446943	15.7	-4.1	6.305e-12	2.230e-10
chr1	87230849	87231099	19.7	3.3	4.888e-12	2.241e-10
chr16	68758759	68759009	34.6	2.2	5.118e-12	2.241e-10
chr1	94033043	94033293	21.9	3.2	4.990e-12	2.253e-10
chr1	55680979	55681229	59.8	-1.8	5.100e-12	2.293e-10
chr3	53106702	53106952	33.3	2.7	5.165e-12	2.302e-10
chr10	103877248	103877498	49.4	1.6	5.982e-12	2.303e-10
chr17	39653060	39653310	42.6	2.1	5.844e-12	2.306e-10
chr16	71486936	71487186	15.1	-5.1	6.554e-12	2.306e-10
chr21	44951637	44951887	21.9	3.6	3.909e-12	2.311e-10
chr1	15109321	15109571	19.6	3.4	4.997e-12	2.316e-10
chr15	78281694	78281944	77.4	-2	6.263e-12	2.316e-10
chr19	4153396	4153646	26.9	2.7	3.552e-12	2.322e-10
chr8	49346771	49347021	43.7	3	5.650e-12	2.326e-10
chr18	3512097	3512347	34.8	3.3	4.228e-12	2.340e-10
chr19	35871421	35871671	21.6	3.5	5.221e-12	2.340e-10
chr8	129026687	129026937	40.2	3.1	4.247e-12	2.349e-10
chr2	149402769	149403019	78.5	-1.9	8.015e-12	2.361e-10
chr6	82915862	82916112	22.5	3.2	3.978e-12	2.361e-10
chr20	33293152	33293402	21.9	-2.6	3.997e-12	2.371e-10
chr3	195775277	195775527	29.5	2.8	5.508e-12	2.383e-10
chr9	133719614	133719864	18.9	3.4	5.286e-12	2.394e-10
chr6	56372397	56372647	17.4	-3.3	5.182e-12	2.398e-10
chr5	67111607	67111857	20.9	3.8	4.995e-12	2.412e-10
chr17	49197993	49198243	51.7	-1.6	5.447e-12	2.417e-10
chr1	169278473	169278723	27.9	3.6	4.093e-12	2.419e-10
chr22	40051069	40051319	49.8	2.1	4.796e-12	2.427e-10
chr17	40851134	40851384	26.3	3.2	4.147e-12	2.447e-10
chr1	30601888	30602138	17.1	4.2	5.176e-12	2.491e-10
chr11	70316319	70316569	67	3.4	6.119e-12	2.493e-10
chr17	57715394	57715644	79	3	6.851e-12	2.503e-10
chr1	50728194	50728444	47	3.7	6.629e-12	2.511e-10
chr21	37947739	37947989	22.1	3.8	5.721e-12	2.535e-10
chr15	73861735	73861985	26.3	3.1	4.351e-12	2.557e-10
chr2	24684630	24684880	23.1	3	4.361e-12	2.560e-10
chr19	12442489	12442739	27.4	2.9	4.108e-12	2.560e-10
chr1	108559068	108559318	29.1	3.8	6.035e-12	2.584e-10
chr8	95941142	95941392	10.2	-4.5	5.917e-12	2.600e-10
chr17	30602169	30602419	20.6	-3	8.190e-12	2.651e-10
chr10	45408819	45409069	21.5	4	5.868e-12	2.670e-10
chr19	57078754	57079004	29.4	3.2	6.259e-12	2.673e-10
chr3	184786941	184787191	23.2	4.9	6.084e-12	2.680e-10
chr16	66775478	66775728	9.8	-4	6.167e-12	2.701e-10
chr10	47107624	47107874	27.7	3.4	4.730e-12	2.736e-10
chr1	153508491	153508741	52.6	2.1	6.328e-12	2.769e-10
chr18	54718830	54719080	34.6	3.2	6.322e-12	2.769e-10
chr22	24236353	24236603	49	2.1	5.541e-12	2.769e-10
chr6	32135670	32135920	18.5	3.5	4.381e-12	2.782e-10
chr9	130391445	130391695	85.1	2.6	9.627e-12	2.782e-10
chr9	93927032	93927282	40.5	3.6	5.205e-12	2.819e-10
chr5	169705625	169705875	44.9	3	5.658e-12	2.819e-10
chr7	6102691	6102941	22.3	-4.5	6.249e-12	2.821e-10
chr17	14064823	14065073	23.3	3.5	6.359e-12	2.827e-10
chr17	17208825	17209075	38.6	2.1	5.235e-12	2.828e-10
chrX	44702639	44702889	24.2	3.4	6.545e-12	2.859e-10
chr19	17599896	17600146	30.3	2.4	6.670e-12	2.878e-10
chr3	53270240	53270490	54.1	-2.1	7.753e-12	2.890e-10
chr17	21156686	21156936	35.1	-2.1	7.713e-12	2.908e-10
chr3	13343681	13343931	21.4	2.8	6.582e-12	2.911e-10
chr2	70944792	70945042	27.6	3.3	5.141e-12	2.917e-10
chr11	73727415	73727665	69	2.6	7.840e-12	2.917e-10
chr12	66254491	66254741	40	3.2	7.733e-12	2.948e-10
chr10	12250546	12250796	22.3	4.4	5.121e-12	2.955e-10
chr6	46241667	46241917	20.9	4.8	6.596e-12	2.956e-10
chr11	64683743	64683993	23.6	-2.9	6.825e-12	2.963e-10
chr12	120307620	120307870	27.3	-2.9	4.877e-12	2.980e-10
chr5	95297568	95297818	219.7	-1.7	8.068e-12	2.983e-10
chr9	35110465	35110715	90.5	-2.4	8.367e-12	2.985e-10
chr11	76737392	76737642	29.5	4.5	5.201e-12	2.990e-10
chr5	90576328	90576578	45	-2	8.104e-12	2.996e-10
chr13	96013986	96014236	24.7	4	4.954e-12	3.018e-10
chr5	142587215	142587465	25.2	4.2	4.995e-12	3.041e-10
chr5	176852911	176853161	91.6	-1.7	8.811e-12	3.095e-10
chr11	48027356	48027606	34.7	2.8	7.016e-12	3.135e-10
chr9	79245863	79246113	33.6	2.8	5.474e-12	3.135e-10
chr19	28284722	28284972	60.8	2.8	7.242e-12	3.136e-10
chr1	21857780	21858030	36.3	3.1	5.897e-12	3.139e-10
chr20	56027023	56027273	39.7	2.5	7.104e-12	3.167e-10
chr3	13617015	13617265	40.9	3.5	5.962e-12	3.170e-10
chr17	79779672	79779922	39.8	2.5	7.196e-12	3.204e-10
chr3	63898598	63898848	17.9	-2.6	7.209e-12	3.214e-10
chr6	100137880	100138130	29.4	3.3	7.787e-12	3.240e-10
chr2	38870948	38871198	32.6	3.4	7.826e-12	3.255e-10
chr1	32959867	32960117	16.6	3.9	8.878e-12	3.257e-10
chr19	57947819	57948069	30	3	7.891e-12	3.260e-10
chr15	75986805	75987055	102.5	2.9	8.958e-12	3.273e-10
chr16	71524320	71524570	17.9	-3.8	7.556e-12	3.284e-10
chr11	65186267	65186517	91.3	-2.1	9.480e-12	3.299e-10
chr4	147328854	147329104	15.2	3.4	8.513e-12	3.316e-10
chr4	48245543	48245793	27	4	5.934e-12	3.367e-10
chr9	6896603	6896853	64.4	3.2	7.981e-12	3.397e-10
chr17	76126254	76126504	36.9	2.8	9.143e-12	3.420e-10
chr6	135644392	135644642	40.2	2.9	9.328e-12	3.441e-10
chr12	111028663	111028913	12.2	-3.5	9.056e-12	3.455e-10
chr4	184377062	184377312	17.4	3.8	7.563e-12	3.491e-10
chr2	102952411	102952661	27.5	4.9	6.243e-12	3.494e-10
chr2	10183424	10183674	54.7	-2	9.776e-12	3.554e-10
chr12	63523763	63524013	59.3	4.5	9.107e-12	3.555e-10
chr22	45710013	45710263	21.7	3.2	8.162e-12	3.579e-10
chr1	26232862	26233112	42.8	2.4	8.142e-12	3.580e-10
chr17	40769945	40770195	45.1	2.3	7.423e-12	3.583e-10
chr22	25497043	25497293	23	3.1	6.424e-12	3.583e-10
chr2	219152523	219152773	90.4	1.9	1.026e-11	3.583e-10
chr2	12171995	12172245	17.4	4.4	8.295e-12	3.644e-10
chr22	41999899	42000149	64.2	2	8.562e-12	3.644e-10
chr1	234636003	234636253	10.8	-4.5	9.731e-12	3.656e-10
chr13	50070027	50070277	70.9	-1.9	9.435e-12	3.658e-10
chr7	99659193	99659443	64.1	2.6	9.451e-12	3.662e-10
chr5	35617818	35618068	27.5	3.1	6.644e-12	3.689e-10
chrX	48659065	48659315	40.2	2.6	7.097e-12	3.702e-10
chr20	5574401	5574651	27.9	2.9	6.688e-12	3.709e-10
chr7	28219323	28219573	22.3	-2.5	6.746e-12	3.776e-10
chr19	23578217	23578467	25.1	3.2	6.367e-12	3.780e-10
chr11	13894889	13895139	21.9	2.8	8.704e-12	3.781e-10
chr7	100425327	100425577	18	3.5	8.742e-12	3.817e-10
chr16	71496042	71496292	42.7	-1.9	8.896e-12	3.874e-10
chr2	196431100	196431350	31.8	4	6.989e-12	3.900e-10
chr11	19463837	19464087	23	3.4	6.999e-12	3.904e-10
chr14	31507841	31508091	38.5	2.7	8.985e-12	3.905e-10
chr16	778224	778474	26	2.9	7.014e-12	3.907e-10
chr4	90032389	90032639	113.1	-1.8	1.095e-11	3.918e-10
chr1	72347389	72347639	19.1	4.1	9.119e-12	3.942e-10
chr19	7933631	7933881	51.7	2.1	8.308e-12	3.958e-10
chr14	102975445	102975695	32.5	-2.1	9.839e-12	3.968e-10
chr12	66696059	66696309	77.3	-2.3	1.160e-11	3.995e-10
chr3	139394294	139394544	24	3.2	7.219e-12	4.007e-10
chr1	109289961	109290211	41.4	-2.1	9.654e-12	4.021e-10
chr20	5046660	5046910	89.6	-2.5	1.483e-11	4.058e-10
chr2	55367717	55367967	29.7	2.9	9.917e-12	4.089e-10
chr4	1751253	1751503	30.1	3	1.022e-11	4.128e-10
chr12	93273568	93273818	27.2	3	7.481e-12	4.139e-10
chr17	1521078	1521328	17.9	-2.8	9.794e-12	4.140e-10
chr10	44185558	44185808	29.5	2.7	1.008e-11	4.148e-10
chr1	166674749	166674999	38.3	3.2	1.143e-11	4.167e-10
chrX	109606548	109606798	21.6	4.5	9.865e-12	4.169e-10
chr5	179476334	179476584	22.8	3.9	7.608e-12	4.197e-10
chr16	29954737	29954987	21.2	4.6	9.360e-12	4.211e-10
chr3	48592712	48592962	19.8	2.8	1.396e-11	4.248e-10
chr7	129390012	129390262	89.6	2.8	1.259e-11	4.248e-10
chr19	31982194	31982444	28.4	3.6	7.089e-12	4.279e-10
chr8	74545411	74545661	20.3	3.6	1.214e-11	4.282e-10
chr3	71553385	71553635	11.2	-3.9	1.162e-11	4.302e-10
chr4	7908006	7908256	17.9	4.5	1.025e-11	4.302e-10
chr7	106810141	106810391	97.2	-1.7	1.279e-11	4.302e-10
chr11	57200280	57200530	32.9	3.4	1.079e-11	4.317e-10
chr22	41353717	41353967	23.5	-3.4	1.045e-11	4.317e-10
