chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr22	32185794	32186044	9.9	2.8	3.450e-07	8.255e-06
chr7	36610246	36610496	11.7	4.5	3.351e-07	8.263e-06
chr14	106448048	106448298	23	2.5	2.953e-07	8.292e-06
chr2	48427982	48428232	59	-1.8	5.012e-07	8.352e-06
chr12	13349412	13349662	18.1	2.2	2.481e-07	8.361e-06
chr17	16991487	16991737	99.2	-1.5	8.073e-07	8.379e-06
chr8	23431900	23432150	21.8	-1.8	2.952e-07	8.384e-06
chr17	80064161	80064411	32	1.9	3.128e-07	8.407e-06
chr11	65377078	65377328	33	-1.6	2.786e-07	8.412e-06
chr3	195636618	195636868	47.5	-1.2	4.731e-07	8.428e-06
chr5	148417383	148417633	30.5	1.7	2.798e-07	8.444e-06
chr4	2800551	2800801	56.5	-2	4.884e-07	8.448e-06
chr16	81729461	81729711	17.7	-2	2.761e-07	8.477e-06
chr2	201361464	201361714	19.5	-2.1	3.170e-07	8.503e-06
chr3	150447496	150447746	46.3	-1.8	4.921e-07	8.505e-06
chr3	172423028	172423278	102.2	-1.7	8.593e-07	8.512e-06
chr7	11038771	11039021	10.7	3.4	3.420e-07	8.534e-06
chr15	22443716	22443966	28.4	2.2	3.111e-07	8.534e-06
chr20	36986603	36986853	8.5	3.6	2.878e-07	8.534e-06
chr20	44513604	44513854	22.5	2.1	3.032e-07	8.576e-06
chrX	65862204	65862454	33.5	-2	3.132e-07	8.583e-06
chr17	46555750	46556000	24.6	2.3	3.209e-07	8.586e-06
chr3	39392356	39392606	12.1	3.2	3.524e-07	8.621e-06
chr22	47525634	47525884	50.2	-1.6	5.128e-07	8.632e-06
chr1	94125788	94126038	29.9	2.1	3.162e-07	8.649e-06
chr11	66653427	66653677	13.1	-2.8	3.538e-07	8.649e-06
chr20	5761572	5761822	23.4	-2	3.065e-07	8.649e-06
chr5	37121607	37121857	14.7	2.4	3.222e-07	8.649e-06
chr5	169723610	169723860	14	2.7	3.156e-07	8.691e-06
chr10	75473714	75473964	9.6	-3.1	3.466e-07	8.706e-06
chr7	41995454	41995704	11.2	2.8	3.706e-07	8.717e-06
chr19	50067897	50068147	16.6	2.6	2.570e-07	8.717e-06
chr1	28838019	28838269	10.7	2.9	3.452e-07	8.718e-06
chr6	3650399	3650649	23.2	-2.1	3.274e-07	8.721e-06
chr7	38013666	38013916	9.5	3.4	3.477e-07	8.721e-06
chr22	30236556	30236806	24.2	2	3.275e-07	8.721e-06
chr1	211729735	211729985	17.4	-2	3.260e-07	8.725e-06
chr10	52092288	52092538	13.3	-3.1	3.584e-07	8.735e-06
chr3	42893990	42894240	63	-1.6	5.123e-07	8.740e-06
chr4	103365985	103366235	15.4	2.6	2.854e-07	8.760e-06
chr5	124084496	124084746	15.2	2.5	2.635e-07	8.776e-06
chr7	2567420	2567670	11.1	3.1	3.519e-07	8.803e-06
chr19	30203186	30203436	7.8	3.3	3.081e-07	8.803e-06
chr1	201249626	201249876	7.5	-3.6	3.042e-07	8.804e-06
chr12	53265151	53265401	21.6	-2.2	3.237e-07	8.804e-06
chr13	49887635	49887885	10.2	2.6	3.736e-07	8.809e-06
chr8	42397209	42397459	24.6	-1.5	2.954e-07	8.810e-06
chr14	101050926	101051176	13.6	2.9	2.613e-07	8.815e-06
chr1	222270372	222270622	15.2	2.7	2.654e-07	8.816e-06
chr15	55571919	55572169	11.5	3	4.355e-07	8.857e-06
chr15	78286420	78286670	25.1	-1.8	2.978e-07	8.870e-06
chr12	56646950	56647200	52.2	-2	5.349e-07	8.922e-06
chr2	64587161	64587411	11.8	3.9	3.687e-07	8.940e-06
chr6	122776326	122776576	46.8	-1.6	5.239e-07	8.940e-06
chr12	83410134	83410384	11.7	2.9	4.253e-07	8.945e-06
chr1	15143752	15144002	8.5	3.8	3.059e-07	8.963e-06
chr7	92271531	92271781	14.6	2.6	3.033e-07	9.070e-06
chr15	64927726	64927976	14.6	2.7	3.327e-07	9.070e-06
chr18	55253869	55254119	64.5	-1.3	5.325e-07	9.070e-06
chr20	18605680	18605930	10.4	3.4	3.612e-07	9.070e-06
chr1	213155857	213156107	13.2	2.7	4.329e-07	9.088e-06
chr9	116344176	116344426	109.5	-1.2	9.383e-07	9.105e-06
chr3	130568974	130569224	68.2	1.8	5.211e-07	9.122e-06
chr6	3571552	3571802	19.8	-1.9	3.313e-07	9.122e-06
chr10	22725834	22726084	51.4	-1.7	5.493e-07	9.123e-06
chr5	36237972	36238222	14.8	2.3	2.729e-07	9.155e-06
chr9	109243423	109243673	13.9	2.9	3.463e-07	9.180e-06
chr11	71454577	71454827	34.6	1.7	3.498e-07	9.209e-06
chr4	89885022	89885272	12	-3.3	3.971e-07	9.229e-06
chr2	25140064	25140314	16.4	3.2	2.761e-07	9.249e-06
chr19	49269077	49269327	19.5	2	4.158e-07	9.281e-06
chr1	65487563	65487813	15.8	2.4	2.780e-07	9.308e-06
chr4	152935402	152935652	16.7	2.7	3.522e-07	9.319e-06
chr1	201547528	201547778	10.5	3.1	3.744e-07	9.328e-06
chr11	12142268	12142518	23.9	-1.7	3.358e-07	9.328e-06
chr6	25535575	25535825	82.9	-1.5	9.607e-07	9.333e-06
chr4	141232654	141232904	11	3.2	3.785e-07	9.364e-06
chr2	232476592	232476842	26.8	2	3.171e-07	9.423e-06
chr17	43303508	43303758	23.6	2.2	3.518e-07	9.461e-06
chr5	67584540	67584790	23.8	-1.7	3.456e-07	9.463e-06
chr7	91313194	91313444	11.5	3.5	3.940e-07	9.470e-06
chr4	79613181	79613431	318.9	-1.4	1.318e-06	9.473e-06
chr11	34258222	34258472	11.9	2.6	4.710e-07	9.477e-06
chr22	19105880	19106130	18.1	-2.2	3.166e-07	9.500e-06
chr21	32654761	32655011	13.7	2.7	3.513e-07	9.500e-06
chr2	32993487	32993737	28.4	2.5	3.643e-07	9.545e-06
chrX	39055895	39056145	10.1	3.2	4.106e-07	9.554e-06
chr1	228366604	228366854	146.7	-1.5	1.104e-06	9.554e-06
chr16	21522844	21523094	28.9	-1.8	3.655e-07	9.569e-06
chr10	30791228	30791478	16.1	3.1	2.882e-07	9.593e-06
chr6	21593772	21594022	15.1	2.9	2.887e-07	9.607e-06
chr3	129345582	129345832	42.1	1.3	3.276e-07	9.627e-06
chr9	90341213	90341463	49.4	-1.4	5.947e-07	9.627e-06
chr1	201276988	201277238	18.6	-2	3.191e-07	9.654e-06
chr18	3983343	3983593	9.2	3.3	3.877e-07	9.654e-06
chr3	46474667	46474917	118.5	-1.5	1.351e-06	9.667e-06
chr11	73358474	73358724	20.3	1.9	3.300e-07	9.690e-06
chr19	49201402	49201652	15.5	2.2	2.966e-07	9.699e-06
chr6	13383878	13384128	19.4	-2.3	3.565e-07	9.700e-06
chr11	62439736	62439986	78.1	1.3	9.751e-07	9.700e-06
chr2	96811100	96811350	32.6	1.4	3.368e-07	9.733e-06
chr10	45454604	45454854	17.3	2.6	3.235e-07	9.733e-06
chr2	118710841	118711091	20.5	-2.5	3.663e-07	9.775e-06
chr13	106089282	106089532	11.8	2.9	4.747e-07	9.827e-06
chr6	135431353	135431603	17	2.4	3.273e-07	9.838e-06
chr3	23919029	23919279	12.4	2.6	4.848e-07	9.950e-06
chr11	68890546	68890796	7.9	3.6	3.452e-07	9.950e-06
chr6	142721725	142721975	37.3	2	3.829e-07	9.953e-06
chr20	49320229	49320479	13.9	-2.9	3.008e-07	9.953e-06
chr6	36035485	36035735	35.6	1.7	3.265e-07	9.959e-06
chr9	92224662	92224912	13.2	-2.4	4.859e-07	9.960e-06
chr17	49197993	49198243	51.7	-1.2	5.988e-07	9.978e-06
chr1	214591782	214592032	8.4	-3.6	4.036e-07	9.990e-06
chr11	67044421	67044671	36.6	1.6	3.857e-07	1.002e-05
chr4	90784775	90785025	16.5	-2.1	3.084e-07	1.003e-05
chr17	29667354	29667604	9.4	3.5	3.597e-07	1.004e-05
chr9	101837724	101837974	17.1	2.1	3.354e-07	1.008e-05
chr22	23558788	23559038	13.4	2.8	4.249e-07	1.009e-05
chr8	41630267	41630517	120.9	-1.4	1.182e-06	1.012e-05
chr5	149292941	149293191	27.9	1.9	3.479e-07	1.013e-05
chr6	10771703	10771953	32.5	1.9	3.528e-07	1.013e-05
chr1	230131804	230132054	9.9	3.4	4.157e-07	1.014e-05
chr14	88461832	88462082	17.5	2.1	3.387e-07	1.016e-05
chr5	171275555	171275805	11	3.7	3.977e-07	1.016e-05
chr1	218490491	218490741	13.1	-2.7	4.458e-07	1.018e-05
chr17	2300104	2300354	43.1	1.4	5.936e-07	1.019e-05
chr14	52780785	52781035	24.8	2.2	3.941e-07	1.019e-05
chr9	139623580	139623830	17.6	2.4	3.454e-07	1.022e-05
chr2	218770142	218770392	50.9	-1.5	6.386e-07	1.022e-05
chr21	47938957	47939207	8	4.1	3.827e-07	1.023e-05
chr7	968319	968569	19	3.3	3.867e-07	1.023e-05
chr13	49220042	49220292	24	-2.1	3.811e-07	1.026e-05
chr21	33031769	33032019	110.4	-1.3	1.076e-06	1.027e-05
chr4	160148649	160148899	13.4	2.6	4.520e-07	1.028e-05
chr5	109948509	109948759	13.6	3.2	3.762e-07	1.028e-05
chr7	12425071	12425321	10.4	3.1	4.208e-07	1.028e-05
chr12	12506806	12507056	23.2	-1.7	3.985e-07	1.028e-05
chr16	87498422	87498672	10.8	3	4.234e-07	1.028e-05
chr4	102127154	102127404	13.1	3	5.021e-07	1.028e-05
chr5	171435900	171436150	46.6	2.1	6.338e-07	1.028e-05
chr3	72498047	72498297	17.1	2.7	3.474e-07	1.033e-05
chr2	169832688	169832938	31	2	3.927e-07	1.035e-05
chr11	2552798	2553048	28	-1.5	4.035e-07	1.037e-05
chr1	187378576	187378826	12.7	2.6	4.575e-07	1.038e-05
chr3	9690960	9691210	163.2	-1.4	1.476e-06	1.040e-05
chr9	88845852	88846102	13.2	2.7	5.089e-07	1.040e-05
chr2	8733395	8733645	26.3	-2.1	3.956e-07	1.041e-05
chr9	135869952	135870202	50.7	1.5	6.325e-07	1.042e-05
chr11	10499673	10499923	18.2	3	3.550e-07	1.043e-05
chr7	7030795	7031045	9.1	-2.9	3.784e-07	1.045e-05
chr2	222308873	222309123	10.4	2.7	4.302e-07	1.046e-05
chr4	10242022	10242272	17.5	2	3.257e-07	1.047e-05
chr14	54953455	54953705	13.2	2.5	5.181e-07	1.048e-05
chr15	75335976	75336226	50.5	1.6	6.490e-07	1.048e-05
chr7	43789940	43790190	13.3	2.7	5.186e-07	1.048e-05
chr5	144851826	144852076	9.2	3.1	3.550e-07	1.050e-05
chr19	22018917	22019167	34	1.7	3.698e-07	1.050e-05
chr2	145263164	145263414	25.3	1.8	4.118e-07	1.054e-05
chr14	50086998	50087248	69	-1.5	6.467e-07	1.056e-05
chr5	138861776	138862026	19.5	2.3	4.042e-07	1.059e-05
chr20	50413004	50413254	10.7	5.3	4.358e-07	1.060e-05
chr7	129592671	129592921	82.8	-1.1	1.095e-06	1.068e-05
chr14	55240705	55240955	19.3	2.1	3.722e-07	1.071e-05
chr17	55985721	55985971	12.4	3.7	4.781e-07	1.078e-05
chr14	99738484	99738734	15	2.8	3.322e-07	1.080e-05
chrX	124538579	124538829	22.5	2.3	4.001e-07	1.080e-05
chr7	158653875	158654125	11.8	2.6	4.797e-07	1.081e-05
chr2	70023396	70023646	14.6	2.3	3.745e-07	1.082e-05
chr1	145090215	145090465	19.6	2.4	4.257e-07	1.086e-05
chr1	148241487	148241737	30.6	2	3.841e-07	1.086e-05
chr3	142887355	142887605	14.4	2.1	4.241e-07	1.088e-05
chr11	5244875	5245125	26.3	-1.8	4.286e-07	1.093e-05
chr1	111764190	111764440	12.1	2.6	4.863e-07	1.094e-05
chr17	80821875	80822125	15.4	2.4	3.377e-07	1.094e-05
chr1	145502276	145502526	16.1	2.6	4.274e-07	1.095e-05
chr5	116054873	116055123	44.6	-2	6.699e-07	1.100e-05
chr13	24766189	24766439	10.3	2.6	4.592e-07	1.101e-05
chr2	160039768	160040018	8.5	-2.9	4.542e-07	1.101e-05
chr3	111697707	111697957	66.8	-1.2	6.782e-07	1.107e-05
chr17	5338401	5338651	32.5	-2.3	3.934e-07	1.109e-05
chr20	43291002	43291252	10.9	3	4.683e-07	1.110e-05
chr5	149895565	149895815	25.5	2	4.264e-07	1.110e-05
chr5	95224874	95225124	11.1	-2.7	4.599e-07	1.111e-05
chr17	60311452	60311702	12.4	-2.3	4.994e-07	1.119e-05
chr4	6784248	6784498	62.8	-1.5	6.900e-07	1.124e-05
chr19	13951313	13951563	66.6	-1.4	6.965e-07	1.128e-05
chr3	10480216	10480466	12.3	3	5.596e-07	1.129e-05
chr2	232531121	232531371	64.1	1.4	6.715e-07	1.130e-05
chr14	102794187	102794437	21.1	-1.8	4.454e-07	1.130e-05
chr1	33520895	33521145	14.9	2.3	4.322e-07	1.131e-05
chr16	4296832	4297082	9.6	3.7	4.526e-07	1.133e-05
chr5	78531774	78532024	57.5	-1.3	6.742e-07	1.133e-05
chr11	62389429	62389679	74.9	1.1	7.231e-07	1.134e-05
chr5	133888093	133888343	14.5	2.4	3.966e-07	1.137e-05
chrX	132602081	132602331	9.4	3.5	4.562e-07	1.140e-05
chr3	184671262	184671512	10.1	2.8	4.565e-07	1.141e-05
chr1	61821750	61822000	20.9	-2.2	5.319e-07	1.141e-05
chr2	227702550	227702800	49.8	-1.7	7.011e-07	1.143e-05
chr5	126083848	126084098	15.4	2.7	3.554e-07	1.143e-05
chr8	83872908	83873158	10.2	2.8	4.581e-07	1.143e-05
chr6	37159628	37159878	40.9	2.1	4.419e-07	1.143e-05
chr8	121417015	121417265	80.8	-1.6	8.041e-07	1.147e-05
chr8	38794191	38794441	22.6	2	4.305e-07	1.149e-05
chr17	3910222	3910472	21.8	1.7	4.321e-07	1.153e-05
chr1	72466489	72466739	10.1	3.1	4.250e-07	1.154e-05
chr12	57292784	57293034	15.2	-2.7	3.634e-07	1.154e-05
chr22	30326770	30327020	20.3	-2.7	4.579e-07	1.155e-05
chr6	35057765	35058015	10.5	3.1	4.879e-07	1.158e-05
chr1	221805489	221805739	9.3	3.1	3.994e-07	1.161e-05
chr11	44571766	44572016	10.2	2.7	4.837e-07	1.161e-05
chr19	57106601	57106851	12.1	3.1	5.839e-07	1.169e-05
chr22	43042952	43043202	62.5	-1.4	7.001e-07	1.170e-05
chr6	80254745	80254995	25.9	2.4	4.654e-07	1.171e-05
chr3	127771001	127771251	113.6	-1.1	1.705e-06	1.176e-05
chr22	27812811	27813061	16.7	2.6	3.741e-07	1.179e-05
chr9	110856522	110856772	149.3	-1.5	1.484e-06	1.180e-05
chr9	132532009	132532259	21.3	2.3	4.694e-07	1.180e-05
chr11	503423	503673	18.8	1.8	5.545e-07	1.182e-05
chr13	40903866	40904116	9	3.5	4.384e-07	1.185e-05
chr2	10169212	10169462	57.1	1.5	7.368e-07	1.187e-05
chr6	11537640	11537890	38.4	1.5	4.737e-07	1.188e-05
chr17	57921363	57921613	8.4	3.9	4.838e-07	1.189e-05
chr6	30128978	30129228	110.2	-1.5	1.289e-06	1.189e-05
chr15	74945837	74946087	10.1	3	5.336e-07	1.189e-05
chr6	36922033	36922283	24.1	2.3	4.507e-07	1.194e-05
chr10	22624317	22624567	18.3	-2	3.803e-07	1.195e-05
chr1	100913976	100914226	25	2	4.771e-07	1.196e-05
chr2	53895778	53896028	125.8	-1.4	1.458e-06	1.196e-05
chr1	183536767	183537017	24.2	2.2	4.583e-07	1.197e-05
chr5	118399416	118399666	12.6	3	5.226e-07	1.197e-05
chr2	47564137	47564387	33.7	2	4.258e-07	1.198e-05
chr13	51486149	51486399	19.8	1.9	4.675e-07	1.198e-05
chr17	16938100	16938350	8.4	3.5	4.846e-07	1.198e-05
chr22	30348142	30348392	67.2	-1.4	7.733e-07	1.198e-05
chr17	78682357	78682607	12.2	-2.5	5.235e-07	1.199e-05
chr19	21380499	21380749	10.4	4	5.161e-07	1.202e-05
chr2	228324906	228325156	11.8	2.6	5.456e-07	1.203e-05
chr16	48655246	48655496	15.5	2.4	3.846e-07	1.204e-05
chr12	112284592	112284842	16.5	2.7	3.853e-07	1.206e-05
chr22	40361804	40362054	24.6	-1.6	4.573e-07	1.206e-05
chr11	120907770	120908020	38.6	-1.6	4.843e-07	1.209e-05
chr16	88272444	88272694	9.5	4.7	5.465e-07	1.212e-05
chr7	106089736	106089986	15.1	-2.7	4.838e-07	1.214e-05
chr8	144107758	144108008	15.6	2.6	3.867e-07	1.214e-05
chr7	66000977	66001227	9.6	3.1	4.530e-07	1.215e-05
chr10	30479870	30480120	12.3	2.9	5.331e-07	1.217e-05
chr1	43841174	43841424	11.3	2.6	5.356e-07	1.222e-05
chr13	39922402	39922652	13.1	2.9	6.228e-07	1.223e-05
chrX	128727202	128727452	13.2	-2.7	5.366e-07	1.224e-05
chr20	35783162	35783412	9.7	3.7	4.575e-07	1.225e-05
chr8	22754098	22754348	12.6	-2.6	5.591e-07	1.227e-05
chr11	97844252	97844502	7.2	-3.9	4.530e-07	1.227e-05
chr2	232552002	232552252	23	1.8	4.743e-07	1.230e-05
chr11	72853379	72853629	60.2	1.3	7.737e-07	1.233e-05
chr4	143946251	143946501	23.9	2	4.859e-07	1.237e-05
chr8	29107511	29107761	12.3	3.6	6.275e-07	1.239e-05
chr15	43806400	43806650	23.6	2.4	4.786e-07	1.240e-05
chr1	29550963	29551213	12	2.8	5.456e-07	1.240e-05
chr2	66662085	66662335	25.3	1.9	5.002e-07	1.240e-05
chr17	17415279	17415529	12.6	2.6	6.289e-07	1.240e-05
chr18	55333837	55334087	38.3	-1.9	4.466e-07	1.245e-05
chr16	67866937	67867187	14.9	-2	3.948e-07	1.246e-05
chr8	86951699	86951949	18.6	-2.2	4.421e-07	1.254e-05
chr6	131967502	131967752	16.5	2.8	4.397e-07	1.258e-05
chr13	114048338	114048588	20.9	1.8	5.081e-07	1.259e-05
chr12	50222246	50222496	46.5	1.6	8.088e-07	1.262e-05
chr21	46961675	46961925	16.7	2.4	4.076e-07	1.265e-05
chr6	16713119	16713369	9.7	3.5	5.768e-07	1.269e-05
chr12	121627485	121627735	35.1	-1.8	5.012e-07	1.270e-05
chr19	33178605	33178855	10.2	3	4.776e-07	1.271e-05
chr8	99105510	99105760	6.6	5.4	5.501e-07	1.277e-05
chr7	95803185	95803435	22.1	-2	4.887e-07	1.277e-05
chr9	88742187	88742437	34.4	1.7	4.606e-07	1.280e-05
chr15	91412484	91412734	10.8	2.7	5.476e-07	1.282e-05
chr9	139540797	139541047	17.1	1.9	5.179e-07	1.287e-05
chr5	142201738	142201988	29.6	2.4	4.639e-07	1.288e-05
chr12	132638452	132638702	25.1	1.7	4.620e-07	1.290e-05
chr2	27096614	27096864	9	4.1	4.866e-07	1.291e-05
chr8	12406681	12406931	71.3	-2	8.203e-07	1.291e-05
chr1	9675770	9676020	16.8	2.1	4.523e-07	1.292e-05
chr19	18402468	18402718	19.4	2.2	5.023e-07	1.292e-05
chr9	90326813	90327063	33.3	-2.1	5.118e-07	1.292e-05
chr14	69247647	69247897	27.9	2	5.127e-07	1.294e-05
chr5	86176699	86176949	13.2	2.8	5.958e-07	1.294e-05
chr8	82023882	82024132	14.5	2.8	5.096e-07	1.294e-05
chrX	4933575	4933825	9.2	2.8	5.516e-07	1.294e-05
chr17	19422916	19423166	9.2	3.3	5.524e-07	1.296e-05
chr12	9911329	9911579	22.8	-1.7	5.273e-07	1.298e-05
chr13	91897613	91897863	11	3.2	5.582e-07	1.305e-05
chr20	5656176	5656426	113.3	-1.5	1.684e-06	1.309e-05
chr3	16880181	16880431	16.2	-2	4.614e-07	1.309e-05
chr17	43410378	43410628	13.4	3.1	6.042e-07	1.310e-05
chr10	16859465	16859715	348.2	-1.2	1.691e-06	1.310e-05
chr10	111985561	111985811	65.7	-1.3	8.320e-07	1.310e-05
chr19	41193476	41193726	47.4	-1.7	8.471e-07	1.310e-05
chr15	79229528	79229778	10.3	3.1	5.422e-07	1.314e-05
chrX	71314780	71315030	10.7	2.9	5.744e-07	1.314e-05
chr1	155163294	155163544	58.4	1.2	8.330e-07	1.317e-05
chr4	47944165	47944415	9.2	3.1	5.669e-07	1.325e-05
chr16	224474	224724	62.2	-1.4	8.384e-07	1.325e-05
chr14	104619687	104619937	10.8	-2.7	5.831e-07	1.332e-05
chr11	66791958	66792208	13.9	2.5	4.287e-07	1.336e-05
chr5	67700897	67701147	16.8	-2	5.425e-07	1.336e-05
chr17	48922504	48922754	33.5	-2.6	5.457e-07	1.336e-05
chr4	141072063	141072313	19.4	2.4	4.883e-07	1.345e-05
chr19	55959096	55959346	22.9	1.8	4.886e-07	1.345e-05
chr9	90112487	90112737	47.3	-1.4	8.576e-07	1.346e-05
chr1	165362261	165362511	22.7	1.9	4.895e-07	1.347e-05
chr2	55635653	55635903	14.3	3.2	5.345e-07	1.349e-05
chr7	47394567	47394817	15.2	-2.5	4.779e-07	1.349e-05
chr14	65573997	65574247	9.9	3.1	5.870e-07	1.350e-05
chr2	159986950	159987200	16.7	2.1	5.510e-07	1.354e-05
chr22	30350273	30350523	16.9	-1.8	4.455e-07	1.363e-05
chr11	128646816	128647066	32.9	2	4.987e-07	1.369e-05
chr1	158656367	158656617	33.6	-1.6	4.990e-07	1.369e-05
chr2	101130203	101130453	18.9	2.5	5.392e-07	1.372e-05
chr2	12591911	12592161	14.1	2.5	5.609e-07	1.376e-05
chr5	180230823	180231073	30.1	1.6	5.513e-07	1.376e-05
chr8	23341561	23341811	11.7	-2.9	6.169e-07	1.376e-05
chr4	4498336	4498586	16	-3.2	5.617e-07	1.377e-05
chr12	6248102	6248352	14.3	3.4	5.334e-07	1.377e-05
chr6	86290606	86290856	14.2	2.2	5.034e-07	1.388e-05
chr15	69090065	69090315	20.5	2.2	5.700e-07	1.388e-05
chr18	3425505	3425755	14	-2.2	5.037e-07	1.388e-05
chr3	176379345	176379595	33.9	2.6	5.711e-07	1.390e-05
chr11	114310004	114310254	113.4	-1.4	1.743e-06	1.401e-05
chr6	6830662	6830912	17	-1.9	4.601e-07	1.402e-05
chr19	59021188	59021438	22.7	1.7	5.459e-07	1.402e-05
chr22	43364079	43364329	33.4	-1.5	5.207e-07	1.403e-05
chr16	69123021	69123271	11.8	2.6	6.309e-07	1.404e-05
chr22	23484155	23484405	18.9	2.3	5.642e-07	1.404e-05
chr7	7139326	7139576	82.1	-1.6	1.500e-06	1.406e-05
chr19	53227235	53227485	9	4.6	5.390e-07	1.407e-05
chr21	36708871	36709121	9.5	3.6	6.168e-07	1.409e-05
chr3	150765492	150765742	17.2	-1.9	4.643e-07	1.411e-05
chr22	28309360	28309610	9.8	3.3	5.412e-07	1.412e-05
chr1	8940210	8940460	20.3	1.8	5.201e-07	1.419e-05
chr17	47559555	47559805	9.5	3.7	6.261e-07	1.429e-05
chr8	86366309	86366559	27	-1.8	5.227e-07	1.433e-05
chr4	124271303	124271553	14	2.7	5.230e-07	1.434e-05
chr11	95945704	95945954	12.3	3.2	6.711e-07	1.434e-05
chr20	30873533	30873783	30.5	1.8	5.927e-07	1.435e-05
chr13	29149067	29149317	13.4	-2.8	7.471e-07	1.437e-05
chr4	48483674	48483924	12.6	2.6	7.502e-07	1.443e-05
chr1	228701000	228701250	135.3	-1.3	1.825e-06	1.445e-05
chr6	53226499	53226749	14	2.9	5.790e-07	1.445e-05
chr5	131720350	131720600	32	1.6	5.978e-07	1.445e-05
chrX	65346593	65346843	18.2	3	5.229e-07	1.446e-05
chr5	156789185	156789435	7.1	5.5	5.499e-07	1.446e-05
chr10	100222797	100223047	45.1	-1.6	9.027e-07	1.446e-05
chr20	440900	441150	41.7	-1.8	6.047e-07	1.459e-05
chrX	45670868	45671118	10.7	3.9	6.484e-07	1.459e-05
chr8	101963730	101963980	41.8	-1.3	5.913e-07	1.461e-05
chr21	18826768	18827018	8	3.7	6.354e-07	1.461e-05
chr19	14941587	14941837	13.2	2.6	6.623e-07	1.461e-05
chr8	125587602	125587852	11.4	-2.6	6.873e-07	1.462e-05
chr19	35645923	35646173	16.5	2.3	4.849e-07	1.465e-05
chr13	31159872	31160122	10.9	3.3	6.400e-07	1.466e-05
chr22	38771056	38771306	8.7	3.4	6.386e-07	1.466e-05
chr8	23353794	23354044	18.2	-2.3	5.327e-07	1.468e-05
chr11	93811063	93811313	11.1	2.9	6.235e-07	1.481e-05
chr11	114018720	114018970	14.7	2.9	4.837e-07	1.481e-05
chr12	14518671	14518921	40.7	-1.5	6.011e-07	1.481e-05
chrX	40108138	40108388	9.2	3.5	6.233e-07	1.481e-05
chr1	186275801	186276051	8.1	-3.1	5.732e-07	1.482e-05
chrX	52089974	52090224	21.1	-2.7	6.057e-07	1.491e-05
chr2	102954453	102954703	7.8	4.7	5.774e-07	1.492e-05
chr7	76992207	76992457	8.1	3.7	6.012e-07	1.494e-05
chr1	147994163	147994413	16.1	3.6	4.973e-07	1.496e-05
chr2	218083575	218083825	18.2	3	5.396e-07	1.496e-05
chr17	56295193	56295443	10.2	2.8	6.626e-07	1.498e-05
chr12	62523150	62523400	14	2.6	6.215e-07	1.500e-05
chr19	10654296	10654546	118.8	-1.3	1.910e-06	1.500e-05
chr18	59518073	59518323	13	-3.2	7.890e-07	1.504e-05
chr6	36084772	36085022	33.5	-1.5	6.280e-07	1.505e-05
chr8	23433138	23433388	13.9	-2.1	6.092e-07	1.506e-05
chr14	60031301	60031551	9.7	3.3	7.074e-07	1.506e-05
chr15	81700165	81700415	10.9	2.9	6.634e-07	1.506e-05
chr4	331330	331580	49.4	1.5	9.808e-07	1.506e-05
chr14	64733000	64733250	14.4	-2.4	6.256e-07	1.506e-05
chr4	164069653	164069903	8.1	-3.3	5.853e-07	1.507e-05
chr11	47026322	47026572	35.1	1.9	6.166e-07	1.511e-05
chr3	141031616	141031866	20	2	6.323e-07	1.513e-05
chr11	9550836	9551086	19.5	-1.7	5.624e-07	1.513e-05
chr16	215856	216106	43.4	-1.5	1.005e-06	1.514e-05
chrX	40943757	40944007	145.6	-1.1	1.919e-06	1.515e-05
chr2	145341726	145341976	17.2	-2.6	5.496e-07	1.516e-05
chr19	22816913	22817163	16.9	2.9	6.317e-07	1.517e-05
chr6	46185527	46185777	12.2	2.9	8.023e-07	1.523e-05
chr18	43419415	43419665	17.6	2.2	5.580e-07	1.524e-05
chr11	16904780	16905030	11.9	2.8	8.337e-07	1.527e-05
chr22	30843719	30843969	27.6	-1.4	6.421e-07	1.531e-05
chr10	127504393	127504643	17.4	-1.9	6.387e-07	1.532e-05
chr12	104802393	104802643	19	2.2	6.160e-07	1.532e-05
chr2	156682386	156682636	12.7	-2.2	8.162e-07	1.534e-05
chr19	12750986	12751236	26.6	1.6	6.452e-07	1.536e-05
chr2	47304492	47304742	13.6	2.4	6.284e-07	1.545e-05
chr11	105862658	105862908	36.3	1.8	6.492e-07	1.545e-05
chr4	153943662	153943912	14.2	-2.5	6.455e-07	1.546e-05
chr15	59578217	59578467	8.9	3.6	6.834e-07	1.550e-05
chr9	131648992	131649242	23.6	-2	6.390e-07	1.557e-05
chr1	31296925	31297175	17.9	2.3	5.740e-07	1.562e-05
chr11	33970852	33971102	9.5	-2.5	6.977e-07	1.562e-05
chr9	37679039	37679289	15.4	2.3	5.225e-07	1.564e-05
chr9	10252236	10252486	23.4	2.6	6.437e-07	1.567e-05
chr16	66970912	66971162	25.1	-1.7	6.605e-07	1.568e-05
chr9	90113181	90113431	31.5	-1.5	5.881e-07	1.570e-05
chr1	182217053	182217303	27	-2.5	6.630e-07	1.575e-05
chr12	132314996	132315246	15.5	2.2	5.219e-07	1.576e-05
chr17	66494667	66494917	10.5	2.4	7.168e-07	1.586e-05
chr4	56911186	56911436	11.8	-3	7.313e-07	1.588e-05
