chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr2	11538932	11539182	130.4	-1.4	3.191e-06	9.685e-05
chr3	127451860	127452110	16.3	1.5	2.735e-06	9.695e-05
chr2	179163632	179163882	7.4	2.4	2.434e-06	9.719e-05
chr2	138817139	138817389	7.9	3	2.071e-06	9.741e-05
chr6	107400681	107400931	10.8	2.1	2.362e-06	9.741e-05
chr11	1801436	1801686	11.1	-2.6	2.797e-06	9.834e-05
chr16	19651430	19651680	19.1	2	2.205e-06	9.843e-05
chr16	50875078	50875328	60	-1.6	3.120e-06	9.911e-05
chr5	36459677	36459927	18	1.7	2.159e-06	9.947e-05
chr15	64754047	64754297	15.4	1.6	2.826e-06	9.973e-05
chr22	19920172	19920422	175.5	-1.4	3.306e-06	9.975e-05
chr3	43683364	43683614	16	-3.1	2.837e-06	1.002e-04
chr12	49982728	49982978	25.9	1.4	2.177e-06	1.004e-04
chr2	168801485	168801735	8.2	2.5	1.801e-06	1.005e-04
chr14	77647876	77648126	23.7	1.4	2.225e-06	1.006e-04
chr17	46438230	46438480	8.8	-2.6	2.250e-06	1.007e-04
chr15	70784662	70784912	15.4	2.2	2.857e-06	1.009e-04
chr15	83521942	83522192	26.6	-1.8	2.095e-06	1.009e-04
chr7	39629410	39629660	15.6	2.3	2.894e-06	1.016e-04
chr5	132808641	132808891	7.4	2.8	2.142e-06	1.021e-04
chr1	1143465	1143715	12	2.3	2.632e-06	1.021e-04
chr1	17004595	17004845	8.9	2.7	2.384e-06	1.028e-04
chr17	34419719	34419969	6.6	3.8	2.401e-06	1.028e-04
chr4	142273527	142273777	11.9	1.9	2.956e-06	1.029e-04
chr1	114931035	114931285	8	2.1	2.347e-06	1.030e-04
chr12	53765060	53765310	70	1.3	3.277e-06	1.030e-04
chr11	45720710	45720960	9.7	2.6	2.495e-06	1.031e-04
chr16	10742420	10742670	11.6	2	2.671e-06	1.032e-04
chr17	35491017	35491267	9.2	2.6	2.485e-06	1.039e-04
chr18	61120050	61120300	9	2	2.442e-06	1.043e-04
chr20	11561999	11562249	12	2.1	2.630e-06	1.043e-04
chr5	126012934	126013184	14.6	1.9	2.994e-06	1.048e-04
chr7	132174597	132174847	56.5	1.7	3.884e-06	1.049e-04
chr1	216800050	216800300	11.9	2.7	2.726e-06	1.050e-04
chr14	45252275	45252525	8.1	2.7	2.373e-06	1.051e-04
chr1	147735442	147735692	14.9	1.5	2.415e-06	1.052e-04
chr1	19271891	19272141	7.9	2.5	2.385e-06	1.054e-04
chr1	236731832	236732082	11.7	-3.1	2.612e-06	1.054e-04
chr19	43942713	43942963	8.7	3	2.420e-06	1.054e-04
chr10	97068537	97068787	10.8	2.8	3.060e-06	1.057e-04
chr10	49732292	49732542	13	1.8	2.675e-06	1.062e-04
chr19	30136882	30137132	10.8	2.1	2.630e-06	1.062e-04
chr16	68030631	68030881	8.1	2.3	2.108e-06	1.077e-04
chr4	109281180	109281430	18	2.1	2.262e-06	1.077e-04
chr6	138329955	138330205	6.6	2.7	2.624e-06	1.077e-04
chr13	91452629	91452879	10.9	2.6	3.125e-06	1.077e-04
chr1	231120896	231121146	27.1	1.3	2.244e-06	1.081e-04
chr3	5059749	5059999	37.3	1.4	2.099e-06	1.084e-04
chr14	67882871	67883121	39.9	-1.4	2.054e-06	1.085e-04
chr7	6218189	6218439	76.3	-1.6	4.065e-06	1.088e-04
chr6	15793557	15793807	10.6	2.3	2.712e-06	1.089e-04
chr19	38611368	38611618	19.5	1.9	2.506e-06	1.089e-04
chr21	43482328	43482578	12	2.2	2.784e-06	1.089e-04
chr22	50274951	50275201	7.3	2.6	2.590e-06	1.089e-04
chr12	108764228	108764478	9.6	2.1	3.184e-06	1.091e-04
chr2	38870948	38871198	32.6	1.9	2.127e-06	1.096e-04
chr16	29674697	29674947	50.8	1	3.856e-06	1.101e-04
chr22	21447980	21448230	10.5	3.1	3.282e-06	1.120e-04
chr1	65877925	65878175	8.8	2.1	2.679e-06	1.125e-04
chr18	46093106	46093356	32.3	-1.7	2.186e-06	1.125e-04
chr1	55662853	55663103	17.2	1.7	2.519e-06	1.126e-04
chr17	7456707	7456957	9.5	2.5	2.758e-06	1.132e-04
chr19	6802467	6802717	14.9	2.5	3.292e-06	1.133e-04
chr7	48124600	48124850	17.7	3.1	2.430e-06	1.140e-04
chr20	8353618	8353868	9.1	3	2.763e-06	1.141e-04
chr4	48096009	48096259	7.1	3.1	3.097e-06	1.145e-04
chr15	39998485	39998735	7.5	2.3	2.975e-06	1.145e-04
chr17	29667354	29667604	9.4	2.5	2.820e-06	1.154e-04
chr6	99423304	99423554	45.4	-1.6	4.672e-06	1.160e-04
chr7	92848351	92848601	45.7	-1.6	4.109e-06	1.164e-04
chr6	7894547	7894797	8.8	2.6	2.167e-06	1.171e-04
chr16	50297291	50297541	49.4	1.3	3.854e-06	1.181e-04
chr4	102127154	102127404	13.1	2.3	3.492e-06	1.182e-04
chr13	110352523	110352773	26.8	1.4	2.491e-06	1.182e-04
chr8	110655236	110655486	23.9	-1.6	2.469e-06	1.185e-04
chr10	44806537	44806787	17.4	1.8	2.729e-06	1.194e-04
chr11	78318825	78319075	7.6	3.2	2.760e-06	1.194e-04
chr20	61057257	61057507	24.9	1.3	2.531e-06	1.196e-04
chr17	77776962	77777212	29.6	1.3	2.307e-06	1.199e-04
chr1	230131804	230132054	9.9	2.8	3.550e-06	1.200e-04
chr8	106581294	106581544	12.7	1.7	2.826e-06	1.200e-04
chr15	57887815	57888065	9.3	2.3	2.992e-06	1.200e-04
chr7	7622296	7622546	8.1	2.4	2.404e-06	1.201e-04
chr3	183079051	183079301	14.4	2.1	3.643e-06	1.207e-04
chr3	107683978	107684228	11	2.5	3.583e-06	1.207e-04
chr2	202649877	202650127	12	2.1	3.594e-06	1.208e-04
chr4	89023200	89023450	12	2	3.074e-06	1.209e-04
chr15	80173643	80173893	12.8	1.8	3.128e-06	1.209e-04
chr22	31006494	31006744	21.2	-2	2.843e-06	1.212e-04
chr9	90552980	90553230	4.8	4	6.639e-07	1.216e-04
chr5	76152664	76152914	8.3	2.4	2.882e-06	1.217e-04
chr8	11204906	11205156	29.6	-1.7	2.412e-06	1.217e-04
chr8	50160025	50160275	10.6	2.5	3.112e-06	1.217e-04
chr10	126849698	126849948	27.8	1.5	2.636e-06	1.217e-04
chr17	38359480	38359730	20.8	1.7	2.856e-06	1.217e-04
chr18	42456789	42457039	6.6	4.4	2.956e-06	1.217e-04
chr7	39685615	39685865	7.1	2.9	2.982e-06	1.225e-04
chr3	51720562	51720812	25.8	1.6	2.592e-06	1.228e-04
chr9	125620197	125620447	14.3	1.8	2.923e-06	1.230e-04
chr11	48082885	48083135	133.4	-1.7	4.067e-06	1.232e-04
chr14	37552854	37553104	23.4	-2.1	2.604e-06	1.232e-04
chr8	49792730	49792980	31.1	-1.8	2.468e-06	1.238e-04
chr2	12815534	12815784	7.4	3.6	2.728e-06	1.241e-04
chr2	234764918	234765168	52.8	-1.5	4.122e-06	1.241e-04
chr1	10777429	10777679	11.4	1.8	3.759e-06	1.250e-04
chr6	37467542	37467792	58.9	-1.1	4.159e-06	1.251e-04
chr17	76755408	76755658	16.8	2	2.868e-06	1.251e-04
chr10	104522927	104523177	38.4	1.6	2.448e-06	1.252e-04
chr1	111019778	111020028	10.5	2.4	3.231e-06	1.254e-04
chr22	38540027	38540277	13.5	2.1	2.510e-06	1.256e-04
chr1	94136898	94137148	8.9	2.4	3.064e-06	1.257e-04
chr15	73488613	73488863	5.6	3.5	2.664e-06	1.263e-04
chr20	31332753	31333003	15.5	1.8	3.789e-06	1.263e-04
chr17	7819526	7819776	18.1	-1.9	2.911e-06	1.265e-04
chr1	229566575	229566825	9.7	2.2	3.844e-06	1.272e-04
chr1	221881443	221881693	21.9	2.2	2.977e-06	1.274e-04
chr18	21120905	21121155	10.7	2.1	4.889e-06	1.282e-04
chr12	58813037	58813287	12.1	2	3.497e-06	1.285e-04
chr22	36239086	36239336	8.7	2.3	3.083e-06	1.285e-04
chr16	67560435	67560685	27.9	1.3	2.789e-06	1.291e-04
chr6	139540499	139540749	32.4	1.7	2.347e-06	1.292e-04
chr16	58490185	58490435	9.6	2.3	3.297e-06	1.293e-04
chr2	99082232	99082482	20.6	1.6	3.072e-06	1.309e-04
chr2	234126559	234126809	120.8	-1.4	4.538e-06	1.309e-04
chr4	1203247	1203497	8.1	2.5	2.683e-06	1.309e-04
chr13	91897613	91897863	11	2.5	3.970e-06	1.309e-04
chr7	44331048	44331298	7.4	2.9	3.536e-06	1.318e-04
chr5	123919618	123919868	9.6	2.9	3.250e-06	1.321e-04
chr5	111541744	111541994	17.4	-2	2.921e-06	1.322e-04
chr14	50810845	50811095	104	-1.4	5.025e-06	1.325e-04
chr12	120815911	120816161	7.6	2.4	3.292e-06	1.327e-04
chr9	36903725	36903975	13.1	3	2.689e-06	1.329e-04
chr11	119449700	119449950	8.6	2.9	2.546e-06	1.329e-04
chrX	109410271	109410521	13.4	-2.1	3.221e-06	1.329e-04
chr17	61072828	61073078	17.2	1.8	2.948e-06	1.329e-04
chr10	6019507	6019757	106.3	-1.1	5.212e-06	1.330e-04
chr10	6130801	6131051	52.6	-1.1	5.079e-06	1.334e-04
chr19	35711467	35711717	9.9	2	3.430e-06	1.334e-04
chr8	14720981	14721231	8.2	2.2	3.241e-06	1.335e-04
chr19	18259924	18260174	51.2	-1.1	4.545e-06	1.342e-04
chr10	6186733	6186983	44.4	-1.2	5.277e-06	1.343e-04
chr1	92056771	92057021	23.7	-2	3.187e-06	1.346e-04
chr19	2168971	2169221	72.3	1.7	5.138e-06	1.346e-04
chr2	44865891	44866141	9.2	2.1	3.362e-06	1.347e-04
chr8	38797027	38797277	7.9	3.1	2.790e-06	1.347e-04
chr15	74907033	74907283	85	-1.1	5.305e-06	1.347e-04
chr17	73947265	73947515	21.8	1.5	3.205e-06	1.350e-04
chr3	156846114	156846364	20.7	1.9	3.222e-06	1.355e-04
chr11	43710814	43711064	7.1	2.7	3.394e-06	1.355e-04
chr9	5863431	5863681	12	1.9	3.570e-06	1.355e-04
chr10	97501667	97501917	12.4	2.5	3.628e-06	1.356e-04
chr12	48135217	48135467	19.9	2.2	3.033e-06	1.356e-04
chr8	124051570	124051820	26.5	-1.6	3.033e-06	1.357e-04
chr5	150480803	150481053	9.7	2.1	4.190e-06	1.357e-04
chr6	133142047	133142297	14.9	2.3	4.263e-06	1.359e-04
chr20	36971150	36971400	5.7	2.8	2.473e-06	1.367e-04
chr16	28197085	28197335	6.5	2.6	3.541e-06	1.368e-04
chr17	70614212	70614462	10	2.9	3.562e-06	1.370e-04
chr14	104860384	104860634	14.7	2.5	4.242e-06	1.382e-04
chr1	234859562	234859812	19.3	1.8	3.111e-06	1.385e-04
chr1	25020875	25021125	7.5	2.6	3.695e-06	1.385e-04
chr3	107725032	107725282	31.4	1.3	2.861e-06	1.392e-04
chr2	233388897	233389147	14.7	1.8	4.283e-06	1.393e-04
chr3	151569935	151570185	75.7	-1.4	4.766e-06	1.395e-04
chr8	77904273	77904523	12.1	2	4.335e-06	1.396e-04
chr1	32986178	32986428	12.6	1.7	3.768e-06	1.397e-04
chr6	169613108	169613358	22.8	1.5	3.385e-06	1.406e-04
chr5	142580413	142580663	36.2	1.8	3.319e-06	1.408e-04
chr19	49184346	49184596	13	2.4	3.828e-06	1.417e-04
chr7	100130364	100130614	11.8	1.8	3.774e-06	1.418e-04
chr1	12221944	12222194	33.9	1.6	2.705e-06	1.418e-04
chr1	207242573	207242823	30.8	-2.2	2.704e-06	1.418e-04
chr5	65998310	65998560	8.1	2.8	3.236e-06	1.418e-04
chrX	57070818	57071068	7.1	3.1	4.064e-06	1.418e-04
chr5	121003093	121003343	13.7	2.4	4.381e-06	1.419e-04
chr4	60419097	60419347	12.8	2.1	2.947e-06	1.423e-04
chr15	101677808	101678058	33.7	1.6	2.950e-06	1.423e-04
chr19	3133433	3133683	37.5	1.7	2.955e-06	1.423e-04
chr1	57044960	57045210	8.6	2.6	3.005e-06	1.425e-04
chr1	185563314	185563564	6	4.8	2.814e-06	1.426e-04
chr7	642229	642479	15.9	1.6	4.433e-06	1.430e-04
chr7	66000977	66001227	9.6	2.2	3.765e-06	1.430e-04
chr8	134309490	134309740	47.5	1.4	4.953e-06	1.430e-04
chr6	12442772	12443022	7.8	2.6	3.505e-06	1.431e-04
chr15	36720596	36720846	20.9	2.2	3.261e-06	1.433e-04
chr11	113551999	113552249	80.8	-1.8	5.623e-06	1.440e-04
chr4	90758267	90758517	34.4	-1.3	2.770e-06	1.442e-04
chr2	118709860	118710110	24.7	-1.8	3.237e-06	1.443e-04
chr10	99174569	99174819	15	2	4.513e-06	1.443e-04
chr12	114232612	114232862	7.4	2.8	3.692e-06	1.443e-04
chr5	132576235	132576485	39.6	1.5	3.024e-06	1.446e-04
chr19	6674913	6675163	20.2	1.7	3.582e-06	1.448e-04
chr13	24421741	24421991	7.1	3.8	4.198e-06	1.450e-04
chrX	4723656	4723906	9.3	2.9	3.725e-06	1.455e-04
chr15	39650716	39650966	16.1	1.7	4.665e-06	1.456e-04
chr3	22627031	22627281	48.9	2.8	5.081e-06	1.456e-04
chr5	158555183	158555433	14.5	1.9	4.700e-06	1.466e-04
chr10	86284836	86285086	20.8	1.7	3.534e-06	1.468e-04
chr7	157011917	157012167	14.7	-1.8	4.733e-06	1.475e-04
chr16	3239446	3239696	9.8	2.3	4.679e-06	1.483e-04
chr15	67390752	67391002	30.5	1.8	2.827e-06	1.491e-04
chr8	145992852	145993102	10.8	2.3	5.952e-06	1.491e-04
chr20	37148203	37148453	8.5	2.1	2.971e-06	1.495e-04
chr8	82968605	82968855	12.2	2.1	4.256e-06	1.495e-04
chr8	128813005	128813255	18.5	1.8	3.669e-06	1.519e-04
chr7	97804643	97804893	11.2	1.7	4.214e-06	1.519e-04
chr2	226321384	226321634	7.3	3.6	3.928e-06	1.522e-04
chr19	18202023	18202273	91	-1.2	6.205e-06	1.525e-04
chr22	20909659	20909909	14	2.2	3.844e-06	1.525e-04
chr17	73772608	73772858	50.1	-1.2	6.630e-06	1.526e-04
chr1	53792331	53792581	19.7	1.5	3.826e-06	1.529e-04
chr17	81031433	81031683	12.4	2	4.864e-06	1.529e-04
chr5	32964496	32964746	6.1	2.8	3.470e-06	1.529e-04
chr7	106750420	106750670	67.9	-1.4	5.399e-06	1.532e-04
chr15	75358472	75358722	15.6	2	4.853e-06	1.532e-04
chr5	77346811	77347061	8.8	2.6	3.299e-06	1.535e-04
chr9	93799536	93799786	16.3	2.2	4.845e-06	1.535e-04
chr1	151012073	151012323	7.4	2.6	4.324e-06	1.536e-04
chr7	68981374	68981624	9.3	2.7	3.988e-06	1.538e-04
chr5	49680304	49680554	10	1.8	4.906e-06	1.538e-04
chr7	2797887	2798137	118.2	-1.4	5.934e-06	1.538e-04
chr11	95469596	95469846	20.3	-2.3	3.801e-06	1.538e-04
chr17	40215801	40216051	13.1	2	3.266e-06	1.538e-04
chr21	21964863	21965113	8.6	2.6	3.902e-06	1.538e-04
chr8	141403934	141404184	16.6	1.4	4.896e-06	1.545e-04
chr9	35918830	35919080	8.2	2.4	3.883e-06	1.552e-04
chr13	100562167	100562417	8.8	2.2	3.894e-06	1.555e-04
chr8	74335728	74335978	7.7	2.5	4.295e-06	1.555e-04
chr1	61381956	61382206	8.5	2.3	3.965e-06	1.558e-04
chr8	49557956	49558206	26.6	-1.4	3.626e-06	1.558e-04
chr15	79229528	79229778	10.3	2.6	4.288e-06	1.560e-04
chr7	150839810	150840060	17.4	2.1	3.878e-06	1.562e-04
chr16	23739107	23739357	9.1	2.5	4.232e-06	1.566e-04
chr18	42437134	42437384	7.2	3.3	4.745e-06	1.567e-04
chr3	126499571	126499821	7.5	2.2	3.956e-06	1.573e-04
chr7	36968045	36968295	15.1	1.6	5.548e-06	1.579e-04
chr14	102423978	102424228	16.9	1.8	3.882e-06	1.581e-04
chr1	20513690	20513940	16.4	1.6	5.179e-06	1.581e-04
chr16	85364420	85364670	10.3	2.2	5.103e-06	1.581e-04
chr21	19373376	19373626	19.4	1.9	3.703e-06	1.581e-04
chr7	51370506	51370756	5.7	3.8	3.222e-06	1.582e-04
chr8	127791395	127791645	7.2	2.9	4.831e-06	1.588e-04
chr17	17589252	17589502	10.9	1.9	4.390e-06	1.588e-04
chr19	16252002	16252252	17.4	1.7	3.746e-06	1.595e-04
chr20	661537	661787	6.9	2.7	4.856e-06	1.595e-04
chr3	185907383	185907633	7.2	3.4	4.447e-06	1.596e-04
chr4	25101210	25101460	14.6	2	5.179e-06	1.612e-04
chr17	43472481	43472731	10.1	2.4	3.487e-06	1.616e-04
chr1	19439521	19439771	10	2.2	5.243e-06	1.617e-04
chr20	56881937	56882187	14.7	2.1	5.200e-06	1.617e-04
chr11	69288237	69288487	9.7	2.4	4.256e-06	1.622e-04
chr7	28219323	28219573	22.3	-1.7	4.098e-06	1.629e-04
chr16	19567698	19567948	18	1.6	4.113e-06	1.639e-04
chr10	46998518	46998768	11	1.9	6.742e-06	1.645e-04
chr5	144851826	144852076	9.2	2.6	4.343e-06	1.652e-04
chr1	153405948	153406198	8.9	2.6	4.517e-06	1.652e-04
chr17	55559284	55559534	7.7	2.7	4.270e-06	1.655e-04
chr7	7040530	7040780	6.9	3	4.962e-06	1.658e-04
chr14	74308968	74309218	7.5	2.6	3.966e-06	1.664e-04
chr4	106571384	106571634	7	2.4	4.994e-06	1.667e-04
chr7	129665837	129666087	15.5	2.1	5.936e-06	1.668e-04
chr3	32626229	32626479	13.9	1.7	5.543e-06	1.672e-04
chr5	123987757	123988007	9	2.3	4.594e-06	1.674e-04
chr20	18605680	18605930	10.4	2.3	6.924e-06	1.681e-04
chr9	27432354	27432604	6.4	3.2	2.865e-06	1.686e-04
chrX	154356316	154356566	28	1.6	4.189e-06	1.686e-04
chr8	110078720	110078970	13.1	-2.5	4.722e-06	1.687e-04
chr6	159125578	159125828	25.1	1.3	3.899e-06	1.690e-04
chr10	102778795	102779045	20	1.5	4.023e-06	1.692e-04
chr18	2894303	2894553	6.4	2.7	4.570e-06	1.692e-04
chrX	70474479	70474729	14.4	1.7	5.511e-06	1.692e-04
chr1	173652997	173653247	16.5	-2	5.666e-06	1.701e-04
chr3	179298855	179299105	7.6	2.7	4.365e-06	1.703e-04
chr13	29106917	29107167	9	2	4.615e-06	1.706e-04
chr11	5735003	5735253	18.4	1.9	4.272e-06	1.706e-04
chr6	155979140	155979390	11.3	-2.1	5.069e-06	1.716e-04
chr17	34075332	34075582	42.1	1	3.665e-06	1.716e-04
chr3	98594458	98594708	16.1	2	5.620e-06	1.718e-04
chr19	35894295	35894545	12.3	2.8	4.863e-06	1.727e-04
chr5	60576144	60576394	12.2	2.1	4.983e-06	1.731e-04
chr8	61242895	61243145	53.5	-1.4	7.313e-06	1.732e-04
chr2	2850817	2851067	22.7	1.4	4.424e-06	1.736e-04
chr1	110333419	110333669	35.6	1.7	3.798e-06	1.740e-04
chr14	64830242	64830492	8.4	2.6	2.299e-06	1.744e-04
chr7	127682276	127682526	7.9	-2.7	4.511e-06	1.750e-04
chr3	160993770	160994020	13	-2.1	3.836e-06	1.751e-04
chr3	43732179	43732429	140.5	-1.2	6.737e-06	1.753e-04
chr12	113785737	113785987	18.9	2	4.556e-06	1.753e-04
chr17	47502016	47502266	6.6	2.4	4.779e-06	1.753e-04
chr13	103754259	103754509	7.5	2.6	4.273e-06	1.765e-04
chrX	135771620	135771870	5.3	4.4	1.683e-06	1.767e-04
chr3	52025142	52025392	12.1	2.1	5.014e-06	1.769e-04
chr7	158653875	158654125	11.8	1.8	5.027e-06	1.773e-04
chr20	25291030	25291280	12.9	2	5.105e-06	1.773e-04
chr11	128715366	128715616	13.9	2	5.849e-06	1.781e-04
chr5	77177416	77177666	15.8	1.6	5.864e-06	1.781e-04
chr2	64023572	64023822	8.8	2.7	4.651e-06	1.793e-04
chr5	142721435	142721685	17	-2.3	4.336e-06	1.798e-04
chr6	18053852	18054102	5.9	3.5	3.109e-06	1.799e-04
chr9	126068199	126068449	33	-1.7	3.590e-06	1.801e-04
chr8	68630667	68630917	6.6	2.4	4.877e-06	1.801e-04
chr3	189284591	189284841	5.9	3	3.371e-06	1.803e-04
chr7	43789940	43790190	13.3	2.2	4.774e-06	1.806e-04
chr3	37895295	37895545	18.3	-2	4.398e-06	1.825e-04
chr17	56006430	56006680	9	2	5.015e-06	1.825e-04
chr3	138581901	138582151	7.8	2.9	4.559e-06	1.827e-04
chr7	73130084	73130334	27.3	1.5	4.298e-06	1.827e-04
chr22	32911160	32911410	8	2.4	4.764e-06	1.827e-04
chr3	150042659	150042909	6.8	3.5	5.665e-06	1.840e-04
chr18	71944646	71944896	33.7	-2.2	4.080e-06	1.840e-04
chr19	17008281	17008531	13.9	2	6.253e-06	1.840e-04
chr19	19290387	19290637	18.1	1.8	4.463e-06	1.840e-04
chr3	128393617	128393867	27.5	2	4.474e-06	1.844e-04
chr16	56341180	56341430	13.4	1.8	4.139e-06	1.864e-04
chr5	14145312	14145562	11.9	2.2	5.482e-06	1.871e-04
chr7	28518279	28518529	22.6	1.7	4.883e-06	1.880e-04
chr21	25644833	25645083	37.7	1.4	4.180e-06	1.880e-04
chr1	116958406	116958656	52.9	1.3	7.550e-06	1.880e-04
chr4	90784775	90785025	16.5	-1.8	6.292e-06	1.885e-04
chr16	66596975	66597225	6.9	3.5	5.960e-06	1.886e-04
chrX	12968323	12968573	25	-2.3	4.592e-06	1.886e-04
chr7	5517688	5517938	22.8	1.5	4.469e-06	1.886e-04
chr1	110455636	110455886	10.6	1.8	6.362e-06	1.890e-04
chr12	123528212	123528462	13.7	2.1	6.458e-06	1.890e-04
chr1	228122531	228122781	12.6	2.9	5.480e-06	1.903e-04
chr2	170999606	170999856	9.7	2.1	6.410e-06	1.906e-04
chr9	88721815	88722065	8	3	4.808e-06	1.906e-04
chr16	29616059	29616309	30	-1.6	4.257e-06	1.906e-04
chr17	60141328	60141578	29.5	-1.4	3.851e-06	1.906e-04
chr20	35501226	35501476	6.4	3	3.348e-06	1.908e-04
chr1	175560551	175560801	8.3	2.3	4.052e-06	1.912e-04
chr1	41823406	41823656	16.2	1.8	7.062e-06	1.916e-04
chr16	59047880	59048130	6.6	2.5	5.272e-06	1.917e-04
chr7	66384355	66384605	12.7	1.9	5.550e-06	1.919e-04
chr5	95309762	95310012	13.4	2.5	5.560e-06	1.921e-04
chr10	44439977	44440227	10.3	2.5	8.214e-06	1.924e-04
chr16	58893944	58894194	23.1	1.5	4.598e-06	1.927e-04
chr7	98871845	98872095	20.2	1.5	5.064e-06	1.935e-04
chr12	1820999	1821249	15.2	1.6	6.522e-06	1.944e-04
chr1	155043810	155044060	31.1	-1.3	4.306e-06	1.955e-04
chr1	84843258	84843508	5.6	2.7	4.974e-06	1.956e-04
chr7	142247044	142247294	19.6	2	5.221e-06	1.956e-04
chr11	125757413	125757663	111.8	-1.3	8.514e-06	1.956e-04
chr2	74469854	74470104	14.2	1.8	6.762e-06	1.959e-04
chr9	79521060	79521310	22.7	1.9	5.096e-06	1.966e-04
chr14	100034979	100035229	10.7	2	5.719e-06	1.966e-04
chr15	31727797	31728047	29.1	-1.6	4.445e-06	1.966e-04
chr15	88779064	88779314	6.7	2.7	5.468e-06	1.974e-04
chr14	32805905	32806155	13.3	-2	4.493e-06	1.989e-04
chr13	100338510	100338760	69	-1.5	7.330e-06	1.997e-04
chr16	56353352	56353602	58.5	-1.5	8.724e-06	1.997e-04
chr4	10664652	10664902	8	2.6	5.412e-06	2.002e-04
chr9	99445635	99445885	7.6	2.6	5.881e-06	2.002e-04
chr8	27150542	27150792	10.6	-2.1	6.860e-06	2.009e-04
chr21	43824623	43824873	7.4	2	5.918e-06	2.012e-04
chr7	128724911	128725161	7.3	2.7	5.929e-06	2.015e-04
chr4	147328854	147329104	15.2	1.5	7.025e-06	2.023e-04
chr2	228730868	228731118	7.8	-2.7	5.520e-06	2.034e-04
chr20	307852	308102	19.7	1.5	5.380e-06	2.034e-04
chr20	34172672	34172922	11.3	2	6.254e-06	2.034e-04
chr8	130996562	130996812	11.1	2.6	5.956e-06	2.037e-04
chr2	173562989	173563239	9.1	2.3	5.879e-06	2.040e-04
chr6	108899863	108900113	102.8	-1.1	7.706e-06	2.040e-04
chr5	164456563	164456813	13.2	1.8	6.094e-06	2.045e-04
chr6	133141779	133142029	10	2.3	7.008e-06	2.045e-04
chr14	101050926	101051176	13.6	2.4	6.966e-06	2.045e-04
chr5	131720350	131720600	32	1.3	4.596e-06	2.059e-04
chr12	57496297	57496547	15.7	1.5	7.033e-06	2.059e-04
chr9	127045150	127045400	12	2.2	6.376e-06	2.063e-04
chr14	34305622	34305872	9	2.3	5.965e-06	2.063e-04
chr18	20960228	20960478	82.6	-1.7	7.664e-06	2.067e-04
chr3	169171093	169171343	13	2.2	6.094e-06	2.069e-04
chr19	17580996	17581246	65.1	1.1	7.690e-06	2.072e-04
chr2	222035354	222035604	9	2.2	5.887e-06	2.072e-04
chr8	11026281	11026531	9.6	2.5	7.131e-06	2.072e-04
chr19	38434209	38434459	5.6	2.8	5.006e-06	2.076e-04
chr19	3183754	3184004	19.1	1.6	5.538e-06	2.077e-04
chr7	102633472	102633722	12.6	2.4	6.136e-06	2.077e-04
chr9	130213134	130213384	42.3	-1.2	5.453e-06	2.081e-04
chr14	103610535	103610785	25	-2.2	5.136e-06	2.081e-04
chr3	47996261	47996511	7.5	2	5.861e-06	2.083e-04
chr8	128905140	128905390	14	1.8	7.175e-06	2.086e-04
chr5	114701963	114702213	16.1	2.3	7.342e-06	2.088e-04
chr7	78078286	78078536	7.7	2.5	5.303e-06	2.093e-04
chr6	14728870	14729120	34.3	-1.8	4.844e-06	2.108e-04
chr14	88461832	88462082	17.5	1.7	5.768e-06	2.113e-04
chr12	131834890	131835140	12.8	2	6.292e-06	2.121e-04
chr15	39719997	39720247	15.6	1.7	7.487e-06	2.124e-04
chr18	61603426	61603676	17	1.6	5.357e-06	2.126e-04
chr17	47319070	47319320	14.8	2	7.339e-06	2.130e-04
chr19	24269782	24270032	45	1.2	8.187e-06	2.131e-04
chr19	16695187	16695437	27.1	1.3	5.296e-06	2.133e-04
chr7	39646080	39646330	9.6	2.4	4.952e-06	2.139e-04
chr10	76897927	76898177	21.9	1.7	5.768e-06	2.140e-04
chr1	207194476	207194726	21.2	1.8	5.786e-06	2.151e-04
chr14	50437285	50437535	24	1.7	5.787e-06	2.151e-04
chr5	3778318	3778568	9.1	2.1	6.319e-06	2.158e-04
chr1	241690490	241690740	36.5	-1.5	4.993e-06	2.158e-04
chr12	21810718	21810968	44.7	1.2	9.646e-06	2.158e-04
chr22	30088210	30088460	22.4	-1.9	5.820e-06	2.158e-04
chr15	86302649	86302899	17.6	1.7	5.945e-06	2.162e-04
chr22	41105822	41106072	10.2	2.6	5.027e-06	2.162e-04
chr9	110471092	110471342	6.7	2.4	6.235e-06	2.165e-04
chr6	16224722	16224972	23.2	1.3	5.885e-06	2.176e-04
chr3	133174874	133175124	6.9	3	6.225e-06	2.186e-04
chr15	78537912	78538162	7.2	2.5	7.041e-06	2.186e-04
chr11	69804483	69804733	5.1	4	3.101e-06	2.201e-04
chr19	45857617	45857867	73.8	-1.6	9.598e-06	2.203e-04
chr10	18871817	18872067	7.9	2.9	5.240e-06	2.218e-04
chr20	37058023	37058273	31	-1.5	4.761e-06	2.221e-04
chr22	25963180	25963430	5.8	3.4	4.387e-06	2.227e-04
chr17	41173227	41173477	16.6	1.8	7.773e-06	2.228e-04
chr11	119404765	119405015	20.1	1.5	5.686e-06	2.232e-04
chr10	104044975	104045225	12.5	-2.1	6.226e-06	2.234e-04
