chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr12	123574374	123574624	5.8	3.3	7.011e-07	1.811e-05
chr3	87320399	87320649	37.2	-1.8	1.024e-06	1.812e-05
chr15	50553251	50553501	27.8	1.7	7.454e-07	1.817e-05
chr3	141567869	141568119	40.5	-1.9	9.496e-07	1.818e-05
chr1	204463618	204463868	15.2	2.2	6.237e-07	1.818e-05
chr2	239077994	239078244	30.2	-1.8	6.344e-07	1.821e-05
chr11	65130141	65130391	17.7	1.7	5.844e-07	1.822e-05
chr19	10654296	10654546	118.8	-1.3	2.198e-06	1.826e-05
chr9	90341213	90341463	49.4	-1.4	1.355e-06	1.829e-05
chr17	45317448	45317698	32.7	1.7	7.538e-07	1.835e-05
chr11	97834489	97834739	128	-1.6	2.211e-06	1.835e-05
chr12	1088541	1088791	10.8	2.2	8.803e-07	1.839e-05
chr10	73653723	73653973	15.8	2.2	6.313e-07	1.839e-05
chr22	43563278	43563528	35.2	-1.3	8.591e-07	1.843e-05
chr2	203497639	203497889	15.1	2.4	6.330e-07	1.843e-05
chr6	158262588	158262838	61.8	-1.6	1.347e-06	1.848e-05
chr12	8185967	8186217	37.3	-1.5	8.620e-07	1.848e-05
chr12	69748272	69748522	10.2	-2.4	9.823e-07	1.848e-05
chr3	155000628	155000878	12.2	2.4	6.513e-07	1.850e-05
chr3	101044307	101044557	11.8	-3	6.518e-07	1.852e-05
chr11	94880678	94880928	99.8	-1.6	1.959e-06	1.855e-05
chr3	32638118	32638368	7.3	2.8	8.388e-07	1.856e-05
chr2	29130262	29130512	17.8	-1.9	5.925e-07	1.861e-05
chr14	24584182	24584432	168.6	-1.4	2.252e-06	1.864e-05
chr1	234978741	234978991	33.2	-1.5	7.688e-07	1.864e-05
chr3	126242874	126243124	11.4	2.6	6.572e-07	1.864e-05
chr9	27432354	27432604	6.4	3.4	9.030e-07	1.865e-05
chr8	18925121	18925371	8.7	3	1.114e-06	1.867e-05
chr8	27838609	27838859	25.6	-2.1	7.705e-07	1.867e-05
chr11	47939612	47939862	13	2.1	1.051e-06	1.868e-05
chr1	175386533	175386783	16.9	-2.3	6.038e-07	1.872e-05
chr5	150153807	150154057	10.9	2.6	9.028e-07	1.877e-05
chr9	100473113	100473363	11	2.1	9.047e-07	1.880e-05
chr6	2733615	2733865	16.9	2	6.007e-07	1.882e-05
chr21	16507053	16507303	6.9	3.3	1.040e-06	1.882e-05
chr16	62274753	62275003	7.3	3.5	8.456e-07	1.890e-05
chr9	613855	614105	23.2	1.9	4.835e-07	1.891e-05
chr1	212810084	212810334	18.1	2.8	5.967e-07	1.891e-05
chr9	139122289	139122539	47.7	-1.8	1.362e-06	1.891e-05
chr10	99387489	99387739	25.4	-2.1	6.524e-07	1.891e-05
chr10	134036643	134036893	21.6	1.9	6.536e-07	1.895e-05
chr1	60209461	60209711	8.1	2.9	1.049e-06	1.896e-05
chr3	126326062	126326312	14	1.9	6.306e-07	1.900e-05
chr10	1463120	1463370	10.8	2.3	9.194e-07	1.901e-05
chr7	128163371	128163621	12.2	2.2	5.975e-07	1.905e-05
chr3	12987691	12987941	13.3	-2.2	6.598e-07	1.905e-05
chr16	83922360	83922610	12.3	2.1	8.263e-07	1.908e-05
chr14	77506738	77506988	168	-1.2	2.433e-06	1.909e-05
chr3	106185780	106186030	5.5	3.1	7.759e-07	1.911e-05
chr3	23919029	23919279	12.4	2.3	6.783e-07	1.914e-05
chr7	2376578	2376828	11.1	2.3	9.252e-07	1.915e-05
chr12	2393974	2394224	9.7	2.3	1.050e-06	1.915e-05
chr6	13703095	13703345	6.8	2.9	1.163e-06	1.916e-05
chr6	53404448	53404698	46.5	-1.7	1.131e-06	1.918e-05
chr5	180620752	180621002	20	-2.3	7.967e-07	1.919e-05
chr15	64185124	64185374	15.6	2.3	6.394e-07	1.922e-05
chr12	68764032	68764282	18.5	-1.8	6.091e-07	1.922e-05
chr3	10018716	10018966	120.8	-1.4	2.637e-06	1.926e-05
chr9	139617492	139617742	13.8	2.2	7.434e-07	1.926e-05
chr11	1865877	1866127	39.3	-1.5	1.020e-06	1.926e-05
chr16	47554271	47554521	58.1	-1.7	1.483e-06	1.926e-05
chr2	146502840	146503090	8.5	3	1.104e-06	1.932e-05
chr6	150526045	150526295	6.7	2.7	1.067e-06	1.932e-05
chr13	111214034	111214284	12.3	2.6	1.098e-06	1.937e-05
chr6	87679358	87679608	28.9	-2.4	5.878e-07	1.938e-05
chr11	93583111	93583361	9.1	2.6	1.078e-06	1.938e-05
chr18	26733187	26733437	6.7	3	9.827e-07	1.940e-05
chr1	154521771	154522021	12.5	-2.7	1.101e-06	1.941e-05
chr2	238583497	238583747	22.6	1.9	5.013e-07	1.946e-05
chr6	3849317	3849567	163.9	-1.3	2.426e-06	1.951e-05
chr1	228276341	228276591	15.3	-2.2	6.375e-07	1.959e-05
chr9	124273113	124273363	7.5	4.1	8.995e-07	1.967e-05
chr4	1195293	1195543	14.9	2.2	6.599e-07	1.975e-05
chr1	203006757	203007007	41.1	-1.7	1.138e-06	1.975e-05
chr8	86367683	86367933	17.3	-2.1	6.462e-07	1.975e-05
chr12	54718654	54718904	173.3	-1.3	2.720e-06	1.979e-05
chr6	109712843	109713093	12.4	2.1	7.995e-07	1.979e-05
chr2	10183424	10183674	54.7	-1.5	1.442e-06	1.984e-05
chr3	108318532	108318782	22.2	-2.2	5.121e-07	1.984e-05
chr10	126849952	126850202	28.9	1.8	6.850e-07	1.986e-05
chr17	19779967	19780217	12.3	2.3	1.132e-06	1.990e-05
chr19	35645923	35646173	16.5	1.8	6.974e-07	1.999e-05
chr14	66313967	66314217	5.5	4	8.216e-07	2.002e-05
chr20	13242776	13243026	8.3	2.6	1.118e-06	2.002e-05
chr2	48679287	48679537	20.7	1.8	8.375e-07	2.003e-05
chr9	123697659	123697909	48	1.4	1.191e-06	2.004e-05
chr5	118697500	118697750	28.7	-1.9	6.972e-07	2.005e-05
chr8	29130415	29130665	8.4	2.4	1.126e-06	2.013e-05
chr12	106697046	106697296	40.8	-1.7	1.256e-06	2.014e-05
chr15	51477478	51477728	8.5	2.5	1.127e-06	2.015e-05
chr6	158321868	158322118	17.6	-2.3	6.597e-07	2.017e-05
chr8	125763796	125764046	11.5	2.5	8.828e-07	2.017e-05
chr9	94945869	94946119	11	2.2	7.294e-07	2.024e-05
chr1	149432692	149432942	6.8	-4.2	1.117e-06	2.025e-05
chr2	150394782	150395032	8.5	3	1.134e-06	2.025e-05
chr14	91621526	91621776	8.3	2.4	1.337e-06	2.027e-05
chrX	38515677	38515927	25.4	-2	7.210e-07	2.027e-05
chr20	62284545	62284795	19.1	1.7	8.588e-07	2.033e-05
chr11	62203791	62204041	9.8	2.4	1.106e-06	2.036e-05
chr2	241500012	241500262	63.6	-1	1.518e-06	2.036e-05
chr9	124506705	124506955	9.4	2.5	1.143e-06	2.037e-05
chr19	18267957	18268207	160.9	-1.1	2.505e-06	2.037e-05
chr9	37968336	37968586	70.9	-1.6	1.572e-06	2.037e-05
chr6	2766674	2766924	32.4	-2.1	6.237e-07	2.039e-05
chr10	103766734	103766984	29.7	-1.6	7.126e-07	2.041e-05
chr1	195836071	195836321	36	-2	1.190e-06	2.050e-05
chr21	39878698	39878948	9	2.4	1.122e-06	2.061e-05
chr10	99072821	99073071	11	2.5	7.455e-07	2.061e-05
chr2	99704526	99704776	7.2	2.6	1.144e-06	2.067e-05
chr10	73682503	73682753	4.8	4.8	5.703e-07	2.070e-05
chr3	111030665	111030915	13.4	2.8	7.445e-07	2.071e-05
chr3	69261573	69261823	7.8	3.1	1.150e-06	2.074e-05
chr9	124044938	124045188	16.8	2.2	6.845e-07	2.074e-05
chr12	28396028	28396278	24.7	2.1	7.413e-07	2.074e-05
chr14	95973667	95973917	19.3	2	8.527e-07	2.074e-05
chr17	27183787	27184037	17.6	-2.2	6.663e-07	2.074e-05
chr20	46115970	46116220	6.9	2.5	1.276e-06	2.074e-05
chr5	61162904	61163154	9.7	2.8	1.202e-06	2.077e-05
chr2	238873678	238873928	83.9	-1.8	2.541e-06	2.079e-05
chr7	38402211	38402461	10.9	2.3	7.545e-07	2.080e-05
chr9	36151841	36152091	14.2	2.4	7.027e-07	2.080e-05
chr14	73934582	73934832	6.6	3.2	1.069e-06	2.083e-05
chr18	13612355	13612605	13.3	2.5	9.185e-07	2.084e-05
chrX	55157038	55157288	28.1	-2.5	7.325e-07	2.089e-05
chr17	40985304	40985554	70	-1.1	1.633e-06	2.090e-05
chr4	10184765	10185015	92.4	-1.6	2.313e-06	2.092e-05
chr13	111162596	111162846	8	3.1	1.163e-06	2.093e-05
chr20	33951070	33951320	8	3	9.116e-07	2.093e-05
chr7	71235196	71235446	4.7	5.4	5.820e-07	2.095e-05
chr1	173031397	173031647	6.7	4.5	1.178e-06	2.100e-05
chr3	46544483	46544733	56.8	-1.6	1.572e-06	2.100e-05
chr14	22892981	22893231	6.8	3	1.042e-06	2.100e-05
chr1	155232038	155232288	50.2	1.6	1.549e-06	2.106e-05
chr10	20104863	20105113	10.7	2.2	9.031e-07	2.108e-05
chr10	4868242	4868492	56	-2	1.627e-06	2.109e-05
chr3	172420116	172420366	12.9	-2.8	1.217e-06	2.113e-05
chr12	39298715	39298965	15.3	2.2	7.468e-07	2.114e-05
chr5	149880003	149880253	13	-2.3	1.224e-06	2.123e-05
chr12	31889448	31889698	6.5	3.8	1.074e-06	2.123e-05
chr10	73740104	73740354	8.1	2.5	9.282e-07	2.125e-05
chr17	80817958	80818208	14.9	2.2	8.751e-07	2.135e-05
chr1	36236389	36236639	10.6	2.3	9.174e-07	2.137e-05
chr22	36556746	36556996	32.7	-1.9	9.052e-07	2.137e-05
chr5	55547748	55547998	18.8	-2.3	7.569e-07	2.143e-05
chr6	143356087	143356337	24.1	2	7.573e-07	2.144e-05
chr1	204653961	204654211	26.2	-1.6	7.721e-07	2.146e-05
chr6	25006838	25007088	9.7	2.7	1.180e-06	2.148e-05
chr9	133410419	133410669	33.8	-2.2	7.524e-07	2.148e-05
chr15	99356021	99356271	21.8	1.9	7.593e-07	2.148e-05
chr11	19222101	19222351	9.5	3.2	1.179e-06	2.152e-05
chr2	43155795	43156045	20.7	1.5	8.945e-07	2.158e-05
chr12	22199708	22199958	116.6	-1.4	3.024e-06	2.162e-05
chr1	229450318	229450568	12.8	-2.7	1.253e-06	2.165e-05
chr9	35918830	35919080	8.2	2.6	1.332e-06	2.168e-05
chr2	28578476	28578726	52.2	1.8	1.309e-06	2.170e-05
chr1	157465957	157466207	17	-1.7	7.241e-07	2.173e-05
chr6	160421304	160421554	12.4	-2.6	8.939e-07	2.173e-05
chr12	68528614	68528864	7.3	2.5	1.217e-06	2.180e-05
chr12	132508359	132508609	19.2	-2.3	9.065e-07	2.183e-05
chr11	27393772	27394022	29.1	-1.7	7.691e-07	2.190e-05
chr6	16514649	16514899	12.8	2	9.044e-07	2.196e-05
chr8	145561851	145562101	41.8	-1.6	1.291e-06	2.196e-05
chr11	57122237	57122487	15.8	2.3	7.807e-07	2.197e-05
chr19	14008141	14008391	68.5	-1.4	1.663e-06	2.200e-05
chr18	47744815	47745065	18.5	-2.4	7.356e-07	2.203e-05
chr6	20302975	20303225	5.3	3.3	8.788e-07	2.209e-05
chr6	137710345	137710595	5.9	3.2	8.900e-07	2.213e-05
chrX	101914738	101914988	29.9	-1.7	9.431e-07	2.214e-05
chr4	114683730	114683980	51.5	-1.4	1.300e-06	2.214e-05
chr1	25739821	25740071	86.6	-1.2	2.443e-06	2.222e-05
chr17	42298543	42298793	43.4	-1.2	1.711e-06	2.224e-05
chr2	187455696	187455946	8.6	2.5	1.270e-06	2.228e-05
chr10	74079501	74079751	63.7	-1.5	1.734e-06	2.229e-05
chr8	133991314	133991564	9	3	1.308e-06	2.231e-05
chr20	43205512	43205762	9.9	2.5	1.310e-06	2.234e-05
chr4	146418457	146418707	23.8	-2	7.373e-07	2.236e-05
chr6	35441745	35441995	9.8	2.4	1.312e-06	2.237e-05
chr22	40030857	40031107	19.2	-1.9	9.333e-07	2.238e-05
chr3	11649353	11649603	8.6	2.4	1.314e-06	2.238e-05
chr3	43683364	43683614	16	-3.8	7.471e-07	2.238e-05
chr3	58161329	58161579	8.5	2.6	1.505e-06	2.238e-05
chr18	3599240	3599490	21.5	-1.8	5.914e-07	2.238e-05
chr2	30414726	30414976	85.3	-1.6	2.507e-06	2.239e-05
chr19	12163629	12163879	30.7	1.3	7.965e-07	2.241e-05
chr8	121390712	121390962	32.3	-2.4	8.142e-07	2.243e-05
chr1	156096087	156096337	63.9	1.5	1.777e-06	2.243e-05
chrX	70838270	70838520	7.6	3.2	1.053e-06	2.243e-05
chr19	36422411	36422661	181	-1.1	3.176e-06	2.244e-05
chr12	31142731	31142981	13.5	2	9.302e-07	2.245e-05
chr3	5054902	5055152	31.7	1.8	7.951e-07	2.249e-05
chr2	79282033	79282283	8	3.1	1.393e-06	2.250e-05
chr2	220227339	220227589	16.6	2.3	8.071e-07	2.255e-05
chr1	158985352	158985602	9	3.2	1.330e-06	2.258e-05
chr7	30292871	30293121	6.9	2.6	1.491e-06	2.259e-05
chr15	59578217	59578467	8.9	2.8	1.335e-06	2.267e-05
chrX	55143074	55143324	19	-2.1	7.514e-07	2.269e-05
chr4	167261587	167261837	7.5	2.8	1.281e-06	2.276e-05
chr2	62523227	62523477	72.5	-1.7	1.781e-06	2.276e-05
chr22	33277272	33277522	142.5	-1.3	3.233e-06	2.278e-05
chr7	111078637	111078887	6.8	2.9	1.308e-06	2.280e-05
chr2	121049491	121049741	37.3	2.1	1.247e-06	2.282e-05
chr1	149895546	149895796	21	-2	9.879e-07	2.284e-05
chr9	139159129	139159379	39.7	-1.4	1.352e-06	2.285e-05
chr11	66139272	66139522	18.4	2	7.582e-07	2.285e-05
chr8	41349324	41349574	19.8	-2.1	9.819e-07	2.286e-05
chr1	151283454	151283704	16.5	-3.6	7.885e-07	2.289e-05
chr2	231607635	231607885	5.8	3.2	9.811e-07	2.289e-05
chr14	92923169	92923419	7.1	2.7	1.439e-06	2.289e-05
chr19	51898732	51898982	36.6	-1.6	1.360e-06	2.289e-05
chrX	15929916	15930166	12.8	3.1	8.417e-07	2.290e-05
chr2	46118108	46118358	6.6	2.5	1.320e-06	2.295e-05
chr20	33779935	33780185	6.1	2.9	1.116e-06	2.296e-05
chr3	41158938	41159188	19.6	2.2	8.271e-07	2.305e-05
chr6	156059938	156060188	13.3	-2.6	1.352e-06	2.305e-05
chr15	62339593	62339843	7	3.1	1.306e-06	2.305e-05
chr3	98302635	98302885	110.3	-1.5	2.547e-06	2.306e-05
chr1	111418056	111418306	10	2.8	1.289e-06	2.316e-05
chr5	132946735	132946985	8.3	2.3	1.371e-06	2.316e-05
chr1	233248766	233249016	16.5	2.4	8.353e-07	2.322e-05
chr2	33333811	33334061	52.6	-2.2	1.428e-06	2.333e-05
chr19	4634655	4634905	10.9	2.6	1.020e-06	2.334e-05
chr2	152991049	152991299	11.7	2.5	9.209e-07	2.335e-05
chr22	38531377	38531627	24.4	1.7	8.418e-07	2.341e-05
chr3	194354463	194354713	17.3	2	7.817e-07	2.346e-05
chr19	15405473	15405723	36.7	-1.5	1.399e-06	2.346e-05
chr3	98312523	98312773	186.9	-1.4	3.027e-06	2.350e-05
chr11	118977856	118978106	111.5	-1	2.601e-06	2.350e-05
chr6	16267955	16268205	42.6	-1.6	1.404e-06	2.353e-05
chr18	55105114	55105364	13.4	2.2	8.687e-07	2.353e-05
chr1	41823406	41823656	16.2	2	8.515e-07	2.360e-05
chr1	110360900	110361150	35	1.7	1.156e-06	2.360e-05
chr14	97263525	97263775	137.9	-1.2	2.996e-06	2.365e-05
chr1	153643507	153643757	117.9	-1.1	3.382e-06	2.374e-05
chr1	15109321	15109571	19.6	1.5	1.036e-06	2.379e-05
chr9	124851511	124851761	27	-1.7	8.561e-07	2.382e-05
chr16	3199818	3200068	40.8	-1.6	1.537e-06	2.385e-05
chr20	50211633	50211883	14.7	1.8	8.271e-07	2.385e-05
chr19	55728290	55728540	16	1.6	8.287e-07	2.390e-05
chr1	226184265	226184515	20.9	-1.9	1.014e-06	2.399e-05
chr5	80051524	80051774	7.1	3	1.520e-06	2.400e-05
chr8	109747893	109748143	13.9	-2.6	1.006e-06	2.400e-05
chr6	52849154	52849404	5.9	4.6	1.177e-06	2.403e-05
chr2	127417410	127417660	47.6	-1.7	1.819e-06	2.411e-05
chr14	104346744	104346994	8.4	2.6	1.512e-06	2.412e-05
chr20	6556528	6556778	50.8	-2	1.486e-06	2.414e-05
chr8	117721422	117721672	7.5	2.5	1.152e-06	2.423e-05
chr8	141627661	141627911	15.6	-2.5	9.757e-07	2.423e-05
chr5	81050563	81050813	15	-2.1	8.791e-07	2.427e-05
chr3	72338148	72338398	128.7	-1.6	3.486e-06	2.429e-05
chr1	210546800	210547050	6.2	5	1.193e-06	2.436e-05
chr4	75219693	75219943	6.3	2.7	1.408e-06	2.444e-05
chr2	36677126	36677376	8.1	2.7	1.400e-06	2.450e-05
chr10	12067736	12067986	9.5	2.2	1.463e-06	2.451e-05
chr17	54374539	54374789	6.5	3.2	1.295e-06	2.451e-05
chr2	208623666	208623916	14.7	-2.2	8.900e-07	2.451e-05
chr8	101428398	101428648	28.8	-1.9	1.065e-06	2.451e-05
chr4	68166230	68166480	42.2	-1.7	1.209e-06	2.454e-05
chr22	31981216	31981466	36.5	-1.6	1.590e-06	2.455e-05
chr4	144826696	144826946	38.7	-1.9	1.211e-06	2.456e-05
chr12	77625458	77625708	7.6	3.7	1.171e-06	2.456e-05
chr1	114620838	114621088	50.9	-1.8	1.861e-06	2.464e-05
chr1	17767956	17768206	9.4	-2.5	1.476e-06	2.468e-05
chr2	236818078	236818328	11.3	-3	9.180e-07	2.468e-05
chr9	92114082	92114332	8.9	2.7	1.553e-06	2.468e-05
chr6	15730738	15730988	16.7	-2.1	8.621e-07	2.472e-05
chr2	201945344	201945594	26.2	-1.8	8.981e-07	2.474e-05
chr17	16938100	16938350	8.4	2.4	1.444e-06	2.479e-05
chr17	30626880	30627130	58.3	-1.6	1.985e-06	2.479e-05
chr1	108440198	108440448	30	-1.5	7.875e-07	2.481e-05
chr1	151012073	151012323	7.4	2.8	1.175e-06	2.491e-05
chr7	2517362	2517612	23.4	1.6	8.424e-07	2.501e-05
chr2	180661040	180661290	7.5	-3.9	1.185e-06	2.510e-05
chr2	217258274	217258524	7.3	2.6	1.185e-06	2.510e-05
chr7	21462401	21462651	19.8	-1.7	8.473e-07	2.514e-05
chr1	145455340	145455590	179.4	-1.5	3.381e-06	2.519e-05
chr3	37034671	37034921	321.4	-1.2	3.623e-06	2.519e-05
chr16	84986341	84986591	56.7	1.9	2.022e-06	2.520e-05
chr11	65325976	65326226	50.5	-1.4	1.923e-06	2.530e-05
chr15	64230652	64230902	8.7	2.3	1.433e-06	2.532e-05
chr11	77214204	77214454	6.1	2.9	1.300e-06	2.536e-05
chr3	42112137	42112387	5.9	3.3	1.108e-06	2.544e-05
chr17	62183785	62184035	12.3	2.5	9.502e-07	2.544e-05
chr17	35078864	35079114	19.9	1.8	8.600e-07	2.547e-05
chr13	25968879	25969129	9.6	2.2	1.438e-06	2.548e-05
chr9	116335358	116335608	15.5	-2.1	1.038e-06	2.557e-05
chr1	225615827	225616077	169.3	-1.4	3.279e-06	2.558e-05
chr11	13894889	13895139	21.9	1.5	8.643e-07	2.558e-05
chr2	71454343	71454593	301.9	-1.2	3.450e-06	2.564e-05
chr21	40757728	40757978	19.4	1.7	1.096e-06	2.564e-05
chr20	39135250	39135500	11.8	3.1	9.594e-07	2.564e-05
chr3	170486242	170486492	7.8	2.7	1.239e-06	2.580e-05
chr17	45899076	45899326	22.9	1.8	1.130e-06	2.582e-05
chr20	57227345	57227595	36.9	-1.4	1.563e-06	2.582e-05
chr12	68024584	68024834	6.6	3.7	1.353e-06	2.584e-05
chr18	75534731	75534981	7.6	2.6	1.490e-06	2.590e-05
chr16	56352628	56352878	14.5	-2.1	1.055e-06	2.591e-05
chr1	9460554	9460804	15	2	9.117e-07	2.596e-05
chr19	48763355	48763605	43.7	-1.3	1.978e-06	2.599e-05
chr7	150698039	150698289	14.7	1.8	1.115e-06	2.600e-05
chrX	42635443	42635693	5.4	3.7	1.016e-06	2.601e-05
chr9	99416718	99416968	12.5	2.2	1.557e-06	2.604e-05
chr3	151391915	151392165	6.5	3.4	1.347e-06	2.615e-05
chr6	41921000	41921250	26.2	-2	9.595e-07	2.615e-05
chr16	67560435	67560685	27.9	1.3	9.580e-07	2.617e-05
chr20	58633339	58633589	18.8	2.1	8.985e-07	2.620e-05
chr7	132115591	132115841	5.8	4.8	1.306e-06	2.629e-05
chr2	161316805	161317055	9.1	3.7	1.497e-06	2.630e-05
chr6	36936078	36936328	17.3	-2.1	8.929e-07	2.630e-05
chr1	8487688	8487938	9.4	2.8	1.678e-06	2.639e-05
chr5	131450345	131450595	10.9	3.2	1.181e-06	2.649e-05
chr6	150020853	150021103	10.5	-2.2	1.362e-06	2.652e-05
chr4	152667078	152667328	15.9	2.2	9.790e-07	2.666e-05
chr6	18387521	18387771	23.6	1.5	9.970e-07	2.670e-05
chr22	50969252	50969502	19.2	1.7	9.794e-07	2.670e-05
chr20	39679348	39679598	82.7	-1.4	3.411e-06	2.672e-05
chr12	76286813	76287063	12.6	2.3	1.231e-06	2.676e-05
chr16	2010752	2011002	19.3	2	1.179e-06	2.678e-05
chr19	16377425	16377675	9.1	2.8	1.621e-06	2.678e-05
chr12	96895760	96896010	28.2	-1.5	9.871e-07	2.681e-05
chr1	226160907	226161157	27.1	-1.9	1.184e-06	2.686e-05
chr20	49057448	49057698	7.2	3.2	1.583e-06	2.686e-05
chr16	21547682	21547932	43.3	-1.7	2.067e-06	2.693e-05
chr17	19174397	19174647	102	-1.6	3.110e-06	2.693e-05
chr16	58460058	58460308	11.8	3.1	1.088e-06	2.696e-05
chr19	18391045	18391295	52	-1.3	1.639e-06	2.697e-05
chr7	2156917	2157167	10.9	2.3	1.024e-06	2.697e-05
chr20	34491850	34492100	7.5	3.6	1.305e-06	2.697e-05
chr11	60632765	60633015	4.8	4.1	8.672e-07	2.700e-05
chr4	164816599	164816849	9.1	3.2	1.594e-06	2.701e-05
chr17	80256118	80256368	19.5	1.8	9.215e-07	2.701e-05
chr15	90686542	90686792	181	-1.3	3.564e-06	2.703e-05
chr21	26946239	26946489	5.3	4.5	1.116e-06	2.703e-05
chr12	131834890	131835140	12.8	2.1	1.627e-06	2.703e-05
chr22	44365442	44365692	44.9	-1.6	2.080e-06	2.703e-05
chr15	60884646	60884896	22.9	-1.7	1.196e-06	2.706e-05
chr1	158661767	158662017	34.3	-1.6	9.901e-07	2.711e-05
chr8	8483420	8483670	8.8	3.4	1.649e-06	2.713e-05
chr7	135626578	135626828	14.9	-2.3	1.162e-06	2.715e-05
chr1	193037226	193037476	82.2	-1.6	3.147e-06	2.716e-05
chr8	141629094	141629344	149.6	-1.2	3.966e-06	2.720e-05
chr20	25171716	25171966	12.5	-2.5	1.260e-06	2.724e-05
chr17	40215801	40216051	13.1	2.1	1.009e-06	2.727e-05
chr7	6095520	6095770	16.4	-2.2	1.010e-06	2.729e-05
chr16	67834357	67834607	292.8	-1.5	4.001e-06	2.741e-05
chr1	1306757	1307007	21.4	2	1.215e-06	2.743e-05
chr3	195854117	195854367	58.7	-1.3	2.252e-06	2.745e-05
chr5	95580937	95581187	11.9	2.1	1.178e-06	2.746e-05
chr8	129056795	129057045	8.3	2.6	1.763e-06	2.751e-05
chr3	160116962	160117212	79.9	-1.3	3.196e-06	2.751e-05
chr4	103997457	103997707	49.8	-1.4	1.733e-06	2.751e-05
chr6	20001624	20001874	7	3.8	1.880e-06	2.751e-05
chr5	173282640	173282890	42.6	-1.6	1.688e-06	2.754e-05
chr11	129947639	129947889	25.8	-2	1.037e-06	2.754e-05
chr6	139954046	139954296	20.5	-2.3	9.452e-07	2.756e-05
chr1	201249626	201249876	7.5	-4.1	1.326e-06	2.760e-05
chr12	123754091	123754341	16.9	1.7	9.618e-07	2.761e-05
chr1	45196291	45196541	56.3	1.4	2.273e-06	2.764e-05
chr4	125634457	125634707	16.5	1.8	1.030e-06	2.776e-05
chr8	41654269	41654519	26.5	-1.6	1.031e-06	2.776e-05
chr9	125585268	125585518	9.8	-2.6	1.703e-06	2.776e-05
chr21	39850766	39851016	7.9	4	1.788e-06	2.781e-05
chr7	147500825	147501075	5.6	3.8	1.212e-06	2.783e-05
chr4	176986863	176987113	36.2	1.4	1.710e-06	2.783e-05
chr1	234656817	234657067	67.6	-1.6	2.282e-06	2.790e-05
chr12	50051426	50051676	7	-3.4	1.634e-06	2.790e-05
chr6	156632490	156632740	5.5	4.3	1.216e-06	2.790e-05
chr2	173378676	173378926	8.6	3.2	1.797e-06	2.791e-05
chr2	152911159	152911409	8.9	2.9	1.614e-06	2.798e-05
chr11	14678724	14678974	17	-1.9	9.644e-07	2.803e-05
chr17	80549596	80549846	19.3	2	1.258e-06	2.803e-05
chrX	30899992	30900242	22.2	-2.3	9.643e-07	2.803e-05
chr2	121949126	121949376	9.7	2.5	1.652e-06	2.803e-05
chr2	43417008	43417258	13.4	2	1.046e-06	2.806e-05
chr17	75118669	75118919	134.2	-1.2	4.123e-06	2.806e-05
chr14	67885313	67885563	28.9	-1.8	1.252e-06	2.808e-05
chr2	68880783	68881033	8	2.9	1.650e-06	2.809e-05
chr2	99080334	99080584	16.3	1.9	1.049e-06	2.813e-05
chr9	139540797	139541047	17.1	1.6	9.813e-07	2.816e-05
chr4	176356649	176356899	6.6	3.9	1.529e-06	2.816e-05
chr13	100136764	100137014	21.4	2.5	1.268e-06	2.820e-05
chr19	34005970	34006220	8.2	2.6	1.988e-06	2.830e-05
chr6	116586293	116586543	46.6	-1.7	2.195e-06	2.831e-05
chr1	21780470	21780720	46.4	-1.7	1.744e-06	2.834e-05
chr7	6102691	6102941	22.3	-2.8	9.783e-07	2.835e-05
chr17	56570081	56570331	163.6	-1.4	3.713e-06	2.835e-05
chr1	246588560	246588810	9.3	2.2	1.698e-06	2.841e-05
chr19	33864399	33864649	91.3	-1.1	3.311e-06	2.849e-05
chr20	59021651	59021901	9.6	2.8	1.762e-06	2.867e-05
chr17	47372046	47372296	9.6	2.3	1.704e-06	2.881e-05
chr5	14156716	14156966	5.1	4	1.090e-06	2.883e-05
chr4	166269903	166270153	36.2	-1.8	1.645e-06	2.887e-05
chr1	151687931	151688181	43.8	-2	2.333e-06	2.890e-05
chr12	28737008	28737258	5.3	3.8	1.071e-06	2.897e-05
chr17	72653676	72653926	11.1	2.3	1.117e-06	2.899e-05
chr16	88616291	88616541	8.3	2.3	1.682e-06	2.900e-05
chr10	119188118	119188368	9.9	2.4	1.684e-06	2.902e-05
chr21	47743800	47744050	128	-1.1	3.883e-06	2.904e-05
chr1	234659396	234659646	49.2	-1.7	2.261e-06	2.905e-05
chr19	36294518	36294768	12.8	2.3	1.774e-06	2.905e-05
chr20	307852	308102	19.7	1.6	1.302e-06	2.905e-05
chr19	17425158	17425408	17.5	-1.9	1.022e-06	2.905e-05
chr3	184063572	184063822	89.3	-1	3.423e-06	2.914e-05
chr16	66608465	66608715	10.4	2.4	1.526e-06	2.914e-05
chr10	102102198	102102448	18.1	1.9	1.016e-06	2.931e-05
chr9	134531909	134532159	16.6	2.5	1.223e-06	2.933e-05
chr12	68891586	68891836	9	2.1	1.809e-06	2.933e-05
chr10	91092074	91092324	20.4	-2.3	1.099e-06	2.938e-05
chr5	95270192	95270442	44.4	-1.6	1.874e-06	2.938e-05
chr6	30028885	30029135	63.5	-1.1	2.350e-06	2.944e-05
chr6	114242107	114242357	6.6	3.8	1.768e-06	2.944e-05
