chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr20	57482900	57483150	7.3	3.5	5.744e-07	1.205e-05
chr11	65674123	65674373	42.1	-2.2	6.403e-07	1.205e-05
chr19	33166617	33166867	110.4	-1.3	5.462e-07	1.205e-05
chr14	71353448	71353698	11.9	3.4	8.023e-07	1.207e-05
chr10	73557179	73557429	11.3	2.8	7.997e-07	1.208e-05
chr17	59216684	59216934	5.6	4.4	6.020e-07	1.208e-05
chr15	90880093	90880343	6.7	4.5	6.023e-07	1.208e-05
chr5	37187759	37188009	11.6	-6.2	7.856e-07	1.209e-05
chr11	58874359	58874609	9.3	3	8.040e-07	1.214e-05
chr1	151828079	151828329	23.8	-5.8	6.492e-07	1.217e-05
chr6	14449648	14449898	12.1	2.7	8.068e-07	1.217e-05
chr12	16502010	16502260	12	2.9	8.105e-07	1.217e-05
chr1	27669795	27670045	15.6	2	7.466e-07	1.217e-05
chr11	416755	417005	11.2	2.6	7.472e-07	1.218e-05
chr10	26771097	26771347	7.5	3.2	5.829e-07	1.219e-05
chr11	9806270	9806520	22.3	-2.8	6.638e-07	1.219e-05
chr5	52549454	52549704	22.7	2.7	6.483e-07	1.223e-05
chr2	191208567	191208817	12.3	2.2	8.113e-07	1.223e-05
chr1	49127985	49128235	6.1	3.3	5.635e-07	1.224e-05
chr3	42054526	42054776	10.6	2.6	7.983e-07	1.226e-05
chr3	49577274	49577524	92.1	1.3	5.572e-07	1.226e-05
chr4	153858765	153859015	56.7	-1.9	6.553e-07	1.226e-05
chr3	52439785	52440035	29.1	-2.5	6.518e-07	1.228e-05
chr9	79244552	79244802	7.4	3.3	5.692e-07	1.228e-05
chr14	32800449	32800699	17.4	-3.3	7.510e-07	1.229e-05
chr14	88472676	88472926	8	3.2	6.589e-07	1.234e-05
chr2	174862059	174862309	8.2	3.6	6.597e-07	1.235e-05
chr8	61139648	61139898	19.1	-5.6	8.243e-07	1.236e-05
chr21	44597237	44597487	12.6	2.6	8.215e-07	1.236e-05
chr10	43843967	43844217	26.2	1.8	6.631e-07	1.239e-05
chr17	40785106	40785356	32.7	-3.5	6.631e-07	1.239e-05
chr9	139525936	139526186	19.8	1.8	6.588e-07	1.239e-05
chr17	55630993	55631243	14.7	2.6	8.284e-07	1.241e-05
chrX	37512231	37512481	34.8	-3.3	7.346e-07	1.242e-05
chr7	26199502	26199752	21.5	-3.5	6.615e-07	1.244e-05
chr1	160018980	160019230	24.9	-3.1	7.315e-07	1.245e-05
chr1	234908526	234908776	91.3	-2.1	6.654e-07	1.245e-05
chr16	78820573	78820823	5.1	5.8	6.525e-07	1.245e-05
chr11	69827617	69827867	36	-3.9	6.696e-07	1.252e-05
chr6	139839852	139840102	29.5	-3.1	6.711e-07	1.252e-05
chr7	21462401	21462651	19.8	-3.3	6.969e-07	1.252e-05
chr2	198010446	198010696	7.5	3.2	6.019e-07	1.254e-05
chr2	234130012	234130262	30.3	-3.7	4.795e-07	1.255e-05
chr7	158611280	158611530	19.2	2.1	6.733e-07	1.256e-05
chr12	57094471	57094721	8.4	2.8	7.427e-07	1.256e-05
chr2	103236007	103236257	11	2.7	9.979e-07	1.257e-05
chr6	151380747	151380997	5.8	3.3	7.163e-07	1.265e-05
chr10	77161453	77161703	7.2	4.7	5.892e-07	1.266e-05
chr22	43741995	43742245	10.3	2.4	8.480e-07	1.266e-05
chr15	75072546	75072796	8.8	3.5	7.351e-07	1.271e-05
chr11	72323365	72323615	4.2	4.4	7.074e-07	1.273e-05
chr17	4561755	4562005	8	3.2	7.364e-07	1.273e-05
chr5	171028176	171028426	5.8	5.5	7.227e-07	1.275e-05
chr8	38023174	38023424	26.4	-2.4	7.521e-07	1.276e-05
chr12	29580955	29581205	9.2	3.5	8.559e-07	1.277e-05
chr13	39975914	39976164	22.7	3.1	5.651e-07	1.278e-05
chr10	81077670	81077920	8.6	2.7	7.412e-07	1.280e-05
chr16	22364856	22365106	8.6	4.2	7.586e-07	1.280e-05
chr8	10568679	10568929	7.6	3.4	5.981e-07	1.283e-05
chr17	25571909	25572159	7.8	2.8	6.216e-07	1.292e-05
chr17	33775239	33775489	22.1	1.7	6.896e-07	1.292e-05
chr5	141487284	141487534	57	-2.3	6.930e-07	1.292e-05
chr15	79640473	79640723	20.7	-4.7	6.899e-07	1.292e-05
chr18	33389688	33389938	5.9	3.1	7.341e-07	1.293e-05
chr1	11901414	11901664	79.6	-4.1	6.746e-07	1.294e-05
chr5	100003070	100003320	4.6	3.6	5.098e-07	1.298e-05
chr11	5369837	5370087	13.9	-6	8.715e-07	1.298e-05
chr13	114905945	114906195	35.9	-2.2	9.219e-07	1.300e-05
chr18	11178969	11179219	4.4	3.8	7.181e-07	1.302e-05
chr1	27668281	27668531	20.5	2	6.966e-07	1.303e-05
chr3	193628689	193628939	16.3	2.8	8.703e-07	1.304e-05
chr15	49329106	49329356	19.7	-3.3	7.313e-07	1.308e-05
chr5	159028294	159028544	16	-5.8	8.863e-07	1.310e-05
chr11	16626023	16626273	29.3	-2.5	7.043e-07	1.310e-05
chr6	37635376	37635626	15.4	2.6	8.768e-07	1.313e-05
chr8	12963472	12963722	33.4	-2.5	7.064e-07	1.313e-05
chr12	54679790	54680040	40.3	-2	9.334e-07	1.314e-05
chr20	58706536	58706786	4.3	4.3	6.743e-07	1.314e-05
chr6	116813822	116814072	7.8	4.2	6.335e-07	1.315e-05
chr22	37812947	37813197	9.7	2.9	8.147e-07	1.315e-05
chr3	182428503	182428753	9.2	2.5	1.149e-06	1.318e-05
chr18	43303659	43303909	25	-3.3	7.067e-07	1.319e-05
chrX	19350003	19350253	19	-3.6	7.261e-07	1.320e-05
chr11	35126272	35126522	28.8	-3.3	7.399e-07	1.321e-05
chr20	31332753	31333003	15.5	2.5	8.622e-07	1.321e-05
chr17	17729171	17729421	32.2	-2.4	7.127e-07	1.323e-05
chr9	33272015	33272265	21	-4	8.918e-07	1.325e-05
chr10	70832798	70833048	6.8	3.7	6.002e-07	1.326e-05
chr22	40342636	40342886	47.8	-1.9	7.151e-07	1.327e-05
chr2	30447099	30447349	21.6	-3.4	5.899e-07	1.328e-05
chr10	30722818	30723068	44.7	1.6	7.166e-07	1.329e-05
chr20	33419799	33420049	6.8	3.9	6.022e-07	1.330e-05
chr3	37212691	37212941	15	2.8	9.030e-07	1.330e-05
chr14	64180477	64180727	21.7	-3.6	5.917e-07	1.331e-05
chr1	118581864	118582114	6.1	4.2	6.667e-07	1.332e-05
chr6	125086512	125086762	27.7	-3.9	7.206e-07	1.333e-05
chr5	138855068	138855318	14.7	2.4	8.995e-07	1.334e-05
chr5	137576430	137576680	5.9	4.8	6.726e-07	1.335e-05
chr13	35516351	35516601	7.4	3.4	6.485e-07	1.339e-05
chr15	43531952	43532202	3.6	5.7	8.982e-07	1.339e-05
chr15	92490652	92490902	8.6	3.7	7.803e-07	1.339e-05
chr19	56675326	56675576	5.3	4.1	7.087e-07	1.339e-05
chr19	52310493	52310743	4.9	4	6.781e-07	1.340e-05
chr5	6789397	6789647	14	3.7	8.993e-07	1.341e-05
chr13	74709570	74709820	9.1	3.1	7.832e-07	1.343e-05
chr3	62304562	62304812	8.5	3	7.871e-07	1.349e-05
chrX	21979124	21979374	23.2	-3.7	7.307e-07	1.349e-05
chr2	240202023	240202273	37.3	-2.1	7.312e-07	1.350e-05
chr2	70682340	70682590	7.9	4.2	6.776e-07	1.351e-05
chr10	91403698	91403948	53	1.8	5.221e-07	1.351e-05
chr1	33475232	33475482	37.5	-2.7	9.643e-07	1.351e-05
chr2	15561958	15562208	17.8	-4	8.389e-07	1.355e-05
chr10	80792413	80792663	33	-3	7.352e-07	1.357e-05
chr17	3866874	3867124	9.7	2.7	8.562e-07	1.360e-05
chr10	77191003	77191253	7.7	3.4	6.600e-07	1.360e-05
chr1	247712211	247712461	9.8	2.5	8.567e-07	1.360e-05
chr4	190759991	190760241	53.1	-5.9	7.366e-07	1.361e-05
chr2	28589612	28589862	39.9	1.6	8.159e-07	1.362e-05
chr12	55381706	55381956	28.7	-3.6	7.342e-07	1.363e-05
chr6	45645288	45645538	7.6	3.6	6.621e-07	1.363e-05
chr6	42107980	42108230	6.7	4.2	6.646e-07	1.365e-05
chr20	39126950	39127200	6.9	2.9	6.216e-07	1.366e-05
chr8	1414831	1415081	4.8	3.7	5.414e-07	1.367e-05
chr17	17307293	17307543	8.7	3	8.140e-07	1.368e-05
chr16	57728672	57728922	21.7	1.8	7.376e-07	1.368e-05
chr1	33182303	33182553	34.8	-2.1	7.413e-07	1.368e-05
chr17	8857713	8857963	6.8	3.7	6.725e-07	1.368e-05
chr11	119444593	119444843	5.7	3.7	6.928e-07	1.369e-05
chr2	30525514	30525764	21.5	-3	7.447e-07	1.371e-05
chr12	53497670	53497920	7.4	3.1	6.688e-07	1.375e-05
chr15	79296833	79297083	6.5	3.3	6.765e-07	1.375e-05
chr16	170823	171073	23.1	-4.4	7.620e-07	1.375e-05
chr16	21970518	21970768	3.7	6	9.269e-07	1.375e-05
chr13	91931246	91931496	8	2.8	6.695e-07	1.375e-05
chr1	173978149	173978399	6.4	3.2	6.999e-07	1.376e-05
chr12	58135868	58136118	18.2	2	7.774e-07	1.376e-05
chr13	24553741	24553991	7.3	3.2	7.475e-07	1.376e-05
chr3	42694163	42694413	11.7	2.8	8.613e-07	1.378e-05
chr6	139446135	139446385	75.3	-1.5	7.487e-07	1.379e-05
chr6	3651276	3651526	59.8	-2.3	7.498e-07	1.380e-05
chr4	142063699	142063949	7.2	3.9	6.733e-07	1.382e-05
chr1	856478	856728	9.7	2.5	8.742e-07	1.382e-05
chr7	8074929	8075179	33.4	-2.3	7.539e-07	1.384e-05
chr6	34577471	34577721	76.6	-1.6	7.551e-07	1.387e-05
chr7	35731712	35731962	28.1	-2.2	7.854e-07	1.389e-05
chr2	44967888	44968138	7	3.4	7.051e-07	1.390e-05
chr8	142099542	142099792	13	2.7	9.449e-07	1.390e-05
chr20	30195126	30195376	40.1	-2	7.604e-07	1.399e-05
chr2	136901626	136901876	8.1	3.1	7.618e-07	1.400e-05
chr11	59474387	59474637	26.5	2.1	7.807e-07	1.405e-05
chr4	147432546	147432796	6.5	4.2	6.876e-07	1.406e-05
chr8	23433962	23434212	15	-4.3	9.630e-07	1.406e-05
chr3	50275372	50275622	31.9	1.5	5.477e-07	1.407e-05
chr9	88897830	88898080	69.1	-1.9	7.680e-07	1.408e-05
chr18	8938932	8939182	5.9	3.3	7.515e-07	1.408e-05
chr2	207820035	207820285	5	3.4	7.187e-07	1.409e-05
chr10	91134629	91134879	38.4	-2.8	7.671e-07	1.409e-05
chr1	235003006	235003256	13	2.8	9.814e-07	1.410e-05
chr20	10287672	10287922	3.8	5.7	9.444e-07	1.410e-05
chr4	75858126	75858376	16.2	2	9.682e-07	1.412e-05
chr15	90517890	90518140	8.1	2.8	6.898e-07	1.413e-05
chr1	19795908	19796158	10.5	2.6	9.341e-07	1.415e-05
chr17	80158728	80158978	12.3	2.8	9.385e-07	1.421e-05
chr18	60222453	60222703	24.2	-4.5	6.394e-07	1.423e-05
chr1	87617610	87617860	9.6	2.9	9.655e-07	1.423e-05
chrX	37605539	37605789	4.4	6.1	7.689e-07	1.427e-05
chr17	71478342	71478592	6.7	4.3	7.277e-07	1.430e-05
chr17	427865	428115	6.8	2.8	7.303e-07	1.434e-05
chr9	16871824	16872074	6.8	3.5	7.310e-07	1.436e-05
chr6	28411169	28411419	7.5	4.1	8.458e-07	1.436e-05
chr3	172724979	172725229	29.2	-2.9	5.598e-07	1.437e-05
chr16	84047615	84047865	66.7	2.1	7.842e-07	1.437e-05
chr6	4931824	4932074	23.9	-4.5	7.871e-07	1.439e-05
chr9	32533364	32533614	29.5	-2.6	7.869e-07	1.441e-05
chrX	153980119	153980369	61.7	-2.8	7.870e-07	1.442e-05
chrX	153968422	153968672	7.1	4.2	7.366e-07	1.445e-05
chr16	85769002	85769252	5.9	4.3	7.369e-07	1.445e-05
chr7	24267232	24267482	6.7	4	7.383e-07	1.448e-05
chr11	47421645	47421895	8.5	3	8.694e-07	1.449e-05
chr4	84474187	84474437	8.2	3.1	8.574e-07	1.453e-05
chr7	39728705	39728955	21.4	-2.9	8.127e-07	1.455e-05
chr12	71663907	71664157	18.9	-4	8.287e-07	1.457e-05
chr11	104576573	104576823	6	3.6	7.819e-07	1.459e-05
chr3	190284256	190284506	18.5	2.9	8.309e-07	1.461e-05
chr8	103899247	103899497	8.6	3	8.780e-07	1.461e-05
chr18	30111262	30111512	4.7	4	7.500e-07	1.464e-05
chr19	35704894	35705144	8.5	3.3	8.712e-07	1.470e-05
chr1	227730307	227730557	29.8	1.6	8.077e-07	1.473e-05
chr10	44101827	44102077	9.2	2.8	1.307e-06	1.475e-05
chr4	22609097	22609347	9.9	3.3	1.012e-06	1.478e-05
chr5	1385896	1386146	26.1	1.7	8.110e-07	1.478e-05
chr12	89638888	89639138	7.1	3	6.798e-07	1.478e-05
chr3	195870229	195870479	16.8	-6.2	8.569e-07	1.479e-05
chrX	128906829	128907079	6.2	3.6	7.544e-07	1.484e-05
chr6	45404627	45404877	5	4.1	7.500e-07	1.489e-05
chr4	175177040	175177290	21.3	-5.2	8.339e-07	1.490e-05
chr12	435180	435430	6.2	3.7	7.622e-07	1.490e-05
chr1	206553562	206553812	3.1	5.9	1.033e-06	1.496e-05
chr13	51288045	51288295	7.3	3.3	7.128e-07	1.497e-05
chr11	75117456	75117706	23.1	-3.1	8.251e-07	1.502e-05
chr20	10838051	10838301	5.9	4.2	7.717e-07	1.503e-05
chr13	96576864	96577114	5.4	4.9	7.704e-07	1.505e-05
chr3	67048026	67048276	30.8	-2.6	8.220e-07	1.506e-05
chr16	89181728	89181978	11.2	2.4	1.226e-06	1.506e-05
chr9	110377731	110377981	5.2	4.7	7.504e-07	1.508e-05
chr12	57642727	57642977	12.9	2.6	1.035e-06	1.509e-05
chr1	1253692	1253942	27.5	-3.5	8.242e-07	1.509e-05
chr12	104571739	104571989	5.8	3.2	8.765e-07	1.510e-05
chr7	997726	997976	8.1	3	8.964e-07	1.513e-05
chr12	88828110	88828360	5.8	3.4	8.151e-07	1.514e-05
chr15	67357865	67358115	9.2	3	1.009e-06	1.516e-05
chr17	56416341	56416591	16.8	2.3	5.945e-07	1.518e-05
chr1	21647010	21647260	24.9	-2.8	9.184e-07	1.521e-05
chr1	227058283	227058533	19	2	1.044e-06	1.521e-05
chr4	177133576	177133826	5.4	3.6	7.828e-07	1.521e-05
chr1	87253943	87254193	6	3.9	8.840e-07	1.521e-05
chr22	40114290	40114540	16.3	-3.5	1.045e-06	1.521e-05
chr12	2393974	2394224	9.7	2.8	9.635e-07	1.522e-05
chr2	128528651	128528901	7.1	3	7.769e-07	1.523e-05
chr8	110655236	110655486	23.9	-3.1	6.908e-07	1.524e-05
chr15	66111319	66111569	10.7	2.8	1.017e-06	1.526e-05
chr20	20724214	20724464	6.6	3.3	7.868e-07	1.527e-05
chr12	76286813	76287063	12.6	4.1	1.020e-06	1.530e-05
chr20	25004138	25004388	20.9	-3.4	8.757e-07	1.530e-05
chr8	94886148	94886398	5.3	3.8	6.940e-07	1.530e-05
chr10	12403227	12403477	25.7	-4.5	8.606e-07	1.531e-05
chr13	51486149	51486399	19.8	2	8.767e-07	1.531e-05
chr4	152595079	152595329	34.1	-2.4	8.387e-07	1.531e-05
chr12	106696309	106696559	55	-1.6	8.471e-07	1.535e-05
chr4	145061826	145062076	23.8	-4.2	8.476e-07	1.536e-05
chr2	112383687	112383937	9.2	3.4	1.372e-06	1.538e-05
chr9	130214620	130214870	36.4	-2	8.504e-07	1.541e-05
chr12	89937861	89938111	17.4	-3.4	8.988e-07	1.542e-05
chr5	150036083	150036333	10.6	2.6	9.814e-07	1.547e-05
chr1	155817713	155817963	24	-3	7.037e-07	1.548e-05
chr15	33094654	33094904	4.8	3.5	7.966e-07	1.548e-05
chr22	45562846	45563096	8.3	2.5	9.374e-07	1.548e-05
chr19	11494112	11494362	68.8	-1.6	8.481e-07	1.549e-05
chr3	145968811	145969061	62	-1.9	8.538e-07	1.549e-05
chr9	133411397	133411647	40.7	-2.4	8.543e-07	1.549e-05
chr7	137440233	137440483	6.3	3.9	8.005e-07	1.549e-05
chr19	52303659	52303909	23.5	-3.1	8.591e-07	1.554e-05
chr2	174129487	174129737	6.5	3.5	8.005e-07	1.555e-05
chr10	43234174	43234424	10.1	3.6	1.073e-06	1.555e-05
chr21	43845381	43845631	6.2	3.9	7.415e-07	1.556e-05
chr3	196698100	196698350	33.6	-3.5	8.594e-07	1.557e-05
chr1	219294057	219294307	31.6	-2.6	8.552e-07	1.557e-05
chr1	179296899	179297149	5.2	3.8	8.030e-07	1.558e-05
chr7	88025099	88025349	5	3.7	8.036e-07	1.559e-05
chr12	76549762	76550012	5.9	3.5	9.102e-07	1.559e-05
chr17	7893437	7893687	22.5	1.7	8.795e-07	1.559e-05
chr2	69828310	69828560	90.8	-1.6	8.365e-07	1.559e-05
chr19	4996771	4997021	21.2	-3.6	1.077e-06	1.560e-05
chr19	4089200	4089450	16.8	2.1	6.152e-07	1.561e-05
chr17	21378405	21378655	32.3	-4.2	6.164e-07	1.562e-05
chr16	85649536	85649786	39.2	1.3	8.650e-07	1.564e-05
chr14	65140535	65140785	8.6	3.5	9.347e-07	1.566e-05
chr17	74844789	74845039	42.4	-2.2	8.663e-07	1.566e-05
chr19	23941616	23941866	15.6	2.7	1.049e-06	1.566e-05
chr16	68804607	68804857	29.3	-1.8	8.671e-07	1.567e-05
chr14	59104799	59105049	7	3.4	8.050e-07	1.568e-05
chr16	81772550	81772800	19.6	1.9	8.878e-07	1.570e-05
chr5	112541115	112541365	5.1	4.2	8.160e-07	1.574e-05
chr1	36866670	36866920	36.2	1.7	1.150e-06	1.574e-05
chr13	97971530	97971780	21.6	-3.9	7.192e-07	1.576e-05
chr1	27181525	27181775	13.5	-3.3	1.092e-06	1.577e-05
chr14	67184346	67184596	6	3.6	7.920e-07	1.577e-05
chr1	10268665	10268915	5.3	3.6	8.562e-07	1.577e-05
chr17	28671896	28672146	6.6	3	8.176e-07	1.581e-05
chr11	22756540	22756790	6	4.1	7.947e-07	1.582e-05
chr7	29359654	29359904	5.2	5.4	8.183e-07	1.582e-05
chr14	100213136	100213386	22.6	-2.9	8.790e-07	1.583e-05
chr22	33297065	33297315	19	-4.1	1.096e-06	1.583e-05
chr6	168703338	168703588	72.9	-4.6	8.794e-07	1.583e-05
chr20	43104358	43104608	66.1	-1.6	8.792e-07	1.586e-05
chr16	55471578	55471828	7.6	3.9	8.848e-07	1.595e-05
chr22	44464789	44465039	19.3	2.1	9.044e-07	1.596e-05
chr16	88758340	88758590	8.2	3	8.859e-07	1.596e-05
chr6	64062678	64062928	5.9	3.6	8.685e-07	1.597e-05
chr8	23433695	23433945	16.1	-4.4	1.021e-06	1.598e-05
chr3	69130832	69131082	38.8	-2.6	8.865e-07	1.598e-05
chr10	35005970	35006220	8.6	4.1	9.605e-07	1.603e-05
chr15	50295946	50296196	64.1	-1.6	8.902e-07	1.603e-05
chr4	10956456	10956706	5.1	4.7	9.149e-07	1.605e-05
chr1	27754885	27755135	36.9	-2.1	9.875e-07	1.607e-05
chr4	124399009	124399259	4.9	3.7	8.360e-07	1.607e-05
chr11	76777067	76777317	25	-2.2	9.822e-07	1.608e-05
chr8	142174817	142175067	7.9	2.8	8.017e-07	1.609e-05
chr7	40773218	40773468	6.3	3.8	8.410e-07	1.616e-05
chr12	105143963	105144213	6	3.7	8.410e-07	1.616e-05
chr2	43154667	43154917	41.3	1.6	9.941e-07	1.616e-05
chr6	71988086	71988336	21.9	-4	9.349e-07	1.617e-05
chr10	44069873	44070123	9.2	2.8	1.455e-06	1.617e-05
chr11	19668565	19668815	5.4	3.1	8.399e-07	1.618e-05
chr3	171824878	171825128	9.8	3.1	1.127e-06	1.620e-05
chr19	47253625	47253875	31.8	-2.3	8.988e-07	1.624e-05
chr4	1037456	1037706	9.4	2.7	1.124e-06	1.624e-05
chr22	32034427	32034677	12.3	2.2	1.132e-06	1.627e-05
chr1	9488943	9489193	104.7	-1.5	7.723e-07	1.628e-05
chr8	124936920	124937170	6.2	5.8	8.491e-07	1.629e-05
chr5	171275555	171275805	11	3.7	1.100e-06	1.631e-05
chr8	95956697	95956947	34.5	-2.5	9.108e-07	1.636e-05
chr2	218662534	218662784	19.4	-3.3	9.330e-07	1.640e-05
chr13	99705906	99706156	46.4	-2.6	9.128e-07	1.640e-05
chr17	57714959	57715209	29.6	-3	9.103e-07	1.642e-05
chr5	178450612	178450862	17.6	2.1	1.048e-06	1.643e-05
chr18	43830639	43830889	5.8	3.9	8.307e-07	1.644e-05
chr7	38846607	38846857	22.9	-4.6	9.180e-07	1.644e-05
chr2	183903079	183903329	86.3	-1.6	7.826e-07	1.647e-05
chr9	36218367	36218617	11.4	2.5	1.148e-06	1.647e-05
chr8	123501927	123502177	9.3	3.7	1.114e-06	1.649e-05
chr15	29247436	29247686	7.3	3.2	9.927e-07	1.649e-05
chr2	46666737	46666987	7.6	3.9	9.930e-07	1.650e-05
chr2	70944792	70945042	27.6	-3.6	9.412e-07	1.652e-05
chr6	3157080	3157330	28.4	-1.9	9.585e-07	1.652e-05
chr17	75859884	75860134	7.6	2.9	8.554e-07	1.652e-05
chr8	25042040	25042290	24.5	1.6	7.605e-07	1.653e-05
chr5	75753888	75754138	6.7	3.7	8.613e-07	1.654e-05
chr6	33584790	33585040	16.3	3.3	1.119e-06	1.655e-05
chr3	150765492	150765742	17.2	-3.5	9.199e-07	1.656e-05
chr10	10631675	10631925	6.2	3.9	7.994e-07	1.659e-05
chr4	183370034	183370284	12.9	2.8	1.122e-06	1.659e-05
chr17	74381551	74381801	33.2	-2	9.299e-07	1.662e-05
chr22	43344415	43344665	15.7	-3.1	1.127e-06	1.665e-05
chr16	31313448	31313698	5.9	4	9.136e-07	1.668e-05
chr17	13890275	13890525	5.9	3.5	9.858e-07	1.669e-05
chr2	104995558	104995808	6.5	3.8	8.460e-07	1.669e-05
chr6	73524031	73524281	6.5	3	8.479e-07	1.673e-05
chr10	98500742	98500992	5	4	8.756e-07	1.673e-05
chr6	135516202	135516452	6.9	3.1	7.857e-07	1.673e-05
chr3	54677199	54677449	14.6	-4.9	1.135e-06	1.675e-05
chr18	9899085	9899335	9	3	1.165e-06	1.675e-05
chr22	36725318	36725568	33.4	1.9	9.318e-07	1.675e-05
chr1	87889552	87889802	4.9	3.5	8.779e-07	1.676e-05
chr8	23431900	23432150	21.8	-3	9.582e-07	1.676e-05
chr10	104953998	104954248	54.8	-1.7	5.618e-07	1.678e-05
chr12	3861549	3861799	10	2.8	1.081e-06	1.678e-05
chr20	37434219	37434469	9.3	3.2	1.142e-06	1.684e-05
chr3	53148822	53149072	9.9	2.9	1.179e-06	1.685e-05
chr11	10747001	10747251	5.3	3.7	7.784e-07	1.687e-05
chr4	107597680	107597930	5.7	3.8	8.828e-07	1.689e-05
chr15	72612443	72612693	15	2.5	1.147e-06	1.690e-05
chr17	43373413	43373663	6.2	3.8	8.867e-07	1.690e-05
chr10	35931175	35931425	21.1	1.9	9.681e-07	1.691e-05
chr5	36404169	36404419	6.2	3.3	8.182e-07	1.692e-05
chr14	50528480	50528730	10.3	3	1.152e-06	1.697e-05
chr16	12552558	12552808	4.6	5.3	9.080e-07	1.699e-05
chr7	45269195	45269445	38.6	-2.7	9.567e-07	1.703e-05
chr18	13577375	13577625	5.5	4.8	8.663e-07	1.704e-05
chr2	74408856	74409106	12	2.1	1.190e-06	1.705e-05
chr20	36461986	36462236	18.4	-3.3	9.517e-07	1.706e-05
chr22	23062712	23062962	12.1	2.8	1.103e-06	1.708e-05
chr3	40543564	40543814	73.4	-2.7	6.944e-07	1.708e-05
chr15	84115907	84116157	17.7	2	9.971e-07	1.708e-05
chr17	79924842	79925092	9.4	2.9	1.553e-06	1.709e-05
chr13	36994618	36994868	14.8	2.2	1.197e-06	1.713e-05
chr3	11330475	11330725	7.3	3.7	9.635e-07	1.716e-05
chr13	74154124	74154374	6.4	3.3	8.947e-07	1.717e-05
chr1	36359842	36360092	10.4	2.6	1.431e-06	1.718e-05
chr1	24239867	24240117	8	3.3	8.659e-07	1.719e-05
chr6	146870018	146870268	9.1	3.5	1.043e-06	1.720e-05
chr3	196370107	196370357	8.5	2.8	1.068e-06	1.721e-05
chr19	50380629	50380879	283.7	-1.2	1.284e-06	1.723e-05
chr19	2553002	2553252	5.1	4.1	9.497e-07	1.724e-05
chr20	19192778	19193028	7.4	3.1	8.992e-07	1.724e-05
chr10	106007335	106007585	6.5	3.1	9.087e-07	1.726e-05
chr5	8350060	8350310	5	3.5	8.924e-07	1.727e-05
chr12	96878920	96879170	7.3	3.4	8.707e-07	1.727e-05
chr14	90553869	90554119	5.1	4.5	9.104e-07	1.729e-05
chr3	49675908	49676158	16	-3.7	1.120e-06	1.729e-05
chr3	48849784	48850034	7.1	2.9	8.725e-07	1.729e-05
chr2	28094639	28094889	86.7	-2.7	9.758e-07	1.731e-05
chr13	114427977	114428227	18.3	2.2	6.959e-07	1.734e-05
chr7	41817815	41818065	4.8	4.9	1.004e-06	1.738e-05
chr15	22465944	22466194	8.1	3	8.771e-07	1.738e-05
chr15	31115635	31115885	9.1	3.3	1.218e-06	1.739e-05
chr16	87778809	87779059	26.1	-2.6	9.743e-07	1.739e-05
chr3	38035717	38035967	14.3	2.2	1.220e-06	1.740e-05
chr1	178577292	178577542	6.1	3.7	9.145e-07	1.740e-05
chr1	208417635	208417885	13.8	2.5	1.217e-06	1.741e-05
chr3	172235713	172235963	7.8	3.6	9.111e-07	1.743e-05
chr7	99291182	99291432	25.8	-3.4	9.840e-07	1.743e-05
chrX	154027429	154027679	39.7	-2.4	9.824e-07	1.743e-05
chr12	82336393	82336643	3.5	5.7	1.822e-06	1.743e-05
chr17	7462104	7462354	10.1	3	1.145e-06	1.744e-05
chr10	74076802	74077052	37.1	-1.8	9.874e-07	1.752e-05
chr13	33591821	33592071	7.4	4.6	8.867e-07	1.753e-05
chr22	47330850	47331100	67.5	-1.8	7.178e-07	1.757e-05
chr8	142396917	142397167	19.9	1.9	1.241e-06	1.762e-05
chr14	101014297	101014547	19	2	1.015e-06	1.762e-05
chr1	116967529	116967779	15.7	-3.4	1.242e-06	1.762e-05
chr17	72524775	72525025	6.8	3.3	8.356e-07	1.763e-05
chr12	72667801	72668051	20	-2.9	9.987e-07	1.766e-05
chr15	43512723	43512973	21.7	-4.5	8.219e-07	1.766e-05
chr11	127002939	127003189	7.2	3.7	9.342e-07	1.767e-05
chr17	53455091	53455341	25.2	-3.7	1.097e-06	1.768e-05
chr3	40341338	40341588	8.5	2.5	1.103e-06	1.768e-05
chr13	34401324	34401574	37	-4.1	9.987e-07	1.769e-05
chr7	1550517	1550767	12.1	2.5	1.151e-06	1.770e-05
chr1	47141521	47141771	20.7	-3.1	1.041e-06	1.772e-05
chr18	28786770	28787020	5.4	5.3	9.354e-07	1.774e-05
chr19	8305230	8305480	15.1	2.8	1.263e-06	1.775e-05
chr7	101054892	101055142	7.3	2.8	8.718e-07	1.776e-05
chr17	25572366	25572616	21.6	1.7	1.044e-06	1.776e-05
chr11	76853272	76853522	6.6	3.5	9.321e-07	1.777e-05
chr9	127057543	127057793	6.1	3.7	8.675e-07	1.777e-05
chr20	2928233	2928483	23	2.7	8.312e-07	1.783e-05
chr1	211729735	211729985	17.4	-5	1.050e-06	1.784e-05
chr2	242294823	242295073	55.5	-2	7.213e-07	1.784e-05
chr20	46364524	46364774	6.5	3.3	9.450e-07	1.784e-05
chr1	116270641	116270891	6.2	3.4	8.716e-07	1.784e-05
chr22	51125753	51126003	5.8	4.5	9.424e-07	1.784e-05
