chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr19	14597143	14597393	27.3	1.4	4.828e-07	5.382e-06
chr3	98401057	98401307	10.5	2.6	4.100e-07	5.391e-06
chr6	4865305	4865555	8.1	-3.5	3.084e-07	5.393e-06
chr16	449381	449631	31	1.8	4.319e-07	5.395e-06
chr1	54016077	54016327	14.6	2.9	3.199e-07	5.396e-06
chr11	45868766	45869016	173.8	-1.2	8.802e-07	5.400e-06
chr1	70032886	70033136	14.7	2.3	3.656e-07	5.410e-06
chr2	240064479	240064729	7.5	-3	3.297e-07	5.410e-06
chr9	140579563	140579813	9.2	2.8	3.141e-07	5.410e-06
chr9	94945869	94946119	11	2.8	4.122e-07	5.415e-06
chr16	48655246	48655496	15.5	2.3	3.664e-07	5.420e-06
chr19	10561656	10561906	23.8	2.1	4.465e-07	5.433e-06
chr13	109421906	109422156	8.5	3.9	3.100e-07	5.439e-06
chr6	15090362	15090612	9.5	2.4	3.472e-07	5.443e-06
chr10	7070272	7070522	12.1	3	3.477e-07	5.447e-06
chr9	84352992	84353242	12.4	3	3.695e-07	5.461e-06
chr21	38382212	38382462	29.9	1.5	4.964e-07	5.463e-06
chr1	27802336	27802586	10.2	-2.6	4.284e-07	5.483e-06
chr2	202060796	202061046	16.3	2.3	3.718e-07	5.493e-06
chr6	36091593	36091843	53.6	-1.3	4.930e-07	5.494e-06
chr10	97057237	97057487	23	2.6	4.587e-07	5.494e-06
chr10	11921789	11922039	10.9	2.7	4.257e-07	5.497e-06
chr11	16875419	16875669	9.5	2.5	3.194e-07	5.502e-06
chr1	155898926	155899176	9	-2.5	3.186e-07	5.503e-06
chr4	140105428	140105678	13.8	2	3.274e-07	5.504e-06
chr4	160148649	160148899	13.4	2.2	3.911e-07	5.509e-06
chr9	101984098	101984348	95.6	-1.5	6.594e-07	5.519e-06
chr1	36428635	36428885	5.8	4.3	2.512e-07	5.524e-06
chr6	34110027	34110277	11.3	2.5	3.540e-07	5.532e-06
chr1	16229433	16229683	6.8	-3.9	4.158e-07	5.533e-06
chr15	49338629	49338879	62.9	-1.4	6.212e-07	5.533e-06
chr2	109065471	109065721	111.1	-1.4	6.463e-07	5.537e-06
chr13	30038493	30038743	10	2.8	4.338e-07	5.537e-06
chr19	51182626	51182876	19.5	1.8	4.142e-07	5.537e-06
chr10	92961086	92961336	12.1	-2.6	3.547e-07	5.538e-06
chr16	88558065	88558315	83.5	1.2	6.790e-07	5.543e-06
chr9	110875758	110876008	6.5	-3.2	4.014e-07	5.562e-06
chr17	40769945	40770195	45.1	1.4	4.965e-07	5.602e-06
chr2	208576133	208576383	251.7	-1.4	6.886e-07	5.618e-06
chr18	59452891	59453141	13	2.9	4.000e-07	5.621e-06
chr13	33104988	33105238	12.5	-2.5	3.855e-07	5.636e-06
chr17	30998943	30999193	20.5	-2.2	4.219e-07	5.645e-06
chr16	75467720	75467970	43.8	-1.6	5.190e-07	5.652e-06
chr16	29819091	29819341	89.6	-1.3	6.806e-07	5.679e-06
chr21	44344057	44344307	30.3	1.6	4.991e-07	5.683e-06
chr21	46803037	46803287	21.2	1.7	4.610e-07	5.685e-06
chr1	173020044	173020294	7	-3.9	4.292e-07	5.694e-06
chr2	219180601	219180851	11.6	-2.2	3.435e-07	5.711e-06
chr6	3002123	3002373	72	-1.4	5.583e-07	5.714e-06
chr20	30287024	30287274	14.6	-2.3	3.431e-07	5.727e-06
chr19	28284722	28284972	60.8	1.8	5.605e-07	5.734e-06
chr6	146226057	146226307	9.7	-3.3	3.686e-07	5.740e-06
chr6	108915931	108916181	10.3	-2.8	3.700e-07	5.761e-06
chr3	14178607	14178857	11.8	-2.1	3.707e-07	5.767e-06
chr17	49345841	49346091	11	2.6	4.492e-07	5.767e-06
chr1	243375339	243375589	6.7	2.8	3.547e-07	5.772e-06
chr6	7342575	7342825	10.8	2.8	4.461e-07	5.813e-06
chr11	46331506	46331756	28.1	-1.7	5.068e-07	5.817e-06
chr15	36606000	36606250	11.8	3.5	3.506e-07	5.818e-06
chr13	36086676	36086926	13.5	2.8	3.497e-07	5.827e-06
chr1	24372932	24373182	9.3	3.7	3.402e-07	5.836e-06
chr8	17941625	17941875	52.4	-1.3	5.298e-07	5.861e-06
chrX	150017579	150017829	9.5	-2.8	4.627e-07	5.876e-06
chr5	963957	964207	13.6	2.2	3.533e-07	5.884e-06
chr1	42730240	42730490	10.5	2.4	4.526e-07	5.890e-06
chr5	67521769	67522019	16.1	2	4.025e-07	5.898e-06
chr17	42219805	42220055	18.1	2.1	4.367e-07	5.899e-06
chr5	172229206	172229456	25.9	1.9	4.923e-07	5.929e-06
chr2	148777807	148778057	26.6	-1.4	4.985e-07	5.930e-06
chr8	14720981	14721231	8.2	2.6	3.561e-07	5.932e-06
chr21	30692505	30692755	19.9	1.7	4.455e-07	5.932e-06
chr13	21936943	21937193	7.4	3.6	3.320e-07	5.939e-06
chr11	114110538	114110788	9.9	2.9	4.687e-07	5.942e-06
chr8	30585311	30585561	154.8	-1.3	9.813e-07	5.948e-06
chr19	33186588	33186838	14.3	2.2	4.066e-07	5.948e-06
chr15	102041947	102042197	62.5	-1.6	6.605e-07	5.949e-06
chr2	69831286	69831536	23.4	-2.1	4.958e-07	5.961e-06
chr9	100723143	100723393	110.7	-1.4	7.267e-07	5.969e-06
chr12	112546506	112546756	42	-1.4	4.290e-07	5.969e-06
chr12	121396953	121397203	9.5	2.9	3.753e-07	5.969e-06
chr20	25633623	25633873	80	1.7	7.038e-07	5.978e-06
chr1	155615095	155615345	7.8	3.3	3.600e-07	5.984e-06
chr6	119651004	119651254	17.6	-1.9	4.515e-07	5.984e-06
chr1	59012339	59012589	155.3	-1.2	7.399e-07	5.989e-06
chr1	234645520	234645770	12.5	-2.5	4.320e-07	6.006e-06
chr4	10664652	10664902	8	4.3	3.615e-07	6.006e-06
chr1	44115550	44115800	298.5	-1.2	9.936e-07	6.010e-06
chr17	35059199	35059449	7	3	4.570e-07	6.021e-06
chr1	39325408	39325658	206.2	-1.2	7.840e-07	6.062e-06
chr5	118662825	118663075	19.5	-2.2	4.505e-07	6.062e-06
chr10	12408715	12408965	6.8	-4.1	4.251e-07	6.063e-06
chr15	88774162	88774412	7.2	4.7	3.406e-07	6.072e-06
chr3	93783128	93783378	8.8	-3.6	3.516e-07	6.083e-06
chr12	123278361	123278611	26.3	1.8	5.351e-07	6.103e-06
chr10	116389969	116390219	10.9	-3.3	4.725e-07	6.111e-06
chr8	100157998	100158248	7.9	-3.8	3.438e-07	6.125e-06
chr2	20850809	20851059	157.7	-1.3	1.156e-06	6.135e-06
chr8	100740210	100740460	7.8	-4	3.789e-07	6.138e-06
chr2	97062426	97062676	13.4	2.2	4.430e-07	6.145e-06
chr21	47938957	47939207	8	3	3.777e-07	6.159e-06
chr1	182226054	182226304	15.1	2.9	3.969e-07	6.163e-06
chr2	10575353	10575603	24.6	1.4	5.249e-07	6.169e-06
chr20	44580022	44580272	26.2	1.7	5.433e-07	6.188e-06
chr12	102187234	102187484	16.5	3	3.998e-07	6.206e-06
chr9	134512030	134512280	11.4	2.5	4.026e-07	6.209e-06
chr8	71060390	71060640	30	-2.2	5.528e-07	6.213e-06
chr3	126195063	126195313	22.7	-1.6	5.290e-07	6.225e-06
chr5	77071963	77072213	134.6	-1.4	1.034e-06	6.232e-06
chr8	110381828	110382078	12.3	2.6	4.506e-07	6.240e-06
chr1	156073420	156073670	36.7	1.3	5.554e-07	6.253e-06
chr3	185826902	185827152	291	-1.4	8.126e-07	6.260e-06
chr3	4504384	4504634	14	2.4	3.805e-07	6.266e-06
chr10	98242681	98242931	12.8	2.1	4.527e-07	6.296e-06
chr1	1015072	1015322	13.7	2.3	4.337e-07	6.301e-06
chr4	144434518	144434768	131.7	-1.3	7.826e-07	6.301e-06
chr1	29211579	29211829	183.6	-1.1	7.721e-07	6.302e-06
chr1	227127714	227127964	308.9	-1.3	7.833e-07	6.304e-06
chr17	1742887	1743137	111.5	-1.6	7.487e-07	6.318e-06
chr2	241525930	241526180	125.1	-1.3	7.859e-07	6.323e-06
chr1	168343877	168344127	8.6	3.2	3.700e-07	6.340e-06
chr16	29276673	29276923	17	2.4	4.738e-07	6.340e-06
chr17	79212870	79213120	275.1	-1.2	1.055e-06	6.340e-06
chr9	134054420	134054670	33.3	-2.1	5.647e-07	6.343e-06
chr12	109123568	109123818	22.1	1.7	5.393e-07	6.343e-06
chr12	8413785	8414035	8	3	3.909e-07	6.346e-06
chr6	119949537	119949787	10.7	-2.7	5.017e-07	6.363e-06
chr14	61456372	61456622	27.4	1.9	5.837e-07	6.365e-06
chr12	7830122	7830372	10.7	3.1	4.954e-07	6.377e-06
chr16	88717425	88717675	29.3	1.7	5.922e-07	6.391e-06
chr6	89600934	89601184	8.3	2.6	3.737e-07	6.392e-06
chr5	142189706	142189956	11.6	3.1	3.915e-07	6.416e-06
chrX	122306828	122307078	10.1	2.8	5.001e-07	6.428e-06
chr5	153405573	153405823	9.3	2.9	3.813e-07	6.428e-06
chr22	46374932	46375182	23.6	1.6	5.495e-07	6.453e-06
chr5	177541580	177541830	19	1.9	5.341e-07	6.485e-06
chr11	102261432	102261682	20.3	-1.9	4.936e-07	6.498e-06
chr14	68251222	68251472	10.3	2.8	5.060e-07	6.498e-06
chr2	121949126	121949376	9.7	3.3	5.069e-07	6.507e-06
chr11	3422362	3422612	14.1	2	3.948e-07	6.507e-06
chr8	11627074	11627324	109.8	-1.1	8.122e-07	6.511e-06
chr20	1168458	1168708	15.8	1.7	4.888e-07	6.520e-06
chr1	155931866	155932116	30.9	-1.7	5.779e-07	6.537e-06
chr10	121314769	121315019	31.4	-1.8	5.862e-07	6.546e-06
chr3	115502925	115503175	42.9	1.7	4.725e-07	6.560e-06
chr16	21603593	21603843	11.3	-3.3	3.735e-07	6.560e-06
chr16	69796109	69796359	28.9	-1.5	5.802e-07	6.560e-06
chr7	129710161	129710411	128.2	-1.3	8.082e-07	6.562e-06
chr2	46149715	46149965	10.5	2.4	5.228e-07	6.571e-06
chr5	142216931	142217181	12	2.7	3.754e-07	6.589e-06
chr15	55790420	55790670	18.9	1.9	4.630e-07	6.604e-06
chr19	35491085	35491335	17.3	2.4	5.057e-07	6.623e-06
chr12	48171653	48171903	15.8	1.9	5.064e-07	6.632e-06
chr3	139108471	139108721	115.6	-1.4	8.678e-07	6.637e-06
chr3	193628689	193628939	16.3	2.5	4.391e-07	6.653e-06
chrX	113111569	113111819	8.4	5.2	3.303e-07	6.653e-06
chr10	98589178	98589428	29.5	2	5.984e-07	6.667e-06
chr1	181059954	181060204	20	1.7	5.101e-07	6.675e-06
chr2	30655372	30655622	8.3	-3.8	3.880e-07	6.683e-06
chr12	754768	755018	22	-1.6	5.730e-07	6.683e-06
chr4	42591035	42591285	7.8	3.9	4.143e-07	6.685e-06
chr19	47744347	47744597	30.8	-1.5	6.236e-07	6.693e-06
chr8	33330583	33330833	42	1.6	6.004e-07	6.698e-06
chr11	46848285	46848535	67.2	-1.4	6.675e-07	6.698e-06
chr12	60031612	60031862	6.8	3.4	4.758e-07	6.701e-06
chr3	128460572	128460822	11.9	-2.5	4.124e-07	6.720e-06
chr6	144416724	144416974	188.9	-1.4	1.282e-06	6.726e-06
chr22	47525634	47525884	50.2	-1.5	5.162e-07	6.729e-06
chr5	167126518	167126768	6.8	3.4	4.784e-07	6.734e-06
chr19	53289948	53290198	26.3	2	5.764e-07	6.738e-06
chr2	74259857	74260107	83.1	1.4	8.282e-07	6.762e-06
chr15	43511192	43511442	22.8	-1.8	5.810e-07	6.762e-06
chr17	46555750	46556000	24.6	2.3	5.726e-07	6.776e-06
chr11	13804036	13804286	9.1	2.9	3.955e-07	6.794e-06
chr1	113541504	113541754	7.2	3.5	4.278e-07	6.820e-06
chr1	153931047	153931297	194.4	-1	1.151e-06	6.858e-06
chr8	60517262	60517512	8.3	4.1	3.417e-07	6.858e-06
chr1	179041843	179042093	7.4	-3.3	4.377e-07	6.876e-06
chr9	88845852	88846102	13.2	3.1	4.788e-07	6.881e-06
chr15	66016277	66016527	16.5	1.6	5.193e-07	6.881e-06
chr13	31191795	31192045	199.6	-1.4	1.161e-06	6.912e-06
chr20	30985608	30985858	22.1	2.2	5.856e-07	6.916e-06
chr1	234681978	234682228	8.9	-3.1	4.088e-07	6.966e-06
chr12	122885065	122885315	41.3	-1.8	5.102e-07	6.974e-06
chr20	34489175	34489425	11.4	-2.1	5.104e-07	6.977e-06
chr12	40493355	40493605	11.2	2.8	4.239e-07	6.983e-06
chr14	71822652	71822902	7.2	3.9	4.479e-07	7.007e-06
chr1	245501103	245501353	6.6	3.4	4.413e-07	7.020e-06
chr9	32256173	32256423	10.8	3.1	5.603e-07	7.031e-06
chr14	25389947	25390197	11.2	3.1	4.630e-07	7.038e-06
chr8	28347710	28347960	14.1	2.2	4.913e-07	7.045e-06
chr3	99790991	99791241	8.5	2.8	4.116e-07	7.049e-06
chr2	170767033	170767283	9.4	3	4.146e-07	7.051e-06
chr6	160088267	160088517	27.3	-2.4	5.986e-07	7.055e-06
chr19	54483546	54483796	9.3	2.7	4.127e-07	7.064e-06
chr8	37888399	37888649	33.2	1.5	6.307e-07	7.070e-06
chr17	3872484	3872734	11.5	3	4.064e-07	7.077e-06
chr7	106089736	106089986	15.1	-2.7	5.360e-07	7.080e-06
chr20	10492231	10492481	92.8	-1.6	8.694e-07	7.080e-06
chr6	42372294	42372544	8.5	3.1	4.140e-07	7.082e-06
chr20	17939362	17939612	20.9	1.9	5.441e-07	7.085e-06
chr6	12103510	12103760	7	2.8	4.062e-07	7.107e-06
chr8	30036139	30036389	6.2	-3.5	3.949e-07	7.108e-06
chr4	149010814	149011064	15.8	-1.8	4.661e-07	7.114e-06
chr12	95567737	95567987	54.3	1.6	6.488e-07	7.115e-06
chr4	129227143	129227393	31.5	1.9	6.365e-07	7.122e-06
chr15	44829179	44829429	133.5	-1.2	9.396e-07	7.122e-06
chr4	56831842	56832092	8.1	2.9	4.226e-07	7.135e-06
chr16	2010752	2011002	19.3	2.2	5.413e-07	7.137e-06
chr6	144996594	144996844	11.3	-3.1	4.112e-07	7.144e-06
chr12	94483720	94483970	14.6	2.5	4.998e-07	7.144e-06
chr17	33288333	33288583	62.5	-1.3	8.253e-07	7.145e-06
chr12	127354286	127354536	93.8	-1.9	8.930e-07	7.169e-06
chr14	97269358	97269608	29.5	1.5	6.480e-07	7.169e-06
chr20	30991879	30992129	8.2	3	4.269e-07	7.198e-06
chr8	95941142	95941392	10.2	-3.4	4.756e-07	7.201e-06
chr13	47161336	47161586	7.8	3.3	4.538e-07	7.204e-06
chr4	144271322	144271572	14.3	2	4.437e-07	7.215e-06
chr5	14861527	14861777	67	-1.3	8.385e-07	7.230e-06
chr5	145420218	145420468	31.4	-1.9	6.479e-07	7.233e-06
chr17	49690397	49690647	5.6	3.9	2.774e-07	7.237e-06
chr12	95846418	95846668	6.6	3.1	5.394e-07	7.240e-06
chr1	204380943	204381193	127.1	-1.2	1.395e-06	7.248e-06
chr7	92811290	92811540	30.6	-1.6	6.610e-07	7.280e-06
chr11	61334818	61335068	14.5	2.1	4.494e-07	7.280e-06
chr4	184162477	184162727	22.5	2.3	6.330e-07	7.284e-06
chr1	246741100	246741350	7.9	4.8	4.329e-07	7.284e-06
chr14	53019269	53019519	321	-1.3	9.100e-07	7.288e-06
chr4	980749	980999	27.4	1.6	6.551e-07	7.303e-06
chr5	74532689	74532939	73.4	-1.4	8.328e-07	7.306e-06
chr6	156938667	156938917	18.2	2.2	5.658e-07	7.312e-06
chr12	111366584	111366834	9.8	2.5	4.721e-07	7.316e-06
chr14	77419976	77420226	23.2	-1.7	6.337e-07	7.317e-06
chr14	89630848	89631098	38.9	-1.7	5.703e-07	7.351e-06
chr2	70224535	70224785	75.4	-2.7	8.901e-07	7.364e-06
chr6	10403152	10403402	6.4	3.6	5.511e-07	7.376e-06
chr17	19422916	19423166	9.2	3.5	4.369e-07	7.376e-06
chr18	12403955	12404205	15	-2.5	4.861e-07	7.376e-06
chr5	179518181	179518431	10.4	2.7	4.905e-07	7.394e-06
chr7	80838372	80838622	34.7	2	5.759e-07	7.416e-06
chr18	20938899	20939149	15.1	-2.1	5.216e-07	7.417e-06
chr13	42037395	42037645	22.9	-1.9	6.439e-07	7.424e-06
chr11	19263076	19263326	45.9	1.4	6.725e-07	7.435e-06
chr8	580977	581227	14.6	2.9	5.233e-07	7.438e-06
chr12	89426896	89427146	9.4	3	4.503e-07	7.447e-06
chr15	44308158	44308408	6.7	4	4.727e-07	7.447e-06
chr22	24108900	24109150	13.8	2.4	4.627e-07	7.468e-06
chr2	75601562	75601812	8.7	2.5	4.457e-07	7.473e-06
chr15	82310554	82310804	24.5	2.4	6.401e-07	7.474e-06
chr16	776921	777171	15.2	2.1	5.722e-07	7.493e-06
chr1	117622420	117622670	20.5	-2.2	6.297e-07	7.498e-06
chr8	21217440	21217690	7.9	2.7	4.755e-07	7.503e-06
chr18	28259563	28259813	7	2.7	5.858e-07	7.503e-06
chr15	74908794	74909044	29.7	-1.5	6.773e-07	7.519e-06
chr15	88768746	88768996	8.8	2.7	4.471e-07	7.524e-06
chr18	9804226	9804476	29.9	-1.5	7.123e-07	7.524e-06
chr6	15081797	15082047	14.9	3	5.353e-07	7.542e-06
chr2	43406198	43406448	26.8	1.5	6.872e-07	7.545e-06
chr17	1466057	1466307	66	-1.1	8.837e-07	7.588e-06
chr22	29548908	29549158	17.3	1.9	5.885e-07	7.588e-06
chr8	68630667	68630917	6.6	3.1	5.693e-07	7.590e-06
chr1	20514366	20514616	15.1	2.5	5.104e-07	7.594e-06
chr6	90932471	90932721	11	-2.7	6.176e-07	7.613e-06
chr2	71833402	71833652	61.2	-2	7.722e-07	7.618e-06
chr6	140339809	140340059	9.2	2.9	4.551e-07	7.647e-06
chr1	155930995	155931245	11.3	-2.3	5.675e-07	7.651e-06
chrX	70669538	70669788	8	-4.1	4.750e-07	7.651e-06
chr16	15991045	15991295	18.6	1.8	5.946e-07	7.655e-06
chr1	26602753	26603003	160.5	-1.3	1.486e-06	7.659e-06
chr16	17107433	17107683	15.8	2.3	5.074e-07	7.659e-06
chr3	67067717	67067967	28.9	2.1	7.275e-07	7.665e-06
chr15	64987752	64988002	13.3	2.8	5.419e-07	7.666e-06
chr1	21857780	21858030	36.3	1.7	6.971e-07	7.667e-06
chr16	4296832	4297082	9.6	3.1	5.123e-07	7.681e-06
chr2	38303973	38304223	51.9	1.9	7.090e-07	7.683e-06
chr2	149402769	149403019	78.5	-1.4	9.812e-07	7.688e-06
chr5	142718557	142718807	8.4	-3	4.587e-07	7.692e-06
chr16	18937732	18937982	101.8	-1.2	9.695e-07	7.698e-06
chr19	54975336	54975586	22.5	1.7	6.626e-07	7.698e-06
chr1	45501404	45501654	28	1.7	6.716e-07	7.706e-06
chr3	43815293	43815543	19.8	-2.1	6.014e-07	7.706e-06
chr11	116948992	116949242	9.1	-3.5	4.604e-07	7.713e-06
chr16	89785526	89785776	27.4	1.7	7.261e-07	7.713e-06
chr10	73526937	73527187	68.2	-1.3	9.039e-07	7.731e-06
chr17	16283973	16284223	70.3	-1.3	7.865e-07	7.732e-06
chr1	202827969	202828219	23.4	1.6	6.793e-07	7.735e-06
chr10	5957511	5957761	7.8	2.5	4.897e-07	7.735e-06
chr17	64503750	64504000	11.9	-2.2	5.758e-07	7.735e-06
chr20	36339500	36339750	15.4	3.2	5.947e-07	7.736e-06
chr6	15793557	15793807	10.6	2.7	5.178e-07	7.738e-06
chr16	85061170	85061420	53.6	-1.4	7.159e-07	7.738e-06
chr7	127358127	127358377	16.8	2	6.036e-07	7.739e-06
chr3	169862217	169862467	8.7	-2.7	4.635e-07	7.752e-06
chr1	151170829	151171079	68.3	-1.2	8.934e-07	7.754e-06
chr2	157654383	157654633	6.6	3.6	5.857e-07	7.779e-06
chr12	6962266	6962516	81.1	-1.4	9.736e-07	7.782e-06
chr4	83719963	83720213	16.5	2.4	5.183e-07	7.786e-06
chr1	172502458	172502708	59.4	-1.1	9.170e-07	7.802e-06
chr11	68890546	68890796	7.9	4.1	4.983e-07	7.802e-06
chr21	35987473	35987723	114.4	-1.4	1.046e-06	7.803e-06
chr2	169542532	169542782	18.3	2.4	6.011e-07	7.804e-06
chr6	130173489	130173739	12.2	2.3	4.904e-07	7.808e-06
chr6	13360937	13361187	18.3	2.3	6.149e-07	7.851e-06
chr2	430502	430752	12.9	2.4	5.617e-07	7.852e-06
chr3	8484888	8485138	17.5	2.2	5.582e-07	7.853e-06
chr12	67662959	67663209	227.1	-1.4	1.008e-06	7.855e-06
chr11	34596891	34597141	10.7	2.5	6.304e-07	7.873e-06
chr17	29667354	29667604	9.4	3	4.791e-07	7.882e-06
chr8	103826892	103827142	22.7	1.6	6.824e-07	7.889e-06
chr7	107531513	107531763	109.8	-1.2	9.893e-07	7.890e-06
chr9	130620522	130620772	21.7	1.6	6.835e-07	7.897e-06
chr17	43300033	43300283	12.8	2.2	5.658e-07	7.897e-06
chr21	47486577	47486827	8	3	5.054e-07	7.897e-06
chr19	4556622	4556872	12.5	2.3	5.622e-07	7.897e-06
chr3	128267638	128267888	26.4	-1.7	6.844e-07	7.904e-06
chr3	52208999	52209249	44.3	-1.9	7.344e-07	7.904e-06
chr17	55442871	55443121	83.8	-1.8	9.701e-07	7.916e-06
chr7	50602624	50602874	56.6	-2	9.312e-07	7.919e-06
chr7	141251127	141251377	20	1.7	5.712e-07	7.919e-06
chr8	67579463	67579713	324.8	-1.3	1.004e-06	7.920e-06
chr5	79479164	79479414	12.9	-2.2	5.684e-07	7.923e-06
chr1	31271036	31271286	12.6	2.4	5.921e-07	7.926e-06
chr9	71589927	71590177	20.5	-1.8	6.127e-07	7.926e-06
chr11	58345542	58345792	141.5	-1.3	1.020e-06	7.926e-06
chr11	85888438	85888688	19.5	-2	5.723e-07	7.926e-06
chr20	53719838	53720088	8.5	2.8	4.789e-07	7.926e-06
chr4	3137183	3137433	6.2	-3.7	4.120e-07	7.928e-06
chr4	74698397	74698647	9.4	4.1	4.771e-07	7.932e-06
chr10	112018351	112018601	19.3	2	6.245e-07	7.937e-06
chr20	18577387	18577637	5	5.3	4.193e-07	7.937e-06
chr7	39646080	39646330	9.6	2.9	6.390e-07	7.941e-06
chr2	44395678	44395928	204.5	-1.4	1.072e-06	7.954e-06
chr6	27833965	27834215	36.1	1.5	5.974e-07	7.960e-06
chr9	102972348	102972598	14.9	2.1	5.685e-07	7.960e-06
chr2	218767473	218767723	17.1	-1.8	5.436e-07	7.989e-06
chr6	2752193	2752443	11	3.4	6.428e-07	7.989e-06
chr5	34244474	34244724	19.1	2.3	6.820e-07	8.004e-06
chr16	88540401	88540651	24.5	1.6	7.060e-07	8.010e-06
chr1	68225907	68226157	11.8	-2.1	5.002e-07	8.029e-06
chr20	5574121	5574371	13.6	2	5.052e-07	8.029e-06
chr4	149194909	149195159	73.1	1.8	9.430e-07	8.039e-06
chr6	109804360	109804610	27	1.7	7.000e-07	8.047e-06
chr2	207109986	207110236	9.4	3.2	4.936e-07	8.052e-06
chr19	3285025	3285275	12	2.5	5.439e-07	8.056e-06
chr12	125399178	125399428	24	-1.8	7.133e-07	8.064e-06
chr5	137673439	137673689	45.5	-1.3	7.551e-07	8.087e-06
chrX	133944367	133944617	19.5	2.5	5.861e-07	8.088e-06
chr5	171433783	171434033	138.2	-1.3	1.094e-06	8.095e-06
chr15	80433293	80433543	9.1	-3.3	4.954e-07	8.095e-06
chr7	20479239	20479489	11.3	2.3	4.778e-07	8.108e-06
chr3	142887355	142887605	14.4	2.2	5.114e-07	8.112e-06
chr14	22892981	22893231	6.8	5.4	6.454e-07	8.132e-06
chr10	130832241	130832491	51	2	6.439e-07	8.136e-06
chr11	103776978	103777228	7.5	2.8	5.344e-07	8.149e-06
chr3	189284591	189284841	5.9	3.7	4.315e-07	8.155e-06
chr1	55680979	55681229	59.8	-1.3	9.594e-07	8.156e-06
chr1	203269593	203269843	41.6	1.6	6.459e-07	8.156e-06
chr1	44242167	44242417	9.4	-2.8	4.898e-07	8.157e-06
chr16	87902862	87903112	56.1	-1.4	8.400e-07	8.157e-06
chr19	1858794	1859044	27.1	1.6	7.558e-07	8.158e-06
chr3	52797504	52797754	12.6	2.4	6.158e-07	8.166e-06
chr9	103175487	103175737	6.1	4.2	4.316e-07	8.166e-06
chr13	60042604	60042854	21.6	2.1	7.263e-07	8.166e-06
chr16	67982048	67982298	17.6	-2.1	6.459e-07	8.166e-06
chr19	37407196	37407446	44	1.5	6.476e-07	8.166e-06
chr17	36616600	36616850	88.9	1.6	1.034e-06	8.188e-06
chr8	81425943	81426193	11.8	2.7	5.202e-07	8.193e-06
chr13	99973428	99973678	9.1	-3	5.032e-07	8.196e-06
chr8	56881712	56881962	18.3	-2.6	5.889e-07	8.197e-06
chr1	230087707	230087957	12.6	2.7	5.893e-07	8.200e-06
chr6	86388423	86388673	148.3	-1.2	1.621e-06	8.220e-06
chr7	99841202	99841452	23.2	1.8	7.307e-07	8.243e-06
chr14	35122395	35122645	10.1	2.9	6.843e-07	8.245e-06
chr7	139967647	139967897	18.3	1.9	5.648e-07	8.248e-06
chr7	148405509	148405759	16.5	1.9	6.539e-07	8.249e-06
chr16	14602984	14603234	37.3	-2.4	6.178e-07	8.253e-06
chr14	74308968	74309218	7.5	3.3	5.450e-07	8.259e-06
chr1	185409090	185409340	11.2	3.2	6.693e-07	8.261e-06
chr19	15334190	15334440	16.8	2	6.447e-07	8.262e-06
chr3	112709644	112709894	64	-1.3	9.672e-07	8.275e-06
chr12	94151736	94151986	9.5	3.2	5.620e-07	8.277e-06
chr17	61627500	61627750	178.9	-1.3	1.439e-06	8.281e-06
chr10	102396668	102396918	9.5	2.6	5.131e-07	8.293e-06
chr8	131330633	131330883	26.7	-1.9	7.966e-07	8.320e-06
chr3	196044610	196044860	32.8	1.2	7.782e-07	8.344e-06
chr12	67662610	67662860	113.9	-1.4	1.134e-06	8.344e-06
chr12	89746186	89746436	37.3	2.4	7.732e-07	8.345e-06
chr2	238596372	238596622	36.8	2.3	6.321e-07	8.348e-06
chr14	100651707	100651957	7.6	3.5	5.516e-07	8.363e-06
chr2	64870446	64870696	20.2	-1.8	6.648e-07	8.365e-06
chr10	26954459	26954709	10.2	2.4	5.565e-07	8.398e-06
chr2	162164788	162165038	75.4	-1.5	9.848e-07	8.409e-06
chr4	153858765	153859015	56.7	-1.5	9.926e-07	8.474e-06
chr1	167100444	167100694	10.3	3	6.902e-07	8.496e-06
chr8	124204862	124205112	49.1	-1.3	6.776e-07	8.502e-06
chr12	54121265	54121515	259.4	-1.2	1.159e-06	8.509e-06
chr1	55621296	55621546	9.8	-2.7	5.796e-07	8.513e-06
chr6	34875388	34875638	11.5	2.5	5.354e-07	8.513e-06
chr8	17104267	17104517	90.7	-1.4	1.094e-06	8.519e-06
chr2	159908716	159908966	9.8	2.7	5.805e-07	8.523e-06
chr17	15136309	15136559	13.6	2	6.196e-07	8.523e-06
chr19	11909172	11909422	51.9	1.4	6.819e-07	8.547e-06
chr3	39792430	39792680	7.2	3.4	5.573e-07	8.548e-06
chr2	68694495	68694745	237.1	-1.4	1.119e-06	8.582e-06
chr8	144923051	144923301	45.7	1.4	8.228e-07	8.590e-06
chr20	62372123	62372373	26.4	1.6	7.666e-07	8.614e-06
chr10	26913002	26913252	6.6	3.7	6.919e-07	8.638e-06
chrX	47795990	47796240	10.3	3.2	5.753e-07	8.657e-06
chr5	171268180	171268430	30.3	-1.5	8.013e-07	8.668e-06
chr13	114445015	114445265	28.9	2.6	8.463e-07	8.713e-06
chr3	72319270	72319520	74.4	-1.6	1.036e-06	8.731e-06
chr6	108863569	108863819	21.7	1.8	7.815e-07	8.737e-06
