chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr6	108581312	108581562	47.1	-1.7	1.281e-07	3.233e-06
chr20	39662980	39663230	63.2	-1.6	1.580e-07	3.236e-06
chr21	35987473	35987723	114.4	-1.5	2.998e-07	3.244e-06
chr1	114414245	114414495	17.4	2.7	9.954e-08	3.247e-06
chr10	49701548	49701798	23.7	2.1	9.927e-08	3.253e-06
chr16	71513396	71513646	93.8	-1.6	2.026e-07	3.265e-06
chr1	54965674	54965924	18.1	2.2	1.009e-07	3.274e-06
chr7	100167092	100167342	23.7	1.9	1.009e-07	3.286e-06
chr2	15561958	15562208	17.8	-2.5	1.016e-07	3.291e-06
chr2	79311093	79311343	15.1	3.5	1.013e-07	3.295e-06
chr1	161457305	161457555	13.8	-2.8	9.724e-08	3.296e-06
chr1	227358115	227358365	21.6	2.1	1.022e-07	3.299e-06
chr12	6405420	6405670	14.2	3.3	1.328e-07	3.300e-06
chr7	24740252	24740502	14.8	2.6	9.755e-08	3.302e-06
chr1	17612447	17612697	9	3.4	1.332e-07	3.306e-06
chr8	61380055	61380305	26.2	-2.5	1.009e-07	3.309e-06
chr16	27248417	27248667	23	1.9	1.021e-07	3.315e-06
chr6	166135602	166135852	9.2	-3.4	1.328e-07	3.332e-06
chr2	238583497	238583747	22.6	2.3	1.027e-07	3.348e-06
chr3	11000046	11000296	11	3.5	1.227e-07	3.360e-06
chr5	40034621	40034871	9.8	3.7	1.326e-07	3.381e-06
chr10	110148517	110148767	12.2	3.2	1.235e-07	3.381e-06
chr18	77551757	77552007	20.5	2.7	1.076e-07	3.384e-06
chr22	24240393	24240643	14	2.7	1.007e-07	3.396e-06
chr8	102210738	102210988	13.2	3.3	1.290e-07	3.409e-06
chr7	150698039	150698289	14.7	2.5	1.380e-07	3.412e-06
chr3	20056150	20056400	50.8	-1.8	1.252e-07	3.416e-06
chr1	158645682	158645932	19.5	2.1	1.099e-07	3.425e-06
chr19	30136882	30137132	10.8	3.6	1.266e-07	3.456e-06
chr3	152939616	152939866	25	2.7	1.061e-07	3.461e-06
chr17	19422916	19423166	9.2	3.5	1.246e-07	3.462e-06
chr4	10020535	10020785	37.3	2.1	1.274e-07	3.470e-06
chr14	102970688	102970938	73.6	-1.4	1.707e-07	3.472e-06
chr2	60731319	60731569	14.7	-2.9	1.081e-07	3.489e-06
chr12	104728433	104728683	19.6	-3.7	1.123e-07	3.493e-06
chr2	55360817	55361067	33.1	-1.7	1.084e-07	3.509e-06
chr3	67081361	67081611	27.2	1.9	1.079e-07	3.509e-06
chr10	124636903	124637153	15.4	2.6	8.177e-08	3.509e-06
chr17	2095899	2096149	15.2	3.7	8.871e-08	3.509e-06
chr20	55990234	55990484	397.3	-1.4	3.284e-07	3.509e-06
chr14	65291274	65291524	16.8	-2.4	1.096e-07	3.512e-06
chr2	54308868	54309118	17.7	-2.5	1.073e-07	3.520e-06
chr11	61687705	61687955	125.8	-1.3	3.323e-07	3.545e-06
chr5	173205797	173206047	25.3	-2.3	9.207e-08	3.550e-06
chr10	111980213	111980463	21.5	-2.3	1.115e-07	3.557e-06
chr16	48655246	48655496	15.5	2.6	9.081e-08	3.584e-06
chr3	50226751	50227001	16.3	3	1.097e-07	3.593e-06
chr19	47289620	47289870	233.8	-1.3	3.326e-07	3.604e-06
chr17	47856785	47857035	59.5	-1.8	1.792e-07	3.608e-06
chr15	70920870	70921120	13.7	2.7	1.473e-07	3.612e-06
chr19	19843834	19844084	22	2	1.136e-07	3.617e-06
chr16	67794137	67794387	125.6	-1.6	3.409e-07	3.624e-06
chr5	37121607	37121857	14.7	2.5	1.086e-07	3.627e-06
chr6	49604505	49604755	69.8	-1.9	1.814e-07	3.627e-06
chr15	86262900	86263150	57	-2.3	1.813e-07	3.659e-06
chr9	116784	117034	21.1	-2.4	1.179e-07	3.664e-06
chr13	32556733	32556983	11.9	3	1.500e-07	3.670e-06
chr8	40457990	40458240	20.2	2.1	1.179e-07	3.685e-06
chr17	27068559	27068809	14.9	3.2	1.696e-07	3.701e-06
chr15	67058177	67058427	12.9	2.7	1.424e-07	3.716e-06
chr16	27442420	27442670	14	2.7	9.468e-08	3.717e-06
chr7	100909308	100909558	9.1	4.8	1.509e-07	3.727e-06
chr18	77286206	77286456	38.9	-1.9	1.383e-07	3.727e-06
chr1	45956851	45957101	200.9	-1.2	3.462e-07	3.727e-06
chr3	167813611	167813861	88.3	1.9	3.303e-07	3.727e-06
chr4	16723276	16723526	13.2	3	1.528e-07	3.727e-06
chr10	101754132	101754382	15.8	3	9.535e-08	3.735e-06
chr11	5617902	5618152	22.7	2.2	8.452e-08	3.740e-06
chr11	111602028	111602278	21.1	-2	1.169e-07	3.744e-06
chr7	26405549	26405799	28.3	-2.2	9.832e-08	3.756e-06
chr7	83416252	83416502	39.5	-2.1	1.379e-07	3.775e-06
chr7	80838372	80838622	34.7	2.3	1.370e-07	3.780e-06
chr9	692087	692337	8.1	3.3	1.439e-07	3.789e-06
chr16	67274563	67274813	22.7	-2.1	1.201e-07	3.793e-06
chr3	45167175	45167425	13.1	-2.6	1.487e-07	3.794e-06
chr4	185726730	185726980	72.8	-1.7	1.918e-07	3.804e-06
chr17	75217008	75217258	56.9	-1.8	1.934e-07	3.804e-06
chr6	36084772	36085022	33.5	-1.7	1.020e-07	3.807e-06
chr7	112073474	112073724	8.1	4.3	1.423e-07	3.816e-06
chr7	73617502	73617752	13	2.6	1.475e-07	3.823e-06
chr1	156837861	156838111	13.7	-2.6	1.206e-07	3.826e-06
chr7	150639403	150639653	18.2	2.2	1.104e-07	3.826e-06
chr21	37709437	37709687	19	-3.1	1.209e-07	3.833e-06
chr5	171380927	171381177	22.9	-2.7	1.210e-07	3.836e-06
chr3	45900652	45900902	61.9	-1.8	1.940e-07	3.837e-06
chr12	123506813	123507063	17.3	2.5	1.208e-07	3.845e-06
chr1	59364703	59364953	21.6	2	1.216e-07	3.853e-06
chr11	62389429	62389679	74.9	1.2	1.940e-07	3.854e-06
chr16	89509802	89510052	29.4	-1.6	1.037e-07	3.854e-06
chr12	114196392	114196642	9.1	3.6	1.446e-07	3.865e-06
chr7	75544259	75544509	140.6	-1.3	3.672e-07	3.879e-06
chr8	22754098	22754348	12.6	-3.1	1.586e-07	3.879e-06
chr21	33918293	33918543	42.6	-1.7	1.396e-07	3.880e-06
chr2	232531121	232531371	64.1	1.5	1.981e-07	3.906e-06
chr7	108178740	108178990	84.3	-1.8	2.506e-07	3.914e-06
chr3	127312029	127312279	64.2	-1.9	2.009e-07	3.925e-06
chr20	43104358	43104608	66.1	-1.5	1.990e-07	3.940e-06
chr20	24929630	24929880	14.4	3	1.021e-07	3.955e-06
chr12	123528212	123528462	13.7	3.3	1.208e-07	3.968e-06
chr17	3872484	3872734	11.5	3.5	1.493e-07	3.975e-06
chr8	37739418	37739668	15.9	2.8	1.266e-07	3.990e-06
chr21	39748712	39748962	11.5	3.2	1.583e-07	4.001e-06
chr6	49750072	49750322	42.1	-2.1	1.482e-07	4.011e-06
chr14	23490016	23490266	14.8	2.8	1.275e-07	4.015e-06
chr14	77849808	77850058	10.3	3.5	1.649e-07	4.015e-06
chr1	211786808	211787058	188.7	-1.6	3.825e-07	4.021e-06
chr10	79182748	79182998	9.5	3.7	1.625e-07	4.023e-06
chr19	3516927	3517177	21	-2.7	1.318e-07	4.023e-06
chr7	12758832	12759082	36.2	-2.1	1.462e-07	4.041e-06
chr6	36231456	36231706	44.5	-2	1.548e-07	4.050e-06
chr11	66682600	66682850	198.8	-1.8	3.838e-07	4.073e-06
chr1	234719510	234719760	27	-2.2	1.105e-07	4.074e-06
chr2	43386098	43386348	93.1	-1.3	2.631e-07	4.083e-06
chr3	184429751	184430001	12.6	2.9	1.543e-07	4.088e-06
chr5	90610146	90610396	49.1	2.4	1.574e-07	4.112e-06
chr11	122925016	122925266	18.9	2.2	1.351e-07	4.112e-06
chr11	57417325	57417575	51.5	-1.9	1.559e-07	4.119e-06
chr8	119702084	119702334	9.2	3.6	1.534e-07	4.136e-06
chr5	145420218	145420468	31.4	-2.3	1.126e-07	4.143e-06
chr6	46306043	46306293	8.5	3.1	1.567e-07	4.143e-06
chr2	38591425	38591675	36.4	-2.4	1.570e-07	4.146e-06
chr4	4335050	4335300	9.9	3.3	1.690e-07	4.158e-06
chr11	4113359	4113609	40.1	-1.8	1.511e-07	4.158e-06
chr14	81995867	81996117	13.2	-4	1.580e-07	4.173e-06
chr2	84198748	84198998	14.7	2.9	1.287e-07	4.190e-06
chr10	72427058	72427308	63.2	2.1	2.148e-07	4.190e-06
chr8	21999289	21999539	69.6	-1.2	2.157e-07	4.206e-06
chr1	26259987	26260237	24.3	2.4	1.355e-07	4.227e-06
chr12	14518358	14518608	94.2	-1.6	3.806e-07	4.228e-06
chr1	205313106	205313356	23.7	-1.9	1.365e-07	4.229e-06
chr9	35109276	35109526	84	-1.4	3.812e-07	4.232e-06
chr15	63481473	63481723	166.7	-1	4.095e-07	4.235e-06
chr1	773780	774030	8.7	3.8	1.591e-07	4.238e-06
chr8	21915382	21915632	45.4	-1.5	1.638e-07	4.251e-06
chr11	12136146	12136396	43.8	-2.3	1.589e-07	4.251e-06
chr14	101014297	101014547	19	2.1	1.423e-07	4.272e-06
chr15	77901105	77901355	9.1	3	1.625e-07	4.272e-06
chr19	6682789	6683039	14.8	3.6	1.375e-07	4.276e-06
chr11	116706664	116706914	22.2	2	1.376e-07	4.280e-06
chr1	84721329	84721579	10.5	3	1.643e-07	4.289e-06
chr8	40869893	40870143	8.5	3.6	1.605e-07	4.293e-06
chr9	125091964	125092214	46.9	-1.7	1.609e-07	4.296e-06
chr9	131785646	131785896	26	1.8	1.351e-07	4.312e-06
chr1	166554330	166554580	28.2	2.2	1.383e-07	4.335e-06
chr19	17008281	17008531	13.9	2.8	1.143e-07	4.356e-06
chr19	42377133	42377383	12	2.5	1.663e-07	4.358e-06
chr8	29107511	29107761	12.3	3.8	1.669e-07	4.373e-06
chr7	66000977	66001227	9.6	3.2	1.713e-07	4.375e-06
chr10	103336288	103336538	44.3	-1.9	1.762e-07	4.378e-06
chr9	90341213	90341463	49.4	-1.6	1.763e-07	4.380e-06
chr14	101050926	101051176	13.6	3	1.415e-07	4.380e-06
chr22	31536743	31536993	11.9	-2.6	1.674e-07	4.380e-06
chr3	98594458	98594708	16.1	2.9	1.156e-07	4.394e-06
chr7	102633472	102633722	12.6	2.8	1.859e-07	4.395e-06
chr1	183536767	183537017	24.2	2.3	1.414e-07	4.395e-06
chr19	56116726	56116976	31.2	1.6	1.211e-07	4.400e-06
chr2	209436513	209436763	40	2.4	1.634e-07	4.404e-06
chr8	134072506	134072756	8.9	4.7	1.867e-07	4.406e-06
chr2	65308383	65308633	15.6	3.9	1.162e-07	4.406e-06
chr6	154971601	154971851	10.9	4.2	1.846e-07	4.406e-06
chr9	7979715	7979965	8.4	3.4	1.977e-07	4.406e-06
chr10	22991397	22991647	80.5	-1.9	4.011e-07	4.406e-06
chr3	5796393	5796643	11.7	4	1.783e-07	4.414e-06
chr8	27150542	27150792	10.6	-4.2	1.851e-07	4.414e-06
chr3	9690960	9691210	163.2	-1.4	4.331e-07	4.430e-06
chr6	155401228	155401478	21.4	2.7	1.435e-07	4.444e-06
chr17	74650642	74650892	8	4	1.743e-07	4.444e-06
chr3	49726464	49726714	58.7	-1.3	2.293e-07	4.451e-06
chr1	149895546	149895796	21	-2.1	1.483e-07	4.459e-06
chr13	91897613	91897863	11	3.4	1.897e-07	4.461e-06
chr20	1135416	1135666	16	-2.3	1.183e-07	4.469e-06
chr2	232539800	232540050	15.9	2.7	1.094e-07	4.483e-06
chr21	34462112	34462362	50.9	-1.8	1.752e-07	4.487e-06
chr3	184545407	184545657	20.4	2.9	1.495e-07	4.487e-06
chr7	8074929	8075179	33.4	-1.9	1.453e-07	4.487e-06
chr10	49678291	49678541	14.7	2.6	1.192e-07	4.494e-06
chr15	90577676	90577926	21.2	2.1	1.523e-07	4.507e-06
chr2	31439721	31439971	10.7	2.6	1.875e-07	4.529e-06
chr5	74677349	74677599	11.3	3.6	1.919e-07	4.555e-06
chr7	92285514	92285764	12.8	2.4	1.961e-07	4.597e-06
chr5	173311767	173312017	45.9	-1.5	1.809e-07	4.621e-06
chr6	86290606	86290856	14.2	2.3	2.213e-07	4.628e-06
chr5	148417383	148417633	30.5	1.8	1.498e-07	4.633e-06
chr1	59349617	59349867	13.1	2.6	1.886e-07	4.634e-06
chr3	100157488	100157738	25.6	-2.6	1.500e-07	4.637e-06
chr2	25445648	25445898	53.2	-1.9	1.767e-07	4.647e-06
chrX	4933575	4933825	9.2	2.9	1.991e-07	4.654e-06
chr14	52780785	52781035	24.8	2.3	1.509e-07	4.659e-06
chr1	43832971	43833221	59.8	-1.5	2.429e-07	4.660e-06
chr7	91313194	91313444	11.5	3.6	1.974e-07	4.668e-06
chr17	46908610	46908860	45.7	-1.7	1.977e-07	4.670e-06
chr3	49710870	49711120	162.5	-1.2	4.671e-07	4.734e-06
chr15	72384405	72384655	11.5	3.2	1.933e-07	4.736e-06
chr1	120190872	120191122	14.9	2.6	2.275e-07	4.739e-06
chr7	2439637	2439887	17	2.7	1.559e-07	4.758e-06
chr21	18933001	18933251	9.5	4.8	1.982e-07	4.758e-06
chr10	82203362	82203612	33.9	2	1.041e-07	4.759e-06
chr22	32333424	32333674	38.7	1.8	1.801e-07	4.759e-06
chr5	142196231	142196481	37	1.9	1.804e-07	4.765e-06
chr17	60899494	60899744	9.7	3.2	2.026e-07	4.772e-06
chr12	93571579	93571829	10.8	3.6	1.997e-07	4.786e-06
chr1	201547528	201547778	10.5	3.2	1.866e-07	4.799e-06
chr8	29694039	29694289	14.4	3	2.316e-07	4.810e-06
chr3	5809057	5809307	12.5	2.4	1.945e-07	4.827e-06
chr11	12131894	12132144	190.5	-1.2	4.787e-07	4.827e-06
chrX	71314780	71315030	10.7	3	2.077e-07	4.827e-06
chr10	121010230	121010480	27.9	2.5	1.582e-07	4.831e-06
chr5	142721435	142721685	17	-3.4	1.584e-07	4.835e-06
chr17	36572712	36572962	16.4	2.4	1.201e-07	4.860e-06
chr12	95069822	95070072	24.2	3.2	1.158e-07	4.878e-06
chr3	134528398	134528648	10.7	3.6	1.903e-07	4.879e-06
chr16	85339828	85340078	15.8	2.6	1.309e-07	4.879e-06
chr8	99105510	99105760	6.6	5.7	1.883e-07	4.879e-06
chr9	109243423	109243673	13.9	3	2.106e-07	4.879e-06
chr11	34468029	34468279	26.2	-1.7	1.370e-07	4.879e-06
chr18	10239031	10239281	11.4	3.1	3.013e-07	4.879e-06
chr20	54787198	54787448	8.8	4.9	2.110e-07	4.881e-06
chr20	36339500	36339750	15.4	3.6	1.924e-07	4.885e-06
chr3	42893990	42894240	63	-1.7	2.564e-07	4.890e-06
chr8	580977	581227	14.6	2.7	1.317e-07	4.894e-06
chr9	127421386	127421636	16	2.5	1.593e-07	4.915e-06
chr10	97347815	97348065	14.5	-2.8	2.381e-07	4.915e-06
chr17	42237350	42237600	24.7	2	1.588e-07	4.935e-06
chr5	67584540	67584790	23.8	-1.9	1.627e-07	4.941e-06
chr11	118965618	118965868	67	-1.2	2.643e-07	4.941e-06
chr3	123532800	123533050	34.7	-1.8	1.893e-07	4.955e-06
chr5	148982840	148983090	25.2	-2	1.398e-07	4.957e-06
chr9	100742848	100743098	22.5	-2.3	1.642e-07	4.957e-06
chr19	57813441	57813691	35.3	-2.2	1.923e-07	4.986e-06
chr4	56911186	56911436	11.8	-4.5	2.142e-07	4.996e-06
chr2	85657089	85657339	20.8	-2.3	1.699e-07	5.005e-06
chr9	119227454	119227704	44.8	2.3	2.151e-07	5.010e-06
chr14	100545400	100545650	16.2	1.9	1.663e-07	5.010e-06
chr10	74856606	74856856	129.2	-1.4	4.930e-07	5.017e-06
chr11	60542929	60543179	17.2	2.2	1.681e-07	5.037e-06
chr1	206266137	206266387	10.4	4.7	2.164e-07	5.038e-06
chr6	33928744	33928994	45.4	1.7	2.016e-07	5.052e-06
chr3	72076950	72077200	19.4	-2.6	1.674e-07	5.059e-06
chr4	169306054	169306304	17.3	2.6	1.677e-07	5.065e-06
chr10	104044975	104045225	12.5	-2.8	1.995e-07	5.065e-06
chr3	31606908	31607158	13.1	3.2	2.112e-07	5.091e-06
chr6	153422653	153422903	24.1	-2.3	1.688e-07	5.094e-06
chr10	74076802	74077052	37.1	-1.5	1.945e-07	5.094e-06
chr1	172416862	172417112	28.3	-2.4	1.418e-07	5.103e-06
chrX	132602081	132602331	9.4	3.6	2.199e-07	5.103e-06
chr7	112213797	112214047	15	2.5	1.668e-07	5.105e-06
chr14	55565060	55565310	24.9	-2.5	1.658e-07	5.111e-06
chr19	41180281	41180531	17.3	2.2	1.697e-07	5.114e-06
chr1	67382120	67382370	22.2	2.6	1.707e-07	5.115e-06
chr18	71909836	71910086	102.1	-1.7	4.779e-07	5.121e-06
chr22	35767904	35768154	38.9	-2	2.030e-07	5.130e-06
chr11	5245812	5246062	43.4	-1.6	2.217e-07	5.132e-06
chr16	55469372	55469622	12.9	3	2.139e-07	5.136e-06
chr15	43513188	43513438	101.1	-1.4	4.887e-07	5.139e-06
chr21	46331941	46332191	55.6	-1.4	2.063e-07	5.139e-06
chr12	68630418	68630668	24.3	-2	1.716e-07	5.156e-06
chr3	133540788	133541038	19.8	-2.1	1.791e-07	5.160e-06
chr18	9009091	9009341	23.1	2.4	1.731e-07	5.166e-06
chr6	32149806	32150056	21.9	-2.1	1.732e-07	5.173e-06
chr14	21150918	21151168	14.1	2.6	1.735e-07	5.180e-06
chr5	66192064	66192314	12.1	3.3	3.248e-07	5.182e-06
chr22	40021736	40021986	114.9	-1.9	5.149e-07	5.185e-06
chr11	34400685	34400935	7.1	5.6	2.258e-07	5.193e-06
chr2	203497639	203497889	15.1	3	1.708e-07	5.194e-06
chr22	41353717	41353967	23.5	-2.6	1.749e-07	5.206e-06
chr12	87297022	87297272	28.4	-2.7	1.457e-07	5.207e-06
chr3	43683364	43683614	16	-4	1.754e-07	5.223e-06
chr9	108118183	108118433	20.3	2.5	1.806e-07	5.223e-06
chr1	32674479	32674729	44.1	-1.5	2.272e-07	5.229e-06
chr14	102657312	102657562	13	3.1	2.191e-07	5.231e-06
chr2	11724377	11724627	11.4	3	2.195e-07	5.239e-06
chr21	18826768	18827018	8	3.9	2.088e-07	5.246e-06
chr10	126600305	126600555	17.4	2.3	1.625e-07	5.275e-06
chr3	67048026	67048276	30.8	-2.1	1.762e-07	5.285e-06
chr1	44197870	44198120	57.9	-1.9	2.856e-07	5.296e-06
chr7	7144026	7144276	43.7	-2.2	2.116e-07	5.298e-06
chr3	39243590	39243840	13	2.6	2.311e-07	5.306e-06
chr19	42721898	42722148	86.3	-1.3	5.142e-07	5.365e-06
chr17	80422965	80423215	27.7	-2.3	1.801e-07	5.371e-06
chr10	55163535	55163785	12	2.9	2.145e-07	5.374e-06
chr2	138816049	138816299	11.7	2.6	2.259e-07	5.374e-06
chr12	28396028	28396278	24.7	2.4	1.512e-07	5.374e-06
chr5	123991758	123992008	12.9	3.8	2.151e-07	5.383e-06
chr20	48027809	48028059	12.5	3.4	2.379e-07	5.385e-06
chr14	72946217	72946467	13.2	-3.1	2.266e-07	5.385e-06
chr20	55985179	55985429	128	-1.6	5.393e-07	5.388e-06
chr6	34832964	34833214	10.5	3	2.387e-07	5.395e-06
chr15	52274459	52274709	21.1	2.1	1.816e-07	5.395e-06
chr16	81785901	81786151	18.4	2.5	1.824e-07	5.395e-06
chr20	50157771	50158021	54.3	2	2.189e-07	5.395e-06
chr3	50119894	50120144	12.2	2.9	3.434e-07	5.423e-06
chr7	47413794	47414044	38.3	-2.2	2.118e-07	5.423e-06
chr17	32269513	32269763	17.6	-2.6	1.848e-07	5.433e-06
chr2	128300592	128300842	13.4	2.4	2.295e-07	5.437e-06
chr5	38441921	38442171	20.8	1.9	1.914e-07	5.447e-06
chr7	12250731	12250981	124.9	-1.5	5.472e-07	5.455e-06
chr2	27230434	27230684	11.9	2.8	2.421e-07	5.458e-06
chr8	6631518	6631768	90.1	-1.6	5.204e-07	5.464e-06
chr20	56881937	56882187	14.7	2.5	2.437e-07	5.491e-06
chr17	7385232	7385482	19.4	-2.1	1.864e-07	5.521e-06
chr6	74223549	74223799	12.1	2.7	2.338e-07	5.526e-06
chr12	76286813	76287063	12.6	4.2	2.230e-07	5.546e-06
chr15	64161791	64162041	15	-3.9	1.850e-07	5.555e-06
chr3	5054902	5055152	31.7	2	1.840e-07	5.567e-06
chr7	24960703	24960953	10.7	3	2.262e-07	5.588e-06
chr2	17914937	17915187	17.6	2.2	1.746e-07	5.609e-06
chr11	82867331	82867581	48.9	-1.8	2.293e-07	5.616e-06
chr3	14185991	14186241	23.7	3.3	1.902e-07	5.619e-06
chr5	171155775	171156025	11.6	5.5	2.477e-07	5.630e-06
chr3	184671262	184671512	10.1	2.9	2.464e-07	5.642e-06
chr20	50808796	50809046	14.5	2.7	1.923e-07	5.648e-06
chr3	150451288	150451538	157.8	-1.5	5.770e-07	5.660e-06
chr4	25052422	25052672	64.4	-1.8	3.079e-07	5.694e-06
chr15	31575370	31575620	54.2	-1.8	2.423e-07	5.699e-06
chr10	75415012	75415262	9.2	-3.1	2.496e-07	5.707e-06
chr15	39809330	39809580	15.2	4.3	1.463e-07	5.714e-06
chr17	27186403	27186653	27	-2	1.660e-07	5.714e-06
chr16	50315937	50316187	27.7	2.3	1.934e-07	5.719e-06
chr12	28343666	28343916	115.2	-1.7	5.895e-07	5.726e-06
chr9	119228557	119228807	16.1	3.2	1.604e-07	5.767e-06
chr11	189979	190229	71.3	-1.4	3.144e-07	5.798e-06
chr11	73096207	73096457	21	2.5	1.984e-07	5.807e-06
chr19	59055357	59055607	110.6	1.2	5.551e-07	5.808e-06
chr6	38764292	38764542	16.8	2.9	1.990e-07	5.818e-06
chr17	17566722	17566972	11.8	2.7	3.743e-07	5.847e-06
chr1	178509390	178509640	69.9	-1.9	3.178e-07	5.852e-06
chr20	30423984	30424234	19.7	2.6	2.006e-07	5.860e-06
chr2	127751987	127752237	11.2	3.1	2.391e-07	5.863e-06
chr14	93052570	93052820	12.4	3.6	2.389e-07	5.891e-06
chr17	31289276	31289526	10.1	2.7	2.617e-07	5.908e-06
chr14	53595385	53595635	10.1	3.1	2.623e-07	5.918e-06
chr1	117221749	117221999	10.6	3.2	2.424e-07	5.935e-06
chr1	172425624	172425874	147.9	-1.5	6.090e-07	5.935e-06
chr5	139154666	139154916	26.7	1.7	1.702e-07	5.948e-06
chr14	25389947	25390197	11.2	3.5	2.432e-07	5.986e-06
chr12	104879511	104879761	10.7	2.6	2.699e-07	6.009e-06
chr2	39348683	39348933	16.5	2.2	1.683e-07	6.019e-06
chr1	111704550	111704800	33.8	-2	2.020e-07	6.042e-06
chr6	16224722	16224972	23.2	1.9	2.093e-07	6.045e-06
chr5	61557504	61557754	9.7	3.5	2.462e-07	6.049e-06
chr16	67494197	67494447	45.4	-1.5	2.703e-07	6.076e-06
chr10	19024748	19024998	40.3	2.3	2.440e-07	6.095e-06
chr7	16308639	16308889	46.7	2	2.521e-07	6.103e-06
chr6	88435151	88435401	10.9	3.4	2.723e-07	6.118e-06
chr6	7165335	7165585	19.6	2.2	2.171e-07	6.122e-06
chrX	40869450	40869700	76	-1.5	5.925e-07	6.124e-06
chr1	227523406	227523656	12.2	3.1	2.761e-07	6.124e-06
chr3	4575427	4575677	11.9	3.6	2.770e-07	6.143e-06
chr5	81314404	81314654	15.3	3	1.726e-07	6.150e-06
chr7	129390438	129390688	17.7	-3.2	1.946e-07	6.159e-06
chr22	22214901	22215151	13.7	-3.3	2.039e-07	6.159e-06
chr1	113211362	113211612	12.8	-3.1	2.527e-07	6.185e-06
chr15	75400961	75401211	13.7	2.9	2.138e-07	6.192e-06
chr17	71314933	71315183	14.5	3.3	2.140e-07	6.197e-06
chr3	72572666	72572916	26.7	2	1.825e-07	6.207e-06
chr16	70782135	70782385	22.1	-1.9	1.547e-07	6.213e-06
chrX	109170073	109170323	16.4	2.4	1.748e-07	6.213e-06
chr12	109084952	109085202	27.2	-1.9	2.137e-07	6.240e-06
chr1	24372932	24373182	9.3	5.7	2.510e-07	6.243e-06
chr18	21175619	21175869	14.1	-2.5	2.833e-07	6.257e-06
chr14	20950633	20950883	29	-2.7	2.115e-07	6.281e-06
chr10	27818336	27818586	17	-2.5	2.185e-07	6.283e-06
chr17	80158728	80158978	12.3	2.8	2.712e-07	6.284e-06
chr9	100936823	100937073	11.2	3.2	2.856e-07	6.301e-06
chr3	36421763	36422013	19.8	3	2.238e-07	6.308e-06
chr5	72592650	72592900	11.1	3.7	2.868e-07	6.321e-06
chr17	3838413	3838663	17	2.4	2.181e-07	6.321e-06
chr11	63775310	63775560	21.7	2.6	2.195e-07	6.328e-06
chr2	239330064	239330314	87.4	-1.5	6.168e-07	6.329e-06
chr11	47077868	47078118	25.7	2.3	1.872e-07	6.335e-06
chr5	70684180	70684430	13.5	4.8	3.225e-07	6.337e-06
chrX	123832635	123832885	9.3	-4.3	2.558e-07	6.337e-06
chr7	134427504	134427754	10.5	-3.1	2.881e-07	6.338e-06
chr1	205218333	205218583	79.9	-2.3	4.472e-07	6.363e-06
chr17	42236926	42237176	19.8	2	2.214e-07	6.370e-06
chr2	62282066	62282316	17.7	3	2.236e-07	6.400e-06
chr10	47125869	47126119	10.6	-3.3	2.654e-07	6.405e-06
chr1	213034120	213034370	49.1	1.8	2.783e-07	6.411e-06
chr15	31507799	31508049	71	-1.3	3.606e-07	6.411e-06
chr5	142246369	142246619	17.1	2.4	2.045e-07	6.414e-06
chr8	11207837	11208087	62	-1.9	2.897e-07	6.430e-06
chr1	22094844	22095094	15.6	2.5	2.246e-07	6.445e-06
chr12	48227465	48227715	14.5	2.2	2.163e-07	6.464e-06
chr10	104687411	104687661	10.8	3.2	2.869e-07	6.474e-06
chr18	9802548	9802798	51.4	-2	2.711e-07	6.475e-06
chr7	44678846	44679096	53.3	-1.6	2.823e-07	6.487e-06
chr1	156227014	156227264	35.3	1.7	2.575e-07	6.490e-06
chr1	67944999	67945249	14.2	2.4	2.971e-07	6.504e-06
chr18	14471298	14471548	11	5.5	2.893e-07	6.520e-06
chr5	1594574	1594824	14.4	2.4	1.859e-07	6.537e-06
chr14	64733000	64733250	14.4	-3	2.998e-07	6.557e-06
chr21	44085246	44085496	11.5	3.3	2.719e-07	6.569e-06
chr5	111093686	111093936	28.6	1.7	1.965e-07	6.603e-06
chr15	89171483	89171733	134.9	-1.5	6.912e-07	6.604e-06
chr6	139540499	139540749	32.4	2.1	1.969e-07	6.610e-06
chr7	116590121	116590371	34.8	-1.7	2.742e-07	6.611e-06
chr21	18927164	18927414	9.5	4.2	2.694e-07	6.620e-06
chr6	86303597	86303847	60	1.7	3.695e-07	6.620e-06
chr2	232790940	232791190	15.3	2.2	2.319e-07	6.620e-06
chr1	44502236	44502486	50	-1.5	2.785e-07	6.621e-06
chr4	85503833	85504083	40.6	-1.8	2.705e-07	6.630e-06
chr17	43576659	43576909	9.8	3.4	2.988e-07	6.644e-06
chr5	173130566	173130816	23.9	-2	2.337e-07	6.658e-06
chr10	127601908	127602158	44.5	-2	2.913e-07	6.658e-06
chr22	31686658	31686908	104	-1.3	6.563e-07	6.658e-06
chr8	109747893	109748143	13.9	-2.7	3.426e-07	6.659e-06
chr6	84684385	84684635	60.6	1.9	3.716e-07	6.665e-06
chr14	21151394	21151644	17	2	2.341e-07	6.665e-06
chr7	100425327	100425577	18	2.2	2.153e-07	6.692e-06
chr6	10781629	10781879	13.1	-3.7	3.047e-07	6.705e-06
chr1	145606169	145606419	33.7	-2.2	2.354e-07	6.728e-06
