chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr7	138037448	138037698	192.7	-2.7	1.956e-08	3.520e-06
chr11	68596165	68596415	11.2	2.6	1.911e-07	3.524e-06
chr22	36650964	36651214	22.4	-3.5	1.357e-07	3.529e-06
chr1	6726835	6727085	18.7	-3.3	1.377e-07	3.530e-06
chr9	127057543	127057793	6.1	3.5	1.957e-07	3.538e-06
chr15	63782533	63782783	7.4	4	2.068e-07	3.538e-06
chr14	55583101	55583351	48.3	-2.3	7.118e-08	3.542e-06
chr7	50461354	50461604	40.4	-2.6	7.827e-08	3.544e-06
chr3	46402943	46403193	5	4.4	9.082e-08	3.548e-06
chr1	173445656	173445906	14.3	2.2	1.698e-07	3.558e-06
chr12	118847705	118847955	31.1	-3.2	1.139e-07	3.558e-06
chr7	36231752	36232002	5	4.2	7.887e-08	3.562e-06
chr20	48232168	48232418	45.7	-2.2	8.520e-08	3.573e-06
chr6	43914797	43915047	23.6	-5.2	1.221e-07	3.575e-06
chr16	88527963	88528213	42.3	-2.4	7.917e-08	3.579e-06
chr14	82128493	82128743	6.3	4.5	1.706e-07	3.580e-06
chr8	123146993	123147243	5.8	6.4	1.674e-07	3.582e-06
chr4	23335535	23335785	8.4	3	2.091e-07	3.591e-06
chr1	158658961	158659211	39.9	-4	8.038e-08	3.594e-06
chr9	100702592	100702842	43.4	-3.9	8.582e-08	3.594e-06
chr2	15255970	15256220	8.8	3.3	2.068e-07	3.604e-06
chr6	112607298	112607548	5.8	7.1	2.064e-07	3.604e-06
chr14	94858941	94859191	4.4	4.2	1.162e-07	3.605e-06
chrX	5694100	5694350	6.9	4.3	2.151e-07	3.605e-06
chr12	45283055	45283305	33.7	-3.3	1.174e-07	3.611e-06
chr1	118251038	118251288	26.5	-4	1.479e-07	3.614e-06
chr3	150996095	150996345	5	4.7	9.283e-08	3.614e-06
chr8	144434467	144434717	5.3	4.5	1.438e-07	3.614e-06
chr12	105143963	105144213	6	3.7	1.719e-07	3.617e-06
chr14	77227805	77228055	7.3	2.9	2.310e-07	3.622e-06
chr2	95724338	95724588	18.9	-3.1	1.888e-07	3.653e-06
chr5	55333365	55333615	77	-2.5	2.650e-08	3.653e-06
chr22	37948813	37949063	79.4	-3.5	2.588e-08	3.657e-06
chr19	2315948	2316198	12	2.3	2.364e-07	3.659e-06
chr2	136996380	136996630	6.2	3.1	1.752e-07	3.664e-06
chr4	37797519	37797769	39.2	-3.9	7.071e-08	3.665e-06
chr11	5265905	5266155	20.9	-3	1.461e-07	3.665e-06
chr5	75668477	75668727	53.5	-2.7	7.081e-08	3.669e-06
chr6	108549688	108549938	76.4	-2.9	2.598e-08	3.669e-06
chr19	31705053	31705303	12.9	2.9	2.573e-07	3.671e-06
chr12	125218929	125219179	6.8	3.7	2.165e-07	3.679e-06
chr13	41469650	41469900	14.4	-3.3	1.786e-07	3.683e-06
chr12	124864947	124865197	7.9	2.8	2.170e-07	3.685e-06
chr1	224249135	224249385	15.5	-3.9	1.732e-07	3.686e-06
chr17	72279334	72279584	8.5	3.4	2.127e-07	3.689e-06
chr12	93273568	93273818	27.2	-2.4	1.431e-07	3.689e-06
chr14	93511031	93511281	8.1	3.5	2.019e-07	3.695e-06
chr7	73050778	73051028	18.8	-4.1	1.917e-07	3.696e-06
chr16	55544184	55544434	4.3	4.3	1.200e-07	3.703e-06
chr18	74823501	74823751	35.7	-2.3	8.910e-08	3.709e-06
chr3	141567869	141568119	40.5	-3.8	8.360e-08	3.714e-06
chr20	33826024	33826274	11.8	2.4	2.302e-07	3.721e-06
chr5	7878676	7878926	5.1	4.3	1.053e-07	3.723e-06
chr11	113425914	113426164	17.6	-4.2	1.572e-07	3.723e-06
chr9	112791809	112792059	5.1	4.9	9.646e-08	3.733e-06
chr11	13848534	13848784	13.8	-3.4	1.797e-07	3.733e-06
chr11	35105035	35105285	6.5	3.2	1.905e-07	3.733e-06
chr20	4810195	4810445	6.6	4	1.905e-07	3.733e-06
chr3	138940940	138941190	59.2	-3.5	2.723e-08	3.734e-06
chr19	18496818	18497068	49.8	-2.1	8.990e-08	3.735e-06
chr16	50719159	50719409	6.6	3.9	1.847e-07	3.736e-06
chr5	10351734	10351984	20.3	-3.2	1.943e-07	3.736e-06
chr12	76945286	76945536	24.3	-2.4	1.291e-07	3.742e-06
chr7	132614840	132615090	3	6.9	3.032e-07	3.747e-06
chr11	75425376	75425626	13.1	-3.1	2.627e-07	3.751e-06
chrX	107801492	107801742	16.1	-3.6	1.558e-07	3.753e-06
chr18	9091234	9091484	5.3	4	9.323e-08	3.756e-06
chr17	15789195	15789445	5.9	3.4	1.958e-07	3.761e-06
chr1	118202535	118202785	75.1	-2.9	3.212e-08	3.764e-06
chr5	8350060	8350310	5	6.1	1.068e-07	3.764e-06
chr1	33446839	33447089	6.1	3.4	2.180e-07	3.771e-06
chr11	5324902	5325152	35.8	-3.6	7.326e-08	3.771e-06
chr20	33100902	33101152	21.4	-3.3	1.971e-07	3.781e-06
chr6	108897199	108897449	24.2	-3.3	1.478e-07	3.790e-06
chr2	85115956	85116206	7.6	3.1	2.285e-07	3.792e-06
chr3	126704894	126705144	37	-2.7	8.490e-08	3.793e-06
chr17	16939880	16940130	9.3	3.2	2.649e-07	3.798e-06
chr7	75485890	75486140	6.3	3.6	2.132e-07	3.801e-06
chr1	60433102	60433352	44.6	-2.5	7.777e-08	3.805e-06
chr11	47409594	47409844	5.9	3.7	1.987e-07	3.808e-06
chr8	32432676	32432926	5.3	6.3	1.214e-07	3.812e-06
chr12	38786408	38786658	3.7	4.8	1.731e-07	3.812e-06
chr13	96576864	96577114	5.4	3.9	1.992e-07	3.815e-06
chr5	52106951	52107201	4.5	4	1.245e-07	3.816e-06
chr7	139615968	139616218	132	-2.2	2.157e-08	3.818e-06
chr15	74692884	74693134	9.4	2.5	2.456e-07	3.820e-06
chr2	206580620	206580870	16.8	-3.1	1.800e-07	3.825e-06
chr16	11837467	11837717	10.1	2.9	1.728e-07	3.825e-06
chrX	93998531	93998781	5	4.2	9.985e-08	3.839e-06
chr7	13889818	13890068	10.5	3.3	2.471e-07	3.842e-06
chr6	511852	512102	38	-3.5	9.304e-08	3.842e-06
chr4	90810452	90810702	134.1	-2.5	2.166e-08	3.851e-06
chr5	124338484	124338734	5.1	5.2	1.551e-07	3.851e-06
chr20	45753537	45753787	4.1	7.7	1.265e-07	3.862e-06
chr2	43188646	43188896	5.1	6.9	9.742e-08	3.866e-06
chr20	42657784	42658034	6.2	4.3	1.872e-07	3.868e-06
chr3	72131621	72131871	5.1	4.8	1.563e-07	3.877e-06
chr1	96828207	96828457	5.3	3.8	1.240e-07	3.881e-06
chrX	15835081	15835331	5.3	5.4	1.109e-07	3.884e-06
chr17	34022647	34022897	20.5	-5.4	2.038e-07	3.891e-06
chr11	102680789	102681039	23.8	-3.8	1.516e-07	3.903e-06
chr9	131208755	131209005	29.4	-2.9	1.331e-07	3.911e-06
chr3	88078097	88078347	19.5	-2.5	2.053e-07	3.917e-06
chr14	90553869	90554119	5.1	4.6	8.832e-08	3.918e-06
chr1	179296899	179297149	5.2	3.9	1.256e-07	3.928e-06
chr3	54655276	54655526	39.4	-4.6	7.666e-08	3.941e-06
chr17	47773636	47773886	8	3.5	2.350e-07	3.941e-06
chr5	150614414	150614664	9.9	3.1	2.740e-07	3.948e-06
chr1	61370206	61370456	96.4	-3	2.838e-08	3.951e-06
chr7	45027702	45027952	15.4	-4.1	1.883e-07	3.955e-06
chr6	133067241	133067491	4.6	5	8.797e-08	3.961e-06
chrX	77577413	77577663	4.3	5	1.300e-07	3.961e-06
chr18	54745093	54745343	7.1	3.4	2.036e-07	3.967e-06
chr5	1332705	1332955	21.4	-2.5	1.657e-07	3.982e-06
chr1	184807870	184808120	6.2	3.3	2.252e-07	3.985e-06
chr1	206890708	206890958	8.6	2.9	2.340e-07	4.003e-06
chr11	1319248	1319498	69.5	-2.5	3.448e-08	4.003e-06
chr4	26788606	26788856	4.4	4.1	9.954e-08	4.016e-06
chr6	119948533	119948783	74.1	-2.7	7.429e-08	4.016e-06
chr7	17409697	17409947	5.9	3.8	1.736e-07	4.016e-06
chr18	46442375	46442625	5.3	4.2	1.007e-07	4.016e-06
chr16	89070629	89070879	151.6	-1.9	2.288e-08	4.021e-06
chr11	46015354	46015604	29.6	-6.1	1.375e-07	4.025e-06
chr1	228666655	228666905	6	5.9	2.352e-07	4.026e-06
chr19	44281629	44281879	11.4	2.3	2.482e-07	4.026e-06
chr8	49921339	49921589	5.1	4.4	1.156e-07	4.030e-06
chr1	236698945	236699195	8.9	3	2.858e-07	4.030e-06
chr13	76115469	76115719	5.5	3.7	1.558e-07	4.036e-06
chr2	113875227	113875477	163.4	-2.2	2.297e-08	4.055e-06
chr9	16030577	16030827	6	5	1.938e-07	4.055e-06
chr6	10643398	10643648	5.9	4.6	2.398e-07	4.060e-06
chr1	58902616	58902866	14.5	-3.6	2.006e-07	4.064e-06
chr8	114704209	114704459	4.4	5.3	1.207e-07	4.070e-06
chr20	30111494	30111744	8.1	3.3	2.442e-07	4.074e-06
chr15	22509182	22509432	8.1	3.1	1.655e-07	4.076e-06
chr16	53552735	53552985	5.1	4.4	1.657e-07	4.078e-06
chr18	2857484	2857734	5.2	4.6	1.313e-07	4.080e-06
chr2	25524418	25524668	7.4	2.7	2.665e-07	4.091e-06
chr19	18508355	18508605	12.6	2.8	2.916e-07	4.103e-06
chr10	65472092	65472342	21.9	-3.1	1.716e-07	4.103e-06
chr8	26324881	26325131	6.9	3.6	2.053e-07	4.128e-06
chr11	85780831	85781081	11.2	2.7	2.724e-07	4.128e-06
chr12	7134236	7134486	20.1	-4.2	1.727e-07	4.128e-06
chr2	9782921	9783171	17.2	-2.5	1.684e-07	4.134e-06
chr9	126067044	126067294	152.5	-2.4	1.165e-08	4.134e-06
chr17	33917639	33917889	13.3	-3.5	2.605e-07	4.134e-06
chr9	33227100	33227350	6.9	3.7	2.666e-07	4.140e-06
chr13	22560070	22560320	3.8	5.1	1.904e-07	4.140e-06
chr19	59096544	59096794	20.9	-3.3	1.687e-07	4.140e-06
chr13	99137211	99137461	19.4	2.2	1.901e-07	4.144e-06
chr8	82062576	82062826	4.2	4.4	1.864e-07	4.145e-06
chr3	16330956	16331206	23.1	-2.7	1.644e-07	4.152e-06
chr2	98698421	98698671	5.7	3.9	1.806e-07	4.153e-06
chr12	6454665	6454915	33.1	-2.3	1.386e-07	4.157e-06
chr10	60357115	60357365	6.2	3.9	2.445e-07	4.159e-06
chr1	199828745	199828995	6.5	3.3	2.165e-07	4.162e-06
chr1	206240759	206241009	7.9	3.6	1.698e-07	4.164e-06
chr8	125484611	125484861	28.4	-2.7	1.635e-07	4.164e-06
chr12	516040	516290	47.7	-2.7	8.650e-08	4.167e-06
chr6	110561182	110561432	33.9	-6.1	1.444e-07	4.169e-06
chr4	40201788	40202038	10.7	2.7	2.337e-07	4.175e-06
chr15	91547715	91547965	29.2	-3.7	1.435e-07	4.183e-06
chr5	139089461	139089711	9	2.8	2.967e-07	4.183e-06
chr1	26868424	26868674	34.9	1.9	8.230e-08	4.184e-06
chrX	10838145	10838395	14.9	-3.5	2.060e-07	4.186e-06
chr1	24239867	24240117	8	3.3	1.710e-07	4.187e-06
chr12	56532612	56532862	5.9	3.8	2.223e-07	4.189e-06
chr5	27242018	27242268	8	2.9	2.349e-07	4.196e-06
chr16	58010369	58010619	23.2	-3.2	2.228e-07	4.196e-06
chr6	144605984	144606234	12	2.5	2.660e-07	4.201e-06
chr7	29377259	29377509	5	4.2	9.607e-08	4.206e-06
chr11	74173129	74173379	7.7	3.6	2.545e-07	4.214e-06
chr15	81293207	81293457	11.2	2.3	2.965e-07	4.218e-06
chr5	71570172	71570422	27.8	-3.2	1.768e-07	4.219e-06
chr15	80165083	80165333	4.6	4.1	9.488e-08	4.220e-06
chr2	102090827	102091077	7.4	3.4	2.770e-07	4.221e-06
chr9	94807335	94807585	13.6	-6.4	1.791e-07	4.221e-06
chr1	168473325	168473575	6	3.8	2.037e-07	4.222e-06
chr11	124940678	124940928	17.4	2.4	1.778e-07	4.222e-06
chr15	80173643	80173893	12.8	-3.4	2.679e-07	4.223e-06
chr4	173680098	173680348	3.6	7.1	1.850e-07	4.227e-06
chr20	34078733	34078983	9.6	3.9	1.946e-07	4.229e-06
chr1	212588251	212588501	54.2	1.5	1.045e-07	4.239e-06
chr4	174957834	174958084	28.6	-4.7	1.790e-07	4.241e-06
chr6	119466349	119466599	7.1	3.4	2.207e-07	4.241e-06
chr8	126446889	126447139	13	2.4	2.649e-07	4.246e-06
chr1	87230849	87231099	19.7	-2.4	1.965e-07	4.252e-06
chr19	51106057	51106307	5.7	3.9	2.058e-07	4.259e-06
chr5	52777783	52778033	15	2.2	2.068e-07	4.278e-06
chr8	101239215	101239465	5.3	4	1.243e-07	4.278e-06
chr1	155946840	155947090	50.8	-2.4	8.508e-08	4.279e-06
chr1	15870191	15870441	45.4	-4.2	9.805e-08	4.282e-06
chr9	92756448	92756698	6	5.2	2.456e-07	4.282e-06
chr4	114758654	114758904	5.2	3.9	1.090e-07	4.286e-06
chr6	86179837	86180087	6.6	3.3	2.115e-07	4.286e-06
chr20	23107273	23107523	13.4	2.2	3.096e-07	4.286e-06
chr9	75079812	75080062	5.4	4.1	1.091e-07	4.286e-06
chr8	125153696	125153946	3.4	6.9	2.320e-07	4.287e-06
chr10	81947768	81948018	12.3	2.5	2.732e-07	4.292e-06
chr9	131134698	131134948	20.2	-3.9	1.817e-07	4.296e-06
chr7	8074929	8075179	33.4	-2.4	1.484e-07	4.296e-06
chr2	137139898	137140148	5.2	3.4	1.095e-07	4.297e-06
chr13	75124251	75124501	5.8	6.1	2.085e-07	4.302e-06
chr7	125063865	125064115	4.8	5	9.904e-08	4.309e-06
chr8	26447090	26447340	6.1	4	2.478e-07	4.310e-06
chr9	104332099	104332349	69.5	-2.5	8.104e-08	4.310e-06
chr19	6065862	6066112	9.7	2.8	3.049e-07	4.310e-06
chr7	144539492	144539742	4.4	4.8	1.809e-07	4.314e-06
chr15	52024071	52024321	6.9	3	2.669e-07	4.316e-06
chr15	74804491	74804741	4.4	4.3	1.445e-07	4.320e-06
chr2	98363742	98363992	5.4	4.7	1.260e-07	4.320e-06
chr3	17173950	17174200	6.3	4.8	2.004e-07	4.325e-06
chr11	12138030	12138280	91.8	-2.9	3.174e-08	4.332e-06
chr14	69364533	69364783	4.8	4.3	1.160e-07	4.332e-06
chr14	102617178	102617428	20.5	-3.2	1.788e-07	4.332e-06
chr14	50809440	50809690	172.3	-1.9	2.498e-08	4.334e-06
chr8	87522787	87523037	8.8	2.9	2.589e-07	4.344e-06
chr5	96869911	96870161	5.7	3.6	2.339e-07	4.351e-06
chr2	198063701	198063951	11.4	2.1	2.731e-07	4.351e-06
chr3	44626227	44626477	6.3	3.5	2.590e-07	4.351e-06
chr15	89686835	89687085	4.7	4	9.868e-08	4.351e-06
chr6	143023782	143024032	5.3	4.7	1.803e-07	4.365e-06
chr22	36578162	36578412	14.1	-6.4	1.993e-07	4.368e-06
chr5	36237972	36238222	14.8	-3.1	2.173e-07	4.371e-06
chr10	5588915	5589165	32.9	-2.8	1.517e-07	4.371e-06
chr6	158068662	158068912	5.4	4.1	1.280e-07	4.377e-06
chr11	65674123	65674373	42.1	-2.4	1.020e-07	4.378e-06
chr1	57684416	57684666	57.4	-2.8	3.859e-08	4.386e-06
chr6	88617356	88617606	4.2	5.3	2.004e-07	4.391e-06
chr5	55152448	55152698	3.8	4.8	1.952e-07	4.395e-06
chr16	229104	229354	33.9	-3	1.543e-07	4.397e-06
chr1	4388550	4388800	42.3	-2.3	1.026e-07	4.401e-06
chr7	13934060	13934310	3.8	7.3	1.900e-07	4.401e-06
chr22	19675548	19675798	5.3	4	1.443e-07	4.401e-06
chr7	69089882	69090132	16.4	-3.2	2.146e-07	4.402e-06
chr19	39271780	39272030	21.3	-2.7	1.825e-07	4.404e-06
chr7	44538206	44538456	33.5	-3.8	1.548e-07	4.405e-06
chr3	50288777	50289027	34.9	-2.5	8.839e-08	4.406e-06
chr2	81872855	81873105	4.8	5.1	1.231e-07	4.407e-06
chr22	32968753	32969003	16.4	-3.8	2.224e-07	4.414e-06
chr4	39046257	39046507	17	2.2	1.832e-07	4.416e-06
chr8	118452216	118452466	4.7	4.6	1.022e-07	4.416e-06
chr18	2846873	2847123	9.8	2.6	2.102e-07	4.420e-06
chr14	70092196	70092446	14.4	2.1	2.230e-07	4.422e-06
chr1	111415598	111415848	5.4	3.3	1.745e-07	4.423e-06
chr17	74678385	74678635	26.3	-2.7	1.589e-07	4.424e-06
chr22	32091434	32091684	6.6	3.5	2.209e-07	4.433e-06
chr4	140111198	140111448	14.9	-4.2	2.242e-07	4.442e-06
chr8	11720226	11720476	284.2	-2	2.599e-08	4.455e-06
chr10	18568189	18568439	3.4	4.8	2.421e-07	4.455e-06
chr20	19055792	19056042	5.4	3.7	1.309e-07	4.455e-06
chr1	118197804	118198054	64.5	-3	3.375e-08	4.458e-06
chr16	75537737	75537987	58.3	-3.3	8.407e-08	4.458e-06
chr6	111924966	111925216	21.7	-3	2.407e-07	4.460e-06
chr4	56587910	56588160	4	4.1	1.991e-07	4.461e-06
chr9	100043119	100043369	13	-3.4	2.871e-07	4.461e-06
chr12	20522533	20522783	10.2	2.6	2.127e-07	4.461e-06
chr5	133888093	133888343	14.5	-3.3	2.241e-07	4.474e-06
chr2	121049491	121049741	37.3	-2.8	8.961e-08	4.474e-06
chr6	106895995	106896245	6	3.8	2.419e-07	4.478e-06
chr9	128275981	128276231	28.1	-2.8	1.617e-07	4.489e-06
chr12	719537	719787	11.5	2.7	2.842e-07	4.491e-06
chr2	136894146	136894396	5.7	3.9	2.732e-07	4.510e-06
chr7	132765911	132766161	49.2	-3.1	9.528e-08	4.511e-06
chr5	110866030	110866280	15.9	2.1	2.075e-07	4.511e-06
chr1	202827969	202828219	23.4	-2.5	1.934e-07	4.514e-06
chr11	107729495	107729745	22.1	2	1.619e-07	4.514e-06
chr4	36237027	36237277	26	-2.7	1.633e-07	4.527e-06
chr12	51797618	51797868	7.3	2.8	2.397e-07	4.534e-06
chr2	8674961	8675211	7.6	3.6	2.793e-07	4.539e-06
chr2	198780669	198780919	4.1	5.2	1.540e-07	4.544e-06
chr8	91007408	91007658	24.9	-3.4	1.841e-07	4.544e-06
chr3	48341574	48341824	35.7	-2.2	9.178e-08	4.545e-06
chr10	82781225	82781475	6.4	4.1	2.405e-07	4.545e-06
chr6	10534049	10534299	9.8	2.7	3.259e-07	4.548e-06
chr11	73706273	73706523	5.6	5.5	2.468e-07	4.555e-06
chr13	33788480	33788730	18	-3.5	2.225e-07	4.557e-06
chr17	71663382	71663632	5.1	7.1	1.191e-07	4.564e-06
chr7	25219939	25220189	40.4	1.4	1.075e-07	4.570e-06
chr13	105521963	105522213	4.6	5.5	1.048e-07	4.570e-06
chr20	50413004	50413254	10.7	-5.2	3.051e-07	4.572e-06
chr14	72318957	72319207	5.6	5.4	1.820e-07	4.579e-06
chr1	231665842	231666092	14.7	2.5	2.308e-07	4.585e-06
chr3	46139273	46139523	4.7	4.3	1.245e-07	4.588e-06
chr8	124532626	124532876	7	3.6	3.041e-07	4.600e-06
chr15	52305351	52305601	5.3	6.2	1.523e-07	4.600e-06
chr1	143942351	143942601	45.8	-4.8	9.313e-08	4.600e-06
chr11	128595558	128595808	4.5	4.1	1.057e-07	4.602e-06
chr2	219294635	219294885	21.3	-2.6	1.980e-07	4.602e-06
chr5	20578829	20579079	5.6	4.7	2.509e-07	4.603e-06
chr1	186708140	186708390	4.5	4.8	1.254e-07	4.615e-06
chr8	86291591	86291841	22.2	-4.2	1.663e-07	4.615e-06
chr1	15110590	15110840	23.6	-3.9	1.862e-07	4.621e-06
chr11	63972084	63972334	57.8	-1.6	8.837e-08	4.621e-06
chr12	109232188	109232438	25.1	2.4	1.993e-07	4.625e-06
chr14	75334522	75334772	7	3	2.859e-07	4.625e-06
chr1	65487563	65487813	15.8	-3.5	2.140e-07	4.625e-06
chr10	35324585	35324835	5.2	5.4	1.201e-07	4.630e-06
chr1	145057068	145057318	19.5	-2.8	2.521e-07	4.632e-06
chr18	68675574	68675824	5.9	4.9	2.523e-07	4.635e-06
chr2	10471761	10472011	6.8	2.8	2.381e-07	4.642e-06
chr10	22422932	22423182	7.2	3.7	3.082e-07	4.646e-06
chr5	24899345	24899595	5	3.9	1.949e-07	4.648e-06
chr6	108863569	108863819	21.7	-2.9	1.680e-07	4.650e-06
chr9	95860945	95861195	46.1	1.8	9.923e-08	4.650e-06
chr11	44552735	44552985	62.7	-2.9	3.558e-08	4.652e-06
chr16	18546807	18547057	42.1	-3.7	9.459e-08	4.654e-06
chr6	38520026	38520276	4.5	5.3	1.582e-07	4.664e-06
chr7	155115726	155115976	11.2	-3.7	3.177e-07	4.664e-06
chr1	55655927	55656177	14.7	-3.8	2.388e-07	4.676e-06
chr4	48049441	48049691	6.1	4.1	2.831e-07	4.676e-06
chr4	2800216	2800466	17	2.2	2.302e-07	4.686e-06
chr1	212295162	212295412	6	3.5	2.329e-07	4.707e-06
chr8	109083516	109083766	4.8	5.4	1.285e-07	4.707e-06
chr1	247553539	247553789	22.2	1.8	2.039e-07	4.716e-06
chr5	172216189	172216439	96.5	-2	3.524e-08	4.717e-06
chr16	16092313	16092563	11.1	2.4	2.722e-07	4.721e-06
chr6	816727	816977	5.9	3.2	2.585e-07	4.731e-06
chr7	7144026	7144276	43.7	-4	1.197e-07	4.731e-06
chr10	83067038	83067288	18.3	-4	2.328e-07	4.731e-06
chr12	123371559	123371809	30.2	-3	1.679e-07	4.732e-06
chr8	134012375	134012625	51.4	-3.2	1.199e-07	4.736e-06
chr3	50271353	50271603	45.2	-2.8	1.015e-07	4.740e-06
chr3	185972564	185972814	7.7	3.3	2.947e-07	4.741e-06
chr4	40244576	40244826	4.5	4	1.620e-07	4.741e-06
chr7	28235908	28236158	36.1	-4.3	1.201e-07	4.741e-06
chr10	64380387	64380637	5.9	4.8	2.353e-07	4.741e-06
chr5	102616768	102617018	35.3	-3	1.114e-07	4.744e-06
chr1	211057203	211057453	4.7	4.7	1.299e-07	4.746e-06
chr2	52744140	52744390	4.9	4.4	1.350e-07	4.751e-06
chr4	156504206	156504456	4	6.8	2.211e-07	4.751e-06
chr8	41427522	41427772	5.8	3.7	2.139e-07	4.752e-06
chr18	5475332	5475582	4.4	5.3	1.302e-07	4.752e-06
chr7	128577867	128578117	10.3	3.1	2.251e-07	4.754e-06
chr16	14595399	14595649	68.7	-2.2	9.071e-08	4.758e-06
chr1	55741065	55741315	34.4	-3	1.694e-07	4.761e-06
chr10	30269107	30269357	29.7	-3.3	1.648e-07	4.775e-06
chr12	104074503	104074753	21.2	-3.2	2.276e-07	4.787e-06
chr19	556024	556274	265.2	-1.7	2.824e-08	4.790e-06
chr10	65083790	65084040	51.9	-4.4	1.129e-07	4.795e-06
chr2	158325458	158325708	5.1	4.8	1.267e-07	4.796e-06
chr10	11654560	11654810	122.7	-2.4	2.379e-08	4.804e-06
chr1	151340179	151340429	26.8	-3.6	1.979e-07	4.819e-06
chr20	3411100	3411350	6.5	4	2.515e-07	4.819e-06
chr5	36442550	36442800	27.8	-2.1	2.097e-07	4.822e-06
chr13	32605255	32605505	11.7	2.2	3.111e-07	4.839e-06
chr19	1858794	1859044	27.1	-2.3	1.973e-07	4.848e-06
chr13	102359044	102359294	5.6	3.8	2.663e-07	4.850e-06
chr1	65878243	65878493	12.9	-3.8	3.182e-07	4.858e-06
chr20	24270719	24270969	4.2	5.1	2.209e-07	4.863e-06
chr12	89911630	89911880	18.9	-4.6	2.119e-07	4.869e-06
chr18	42686434	42686684	22.5	2	1.984e-07	4.870e-06
chr22	43391189	43391439	6.6	4.1	2.549e-07	4.874e-06
chr4	119654145	119654395	20.5	-5.2	2.692e-07	4.895e-06
chr5	86411814	86412064	43.4	-3.3	1.247e-07	4.895e-06
chr14	84595403	84595653	3.9	4.1	2.165e-07	4.901e-06
chr16	55471578	55471828	7.6	4	3.332e-07	4.907e-06
chr17	35438264	35438514	14.1	1.9	2.506e-07	4.909e-06
chr10	134402454	134402704	6	4.3	2.224e-07	4.917e-06
chr10	106177474	106177724	6.1	3.6	2.350e-07	4.934e-06
chr10	31875755	31876005	5.5	3.6	1.994e-07	4.943e-06
chr1	43832971	43833221	59.8	-2.2	9.577e-08	4.945e-06
chr13	97801227	97801477	24.3	-2.9	2.159e-07	4.949e-06
chr7	68887759	68888009	18.1	-3.5	2.463e-07	4.963e-06
chr1	46009519	46009769	6.4	4	2.687e-07	4.965e-06
chr10	31289833	31290083	4.2	5.2	2.268e-07	4.977e-06
chr19	49370410	49370660	21.9	-3.1	2.036e-07	4.984e-06
chr11	36432907	36433157	5.2	3.5	1.498e-07	4.985e-06
chr10	90519547	90519797	4.8	4.4	1.325e-07	4.991e-06
chr1	28193792	28194042	28.4	-2.5	2.172e-07	4.994e-06
chr3	88060032	88060282	69.6	-3	9.689e-08	4.994e-06
chr15	91458981	91459231	8.4	3	3.064e-07	4.994e-06
chr6	7468800	7469050	77.3	-2.3	3.868e-08	4.995e-06
chr3	184210035	184210285	7.7	3.1	3.071e-07	5.003e-06
chr15	58623864	58624114	5.9	3.7	3.098e-07	5.009e-06
chr2	210484538	210484788	5.5	4.7	2.026e-07	5.010e-06
chr1	6489795	6490045	24	-3.4	1.835e-07	5.011e-06
chr12	112856083	112856333	26.8	-2.6	2.056e-07	5.024e-06
chr13	34731271	34731521	4.3	4.4	1.734e-07	5.024e-06
chr9	16894079	16894329	5.9	4.4	2.777e-07	5.025e-06
chr10	93661616	93661866	8.5	3	3.416e-07	5.025e-06
chr9	35833733	35833983	6.3	3	3.084e-07	5.027e-06
chr1	221340313	221340563	5.1	6.1	1.196e-07	5.031e-06
chr4	48860234	48860484	4.9	4.2	1.340e-07	5.032e-06
chr5	161696132	161696382	5.2	4.1	1.526e-07	5.034e-06
chr5	150843707	150843957	21.2	-3.4	2.115e-07	5.037e-06
chr6	114515645	114515895	19.4	-5	2.208e-07	5.037e-06
chr7	97804643	97804893	11.2	-3.3	3.481e-07	5.037e-06
chr8	97266090	97266340	24.4	-4.6	2.788e-07	5.037e-06
chr2	208031818	208032068	7.7	3	2.599e-07	5.049e-06
chr15	33970883	33971133	17.5	-3.1	2.155e-07	5.051e-06
chr9	27572746	27572996	28	2.3	2.096e-07	5.058e-06
chr16	17267234	17267484	5.3	5.1	1.336e-07	5.058e-06
chrX	9023457	9023707	4	5.3	2.382e-07	5.060e-06
chr9	133411397	133411647	40.7	-2.6	1.217e-07	5.062e-06
chr11	44926165	44926415	31.8	-4.1	1.814e-07	5.062e-06
chr1	231494935	231495185	5	4.1	1.353e-07	5.071e-06
chr7	150724231	150724481	28.1	-2.9	1.876e-07	5.075e-06
chr1	36626524	36626774	10.4	2.4	3.793e-07	5.078e-06
chrX	35509120	35509370	4	5.4	2.449e-07	5.078e-06
chr21	48042194	48042444	5.6	3.7	2.817e-07	5.079e-06
chr9	138980780	138981030	7.8	2.8	2.173e-07	5.089e-06
chr6	10752100	10752350	31.5	-2.8	1.828e-07	5.092e-06
chr9	131320812	131321062	53.1	-2.2	1.053e-07	5.092e-06
chr11	3888903	3889153	15.2	-3.6	2.564e-07	5.093e-06
chr3	161034111	161034361	5.7	3.3	3.089e-07	5.103e-06
chr7	47514810	47515060	23.2	2	2.121e-07	5.103e-06
chr5	79513049	79513299	23.4	-3.1	2.101e-07	5.104e-06
chr4	84417302	84417552	14.4	-3.4	2.657e-07	5.108e-06
chr12	116844464	116844714	5.6	3.2	2.837e-07	5.108e-06
chr2	120934788	120935038	18.4	2	2.162e-07	5.127e-06
