chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr13	28181329	28181579	6.1	-2.9	6.589e-08	4.168e-06
chr16	12105501	12105751	27.8	2.5	3.722e-07	4.171e-06
chr2	36765569	36765819	19.2	2.9	3.633e-07	4.173e-06
chr1	200984757	200985007	30.3	2.2	3.645e-07	4.187e-06
chr16	71496042	71496292	42.7	-1.3	3.353e-07	4.198e-06
chr6	156059938	156060188	13.3	3.3	2.047e-07	4.210e-06
chr7	40174352	40174602	52.8	-1.4	3.217e-07	4.219e-06
chr8	109481117	109481367	9.6	-2.5	2.297e-07	4.232e-06
chr1	155043810	155044060	31.1	1.5	4.035e-07	4.266e-06
chr1	110105848	110106098	9.7	-2.4	2.317e-07	4.267e-06
chr16	85784647	85784897	18.8	2.1	3.829e-07	4.269e-06
chr13	25592146	25592396	36.9	1.5	3.415e-07	4.269e-06
chr9	134206728	134206978	64.5	1.9	3.107e-07	4.271e-06
chr17	26793586	26793836	28.4	2.3	3.729e-07	4.273e-06
chr10	23727815	23728065	106	-1.3	4.007e-07	4.275e-06
chr3	186276504	186276754	10.7	3.4	2.324e-07	4.283e-06
chr4	56915996	56916246	35.3	1.8	3.262e-07	4.287e-06
chr14	51117172	51117422	25.8	2.4	3.911e-07	4.298e-06
chr10	12987729	12987979	12.2	3.7	2.096e-07	4.298e-06
chr6	28109482	28109732	40.2	-1.2	3.469e-07	4.329e-06
chr7	44674839	44675089	96.1	1.5	4.029e-07	4.334e-06
chr1	26946887	26947137	39.9	1.5	3.479e-07	4.338e-06
chr14	74284061	74284311	15.1	2.8	2.825e-07	4.338e-06
chr1	182299434	182299684	20.5	2.1	3.920e-07	4.357e-06
chr9	134152338	134152588	18.2	2.2	4.014e-07	4.357e-06
chr12	111021059	111021309	119.4	-1	4.433e-07	4.374e-06
chr22	36876173	36876423	33.8	2.1	3.835e-07	4.380e-06
chr1	151948585	151948835	29.3	2	4.015e-07	4.400e-06
chr6	151362102	151362352	28.7	2.2	3.854e-07	4.400e-06
chr19	37960030	37960280	29.2	2	3.358e-07	4.400e-06
chr2	197230757	197231007	12.8	4.6	2.295e-07	4.414e-06
chr9	132586396	132586646	66.5	-1.3	3.676e-07	4.428e-06
chr11	94800306	94800556	47.9	-1.1	3.408e-07	4.442e-06
chr13	53024227	53024477	30.3	-1.3	4.227e-07	4.442e-06
chr14	30119865	30120115	37.4	1.9	3.698e-07	4.451e-06
chr6	84981142	84981392	17.1	2.3	4.116e-07	4.456e-06
chr1	85666640	85666890	50.3	1.5	3.589e-07	4.461e-06
chr19	52207363	52207613	48.7	1.3	3.591e-07	4.461e-06
chrX	62571159	62571409	35.3	1.9	3.265e-07	4.476e-06
chr10	73634582	73634832	22.1	2	3.939e-07	4.486e-06
chr10	22518042	22518292	33.5	1.7	3.434e-07	4.488e-06
chr4	32003684	32003934	17	2.2	4.044e-07	4.488e-06
chr11	61054911	61055161	175.8	1.3	4.566e-07	4.488e-06
chr19	32864724	32864974	24.5	-2.2	4.109e-07	4.488e-06
chr1	168195128	168195378	36.4	1.6	3.438e-07	4.489e-06
chr14	105266721	105266971	23.5	1.9	3.947e-07	4.489e-06
chr1	228324610	228324860	27.5	2.4	4.495e-07	4.495e-06
chr2	234360675	234360925	28.8	2.2	4.137e-07	4.514e-06
chr1	174945004	174945254	6.5	-3.4	6.167e-08	4.526e-06
chr7	37960194	37960444	36.1	2	3.491e-07	4.532e-06
chr15	94462090	94462340	11	2.8	2.479e-07	4.532e-06
chr2	242576446	242576696	39.4	-1.4	3.318e-07	4.535e-06
chr14	74079144	74079394	24.2	1.8	4.118e-07	4.560e-06
chr11	329428	329678	38.4	3	3.518e-07	4.563e-06
chr2	122353998	122354248	35.9	2.1	3.698e-07	4.576e-06
chr19	2841274	2841524	72	1.3	3.343e-07	4.596e-06
chr12	95611838	95612088	32.1	-1.3	4.054e-07	4.599e-06
chr15	50886566	50886816	15	2.5	3.028e-07	4.611e-06
chr17	27234148	27234398	51.9	1.2	3.381e-07	4.614e-06
chr7	64352008	64352258	35.8	2.2	3.571e-07	4.625e-06
chr10	91061758	91062008	17.9	-1.8	4.195e-07	4.625e-06
chr17	16300055	16300305	11	-2.3	2.538e-07	4.626e-06
chr5	131513494	131513744	35.4	2.6	3.561e-07	4.629e-06
chr19	7982394	7982644	29.2	1.5	3.560e-07	4.629e-06
chr5	114505574	114505824	94.8	1.6	4.394e-07	4.634e-06
chr1	33937983	33938233	72.1	1.6	3.610e-07	4.671e-06
chr11	126202197	126202447	13.6	-2.5	2.310e-07	4.686e-06
chr17	43045654	43045904	40.9	1.4	3.620e-07	4.701e-06
chr17	43025042	43025292	98.8	1.2	4.472e-07	4.711e-06
chr7	132174597	132174847	56.5	2.3	3.495e-07	4.757e-06
chr3	138594686	138594936	27.3	3.9	4.316e-07	4.759e-06
chrX	150267568	150267818	15.9	2.3	3.876e-07	4.768e-06
chr11	46626700	46626950	12.3	-2.1	2.354e-07	4.768e-06
chr5	10775847	10776097	8.8	-2.7	2.318e-07	4.777e-06
chr11	66371716	66371966	54.2	1.8	3.686e-07	4.780e-06
chr19	46220632	46220882	157	-1.4	4.941e-07	4.819e-06
chr16	9217825	9218075	10.1	-2.8	2.248e-07	4.821e-06
chr4	56984258	56984508	25.4	2.4	4.642e-07	4.828e-06
chr3	126704894	126705144	37	1.7	3.728e-07	4.829e-06
chr10	28783383	28783633	27.2	2.9	4.874e-07	4.837e-06
chr11	16403869	16404119	20.3	1.9	4.399e-07	4.839e-06
chr2	38667903	38668153	22.7	2.4	4.663e-07	4.846e-06
chrX	39411147	39411397	11.4	2.9	3.426e-07	4.850e-06
chr11	19262571	19262821	100.5	1.3	4.541e-07	4.853e-06
chr22	46891262	46891512	19.3	2.2	4.691e-07	4.871e-06
chr11	17625866	17626116	32.5	1.5	3.778e-07	4.886e-06
chr17	21176312	21176562	111.3	-1.1	4.333e-07	4.887e-06
chr15	43670888	43671138	18.7	2.6	4.467e-07	4.892e-06
chr16	78133287	78133537	162.2	1.4	5.073e-07	4.933e-06
chr4	81256834	81257084	35.9	2.1	4.156e-07	4.938e-06
chr3	128548878	128549128	16.5	-2.4	4.474e-07	4.940e-06
chr17	60770352	60770602	85.7	1.6	4.635e-07	4.945e-06
chr15	89171483	89171733	134.9	1.4	5.107e-07	4.961e-06
chr13	30152450	30152700	36.6	1.6	4.046e-07	4.962e-06
chr20	641611	641861	8.2	-3.5	1.540e-07	4.980e-06
chr17	71088760	71089010	39.9	1.9	3.868e-07	4.990e-06
chr19	49137732	49137982	70.8	-1.1	4.216e-07	5.002e-06
chr1	51986517	51986767	21	2	4.831e-07	5.002e-06
chr9	102861279	102861529	243.5	-1.1	5.139e-07	5.005e-06
chr19	6829092	6829342	24.3	2.4	4.836e-07	5.005e-06
chr11	114270780	114271030	30.2	-1.3	4.647e-07	5.009e-06
chr8	33330583	33330833	42	1.8	3.733e-07	5.045e-06
chr2	15107921	15108171	71.2	2	3.758e-07	5.059e-06
chr1	180532200	180532450	19.9	-1.9	4.515e-07	5.066e-06
chr12	122906601	122906851	28.3	-1.2	4.636e-07	5.070e-06
chr14	23067065	23067315	30.6	-1.3	4.521e-07	5.070e-06
chr13	24440594	24440844	17.4	-1.7	4.638e-07	5.071e-06
chr11	58345187	58345437	25.5	-1.5	4.528e-07	5.076e-06
chr3	194868328	194868578	28.1	-1.7	4.645e-07	5.076e-06
chr1	244437158	244437408	11.2	-2.6	2.747e-07	5.092e-06
chr11	65346233	65346483	56.3	1.2	3.784e-07	5.102e-06
chr17	80626511	80626761	34.3	1.9	4.598e-07	5.149e-06
chr20	31107998	31108248	18.4	2.7	4.727e-07	5.149e-06
chr8	103823492	103823742	25.4	2.4	4.731e-07	5.165e-06
chr19	33182596	33182846	26.2	1.7	5.011e-07	5.168e-06
chr12	122516349	122516599	101	-1.2	4.613e-07	5.169e-06
chr10	99996692	99996942	58	1.5	3.841e-07	5.172e-06
chrX	109421800	109422050	39.4	1.7	4.064e-07	5.195e-06
chr19	7744438	7744688	110.5	1.6	4.648e-07	5.204e-06
chr2	122313878	122314128	28.4	2	4.853e-07	5.209e-06
chr1	110230240	110230490	17.7	2.2	4.796e-07	5.213e-06
chr9	94124047	94124297	45.6	-1.4	3.882e-07	5.220e-06
chr11	61584356	61584606	49.5	1.5	4.426e-07	5.220e-06
chrX	70189855	70190105	12.9	4.8	2.913e-07	5.236e-06
chr15	80445105	80445355	34.8	-1.4	4.447e-07	5.243e-06
chrX	106411545	106411795	14.2	3.4	2.625e-07	5.252e-06
chr5	134471656	134471906	95.3	2	4.978e-07	5.267e-06
chr16	20685474	20685724	21.9	2.9	5.124e-07	5.268e-06
chr19	13972668	13972918	46.7	-1.1	4.119e-07	5.275e-06
chr17	17321259	17321509	40.7	1.7	4.341e-07	5.280e-06
chr12	30910326	30910576	17.4	2.2	4.891e-07	5.304e-06
chr10	75716349	75716599	35	2	4.148e-07	5.308e-06
chr1	1549714	1549964	30.5	1.9	4.149e-07	5.308e-06
chr9	95882269	95882519	35.3	-2.2	4.152e-07	5.311e-06
chr8	116439873	116440123	113.9	-1.6	5.549e-07	5.333e-06
chr18	8602098	8602348	30.2	1.9	4.992e-07	5.338e-06
chr19	42721898	42722148	86.3	-1.1	4.793e-07	5.344e-06
chr2	8685173	8685423	78.2	1.3	5.110e-07	5.350e-06
chr17	43354824	43355074	43.2	1.6	4.188e-07	5.351e-06
chr8	17104267	17104517	90.7	-1.3	5.164e-07	5.352e-06
chr3	148804293	148804543	68	1.7	4.016e-07	5.360e-06
chr4	74124356	74124606	51	-1.1	4.566e-07	5.362e-06
chr5	134469814	134470064	72.4	1.7	4.220e-07	5.363e-06
chr9	78977533	78977783	16	3.4	4.456e-07	5.391e-06
chr18	74813351	74813601	15	-1.9	4.945e-07	5.394e-06
chr22	39360037	39360287	28.7	1.7	4.864e-07	5.405e-06
chr5	180288162	180288412	44.8	1.4	4.044e-07	5.408e-06
chr12	65575885	65576135	11.6	2.8	3.548e-07	5.418e-06
chr7	102036580	102036830	29.3	-1.3	5.089e-07	5.425e-06
chr19	48233429	48233679	20.3	2.6	4.904e-07	5.445e-06
chr2	30525514	30525764	21.5	2	5.038e-07	5.454e-06
chr2	86441312	86441562	26.8	1.9	5.337e-07	5.457e-06
chr7	4793548	4793798	23.9	-1.5	5.594e-07	5.457e-06
chr19	47616976	47617226	40.8	-1.1	4.305e-07	5.457e-06
chr5	64372345	64372595	71.6	1.7	4.329e-07	5.486e-06
chr9	3528441	3528691	37.5	2.1	4.322e-07	5.500e-06
chr22	41681491	41681741	39.9	1.4	4.353e-07	5.514e-06
chr3	186334833	186335083	41.4	-1.2	4.362e-07	5.524e-06
chr15	80189121	80189371	49.1	1.4	4.362e-07	5.524e-06
chr16	193087	193337	67.2	1.2	4.116e-07	5.524e-06
chr5	167997838	167998088	15	2.7	3.719e-07	5.530e-06
chr7	130791051	130791301	42.6	-1.3	4.158e-07	5.542e-06
chr4	3108378	3108628	31.5	-1.3	5.013e-07	5.550e-06
chr6	44355157	44355407	33.6	1.7	5.027e-07	5.564e-06
chr17	15862255	15862505	28.1	2.6	5.262e-07	5.588e-06
chr19	57774783	57775033	13.6	3	4.145e-07	5.588e-06
chr18	9009091	9009341	23.1	2.9	5.273e-07	5.598e-06
chr2	149300694	149300944	19	3.5	5.206e-07	5.598e-06
chr4	139156765	139157015	21	-2.3	5.194e-07	5.598e-06
chr6	13838897	13839147	12.1	3.7	3.685e-07	5.598e-06
chr16	87840470	87840720	19.6	2.2	5.078e-07	5.612e-06
chr12	64845860	64846110	43.8	-1.2	4.663e-07	5.618e-06
chr1	26947763	26948013	23.4	2	5.805e-07	5.639e-06
chr2	170521611	170521861	14.7	2.5	3.898e-07	5.648e-06
chr4	8160533	8160783	86.8	1.3	5.498e-07	5.653e-06
chr11	45868766	45869016	173.8	-1.1	5.887e-07	5.686e-06
chr20	60663562	60663812	7.1	-2.8	1.501e-07	5.691e-06
chr1	21716359	21716609	16	2.9	3.843e-07	5.694e-06
chr3	24279549	24279799	20.1	-1.6	5.605e-07	5.696e-06
chr16	84047615	84047865	66.7	2.4	4.311e-07	5.702e-06
chr12	57026151	57026401	35.7	-1.2	4.903e-07	5.707e-06
chr15	90577676	90577926	21.2	2.8	5.635e-07	5.724e-06
chr8	121096776	121097026	10.6	-2.3	2.735e-07	5.724e-06
chr6	31126070	31126320	91.4	1.3	5.494e-07	5.738e-06
chr12	73071705	73071955	19.7	2.3	5.670e-07	5.755e-06
chr1	46216275	46216525	107.5	1.4	5.520e-07	5.763e-06
chr3	169862217	169862467	8.7	-2.6	2.870e-07	5.764e-06
chr1	778219	778469	24.2	1.9	5.461e-07	5.770e-06
chr8	103603154	103603404	31.2	2	5.461e-07	5.770e-06
chr20	5676749	5676999	4.6	-4.3	3.649e-08	5.779e-06
chr19	53289948	53290198	26.3	2.5	5.702e-07	5.780e-06
chr5	94330283	94330533	19.8	2.8	5.257e-07	5.781e-06
chr22	41593465	41593715	36.8	1.4	4.599e-07	5.804e-06
chr1	38273795	38274045	65.7	-1	5.027e-07	5.834e-06
chr9	136035043	136035293	52.3	1.5	4.649e-07	5.839e-06
chr2	47212341	47212591	13.3	-2	4.188e-07	5.848e-06
chr1	16555128	16555378	13.9	2.6	2.974e-07	5.856e-06
chr2	202286452	202286702	8.7	-2.3	1.749e-07	5.895e-06
chr14	23356497	23356747	15.8	-1.9	5.342e-07	5.896e-06
chr17	17055332	17055582	31.3	-1.4	4.473e-07	5.911e-06
chr10	97050643	97050893	25.8	2.1	6.123e-07	5.911e-06
chr22	44481593	44481843	25.9	1.7	5.525e-07	5.912e-06
chr19	35168389	35168639	78.5	1.4	5.383e-07	5.912e-06
chr2	69039470	69039720	9.6	-2.6	3.270e-07	5.933e-06
chr16	47494993	47495243	58.3	-1.2	4.524e-07	5.951e-06
chr12	10853262	10853512	19.7	1.8	5.896e-07	5.956e-06
chr17	37642458	37642708	6.9	-3	1.942e-07	6.047e-06
chr7	66373669	66373919	12.6	2.4	3.277e-07	6.051e-06
chr8	91208903	91209153	22.6	1.9	6.280e-07	6.051e-06
chr6	118952119	118952369	12.4	3.9	3.434e-07	6.052e-06
chr20	5743838	5744088	13.7	2.4	4.128e-07	6.055e-06
chr2	47630431	47630681	24.6	1.9	5.676e-07	6.059e-06
chr3	8899614	8899864	29.2	3.4	5.766e-07	6.059e-06
chr6	155979140	155979390	11.3	3	3.444e-07	6.064e-06
chr19	50832494	50832744	35.3	2	4.609e-07	6.069e-06
chr19	344726	344976	24.4	1.7	5.789e-07	6.079e-06
chr2	20550234	20550484	22.3	-1.6	5.702e-07	6.081e-06
chr5	180208940	180209190	15.2	2.3	5.727e-07	6.090e-06
chr4	79572724	79572974	10.8	-2.4	3.110e-07	6.094e-06
chr15	34944924	34945174	12.7	2.9	3.112e-07	6.094e-06
chr6	155054758	155055008	85.2	-1.2	5.886e-07	6.097e-06
chr11	119575660	119575910	34.5	2.3	4.642e-07	6.104e-06
chr6	6678575	6678825	13.6	-2.3	3.480e-07	6.115e-06
chr1	21651109	21651359	94.6	1.4	5.928e-07	6.137e-06
chr2	109150848	109151098	19.9	-1.9	5.788e-07	6.145e-06
chr6	37103740	37103990	7.1	-3.2	1.983e-07	6.149e-06
chr15	41166316	41166566	22.7	1.8	5.790e-07	6.160e-06
chr10	99424333	99424583	20.9	2.5	5.792e-07	6.161e-06
chr14	31635021	31635271	14.8	-2.2	3.155e-07	6.167e-06
chr5	134470372	134470622	34.6	1.9	6.138e-07	6.167e-06
chr17	56406963	56407213	75.7	1.6	6.085e-07	6.178e-06
chr2	202298281	202298531	44.6	1.5	5.198e-07	6.178e-06
chr9	74980471	74980721	27.8	-1.5	5.671e-07	6.179e-06
chr17	33212141	33212391	31.5	3.3	5.679e-07	6.187e-06
chr7	30387741	30387991	21.2	-2	6.181e-07	6.204e-06
chr20	4173012	4173262	60	1.8	4.740e-07	6.213e-06
chr11	116943331	116943581	16.2	-2.1	5.693e-07	6.230e-06
chr7	101499858	101500108	26.4	-1.5	5.738e-07	6.246e-06
chr1	109669478	109669728	22	3.6	5.922e-07	6.284e-06
chr22	18264481	18264731	26	-1.3	6.572e-07	6.289e-06
chr11	65122007	65122257	57.5	1.4	5.066e-07	6.298e-06
chr17	30813476	30813726	28.2	1.9	6.590e-07	6.304e-06
chr9	33619639	33619889	26	-1.4	6.598e-07	6.310e-06
chr5	131762416	131762666	58.1	-1.7	5.108e-07	6.346e-06
chr11	63997522	63997772	34.4	1.4	6.359e-07	6.368e-06
chr7	45269195	45269445	38.6	2.3	5.132e-07	6.372e-06
chr4	170543416	170543666	11.1	-2.4	3.125e-07	6.446e-06
chr4	106708090	106708340	6.7	-3.2	1.427e-07	6.457e-06
chr1	193039112	193039362	29.2	1.9	6.455e-07	6.458e-06
chr2	183814339	183814589	31.8	-3	5.183e-07	6.458e-06
chr3	97540681	97540931	44.6	1.6	4.961e-07	6.481e-06
chr10	51594182	51594432	134.8	1.5	7.956e-07	6.506e-06
chr6	37413492	37413742	11.2	2.4	3.633e-07	6.521e-06
chr10	119681113	119681363	11.6	2.3	4.794e-07	6.529e-06
chr13	113862465	113862715	26.7	-1.4	6.885e-07	6.564e-06
chr19	35871421	35871671	21.6	2.5	6.208e-07	6.564e-06
chr19	50094300	50094550	28.3	1.6	6.210e-07	6.564e-06
chr1	27400787	27401037	71	1.9	5.738e-07	6.564e-06
chr1	226942527	226942777	9.7	2.9	3.550e-07	6.594e-06
chr2	99770723	99770973	13.5	-1.9	3.406e-07	6.613e-06
chr5	109038934	109039184	24.6	1.9	6.113e-07	6.620e-06
chr20	23618514	23618764	18.7	2.4	6.452e-07	6.635e-06
chr2	68452437	68452687	10.9	-2.4	3.580e-07	6.642e-06
chr18	2984151	2984401	18.9	-1.6	6.303e-07	6.652e-06
chr4	70105465	70105715	18.5	2.9	6.334e-07	6.665e-06
chr3	169649729	169649979	8.4	-3	1.806e-07	6.671e-06
chr7	52041668	52041918	16.8	2.7	6.344e-07	6.672e-06
chr16	84764050	84764300	11.6	-2	3.444e-07	6.672e-06
chr1	155879786	155880036	21.2	-1.8	6.348e-07	6.673e-06
chr6	37172297	37172547	12.7	-2.2	3.445e-07	6.673e-06
chr14	23005919	23006169	19.7	-2.3	6.352e-07	6.675e-06
chr5	150839557	150839807	29.9	1.9	6.182e-07	6.678e-06
chr2	120770415	120770665	32.4	1.6	6.721e-07	6.689e-06
chr15	64509281	64509531	30.2	2.2	6.500e-07	6.738e-06
chr3	135853958	135854208	21.7	2	7.103e-07	6.744e-06
chr2	218753011	218753261	24.9	1.7	6.524e-07	6.758e-06
chr14	81866608	81866858	22.4	-2.5	7.121e-07	6.758e-06
chr1	231052405	231052655	25.9	2.1	6.537e-07	6.770e-06
chr3	46667326	46667576	10.5	-2.4	3.324e-07	6.809e-06
chr1	230279370	230279620	44.1	1.8	5.506e-07	6.815e-06
chr8	41680561	41680811	91	1.6	6.313e-07	6.815e-06
chr19	37095597	37095847	67.4	2	5.237e-07	6.839e-06
chr7	157145371	157145621	10.7	-2.3	3.347e-07	6.850e-06
chr1	51986086	51986336	78.7	1.6	6.374e-07	6.876e-06
chr11	62381872	62382122	19.9	-1.8	6.389e-07	6.881e-06
chr8	21988690	21988940	26.7	1.5	7.267e-07	6.883e-06
chr5	10351734	10351984	20.3	2.3	7.337e-07	6.947e-06
chr18	68250333	68250583	10.9	2.8	3.399e-07	6.947e-06
chr6	49907771	49908021	11.5	2.7	4.019e-07	6.960e-06
chrX	123832635	123832885	9.3	3.1	4.158e-07	6.978e-06
chr2	26484774	26485024	10.2	2.9	3.922e-07	6.980e-06
chr13	74039229	74039479	42.6	1.9	6.162e-07	6.996e-06
chr1	224618333	224618583	10.5	-2.2	3.936e-07	7.001e-06
chr1	201246059	201246309	22.5	2	7.068e-07	7.001e-06
chr1	156096087	156096337	63.9	-1.5	5.704e-07	7.005e-06
chr7	134187518	134187768	11.2	2.9	3.941e-07	7.005e-06
chr9	130672947	130673197	37.9	1.4	5.982e-07	7.008e-06
chr1	145827876	145828126	16	2.5	6.666e-07	7.025e-06
chr16	68003202	68003452	17.8	2.3	6.710e-07	7.025e-06
chr17	63170181	63170431	41.1	1.6	5.437e-07	7.025e-06
chr5	79480565	79480815	9.6	-2.3	4.074e-07	7.036e-06
chr4	7839924	7840174	16.2	2.4	4.897e-07	7.054e-06
chr6	74132251	74132501	45.7	2.3	5.463e-07	7.054e-06
chr7	8273112	8273362	23.9	2.5	6.870e-07	7.074e-06
chr10	114143205	114143455	24.7	1.7	7.159e-07	7.074e-06
chr2	172101952	172102202	7.5	-2.7	2.611e-07	7.092e-06
chr12	70636586	70636836	33.1	-1.5	5.765e-07	7.093e-06
chr5	173280464	173280714	36.3	1.5	6.080e-07	7.106e-06
chrX	123482995	123483245	9.4	3.5	3.492e-07	7.106e-06
chr7	7140127	7140377	206.5	1.4	7.592e-07	7.117e-06
chr1	65758773	65759023	221.2	2.3	7.601e-07	7.124e-06
chr19	59096544	59096794	20.9	2.4	6.877e-07	7.181e-06
chr8	86019355	86019605	24.5	1.7	6.883e-07	7.185e-06
chr8	140161368	140161618	25.1	2.5	6.714e-07	7.186e-06
chr4	39699552	39699802	80.1	-1.3	7.084e-07	7.186e-06
chr20	48531800	48532050	32.8	-1.3	5.893e-07	7.236e-06
chr2	217281788	217282038	15.3	2.8	6.737e-07	7.243e-06
chr6	149685620	149685870	14	2.5	5.061e-07	7.249e-06
chr2	241771742	241771992	29.2	1.8	5.932e-07	7.279e-06
chr19	59021188	59021438	22.7	2.1	7.773e-07	7.307e-06
chr10	102288569	102288819	9.3	-2.2	4.387e-07	7.312e-06
chr1	182760902	182761152	72.6	1.5	5.662e-07	7.329e-06
chr3	123066097	123066347	77.7	1.4	7.389e-07	7.350e-06
chr2	122944583	122944833	18.7	2.5	7.285e-07	7.389e-06
chr15	67013938	67014188	38.7	2.1	6.347e-07	7.390e-06
chr11	3422362	3422612	14.1	2.9	5.296e-07	7.418e-06
chr8	72745145	72745395	10.3	-2.4	4.215e-07	7.442e-06
chr2	47253997	47254247	51.6	1.5	6.402e-07	7.449e-06
chr19	55677957	55678207	91.9	1.3	6.976e-07	7.451e-06
chr3	4504384	4504634	14	2.8	3.907e-07	7.469e-06
chr1	27816986	27817236	89	-1.2	7.525e-07	7.472e-06
chr19	37019173	37019423	78.2	1.7	7.558e-07	7.504e-06
chr19	1600011	1600261	21.6	2.2	7.649e-07	7.512e-06
chr10	14995523	14995773	15	-1.9	5.255e-07	7.519e-06
chr7	4815549	4815799	25	-1.4	7.368e-07	7.536e-06
chr3	190056602	190056852	26.4	2.1	7.077e-07	7.537e-06
chr22	24592657	24592907	23.7	2	7.078e-07	7.537e-06
chr20	10015464	10015714	31.2	1.9	5.901e-07	7.562e-06
chr1	234681978	234682228	8.9	-2.7	2.471e-07	7.564e-06
chr3	101044646	101044896	13.2	2.9	3.966e-07	7.564e-06
chr12	75564435	75564685	16.3	2.1	7.316e-07	7.571e-06
chr19	41370595	41370845	15.7	3.4	6.551e-07	7.582e-06
chr5	54643691	54643941	7.5	-2.4	2.961e-07	7.606e-06
chr21	33919407	33919657	41	1.7	6.559e-07	7.606e-06
chr2	209118780	209119030	43.4	-1.6	6.806e-07	7.637e-06
chr6	31789115	31789365	16.4	-1.6	6.606e-07	7.639e-06
chr2	8442226	8442476	21.1	-2	7.379e-07	7.646e-06
chr2	228336730	228336980	27.7	-1.3	7.218e-07	7.667e-06
chr15	65822705	65822955	51.2	1.4	6.620e-07	7.667e-06
chr1	113631665	113631915	16.5	3.3	7.431e-07	7.672e-06
chr3	120626881	120627131	17.8	2.4	7.608e-07	7.672e-06
chr15	69908112	69908362	12.6	3.2	5.687e-07	7.672e-06
chr14	56662503	56662753	9.9	-3.3	4.372e-07	7.675e-06
chr7	97761327	97761577	11.7	-2.5	4.506e-07	7.692e-06
chr14	20945808	20946058	61.8	1.5	6.051e-07	7.726e-06
chr2	43358227	43358477	44.1	-1.6	6.362e-07	7.744e-06
chr17	64459151	64459401	24	-1.6	8.310e-07	7.749e-06
chr5	139487210	139487460	59.6	1.4	6.100e-07	7.755e-06
chr12	93623282	93623532	12.8	-2.5	4.342e-07	7.755e-06
chr18	13054412	13054662	23.4	1.8	7.631e-07	7.762e-06
chr3	8954902	8955152	9.9	2.9	3.865e-07	7.776e-06
chr2	10176291	10176541	37.5	-1.6	6.449e-07	7.806e-06
chr14	65142140	65142390	20.3	2.3	7.612e-07	7.840e-06
chr19	55959096	55959346	22.9	2.3	7.720e-07	7.845e-06
chr17	67323216	67323466	123.8	1.3	8.585e-07	7.846e-06
chr11	85894137	85894387	14.1	-1.9	6.091e-07	7.856e-06
chr1	191858219	191858469	44	1.8	6.825e-07	7.873e-06
chr2	242088839	242089089	85	1.2	7.991e-07	7.873e-06
chr16	9030353	9030603	18.1	-1.6	7.838e-07	7.873e-06
chrX	48897397	48897647	15.5	-1.7	6.854e-07	7.885e-06
chr5	178053558	178053808	36.4	-1.2	6.552e-07	7.916e-06
chr6	118027768	118028018	34.2	2.2	6.225e-07	7.918e-06
chr1	36766185	36766435	15.2	-2.4	6.890e-07	7.922e-06
chr11	57194508	57194758	26.1	2	7.502e-07	7.924e-06
chrX	48900711	48900961	50.3	-1.4	6.566e-07	7.926e-06
chr16	27257312	27257562	6.8	-3.4	1.986e-07	7.927e-06
chr6	32075261	32075511	66.8	1.4	6.583e-07	7.942e-06
chr19	10949953	10950203	17.1	2.1	7.735e-07	7.960e-06
chr3	155608603	155608853	48.6	2.1	6.920e-07	7.961e-06
chr12	10902771	10903021	11.5	-1.9	4.210e-07	7.961e-06
chr5	35617818	35618068	27.5	2.2	7.868e-07	7.967e-06
chr1	36084900	36085150	11.3	3.1	4.219e-07	7.974e-06
chr8	95918178	95918428	7.7	-3.2	4.154e-07	7.986e-06
chr10	105128319	105128569	67.9	1.2	6.664e-07	8.028e-06
chr4	6271340	6271590	25.1	2.5	7.622e-07	8.032e-06
chr18	44291485	44291735	35	3	7.228e-07	8.040e-06
chr9	46210531	46210781	14.8	-2	4.755e-07	8.060e-06
chr2	219272004	219272254	54.6	1.4	6.373e-07	8.078e-06
chr4	99603923	99604173	62.3	1.5	6.374e-07	8.078e-06
chr17	33288333	33288583	62.5	-1.2	6.435e-07	8.125e-06
chr1	61478960	61479210	57.2	1.7	7.349e-07	8.165e-06
chr1	155025218	155025468	20.1	1.7	7.962e-07	8.169e-06
chr2	106428616	106428866	21.1	2.1	7.997e-07	8.183e-06
chr8	29088421	29088671	15.1	-2.5	7.935e-07	8.190e-06
chr1	184355984	184356234	25.1	2	8.463e-07	8.200e-06
chr19	55954958	55955208	18	2.4	8.001e-07	8.202e-06
chr12	69753422	69753672	47.2	1.5	6.830e-07	8.205e-06
chr17	77783953	77784203	24.7	1.8	8.476e-07	8.207e-06
chr4	160000301	160000551	10.1	-3	4.873e-07	8.238e-06
chr6	31763653	31763903	60.7	-1.1	6.887e-07	8.264e-06
chr8	102135525	102135775	21.3	-1.6	8.949e-07	8.264e-06
chr12	105065520	105065770	27.2	-2	8.541e-07	8.264e-06
chr14	73957834	73958084	23.5	1.9	8.079e-07	8.270e-06
chr2	47526752	47527002	7.7	-3.7	2.741e-07	8.274e-06
chr19	12911159	12911409	46.9	2	7.470e-07	8.274e-06
chr7	50428403	50428653	31.2	1.6	8.580e-07	8.294e-06
chr9	113194663	113194913	26.3	2.8	8.254e-07	8.311e-06
chrX	131749440	131749690	14.7	-1.9	4.432e-07	8.329e-06
chr18	2982902	2983152	115.5	-1.3	9.220e-07	8.347e-06
chr11	66511994	66512244	34.9	1.3	6.617e-07	8.348e-06
chr8	59425895	59426145	13	-2.2	4.448e-07	8.353e-06
