chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr12	53614069	53614319	24.5	2.1	2.233e-09	1.222e-07
chr6	52369503	52369753	38.7	2	1.815e-09	1.238e-07
chr7	80838372	80838622	34.7	2.6	1.846e-09	1.252e-07
chr14	91825272	91825522	17	-2.6	1.898e-09	1.265e-07
chr15	51045782	51046032	14.6	3.6	2.053e-09	1.266e-07
chrX	65217974	65218224	48.5	2.3	1.480e-09	1.279e-07
chr17	32198826	32199076	244.4	-1.8	6.915e-10	1.287e-07
chr6	74169342	74169592	12.8	3.3	2.166e-09	1.295e-07
chr18	29718406	29718656	24.4	2.8	2.126e-09	1.309e-07
chr9	19216540	19216790	12.5	3.6	2.183e-09	1.310e-07
chr21	47862989	47863239	49.8	-2.4	1.840e-09	1.313e-07
chr9	19901638	19901888	14.8	3.9	2.193e-09	1.315e-07
chr21	19373376	19373626	19.4	3.7	2.052e-09	1.328e-07
chrX	109186333	109186583	11.8	3.7	2.361e-09	1.329e-07
chr10	79954734	79954984	13.3	3.1	2.229e-09	1.330e-07
chr17	60186885	60187135	32.3	2	2.189e-09	1.338e-07
chr1	65878243	65878493	12.9	3.2	2.164e-09	1.340e-07
chr13	28242155	28242405	16.3	2.8	2.261e-09	1.340e-07
chr16	88866418	88866668	42.3	2	2.001e-09	1.341e-07
chr9	79245863	79246113	33.6	2.2	2.206e-09	1.343e-07
chr1	54965674	54965924	18.1	2.4	2.024e-09	1.348e-07
chr8	81777044	81777294	29	3.9	2.644e-09	1.364e-07
chr1	248022432	248022682	28.9	-2.4	2.293e-09	1.365e-07
chr8	144611585	144611835	27.4	2.2	2.581e-09	1.381e-07
chr3	64476099	64476349	14.2	3.2	2.384e-09	1.412e-07
chr7	69089882	69090132	16.4	2.8	2.410e-09	1.417e-07
chr2	209353983	209354233	16.8	3.6	2.194e-09	1.429e-07
chr16	134821	135071	32.7	1.9	2.219e-09	1.467e-07
chrX	76651739	76651989	16	2.7	2.551e-09	1.481e-07
chr19	11295003	11295253	19.8	-2.5	2.243e-09	1.485e-07
chr14	104410084	104410334	70	-2.6	2.235e-09	1.509e-07
chr2	75089506	75089756	15.7	3.8	2.596e-09	1.518e-07
chr22	27812811	27813061	16.7	3	2.365e-09	1.556e-07
chr3	13616431	13616681	30.1	1.9	2.656e-09	1.562e-07
chr9	110470337	110470587	26	2.5	2.554e-09	1.562e-07
chr19	1897594	1897844	46.2	1.7	1.909e-09	1.600e-07
chr13	28982725	28982975	22	3.4	2.676e-09	1.602e-07
chr3	53154394	53154644	17.2	2.6	2.554e-09	1.609e-07
chr1	151345120	151345370	19.5	-2.3	2.535e-09	1.613e-07
chr3	127451860	127452110	16.3	2.5	2.780e-09	1.613e-07
chr19	3133433	3133683	37.5	2.4	2.515e-09	1.625e-07
chr4	124271303	124271553	14	3.2	2.739e-09	1.628e-07
chr1	204196494	204196744	10.7	4	3.012e-09	1.647e-07
chr4	79567131	79567381	26.8	-2.1	2.776e-09	1.651e-07
chr6	92192359	92192609	19	2.8	2.632e-09	1.666e-07
chr2	216658474	216658724	22.8	3	2.886e-09	1.679e-07
chr2	89034653	89034903	61	-2.1	2.691e-09	1.680e-07
chr17	29814793	29815043	89	-1.6	2.000e-09	1.693e-07
chr1	208346199	208346449	28.9	2.1	2.865e-09	1.695e-07
chr17	80199894	80200144	31.2	2	3.286e-09	1.713e-07
chr12	106715292	106715542	13.9	-3	2.975e-09	1.717e-07
chr5	138378985	138379235	17.3	3.1	2.760e-09	1.719e-07
chr12	50262922	50263172	26.7	2.1	2.953e-09	1.741e-07
chr17	21181906	21182156	80.2	-2.3	2.242e-09	1.755e-07
chr1	231295913	231296163	26.3	2.5	3.066e-09	1.768e-07
chr9	34158425	34158675	36	-2	2.743e-09	1.773e-07
chr11	1801436	1801686	11.1	-3.3	3.318e-09	1.796e-07
chr21	34673616	34673866	12.8	3.5	3.139e-09	1.796e-07
chr5	14901801	14902051	18.1	3.2	2.856e-09	1.803e-07
chr21	46676923	46677173	28.3	3.2	3.088e-09	1.808e-07
chr12	29302305	29302555	31.2	2	3.513e-09	1.812e-07
chr19	38997665	38997915	38.1	2.3	2.862e-09	1.822e-07
chr11	119997394	119997644	13.1	3.7	3.169e-09	1.841e-07
chr1	51769749	51769999	14.1	3.2	3.236e-09	1.841e-07
chr3	57263341	57263591	15.5	3.9	3.259e-09	1.856e-07
chr6	3348110	3348360	32.6	-1.8	3.261e-09	1.860e-07
chr15	57887815	57888065	9.3	4.7	1.681e-09	1.860e-07
chr9	124665189	124665439	13	3	3.295e-09	1.860e-07
chr9	131059025	131059275	19.8	2.7	2.923e-09	1.863e-07
chr5	1503893	1504143	12.9	3.6	3.297e-09	1.865e-07
chr12	56390844	56391094	37.6	1.9	2.955e-09	1.865e-07
chr6	152554023	152554273	16.2	3.2	3.258e-09	1.875e-07
chr22	30390971	30391221	16.5	-2.7	3.317e-09	1.875e-07
chr3	31606908	31607158	13.1	3.6	3.349e-09	1.878e-07
chr3	190062853	190063103	20.3	2.7	3.084e-09	1.878e-07
chr16	218469	218719	22.1	-2.5	3.195e-09	1.878e-07
chr1	110336600	110336850	20	3.3	3.099e-09	1.885e-07
chr11	93811063	93811313	11.1	3.5	2.968e-09	1.891e-07
chr10	47140377	47140627	29	2.6	3.806e-09	1.930e-07
chr3	29816990	29817240	14.5	4.7	3.453e-09	1.938e-07
chr14	23490016	23490266	14.8	3.1	3.483e-09	1.940e-07
chr9	111906301	111906551	19.6	2.6	3.116e-09	1.962e-07
chr1	153316345	153316595	53.6	2.3	2.931e-09	1.976e-07
chr13	91737452	91737702	20.3	2.8	3.801e-09	1.980e-07
chr10	47107624	47107874	27.7	2.6	3.951e-09	1.992e-07
chr14	93001514	93001764	8	6.4	3.959e-09	1.996e-07
chr3	11645963	11646213	24.6	2.9	3.444e-09	2.003e-07
chr17	26313913	26314163	37.9	2.1	3.214e-09	2.006e-07
chr4	1023333	1023583	38.5	1.8	3.263e-09	2.025e-07
chr4	89219308	89219558	13.2	3.2	3.693e-09	2.042e-07
chr14	103183636	103183886	17.2	3.1	3.290e-09	2.048e-07
chr4	40227564	40227814	13	3.4	3.743e-09	2.064e-07
chr11	61717106	61717356	43.8	-2.8	3.171e-09	2.092e-07
chr8	23344457	23344707	25	-2.3	3.721e-09	2.110e-07
chr3	43680206	43680456	39.1	-1.8	3.423e-09	2.110e-07
chr3	124594113	124594363	17.5	-2.6	3.530e-09	2.110e-07
chr17	55456879	55457129	23.3	3.1	3.785e-09	2.140e-07
chr12	120666258	120666508	33.9	1.8	3.915e-09	2.168e-07
chr7	44665223	44665473	64.1	-2.2	4.377e-09	2.195e-07
chr1	204653961	204654211	26.2	-1.8	4.424e-09	2.200e-07
chr1	39381201	39381451	59.9	2.4	3.745e-09	2.221e-07
chr1	31392324	31392574	19.3	3.1	4.026e-09	2.229e-07
chr20	25586945	25587195	13.2	3.2	3.985e-09	2.229e-07
chr2	165650956	165651206	14.6	-2.7	4.098e-09	2.237e-07
chr3	12818711	12818961	14.2	4.6	4.027e-09	2.256e-07
chr6	33253039	33253289	31.8	-1.9	4.026e-09	2.258e-07
chr2	201733417	201733667	30.8	2.4	4.128e-09	2.267e-07
chr11	128655124	128655374	13	3.3	3.997e-09	2.272e-07
chr2	11859763	11860013	15.8	3.8	4.092e-09	2.278e-07
chr17	18753269	18753519	34.4	-3.2	4.104e-09	2.293e-07
chr2	128300592	128300842	13.4	2.7	4.048e-09	2.294e-07
chr22	37269757	37270007	21.3	2.9	4.552e-09	2.310e-07
chr9	98835982	98836232	16.1	3.4	4.307e-09	2.332e-07
chr9	75624908	75625158	21.3	2.1	4.261e-09	2.334e-07
chr9	130603786	130604036	15.7	3.2	4.366e-09	2.334e-07
chr15	98536560	98536810	17.3	3.1	3.978e-09	2.334e-07
chr7	24903887	24904137	30.3	2.1	4.292e-09	2.336e-07
chr9	37680084	37680334	16	2.9	4.242e-09	2.342e-07
chr15	86302649	86302899	17.6	2.8	3.887e-09	2.358e-07
chr22	42858159	42858409	16.9	2.7	4.090e-09	2.391e-07
chr3	127130188	127130438	18.9	2.7	4.085e-09	2.408e-07
chr2	206580620	206580870	16.8	2.8	4.140e-09	2.410e-07
chr7	73027088	73027338	12	3.7	4.657e-09	2.411e-07
chr3	188244642	188244892	9.9	4.7	4.325e-09	2.415e-07
chr2	227727829	227728079	25.8	-2.4	4.479e-09	2.420e-07
chr1	47141521	47141771	20.7	-2.5	4.148e-09	2.434e-07
chr9	78977533	78977783	16	2.6	4.603e-09	2.436e-07
chr2	8365078	8365328	28.7	-2.9	3.821e-09	2.477e-07
chr4	46854803	46855053	13.4	3	4.644e-09	2.478e-07
chr9	100742848	100743098	22.5	-2.7	4.518e-09	2.479e-07
chr14	37600491	37600741	14.6	3.6	4.640e-09	2.485e-07
chr18	682487	682737	16	3	4.616e-09	2.516e-07
chr7	128725343	128725593	14.3	3	4.611e-09	2.518e-07
chr1	9470917	9471167	24.1	2.6	4.763e-09	2.604e-07
chr7	765325	765575	33	2.8	5.420e-09	2.611e-07
chr1	114473962	114474212	17.4	3	4.478e-09	2.632e-07
chr15	70920870	70921120	13.7	2.9	4.948e-09	2.632e-07
chr1	231189513	231189763	22.3	2.9	4.950e-09	2.643e-07
chr6	111141143	111141393	33.6	2.2	5.005e-09	2.669e-07
chr14	69247647	69247897	27.9	2.3	5.007e-09	2.669e-07
chr18	2982902	2983152	115.5	-1.8	3.698e-09	2.670e-07
chr2	111943277	111943527	14.6	2.5	5.070e-09	2.685e-07
chr3	47235822	47236072	10.7	4.5	4.900e-09	2.688e-07
chr12	51789318	51789568	30.1	2.5	5.621e-09	2.688e-07
chr4	235320	235570	20.8	3.3	4.781e-09	2.733e-07
chr6	16224722	16224972	23.2	2.1	5.246e-09	2.780e-07
chr22	42296089	42296339	23.8	-2.2	3.524e-09	2.780e-07
chr5	133354240	133354490	15.5	3.7	5.193e-09	2.791e-07
chr7	28220420	28220670	37.8	-2	4.831e-09	2.825e-07
chr15	72384405	72384655	11.5	3.6	5.699e-09	2.832e-07
chr2	169832688	169832938	31	2.3	5.290e-09	2.846e-07
chr15	74907033	74907283	85	-1.5	3.699e-09	2.846e-07
chr2	145199334	145199584	19.8	2.4	4.903e-09	2.894e-07
chr2	11837189	11837439	22.9	2.7	3.698e-09	2.900e-07
chr15	70740376	70740626	52.6	1.9	4.667e-09	2.920e-07
chr2	26578990	26579240	24.6	-2.3	5.363e-09	2.930e-07
chr15	64927726	64927976	14.6	3.1	5.648e-09	2.940e-07
chr5	79487890	79488140	32.6	2	5.495e-09	2.941e-07
chr6	142721725	142721975	37.3	2.3	5.141e-09	2.971e-07
chr9	35110465	35110715	90.5	-2.1	4.104e-09	2.971e-07
chr9	133661564	133661814	21.9	2.2	6.300e-09	2.971e-07
chr9	135674575	135674825	70	2.1	5.854e-09	2.971e-07
chr14	91125081	91125331	18.7	3	5.279e-09	2.971e-07
chr8	100416528	100416778	18.3	-3.5	5.704e-09	2.989e-07
chr4	47467054	47467304	26.2	-2.4	5.518e-09	2.991e-07
chr2	16931496	16931746	25.5	2.3	5.555e-09	3.008e-07
chr7	520310	520560	16.2	2.9	5.906e-09	3.017e-07
chr1	117222541	117222791	23.5	2.3	6.606e-09	3.091e-07
chr3	127622548	127622798	20.7	2.6	6.411e-09	3.092e-07
chr14	102423978	102424228	16.9	3.4	5.542e-09	3.092e-07
chr12	31142731	31142981	13.5	2.8	6.043e-09	3.107e-07
chr3	196540848	196541098	19.1	4	6.047e-09	3.146e-07
chr5	53309505	53309755	34.3	-1.9	6.113e-09	3.165e-07
chr11	67415634	67415884	17	3.1	5.711e-09	3.175e-07
chr6	10771703	10771953	32.5	2.1	6.833e-09	3.178e-07
chr11	77136525	77136775	24.9	2.1	6.043e-09	3.182e-07
chr15	34624101	34624351	16.1	2.7	6.072e-09	3.182e-07
chr5	90610146	90610396	49.1	2.7	5.227e-09	3.205e-07
chr14	53684209	53684459	42.1	1.7	5.420e-09	3.220e-07
chr6	149531029	149531279	40.6	2.2	5.700e-09	3.244e-07
chr21	43203692	43203942	15	3	6.214e-09	3.245e-07
chr16	56323818	56324068	11.4	3.7	6.804e-09	3.255e-07
chr12	120977177	120977427	24.1	-3	6.104e-09	3.258e-07
chr3	5020739	5020989	40.1	2	5.826e-09	3.304e-07
chr5	95163276	95163526	19	2.7	7.007e-09	3.331e-07
chr17	15135880	15136130	38.2	2.2	5.638e-09	3.331e-07
chr2	66757806	66758056	10	3.4	6.954e-09	3.335e-07
chr20	39374957	39375207	19.8	2.6	7.085e-09	3.363e-07
chr8	108322660	108322910	29.9	2.5	5.921e-09	3.377e-07
chr4	331330	331580	49.4	1.8	5.501e-09	3.378e-07
chr3	197171189	197171439	21.4	2.3	4.459e-09	3.386e-07
chr11	17625866	17626116	32.5	-1.7	6.535e-09	3.396e-07
chr19	962276	962526	85.7	-1.5	4.612e-09	3.424e-07
chr1	35646386	35646636	18.4	3.1	6.736e-09	3.438e-07
chr10	90148200	90148450	15.9	2.6	6.792e-09	3.438e-07
chr17	17454742	17454992	22.7	1.9	6.636e-09	3.438e-07
chr4	170924483	170924733	10.3	-3	5.424e-09	3.438e-07
chr17	72283250	72283500	73.1	-1.6	7.035e-09	3.464e-07
chr8	21823545	21823795	67.7	-1.6	7.749e-09	3.554e-07
chr11	93706910	93707160	12.5	3	7.086e-09	3.554e-07
chr21	33032111	33032361	50.6	-1.5	5.863e-09	3.566e-07
chr7	29790653	29790903	14.1	4.6	7.141e-09	3.572e-07
chr1	223959836	223960086	15.9	2.9	7.076e-09	3.580e-07
chr10	66627436	66627686	21.7	3	8.043e-09	3.649e-07
chr7	2376578	2376828	11.1	3.3	7.709e-09	3.653e-07
chr4	4325934	4326184	15.8	4.2	7.398e-09	3.655e-07
chr10	99629202	99629452	23.7	2.1	7.170e-09	3.679e-07
chr2	47564137	47564387	33.7	2.3	8.356e-09	3.779e-07
chr5	134791906	134792156	27.1	2.7	8.426e-09	3.807e-07
chr8	103603154	103603404	31.2	2.1	8.441e-09	3.811e-07
chr12	98833872	98834122	33.3	2.3	6.810e-09	3.813e-07
chr14	81770577	81770827	12	3.4	7.977e-09	3.820e-07
chr19	41328866	41329116	24.7	2.6	6.341e-09	3.820e-07
chr12	106695573	106695823	214.5	-1.6	2.492e-09	3.835e-07
chrX	49901429	49901679	16.2	2.9	7.722e-09	3.846e-07
chr1	246591885	246592135	13.2	3.2	7.773e-09	3.858e-07
chr3	10595341	10595591	11.6	4	8.247e-09	3.858e-07
chr13	97846775	97847025	22.9	2.6	7.636e-09	3.883e-07
chr9	99192762	99193012	13.1	3.4	7.661e-09	3.952e-07
chr3	195634626	195634876	276.4	-1.5	5.878e-09	3.962e-07
chr7	56114447	56114697	13.1	4	7.688e-09	3.962e-07
chr7	150639403	150639653	18.2	2.4	7.487e-09	3.996e-07
chr20	31063168	31063418	40.3	1.9	7.208e-09	3.996e-07
chr3	190055173	190055423	12.2	3.2	8.707e-09	4.021e-07
chrX	48698137	48698387	16.4	-3.2	8.188e-09	4.022e-07
chr7	6433008	6433258	113.7	1.5	8.100e-09	4.035e-07
chr6	3433357	3433607	35.1	-1.9	7.338e-09	4.054e-07
chr6	135644392	135644642	40.2	2.1	7.158e-09	4.080e-07
chr17	76988732	76988982	13.3	3.2	8.301e-09	4.080e-07
chr3	123037293	123037543	27.1	-2.3	8.287e-09	4.090e-07
chr16	53541733	53541983	15.8	3.3	8.334e-09	4.097e-07
chr22	43011378	43011628	114.7	1.7	5.702e-09	4.097e-07
chr6	37443197	37443447	13.1	-3.3	8.419e-09	4.104e-07
chr2	28094639	28094889	86.7	2.2	6.184e-09	4.124e-07
chr18	57213504	57213754	17.5	3	7.656e-09	4.134e-07
chr5	141566578	141566828	19.2	3.1	8.498e-09	4.187e-07
chr18	46093106	46093356	32.3	-2.1	7.642e-09	4.187e-07
chr6	112102286	112102536	31.4	-2.1	7.681e-09	4.206e-07
chr20	49306476	49306726	29.6	-1.6	8.613e-09	4.219e-07
chr9	113029184	113029434	12.5	2.9	8.734e-09	4.233e-07
chr15	35787391	35787641	13.7	2.8	8.800e-09	4.283e-07
chr17	35084338	35084588	16.8	3.2	8.148e-09	4.289e-07
chr1	204071438	204071688	29.8	2.4	8.655e-09	4.311e-07
chr22	37948813	37949063	79.4	-1.7	6.079e-09	4.325e-07
chr20	5761572	5761822	23.4	-2.6	8.991e-09	4.383e-07
chrX	108915528	108915778	11.4	3.1	9.573e-09	4.385e-07
chr5	173205797	173206047	25.3	-2.5	9.011e-09	4.385e-07
chr3	8700245	8700495	13.8	3.7	9.052e-09	4.388e-07
chr12	120730738	120730988	24.5	2.2	6.110e-09	4.422e-07
chr2	98995463	98995713	33.9	4	8.177e-09	4.433e-07
chr7	129764636	129764886	16.3	-3.3	9.249e-09	4.494e-07
chr15	33669447	33669697	19.4	3.1	9.229e-09	4.494e-07
chr17	81079179	81079429	27.2	2.4	8.933e-09	4.498e-07
chr15	101677808	101678058	33.7	2.2	8.396e-09	4.537e-07
chr17	72565691	72565941	21.6	2.7	1.045e-08	4.547e-07
chr11	12142268	12142518	23.9	-2.1	9.251e-09	4.560e-07
chr1	232070634	232070884	16.1	3.4	9.439e-09	4.568e-07
chr13	30687826	30688076	14.3	3.1	9.559e-09	4.585e-07
chrX	41001783	41002033	18.3	-2.6	8.851e-09	4.585e-07
chr3	183086978	183087228	19.2	3.1	8.523e-09	4.597e-07
chr22	41350118	41350368	24.9	-2.8	9.577e-09	4.608e-07
chr1	110363944	110364194	15	3.1	9.622e-09	4.612e-07
chr5	169173361	169173611	15.4	3.9	9.577e-09	4.612e-07
chr6	135431353	135431603	17	2.7	9.612e-09	4.629e-07
chr7	66334764	66335014	25.1	2.4	9.277e-09	4.629e-07
chr5	114701963	114702213	16.1	3.6	9.874e-09	4.644e-07
chr20	50413004	50413254	10.7	5.9	1.052e-08	4.721e-07
chr3	192548231	192548481	20.4	3.9	9.239e-09	4.762e-07
chr1	54045331	54045581	17.7	2.8	1.003e-08	4.812e-07
chr13	66042802	66043052	17.6	5	9.188e-09	4.823e-07
chr16	67560435	67560685	27.9	1.8	1.011e-08	4.827e-07
chr17	46429054	46429304	13.2	2.9	1.030e-08	4.871e-07
chr17	72777029	72777279	21.4	2.1	1.020e-08	4.879e-07
chr9	134054420	134054670	33.3	-2.4	1.005e-08	4.880e-07
chr2	179149452	179149702	18.3	3.1	9.553e-09	4.885e-07
chr20	48814028	48814278	17.2	2.5	9.432e-09	4.927e-07
chr12	25103291	25103541	18.3	2.5	9.299e-09	4.935e-07
chr1	181517707	181517957	14.3	3.2	1.029e-08	4.969e-07
chr2	111939838	111940088	18.9	2.6	9.348e-09	4.969e-07
chr17	64459151	64459401	24	-2.2	1.165e-08	4.969e-07
chr14	71806470	71806720	9.9	4.1	1.024e-08	5.011e-07
chr16	10451186	10451436	10.7	3.5	1.029e-08	5.030e-07
chr19	46119300	46119550	18.2	2.7	1.063e-08	5.040e-07
chrX	4628706	4628956	34.6	2.8	1.231e-08	5.040e-07
chr17	32561137	32561387	13	3.3	1.031e-08	5.043e-07
chr1	148241487	148241737	30.6	2.2	1.194e-08	5.068e-07
chr7	100426894	100427144	18.4	2.5	9.657e-09	5.081e-07
chr12	112634054	112634304	17.1	2.5	9.818e-09	5.081e-07
chr3	5059749	5059999	37.3	1.9	9.772e-09	5.110e-07
chr22	47199005	47199255	46.3	2	7.636e-09	5.124e-07
chr15	45340999	45341249	21.9	3.6	7.374e-09	5.160e-07
chr8	67967338	67967588	19.3	2.3	1.011e-08	5.162e-07
chr8	138916143	138916393	15.4	3.3	1.110e-08	5.191e-07
chr10	12105489	12105739	27.7	2	1.086e-08	5.191e-07
chr11	57163407	57163657	25.2	2.1	1.246e-08	5.251e-07
chr1	65487563	65487813	15.8	2.7	1.146e-08	5.266e-07
chr22	41353717	41353967	23.5	-2.9	1.252e-08	5.266e-07
chr5	36237972	36238222	14.8	2.6	1.132e-08	5.273e-07
chr22	19879125	19879375	17.7	3	1.011e-08	5.275e-07
chr1	47010575	47010825	28	2.5	9.402e-09	5.277e-07
chr13	115085568	115085818	31.7	1.8	1.140e-08	5.313e-07
chr1	43841174	43841424	11.3	2.9	1.223e-08	5.340e-07
chr2	72119310	72119560	30	2.4	1.277e-08	5.348e-07
chr17	42236926	42237176	19.8	2.2	1.238e-08	5.348e-07
chr7	138809096	138809346	21.7	3.8	1.125e-08	5.437e-07
chr2	234074542	234074792	47	1.8	9.757e-09	5.440e-07
chr2	2617186	2617436	33	2	1.151e-08	5.451e-07
chr2	59395961	59396211	19.2	2.6	1.051e-08	5.455e-07
chr20	3058572	3058822	25.6	2.6	1.309e-08	5.455e-07
chrX	40125816	40126066	17.1	2.8	1.081e-08	5.497e-07
chr13	52596611	52596861	37.1	2	1.060e-08	5.503e-07
chr22	24236353	24236603	49	1.6	8.364e-09	5.517e-07
chr10	104359525	104359775	41.1	1.7	1.036e-08	5.519e-07
chrX	52102885	52103135	32.6	-1.9	1.174e-08	5.529e-07
chr17	72927571	72927821	15.7	2.9	1.181e-08	5.531e-07
chr2	174088671	174088921	17.5	2.3	1.120e-08	5.546e-07
chr7	73130084	73130334	27.3	2.1	1.218e-08	5.609e-07
chr11	60631481	60631731	16.8	2.9	1.136e-08	5.619e-07
chr1	149291175	149291425	21.7	2.8	1.176e-08	5.620e-07
chr19	18854147	18854397	25.3	2.1	1.178e-08	5.625e-07
chr22	41361997	41362247	64.3	-1.7	1.354e-08	5.635e-07
chr1	110360900	110361150	35	2.2	1.115e-08	5.650e-07
chr7	90743622	90743872	9.5	4.6	1.048e-08	5.650e-07
chr7	27111288	27111538	17	3.9	1.150e-08	5.668e-07
chr10	3846101	3846351	14.9	2.9	1.217e-08	5.668e-07
chr21	39848358	39848608	17.5	3.1	1.153e-08	5.668e-07
chr11	43973937	43974187	11.4	4.8	1.320e-08	5.673e-07
chr9	116131361	116131611	20.7	2.5	1.160e-08	5.707e-07
chr19	17599896	17600146	30.3	1.8	1.447e-08	5.719e-07
chr16	374422	374672	31.4	1.8	1.398e-08	5.733e-07
chr6	14272914	14273164	15.9	-3.7	1.241e-08	5.741e-07
chr19	58459061	58459311	26.9	2	1.051e-08	5.754e-07
chr6	147487571	147487821	15.5	3.7	1.283e-08	5.786e-07
chr7	47258470	47258720	15.5	2.6	1.256e-08	5.795e-07
chr14	64645591	64645841	23.3	-3	1.419e-08	5.798e-07
chr9	94807335	94807585	13.6	3.7	1.289e-08	5.821e-07
chr9	134410222	134410472	24.8	2.1	1.429e-08	5.832e-07
chr16	56701936	56702186	15	2.9	1.268e-08	5.835e-07
chr22	21221809	21222059	28.4	1.7	1.448e-08	5.899e-07
chr11	65403731	65403981	48.1	-1.4	1.088e-08	5.923e-07
chr2	121364543	121364793	13	4.5	1.318e-08	5.928e-07
chr19	35871421	35871671	21.6	2.3	1.286e-08	5.928e-07
chr4	7705554	7705804	20.4	2.8	1.224e-08	5.949e-07
chr19	10562399	10562649	17.5	2.6	1.224e-08	5.949e-07
chr12	8962136	8962386	16.6	-3.6	1.341e-08	6.060e-07
chr1	228368363	228368613	31	-2.3	1.324e-08	6.082e-07
chr19	36504235	36504485	16.4	-2.5	1.382e-08	6.104e-07
chr16	89435809	89436059	13.5	2.4	1.363e-08	6.113e-07
chr12	58813037	58813287	12.1	3.4	1.460e-08	6.151e-07
chr19	14941587	14941837	13.2	3	1.350e-08	6.151e-07
chr2	10169212	10169462	57.1	1.7	1.121e-08	6.248e-07
chr12	56916224	56916474	12.4	2.9	1.418e-08	6.297e-07
chr11	44787654	44787904	23.5	3.9	9.566e-09	6.384e-07
chr12	1088541	1088791	10.8	3.5	1.528e-08	6.415e-07
chr21	16126172	16126422	27.6	2.3	1.380e-08	6.417e-07
chr18	24090346	24090596	11.3	3.3	1.536e-08	6.459e-07
chr16	89368060	89368310	35.8	2.2	1.304e-08	6.472e-07
chr15	75358472	75358722	15.6	3.3	1.447e-08	6.557e-07
chr7	101372727	101372977	24	2.8	1.443e-08	6.568e-07
chr12	22488391	22488641	16.7	2.7	1.480e-08	6.621e-07
chr20	30873533	30873783	30.5	2.1	1.331e-08	6.621e-07
chr3	176379345	176379595	33.9	2.9	1.461e-08	6.632e-07
chr14	78081742	78081992	24.3	2.1	1.001e-08	6.632e-07
chr19	35659096	35659346	14.4	2.3	1.512e-08	6.686e-07
chrX	109652452	109652702	21.1	-2.3	1.387e-08	6.699e-07
chr5	115756863	115757113	16.6	3.5	1.532e-08	6.739e-07
chr13	39949766	39950016	10	3.3	1.707e-08	6.759e-07
chr17	27265654	27265904	17.8	-2.8	1.366e-08	6.760e-07
chr17	80696164	80696414	52.6	1.5	1.071e-08	6.766e-07
chr2	227846587	227846837	26	2.2	1.717e-08	6.835e-07
chr1	12227911	12228161	17.3	2.6	1.456e-08	6.907e-07
chr2	232478500	232478750	28.3	2.5	1.300e-08	6.907e-07
chr10	82263844	82264094	52.8	1.6	1.095e-08	6.907e-07
chr17	35994749	35994999	35.9	-3.1	1.414e-08	6.930e-07
chr2	218662534	218662784	19.4	-2.2	1.408e-08	6.950e-07
chr11	44571766	44572016	10.2	3	1.265e-08	6.962e-07
chr6	108883898	108884148	63.2	-1.7	1.752e-08	6.989e-07
chr17	78193282	78193532	15	3.5	1.621e-08	6.998e-07
chr2	149300694	149300944	19	2.9	1.480e-08	7.007e-07
chr4	8080883	8081133	17	3.1	1.487e-08	7.033e-07
chr16	78776965	78777215	13.3	2.6	1.635e-08	7.142e-07
chr3	183079051	183079301	14.4	3.2	1.651e-08	7.168e-07
chr2	145128480	145128730	16.1	2.9	1.650e-08	7.207e-07
chr3	152319913	152320163	19.8	-2.8	1.687e-08	7.418e-07
chr13	75149917	75150167	20.1	2.4	1.565e-08	7.444e-07
chr22	30326770	30327020	20.3	-3.5	1.588e-08	7.479e-07
chr11	46854457	46854707	27.1	2.3	1.718e-08	7.499e-07
chr11	66822606	66822856	60.5	-1.5	1.599e-08	7.499e-07
chr2	99124795	99125045	22.2	2.5	1.702e-08	7.573e-07
chr14	95997879	95998129	21.4	-2.8	1.551e-08	7.573e-07
chr12	76945286	76945536	24.3	2.1	1.761e-08	7.671e-07
chr7	66384355	66384605	12.7	3	1.791e-08	7.722e-07
chr10	110148517	110148767	12.2	3.4	1.859e-08	7.739e-07
chr17	48929385	48929635	36.5	-2	1.602e-08	7.811e-07
chr6	167131617	167131867	24.6	2.2	1.771e-08	7.848e-07
chr14	100491567	100491817	19.2	2.7	1.668e-08	7.870e-07
chr3	43728410	43728660	26.7	2.1	1.817e-08	7.883e-07
chr11	59474387	59474637	26.5	2.2	1.784e-08	7.889e-07
chr14	56263327	56263577	14.8	3.2	1.835e-08	7.910e-07
chr10	76897927	76898177	21.9	2.4	1.832e-08	8.090e-07
chr2	232544015	232544265	13.8	2.7	1.896e-08	8.112e-07
chr8	141627661	141627911	15.6	-2.5	1.848e-08	8.112e-07
chr17	40094937	40095187	26.3	-1.9	1.843e-08	8.120e-07
chr12	132508359	132508609	19.2	-2.2	1.882e-08	8.156e-07
chr19	59021188	59021438	22.7	1.9	1.858e-08	8.176e-07
chr16	89789113	89789363	55.4	1.5	1.581e-08	8.183e-07
chr1	158645682	158645932	19.5	2.2	1.714e-08	8.266e-07
chr7	100167092	100167342	23.7	1.9	1.924e-08	8.278e-07
chr3	4061204	4061454	18	3.2	1.735e-08	8.337e-07
chr10	88730943	88731193	23.7	2.7	2.157e-08	8.338e-07
chr19	50877950	50878200	26.9	2	1.948e-08	8.366e-07
chr17	71314933	71315183	14.5	3.6	1.960e-08	8.370e-07
chr22	26896631	26896881	13.2	3.3	1.972e-08	8.410e-07
chrX	9484221	9484471	21.3	3.5	1.822e-08	8.410e-07
